"QYEAR","NEWID","SEQNO","ALCNO","REC_ORIG","S17CODEA","S17C_DEA","S17GFTCA","S17G_TCA","QSUB3MCX","QSUB_MCX"
"20083",1893904,41,0,"1","840","D","1","D",55,"D"
"20083",1893944,51,0,"1","830","D","1","D",200,"D"
"20083",1893984,32,0,"1","150","D","1","D",24,"D"
"20083",1893984,33,0,"1","840","D","1","D",52,"D"
"20083",1893994,60,0,"1","500","D","1","D",297,"D"
"20083",1894034,53,0,"1","830","D","1","D",93,"D"
"20083",1894044,43,0,"1","150","D","1","D",114,"D"
"20083",1894044,44,0,"1","150","D","1","D",38,"D"
"20083",1894234,63,0,"1","150","D","1","D",20,"D"
"20083",1894264,49,0,"1","150","D","1","D",40,"D"
"20083",1894284,77,0,"1","150","D","1","D",80,"D"
"20083",1894294,55,0,"1","150","D","1","D",41,"D"
"20083",1894294,56,0,"1","150","D","1","D",20,"D"
"20083",1894294,57,0,"1","830","D","1","D",70,"D"
"20083",1894394,83,0,"1","150","D","1","D",0,"D"
"20083",1894415,39,0,"1","150","D","1","D",13,"D"
"20083",1894415,40,0,"1","810","D","1","D",40,"D"
"20083",1894415,41,0,"1","810","D","1","D",40,"D"
"20083",1894494,45,0,"1","700","D","1","D",195,"D"
"20083",1894534,43,0,"1","150","D","1","D",30,"D"
"20083",1894554,36,0,"1","830","D","1","D",120,"D"
"20083",1894584,51,0,"1","800","D","1","D",101,"D"
"20083",1894714,39,0,"1","830","D","1","D",240,"D"
"20083",1894714,40,0,"1","830","D","1","D",300,"D"
"20083",1894724,50,0,"1","150","D","1","D",38,"D"
"20083",1894724,51,0,"1","150","D","1","D",15,"D"
"20083",1894734,33,0,"1","150","D","1","D",2,"D"
"20083",1894744,59,0,"1","150","D","1","D",51,"D"
"20083",1894744,60,0,"1","800","D","1","D",450,"D"
"20083",1894824,33,0,"1","150","D","1","D",39,"D"
"20083",1894944,35,0,"1","150","D","1","D",0,"D"
"20083",1895144,56,0,"1","910","D","1","D",168,"D"
"20083",1895194,55,0,"1","150","D","1","D",46,"D"
"20083",1895244,33,0,"1","150","D","1","D",90,"D"
"20083",1895274,69,0,"1","830","D","1","D",87,"D"
"20083",1895384,64,0,"1","150","D","1","D",0,"D"
"20083",1895384,65,0,"1","150","D","1","D",0,"D"
"20083",1895454,40,0,"1","150","D","1","D",143,"D"
"20083",1895514,79,0,"1","830","D","1","D",35,"D"
"20083",1895534,70,0,"1","150","D","1","D",30,"D"
"20083",1895544,64,0,"1","150","D","1","D",146,"D"
"20083",1895544,65,0,"1","200","D","1","D",5,"D"
"20083",1895564,63,0,"1","150","D","1","D",59,"D"
"20083",1895624,31,0,"1","150","D","1","D",24,"D"
"20083",1895654,34,0,"1","150","D","1","D",35,"D"
"20083",1895694,72,0,"1","150","D","1","D",16,"D"
"20083",1895704,49,0,"1","150","D","1","D",45,"D"
"20083",1895714,28,0,"1","150","D","1","D",35,"D"
"20083",1895734,42,0,"1","150","D","1","D",41,"D"
"20083",1895774,47,0,"1","150","D","1","D",193,"D"
"20083",1895774,48,0,"1","150","D","1","D",50,"D"
"20083",1895854,72,0,"1","830","D","1","D",120,"D"
"20083",1895874,56,0,"1","830","D","1","D",223,"D"
"20083",1895914,29,0,"1","830","D","1","D",280,"D"
"20083",1895954,66,0,"1","840","D","1","D",0,"D"
"20083",1896024,84,0,"1","150","D","1","D",47,"D"
"20083",1896024,85,0,"1","150","D","1","D",54,"D"
"20083",1896044,45,0,"1","830","D","1","D",72,"D"
"20083",1896044,46,0,"1","840","D","1","D",35,"D"
"20083",1896084,41,0,"1","830","D","1","D",86,"D"
"20083",1896274,79,0,"1","150","D","1","D",0,"D"
"20083",1896304,46,0,"1","150","D","1","D",110,"D"
"20083",1896304,47,0,"1","830","D","1","D",58,"D"
"20083",1896314,50,0,"1","830","D","1","D",70,"D"
"20083",1896334,58,0,"1","830","D","1","D",52,"D"
"20083",1896344,64,0,"1","830","D","1","D",324,"D"
"20083",1896364,50,0,"1","150","D","1","D",24,"D"
"20083",1896444,41,0,"1","830","D","1","D",231,"D"
"20083",1896484,32,0,"1","150","D","1","D",68,"D"
"20083",1896484,33,0,"1","810","D","1","D",0,"D"
"20083",1896494,59,0,"1","600","D","1","D",1000,"D"
"20083",1896534,47,0,"1","830","D","1","D",528,"D"
"20083",1896534,48,0,"1","830","D","1","D",160,"D"
"20083",1896544,45,0,"1","150","D","1","D",11,"D"
"20083",1896574,57,0,"1","830","D","1","D",60,"D"
"20083",1896625,53,0,"1","600","D","1","D",1320,"D"
"20083",1896744,46,0,"1","830","D","1","D",40,"D"
"20083",1896754,40,0,"1","830","D","2","D",0,"D"
"20083",1896764,54,0,"1","150","D","1","D",20,"D"
"20083",1896764,55,0,"1","830","D","1","D",50,"D"
"20083",1896784,46,0,"1","150","D","1","D",54,"D"
"20083",1896804,45,0,"1","150","D","1","D",0,"D"
"20083",1896964,63,0,"1","150","D","1","D",149,"D"
"20083",1896964,64,0,"1","800","D","1","D",70,"D"
"20083",1896964,65,0,"1","820","D","1","D",49,"D"
"20083",1896984,64,0,"1","150","D","1","D",70,"D"
"20083",1897004,40,0,"1","150","D","1","D",89,"D"
"20083",1897014,93,0,"1","150","D","1","D",150,"D"
"20083",1897014,94,0,"1","830","D","1","D",207,"D"
"20083",1897034,44,0,"1","150","D","1","D",57,"D"
"20083",1897044,55,0,"1","150","D","1","D",48,"D"
"20083",1897044,56,0,"1","830","D","1","D",260,"D"
"20083",1897044,57,0,"1","840","D","1","D",50,"D"
"20083",1897105,93,0,"1","150","D","1","D",0,"D"
"20083",1897174,52,0,"1","150","D","1","D",40,"D"
"20083",1897234,48,0,"1","810","D","1","D",0,"D"
"20083",1897244,45,0,"1","150","D","1","D",43,"D"
"20083",1897344,55,0,"1","950","D","1","D",364,"D"
"20083",1897404,33,0,"1","810","D","1","D",95,"D"
"20083",1897424,47,0,"1","810","D","1","D",65,"D"
"20083",1897424,48,0,"1","810","D","1","D",40,"D"
"20083",1897424,49,0,"1","810","D","1","D",45,"D"
"20083",1897464,74,0,"1","150","D","1","D",38,"D"
"20083",1897464,75,0,"1","830","D","1","D",189,"D"
"20083",1897504,49,0,"1","150","D","1","D",51,"D"
"20083",1897504,50,0,"1","600","D","1","D",1200,"D"
"20083",1897504,51,0,"1","840","D","1","D",45,"D"
"20083",1897604,31,0,"1","150","D","1","D",24,"D"
"20083",1897604,32,0,"1","830","D","1","D",60,"D"
"20083",1897724,45,0,"1","830","D","1","D",360,"D"
"20083",1897754,48,0,"1","150","D","1","D",0,"D"
"20083",1897764,43,0,"1","150","D","1","D",0,"D"
"20083",1897764,44,0,"1","840","D","1","D",40,"D"
"20083",1897834,41,0,"1","500","D","1","D",450,"D"
"20083",1897894,38,0,"1","910","D","1","D",200,"D"
"20083",1897914,54,0,"1","830","D","1","D",60,"D"
"20083",1897924,53,0,"1","150","D","1","D",42,"D"
"20083",1897954,66,0,"1","800","D","1","D",300,"D"
"20083",1897954,67,0,"1","840","D","1","D",45,"D"
"20083",1897994,57,0,"1","150","D","1","D",15,"D"
"20083",1898144,49,0,"1","840","D","1","D",35,"D"
"20083",1898264,98,0,"1","830","D","1","D",132,"D"
"20083",1898264,99,0,"1","820","D","1","D",75,"D"
"20083",1898314,50,0,"1","150","D","1","D",53,"D"
"20083",1898444,51,0,"1","150","D","1","D",14,"D"
"20083",1898454,60,0,"1","150","D","1","D",18,"D"
"20083",1898564,41,0,"1","150","D","1","D",36,"D"
"20083",1898564,42,0,"1","150","D","1","D",72,"D"
"20083",1898564,43,0,"1","800","D","1","D",150,"D"
"20083",1898564,44,0,"1","830","D","1","D",40,"D"
"20083",1898624,56,0,"1","830","D","1","D",60,"D"
"20083",1898624,57,0,"1","830","D","1","D",135,"D"
"20083",1898654,40,0,"1","830","D","1","D",11,"D"
"20083",1898704,59,0,"1","150","D","1","D",77,"D"
"20083",1898704,60,0,"1","830","D","1","D",165,"D"
"20083",1898804,44,0,"1","150","D","1","D",50,"D"
"20083",1898844,94,0,"1","950","D","1","D",141,"D"
"20083",1898844,95,0,"1","950","D","1","D",474,"D"
"20083",1898874,52,0,"1","150","D","1","D",0,"D"
"20083",1898884,67,0,"1","150","D","1","D",29,"D"
"20083",1898884,68,0,"1","150","D","1","D",59,"D"
"20083",1898884,69,0,"1","830","D","1","D",600,"D"
"20083",1898884,70,0,"1","830","D","1","D",135,"D"
"20083",1898884,71,0,"1","830","D","1","D",120,"D"
"20083",1898894,36,0,"1","150","D","1","D",0,"D"
"20083",1898914,50,0,"1","810","D","1","D",0,"D"
"20083",1898924,70,0,"1","150","D","1","D",70,"D"
"20083",1898924,71,0,"1","500","D","1","D",30,"D"
"20083",1898944,49,0,"1","150","D","1","D",36,"D"
"20083",1898954,44,0,"1","150","D","1","D",28,"D"
"20083",1898964,45,0,"1","150","D","1","D",0,"D"
"20083",1898964,46,0,"1","800","D","1","D",175,"D"
"20083",1898964,47,0,"1","840","D","1","D",40,"D"
"20083",1899044,31,0,"1","150","D","1","D",20,"D"
"20083",1899054,38,0,"1","150","D","1","D",20,"D"
"20083",1899064,32,0,"1","150","D","1","D",12,"D"
"20083",1899074,42,0,"1","830","D","1","D",160,"D"
"20083",1899084,44,0,"1","150","D","1","D",0,"D"
"20083",1899134,48,0,"1","830","D","1","D",70,"D"
"20083",1899144,55,0,"1","830","D","1","D",111,"D"
"20083",1899184,101,0,"1","150","D","1","D",19,"D"
"20083",1899184,102,0,"1","810","D","1","D",100,"D"
"20083",1899224,65,0,"1","150","D","1","D",54,"D"
"20083",1899234,58,0,"1","150","D","1","D",67,"D"
"20083",1899234,59,0,"1","830","D","1","D",60,"D"
"20083",1899234,60,0,"1","830","D","1","D",60,"D"
"20083",1899234,61,0,"1","810","D","1","D",60,"D"
"20083",1899295,35,0,"1","150","D","1","D",25,"D"
"20083",1899324,25,0,"1","150","D","1","D",13,"D"
"20083",1899394,40,0,"1","150","D","1","D",119,"D"
"20083",1899394,41,0,"1","840","D","1","D",50,"D"
"20083",1899405,89,0,"1","150","D","1","D",48,"D"
"20083",1899405,90,0,"1","150","D","1","D",35,"D"
"20083",1899405,91,0,"1","600","D","1","D",1500,"D"
"20083",1899405,92,0,"1","800","D","1","D",900,"D"
"20083",1899484,79,0,"1","200","D","1","D",0,"D"
"20083",1899504,73,0,"1","150","D","1","D",0,"D"
"20083",1899504,74,0,"1","150","D","1","D",0,"D"
"20083",1899514,20,0,"1","150","D","1","D",57,"D"
"20083",1899654,78,0,"1","150","D","1","D",24,"D"
"20083",1899654,79,0,"1","800","D","1","D",100,"D"
"20083",1899664,51,0,"1","150","D","1","D",59,"D"
"20083",1899674,70,0,"1","150","D","1","D",150,"D"
"20083",1899674,71,0,"1","840","D","1","D",30,"D"
"20083",1899704,59,0,"1","150","D","1","D",23,"D"
"20083",1899704,60,0,"1","830","D","1","D",140,"D"
"20083",1899764,72,0,"1","150","D","1","D",20,"D"
"20083",1899764,73,0,"1","910","D","1","D",15,"D"
"20083",1899824,62,0,"1","150","D","1","D",60,"D"
"20083",1899824,63,0,"1","500","D","1","D",326,"D"
"20083",1899824,64,0,"1","830","D","1","D",60,"D"
"20083",1899824,65,0,"1","830","D","1","D",20,"D"
"20083",1899954,69,0,"1","150","D","1","D",30,"D"
"20083",1899954,70,0,"1","800","D","1","D",70,"D"
"20083",1899954,71,0,"1","830","D","1","D",120,"D"
"20083",1899984,29,0,"1","600","D","1","D",143,"D"
"20083",1900065,32,0,"1","830","D","1","D",78,"D"
"20083",1900074,54,0,"1","840","D","1","D",55,"D"
"20083",1900094,45,0,"1","150","D","1","D",29,"D"
"20083",1900104,39,0,"1","150","D","1","D",35,"D"
"20083",1900104,40,0,"1","840","D","1","D",35,"D"
"20083",1900134,57,0,"1","150","D","1","D",29,"D"
"20083",1900134,58,0,"1","830","D","1","D",80,"D"
"20083",1900244,36,0,"1","150","D","1","D",0,"D"
"20083",1900314,47,0,"1","830","D","1","D",220,"D"
"20083",1900484,53,0,"1","150","D","1","D",48,"D"
"20083",1900484,54,0,"1","150","D","1","D",114,"D"
"20083",1900494,40,0,"1","150","D","1","D",0,"D"
"20083",1900494,41,0,"1","800","D","1","D",180,"D"
"20083",1900494,42,0,"1","830","D","1","D",74,"D"
"20083",1900524,44,0,"1","150","D","1","D",25,"D"
"20083",1900554,58,0,"1","150","D","1","D",156,"D"
"20083",1900554,59,0,"1","150","D","1","D",20,"D"
"20083",1900554,60,0,"1","840","D","1","D",40,"D"
"20083",1900594,45,0,"1","150","D","1","D",30,"D"
"20083",1900644,75,0,"1","830","D","1","D",260,"D"
"20083",1900654,62,0,"1","150","D","1","D",29,"D"
"20083",1900654,63,0,"1","600","D","1","D",0,"D"
"20083",1900654,64,0,"1","830","D","1","D",70,"D"
"20083",1900674,84,0,"1","150","D","1","D",24,"D"
"20083",1900674,85,0,"1","150","D","2","D",24,"D"
"20083",1900674,86,0,"1","150","D","1","D",26,"D"
"20083",1900674,87,0,"1","150","D","1","D",24,"D"
"20083",1900674,88,0,"1","150","D","1","D",20,"D"
"20083",1900684,46,0,"1","150","D","1","D",20,"D"
"20083",1900714,44,0,"1","150","D","1","D",25,"D"
"20083",1900734,50,0,"1","150","D","1","D",27,"D"
"20083",1900795,29,0,"1","830","D","1","D",30,"D"
"20083",1900885,37,0,"1","830","D","1","D",27,"D"
"20083",1900964,60,0,"1","150","D","1","D",84,"D"
"20083",1900964,61,0,"1","150","D","1","D",26,"D"
"20083",1900964,62,0,"1","810","D","1","D",50,"D"
"20083",1901004,60,0,"1","830","D","1","D",75,"D"
"20083",1901094,43,0,"1","150","D","1","D",38,"D"
"20083",1901175,46,0,"1","150","D","1","D",33,"D"
"20083",1901184,50,0,"1","150","D","1","D",40,"D"
"20083",1901194,37,0,"1","150","D","1","D",57,"D"
"20083",1901194,38,0,"1","800","D","1","D",1200,"D"
"20083",1901204,70,0,"1","150","D","1","D",0,"D"
"20083",1901204,71,0,"1","600","D","1","D",75,"D"
"20083",1901264,53,0,"1","600","D","1","D",100,"D"
"20083",1901314,44,0,"1","930","D","1","D",110,"D"
"20083",1901334,79,0,"1","150","D","1","D",90,"D"
"20083",1901334,80,0,"1","200","D","1","D",30,"D"
"20083",1901414,55,0,"1","150","D","1","D",36,"D"
"20083",1901424,45,0,"1","830","D","1","D",57,"D"
"20083",1901484,68,0,"1","150","D","1","D",45,"D"
"20083",1901564,33,0,"1","150","D","1","D",94,"D"
"20083",1901574,59,0,"1","150","D","1","D",80,"D"
"20083",1901595,81,0,"1","150","D","1","D",39,"D"
"20083",1901595,82,0,"1","150","D","2","D",24,"D"
"20083",1901644,81,0,"1","150","D","1","D",51,"D"
"20083",1901644,82,0,"1","800","D","1","D",210,"D"
"20083",1901644,83,0,"1","840","D","1","D",109,"D"
"20083",1901654,83,0,"1","200","D","1","D",15,"D"
"20083",1901654,84,0,"1","810","D","1","D",2200,"D"
"20083",1901654,85,0,"1","830","D","1","D",60,"D"
"20083",1901794,43,0,"1","830","D","1","D",78,"D"
"20083",1901874,40,0,"1","830","D","1","D",0,"D"
"20083",1901874,41,0,"1","800","D","1","D",208,"D"
"20083",1901914,56,0,"1","200","D","1","D",0,"D"
"20083",1901924,62,0,"1","150","D","1","D",74,"D"
"20083",1901924,63,0,"1","150","D","1","D",40,"D"
"20083",1901945,66,0,"1","500","D","1","D",65,"D"
"20083",1901974,36,0,"1","150","D","1","D",90,"D"
"20083",1902025,50,0,"1","830","D","1","D",104,"D"
"20083",1902104,83,0,"1","700","D","1","D",69,"D"
"20083",1902204,46,0,"1","830","D","1","D",395,"D"
"20083",1902274,48,0,"1","150","D","1","D",0,"D"
"20083",1902274,49,0,"1","830","D","1","D",54,"D"
"20083",1902314,39,0,"1","830","D","1","D",18,"D"
"20083",1902324,56,0,"1","150","D","1","D",150,"D"
"20083",1902324,57,0,"1","800","D","1","D",1200,"D"
"20083",1902384,53,0,"1","150","D","1","D",26,"D"
"20083",1902384,54,0,"1","910","D","1","D",30,"D"
"20083",1902404,44,0,"1","150","D","1","D",47,"D"
"20083",1902404,45,0,"1","800","D","1","D",0,"D"
"20083",1902504,24,0,"1","150","D","1","D",40,"D"
"20083",1902514,51,0,"1","150","D","1","D",37,"D"
"20083",1902534,30,0,"1","830","D","1","D",300,"D"
"20083",1902664,58,0,"1","150","D","1","D",13,"D"
"20083",1902684,44,0,"1","150","D","1","D",21,"D"
"20083",1902784,46,0,"1","200","D","1","D",0,"D"
"20083",1902854,63,0,"1","500","D","1","D",38,"D"
"20083",1902924,35,0,"1","150","D","1","D",10,"D"
"20083",1902934,64,0,"1","150","D","1","D",8,"D"
"20083",1902934,65,0,"1","840","D","1","D",125,"D"
"20083",1902974,44,0,"1","150","D","1","D",0,"D"
"20083",1902974,45,0,"1","150","D","1","D",27,"D"
"20083",1903054,43,0,"1","150","D","1","D",0,"D"
"20083",1903054,44,0,"1","150","D","1","D",0,"D"
"20083",1903094,52,0,"1","200","D","1","D",21,"D"
"20083",1903114,47,0,"1","810","D","1","D",140,"D"
"20083",1903124,79,0,"1","150","D","1","D",11,"D"
"20083",1903124,80,0,"1","150","D","1","D",22,"D"
"20083",1903124,81,0,"1","840","D","1","D",50,"D"
"20083",1903145,85,0,"1","150","D","1","D",100,"D"
"20083",1903145,86,0,"1","600","D","1","D",1200,"D"
"20083",1903145,87,0,"1","800","D","1","D",540,"D"
"20083",1903145,88,0,"1","800","D","1","D",447,"D"
"20083",1903145,89,0,"1","830","D","1","D",231,"D"
"20083",1903145,90,0,"1","830","D","1","D",150,"D"
"20083",1903214,41,0,"1","150","D","1","D",40,"D"
"20083",1903234,37,0,"1","150","D","1","D",0,"D"
"20083",1903284,44,0,"1","150","D","1","D",33,"D"
"20083",1903414,37,0,"1","150","D","1","D",20,"D"
"20083",1903434,69,0,"1","150","D","1","D",20,"D"
"20083",1903434,70,0,"1","830","D","1","D",132,"D"
"20083",1903464,44,0,"1","150","D","1","D",16,"D"
"20083",1903464,45,0,"1","840","D","1","D",40,"D"
"20083",1903494,55,0,"1","150","D","1","D",68,"D"
"20083",1903494,56,0,"1","200","D","1","D",55,"D"
"20083",1903494,57,0,"1","840","D","1","D",40,"D"
"20083",1903594,73,0,"1","150","D","1","D",45,"D"
"20083",1903624,42,0,"1","150","D","1","D",0,"D"
"20083",1903624,43,0,"1","150","D","1","D",62,"D"
"20083",1903634,64,0,"1","830","D","1","D",195,"D"
"20083",1903634,65,0,"1","840","D","1","D",38,"D"
"20083",1903664,59,0,"1","150","D","1","D",0,"D"
"20083",1903664,60,0,"1","150","D","1","D",0,"D"
"20083",1903704,55,0,"1","150","D","1","D",43,"D"
"20083",1903704,56,0,"1","150","D","1","D",36,"D"
"20083",1903764,24,0,"1","830","D","1","D",160,"D"
"20083",1903884,45,0,"1","150","D","1","D",21,"D"
"20083",1903884,46,0,"1","150","D","1","D",40,"D"
"20083",1903954,45,0,"1","150","D","1","D",52,"D"
"20083",1904004,40,0,"1","150","D","1","D",20,"D"
"20083",1904004,41,0,"1","600","D","1","D",1615,"D"
"20083",1904004,42,0,"1","810","D","1","D",50,"D"
"20083",1904014,58,0,"1","910","D","1","D",51,"D"
"20083",1904014,59,0,"1","830","D","1","D",72,"D"
"20083",1904064,18,0,"1","150","D","1","D",31,"D"
"20083",1904074,57,0,"1","150","D","1","D",218,"D"
"20083",1904224,74,0,"1","810","D","1","D",150,"D"
"20083",1904224,75,0,"1","820","D","1","D",30,"D"
"20083",1904244,82,0,"1","200","D","1","D",29,"D"
"20083",1904304,45,0,"1","830","D","1","D",360,"D"
"20083",1904374,43,0,"1","840","D","1","D",40,"D"
"20083",1904384,55,0,"1","150","D","1","D",40,"D"
"20083",1904474,50,0,"1","150","D","1","D",21,"D"
"20083",1904484,55,0,"1","200","D","1","D",20,"D"
"20083",1904524,45,0,"1","150","D","1","D",32,"D"
"20083",1904554,43,0,"1","150","D","1","D",76,"D"
"20083",1904604,48,0,"1","150","D","1","D",24,"D"
"20083",1904684,39,0,"1","150","D","1","D",108,"F"
"20083",1904724,119,0,"1","150","D","1","D",134,"D"
"20083",1904754,56,0,"1","150","D","1","D",35,"D"
"20083",1904754,57,0,"1","150","D","1","D",18,"D"
"20083",1904794,32,0,"1","150","D","1","D",71,"D"
"20083",1904794,33,0,"1","200","D","1","D",28,"D"
"20083",1904804,82,0,"1","150","D","1","D",50,"D"
"20083",1904804,83,0,"1","830","D","1","D",220,"D"
"20083",1904844,34,0,"1","830","D","1","D",94,"D"
"20083",1904874,62,0,"1","150","D","1","D",39,"D"
"20083",1904894,42,0,"1","200","D","1","D",150,"D"
"20083",1904904,76,0,"1","830","D","1","D",50,"D"
"20083",1904904,77,0,"1","820","D","1","D",40,"D"
"20083",1904915,41,0,"1","150","D","1","D",30,"D"
"20083",1904915,42,0,"1","150","D","1","D",24,"D"
"20083",1904934,67,0,"1","150","D","1","D",59,"D"
"20083",1904934,68,0,"1","830","D","1","D",35,"D"
"20083",1905015,49,0,"1","150","D","1","D",36,"D"
"20083",1905015,50,0,"1","830","D","1","D",75,"D"
"20083",1905024,57,0,"1","150","D","1","D",48,"D"
"20083",1905064,63,0,"1","500","D","1","D",90,"D"
"20083",1905064,64,0,"1","820","D","1","D",0,"D"
"20083",1905094,62,0,"1","150","D","1","D",24,"D"
"20083",1905094,63,0,"1","830","D","1","D",58,"D"
"20083",1905094,64,0,"1","840","D","1","D",70,"D"
"20083",1905115,54,0,"1","830","D","1","D",52,"D"
"20083",1905164,49,0,"1","150","D","1","D",19,"D"
"20083",1905164,50,0,"1","200","D","1","D",0,"D"
"20083",1905174,57,0,"1","150","D","1","D",93,"D"
"20083",1905174,58,0,"1","150","D","1","D",52,"D"
"20083",1905174,59,0,"1","150","D","1","D",76,"D"
"20083",1905174,60,0,"1","500","D","1","D",0,"D"
"20083",1905194,59,0,"1","840","D","1","D",0,"D"
"20083",1905254,57,0,"1","150","D","1","D",12,"D"
"20083",1905274,63,0,"1","150","D","1","D",39,"D"
"20083",1905344,43,0,"1","150","D","1","D",20,"D"
"20083",1905344,44,0,"1","150","D","1","D",45,"D"
"20083",1905344,45,0,"1","800","D","1","D",75,"D"
"20083",1905374,31,0,"1","150","D","1","D",30,"D"
"20083",1905465,72,0,"1","800","D","1","D",150,"D"
"20083",1905484,42,0,"1","830","D","1","D",50,"D"
"20083",1905504,39,0,"1","150","D","1","D",120,"D"
"20083",1905524,62,0,"1","800","D","1","D",1230,"D"
"20083",1905544,75,0,"1","830","D","1","D",195,"D"
"20083",1905584,70,0,"1","150","D","1","D",35,"D"
"20083",1905614,42,0,"1","830","D","1","D",180,"D"
"20083",1905674,52,0,"1","830","D","1","D",540,"D"
"20083",1905724,38,0,"1","150","D","1","D",24,"D"
"20083",1905724,39,0,"1","150","D","1","D",7,"D"
"20083",1905803,40,0,"1","830","D","1","D",0,"D"
"20083",1905813,43,0,"1","150","D","1","D",46,"D"
"20083",1905813,44,0,"1","150","D","1","D",18,"D"
"20083",1905933,50,0,"1","910","D","1","D",42,"D"
"20083",1905944,41,0,"1","150","D","1","D",58,"D"
"20083",1905953,57,0,"1","500","D","1","D",0,"D"
"20083",1905953,58,0,"1","800","D","1","D",30,"D"
"20083",1905953,59,0,"1","840","D","1","D",40,"D"
"20083",1906013,38,0,"1","150","D","1","D",33,"D"
"20083",1906033,65,0,"1","150","D","1","D",48,"D"
"20083",1906093,36,0,"1","150","D","1","D",39,"D"
"20083",1906123,102,0,"1","150","D","1","D",37,"D"
"20083",1906123,103,0,"1","830","D","1","D",476,"D"
"20083",1906123,104,0,"1","840","D","1","D",40,"D"
"20083",1906133,67,0,"1","150","D","1","D",30,"D"
"20083",1906133,68,0,"1","830","D","1","D",185,"D"
"20083",1906153,44,0,"1","840","D","1","D",40,"D"
"20083",1906163,42,0,"1","830","D","1","D",54,"D"
"20083",1906163,43,0,"1","830","D","1","D",480,"D"
"20083",1906193,43,0,"1","150","D","1","D",0,"D"
"20083",1906243,57,0,"1","150","D","1","D",10,"D"
"20083",1906243,58,0,"1","830","D","1","D",165,"D"
"20083",1906293,65,0,"1","150","D","1","D",0,"D"
"20083",1906313,76,0,"1","200","D","1","D",0,"D"
"20083",1906313,77,0,"1","830","D","1","D",38,"D"
"20083",1906353,35,0,"1","150","D","1","D",18,"D"
"20083",1906373,53,0,"1","150","D","1","D",34,"D"
"20083",1906383,64,0,"1","150","D","1","D",80,"D"
"20083",1906383,65,0,"1","830","D","1","D",123,"D"
"20083",1906403,28,0,"1","150","D","1","D",50,"D"
"20083",1906473,73,0,"1","150","D","1","D",53,"D"
"20083",1906473,74,0,"1","600","D","1","D",246,"D"
"20083",1906473,75,0,"1","830","D","1","D",66,"D"
"20083",1906473,76,0,"1","840","D","1","D",35,"D"
"20083",1906473,77,0,"1","910","D","1","D",176,"D"
"20083",1906483,60,0,"1","150","D","1","D",24,"D"
"20083",1906483,61,0,"1","830","D","1","D",132,"D"
"20083",1906553,66,0,"1","600","D","1","D",0,"D"
"20083",1906573,74,0,"1","500","D","1","D",0,"D"
"20083",1906613,65,0,"1","150","D","1","D",300,"D"
"20083",1906613,66,0,"1","800","D","1","D",550,"F"
"20083",1906653,29,0,"1","150","D","1","D",18,"D"
"20083",1906733,62,0,"1","500","D","1","D",908,"D"
"20083",1906753,38,0,"1","150","D","1","D",60,"D"
"20083",1906803,62,0,"1","150","D","1","D",24,"D"
"20083",1906923,70,0,"1","150","D","1","D",40,"D"
"20083",1906935,30,0,"1","150","D","1","D",30,"D"
"20083",1906943,53,0,"1","150","D","1","D",0,"D"
"20083",1906953,41,0,"1","150","D","1","D",52,"F"
"20083",1906983,30,0,"1","830","D","1","D",34,"D"
"20083",1907013,56,0,"1","150","D","1","D",19,"D"
"20083",1907013,57,0,"1","150","D","1","D",22,"D"
"20083",1907025,30,0,"1","150","D","1","D",22,"D"
"20083",1907053,41,0,"1","150","D","1","D",33,"D"
"20083",1907063,61,0,"1","810","D","1","D",15,"D"
"20083",1907123,60,0,"1","150","D","1","D",90,"D"
"20083",1907154,53,0,"1","830","D","1","D",20,"D"
"20083",1907183,55,0,"1","150","D","1","D",55,"D"
"20083",1907203,53,0,"1","150","D","1","D",0,"D"
"20083",1907214,59,0,"1","830","D","1","D",165,"D"
"20083",1907253,61,0,"1","150","D","1","D",30,"D"
"20083",1907253,62,0,"1","830","D","1","D",96,"D"
"20083",1907295,79,0,"1","150","D","1","D",260,"D"
"20083",1907295,80,0,"1","830","D","1","D",2000,"D"
"20083",1907313,51,0,"1","840","D","1","D",30,"D"
"20083",1907333,32,0,"1","150","D","1","D",0,"D"
"20083",1907333,33,0,"1","150","D","1","D",36,"D"
"20083",1907343,60,0,"1","830","D","1","D",84,"D"
"20083",1907353,47,0,"1","150","D","1","D",50,"D"
"20083",1907353,48,0,"1","830","D","1","D",55,"D"
"20083",1907503,67,0,"1","830","D","1","D",0,"D"
"20083",1907533,58,0,"1","500","D","1","D",500,"D"
"20083",1907533,59,0,"1","830","D","1","D",240,"D"
"20083",1907543,72,0,"1","830","D","1","D",60,"D"
"20083",1907553,42,0,"1","150","D","1","D",180,"D"
"20083",1907553,43,0,"1","830","D","1","D",420,"D"
"20083",1907593,48,0,"1","830","D","1","D",0,"D"
"20083",1907633,74,0,"1","150","D","1","D",75,"D"
"20083",1907633,75,0,"1","200","D","1","D",100,"D"
"20083",1907643,83,0,"1","150","D","1","D",49,"D"
"20083",1907643,84,0,"1","830","D","1","D",0,"D"
"20083",1907663,61,0,"1","150","D","1","D",0,"D"
"20083",1907663,62,0,"1","840","D","1","D",40,"D"
"20083",1907683,72,0,"1","150","D","1","D",51,"D"
"20083",1907683,73,0,"1","830","D","1","D",150,"D"
"20083",1907695,62,0,"1","840","D","1","D",45,"D"
