"QYEAR","NEWID","SEQNO","ALCNO","REC_ORIG","MAJAPPLY","MAJA_PLY","GFTC_MAJ","GFTC0MAJ","MAJ_MO","MAJ_MO_","MAJPURX","MAJPURX_","MAJRENTX","MAJR_NTX","MAJINSTX","MAJI_STX","MJAPPL1","MJAPPL1_","MJAPPL2","MJAPPL2_","MJAPPL3","MJAPPL3_","MJAPPL4","MJAPPL4_","MJAPPL5","MJAPPL5_","MJAPPL6","MJAPPL6_","MJAPPL7","MJAPPL7_","MJAPPL8","MJAPPL8_","MJAPPL9","MJAPPL9_"
"20083",1940472,2,0,"1","200","D","1","D","05","D",800,"D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1940602,1,0,"2","120","D","1","D","05","D",153,"D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1940675,1,0,"1","120","D","1","D","08","D",55,"D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1940682,1,0,"1","120","D","3","D","08","D",49,"D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1940682,2,0,"1","140","D","3","D","08","D",124,"D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1941015,1,0,"1","120","D","1","D","04","D",65,"D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1941052,1,0,"1","160","D","1","D","06","D",458,"D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1941424,1,0,"1","220","D","3","D","06","D",.,"H",.,"A",.,"A","200","D","160","D","190","D","","A","","A","","A","","A","","A","","A"
"20083",1941424,1,1,"1","200","D","3","D","06","D",494,"E",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1941424,1,2,"1","160","D","3","D","06","D",620,"E",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1941424,1,3,"1","190","D","3","D","06","D",606,"E",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1941492,1,0,"1","140","D","1","D","04","D",1800,"D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1941492,2,0,"1","160","D","1","D","05","D",1000,"D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1941584,1,0,"1","140","D","1","D","05","D",1995,"D",.,"A",10,"F","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1941772,1,0,"1","210","D","1","D","07","D",180,"D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1941942,1,0,"1","120","D","1","D","05","D",52,"D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1941942,2,0,"1","190","D","1","D","05","D",53,"D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1941985,1,0,"1","120","D","1","D","04","D",75,"D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1942042,1,0,"1","140","D","1","D","08","D",32,"D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1942105,1,0,"1","120","D","1","D","07","D",60,"D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1942162,1,0,"1","100","D","1","D","08","D",5500,"D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1942162,2,0,"1","160","D","1","D","08","D",2000,"D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1942162,3,0,"1","225","D","1","D","08","D",.,"H",.,"A",.,"A","200","D","190","D","","A","","A","","A","","A","","A","","A","","A"
"20083",1942162,3,1,"1","200","D","1","D","08","D",2829,"E",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1942162,3,2,"1","190","D","1","D","08","D",2671,"E",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1942505,1,0,"1","200","D","1","D","08","D",1076,"D",.,"A",70,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1942542,1,0,"2","180","D","1","D","06","D",120,"D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1942692,1,0,"1","200","D","1","D","07","D",450,"D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1942902,1,0,"1","190","D","1","D","05","D",609,"D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1942922,1,0,"1","225","D","1","D","05","D",.,"H",.,"A",.,"A","200","D","190","D","","A","","A","","A","","A","","A","","A","","A"
"20083",1942922,1,1,"1","200","D","1","D","05","D",566,"E",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1942922,1,2,"1","190","D","1","D","05","D",534,"E",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1943032,1,0,"1","190","D","1","D","07","D",400,"D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1943132,1,0,"1","140","D","1","D","05","D",968,"D",.,"A",50,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1943372,1,0,"1","190","D","1","D","05","D",384,"D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1943494,1,0,"1","120","D","1","D","07","D",70,"D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1943555,1,0,"1","120","D","1","D","08","D",37,"D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1943563,1,0,"1","160","D","1","D","04","D",1000,"D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1943563,2,0,"1","190","D","1","D","04","D",1500,"D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1943563,3,0,"1","200","D","1","D","04","D",2000,"D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1943635,1,0,"1","225","D","1","D","05","D",.,"H",.,"A",.,"A","200","D","190","D","","A","","A","","A","","A","","A","","A","","A"
"20083",1943635,1,1,"1","200","D","1","D","05","D",360,"E",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1943635,1,2,"1","190","D","1","D","05","D",340,"E",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1943712,1,0,"1","120","D","1","D","05","D",89,"D",.,"A",12,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1943755,1,0,"1","120","D","1","D","06","D",48,"D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1943773,1,0,"1","140","D","1","D","04","D",380,"D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1943784,1,0,"1","140","D","1","D","07","D",1811,"D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1943822,1,0,"1","190","D","1","D","07","D",1000,"D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1943932,1,0,"1","120","D","1","D","06","D",74,"D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1944274,1,0,"1","120","D","1","D","06","D",50,"D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1944282,1,0,"1","200","D","1","D","06","D",107,"D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1944282,2,0,"1","140","D","1","D","05","D",375,"D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1944322,1,0,"1","120","D","3","D","07","D",48,"D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1944322,2,0,"2","200","D","1","D","06","D",413,"D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1944553,1,0,"1","140","D","1","D","04","D",700,"D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1944553,2,0,"1","120","D","1","D","05","D",100,"D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1944865,1,0,"1","120","D","1","D","07","D",100,"D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1945014,1,0,"1","120","D","1","D","07","D",10,"D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1945035,1,0,"1","120","D","1","D","08","D",100,"D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1945052,1,0,"1","140","D","1","D","07","D",200,"D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1945052,2,0,"1","120","D","1","D","06","D",30,"D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1945222,1,0,"1","120","D","1","D","05","D",54,"D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1945605,1,0,"1","140","D","1","D","06","D",539,"D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1945605,2,0,"1","190","D","1","D","06","D",431,"D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1945634,1,0,"1","225","D","1","D","05","D",.,"H",.,"A",.,"A","200","D","190","D","","A","","A","","A","","A","","A","","A","","A"
"20083",1945634,1,1,"1","200","D","1","D","05","D",450,"E",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1945634,1,2,"1","190","D","1","D","05","D",426,"E",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1945662,1,0,"2","100","D","1","D","04","D",523,"D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1945672,1,0,"1","120","D","1","D","04","D",265,"D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1945692,1,0,"1","190","D","1","D","07","D",490,"D",.,"A",65,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1945962,1,0,"1","100","D","1","D","04","D",475,"D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1946112,1,0,"1","160","D","1","D","05","D",200,"D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1946392,1,0,"1","220","D","1","D","07","D",.,"H",.,"A",.,"A","140","D","100","D","","A","","A","","A","","A","","A","","A","","A"
"20083",1946392,1,1,"1","140","D","1","D","07","D",167,"E",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1946392,1,2,"1","100","D","1","D","07","D",133,"E",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1946462,1,0,"1","220","D","1","D","08","D",.,"H",.,"A",.,"H","120","D","100","D","140","D","","A","","A","","A","","A","","A","","A"
"20083",1946462,1,1,"1","120","D","1","D","08","D",155,"E",.,"A",10,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1946462,1,2,"1","100","D","1","D","08","D",1038,"E",.,"A",62,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1946462,1,3,"1","140","D","1","D","08","D",1307,"E",.,"A",78,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1946552,1,0,"1","140","D","1","D","06","D",943,"D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1946552,2,0,"1","200","D","1","D","07","D",218,"D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1946695,1,0,"1","140","D","1","D","06","D",950,"D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1946695,2,0,"1","100","D","1","D","06","D",850,"D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1946695,3,0,"1","160","D","1","D","06","D",400,"D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1946695,4,0,"1","190","D","1","D","06","D",350,"D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1946695,5,0,"1","200","D","1","D","06","D",450,"D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1946953,1,0,"1","120","D","1","D","06","D",55,"D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1946953,2,0,"1","140","D","1","D","06","D",1,"F",.,"A",75,"F","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1946953,3,0,"1","190","D","1","D","06","D",125,"F",.,"A",25,"F","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1946953,4,0,"1","200","D","1","D","06","D",125,"F",.,"A",25,"F","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1946972,1,0,"1","140","D","1","D","06","D",1080,"D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1947045,1,0,"1","120","D","1","D","07","D",191,"D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1947212,1,0,"1","120","D","1","D","06","D",198,"D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1947252,1,0,"1","100","D","1","D","07","D",1800,"D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1947305,1,0,"1","140","D","1","D","06","D",170,"D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1947352,1,0,"1","120","D","1","D","06","D",36,"D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1947562,1,0,"1","140","D","1","D","08","D",479,"D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1947735,1,0,"1","190","D","1","D","06","D",53,"D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1947735,2,0,"1","200","D","1","D","06","D",53,"D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1947872,1,0,"1","120","D","1","D","07","D",210,"D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1947872,2,0,"1","140","D","1","D","07","D",480,"D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1948092,1,0,"1","140","D","1","D","06","D",50,"D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1948262,1,0,"1","120","D","1","D","08","D",100,"D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1948352,1,0,"1","180","D","1","D","07","D",300,"D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1948452,1,0,"1","190","D","1","D","08","D",125,"D",.,"A",25,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1948452,2,0,"1","200","D","1","D","08","D",125,"D",.,"A",25,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1948642,1,0,"2","190","D","1","D","04","D",500,"D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1948642,2,0,"2","200","D","1","D","04","D",500,"D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1948672,1,0,"1","100","D","1","D","06","D",650,"D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1948672,2,0,"1","120","D","1","D","06","D",265,"D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1948672,3,0,"1","140","D","1","D","07","D",1100,"D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1948712,1,0,"1","190","D","1","D","05","D",1145,"D",.,"A",65,"F","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1948893,1,0,"1","140","D","1","D","05","D",1728,"D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1948893,2,0,"1","225","D","1","D","05","D",.,"H",.,"A",.,"A","200","D","190","D","","A","","A","","A","","A","","A","","A","","A"
"20083",1948893,2,1,"1","200","D","1","D","05","D",778,"E",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1948893,2,2,"1","190","D","1","D","05","D",734,"E",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1949232,1,0,"1","225","D","3","D","04","D",.,"H",.,"A",.,"H","200","D","190","D","","A","","A","","A","","A","","A","","A","","A"
"20083",1949232,1,1,"1","200","D","3","D","04","D",569,"E",.,"A",38,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1949232,1,2,"1","190","D","3","D","04","D",538,"E",.,"A",37,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1949242,1,0,"1","200","D","1","D","07","D",732,"D",.,"A",75,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1949755,1,0,"1","120","D","1","D","07","D",70,"D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1949755,2,0,"1","140","D","1","D","07","D",550,"D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1950022,1,0,"1","120","D","1","D","08","D",37,"D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1950072,1,0,"2","120","D","1","D","04","D",450,"D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1950072,2,0,"2","225","D","1","D","04","D",.,"H",.,"A",.,"A","200","D","190","D","","A","","A","","A","","A","","A","","A","","A"
"20083",1950072,2,1,"2","200","D","1","D","04","D",1029,"E",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1950072,2,2,"2","190","D","1","D","04","D",971,"E",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1950303,1,0,"1","140","D","1","D","05","D",450,"D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1950392,1,0,"1","100","D","1","D","06","D",350,"D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1950392,2,0,"1","190","D","1","D","06","D",640,"D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20083",1950392,3,0,"1","200","D","1","D","06","D",640,"D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20084",1883565,1,0,"1","190","D","1","D","08","D",415,"D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20084",1883585,1,0,"1","140","D","1","D","08","D",400,"D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20084",1883725,1,0,"1","190","D","1","D","09","D",54,"D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20084",1883925,1,0,"1","160","D","1","D","10","D",823,"D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20084",1884345,1,0,"1","160","D","1","D","10","D",800,"D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20084",1884825,1,0,"1","225","D","1","D","09","D",.,"H",.,"A",.,"H","200","D","190","D","","A","","A","","A","","A","","A","","A","","A"
"20084",1884825,1,1,"1","200","D","1","D","09","D",930,"E",.,"A",24,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20084",1884825,1,2,"1","190","D","1","D","09","D",870,"E",.,"A",26,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20084",1884885,1,0,"1","120","D","1","D","09","D",106,"D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20084",1885475,1,0,"1","190","D","1","D","09","D",400,"D",.,"A",35,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20084",1885475,2,0,"1","200","D","1","D","09","D",300,"D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20084",1885845,1,0,"1","100","D","1","D","09","D",30,"D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20084",1886005,1,0,"2","140","D","1","D","08","D",569,"F",.,"A",75,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20084",1886135,1,0,"1","190","D","2","D","","A",.,"A",186,"D",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20084",1886435,1,0,"1","220","D","1","D","10","D",.,"H",.,"A",.,"A","180","D","160","D","","A","","A","","A","","A","","A","","A","","A"
"20084",1886435,1,1,"1","180","D","1","D","10","D",132,"E",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20084",1886435,1,2,"1","160","D","1","D","10","D",439,"E",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20084",1886735,1,0,"1","140","D","1","D","07","D",210,"D",.,"A",40,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20084",1886855,1,0,"1","140","D","1","D","11","D",630,"D",.,"A",30,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20084",1886895,1,0,"1","160","D","1","D","09","D",300,"D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20084",1887015,1,0,"1","190","D","1","D","10","D",748,"D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20084",1887085,1,0,"1","120","D","1","D","07","D",155,"D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20084",1887215,1,0,"1","200","D","1","D","10","D",535,"D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20084",1887515,1,0,"1","220","D","1","D","09","D",.,"H",.,"A",.,"A","220","D","180","D","","A","","A","","A","","A","","A","","A","","A"
"20084",1887515,1,1,"1","120","D","1","D","09","D",42,"E",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20084",1887515,1,2,"1","180","D","1","D","09","D",63,"E",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20084",1887535,1,0,"1","140","D","1","D","10","D",725,"D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20084",1887705,1,0,"1","140","D","1","D","09","D",900,"D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20084",1887795,1,0,"1","100","D","1","D","11","D",850,"D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20084",1888525,1,0,"1","220","D","1","D","09","D",.,"H",.,"A",.,"A","140","D","100","D","","A","","A","","A","","A","","A","","A","","A"
"20084",1888525,1,1,"1","140","D","1","D","09","D",972,"E",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20084",1888525,1,2,"1","100","D","1","D","09","D",1028,"E",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20084",1888525,2,0,"1","225","D","3","D","10","D",.,"H",.,"A",.,"A","200","D","190","D","","A","","A","","A","","A","","A","","A","","A"
"20084",1888525,2,1,"1","200","D","3","D","10","D",207,"E",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20084",1888525,2,2,"1","190","D","3","D","10","D",193,"E",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20084",1889155,1,0,"2","140","D","1","D","07","D",670,"D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20084",1889165,1,0,"1","120","D","1","D","08","D",160,"D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20084",1889235,1,0,"1","190","D","1","D","08","D",600,"D",.,"A",40,"F","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20084",1889545,1,0,"1","140","D","1","D","09","D",185,"D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20084",1890095,1,0,"1","120","D","1","D","08","D",60,"D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20084",1890115,1,0,"1","140","D","1","D","11","D",1200,"D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20084",1890425,1,0,"1","140","D","1","D","09","D",2500,"D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20084",1891325,1,0,"1","190","D","1","D","10","D",450,"D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20084",1891335,1,0,"1","190","D","1","D","10","D",600,"D",.,"A",40,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20084",1891395,1,0,"1","190","D","1","D","10","D",263,"D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20084",1891795,1,0,"1","100","D","1","D","09","D",1000,"D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20084",1891795,2,0,"1","160","D","1","D","11","D",300,"D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20084",1891795,3,0,"1","210","D","1","D","10","D",300,"D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20084",1892265,1,0,"1","190","D","1","D","09","D",1200,"D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20084",1892265,2,0,"1","200","D","1","D","09","D",1200,"D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20084",1892275,1,0,"2","140","D","1","D","07","D",1605,"D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20084",1892315,1,0,"1","120","D","1","D","09","D",360,"D",.,"A",30,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20084",1892525,1,0,"1","120","D","1","D","09","D",89,"D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20084",1892815,1,0,"1","100","D","1","D","10","D",360,"D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20084",1893735,1,0,"1","190","D","1","D","11","D",950,"D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20084",1893735,2,0,"1","200","D","1","D","11","D",950,"D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20084",1893785,1,0,"1","140","D","1","D","08","D",187,"D",.,"A",25,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20084",1894005,1,0,"1","120","D","1","D","11","D",54,"D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20084",1894295,1,0,"1","140","D","3","D","08","D",400,"D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20084",1894385,1,0,"1","140","D","1","D","07","D",600,"D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20084",1894395,1,0,"1","220","D","3","D","10","D",.,"H",.,"A",.,"A","220","D","120","D","","A","","A","","A","","A","","A","","A","","A"
"20084",1894395,1,1,"1","120","D","3","D","10","D",50,"E",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20084",1894445,1,0,"1","190","D","1","D","10","D",800,"D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20084",1894445,2,0,"2","190","D","1","D","09","D",550,"D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
