"QYEAR","NEWID","SEQNO","ALCNO","REC_ORIG","NUMNONCU","NUMN_NCU","TRNONCUX","TRNO_CUX","TRNONCUY","TRNO_CUY"
"20082",1856225,38,0,"1",2,"D",.,"H","","A"
"20082",1856225,38,1,"1",.,"A",12,"E","100","D"
"20082",1856225,38,2,"1",.,"A",3,"E","110","D"
"20082",1856225,38,3,"1",.,"A",11,"E","120","D"
"20082",1856225,38,4,"1",.,"A",33,"E","150","D"
"20082",1856225,38,5,"1",.,"A",5,"E","160","D"
"20082",1856225,38,6,"1",.,"A",3,"E","170","D"
"20082",1856225,38,7,"1",.,"A",3,"E","190","D"
"20082",1858305,55,0,"1",1,"D",.,"H","","A"
"20082",1858305,55,1,"1",.,"A",8,"E","120","D"
"20082",1858305,55,2,"1",.,"A",1,"E","140","D"
"20082",1858305,55,3,"1",.,"A",35,"E","150","D"
"20082",1858305,55,4,"1",.,"A",2,"E","170","D"
"20082",1858305,55,5,"1",.,"A",4,"E","190","D"
"20082",1859795,67,0,"1",1,"D",.,"H","","A"
"20082",1859795,67,1,"1",.,"A",5,"E","130","D"
"20082",1859795,67,2,"1",.,"A",1,"E","150","D"
"20082",1859795,67,3,"1",.,"A",4,"E","180","D"
"20082",1860365,62,0,"1",1,"D",.,"H","","A"
"20082",1860365,62,1,"1",.,"A",42,"E","120","D"
"20082",1860365,62,2,"1",.,"A",4,"E","140","D"
"20082",1860365,62,3,"1",.,"A",262,"E","150","D"
"20082",1860365,62,4,"1",.,"A",33,"E","160","D"
"20082",1860365,62,5,"1",.,"A",14,"E","170","D"
"20082",1860365,62,6,"1",.,"A",356,"E","180","D"
"20082",1860365,62,7,"1",.,"A",39,"E","190","D"
"20082",1860624,25,0,"1",1,"D",.,"H","","A"
"20082",1860624,25,1,"1",.,"A",26,"E","120","D"
"20082",1860624,25,2,"1",.,"A",5,"E","140","D"
"20082",1860624,25,3,"1",.,"A",130,"E","150","D"
"20082",1860624,25,4,"1",.,"A",7,"E","160","D"
"20082",1860624,25,5,"1",.,"A",12,"E","170","D"
"20082",1860624,25,6,"1",.,"A",299,"E","180","D"
"20082",1860624,25,7,"1",.,"A",21,"E","190","D"
"20082",1860794,39,0,"1",1,"D",.,"H","","A"
"20082",1860794,39,1,"1",.,"A",31,"E","120","D"
"20082",1860794,39,2,"1",.,"A",3,"E","140","D"
"20082",1860794,39,3,"1",.,"A",152,"E","150","D"
"20082",1860794,39,4,"1",.,"A",2,"E","160","D"
"20082",1860794,39,5,"1",.,"A",13,"E","170","D"
"20082",1860794,39,6,"1",.,"A",88,"E","180","D"
"20082",1860794,39,7,"1",.,"A",11,"E","190","D"
"20082",1860874,59,0,"1",1,"D",.,"H","","A"
"20082",1860874,59,1,"1",.,"A",6,"E","100","D"
"20082",1860874,59,2,"1",.,"A",1,"E","110","D"
"20082",1860874,59,3,"1",.,"A",2,"E","120","D"
"20082",1860874,59,4,"1",.,"A",5,"E","130","D"
"20082",1860874,59,5,"1",.,"A",10,"E","150","D"
"20082",1860874,59,6,"1",.,"A",1,"E","170","D"
"20082",1860874,59,7,"1",.,"A",24,"E","180","D"
"20082",1860874,59,8,"1",.,"A",1,"E","190","D"
"20082",1861244,55,0,"1",1,"D",.,"H","","A"
"20082",1861244,55,1,"1",.,"A",38,"E","100","D"
"20082",1861244,55,2,"1",.,"A",17,"E","110","D"
"20082",1861244,55,3,"1",.,"A",26,"E","120","D"
"20082",1861244,55,4,"1",.,"A",82,"E","130","D"
"20082",1861244,55,5,"1",.,"A",3,"E","140","D"
"20082",1861244,55,6,"1",.,"A",141,"E","150","D"
"20082",1861244,55,7,"1",.,"A",31,"E","160","D"
"20082",1861244,55,8,"1",.,"A",12,"E","170","D"
"20082",1861244,55,9,"1",.,"A",353,"E","180","D"
"20082",1861244,55,10,"1",.,"A",12,"E","190","D"
"20082",1861244,55,11,"1",.,"A",20,"E","200","D"
"20082",1861244,55,12,"1",.,"A",36,"E","210","D"
"20082",1861244,55,13,"1",.,"A",29,"E","220","D"
"20082",1865444,65,0,"1",1,"D",.,"H","","A"
"20082",1865444,65,1,"1",.,"A",89,"E","100","D"
"20082",1865444,65,2,"1",.,"A",25,"E","110","D"
"20082",1865444,65,3,"1",.,"A",48,"E","120","D"
"20082",1865444,65,4,"1",.,"A",165,"E","130","D"
"20082",1865444,65,5,"1",.,"A",4,"E","140","D"
"20082",1865444,65,6,"1",.,"A",246,"E","150","D"
"20082",1865444,65,7,"1",.,"A",31,"E","160","D"
"20082",1865444,65,8,"1",.,"A",13,"E","170","D"
"20082",1865444,65,9,"1",.,"A",337,"E","180","D"
"20082",1865444,65,10,"1",.,"A",37,"E","190","D"
"20082",1865444,65,11,"1",.,"A",42,"E","200","D"
"20082",1865444,65,12,"1",.,"A",110,"E","210","D"
"20082",1865444,65,13,"1",.,"A",53,"E","220","D"
"20082",1865684,88,0,"1",1,"D",.,"H","","A"
"20082",1865684,88,1,"1",.,"A",49,"E","100","D"
"20082",1865684,88,2,"1",.,"A",12,"E","110","D"
"20082",1865684,88,3,"1",.,"A",20,"E","120","D"
"20082",1865684,88,4,"1",.,"A",83,"E","130","D"
"20082",1865684,88,5,"1",.,"A",2,"E","140","D"
"20082",1865684,88,6,"1",.,"A",124,"E","150","D"
"20082",1865684,88,7,"1",.,"A",15,"E","160","D"
"20082",1865684,88,8,"1",.,"A",6,"E","170","D"
"20082",1865684,88,9,"1",.,"A",170,"E","180","D"
"20082",1865684,88,10,"1",.,"A",19,"E","190","D"
"20082",1865944,69,0,"1",1,"D",.,"H","","A"
"20082",1865944,69,1,"1",.,"A",551,"E","100","D"
"20082",1865944,69,2,"1",.,"A",155,"E","110","D"
"20082",1865944,69,3,"1",.,"A",243,"E","120","D"
"20082",1865944,69,4,"1",.,"A",1007,"E","130","D"
"20082",1865944,69,5,"1",.,"A",27,"E","140","D"
"20082",1865944,69,6,"1",.,"A",1497,"E","150","D"
"20082",1865944,69,7,"1",.,"A",190,"E","160","D"
"20082",1865944,69,8,"1",.,"A",81,"E","170","D"
"20082",1865944,69,9,"1",.,"A",2053,"E","180","D"
"20082",1865944,69,10,"1",.,"A",229,"E","190","D"
"20082",1865944,69,11,"1",.,"A",258,"E","200","D"
"20082",1865944,69,12,"1",.,"A",674,"E","210","D"
"20082",1865944,69,13,"1",.,"A",328,"E","220","D"
"20082",1866284,91,0,"1",1,"D",.,"H","","A"
"20082",1866284,91,1,"1",.,"A",36,"E","100","D"
"20082",1866284,91,2,"1",.,"A",10,"E","110","D"
"20082",1866284,91,3,"1",.,"A",16,"E","120","D"
"20082",1866284,91,4,"1",.,"A",66,"E","130","D"
"20082",1866284,91,5,"1",.,"A",1,"E","140","D"
"20082",1866284,91,6,"1",.,"A",103,"E","150","D"
"20082",1866284,91,7,"1",.,"A",12,"E","160","D"
"20082",1866284,91,8,"1",.,"A",5,"E","170","D"
"20082",1866284,91,9,"1",.,"A",136,"E","180","D"
"20082",1866284,91,10,"1",.,"A",15,"E","190","D"
"20082",1869134,50,0,"1",1,"D",.,"H","","A"
"20082",1869134,50,1,"1",.,"A",16,"E","120","D"
"20082",1869134,50,2,"1",.,"A",2,"E","140","D"
"20082",1869134,50,3,"1",.,"A",90,"E","150","D"
"20082",1869134,50,4,"1",.,"A",19,"E","160","D"
"20082",1869134,50,5,"1",.,"A",7,"E","170","D"
"20082",1869134,50,6,"1",.,"A",218,"E","180","D"
"20082",1869134,50,7,"1",.,"A",8,"E","190","D"
"20082",1869494,46,0,"1",1,"D",.,"H","","A"
"20082",1869494,46,1,"1",.,"A",55,"E","100","D"
"20082",1869494,46,2,"1",.,"A",17,"E","110","D"
"20082",1869494,46,3,"1",.,"A",46,"E","120","D"
"20082",1869494,46,4,"1",.,"A",148,"E","130","D"
"20082",1869494,46,5,"1",.,"A",4,"E","140","D"
"20082",1869494,46,6,"1",.,"A",223,"E","150","D"
"20082",1869494,46,7,"1",.,"A",3,"E","160","D"
"20082",1869494,46,8,"1",.,"A",19,"E","170","D"
"20082",1869494,46,9,"1",.,"A",129,"E","180","D"
"20082",1869494,46,10,"1",.,"A",16,"E","190","D"
"20082",1872844,74,0,"1",1,"D",.,"H","","A"
"20082",1872844,74,1,"1",.,"A",72,"E","120","D"
"20082",1872844,74,2,"1",.,"A",11,"E","140","D"
"20082",1872844,74,3,"1",.,"A",405,"E","150","D"
"20082",1872844,74,4,"1",.,"A",6,"E","160","D"
"20082",1872844,74,5,"1",.,"A",28,"E","170","D"
"20082",1872844,74,6,"1",.,"A",56,"E","190","D"
"20082",1873174,84,0,"1",1,"D",.,"H","","A"
"20082",1873174,84,1,"1",.,"A",400,"E","130","D"
"20082",1875874,47,0,"1",1,"D",.,"H","","A"
"20082",1875874,47,1,"1",.,"A",517,"E","130","D"
"20082",1876124,55,0,"1",1,"D",.,"H","","A"
"20082",1876124,55,1,"1",.,"A",22,"E","120","D"
"20082",1876124,55,2,"1",.,"A",3,"E","140","D"
"20082",1876124,55,3,"1",.,"A",124,"E","150","D"
"20082",1876124,55,4,"1",.,"A",26,"E","160","D"
"20082",1876124,55,5,"1",.,"A",11,"E","170","D"
"20082",1876124,55,6,"1",.,"A",303,"E","180","D"
"20082",1876124,55,7,"1",.,"A",11,"E","190","D"
"20082",1877134,52,0,"1",1,"D",.,"H","","A"
"20082",1877134,52,1,"1",.,"A",14,"E","120","D"
"20082",1877134,52,2,"1",.,"A",1,"E","140","D"
"20082",1877134,52,3,"1",.,"A",61,"E","150","D"
"20082",1877134,52,4,"1",.,"A",13,"E","160","D"
"20082",1877134,52,5,"1",.,"A",5,"E","170","D"
"20082",1877134,52,6,"1",.,"A",153,"E","180","D"
"20082",1877134,52,7,"1",.,"A",5,"E","190","D"
"20082",1877214,47,0,"1",1,"D",.,"H","","A"
"20082",1877214,47,1,"1",.,"A",10,"E","120","D"
"20082",1877214,47,2,"1",.,"A",38,"E","150","D"
"20082",1877214,47,3,"1",.,"A",3,"E","170","D"
"20082",1877214,47,4,"1",.,"A",22,"E","180","D"
"20082",1877214,47,5,"1",.,"A",2,"E","190","D"
"20082",1881654,56,0,"1",1,"D",.,"H","","A"
"20082",1881654,56,1,"1",.,"A",63,"E","100","D"
"20082",1881654,56,2,"1",.,"A",18,"E","110","D"
"20082",1881654,56,3,"1",.,"A",33,"E","120","D"
"20082",1881654,56,4,"1",.,"A",117,"E","130","D"
"20082",1881654,56,5,"1",.,"A",3,"E","140","D"
"20082",1881654,56,6,"1",.,"A",174,"E","150","D"
"20082",1881654,56,7,"1",.,"A",22,"E","160","D"
"20082",1881654,56,8,"1",.,"A",9,"E","170","D"
"20082",1881654,56,9,"1",.,"A",239,"E","180","D"
"20082",1881654,56,10,"1",.,"A",26,"E","190","D"
"20082",1881654,56,11,"1",.,"A",30,"E","200","D"
"20082",1881654,56,12,"1",.,"A",78,"E","210","D"
"20082",1881654,56,13,"1",.,"A",38,"E","220","D"
"20082",1884855,60,0,"1",1,"D",.,"H","","A"
"20082",1884855,60,1,"1",.,"A",210,"E","130","D"
"20082",1884855,60,2,"1",.,"A",56,"E","200","D"
"20082",1884855,60,3,"1",.,"A",141,"E","210","D"
"20082",1884855,60,4,"1",.,"A",68,"E","220","D"
"20082",1886633,24,0,"1",1,"D",.,"H","","A"
"20082",1886633,24,1,"1",.,"A",102,"E","100","D"
"20082",1886633,24,2,"1",.,"A",31,"E","110","D"
"20082",1886633,24,3,"1",.,"A",55,"E","120","D"
"20082",1886633,24,4,"1",.,"A",232,"E","130","D"
"20082",1886633,24,5,"1",.,"A",6,"E","140","D"
"20082",1886633,24,6,"1",.,"A",264,"E","150","D"
"20082",1886633,24,7,"1",.,"A",47,"E","160","D"
"20082",1886633,24,8,"1",.,"A",27,"E","170","D"
"20082",1886633,24,9,"1",.,"A",26,"E","190","D"
"20082",1887233,83,0,"1",1,"D",.,"H","","A"
"20082",1887233,83,1,"1",.,"A",45,"E","100","D"
"20082",1887233,83,2,"1",.,"A",12,"E","110","D"
"20082",1887233,83,3,"1",.,"A",20,"E","120","D"
"20082",1887233,83,4,"1",.,"A",83,"E","130","D"
"20082",1887233,83,5,"1",.,"A",2,"E","140","D"
"20082",1887233,83,6,"1",.,"A",124,"E","150","D"
"20082",1887233,83,7,"1",.,"A",19,"E","160","D"
"20082",1887233,83,8,"1",.,"A",6,"E","170","D"
"20082",1887233,83,9,"1",.,"A",170,"E","180","D"
"20082",1887233,83,10,"1",.,"A",19,"E","190","D"
"20082",1889233,67,0,"1",1,"D",.,"H","","A"
"20082",1889233,67,1,"1",.,"A",180,"E","100","D"
"20082",1889233,67,2,"1",.,"A",51,"E","110","D"
"20082",1889233,67,3,"1",.,"A",84,"E","120","D"
"20082",1889233,67,4,"1",.,"A",334,"E","130","D"
"20082",1889233,67,5,"1",.,"A",9,"E","140","D"
"20082",1889233,67,6,"1",.,"A",496,"E","150","D"
"20082",1889233,67,7,"1",.,"A",63,"E","160","D"
"20082",1889233,67,8,"1",.,"A",27,"E","170","D"
"20082",1889233,67,9,"1",.,"A",680,"E","180","D"
"20082",1889233,67,10,"1",.,"A",76,"E","190","D"
"20082",1889543,54,0,"1",1,"D",.,"H","","A"
"20082",1889543,54,1,"1",.,"A",11,"E","120","D"
"20082",1889543,54,2,"1",.,"A",5,"E","140","D"
"20082",1889543,54,3,"1",.,"A",69,"E","150","D"
"20082",1889543,54,4,"1",.,"A",8,"E","160","D"
"20082",1889543,54,5,"1",.,"A",3,"E","170","D"
"20082",1889543,54,6,"1",.,"A",94,"E","180","D"
"20082",1889543,54,7,"1",.,"A",10,"E","190","D"
"20082",1890943,73,0,"1",2,"D",.,"H","","A"
"20082",1890943,73,1,"1",.,"A",15,"E","120","D"
"20082",1890943,73,2,"1",.,"A",2,"E","140","D"
"20082",1890943,73,3,"1",.,"A",89,"E","150","D"
"20082",1890943,73,4,"1",.,"A",18,"E","160","D"
"20082",1890943,73,5,"1",.,"A",7,"E","170","D"
"20082",1890943,73,6,"1",.,"A",212,"E","180","D"
"20082",1890943,73,7,"1",.,"A",7,"E","190","D"
"20082",1891873,44,0,"1",1,"D",.,"H","","A"
"20082",1891873,44,1,"1",.,"A",681,"E","100","D"
"20082",1891873,44,2,"1",.,"A",209,"E","110","D"
"20082",1891873,44,3,"1",.,"A",490,"E","120","D"
"20082",1891873,44,4,"1",.,"A",3120,"U","130","D"
"20082",1891873,44,5,"1",.,"A",59,"E","140","D"
"20082",1891873,44,6,"1",.,"A",2705,"E","150","D"
"20082",1891873,44,7,"1",.,"A",46,"E","160","D"
"20082",1891873,44,8,"1",.,"A",239,"E","170","D"
"20082",1891873,44,9,"1",.,"A",1571,"E","180","D"
"20082",1891873,44,10,"1",.,"A",201,"E","190","D"
"20082",1893293,68,0,"1",1,"D",.,"H","","A"
"20082",1893293,68,1,"1",.,"A",8,"E","200","D"
"20082",1893293,68,2,"1",.,"A",9,"E","210","D"
"20082",1893293,68,3,"1",.,"A",8,"E","220","D"
"20082",1894983,42,0,"1",1,"D",.,"H","","A"
"20082",1894983,42,1,"1",.,"A",75,"E","120","D"
"20082",1894983,42,2,"1",.,"A",12,"E","140","D"
"20082",1894983,42,3,"1",.,"A",420,"E","150","D"
"20082",1894983,42,4,"1",.,"A",6,"E","160","D"
"20082",1894983,42,5,"1",.,"A",29,"E","170","D"
"20082",1894983,42,6,"1",.,"A",58,"E","190","D"
"20082",1895183,58,0,"1",1,"D",.,"H","","A"
"20082",1895183,58,1,"1",.,"A",212,"E","120","D"
"20082",1895183,58,2,"1",.,"A",29,"E","140","D"
"20082",1895183,58,3,"1",.,"A",1170,"E","150","D"
"20082",1895183,58,4,"1",.,"A",19,"E","160","D"
"20082",1895183,58,5,"1",.,"A",103,"E","170","D"
"20082",1895183,58,6,"1",.,"A",680,"E","180","D"
"20082",1895183,58,7,"1",.,"A",87,"E","190","D"
"20082",1896493,60,0,"1",1,"D",.,"H","","A"
"20082",1896493,60,1,"1",.,"A",64,"E","100","D"
"20082",1896493,60,2,"1",.,"A",18,"E","110","D"
"20082",1896493,60,3,"1",.,"A",118,"E","130","D"
"20082",1896963,57,0,"1",1,"D",.,"H","","A"
"20082",1896963,57,1,"1",.,"A",41,"E","120","D"
"20082",1896963,57,2,"1",.,"A",5,"E","140","D"
"20082",1896963,57,3,"1",.,"A",200,"E","150","D"
"20082",1896963,57,4,"1",.,"A",35,"E","160","D"
"20082",1896963,57,5,"1",.,"A",20,"E","170","D"
"20082",1896963,57,6,"1",.,"A",19,"E","190","D"
"20082",1898183,76,0,"1",1,"D",.,"H","","A"
"20082",1898183,76,1,"1",.,"A",12,"E","120","D"
"20082",1898183,76,2,"1",.,"A",1,"E","140","D"
"20082",1898183,76,3,"1",.,"A",77,"E","150","D"
"20082",1898183,76,4,"1",.,"A",9,"E","160","D"
"20082",1898183,76,5,"1",.,"A",4,"E","170","D"
"20082",1898183,76,6,"1",.,"A",106,"E","180","D"
"20082",1898183,76,7,"1",.,"A",16,"E","190","D"
"20082",1898835,50,0,"1",1,"D",.,"H","","A"
"20082",1898835,50,1,"1",.,"A",57,"E","120","D"
"20082",1898835,50,2,"1",.,"A",12,"E","140","D"
"20082",1898835,50,3,"1",.,"A",317,"E","150","D"
"20082",1898835,50,4,"1",.,"A",5,"E","160","D"
"20082",1898835,50,5,"1",.,"A",28,"E","170","D"
"20082",1898835,50,6,"1",.,"A",184,"E","180","D"
"20082",1898835,50,7,"1",.,"A",23,"E","190","D"
"20082",1898835,50,8,"1",.,"A",52,"E","200","D"
"20082",1898835,50,9,"1",.,"A",59,"E","210","D"
"20082",1898835,50,10,"1",.,"A",63,"E","220","D"
"20082",1899653,80,0,"1",1,"D",.,"H","","A"
"20082",1899653,80,1,"1",.,"A",20,"E","120","D"
"20082",1899653,80,2,"1",.,"A",2,"E","140","D"
"20082",1899653,80,3,"1",.,"A",129,"E","150","D"
"20082",1899653,80,4,"1",.,"A",16,"E","160","D"
"20082",1899653,80,5,"1",.,"A",6,"E","170","D"
"20082",1899653,80,6,"1",.,"A",173,"E","180","D"
"20082",1899653,80,7,"1",.,"A",19,"E","190","D"
"20082",1900693,44,0,"1",1,"D",.,"H","","A"
"20082",1900693,44,1,"1",.,"A",1,"E","120","D"
"20082",1900693,44,2,"1",.,"A",5,"E","150","D"
"20082",1900693,44,3,"1",.,"A",13,"E","180","D"
"20082",1900693,44,4,"1",.,"A",3,"E","190","D"
"20082",1901263,58,0,"1",1,"D",.,"H","","A"
"20082",1901263,58,1,"1",.,"A",12,"E","120","D"
"20082",1901263,58,2,"1",.,"A",1,"E","140","D"
"20082",1901263,58,3,"1",.,"A",73,"E","150","D"
"20082",1901263,58,4,"1",.,"A",1,"E","160","D"
"20082",1901263,58,5,"1",.,"A",6,"E","170","D"
"20082",1901263,58,6,"1",.,"A",41,"E","180","D"
"20082",1901263,58,7,"1",.,"A",5,"E","190","D"
"20082",1901483,69,0,"1",1,"D",.,"H","","A"
"20082",1901483,69,1,"1",.,"A",48,"E","120","D"
"20082",1901483,69,2,"1",.,"A",7,"E","140","D"
"20082",1901483,69,3,"1",.,"A",266,"E","150","D"
"20082",1901483,69,4,"1",.,"A",4,"E","160","D"
"20082",1901483,69,5,"1",.,"A",18,"E","170","D"
"20082",1901483,69,6,"1",.,"A",37,"E","190","D"
"20082",1901573,96,0,"1",1,"D",.,"H","","A"
"20082",1901573,96,1,"1",.,"A",9,"E","120","D"
"20082",1901573,96,2,"1",.,"A",1,"E","140","D"
"20082",1901573,96,3,"1",.,"A",60,"E","150","D"
"20082",1901573,96,4,"1",.,"A",7,"E","160","D"
"20082",1901573,96,5,"1",.,"A",3,"E","170","D"
"20082",1901573,96,6,"1",.,"A",83,"E","180","D"
"20082",1901573,96,7,"1",.,"A",12,"E","190","D"
"20082",1904193,45,0,"1",1,"D",.,"H","","A"
"20082",1904193,45,1,"1",.,"A",68,"E","120","D"
"20082",1904193,45,2,"1",.,"A",7,"E","140","D"
"20082",1904193,45,3,"1",.,"A",408,"E","150","D"
"20082",1904193,45,4,"1",.,"A",52,"E","160","D"
"20082",1904193,45,5,"1",.,"A",22,"E","170","D"
"20082",1904193,45,6,"1",.,"A",559,"E","180","D"
"20082",1904193,45,7,"1",.,"A",62,"E","190","D"
"20082",1904213,31,0,"1",1,"D",.,"H","","A"
"20082",1904213,31,1,"1",.,"A",7,"E","100","D"
"20082",1904213,31,2,"1",.,"A",1,"E","120","D"
"20082",1904213,31,3,"1",.,"A",7,"E","150","D"
"20082",1904213,31,4,"1",.,"A",1,"E","160","D"
"20082",1904803,93,0,"1",1,"D",.,"H","","A"
"20082",1904803,93,1,"1",.,"A",49,"E","100","D"
"20082",1904803,93,2,"1",.,"A",12,"E","110","D"
"20082",1904803,93,3,"1",.,"A",20,"E","120","D"
"20082",1904803,93,4,"1",.,"A",83,"E","130","D"
"20082",1904803,93,5,"1",.,"A",2,"E","140","D"
"20082",1904803,93,6,"1",.,"A",124,"E","150","D"
"20082",1904803,93,7,"1",.,"A",15,"E","160","D"
"20082",1904803,93,8,"1",.,"A",6,"E","170","D"
"20082",1904803,93,9,"1",.,"A",170,"E","180","D"
"20082",1904803,93,10,"1",.,"A",19,"E","190","D"
"20082",1905023,59,0,"1",1,"D",.,"H","","A"
"20082",1905023,59,1,"1",.,"A",47,"E","120","D"
"20082",1905023,59,2,"1",.,"A",6,"E","140","D"
"20082",1905023,59,3,"1",.,"A",243,"E","150","D"
"20082",1905023,59,4,"1",.,"A",53,"E","160","D"
"20082",1905023,59,5,"1",.,"A",22,"E","170","D"
"20082",1905023,59,6,"1",.,"A",607,"E","180","D"
"20082",1905023,59,7,"1",.,"A",22,"E","190","D"
"20082",1906142,39,0,"1",1,"D",.,"H","","A"
"20082",1906142,39,1,"1",.,"A",19,"E","100","D"
"20082",1906142,39,2,"1",.,"A",5,"E","110","D"
"20082",1906142,39,3,"1",.,"A",9,"E","120","D"
"20082",1906142,39,4,"1",.,"A",23,"E","130","D"
"20082",1906142,39,5,"1",.,"A",1,"E","140","D"
"20082",1906142,39,6,"1",.,"A",47,"E","150","D"
"20082",1906142,39,7,"1",.,"A",1,"E","160","D"
"20082",1906142,39,8,"1",.,"A",4,"E","170","D"
"20082",1906142,39,9,"1",.,"A",109,"E","180","D"
"20082",1906142,39,10,"1",.,"A",7,"E","190","D"
"20082",1906472,60,0,"1",1,"D",.,"H","","A"
"20082",1906472,60,1,"1",.,"A",22,"E","100","D"
"20082",1906472,60,2,"1",.,"A",8,"E","110","D"
"20082",1906472,60,3,"1",.,"A",15,"E","120","D"
"20082",1906472,60,4,"1",.,"A",7,"E","140","D"
"20082",1906472,60,5,"1",.,"A",79,"E","150","D"
"20082",1906472,60,6,"1",.,"A",3,"E","160","D"
"20082",1906472,60,7,"1",.,"A",7,"E","170","D"
"20082",1906472,60,8,"1",.,"A",182,"E","180","D"
"20082",1906472,60,9,"1",.,"A",12,"E","190","D"
"20082",1906822,26,0,"1",1,"D",.,"H","","A"
"20082",1906822,26,1,"1",.,"A",94,"E","120","D"
"20082",1906822,26,2,"1",.,"A",15,"E","140","D"
"20082",1906822,26,3,"1",.,"A",527,"E","150","D"
"20082",1906822,26,4,"1",.,"A",8,"E","160","D"
"20082",1906822,26,5,"1",.,"A",36,"E","170","D"
"20082",1906822,26,6,"1",.,"A",73,"E","190","D"
"20082",1908342,47,0,"1",1,"D",.,"H","","A"
"20082",1908342,47,1,"1",.,"A",43,"E","120","D"
"20082",1908342,47,2,"1",.,"A",5,"E","140","D"
"20082",1908342,47,3,"1",.,"A",229,"E","150","D"
"20082",1908342,47,4,"1",.,"A",3,"E","160","D"
"20082",1908342,47,5,"1",.,"A",20,"E","170","D"
"20082",1908342,47,6,"1",.,"A",133,"E","180","D"
"20082",1908342,47,7,"1",.,"A",17,"E","190","D"
"20082",1910232,61,0,"1",1,"D",.,"H","","A"
"20082",1910232,61,1,"1",.,"A",34,"E","120","D"
"20082",1910232,61,2,"1",.,"A",6,"E","140","D"
"20082",1910232,61,3,"1",.,"A",156,"E","150","D"
"20082",1910232,61,4,"1",.,"A",6,"E","160","D"
"20082",1910232,61,5,"1",.,"A",14,"E","170","D"
"20082",1910232,61,6,"1",.,"A",359,"E","180","D"
"20082",1910232,61,7,"1",.,"A",25,"E","190","D"
"20082",1910392,27,0,"1",1,"D",.,"H","","A"
"20082",1910392,27,1,"1",.,"A",61,"E","100","D"
"20082",1910392,27,2,"1",.,"A",20,"E","110","D"
"20082",1910392,27,3,"1",.,"A",38,"E","120","D"
"20082",1910392,27,4,"1",.,"A",147,"E","130","D"
"20082",1910392,27,5,"1",.,"A",4,"E","140","D"
"20082",1910392,27,6,"1",.,"A",167,"E","150","D"
"20082",1910392,27,7,"1",.,"A",30,"E","160","D"
"20082",1910392,27,8,"1",.,"A",17,"E","170","D"
"20082",1910392,27,9,"1",.,"A",16,"E","190","D"
"20082",1910942,63,0,"1",1,"D",.,"H","","A"
"20082",1910942,63,1,"1",.,"A",2,"E","120","D"
"20082",1910942,63,2,"1",.,"A",17,"E","150","D"
"20082",1910942,63,3,"1",.,"A",1,"E","190","D"
"20082",1911072,37,0,"1",1,"D",.,"H","","A"
"20082",1911072,37,1,"1",.,"A",21,"E","120","D"
"20082",1911072,37,2,"1",.,"A",3,"E","140","D"
"20082",1911072,37,3,"1",.,"A",123,"E","150","D"
"20082",1911072,37,4,"1",.,"A",26,"E","160","D"
"20082",1911072,37,5,"1",.,"A",10,"E","170","D"
"20082",1911072,37,6,"1",.,"A",297,"E","180","D"
"20082",1911072,37,7,"1",.,"A",10,"E","190","D"
"20082",1911212,92,0,"1",1,"D",.,"H","","A"
"20082",1911212,92,1,"1",.,"A",34,"E","100","D"
"20082",1911212,92,2,"1",.,"A",10,"E","110","D"
"20082",1911212,92,3,"1",.,"A",23,"E","120","D"
"20082",1911212,92,4,"1",.,"A",81,"E","130","D"
"20082",1911212,92,5,"1",.,"A",3,"E","140","D"
"20082",1911212,92,6,"1",.,"A",128,"E","150","D"
"20082",1911212,92,7,"1",.,"A",28,"E","160","D"
"20082",1911212,92,8,"1",.,"A",11,"E","170","D"
"20082",1911212,92,9,"1",.,"A",320,"E","180","D"
"20082",1911212,92,10,"1",.,"A",11,"E","190","D"
"20082",1911212,92,11,"1",.,"A",18,"E","200","D"
"20082",1911212,92,12,"1",.,"A",32,"E","210","D"
"20082",1911212,92,13,"1",.,"A",26,"E","220","D"
"20082",1911382,60,0,"1",1,"D",.,"H","","A"
"20082",1911382,60,1,"1",.,"A",10,"E","100","D"
"20082",1911382,60,2,"1",.,"A",3,"E","110","D"
"20082",1911382,60,3,"1",.,"A",7,"E","120","D"
"20082",1911382,60,4,"1",.,"A",21,"E","130","D"
"20082",1911382,60,5,"1",.,"A",5,"E","140","D"
"20082",1911382,60,6,"1",.,"A",45,"E","150","D"
"20082",1911382,60,7,"1",.,"A",3,"E","170","D"
"20082",1911382,60,8,"1",.,"A",6,"E","190","D"
"20082",1911672,94,0,"1",1,"D",.,"H","","A"
"20082",1911672,94,1,"1",.,"A",132,"E","100","D"
"20082",1911672,94,2,"1",.,"A",44,"E","110","D"
"20082",1911672,94,3,"1",.,"A",74,"E","120","D"
"20082",1911672,94,4,"1",.,"A",8,"E","140","D"
"20082",1911672,94,5,"1",.,"A",485,"E","150","D"
"20082",1911672,94,6,"1",.,"A",80,"E","160","D"
"20082",1911672,94,7,"1",.,"A",45,"E","170","D"
"20082",1911672,94,8,"1",.,"A",50,"E","180","D"
"20082",1911672,94,9,"1",.,"A",82,"E","190","D"
"20082",1911942,68,0,"1",1,"D",.,"H","","A"
"20082",1911942,68,1,"1",.,"A",21,"E","120","D"
"20082",1911942,68,2,"1",.,"A",1,"E","140","D"
"20082",1911942,68,3,"1",.,"A",103,"E","150","D"
