"QYEAR","NEWID","SEQNO","ALCNO","REC_ORIG","CLOTHYB","CLOTHYB_","CLOGFTB","CLOGFTB_","CLOTHQB","CLOTHQB_","CLOTHMOB","CLOT_MOB","CLOTHXB","CLOTHXB_","AGE_SEXB","AGE__EXB","CLOTHB1","CLOTHB1_","CLOTHB2","CLOTHB2_","CLOTHB3","CLOTHB3_","CLOTHB4","CLOTHB4_","CLOTHB5","CLOTHB5_","CLOTHB6","CLOTHB6_","CLOTHB7","CLOTHB7_","CLOTHB8","CLOTHB8_","CLOTHB9","CLOTHB9_"
"20084",1909734,21,0,"1","310","D","1","D",2,"D","09","D",44,"D","5","D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20084",1909734,22,0,"2","340","D","1","D",3,"D","07","D",66,"D","5","D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20084",1909754,13,0,"1","310","D","1","D",10,"D","09","D",300,"D","5","D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20084",1909884,16,0,"1","380","D","1","D",1,"D","11","D",600,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20084",1910054,19,0,"1","300","D","2","D",2,"D","07","D",36,"D","5","D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20084",1910054,20,0,"1","300","D","2","D",2,"D","07","D",15,"D","5","D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20084",1910114,22,0,"1","380","D","1","D",1,"D","09","D",48,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20084",1910145,15,0,"1","310","D","2","D",1,"D","09","D",22,"D","5","D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20084",1910194,14,0,"1","300","D","2","D",1,"D","10","D",80,"D","5","D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20084",1910234,25,0,"1","370","D","1","D",1,"D","11","D",14,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20084",1910234,26,0,"2","380","D","1","D",.,"C","09","D",150,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20084",1910414,25,0,"1","300","D","2","D",3,"D","09","D",30,"D","5","D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20084",1910414,26,0,"1","290","D","2","D",3,"D","10","D",60,"D","5","D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20084",1910414,27,0,"1","380","D","2","D",2,"D","09","D",200,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20084",1910414,28,0,"1","370","D","2","D",4,"D","09","D",320,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20084",1910414,29,0,"1","380","D","1","D",1,"D","09","D",150,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20084",1910454,23,0,"2","310","D","2","D",1,"D","07","D",37,"D","5","D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20084",1910474,16,0,"1","330","D","2","D",1,"D","11","D",.,"H","5","D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20084",1910474,16,1,"1","200","D","2","D",.,"B","11","D",4,"E","5","D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20084",1910474,16,2,"1","201","D","2","D",.,"B","11","D",3,"E","5","D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20084",1910474,16,3,"1","310","D","2","D",.,"B","11","D",7,"E","5","D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20084",1910474,16,4,"1","320","D","2","D",.,"B","11","D",2,"E","5","D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20084",1910474,16,5,"1","340","D","2","D",.,"B","11","D",4,"E","5","D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20084",1910474,17,0,"1","380","D","1","D",2,"D","09","D",60,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20084",1910474,18,0,"1","380","D","2","D",1,"D","10","D",60,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20084",1910504,18,0,"1","380","D","1","D",10,"D","11","D",100,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20084",1910684,13,0,"1","310","D","2","D",1,"D","11","D",9,"D","5","D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20084",1910725,14,0,"1","310","D","1","D",1,"D","08","D",60,"D","5","D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20084",1910764,18,0,"1","310","D","1","D",2,"D","09","D",65,"D","5","D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20084",1910764,19,0,"1","310","D","1","D",2,"D","10","D",65,"D","5","D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20084",1910764,20,0,"1","300","D","1","D",2,"D","10","D",43,"D","5","D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20084",1910764,21,0,"2","310","D","1","D",1,"D","08","D",43,"D","5","D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20084",1910944,18,0,"2","360","D","2","D",3,"D","07","D",.,"H","5","D","310","D","340","D","300","D","","A","","A","","A","","A","","A","","A"
"20084",1910944,18,1,"2","310","D","2","D",.,"B","07","D",18,"E","5","D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20084",1910944,18,2,"2","340","D","2","D",.,"B","07","D",5,"E","5","D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20084",1910944,18,3,"2","300","D","2","D",.,"B","07","D",18,"E","5","D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20084",1911034,24,0,"1","380","D","1","D",2,"D","09","D",86,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20084",1911045,22,0,"1","330","D","2","D",1,"D","09","D",.,"H","5","D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20084",1911045,22,1,"1","200","D","2","D",.,"B","09","D",5,"E","5","D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20084",1911045,22,2,"1","201","D","2","D",.,"B","09","D",2,"E","5","D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20084",1911045,22,3,"1","310","D","2","D",.,"B","09","D",4,"E","5","D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20084",1911045,22,4,"1","320","D","2","D",.,"B","09","D",7,"E","5","D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20084",1911045,22,5,"1","340","D","2","D",.,"B","09","D",2,"E","5","D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20084",1911084,13,0,"1","310","D","1","D",.,"C","09","D",100,"D","5","D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20084",1911104,15,0,"1","310","D","1","D",1,"D","09","D",30,"D","5","D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20084",1911104,16,0,"1","310","D","1","D",1,"D","10","D",30,"D","5","D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20084",1911104,17,0,"1","310","D","1","D",1,"D","11","D",30,"D","5","D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20084",1911125,15,0,"1","290","D","2","D",3,"D","09","D",69,"D","5","D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20084",1911125,16,0,"1","340","D","2","D",6,"D","10","D",21,"D","5","D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20084",1911144,15,0,"1","370","D","1","D",1,"D","11","D",30,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20084",1911214,18,0,"1","380","D","1","D",2,"D","08","D",32,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20084",1911254,41,0,"1","310","D","1","D",150,"D","09","D",20,"D","5","D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20084",1911254,42,0,"1","310","D","1","D",150,"D","10","D",20,"D","5","D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20084",1911254,43,0,"2","370","D","1","D",1,"D","08","D",20,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20084",1911265,18,0,"1","370","D","1","D",1,"D","09","D",11,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20084",1911344,14,0,"1","370","D","1","D",1,"D","09","D",200,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20084",1911354,14,0,"1","360","D","2","D",.,"C","09","D",.,"H","5","D","290","D","310","D","320","D","340","D","300","D","","A","","A","","A","","A"
"20084",1911354,14,1,"1","310","D","2","D",.,"B","09","D",193,"E","5","D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20084",1911354,14,2,"1","300","D","2","D",.,"B","09","D",107,"E","5","D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20084",1911354,15,0,"1","370","D","1","D",1,"D","07","D",50,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20084",1911474,15,0,"1","310","D","1","D",1,"D","09","D",35,"D","5","D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20084",1911474,16,0,"1","310","D","1","D",1,"D","10","D",35,"D","5","D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20084",1911474,17,0,"1","310","D","1","D",1,"D","11","D",35,"D","5","D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20084",1911474,18,0,"2","310","D","1","D",1,"D","09","D",35,"D","5","D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20084",1911514,26,0,"2","380","D","1","D",1,"D","08","D",20,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20084",1911554,21,0,"1","370","D","1","D",1,"D","10","D",30,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20084",1911854,14,0,"2","310","D","2","D",1,"D","09","D",40,"D","5","D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20084",1911994,28,0,"1","330","D","2","D",1,"D","08","D",.,"H","5","D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20084",1911994,28,1,"1","200","D","2","D",.,"B","08","D",3,"E","5","D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20084",1911994,28,2,"1","201","D","2","D",.,"B","08","D",1,"E","5","D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20084",1911994,28,3,"1","310","D","2","D",.,"B","08","D",4,"E","5","D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20084",1911994,28,4,"1","320","D","2","D",.,"B","08","D",1,"E","5","D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20084",1911994,28,5,"1","340","D","2","D",.,"B","08","D",2,"E","5","D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20084",1912054,17,0,"1","310","D","1","D",99,"D","07","D",34,"D","5","D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20084",1912054,18,0,"1","310","D","1","D",99,"D","08","D",34,"D","5","D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20084",1912054,19,0,"1","310","D","1","D",99,"D","09","D",34,"D","5","D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20084",1912054,20,0,"1","300","D","1","D",30,"D","08","D",189,"D","5","D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20084",1912054,21,0,"1","370","D","1","D",1,"D","09","D",409,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20084",1912194,15,0,"1","300","D","2","D",1,"D","10","D",10,"D","5","D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20084",1912204,16,0,"1","300","D","2","D",.,"C","10","D",50,"D","5","D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20084",1912214,28,0,"1","380","D","1","D",2,"D","10","D",12,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20084",1912324,16,0,"1","370","D","1","D",1,"D","10","D",15,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20084",1912324,17,0,"1","380","D","1","D",3,"D","10","D",30,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20084",1912414,22,0,"1","380","D","1","D",2,"D","08","D",15,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20084",1912425,15,0,"1","340","D","1","D",4,"D","10","D",100,"D","5","D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20084",1912514,19,0,"1","300","D","2","D",4,"D","10","D",16,"D","5","D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20084",1912594,17,0,"1","370","D","1","D",4,"D","08","D",150,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20084",1912614,27,0,"1","310","D","1","D",1,"D","07","D",30,"D","5","D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20084",1912614,28,0,"1","310","D","1","D",1,"D","08","D",30,"D","5","D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20084",1912614,29,0,"1","310","D","1","D",1,"D","09","D",30,"D","5","D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20084",1912624,17,0,"1","380","D","1","D",10,"D","09","D",32,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20084",1912624,18,0,"1","380","D","1","D",3,"D","11","D",16,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20084",1912645,15,0,"1","320","D","2","D",10,"D","07","D",22,"D","5","D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20084",1912674,14,0,"1","310","D","1","D",.,"C","08","D",60,"D","5","D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20084",1912674,15,0,"1","310","D","1","D",.,"C","09","D",60,"D","5","D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20084",1912674,16,0,"1","310","D","1","D",.,"C","10","D",60,"D","5","D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20084",1913074,13,0,"1","370","D","1","D",1,"D","10","D",100,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20084",1913084,15,0,"1","310","D","1","D",120,"D","09","D",40,"D","5","D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20084",1913084,16,0,"1","310","D","1","D",120,"D","10","D",45,"D","5","D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20084",1913094,15,0,"1","380","D","1","D",1,"D","10","D",650,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20084",1913114,15,0,"2","380","D","1","D",2,"D","08","D",40,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20084",1913194,13,0,"1","300","D","2","D",6,"D","10","D",100,"D","5","D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20084",1913224,20,0,"1","300","D","2","D",2,"D","08","D",20,"D","5","D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20084",1913254,22,0,"1","370","D","1","D",1,"D","10","D",180,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20084",1913284,17,0,"1","320","D","2","D",4,"D","11","D",30,"D","5","D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20084",1913364,15,0,"1","370","D","1","D",1,"D","09","D",109,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20084",1913374,19,0,"1","340","D","2","D",4,"D","09","D",21,"D","5","D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20084",1913374,20,0,"1","340","D","2","D",4,"D","10","D",21,"D","5","D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20084",1913374,21,0,"1","340","D","2","D",4,"D","11","D",21,"D","5","D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20084",1913404,16,0,"1","310","D","2","D",1,"D","09","D",42,"D","5","D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20084",1913404,17,0,"1","310","D","2","D",1,"D","10","D",42,"D","5","D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20084",1913404,18,0,"1","310","D","2","D",1,"D","11","D",42,"D","5","D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20084",1913524,23,0,"1","380","D","2","D",2,"D","10","D",20,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20084",1913524,24,0,"1","380","D","1","D",1,"D","11","D",23,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20084",1913534,34,0,"1","380","D","1","D",3,"D","08","D",91,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20084",1913534,35,0,"1","370","D","1","D",1,"D","08","D",11,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20084",1913654,15,0,"1","380","D","1","D",4,"D","10","D",48,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20084",1913814,13,0,"1","360","D","2","D",14,"D","08","D",.,"H","5","D","310","D","320","D","290","D","","A","","A","","A","","A","","A","","A"
"20084",1913814,13,1,"1","310","D","2","D",.,"B","08","D",141,"E","5","D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20084",1913814,13,2,"1","320","D","2","D",.,"B","08","D",191,"E","5","D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20084",1913814,13,3,"1","290","D","2","D",.,"B","08","D",78,"E","5","D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20084",1913864,19,0,"1","300","D","2","D",.,"C","08","D",72,"D","5","D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20084",1913864,20,0,"1","380","D","2","D",1,"D","09","D",80,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20084",1914024,21,0,"1","340","D","2","D",1,"D","10","D",4,"D","5","D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20084",1914094,19,0,"1","380","D","1","D",2,"D","11","D",26,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20084",1914114,19,0,"1","300","D","2","D",4,"D","11","D",200,"D","5","D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20084",1914294,15,0,"1","380","D","1","D",.,"C","09","D",200,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20084",1914304,19,0,"1","310","D","2","D",.,"C","08","D",33,"D","5","D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20084",1914304,20,0,"1","310","D","2","D",.,"C","09","D",33,"D","5","D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20084",1914304,21,0,"1","310","D","2","D",.,"C","10","D",33,"D","5","D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20084",1914334,18,0,"1","300","D","1","D",4,"D","08","D",20,"D","5","D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20084",1914334,19,0,"1","300","D","1","D",6,"D","09","D",30,"D","5","D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20084",1914334,20,0,"1","300","D","1","D",1,"D","10","D",15,"D","5","D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20084",1914334,21,0,"1","310","D","1","D",130,"D","08","D",134,"D","5","D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20084",1914334,22,0,"1","310","D","1","D",130,"D","09","D",134,"D","5","D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20084",1914334,23,0,"1","310","D","1","D",130,"D","10","D",134,"D","5","D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20084",1914334,24,0,"1","340","D","1","D",1,"D","09","D",15,"D","5","D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20084",1914344,15,0,"2","380","D","1","D",1,"D","07","D",55,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20084",1914384,18,0,"1","310","D","2","D",.,"C","08","D",62,"D","5","D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20084",1914384,19,0,"1","310","D","2","D",.,"C","09","D",62,"D","5","D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20084",1914384,20,0,"1","310","D","2","D",.,"C","10","D",62,"D","5","D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20084",1914424,22,0,"1","370","D","1","D",1,"D","10","D",80,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20084",1914494,19,0,"1","300","D","2","D",20,"D","10","D",200,"D","5","D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20084",1914594,13,0,"2","370","D","1","D",1,"D","07","D",27,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20084",1914594,14,0,"2","380","D","1","D",1,"D","07","D",107,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20084",1914664,14,0,"1","310","D","2","D",1,"D","08","D",32,"D","5","D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20084",1914664,15,0,"1","310","D","2","D",1,"D","09","D",32,"D","5","D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20084",1914664,16,0,"1","310","D","2","D",1,"D","10","D",34,"D","5","D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20084",1914714,20,0,"1","900","D","1","D",7,"D","09","D",.,"H","","A","290","D","330","D","340","D","320","D","","A","","A","","A","","A","","A"
"20084",1914714,20,1,"1","200","D","1","D",.,"B","09","D",161,"E","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20084",1914714,20,2,"1","201","D","1","D",.,"B","09","D",60,"E","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20084",1914714,20,3,"1","290","D","1","D",.,"B","09","D",44,"E","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20084",1914714,20,4,"1","310","D","1","D",.,"B","09","D",88,"E","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20084",1914714,20,5,"1","320","D","1","D",.,"B","09","D",64,"E","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20084",1914714,20,6,"1","340","D","1","D",.,"B","09","D",30,"E","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20084",1914714,21,0,"1","310","D","1","D",3,"D","09","D",75,"D","5","D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20084",1914714,22,0,"1","310","D","1","D",3,"D","10","D",75,"D","5","D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20084",1914714,23,0,"2","310","D","1","D",.,"C","08","D",129,"D","5","D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20084",1914724,28,0,"1","370","D","1","D",1,"D","11","D",13,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20084",1914724,29,0,"1","380","D","1","D",1,"D","11","D",107,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20084",1914824,19,0,"1","310","D","1","D",4,"D","10","D",80,"D","5","D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20084",1914824,20,0,"1","310","D","1","D",4,"D","11","D",80,"D","5","D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20084",1914824,21,0,"2","340","D","1","D",.,"C","09","D",25,"D","5","D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20084",1914824,22,0,"2","310","D","1","D",2,"D","09","D",11,"D","5","D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20084",1914894,22,0,"1","300","D","1","D",.,"C","09","D",110,"D","5","D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20084",1914894,23,0,"1","340","D","1","D",1,"D","09","D",30,"D","5","D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20084",1914894,24,0,"1","310","D","1","D",2,"D","07","D",25,"D","5","D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20084",1914894,25,0,"1","310","D","1","D",2,"D","08","D",25,"D","5","D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20084",1914894,26,0,"1","310","D","1","D",2,"D","09","D",25,"D","5","D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20084",1914894,27,0,"2","300","D","1","D",.,"C","07","D",200,"D","5","D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20084",1914914,16,0,"1","300","D","2","D",4,"D","08","D",100,"D","5","D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20084",1914924,14,0,"1","380","D","1","D",1,"D","09","D",10,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20084",1914974,16,0,"1","380","D","1","D",3,"D","07","D",11,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20084",1914984,17,0,"1","300","D","1","D",5,"D","11","D",40,"D","5","D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20084",1914984,18,0,"1","380","D","1","D",1,"D","09","D",20,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20084",1915044,13,0,"2","300","D","2","D",2,"D","09","D",90,"D","5","D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20084",1915154,20,0,"1","370","D","1","D",1,"D","10","D",115,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20084",1915185,14,0,"1","390","D","1","D",1,"D","10","D",65,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20084",1915234,15,0,"1","380","D","1","D",1,"D","07","D",9,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20084",1915274,13,0,"1","360","D","2","D",.,"C","10","D",.,"H","5","D","310","D","320","D","","A","","A","","A","","A","","A","","A","","A"
"20084",1915274,13,1,"1","310","D","2","D",.,"B","10","D",72,"E","5","D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20084",1915274,13,2,"1","320","D","2","D",.,"B","10","D",53,"E","5","D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20084",1915314,27,0,"1","340","D","2","D",1,"D","10","D",10,"D","5","D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20084",1915345,19,0,"1","300","D","2","D",4,"D","08","D",53,"D","5","D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20084",1915364,18,0,"1","380","D","2","D",3,"D","09","D",1100,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20084",1915424,35,0,"1","300","D","2","D",2,"D","11","D",28,"D","5","D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20084",1915424,36,0,"1","380","D","1","D",1,"D","11","D",76,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20084",1915424,37,0,"1","380","D","2","D",5,"D","11","D",110,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20084",1915454,15,0,"1","300","D","2","D",1,"D","10","D",50,"D","5","D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20084",1915474,24,0,"1","380","D","1","D",.,"C","09","D",81,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20084",1915474,25,0,"1","380","D","1","D",.,"C","08","D",54,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20084",1915524,14,0,"1","310","D","1","D",.,"C","07","D",60,"D","5","D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20084",1915524,15,0,"1","310","D","1","D",.,"C","08","D",60,"D","5","D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20084",1915524,16,0,"1","310","D","1","D",.,"C","09","D",60,"D","5","D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20084",1915534,20,0,"2","380","D","2","D",1,"D","07","D",12,"D","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20084",1915594,17,0,"1","300","D","2","D",10,"D","09","D",81,"D","5","D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20084",1915594,18,0,"1","310","D","2","D",18,"D","09","D",24,"D","5","D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20084",1915594,19,0,"1","330","D","2","D",1,"D","09","D",.,"H","5","D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
"20084",1915594,19,1,"1","200","D","2","D",.,"B","09","D",3,"E","5","D","","A","","A","","A","","A","","A","","A","","A","","A","","A"
