"QYEAR","NEWID","SEQNO","ALCNO","REC_ORIG","SAMP_UN","SAMP_UN_","RTELECT","RTELECT_","RTGAS","RTGAS_","RTWATER","RTWATER_","RTHEAT","RTHEAT_","RTTRASH","RTTRASH_","RTASPAY","RTASPAY_","RTCOMPX","RTCOMPX_","RTBSNSZ","RTBSNSZ_","JRTPAYQV","JRTP_YQV","QRT3MCMX","QRT3_CMX"
"20083",1931542,41,0,"1","1","D","2","D","2","D","1","D","2","D","1","D","2","D",.,"A",.,"A",.,"A",3300,"D"
"20083",1931552,37,0,"1","1","D","2","D","2","D","2","D","2","D","1","D","2","D",.,"A",.,"A",.,"A",2850,"D"
"20083",1931564,19,0,"1","1","D","2","D","2","D","1","D","1","D","1","D","2","D",.,"A",.,"A",.,"A",1545,"D"
"20083",1931575,18,0,"1","1","D","2","D","2","D","1","D","1","D","1","D","2","D",.,"A",.,"A",.,"A",2670,"D"
"20083",1931592,28,0,"1","1","D","1","D","1","D","1","D","1","D","1","D","2","D",.,"A",.,"A",.,"A",1641,"D"
"20083",1931605,18,0,"1","1","D","2","D","2","D","1","D","2","D","1","D","2","D",.,"A",.,"A",.,"A",413,"D"
"20083",1931633,24,0,"1","1","D","2","D","1","D","1","D","1","D","1","D","2","D",.,"A",.,"A",.,"A",1815,"D"
"20083",1931642,23,0,"1","1","D","2","D","2","D","2","D","2","D","2","D","2","D",.,"A",.,"A",.,"A",325,"D"
"20083",1931722,42,0,"1","1","D","2","D","2","D","2","D","2","D","2","D","2","D",.,"A",.,"A",.,"A",1275,"D"
"20083",1931753,23,0,"1","1","D","2","D","2","D","1","D","2","D","1","D","2","D",.,"A",.,"A",.,"A",2550,"D"
"20083",1931762,31,0,"1","1","D","2","D","2","D","1","D","2","D","1","D","2","D",.,"A",.,"A",.,"A",2550,"D"
"20083",1931815,23,0,"1","1","D","1","D","2","D","1","D","1","D","1","D","2","D",.,"A",.,"A",.,"A",4200,"D"
"20083",1931832,21,0,"1","1","D","","A","","A","","A","","A","","A","2","D",.,"A",.,"A",.,"A",.,"A"
"20083",1931842,19,0,"1","1","D","2","D","2","D","2","D","2","D","2","D","2","D",.,"A",.,"A",.,"A",815,"D"
"20083",1931852,18,0,"1","1","D","1","D","1","D","1","D","1","D","1","D","2","D",.,"A",.,"A",.,"A",726,"D"
"20083",1931865,28,0,"1","1","D","2","D","2","D","1","D","2","D","1","D","2","D",.,"A",.,"A",.,"A",335,"D"
"20083",1931872,25,0,"1","1","D","2","D","2","D","1","D","1","D","1","D","2","D",.,"A",.,"A",.,"A",345,"D"
"20083",1931884,21,0,"1","1","D","2","D","2","D","2","D","2","D","1","D","2","D",.,"A",.,"A",.,"A",2298,"D"
"20083",1931892,58,0,"1","1","D","2","D","2","D","2","D","2","D","2","D","2","D",.,"A",.,"A",.,"A",7450,"T"
"20083",1931902,27,0,"1","1","D","1","D","1","D","1","D","1","D","1","D","2","D",.,"A",.,"A",.,"A",4947,"D"
"20083",1931925,25,0,"1","1","D","2","D","2","D","2","D","2","D","1","D","2","D",.,"A",.,"A",.,"A",585,"D"
"20083",1931954,26,0,"1","1","D","2","D","2","D","2","D","2","D","1","D","2","D",.,"A",.,"A",.,"A",190,"D"
"20083",1931972,33,0,"1","1","D","2","D","2","D","2","D","2","D","2","D","2","D",.,"A",.,"A",.,"A",375,"D"
"20083",1931995,32,0,"1","1","D","","A","","A","","A","","A","","A","2","D",.,"A",.,"A",.,"A",.,"A"
"20083",1932022,27,0,"1","1","D","2","D","1","D","1","D","1","D","1","D","2","D",.,"A",.,"A",.,"A",7450,"T"
"20083",1932055,33,0,"1","1","D","2","D","2","D","1","D","2","D","1","D","2","D",.,"A",.,"A",.,"A",700,"D"
"20083",1932092,27,0,"1","1","D","2","D","2","D","2","D","2","D","2","D","2","D",.,"A",.,"A",.,"A",1875,"D"
"20083",1932102,27,0,"1","1","D","1","D","1","D","1","D","1","D","1","D","2","D",.,"A",.,"A",.,"A",1500,"D"
"20083",1932132,36,0,"1","1","D","2","D","2","D","2","D","2","D","2","D","2","D",.,"A",.,"A",.,"A",5400,"D"
"20083",1932152,23,0,"1","1","D","2","D","2","D","2","D","2","D","2","D","2","D",.,"A",.,"A",.,"A",2085,"D"
"20083",1932162,33,0,"1","1","D","","A","","A","","A","","A","","A","2","D",.,"A",.,"A",.,"A",.,"A"
"20083",1932182,34,0,"1","1","D","2","D","2","D","2","D","2","D","1","D","2","D",.,"A",.25,"D",.,"A",1677,"D"
"20083",1932193,24,0,"1","1","D","1","D","1","D","1","D","1","D","1","D","2","D",.,"A",.,"A",.,"A",1560,"D"
"20083",1932252,18,0,"1","1","D","2","D","2","D","2","D","2","D","2","D","2","D",.,"A",.,"A",.,"A",1680,"D"
"20083",1932272,38,0,"1","1","D","2","D","2","D","2","D","2","D","2","D","2","D",.,"A",.,"A",.,"A",3900,"D"
"20083",1932324,27,0,"1","1","D","2","D","2","D","2","D","2","D","2","D","2","D",.,"A",.,"A",.,"A",626,"D"
"20083",1932333,23,0,"1","1","D","2","D","2","D","2","D","2","D","2","D","2","D",.,"A",.,"A",.,"A",1500,"D"
"20083",1932352,24,0,"1","1","D","1","D","2","D","1","D","1","D","1","D","2","D",.,"A",.,"A",.,"A",2400,"D"
"20083",1932432,29,0,"1","1","D","2","D","2","D","2","D","1","D","1","D","2","D",.,"A",.,"A",.,"A",1560,"D"
"20083",1932454,41,0,"1","2","D","1","D","1","D","1","D","1","D","1","D","2","D",.,"A",.,"A",.,"A",1500,"D"
"20083",1932472,19,0,"1","1","D","2","D","2","D","1","D","2","D","1","D","2","D",.,"A",.,"A",.,"A",813,"D"
"20083",1932502,28,0,"1","1","D","2","D","2","D","2","D","2","D","2","D","2","D",.,"A",.,"A",.,"A",2100,"D"
"20083",1932512,32,0,"1","1","D","2","D","2","D","1","D","2","D","1","D","2","D",.,"A",.,"A",.,"A",4650,"D"
"20083",1932522,51,0,"1","1","D","2","D","2","D","2","D","2","D","2","D","2","D",.,"A",.,"A",.,"A",3125,"D"
"20083",1932532,38,0,"1","1","D","2","D","2","D","1","D","2","D","2","D","2","D",.,"A",.,"A",.,"A",3000,"D"
"20083",1932552,33,0,"1","1","D","2","D","2","D","1","D","2","D","1","D","2","D",.,"A",.,"A",.,"A",4125,"D"
"20083",1932572,22,0,"1","1","D","2","D","2","D","1","D","1","D","1","D","2","D",.,"A",.,"A",.,"A",4500,"D"
"20083",1932614,46,0,"1","1","D","2","D","2","D","1","D","2","D","1","D","2","D",.,"A",.,"A",.,"A",3000,"D"
"20083",1932643,69,0,"1","1","D","2","D","2","D","2","D","2","D","2","D","2","D",.,"A",.,"A",.,"A",1700,"D"
"20083",1932643,70,0,"1","2","D","2","D","2","D","1","D","2","D","1","D","2","D",.,"A",.,"A",.,"A",650,"D"
"20083",1932653,40,0,"1","1","D","2","D","2","D","2","D","2","D","1","D","1","D",1099,"D",.,"A",513,"D",0,"D"
"20083",1932653,41,0,"1","2","D","2","D","2","D","1","D","2","D","1","D","2","D",.,"A",.,"A",.,"A",2700,"D"
"20083",1932662,23,0,"1","1","D","2","D","2","D","1","D","1","D","1","D","2","D",.,"A",.,"A",.,"A",2109,"D"
"20083",1932674,18,0,"1","1","D","2","D","2","D","1","D","2","D","1","D","2","D",.,"A",.,"A",.,"A",50,"D"
"20083",1932695,22,0,"1","1","D","2","D","2","D","1","D","2","D","1","D","2","D",.,"A",.,"A",.,"A",337,"D"
"20083",1932762,27,0,"1","1","D","2","D","2","D","2","D","2","D","1","D","2","D",.,"A",.,"A",.,"A",7450,"T"
"20083",1932792,18,0,"1","1","D","2","D","2","D","1","D","1","D","1","D","2","D",.,"A",.,"A",.,"A",2110,"D"
"20083",1932812,31,0,"1","1","D","1","D","2","D","1","D","1","D","1","D","2","D",.,"A",.,"A",.,"A",2760,"D"
"20083",1932863,21,0,"1","1","D","2","D","2","D","1","D","1","D","1","D","2","D",.,"A",.,"A",.,"A",790,"D"
"20083",1932933,32,0,"1","1","D","2","D","2","D","2","D","2","D","2","D","2","D",.,"A",.,"A",.,"A",1500,"D"
"20083",1932964,30,0,"1","1","D","1","D","2","D","2","D","2","D","2","D","2","D",.,"A",.,"A",.,"A",1950,"D"
"20083",1932982,21,0,"1","1","D","1","D","2","D","1","D","1","D","1","D","2","D",.,"A",.,"A",.,"A",372,"D"
"20083",1932993,47,0,"1","1","D","2","D","2","D","2","D","2","D","1","D","2","D",.,"A",.,"A",.,"A",4395,"D"
"20083",1933025,31,0,"1","1","D","2","D","2","D","1","D","2","D","1","D","2","D",.,"A",.,"A",.,"A",1200,"D"
"20083",1933052,22,0,"1","1","D","2","D","2","D","1","D","1","D","1","D","2","D",.,"A",.,"A",.,"A",1500,"D"
"20083",1933082,45,0,"1","1","D","2","D","2","D","1","D","2","D","1","D","2","D",.,"A",.,"A",.,"A",1755,"D"
"20083",1933103,25,0,"1","1","D","2","D","2","D","1","D","2","D","2","D","2","D",.,"A",.,"A",.,"A",0,"D"
"20083",1933112,21,0,"1","1","D","2","D","1","D","1","D","1","D","1","D","2","D",.,"A",.,"A",.,"A",3534,"D"
"20083",1933132,25,0,"1","1","D","2","D","2","D","1","D","2","D","1","D","2","D",.,"A",.,"A",.,"A",3000,"D"
"20083",1933153,21,0,"1","1","D","2","D","2","D","2","D","2","D","2","D","2","D",.,"A",.,"A",.,"A",1950,"D"
"20083",1933183,41,0,"1","1","D","2","D","2","D","1","D","2","D","1","D","2","D",.,"A",.35,"D",.,"A",4290,"D"
"20083",1933203,25,0,"1","1","D","2","D","2","D","1","D","2","D","1","D","2","D",.,"A",.,"A",.,"A",2625,"D"
"20083",1933242,19,0,"1","1","D","2","D","2","D","1","D","2","D","1","D","2","D",.,"A",.,"A",.,"A",1500,"D"
"20083",1933254,32,0,"1","1","D","2","D","2","D","2","D","2","D","1","D","2","D",.,"A",.,"A",.,"A",5400,"D"
"20083",1933262,24,0,"1","1","D","2","D","2","D","2","D","2","D","2","D","2","D",.,"A",.,"A",.,"A",1545,"D"
"20083",1933282,29,0,"1","1","D","2","D","2","D","2","D","2","D","2","D","2","D",.,"A",.,"A",.,"A",900,"D"
"20083",1933292,16,0,"1","1","D","","A","","A","","A","","A","","A","2","D",.,"A",.,"A",.,"A",.,"A"
"20083",1933302,23,0,"1","1","D","2","D","2","D","1","D","2","D","1","D","2","D",.,"A",.,"A",.,"A",0,"D"
"20083",1933372,38,0,"1","1","D","2","D","2","D","1","D","2","D","1","D","2","D",.,"A",.,"A",.,"A",2229,"D"
"20083",1933393,22,0,"1","1","D","2","D","2","D","2","D","2","D","2","D","2","D",.,"A",.,"A",.,"A",1500,"D"
"20083",1933412,25,0,"1","1","D","2","D","2","D","2","D","2","D","1","D","2","D",.,"A",.,"A",.,"A",1476,"D"
"20083",1933425,23,0,"1","1","D","2","D","2","D","1","D","2","D","1","D","2","D",.,"A",.,"A",.,"A",390,"D"
"20083",1933433,18,0,"1","1","D","2","D","2","D","1","D","1","D","2","D","2","D",.,"A",.,"A",.,"A",3300,"D"
"20083",1933462,28,0,"1","1","D","2","D","2","D","1","D","2","D","1","D","2","D",.,"A",.,"A",.,"A",1950,"D"
"20083",1933482,18,0,"1","1","D","2","D","2","D","1","D","2","D","1","D","2","D",.,"A",.,"A",.,"A",450,"D"
"20083",1933522,25,0,"1","1","D","2","D","2","D","2","D","2","D","1","D","2","D",.,"A",.,"A",.,"A",2400,"D"
"20083",1933534,25,0,"1","1","D","2","D","2","D","2","D","2","D","2","D","2","D",.,"A",.,"A",.,"A",400,"D"
"20083",1933542,25,0,"1","1","D","2","D","2","D","2","D","2","D","2","D","2","D",.,"A",.,"A",.,"A",916,"D"
"20083",1933552,37,0,"1","1","D","2","D","2","D","2","D","2","D","2","D","2","D",.,"A",.,"A",.,"A",2055,"D"
"20083",1933574,35,0,"1","1","D","2","D","2","D","1","D","2","D","1","D","2","D",.,"A",.,"A",.,"A",995,"D"
"20083",1933583,19,0,"1","1","D","2","D","2","D","2","D","2","D","2","D","1","D",525,"D",.,"A",1575,"D",1575,"D"
"20083",1933634,25,0,"1","1","D","2","D","2","D","1","D","2","D","2","D","2","D",.,"A",.,"A",.,"A",795,"D"
"20083",1933645,62,0,"1","1","D","2","D","2","D","2","D","2","D","1","D","2","D",.,"A",.,"A",.,"A",1800,"D"
"20083",1933645,63,0,"1","2","D","2","D","2","D","2","D","2","D","1","D","2","D",.,"A",.,"A",.,"A",1200,"D"
"20083",1933652,24,0,"1","1","D","2","D","2","D","1","D","1","D","1","D","2","D",.,"A",.,"A",.,"A",1050,"D"
"20083",1933665,26,0,"1","1","D","2","D","2","D","1","D","2","D","1","D","2","D",.,"A",.,"A",.,"A",418,"D"
"20083",1933682,31,0,"1","1","D","2","D","2","D","1","D","1","D","1","D","2","D",.,"A",.,"A",.,"A",1800,"D"
"20083",1933692,21,0,"1","1","D","2","D","2","D","1","D","2","D","2","D","2","D",.,"A",.,"A",.,"A",1800,"D"
"20083",1933713,18,0,"1","1","D","2","D","2","D","2","D","2","D","2","D","2","D",.,"A",.,"A",.,"A",7450,"T"
"20083",1933713,19,0,"1","2","D","2","D","2","D","2","D","2","D","2","D","2","D",.,"A",.,"A",.,"A",1100,"D"
"20083",1933723,21,0,"1","1","D","2","D","2","D","2","D","2","D","2","D","2","D",.,"A",.,"A",.,"A",1500,"D"
"20083",1933732,35,0,"1","1","D","1","D","1","D","1","D","1","D","1","D","2","D",.,"A",.,"A",.,"A",4800,"D"
"20083",1933742,19,0,"1","1","D","1","D","1","D","1","D","1","D","1","D","2","D",.,"A",.,"A",.,"A",7450,"T"
"20083",1933753,29,0,"1","1","D","2","D","2","D","2","D","2","D","2","D","2","D",.,"A",.,"A",.,"A",2250,"D"
"20083",1933762,31,0,"1","1","D","2","D","2","D","1","D","2","D","1","D","2","D",.,"A",.,"A",.,"A",7450,"T"
"20083",1933842,28,0,"1","1","D","1","D","1","D","1","D","1","D","1","D","2","D",.,"A",.,"A",.,"A",1910,"D"
"20083",1933852,28,0,"1","1","D","2","D","2","D","1","D","2","D","1","D","2","D",.,"A",.,"A",.,"A",3600,"D"
"20083",1933882,39,0,"1","1","D","2","D","2","D","1","D","1","D","1","D","2","D",.,"A",.,"A",.,"A",2220,"D"
"20083",1933892,28,0,"1","1","D","2","D","2","D","1","D","1","D","1","D","2","D",.,"A",.,"A",.,"A",1080,"D"
"20083",1933952,21,0,"1","1","D","2","D","2","D","2","D","2","D","2","D","1","D",750,"D",.,"A",2136,"D",114,"D"
"20083",1933992,50,0,"1","1","D","2","D","2","D","1","D","2","D","1","D","2","D",.,"A",.,"A",.,"A",2850,"D"
"20083",1934004,33,0,"1","1","D","2","D","2","D","2","D","2","D","2","D","2","D",.,"A",.,"A",.,"A",2247,"D"
"20083",1934035,19,0,"1","1","D","2","D","2","D","1","D","2","D","1","D","2","D",.,"A",.,"A",.,"A",4800,"D"
"20083",1934062,24,0,"1","1","D","2","D","2","D","1","D","2","D","1","D","2","D",.,"A",.,"A",.,"A",1155,"D"
"20083",1934084,37,0,"1","1","D","2","D","2","D","2","D","2","D","2","D","1","D",650,"D",.,"A",0,"D",1950,"D"
"20083",1934174,19,0,"1","1","D","2","D","2","D","2","D","2","D","2","D","2","D",.,"A",.,"A",.,"A",710,"D"
"20083",1934192,16,0,"1","1","D","2","D","2","D","2","D","2","D","1","D","2","D",.,"A",.,"A",.,"A",287,"D"
"20083",1934245,45,0,"1","1","D","2","D","2","D","2","D","1","D","1","D","2","D",.,"A",.,"A",.,"A",2295,"D"
"20083",1934252,27,0,"6","1","D","","B","","B","","B","","B","","B","","B",.,"A",.,"A",.,"A",1800,"F"
"20083",1934272,20,0,"1","1","D","2","D","2","D","1","D","1","D","2","D","2","D",.,"A",.,"A",.,"A",2100,"D"
"20083",1934295,25,0,"1","1","D","2","D","2","D","1","D","1","D","1","D","2","D",.,"A",.,"A",.,"A",1875,"D"
"20083",1934313,16,0,"1","1","D","2","D","2","D","2","D","2","D","2","D","1","D",700,"D",.,"A",2025,"D",150,"D"
"20083",1934322,50,0,"1","1","D","2","D","2","D","1","D","2","D","2","D","2","D",.,"A",.,"A",.,"A",2850,"D"
"20083",1934343,22,0,"1","1","D","1","D","1","D","1","D","1","D","1","D","2","D",.,"A",.,"A",.,"A",372,"D"
"20083",1934352,26,0,"1","1","D","1","D","2","D","1","D","1","D","2","D","2","D",.,"A",.,"A",.,"A",1620,"D"
"20083",1934372,29,0,"1","1","D","2","D","2","D","2","D","2","D","2","D","2","D",.,"A",.,"A",.,"A",2205,"D"
"20083",1934413,22,0,"1","1","D","2","D","2","D","1","D","2","D","2","D","2","D",.,"A",.,"A",.,"A",1050,"D"
"20083",1934422,28,0,"1","1","D","2","D","2","D","1","D","2","D","1","D","2","D",.,"A",.,"A",.,"A",1500,"D"
"20083",1934442,25,0,"1","1","D","1","D","1","D","1","D","1","D","1","D","2","D",.,"A",.,"A",.,"A",1050,"D"
"20083",1934485,33,0,"1","1","D","2","D","2","D","2","D","2","D","1","D","2","D",.,"A",.,"A",.,"A",1065,"D"
"20083",1934494,31,0,"1","2","D","2","D","2","D","1","D","2","D","2","D","2","D",.,"A",.,"A",.,"A",4725,"D"
"20083",1934532,28,0,"1","1","D","2","D","2","D","1","D","2","D","1","D","2","D",.,"A",.,"A",.,"A",405,"D"
"20083",1934552,29,0,"1","1","D","1","D","2","D","1","D","1","D","1","D","2","D",.,"A",.,"A",.,"A",1680,"D"
"20083",1934582,23,0,"1","1","D","2","D","2","D","2","D","2","D","2","D","2","D",.,"A",.,"A",.,"A",975,"D"
"20083",1934592,30,0,"1","1","D","2","D","2","D","1","D","1","D","1","D","2","D",.,"A",.,"A",.,"A",345,"D"
"20083",1934604,21,0,"1","1","D","2","D","2","D","1","D","2","D","1","D","2","D",.,"A",.,"A",.,"A",800,"D"
"20083",1934613,41,0,"1","1","D","2","D","2","D","1","D","2","D","1","D","2","D",.,"A",.,"A",.,"A",996,"D"
"20083",1934634,17,0,"1","1","D","2","D","1","D","1","D","2","D","1","D","2","D",.,"A",.,"A",.,"A",52,"D"
"20083",1934642,21,0,"1","1","D","2","D","2","D","1","D","2","D","1","D","2","D",.,"A",.,"A",.,"A",2460,"D"
"20083",1934682,29,0,"1","1","D","2","D","2","D","1","D","2","D","1","D","2","D",.,"A",.,"A",.,"A",2100,"D"
"20083",1934692,29,0,"1","1","D","2","D","2","D","2","D","2","D","1","D","2","D",.,"A",.,"A",.,"A",2610,"D"
"20083",1934735,30,0,"1","1","D","1","D","1","D","1","D","1","D","1","D","2","D",.,"A",.,"A",.,"A",1395,"D"
"20083",1934743,34,0,"1","1","D","2","D","2","D","2","D","2","D","2","D","1","D",750,"D",.,"A",300,"D",650,"D"
"20083",1934743,35,0,"1","2","D","2","D","2","D","2","D","2","D","2","D","2","D",.,"A",.,"A",.,"A",1800,"D"
"20083",1934762,54,0,"1","2","D","2","D","1","D","1","D","1","D","1","D","2","D",.,"A",.,"A",.,"A",2500,"D"
"20083",1934785,29,0,"1","1","D","2","D","2","D","1","D","2","D","1","D","2","D",.,"A",.,"A",.,"A",175,"D"
"20083",1934793,16,0,"1","1","D","2","D","2","D","1","D","1","D","1","D","2","D",.,"A",.,"A",.,"A",2850,"D"
"20083",1934852,31,0,"1","1","D","","A","","A","","A","","A","","A","2","D",.,"A",.,"A",.,"A",.,"A"
"20083",1934885,24,0,"1","1","D","2","D","2","D","2","D","2","D","1","D","2","D",.,"A",.,"A",.,"A",650,"D"
"20083",1934892,61,0,"1","1","D","2","D","2","D","1","D","2","D","1","D","2","D",.,"A",.,"A",.,"A",735,"D"
"20083",1934905,48,0,"1","1","D","2","D","2","D","2","D","2","D","2","D","2","D",.,"A",.,"A",.,"A",2694,"D"
"20083",1934924,29,0,"1","1","D","2","D","2","D","1","D","2","D","1","D","2","D",.,"A",.,"A",.,"A",700,"D"
"20083",1934932,16,0,"1","1","D","1","D","1","D","1","D","1","D","1","D","2","D",.,"A",.,"A",.,"A",105,"D"
"20083",1934942,44,0,"1","1","D","2","D","2","D","2","D","2","D","2","D","2","D",.,"A",.,"A",.,"A",5100,"D"
"20083",1934965,19,0,"1","1","D","2","D","2","D","2","D","2","D","2","D","2","D",.,"A",.,"A",.,"A",3000,"D"
"20083",1934982,18,0,"1","1","D","1","D","1","D","1","D","1","D","1","D","2","D",.,"A",.,"A",.,"A",675,"D"
"20083",1934992,45,0,"1","1","D","2","D","2","D","2","D","2","D","2","D","2","D",.,"A",.,"A",.,"A",2100,"D"
"20083",1935033,47,0,"1","1","D","2","D","2","D","2","D","2","D","2","D","2","D",.,"A",.,"A",.,"A",2000,"D"
"20083",1935033,48,0,"1","2","D","1","D","1","D","1","D","1","D","1","D","2","D",.,"A",.,"A",.,"A",840,"D"
"20083",1935052,45,0,"1","1","D","2","D","2","D","2","D","2","D","2","D","2","D",.,"A",.,"A",.,"A",4800,"D"
"20083",1935063,43,0,"1","1","D","2","D","2","D","1","D","2","D","1","D","2","D",.,"A",.,"A",.,"A",7450,"T"
"20083",1935102,26,0,"1","1","D","2","D","2","D","1","D","1","D","1","D","2","D",.,"A",.,"A",.,"A",3000,"D"
"20083",1935112,46,0,"1","1","D","1","D","2","D","1","D","1","D","1","D","2","D",.,"A",.,"A",.,"A",3300,"D"
"20083",1935132,19,0,"1","1","D","2","D","2","D","1","D","1","D","2","D","2","D",.,"A",.,"A",.,"A",2400,"D"
"20083",1935162,58,0,"1","1","D","","A","","A","","A","","A","","A","2","D",.,"A",.,"A",.,"A",.,"A"
"20083",1935172,52,0,"1","1","D","2","D","2","D","1","D","1","D","1","D","2","D",.,"A",.,"A",.,"A",5193,"D"
"20083",1935212,28,0,"1","1","D","1","D","1","D","1","D","1","D","1","D","2","D",.,"A",.,"A",.,"A",2600,"D"
"20083",1935222,17,0,"1","1","D","2","D","1","D","1","D","2","D","1","D","2","D",.,"A",.,"A",.,"A",0,"D"
"20083",1935282,32,0,"1","1","D","2","D","2","D","1","D","2","D","1","D","2","D",.,"A",.,"A",.,"A",3360,"D"
"20083",1935312,26,0,"1","1","D","1","D","1","D","1","D","1","D","1","D","2","D",.,"A",.,"A",.,"A",930,"D"
"20083",1935344,30,0,"1","1","D","2","D","2","D","2","D","2","D","2","D","2","D",.,"A",.,"A",.,"A",250,"D"
"20083",1935372,50,0,"1","1","D","2","D","2","D","1","D","2","D","1","D","2","D",.,"A",.,"A",.,"A",2400,"D"
"20083",1935402,44,0,"1","1","D","","A","","A","","A","","A","","A","1","D",2000,"F",.,"A",3396,"F",.,"A"
"20083",1935423,27,0,"1","1","D","2","D","2","D","1","D","2","D","1","D","2","D",.,"A",.,"A",.,"A",4635,"D"
"20083",1935442,55,0,"1","1","D","2","D","2","D","1","D","2","D","1","D","2","D",.,"A",.,"A",.,"A",1725,"D"
"20083",1935463,23,0,"1","1","D","2","D","2","D","1","D","2","D","1","D","2","D",.,"A",.,"A",.,"A",1650,"D"
"20083",1935492,34,0,"1","1","D","1","D","1","D","1","D","1","D","1","D","2","D",.,"A",.,"A",.,"A",2900,"D"
"20083",1935512,21,0,"1","1","D","2","D","1","D","2","D","1","D","1","D","2","D",.,"A",.,"A",.,"A",3900,"D"
"20083",1935583,17,0,"1","1","D","2","D","2","D","1","D","1","D","1","D","1","D",.,"A",.,"A",.,"A",2100,"F"
"20083",1935604,28,0,"1","1","D","2","D","2","D","1","D","2","D","1","D","2","D",.,"A",.,"A",.,"A",3285,"D"
"20083",1935625,29,0,"1","1","D","1","D","1","D","1","D","1","D","1","D","2","D",.,"A",.,"A",.,"A",549,"D"
"20083",1935815,47,0,"1","1","D","2","D","2","D","1","D","2","D","1","D","2","D",.,"A",.,"A",.,"A",635,"D"
"20083",1935822,43,0,"1","1","D","2","D","2","D","1","D","2","D","1","D","2","D",.,"A",.,"A",.,"A",1625,"D"
"20083",1935842,23,0,"1","1","D","1","D","1","D","1","D","1","D","1","D","2","D",.,"A",.,"A",.,"A",1500,"D"
"20083",1935854,20,0,"1","1","D","2","D","2","D","2","D","2","D","2","D","2","D",.,"A",.,"A",.,"A",625,"D"
"20083",1935872,30,0,"1","1","D","2","D","2","D","1","D","1","D","1","D","2","D",.,"A",.,"A",.,"A",2175,"D"
"20083",1935895,22,0,"1","1","D","2","D","2","D","1","D","2","D","1","D","2","D",.,"A",.,"A",.,"A",353,"D"
"20083",1935905,21,0,"1","1","D","2","D","1","D","1","D","1","D","1","D","2","D",.,"A",.,"A",.,"A",1100,"D"
"20083",1935914,31,0,"1","1","D","2","D","1","D","1","D","2","D","1","D","1","D",875,"D",.,"A",225,"D",2400,"D"
"20083",1935922,28,0,"1","1","D","","A","","A","","A","","A","","A","1","D",975,"D",.,"A",2925,"D",.,"A"
"20083",1935963,38,0,"1","1","D","2","D","2","D","2","D","2","D","2","D","2","D",.,"A",.,"A",.,"A",1250,"D"
"20083",1935972,21,0,"1","1","D","2","D","2","D","1","D","2","D","1","D","2","D",.,"A",.,"A",.,"A",2550,"D"
"20083",1936042,29,0,"1","1","D","2","D","2","D","2","D","2","D","2","D","2","D",.,"A",.,"A",.,"A",1185,"D"
"20083",1936072,52,0,"1","1","D","2","D","2","D","1","D","2","D","1","D","2","D",.,"A",.,"A",.,"A",1650,"D"
"20083",1936114,20,0,"1","1","D","2","D","2","D","1","D","2","D","1","D","2","D",.,"A",.,"A",.,"A",2250,"D"
"20083",1936142,30,0,"1","1","D","2","D","2","D","1","D","2","D","1","D","2","D",.,"A",.2,"D",.,"A",1560,"D"
"20083",1936192,20,0,"1","1","D","2","D","2","D","1","D","2","D","1","D","2","D",.,"A",.,"A",.,"A",2700,"D"
"20083",1936202,21,0,"1","1","D","1","D","1","D","1","D","1","D","1","D","2","D",.,"A",.,"A",.,"A",4800,"D"
"20083",1936253,28,0,"1","1","D","2","D","1","D","1","D","2","D","1","D","2","D",.,"A",.,"A",.,"A",1800,"D"
"20083",1936302,29,0,"1","1","D","2","D","2","D","1","D","2","D","1","D","2","D",.,"A",.,"A",.,"A",2175,"D"
"20083",1936325,18,0,"1","1","D","2","D","2","D","1","D","2","D","1","D","2","D",.,"A",.,"A",.,"A",413,"D"
"20083",1936345,48,0,"1","1","D","2","D","2","D","2","D","2","D","1","D","2","D",.,"A",.,"A",.,"A",2125,"D"
"20083",1936382,22,0,"1","1","D","1","D","1","D","1","D","1","D","1","D","2","D",.,"A",.,"A",.,"A",1170,"D"
"20083",1936402,30,0,"1","1","D","2","D","2","D","2","D","2","D","2","D","2","D",.,"A",.,"A",.,"A",712,"D"
"20083",1936412,33,0,"1","1","D","","A","","A","","A","","A","","A","1","D",650,"F",.,"A",900,"F",.,"A"
"20083",1936422,29,0,"1","1","D","","A","","A","","A","","A","","A","2","D",.,"A",.,"A",.,"A",.,"A"
"20083",1936432,24,0,"1","1","D","2","D","2","D","2","D","2","D","2","D","2","D",.,"A",.,"A",.,"A",1800,"D"
"20083",1936454,6,0,"1","1","D","","A","","A","","A","","A","","A","2","D",.,"A",.,"A",.,"A",.,"A"
"20083",1936473,22,0,"1","1","D","2","D","2","D","2","D","2","D","1","D","2","D",.,"A",.,"A",.,"A",465,"D"
"20083",1936502,22,0,"1","1","D","2","D","2","D","2","D","2","D","2","D","2","D",.,"A",.,"A",.,"A",2100,"D"
"20083",1936515,25,0,"1","1","D","2","D","2","D","1","D","2","D","1","D","2","D",.,"A",.,"A",.,"A",1012,"D"
"20083",1936525,17,0,"1","1","D","2","D","2","D","2","D","2","D","2","D","2","D",.,"A",.,"A",.,"A",700,"D"
"20083",1936583,17,0,"1","1","D","2","D","2","D","1","D","2","D","1","D","2","D",.,"A",.,"A",.,"A",1650,"D"
"20083",1936592,27,0,"1","1","D","2","D","1","D","1","D","2","D","1","D","2","D",.,"A",.,"A",.,"A",1050,"D"
