"QYEAR","NEWID","SEQNO","ALCNO","REC_ORIG","PROP_NOG","PROP0NOG","OWNYG","OWNYG_","NEWMRTG","NEWMRTG_","ORGMRTG","ORGMRTG_","QMRTTRMG","QMRT_RMG","MRTPMTG","MRTPMTG_","PAYPRTXG","PAYP_TXG","PAYPRING","PAYP_ING","PAYMRING","PAYM_ING","PAYOTHRG","PAYO_HRG","QESCROWG","QESC_OWG","QPRINM1G","QPRI_M1G","QPRINM2G","QPRI_M2G","QPRINM3G","QPRI_M3G","QADINT1G","QADI_T1G","QADINT2G","QADI_T2G","QADINT3G","QADI_T3G","QRFINDTG","QRFI_DTG","FRSTPYMG","FRST_YMG","FRSTPYRG","FRST_YRG","FIXDRTEG","FIXD_TEG","QNEWDATG","QNEW_ATG","QBLNCM1G","QBLN_M1G","QBLNCM2G","QBLN_M2G","QBLNCM3G","QBLN_M3G","LOAN_NOG","LOAN0NOG","VARRTEG","VARRTEG_","INTONLYG","INTO_LYG","OTHRTEG","OTHRTEG_","PAYMT1G","PAYMT1G_","PAYMT2G","PAYMT2G_","PAYMT3G","PAYMT3G_","PAYPRNPG","PAYP_NPG","PAYINTG","PAYINTG_"
"20083",1914883,44,0,"5","01","D","100","D",.0625,"D",40000,"D",15,"D",700,"D","","B","","B","","B","","B",357,"D",159,"D",160,"D",161,"D",184,"D",183,"D",182,"D","","A","08","D","2005","D","1","D","","A",35325,"D",35166,"D",35006,"D","01","D","","A","","A","","A",.,"A",.,"A",.,"A","1","D","2","D"
"20083",1914963,45,0,"5","01","D","100","D",.09,"D",23000,"D",10,"D",362,"D","","B","","B","","B","","B",71,"D",142,"D",143,"D",144,"D",149,"D",148,"D",147,"D","","A","06","D","2006","D","1","D","","A",19888,"D",19745,"D",19602,"D","01","D","","A","","A","","A",.,"A",.,"A",.,"A","1","D","2","D"
"20083",1915273,44,0,"5","01","D","100","D",.0475,"D",26000,"D",10,"D",300,"D","","B","","B","","B","","B",27,"D",211,"D",212,"D",213,"D",62,"D",61,"D",60,"D","","A","11","D","2003","D","1","D","","A",15597,"D",15386,"D",15174,"D","01","D","","A","","A","","A",.,"A",.,"A",.,"A","1","D","2","D"
"20083",1915363,56,0,"5","01","D","100","D",.0631,"D",90000,"D",20,"D",661,"D","3","D","","A","","A","","A",0,"D",.,"A",.,"A",.,"A",20,"D",17,"D",14,"D","","A","10","D","1988","D","1","D","","A",90000,"D",90000,"D",90000,"D","01","D","","A","2","D","","A",.,"A",.,"A",.,"A","","A","2","D"
"20083",1915533,55,0,"5","01","D","100","D",.072,"D",25000,"D",20,"D",296,"D","","B","","B","","B","","B",99,"D",49,"D",50,"D",50,"D",148,"D",147,"D",147,"D","","A","08","D","2007","D","1","D","","A",24617,"D",24568,"D",24519,"D","01","D","","A","","A","","A",.,"A",.,"A",.,"A","1","D","2","D"
"20083",1915583,37,0,"5","01","D","100","D",.0859,"D",20000,"D",5,"D",.,"A","","A","","A","","A","","A",0,"D",386,"D",388,"D",391,"D",26,"D",23,"D",20,"D","","A","01","D","2004","D","2","D","","A",3572,"D",3186,"D",2798,"D","01","D","1","D","","A","","A",411,"D",411,"D",207,"D","1","D","2","D"
"20083",1915613,47,0,"5","01","D","100","D",.0859,"F",50000,"F",10,"F",631,"F","","A","","A","5","F","","A",9,"F",438,"F",441,"F",445,"F",184,"F",181,"F",177,"F","","A","05","F","2002","F","1","F","","A",25644,"D",25205,"D",24763,"D","01","D","","A","","A","","A",.,"A",.,"A",.,"A","1","D","2","D"
"20083",1915973,60,0,"5","01","D","100","D",.069,"F",28000,"F",15,"F",250,"F","","A","","A","","A","","A",0,"F",115,"F",115,"F",116,"F",135,"F",135,"F",134,"F","","A","09","F","2004","F","1","F","","A",23438,"D",23323,"D",23207,"D","01","D","","A","","A","","A",.,"A",.,"A",.,"A","1","D","2","D"
"20083",1916343,70,0,"5","01","D","100","D",.102,"D",16700,"D",10,"D",.,"A","","A","","A","","A","","A",0,"D",105,"D",106,"D",107,"D",118,"D",117,"D",116,"D","","A","10","D","2005","D","2","D","","A",13855,"D",13750,"D",13645,"D","01","D","1","D","","A","","A",223,"D",223,"D",135,"D","1","D","2","D"
"20083",1916913,38,0,"5","01","D","100","D",.105,"D",99699,"D",16,"D",1074,"D","","A","","A","","A","","A",0,"D",232,"D",234,"D",236,"D",842,"D",840,"D",838,"D","","A","12","D","2006","D","1","D","","A",96252,"D",96020,"D",95787,"D","01","D","","A","","A","","A",.,"A",.,"A",.,"A","1","D","2","D"
"20083",1917013,68,0,"5","01","D","100","D",.098,"D",21178,"D",15,"D",225,"D","","A","","A","","A","","A",0,"D",.,"A",.,"A",.,"A",170,"D",169,"D",169,"D","","A","10","D","2007","D","1","D","","A",21178,"D",21178,"D",21178,"D","01","D","","A","2","D","","A",.,"A",.,"A",.,"A","","A","2","D"
"20083",1917413,22,0,"5","01","D","100","D",.0859,"D",11248,"D",10,"D",140,"D","","A","","A","","A","","A",0,"D",65,"D",65,"D",66,"D",75,"D",75,"D",74,"D","","A","04","D","2007","D","1","D","","A",10505,"D",10441,"D",10375,"D","01","D","","A","","A","","A",.,"A",.,"A",.,"A","1","D","2","D"
"20083",1917463,59,0,"5","01","D","100","D",.0859,"F",26445,"F",7,"F",420,"F","","A","","A","","A","","A",0,"F",325,"F",327,"F",330,"F",95,"F",93,"F",90,"F","","A","04","F","2004","F","1","F","","A",13287,"F",12962,"F",12635,"F","01","D","","A","","A","","A",.,"A",.,"A",.,"A","1","D","2","D"
"20083",1917545,33,0,"5","01","D","100","D",.0475,"F",26000,"F",10,"F",300,"F","","B","","B","","B","","B",27,"F",211,"F",212,"F",213,"F",62,"F",61,"F",60,"F","","A","11","F","2003","F","1","F","","A",15807,"D",15597,"D",15386,"D","01","D","","A","","A","","A",.,"A",.,"A",.,"A","1","D","2","D"
"20083",1917563,73,0,"5","01","D","100","D",.055,"D",12000,"D",10,"D",130,"D","","A","","A","","A","","A",0,"D",75,"D",76,"D",76,"D",55,"D",54,"D",54,"D","","A","05","D","2008","D","1","D","","A",11925,"D",11849,"D",11773,"D","01","D","","A","","A","","A",.,"A",.,"A",.,"A","1","D","2","D"
"20083",1917653,29,0,"5","01","D","100","D",.065,"D",22000,"D",7,"D",440,"D","","B","","B","","B","","B",113,"D",289,"D",291,"D",292,"D",38,"D",36,"D",35,"D","","A","04","D","2003","D","1","D","","A",7047,"D",6758,"D",6468,"D","01","D","","A","","A","","A",.,"A",.,"A",.,"A","1","D","2","D"
"20083",1917923,55,0,"5","01","D","100","D",.06,"D",106573,"D",18,"D",808,"D","","A","","A","","A","","A",0,"D",.,"A",297,"D",298,"D",.,"A",511,"D",510,"D","","A","03","D","2007","D","1","D","062008","D",.,"A",102298,"D",102002,"D","01","D","","A","","A","","A",.,"A",.,"A",.,"A","1","D","2","D"
"20083",1917923,78,0,"5","01","D","100","D",.06,"D",73590,"D",10,"D",817,"D","3","D","4","D","","A","","A",0,"D",482,"D",.,"A",.,"A",335,"D",.,"A",.,"A","062008","D","03","D","2007","D","1","D","","A",67095,"D",.,"A",.,"A","01","D","","A","","A","","A",.,"A",.,"A",.,"A","1","D","2","D"
"20083",1918223,37,0,"5","01","D","100","D",.06,"F",20000,"F",20,"F",228,"F","","B","","B","","B","","B",85,"F",57,"F",57,"F",57,"F",86,"F",86,"F",86,"F","","A","11","F","2003","F","1","F","","A",17380,"D",17324,"D",17267,"D","01","D","","A","","A","","A",.,"A",.,"A",.,"A","1","D","2","D"
"20083",1918913,52,0,"5","01","D","100","D",.07,"F",29425,"F",9,"F",368,"F","","A","","A","","A","","A",0,"F",218,"F",219,"F",221,"F",150,"F",149,"F",147,"F","","A","10","F","2006","F","1","F","","A",25492,"D",25272,"D",25052,"D","01","D","","A","","A","","A",.,"A",.,"A",.,"A","1","D","2","D"
"20083",1920193,45,0,"5","01","D","100","D",.11,"F",8639,"F",10,"F",119,"F","","A","","A","","A","","A",0,"F",75,"F",76,"F",77,"F",44,"F",43,"F",42,"F","","A","08","F","2002","F","1","F","","A",4831,"D",4756,"D",4681,"D","01","D","","A","","A","","A",.,"A",.,"A",.,"A","1","D","2","D"
"20083",1920663,59,0,"5","01","D","100","D",.0865,"F",15867,"F",10,"F",198,"F","","C","","C","","C","","C",0,"F",85,"F",85,"F",86,"F",113,"F",113,"F",112,"F","","A","02","F","2008","F","1","F","","A",15699,"F",15614,"F",15529,"F","01","D","","A","","A","","A",.,"A",.,"A",.,"A","1","D","2","D"
"20083",1920833,51,0,"5","02","D","400","D",.072,"D",5000,"D",10,"D",117,"D","","B","","B","","B","","B",58,"D",56,"D",56,"D",57,"D",3,"D",3,"D",2,"D","","A","03","D","1999","D","1","D","","A",512,"D",456,"D",400,"D","01","D","","A","","A","","A",.,"A",.,"A",.,"A","1","D","2","D"
"20083",1920893,39,0,"5","01","D","100","D",.07,"D",65000,"D",15,"D",650,"D","","B","","B","","B","","B",66,"D",395,"D",398,"D",400,"D",189,"D",186,"D",184,"D","","A","11","D","1998","D","1","D","","A",32324,"D",31928,"D",31530,"D","01","D","","A","","A","","A",.,"A",.,"A",.,"A","1","D","2","D"
"20083",1920933,32,0,"5","01","D","100","D",.07,"F",24000,"F",15,"F",400,"F","","B","","B","","B","","B",184,"F",98,"F",98,"F",99,"F",118,"F",118,"F",117,"F","","A","10","F","2004","F","1","F","","A",20311,"D",20214,"D",20116,"D","01","D","","A","","A","","A",.,"A",.,"A",.,"A","1","D","2","D"
"20083",1921003,42,0,"5","01","D","100","D",.065,"F",50000,"F",10,"F",568,"F","","A","","A","","A","","A",0,"F",406,"F",408,"F",411,"F",0,"F",0,"F",0,"F","","A","06","F","2003","F","1","F","","A",29831,"D",29425,"D",29016,"D","01","D","","A","","A","","A",.,"A",.,"A",.,"A","1","D","2","D"
"20083",1921135,49,0,"5","01","D","100","D",.0599,"D",11000,"D",5,"D",66,"D","","A","","A","","A","6","D",0,"D",162,"D",163,"D",164,"D",50,"D",49,"D",49,"D","","A","11","D","2007","D","1","D","","A",10042,"D",9879,"D",9716,"D","01","D","","A","","A","","A",.,"A",.,"A",.,"A","1","D","2","D"
"20083",1921633,35,0,"5","02","D","400","D",.11,"D",14626,"D",5,"D",318,"D","","A","","A","","A","","A",0,"D",249,"D",251,"D",253,"D",69,"D",67,"D",65,"D","","A","09","D","2005","D","1","D","","A",7576,"D",7327,"D",7076,"D","01","D","","A","","A","","A",.,"A",.,"A",.,"A","1","D","2","D"
"20083",1921893,41,0,"5","01","D","100","D",.11,"D",8639,"D",10,"D",119,"D","","A","","A","","A","","A",0,"D",75,"D",76,"D",77,"D",44,"D",43,"D",42,"D","","A","08","D","2002","D","1","D","","A",4756,"D",4681,"D",4605,"D","01","D","","A","","A","","A",.,"A",.,"A",.,"A","1","D","2","D"
"20083",1922033,40,0,"5","01","D","100","D",.065,"F",25000,"F",15,"F",225,"F","","B","","B","","B","","B",7,"F",89,"F",90,"F",90,"F",129,"F",128,"F",128,"F","","A","02","F","2007","F","1","F","","A",23805,"D",23717,"D",23627,"D","01","D","","A","","A","","A",.,"A",.,"A",.,"A","1","D","2","D"
"20083",1923123,23,0,"5","01","D","100","D",.045,"D",272376,"T",10,"D",.,"A","","A","","A","","A","","A",0,"D",1796,"T",1808,"T",1820,"T",706,"D",699,"D",692,"D","","A","07","D","2005","D","2","D","","A",226619,"T",226394,"T",227050,"T","01","D","1","D","","A","","A",2788,"T",2788,"T",2,"D","1","D","2","D"
"20083",1923293,35,0,"5","01","D","100","D",.07,"D",100000,"D",20,"D",775,"D","","A","","A","","A","","A",0,"D",203,"D",204,"D",206,"D",572,"D",571,"D",569,"D","","A","06","D","2007","D","1","D","","A",98029,"D",97826,"D",97621,"D","01","D","","A","","A","","A",.,"A",.,"A",.,"A","1","D","2","D"
"20083",1923413,35,0,"5","01","D","100","D",.0525,"D",38586,"D",10,"D",414,"D","","A","","A","","A","","A",0,"D",262,"D",263,"D",264,"D",152,"D",151,"D",150,"D","","A","02","D","2007","D","1","D","","A",34793,"D",34532,"D",34269,"D","01","D","","A","","A","","A",.,"A",.,"A",.,"A","1","D","2","D"
"20083",1923803,55,0,"5","02","D","500","D",.055,"F",10000,"F",5,"F",.,"A","","A","","A","","A","","A",50,"F",178,"F",179,"F",180,"F",13,"F",12,"F",11,"F","","A","07","F","2004","F","2","F","","A",2763,"D",2585,"D",2405,"D","01","D","1","D","","A","","A",.,"V",.,"V",.,"V","1","D","2","D"
"20083",1924073,44,0,"5","01","D","100","D",.0859,"D",46679,"D",10,"D",581,"D","","A","","A","","A","","A",0,"D",281,"D",283,"D",.,"A",300,"D",298,"D",.,"A","062008","D","10","D","2006","D","1","D","","A",41955,"D",41674,"D",.,"A","01","D","","A","","A","","A",.,"A",.,"A",.,"A","1","D","2","D"
"20083",1924433,35,0,"5","01","D","100","D",.08,"D",60000,"D",10,"D",757,"D","","B","","B","","B","","B",29,"D",395,"D",398,"D",400,"D",333,"D",330,"D",328,"D","","A","01","D","2006","D","1","D","","A",49941,"D",49546,"D",49148,"D","01","D","","A","","A","","A",.,"A",.,"A",.,"A","1","D","2","D"
"20083",1924473,55,0,"5","01","D","100","D",.06,"F",45037,"F",10,"F",500,"F","","A","","A","","A","","A",0,"F",431,"F",433,"F",435,"F",69,"F",67,"F",65,"F","","A","11","F","2000","F","1","F","","A",13898,"D",13467,"F",13034,"F","01","D","","A","","A","","A",.,"A",.,"A",.,"A","1","D","2","D"
"20083",1924573,62,0,"5","01","D","100","D",.0675,"D",40000,"D",20,"D",304,"D","","A","","A","","A","","A",0,"D",84,"D",85,"D",85,"D",220,"D",219,"D",219,"D","","A","06","D","2007","D","1","D","","A",39104,"D",39020,"D",38936,"D","01","D","","A","","A","","A",.,"A",.,"A",.,"A","1","D","2","D"
"20083",1925084,43,0,"5","01","D","100","D",.06,"D",45037,"D",10,"D",500,"D","","A","","A","","A","","A",0,"D",431,"D",433,"D",435,"D",69,"D",67,"D",65,"D","","A","11","D","2000","D","1","D","","A",13898,"D",13467,"D",13034,"D","01","D","","A","","A","","A",.,"A",.,"A",.,"A","1","D","2","D"
"20083",1925393,56,0,"5","01","D","100","D",.0499,"D",29947,"D",5,"D",565,"D","","A","","A","","A","","A",0,"D",533,"D",535,"D",538,"D",32,"D",30,"D",27,"D","","A","06","D","2004","D","1","D","","A",7669,"D",7136,"D",6600,"D","01","D","","A","","A","","A",.,"A",.,"A",.,"A","1","D","2","D"
"20083",1926033,29,0,"5","01","D","100","D",.0859,"F",20000,"F",15,"F",475,"F","","B","","B","","B","","B",277,"F",131,"F",132,"F",133,"F",67,"F",66,"F",65,"F","","A","04","F","1998","F","1","F","","A",9631,"D",9502,"D",9372,"D","01","D","","A","","A","","A",.,"A",.,"A",.,"A","1","D","2","D"
"20083",1926863,48,0,"5","01","D","100","D",.069,"D",28000,"D",15,"D",250,"D","","A","","A","","A","","A",0,"D",115,"D",115,"D",116,"D",135,"D",135,"D",134,"D","","A","09","D","2004","D","1","D","","A",23553,"D",23438,"D",23323,"D","01","D","","A","","A","","A",.,"A",.,"A",.,"A","1","D","2","D"
"20083",1927023,43,0,"5","01","D","100","D",.0525,"D",272376,"T",30,"D",1381,"D","","A","","A","","A","","A",0,"D",394,"D",396,"D",398,"D",.,"A",.,"A",.,"A","","A","04","D","2002","D","1","D","","A",226619,"T",226394,"T",227050,"T","01","D","","A","","A","","A",.,"A",.,"A",.,"A","1","D","2","D"
"20083",1927093,51,0,"5","01","D","100","D",.0625,"D",17000,"D",10,"D",263,"D","","B","","B","","B","","B",72,"D",147,"D",148,"D",149,"D",44,"D",43,"D",42,"D","","A","07","D","2002","D","1","D","","A",8383,"D",8236,"D",8088,"D","01","D","","A","","A","","A",.,"A",.,"A",.,"A","1","D","2","D"
"20083",1927213,43,0,"5","01","D","100","D",.06,"D",20000,"D",10,"D",254,"D","","B","","B","","B","","B",32,"D",136,"D",137,"D",138,"D",86,"D",85,"D",84,"D","","A","08","D","2006","D","1","D","","A",17169,"D",17033,"D",16896,"D","01","D","","A","","A","","A",.,"A",.,"A",.,"A","1","D","2","D"
"20083",1927213,44,0,"5","01","D","100","D",.0859,"D",5919,"D",7,"D",94,"D","","A","","A","","A","","A",0,"D",60,"D",60,"D",60,"D",34,"D",34,"D",34,"D","","A","10","D","2006","D","1","D","","A",4813,"D",4754,"D",4694,"D","02","D","","A","","A","","A",.,"A",.,"A",.,"A","1","D","2","D"
"20083",1927253,37,0,"5","01","D","100","D",.0859,"D",20000,"D",15,"D",475,"D","","B","","B","","B","","B",277,"D",131,"D",132,"D",133,"D",67,"D",66,"D",65,"D","","A","04","D","1998","D","1","D","","A",9372,"D",9242,"D",9110,"D","01","D","","A","","A","","A",.,"A",.,"A",.,"A","1","D","2","D"
"20083",1927273,56,0,"5","01","D","100","D",.09,"D",55212,"D",15,"D",560,"D","","A","","A","","A","","A",0,"D",157,"D",158,"D",160,"D",403,"D",402,"D",400,"D","","A","07","D","2007","D","1","D","","A",53703,"D",53545,"D",53387,"D","01","D","","A","","A","","A",.,"A",.,"A",.,"A","1","D","2","D"
"20083",1927283,69,0,"5","01","D","100","D",.0825,"D",129000,"D",15,"D",1265,"D","","B","","B","","B","","B",14,"D",372,"D",374,"D",377,"D",879,"D",877,"D",874,"D","","A","01","D","2008","D","1","D","","A",127899,"D",127526,"D",127152,"D","01","D","","A","","A","","A",.,"A",.,"A",.,"A","1","D","2","D"
"20083",1927383,36,0,"5","01","D","100","D",.07,"D",45000,"D",15,"D",.,"A","","A","","A","","A","","A",0,"D",279,"D",280,"D",282,"D",113,"D",112,"D",110,"D","","A","09","D","1998","D","2","D","","A",21552,"D",21273,"D",20993,"D","01","D","1","D","","A","","A",404,"D",404,"D",500,"D","1","D","2","D"
"20083",1927443,89,0,"5","01","D","100","D",.0859,"F",15000,"F",8,"F",539,"F","","B","","B","","B","","B",322,"F",193,"F",194,"F",195,"F",18,"F",17,"F",17,"F","","A","10","F","2001","F","1","F","","A",3455,"D",3263,"D",3069,"D","01","D","","A","","A","","A",.,"A",.,"A",.,"A","1","D","2","D"
"20083",1927633,40,0,"5","01","D","100","D",.06,"F",20000,"F",20,"F",228,"F","","B","","B","","B","","B",85,"F",57,"F",57,"F",57,"F",86,"F",86,"F",86,"F","","A","11","F","2003","F","1","F","","A",17380,"D",17324,"D",17267,"D","01","D","","A","","A","","A",.,"A",.,"A",.,"A","1","D","2","D"
"20083",1928262,48,0,"5","01","D","100","D",.07,"F",28766,"F",10,"F",334,"F","","A","","A","","A","","A",0,"F",248,"F",250,"F",251,"F",86,"F",84,"F",83,"F","","A","07","F","2002","F","1","F","","A",14199,"D",13948,"D",13695,"D","01","D","","A","","A","","A",.,"A",.,"A",.,"A","1","D","2","D"
"20083",1928562,61,0,"5","01","D","100","D",.0859,"D",5670,"D",4,"D",140,"D","","A","","A","","A","","A",0,"D",112,"D",113,"D",114,"D",28,"D",27,"D",26,"D","","A","11","D","2006","D","1","D","","A",3880,"D",3767,"D",3654,"D","01","D","","A","","A","","A",.,"A",.,"A",.,"A","1","D","2","D"
"20083",1928872,44,0,"5","01","D","100","D",.057,"D",28000,"D",15,"D",381,"D","","B","","B","","B","","B",149,"D",106,"D",107,"D",107,"D",126,"D",125,"D",125,"D","","A","03","D","2007","D","1","D","","A",26468,"D",26362,"D",26256,"D","01","D","","A","","A","","A",.,"A",.,"A",.,"A","1","D","2","D"
"20083",1928972,32,0,"5","01","D","100","D",.0859,"D",30000,"D",15,"D",300,"D","","B","","B","","B","","B",3,"D",88,"D",89,"D",90,"D",209,"D",208,"D",207,"D","","A","06","D","2007","D","1","D","","A",29150,"D",29062,"D",28973,"D","01","D","","A","","A","","A",.,"A",.,"A",.,"A","1","D","2","D"
"20083",1929342,28,0,"5","01","D","100","D",.075,"D",74000,"D",10,"D",.,"A","","A","","A","","A","","A",0,"D",437,"D",440,"D",443,"D",441,"D",439,"D",436,"D","","A","09","D","2007","D","2","D","","A",70599,"D",70162,"D",69722,"D","01","D","1","D","","A","","A",878,"D",878,"D",609,"D","1","D","2","D"
"20083",1929382,37,0,"5","01","D","100","D",.1,"D",60000,"D",20,"D",702,"D","","B","","B","","B","","B",123,"D",119,"D",120,"D",121,"D",460,"D",459,"D",458,"D","","A","03","D","2004","D","1","D","","A",55243,"D",55124,"D",55004,"D","01","D","","A","","A","","A",.,"A",.,"A",.,"A","1","D","2","D"
"20083",1929432,28,0,"1","01","D","100","D",.08,"F",60000,"F",20,"F",700,"F","","B","","B","","B","","B",198,"F",111,"F",112,"F",113,"F",391,"F",390,"F",389,"F","","A","03","F","2007","F","1","F","","A",58399,"D",58286,"D",58173,"D","01","D","","A","","A","","A",.,"A",.,"A",.,"A","1","D","2","D"
"20083",1930012,40,0,"5","01","D","100","D",.0859,"D",15000,"D",8,"D",539,"D","","B","","B","","B","","B",322,"D",193,"D",194,"D",195,"D",18,"D",17,"D",17,"D","","A","10","D","2001","D","1","D","","A",3455,"D",3263,"D",3069,"D","01","D","","A","","A","","A",.,"A",.,"A",.,"A","1","D","2","D"
"20083",1930092,41,0,"5","01","D","100","D",.0775,"D",17500,"D",5,"D",.,"A","","A","","A","","A","","A",0,"D",348,"D",350,"D",.,"A",5,"D",2,"D",.,"A","","A","06","D","2003","D","2","D","","A",698,"D",350,"D",.,"A","01","D","1","D","","A","","A",353,"D",353,"D",.,"A","1","D","2","D"
"20083",1930702,56,0,"5","01","D","100","D",.065,"D",53722,"D",10,"D",610,"D","","A","","A","","A","","A",0,"D",385,"D",387,"D",390,"D",225,"D",223,"D",220,"D","","A","05","D","2005","D","1","D","","A",41465,"D",41079,"D",40692,"D","01","D","","A","","A","","A",.,"A",.,"A",.,"A","1","D","2","D"
"20083",1931252,30,0,"5","01","D","100","D",.075,"D",29840,"D",13,"D",300,"D","","A","","A","","A","","A",0,"D",119,"D",119,"D",120,"D",181,"D",181,"D",180,"D","","A","09","D","2007","D","1","D","","A",29030,"D",28912,"D",28793,"D","01","D","","A","","A","","A",.,"A",.,"A",.,"A","1","D","2","D"
"20083",1932002,62,0,"5","01","D","100","D",.055,"D",125151,"D",18,"D",914,"D","","A","","A","","A","","A",0,"D",375,"D",376,"D",378,"D",539,"D",538,"D",536,"D","","A","07","D","2006","D","1","D","","A",117665,"D",117291,"D",116914,"D","01","D","","A","","A","","A",.,"A",.,"A",.,"A","1","D","2","D"
"20083",1932602,39,0,"5","01","D","100","D",.09,"D",18240,"D",15,"D",185,"D","","A","","A","","A","","A",0,"D",52,"D",52,"D",53,"D",133,"D",133,"D",132,"D","","A","07","D","2007","D","1","D","","A",17741,"D",17689,"D",17637,"D","01","D","","A","","A","","A",.,"A",.,"A",.,"A","1","D","2","D"
"20083",1932772,65,0,"5","01","D","100","D",.0525,"D",15000,"D",4,"D",351,"D","","B","","B","","B","","B",4,"D",286,"D",288,"D",289,"D",61,"D",59,"D",58,"D","","A","02","D","2008","D","1","D","","A",13867,"D",13580,"D",13292,"D","01","D","","A","","A","","A",.,"A",.,"A",.,"A","1","D","2","D"
"20083",1932895,21,0,"1","01","D","100","D",.071,"F",20000,"F",15,"F",200,"F","","B","","B","","B","","B",19,"F",89,"F",89,"F",90,"F",92,"F",92,"F",91,"F","","A","05","F","2003","F","1","F","","A",15598,"D",15510,"D",15421,"D","01","D","","A","","A","","A",.,"A",.,"A",.,"A","1","D","2","D"
"20083",1932952,37,0,"5","01","D","100","D",.07,"D",7500,"D",10,"D",.,"A","","A","","A","","A","","A",0,"D",61,"D",62,"D",62,"D",26,"D",25,"D",25,"D","","A","04","D","2003","D","2","D","","A",4398,"D",4337,"D",4275,"D","01","D","1","D","","A","","A",87,"D",87,"D",141,"D","1","D","2","D"
"20083",1933272,44,0,"5","01","D","100","D",.065,"D",65000,"D",20,"D",513,"D","","B","","B","","B","","B",28,"D",137,"D",138,"D",139,"D",348,"D",347,"D",346,"D","","A","12","D","2007","D","1","D","","A",64194,"D",64057,"D",63919,"D","01","D","","A","","A","","A",.,"A",.,"A",.,"A","1","D","2","D"
"20083",1933402,49,0,"5","01","D","100","D",.0725,"F",17036,"F",10,"F",200,"F","","A","","A","","A","","A",0,"F",125,"F",126,"F",127,"F",75,"F",74,"F",73,"F","","A","11","F","2004","F","1","F","","A",12411,"F",12286,"F",12160,"F","01","D","","A","","A","","A",.,"A",.,"A",.,"A","1","D","2","D"
"20083",1933782,59,0,"6","01","D","100","D",.072,"D",75000,"D",15,"D",1331,"D","","A","","A","","A","","A",331,"D",331,"D",333,"D",335,"D",331,"D",333,"D",335,"D","","A","06","D","2002","D","1","D","","A",54135,"D",53778,"D",53418,"D","01","D","","A","","A","","A",.,"A",.,"A",.,"A","1","D","2","D"
"20083",1934042,25,0,"5","01","D","100","D",.1,"F",60000,"F",20,"F",702,"F","","B","","B","","B","","B",123,"F",119,"F",120,"F",121,"F",460,"F",459,"F",458,"F","","A","03","F","2004","F","1","F","","A",55243,"F",55124,"D",55004,"D","01","D","","A","","A","","A",.,"A",.,"A",.,"A","1","D","2","D"
"20083",1934542,43,0,"5","01","D","100","D",.0859,"F",60000,"F",15,"F",688,"F","","B","","B","","B","","B",94,"F",169,"F",170,"F",172,"F",425,"F",424,"F",422,"F","","A","01","F","2008","F","1","F","","A",59335,"F",59166,"F",58995,"F","01","D","","A","","A","","A",.,"A",.,"A",.,"A","1","D","2","D"
"20083",1934952,28,0,"5","01","D","100","D",.07,"F",120000,"F",15,"F",1135,"F","","B","","B","","B","","B",56,"F",655,"F",659,"F",662,"F",424,"F",420,"F",417,"F","","A","06","F","2000","F","1","F","","A",71465,"D",70803,"D",70138,"D","01","D","","A","","A","","A",.,"A",.,"A",.,"A","1","D","2","D"
"20083",1934975,42,0,"1","01","D","100","D",.065,"D",272376,"T",20,"D",3034,"T","","A","","A","","A","","A",0,"D",537,"D",540,"D",543,"D",1313,"D",1310,"D",1307,"D","","A","05","D","2007","D","1","D","","A",226619,"T",226394,"T",227050,"T","01","D","","A","","A","","A",.,"A",.,"A",.,"A","1","D","2","D"
"20083",1935082,38,0,"5","01","D","100","D",.0625,"F",272376,"V",15,"F",3034,"V","","B","","B","","B","","B",156,"F",1796,"V",1808,"V",1820,"V",875,"F",868,"F",862,"F","","A","10","F","2001","F","1","F","","A",226619,"T",226394,"T",227050,"T","01","D","","A","","A","","A",.,"A",.,"A",.,"A","1","D","2","D"
"20083",1935392,40,0,"5","01","D","100","D",.1325,"D",28000,"D",15,"D",360,"D","","B","","B","","B","","B",1,"D",94,"D",95,"D",96,"D",265,"D",264,"D",263,"D","","A","08","D","2003","D","1","D","","A",23989,"D",23895,"D",23800,"D","01","D","","A","","A","","A",.,"A",.,"A",.,"A","1","D","2","D"
"20083",1935672,57,0,"5","01","D","100","D",.05,"D",28000,"D",15,"D",400,"D","","B","","B","","B","","B",179,"D",118,"D",119,"D",119,"D",103,"D",102,"D",102,"D","","A","11","D","2005","D","1","D","","A",24660,"D",24541,"D",24422,"D","01","D","","A","","A","","A",.,"A",.,"A",.,"A","1","D","2","D"
"20083",1935712,22,0,"5","01","D","100","D",.0859,"D",16000,"D",15,"D",.,"A","","C","","C","","C","","C",0,"D",96,"D",97,"D",97,"D",62,"D",61,"D",61,"D","","A","01","D","1999","D","2","D","","A",8602,"D",8505,"D",8408,"D","01","D","1","D","","A","","A",158,"D",158,"D",100,"D","1","D","2","D"
"20083",1935782,46,0,"5","01","D","100","D",.055,"D",8000,"D",15,"D",.,"A","","A","","A","","A","","A",0,"D",34,"D",34,"D",34,"D",32,"D",32,"D",31,"D","","A","05","D","2005","D","2","D","","A",6913,"D",6879,"D",6846,"D","01","D","1","D","","A","","A",65,"D",65,"D",65,"D","1","D","2","D"
