"QYEAR","NEWID","SEQNO","ALCNO","REC_ORIG","LSDNUM","LSDNUM_","LSDCODE","LSDCODE_","MODELYR","MODELYR_","PRCBSNSZ","PRCB_NSZ","NUMPAY","NUMPAY_","PMTMONTH","PMTM_NTH","PAYEXPX","PAYEXPX_","PAYTIME","PAYTIME_","EMPLYEXP","EMPL_EXP","TRADEEXP","TRAD_EXP","DOWNEXP","DOWNEXP_","DNEMPEXP","DNEM_EXP","LSDENDMO","LSDE_DMO","QADPMT1X","QADP_T1X","QADPMT2X","QADP_T2X","QADPMT3X","QADP_T3X","QEXTRA1X","QEXT_A1X","QEXTRA2X","QEXT_A2X","QEXTRA3X","QEXT_A3X","QADDOWNX","QADD_WNX","QADFEEX","QADFEEX_","MKMDEL","MKMDEL_","LSDENDYR","LSDE_DYR"
"20083",1933272,33,0,"5","01","D","100","D","2008","D",.,"A",36,"D","06","D",204,"D","3","D",.,"A",.,"A",3750,"D",.,"A","","A",204,"D",204,"D",204,"D",.,"A",.,"A",.,"A",3750,"D",.,"A","HONAA","D","","A"
"20083",1933522,22,0,"5","01","D","110","D","2005","D",.,"A",36,"D","09","D",250,"D","3","D",.,"A",.,"A",700,"D",.,"A","","A",250,"D",250,"D",250,"D",.,"A",.,"A",.,"A",700,"D",.,"A","DODAJ","D","","A"
"20083",1933812,39,0,"5","01","D","110","D","2008","D",.,"A",.,"C","04","D",.,"C","","C",.,"A",.,"A",.,"A",.,"A","","A",375,"F",375,"F",375,"F",.,"A",.,"A",.,"A",.,"A",.,"A","SATAG","D","","A"
"20083",1935442,45,0,"5","01","D","100","D","2008","D",.,"A",39,"D","04","D",198,"D","3","D",.,"A",.,"A",400,"D",.,"A","","A",198,"D",198,"D",198,"D",.,"A",.,"A",.,"A",400,"D",.,"A","PONAR","D","","A"
"20083",1935482,59,0,"5","01","D","100","D","2007","D",.5,"D",36,"D","09","D",850,"D","3","D",.,"A",.,"A",.,"C",.,"A","","A",850,"D",850,"D",850,"D",.,"A",.,"A",.,"A",.,"B",.,"A","BMWXX","D","","A"
"20083",1935482,60,0,"5","02","D","110","D","2006","D",.5,"D",36,"D","07","D",850,"D","3","D",.,"A",.,"A",2500,"D",.,"A","","A",850,"D",850,"D",850,"D",.,"A",.,"A",.,"A",2500,"D",.,"A","BMWAM","D","","A"
"20083",1936242,35,0,"5","01","D","100","D","2006","D",.,"A",48,"D","04","D",1300,"D","3","D",.,"A",.,"A",10000,"D",.,"A","07","D",1300,"D",1300,"D",.,"A",.,"A",.,"A",.,"A",10000,"D",.,"A","MRBAV","D","","A"
"20083",1936412,24,0,"5","01","D","100","D","2005","D",.,"A",48,"D","04","D",376,"D","3","D",.,"A",.,"A",1200,"D",.,"A","","A",376,"D",376,"D",376,"D",.,"A",.,"A",.,"A",1200,"D",.,"A","FORBA","D","","A"
"20083",1936672,25,0,"1","01","D","100","D","2006","D",.,"A",48,"D","03","D",195,"D","3","D",.,"A",.,"A",3000,"D",.,"A","","A",195,"D",195,"D",195,"D",.,"A",.,"A",.,"A",3000,"D",.,"A","PONAG","D","","A"
"20083",1936792,32,0,"5","01","D","110","D","2006","D",.,"A",24,"D","12","D",230,"D","3","D",.,"A",.,"A",600,"D",.,"A","","A",230,"D",230,"D",230,"D",.,"A",.,"A",.,"A",600,"D",.,"A","DODAJ","D","","A"
"20083",1936972,27,0,"5","01","D","100","D","2008","D",.,"A",24,"D","05","D",491,"D","3","D",.,"A",.,"A",.,"A",.,"A","","A",491,"D",491,"D",491,"D",.,"A",.,"A",.,"A",.,"A",.,"A","FORAS","D","","A"
"20083",1937132,22,0,"5","01","D","100","D","2007","D",.,"A",36,"D","07","D",270,"D","3","D",.,"A",.,"A",.,"A",.,"A","","A",270,"D",270,"D",270,"D",.,"A",.,"A",.,"A",.,"A",.,"A","BMWAB","D","","A"
"20083",1937212,26,0,"5","01","D","100","D","2008","D",.,"A",36,"D","04","D",490,"D","3","D",.,"A",.,"A",.,"A",.,"A","","A",490,"D",490,"D",490,"D",.,"A",.,"A",.,"A",.,"A",.,"A","CHEAS","D","","A"
"20083",1937292,35,0,"5","01","D","100","D","2007","D",.,"A",30,"D","11","D",.,"C","3","D",.,"A",.,"A",.,"A",.,"A","07","D",316,"F",316,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","LINXX","D","","A"
"20083",1937792,32,0,"5","01","D","100","D","2007","D",.,"A",36,"D","01","D",600,"D","3","D",.,"A",.,"A",.,"A",.,"A","","A",600,"D",600,"D",600,"D",200,"D",200,"D",200,"D",.,"A",.,"A","LINXX","D","","A"
"20083",1938722,42,0,"5","01","D","110","D","2007","D",.,"A",36,"D","07","D",223,"D","3","D",.,"A",.,"A",.,"A",.,"A","","A",223,"D",223,"D",223,"D",26,"D",26,"D",26,"D",.,"A",.,"A","MECAF","D","","A"
"20083",1939093,30,0,"5","01","D","100","D","2008","D",.,"A",.,"C","12","D",.,"C","","C",.,"A",.,"A",.,"C",.,"A","","A",389,"F",389,"F",389,"F",.,"A",.,"A",.,"A",.,"B",.,"A","BMWAB","D","","A"
"20083",1939093,31,0,"5","02","D","100","D","2005","D",.,"A",.,"C","09","D",.,"C","","C",.,"A",.,"A",.,"C",.,"A","","A",320,"F",320,"F",320,"F",.,"A",.,"A",.,"A",.,"B",.,"A","MRBAQ","D","","A"
"20083",1939563,32,0,"5","01","D","100","D","2008","D",.,"A",36,"D","01","D",249,"D","3","D",.,"A",.,"A",1000,"D",.,"A","","A",249,"D",249,"D",249,"D",.,"A",.,"A",.,"A",1000,"D",.,"A","HONAB","D","","A"
"20083",1939832,31,0,"1","01","D","110","D","2001","D",.,"A",.,"C","08","D",250,"D","3","D",.,"A",.,"A",.,"A",.,"A","","A",250,"D",250,"D",250,"D",.,"A",.,"A",.,"A",.,"A",.,"A","HONAC","D","","A"
"20083",1939872,62,0,"5","01","D","110","D","2006","D",.,"A",27,"D","05","D",275,"D","3","D",.,"A",3300,"D",780,"D",.,"A","","A",275,"D",275,"D",275,"D",4,"D",4,"D",4,"D",780,"D",.,"A","CHRAM","D","","A"
"20083",1940252,31,0,"5","01","D","100","D","2006","D",.,"A",60,"D","07","D",370,"D","3","D",.,"A",.,"A",.,"A",.,"A","","A",370,"D",370,"D",370,"D",.,"A",.,"A",.,"A",.,"A",.,"A","MAZAF","D","","A"
"20083",1940442,31,0,"5","01","D","100","D","2008","D",.7,"D",36,"D","03","D",656,"D","3","D",.,"A",.,"A",.,"A",.,"A","","A",656,"D",656,"D",656,"D",.,"A",.,"A",.,"A",.,"A",.,"A","CHRAA","D","","A"
"20083",1940793,30,0,"5","01","D","110","D","2006","D",.,"A",27,"D","09","D",315,"D","3","D",.,"A",.,"A",.,"A",.,"A","","A",315,"D",315,"D",315,"D",.,"A",.,"A",.,"A",.,"A",.,"A","JEEAJ","D","","A"
"20083",1940852,26,0,"1","01","D","110","D","2006","D",.,"A",36,"D","11","D",490,"D","3","D",.,"A",.,"C",.,"A",.,"A","","A",490,"D",490,"D",490,"D",.,"A",.,"A",.,"A",.,"A",.,"A","FORAO","D","","A"
"20083",1941042,35,0,"5","01","D","110","D","2004","D",.,"A",.,"C","08","F",460,"D","3","D",.,"A",.,"A",.,"A",.,"A","","A",460,"D",460,"D",460,"D",150,"D",150,"D",150,"D",.,"A",.,"A","HONAG","D","","A"
"20083",1941312,39,0,"5","01","D","100","D","2007","D",.,"A",36,"D","06","D",420,"D","3","D",.,"A",.,"A",2000,"D",.,"A","","A",420,"D",420,"D",420,"D",.,"A",.,"A",.,"A",2000,"D",.,"A","AUDAG","D","","A"
"20083",1941822,38,0,"5","01","D","110","D","2008","D",.,"A",36,"D","02","D",355,"D","3","D",.,"A",5000,"D",.,"A",.,"A","","A",355,"D",355,"D",355,"D",.,"A",.,"A",.,"A",.,"A",.,"A","SUBAO","D","","A"
"20083",1941862,21,0,"5","01","D","100","D","2007","D",.,"A",27,"D","03","D",360,"D","3","D",.,"A",.,"A",5000,"D",.,"A","","A",360,"D",360,"D",360,"D",.,"A",.,"A",.,"A",5000,"D",.,"A","MRBAA","D","","A"
"20083",1942252,38,0,"5","01","D","100","D","2007","D",.,"A",36,"D","09","D",264,"D","3","D",.,"A",.,"A",.,"A",.,"A","","A",264,"D",264,"D",264,"D",.,"A",.,"A",.,"A",.,"A",.,"A","SATAF","D","","A"
"20083",1942462,31,0,"5","01","D","100","D","2003","D",.,"A",55,"D","01","D",289,"D","3","D",.,"A",.,"C",.,"A",.,"A","","A",289,"D",289,"D",289,"D",.,"A",.,"A",.,"A",.,"A",.,"A","HONAA","D","","A"
"20083",1942812,59,0,"5","01","D","110","D","2008","D",.,"A",39,"D","08","D",497,"D","3","D",.,"A",8500,"D",.,"A",.,"A","","A",497,"D",497,"D",497,"D",.,"A",.,"A",.,"A",.,"A",.,"A","CHEBI","D","","A"
"20083",1942843,27,0,"1","01","D","110","D","2007","D",.,"A",36,"D","12","F",400,"D","3","D",.,"A",.,"A",.,"A",.,"A","","A",400,"D",400,"D",400,"D",.,"A",.,"A",.,"A",.,"A",.,"A","NISAQ","D","","A"
"20083",1943072,48,0,"5","01","D","110","D","2008","D",.,"A",12,"D","02","D",425,"D","3","D",.,"A",.,"A",.,"A",.,"A","","A",425,"D",425,"D",425,"D",.,"A",.,"A",.,"A",.,"A",.,"A","FORBK","D","","A"
"20083",1943302,39,0,"5","01","D","110","D","2006","D",.,"A",60,"D","11","D",289,"D","3","D",.,"A",.,"A",.,"A",.,"A","","A",289,"D",289,"D",289,"D",.,"A",.,"A",.,"A",.,"A",.,"A","NISAF","D","","A"
"20083",1943312,22,0,"1","01","D","100","D","2008","D",.,"A",39,"D","03","D",269,"D","3","D",.,"A",.,"A",3000,"D",.,"A","","A",269,"D",269,"D",269,"D",.,"A",.,"A",.,"A",3000,"D",.,"A","NISAD","D","","A"
"20083",1943342,24,0,"1","01","D","110","D","2007","D",.,"A",60,"D","10","D",600,"D","3","D",.,"A",.,"A",1000,"D",.,"A","","A",600,"D",600,"D",600,"D",.,"A",.,"A",.,"A",1000,"D",.,"A","AUDAW","D","","A"
"20083",1943573,18,0,"5","01","D","110","D","2008","D",.,"A",.,"C","11","F",.,"C","3","D",.,"A",.,"A",.,"A",.,"A","","A",300,"F",300,"F",300,"F",.,"A",.,"A",.,"A",.,"A",.,"A","FORAL","D","","A"
"20083",1943802,33,0,"5","01","D","110","D","2006","D",.3,"D",60,"D","08","D",690,"D","3","D",690,"D",.,"A",2000,"D",.,"A","","A",0,"D",0,"D",0,"D",.,"A",.,"A",.,"A",2000,"D",.,"A","TOYAA","D","","A"
"20083",1944182,37,0,"5","01","D","100","D","2008","D",.,"A",36,"D","01","D",800,"D","3","D",.,"A",.,"A",1000,"D",.,"A","","A",800,"D",800,"D",800,"D",.,"A",.,"A",.,"A",1000,"D",.,"A","PORAF","D","","A"
"20083",1944182,38,0,"5","02","D","110","D","2008","D",.,"A",36,"D","04","D",500,"D","3","D",.,"A",.,"A",2500,"D",.,"A","","A",500,"D",500,"D",500,"D",.,"A",.,"A",.,"A",2500,"D",.,"A","FORBK","D","","A"
"20083",1944222,26,0,"5","01","D","110","D","2007","D",.,"A",24,"D","03","D",262,"D","3","D",.,"A",.,"A",.,"A",.,"A","","A",262,"D",262,"D",262,"D",72,"D",72,"D",72,"D",.,"A",.,"A","DODAX","D","","A"
"20083",1944672,43,0,"5","01","D","100","D","2007","D",.25,"D",36,"D","03","D",600,"D","3","D",.,"A",.,"A",.,"A",.,"A","","A",600,"D",600,"D",600,"D",.,"A",.,"A",.,"A",.,"A",.,"A","LEXAG","D","","A"
"20083",1944712,40,0,"5","01","D","110","D","2008","D",.,"A",39,"D","06","D",615,"D","3","D",.,"A",.,"A",2500,"D",.,"A","","A",615,"D",615,"D",615,"D",.,"A",.,"A",.,"A",2500,"D",.,"A","CHEBD","D","","A"
"20083",1944792,28,0,"5","01","D","100","D","2008","D",.,"A",39,"D","03","D",.,"C","3","D",.,"A",.,"A",.,"A",.,"A","","A",300,"F",300,"F",300,"F",.,"A",.,"A",.,"A",.,"A",.,"A","PONAR","D","","A"
"20083",1944992,49,0,"5","01","D","110","D","2008","D",.,"A",36,"D","01","D",329,"D","3","D",.,"A",.,"A",.,"A",.,"A","","A",329,"D",329,"D",329,"D",.,"A",.,"A",.,"A",.,"A",.,"A","SATAG","D","","A"
"20083",1945023,19,0,"1","01","D","100","D","2007","D",.,"A",36,"D","07","F",317,"D","3","D",.,"A",.,"A",.,"A",.,"A","","A",317,"D",317,"D",317,"D",.,"A",.,"A",.,"A",.,"A",.,"A","VOKXX","D","","A"
"20083",1946322,26,0,"1","01","D","100","D","2005","D",.,"A",36,"D","07","D",279,"D","3","D",.,"A",3500,"D",.,"A",.,"A","07","D",279,"D",279,"D",279,"D",.,"A",.,"A",.,"A",.,"A",.,"B","VOKAI","D","2008","D"
"20083",1946362,41,0,"5","01","D","100","D","2007","D",.,"A",60,"D","02","D",197,"D","3","D",.,"A",.,"A",.,"A",.,"A","","A",197,"D",197,"D",197,"D",.,"A",.,"A",.,"A",.,"A",.,"A","NISAD","D","","A"
"20083",1946752,20,0,"5","01","D","110","D","2006","D",.,"A",36,"D","07","F",400,"D","3","D",400,"D",.,"A",.,"A",.,"A","","A",0,"D",0,"D",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A","FORAO","D","","A"
"20083",1947242,26,0,"5","01","D","110","D","2008","D",.2,"D",.,"C","12","D",648,"D","3","D",.,"A",.,"A",.,"A",.,"A","","A",648,"D",648,"D",648,"D",.,"A",.,"A",.,"A",.,"A",.,"A","SATAK","D","","A"
"20083",1947333,26,0,"1","01","D","100","D","2008","D",.,"A",24,"D","05","D",515,"D","3","D",.,"A",.,"A",.,"A",.,"A","","A",515,"D",515,"D",515,"D",.,"A",.,"A",.,"A",.,"A",.,"A","BMWAI","D","","A"
"20083",1947402,59,0,"5","01","D","110","D","2006","D",.5,"D",27,"D","02","D",331,"D","3","D",.,"A",.,"A",2500,"D",.,"A","","A",331,"D",331,"D",331,"D",.,"A",.,"A",.,"A",2500,"D",.,"A","GMCAB","D","","A"
"20083",1947692,26,0,"5","01","D","110","D","2002","D",.,"A",36,"D","09","D",400,"D","3","D",.,"A",.,"A",1500,"D",.,"A","","A",400,"D",400,"D",400,"D",.,"A",.,"A",.,"A",1500,"D",.,"A","NISAP","D","","A"
"20083",1947692,27,0,"5","02","D","100","D","2001","D",.,"A",60,"D","11","D",320,"D","3","D",.,"A",.,"A",1000,"D",.,"A","","A",320,"D",320,"D",320,"D",.,"A",.,"A",.,"A",1000,"D",.,"A","BUIAN","D","","A"
"20083",1947702,36,0,"5","01","D","100","D","2004","D",.,"A",48,"D","02","D",183,"D","3","D",.,"A",.,"A",3000,"D",.,"A","","A",183,"D",183,"D",183,"D",.,"A",.,"A",.,"A",3000,"D",.,"A","HYUAB","D","","A"
"20083",1947912,27,0,"5","01","D","110","D","2008","D",.,"A",36,"D","01","D",380,"D","3","D",.,"A",.,"A",.,"A",.,"A","","A",380,"D",380,"D",380,"D",.,"A",.,"A",.,"A",.,"A",.,"A","HONAI","D","","A"
"20083",1948292,49,0,"5","01","D","110","D","2008","D",.,"A",36,"D","12","D",504,"D","3","D",.,"A",.,"A",4500,"D",.,"A","","A",504,"D",504,"D",504,"D",.,"A",.,"A",.,"A",4500,"D",.,"A","LEXAE","D","","A"
"20083",1948292,50,0,"5","02","D","100","D","2006","D",.,"A",27,"D","04","D",.,"B","3","D",.,"A",.,"A",15000,"D",.,"A","07","D",550,"F",550,"F",550,"F",.,"A",.,"A",.,"A",15000,"D",595,"D","MRBAW","D","","A"
"20083",1948432,23,0,"5","01","D","100","D","2008","D",.,"A",48,"D","02","D",840,"D","3","D",.,"A",.,"A",.,"C",.,"A","","A",840,"D",840,"D",840,"D",.,"A",.,"A",.,"A",.,"B",.,"A","MRBAA","D","","A"
"20083",1948512,18,0,"1","01","D","110","D","2005","D",.,"A",39,"D","07","F",.,"C","3","D",.,"A",.,"A",.,"A",.,"A","","A",638,"F",638,"F",638,"F",.,"A",.,"A",.,"A",.,"A",.,"A","JEEAD","D","","A"
"20083",1948572,22,0,"5","01","D","110","D","2005","D",.,"A",72,"D","05","D",244,"D","3","D",.,"A",5000,"D",.,"A",.,"A","","A",244,"D",244,"D",244,"D",.,"A",.,"A",.,"A",.,"A",.,"A","SCIAB","D","","A"
"20083",1948992,67,0,"1","01","D","100","D","2008","D",.,"A",48,"D","07","D",320,"D","3","D",.,"A",.,"A",3000,"D",.,"A","","A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",3000,"D",.,"A","VOKAK","D","","A"
"20083",1949122,29,0,"5","01","D","100","D","2007","D",.,"A",27,"D","12","D",289,"D","3","D",.,"A",.,"A",.,"A",.,"A","","A",289,"D",289,"D",289,"D",.,"A",.,"A",.,"A",.,"A",.,"A","VOKAI","D","","A"
"20083",1949162,44,0,"5","01","D","110","D","2007","D",.,"A",39,"D","05","D",586,"D","3","D",.,"A",8000,"D",4000,"D",.,"A","","A",586,"D",586,"D",586,"D",.,"A",.,"A",.,"A",4000,"D",.,"A","LINXX","D","","A"
"20083",1949242,63,0,"5","01","D","110","D","2008","D",.,"A",27,"D","07","D",250,"D","3","D",.,"A",.,"A",.,"A",.,"A","","A",250,"D",250,"D",250,"D",.,"A",.,"A",.,"A",.,"A",.,"A","DODAO","D","","A"
"20083",1949594,55,0,"1","01","D","100","D","2007","D",.,"A",48,"D","11","D",399,"D","3","D",.,"A",500,"D",2000,"D",.,"A","","A",399,"D",399,"D",399,"D",.,"A",.,"A",.,"A",2000,"D",.,"A","HONAA","D","","A"
"20083",1949662,28,0,"5","01","D","100","D","2008","D",.,"A",36,"D","10","D",566,"D","3","D",.,"A",.,"A",.,"A",.,"A","","A",566,"D",566,"D",566,"D",.,"A",.,"A",.,"A",.,"A",.,"A","CADAQ","D","","A"
"20083",1949992,30,0,"5","01","D","100","D","2006","D",.55,"D",48,"D","04","D",427,"D","3","D",.,"A",.,"A",.,"A",.,"A","","A",427,"D",427,"D",427,"D",.,"A",.,"A",.,"A",.,"A",.,"A","BUIAN","D","","A"
"20083",1949992,31,0,"5","02","D","100","D","2007","D",.52,"D",39,"D","04","D",509,"D","3","D",.,"A",.,"A",.,"A",.,"A","","A",509,"D",509,"D",509,"D",.,"A",.,"A",.,"A",.,"A",.,"A","BUIAQ","D","","A"
"20083",1950022,37,0,"5","01","D","110","D","2008","D",.,"A",36,"D","10","D",460,"D","3","D",.,"A",.,"C",.,"A",.,"A","","A",460,"D",460,"D",460,"D",.,"A",.,"A",.,"A",.,"A",.,"A","TOYAO","D","","A"
"20083",1950072,30,0,"5","01","D","110","D","2008","D",.,"A",48,"D","03","D",456,"D","3","D",.,"A",.,"A",.,"A",.,"A","","A",456,"D",456,"D",456,"D",.,"A",.,"A",.,"A",.,"A",.,"A","GMCXX","D","","A"
"20083",1950072,31,0,"5","02","D","110","D","2005","D",.,"A",48,"D","02","D",90,"D","3","D",.,"A",.,"A",.,"A",.,"A","","A",90,"D",90,"D",90,"D",.,"A",.,"A",.,"A",.,"A",.,"A","CHEAZ","D","","A"
"20084",1883485,31,0,"5","01","D","100","D","2004","D",.,"A",60,"D","08","D",500,"D","3","D",.,"A",.,"C",.,"A",.,"A","","A",500,"D",500,"D",500,"D",.,"A",.,"A",.,"A",.,"A",.,"A","MAZAQ","D","","A"
"20084",1883815,27,0,"5","01","D","100","D","2006","D",.,"A",60,"D","03","D",250,"D","3","D",.,"A",.,"A",.,"A",.,"A","","A",250,"D",250,"D",250,"D",.,"A",.,"A",.,"A",.,"A",.,"A","HONAB","D","","A"
"20084",1885925,33,0,"5","01","D","110","D","2008","D",.,"A",36,"D","03","D",375,"D","3","D",.,"A",.,"A",700,"D",.,"A","","A",375,"D",375,"D",375,"D",.,"A",.,"A",.,"A",700,"D",.,"A","TOYAO","D","","A"
"20084",1886165,44,0,"5","01","D","100","D","2006","D",.,"A",36,"D","01","D",425,"D","3","D",.,"A",.,"A",2000,"D",.,"A","","A",425,"D",425,"D",425,"D",.,"A",.,"A",.,"A",2000,"D",.,"A","CHRAP","D","","A"
"20084",1886165,45,0,"1","02","D","100","D","2008","D",.,"A",36,"D","10","D",415,"D","3","D",.,"A",.,"A",2000,"D",.,"A","","A",.,"A",.,"A",415,"D",.,"A",.,"A",.,"A",2000,"D",.,"A","BMWAA","D","","A"
"20084",1886385,36,0,"5","01","D","110","D","2000","D",.,"A",60,"D","01","D",400,"D","3","D",.,"A",.,"A",500,"D",.,"A","07","D",400,"D",.,"A",.,"A",.,"A",.,"A",.,"A",500,"D",.,"A","FORAM","D","","A"
"20084",1886425,29,0,"5","01","D","100","D","2007","D",.,"A",42,"D","01","D",402,"D","3","D",.,"A",.,"A",20,"D",.,"A","","A",402,"D",402,"D",402,"D",.,"A",.,"A",.,"A",20,"D",.,"A","LINXX","D","","A"
"20084",1886575,35,0,"1","01","D","110","D","","C",.,"A",400,"D","11","D",0,"D","3","D",.,"A",.,"A",.,"A",.,"A","08","F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","VOVAQ","D","2008","D"
"20084",1886905,25,0,"5","01","D","100","D","2007","D",.,"A",36,"D","01","D",350,"D","3","D",.,"A",.,"A",.,"A",.,"A","","A",350,"D",350,"D",350,"D",.,"A",.,"A",.,"A",.,"A",.,"A","HONAA","D","","A"
"20084",1886925,34,0,"5","01","D","100","D","2006","D",.,"A",39,"D","12","D",605,"D","3","D",.,"A",.,"A",2000,"D",.,"A","07","F",605,"D",605,"D",605,"D",.,"A",.,"A",.,"A",2000,"D",.,"A","MRBAH","D","","A"
"20084",1886925,35,0,"1","02","D","100","D","2009","D",.,"A",39,"D","10","D",675,"D","3","D",.,"A",.,"A",2000,"D",.,"A","","A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",2000,"D",.,"A","MRBAH","D","","A"
"20084",1887275,49,0,"5","01","D","100","D","2006","D",.,"A",36,"D","01","D",255,"D","3","D",.,"A",.,"A",.,"A",.,"A","","A",255,"D",255,"D",255,"D",10,"D",10,"D",10,"D",.,"A",.,"A","PONAR","D","","A"
"20084",1887375,34,0,"5","01","D","110","D","2008","D",.,"A",36,"D","11","D",600,"D","3","D",.,"A",.,"A",2000,"D",.,"A","","A",600,"D",600,"D",600,"D",.,"A",.,"A",.,"A",2000,"D",.,"A","LEXAE","D","","A"
"20084",1887925,35,0,"5","02","D","100","D","2008","D",.,"A",24,"D","02","D",383,"D","3","D",.,"A",.,"A",.,"A",.,"A","","A",383,"D",383,"D",383,"D",.,"A",.,"A",.,"A",.,"A",.,"A","FORAW","D","","A"
"20084",1888245,35,0,"5","01","D","110","D","2007","D",.,"A",48,"D","02","D",800,"D","3","D",.,"A",.,"C",1600,"D",.,"A","","A",800,"D",800,"D",800,"D",.,"A",.,"A",.,"A",1600,"D",.,"A","ACUAI","D","","A"
"20084",1888535,27,0,"5","01","D","100","D","2007","D",.,"A",48,"D","06","D",368,"D","3","D",.,"A",3000,"D",.,"A",.,"A","","A",368,"D",368,"D",368,"D",.,"A",.,"A",.,"A",.,"A",.,"A","BUIAN","D","","A"
"20084",1889775,28,0,"5","01","D","100","D","2008","D",.,"A",60,"D","04","D",346,"D","3","D",.,"A",.,"A",2000,"D",.,"A","","A",346,"D",346,"D",346,"D",.,"A",.,"A",.,"A",2000,"D",.,"A","SUXAL","D","","A"
"20084",1890525,26,0,"5","01","D","110","D","2005","D",.,"A",39,"D","04","D",529,"D","3","D",.,"A",.,"A",2000,"D",.,"A","","A",529,"D",529,"D",529,"D",.,"A",.,"A",.,"A",2000,"D",.,"A","DODAM","D","","A"
"20084",1890525,27,0,"5","02","D","110","D","2006","D",.,"A",39,"D","07","D",389,"D","3","D",.,"A",.,"A",2000,"D",.,"A","","A",389,"D",389,"D",389,"D",.,"A",.,"A",.,"A",2000,"D",.,"A","CHRAM","D","","A"
"20084",1891235,30,0,"5","01","D","100","D","2006","D",.,"A",39,"D","02","D",200,"D","3","D",.,"A",.,"A",.,"A",.,"A","","A",200,"D",200,"D",200,"D",.,"A",.,"A",.,"A",.,"A",.,"A","SUBAB","D","","A"
"20084",1891585,37,0,"5","01","D","100","D","2006","D",.,"A",36,"D","07","D",350,"D","3","D",.,"A",.,"A",.,"C",.,"A","","A",350,"D",350,"D",350,"D",.,"A",.,"A",.,"A",.,"B",.,"A","MECAN","D","","A"
"20084",1891645,29,0,"5","01","D","100","D","2006","D",.,"A",36,"D","10","D",200,"D","3","D",.,"A",1,"D",3000,"D",.,"A","07","F",200,"D",200,"D",200,"D",.,"A",.,"A",.,"A",3000,"D",.,"A","HONAA","D","","A"
"20084",1891645,30,0,"1","02","D","100","D","2009","D",.,"A",35,"D","11","D",308,"D","3","D",.,"A",.,"A",1000,"D",.,"A","","A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",1000,"D",.,"A","VOKAI","D","","A"
"20084",1891725,27,0,"5","02","D","100","D","2008","D",.,"A",36,"D","01","D",310,"D","3","D",.,"A",.,"A",.,"A",.,"A","","A",310,"D",310,"D",310,"D",.,"A",.,"A",.,"A",.,"A",.,"A","HONAA","D","","A"
"20084",1891935,30,0,"5","01","D","110","D","1997","D",.,"A",.,"C","12","D",.,"C","3","D",.,"A",.,"A",.,"A",.,"A","","A",400,"F",400,"F",400,"F",.,"A",.,"A",.,"A",.,"A",.,"A","DODAX","D","","A"
"20084",1892595,31,0,"5","01","D","100","D","2005","D",.,"A",60,"D","09","D",250,"D","3","D",.,"A",.,"A",.,"A",.,"A","","A",250,"D",250,"D",250,"D",.,"A",.,"A",.,"A",.,"A",.,"A","VOKAJ","D","","A"
"20084",1892595,32,0,"5","02","D","110","D","2006","D",.,"A",60,"D","10","D",265,"D","3","D",.,"A",.,"A",.,"A",.,"A","08","D",265,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","SATAG","D","","A"
"20084",1892905,44,0,"5","01","D","100","D","2006","D",.4,"D",42,"D","02","D",450,"D","3","D",.,"A",.,"A",3000,"D",.,"A","","A",450,"D",450,"D",450,"D",.,"A",.,"A",.,"A",3000,"D",.,"A","ACUAG","D","","A"
"20084",1893895,32,0,"5","01","D","100","D","2006","D",.,"A",27,"D","05","D",290,"D","3","D",.,"A",.,"A",.,"A",.,"A","","A",290,"D",290,"D",290,"D",.,"A",.,"A",.,"A",.,"A",.,"A","CHRAP","D","","A"
"20084",1894295,38,0,"5","01","D","110","D","2007","D",.,"A",36,"D","08","D",405,"D","3","D",.,"A",.,"A",.,"A",.,"A","","A",405,"D",405,"D",405,"D",1,"D",1,"D",1,"D",.,"A",.,"A","BMWAO","D","","A"
"20084",1894505,31,0,"5","01","D","110","D","2006","D",.,"A",36,"D","10","D",144,"D","3","D",.,"A",32000,"D",.,"A",.,"A","","A",144,"D",144,"D",144,"D",.,"A",.,"A",.,"A",.,"A",.,"A","HONAG","D","","A"
"20084",1894785,32,0,"5","01","D","100","D","2007","D",.,"A",36,"D","04","D",312,"D","3","D",.,"A",.,"A",.,"A",.,"A","","A",312,"D",312,"D",312,"D",.,"A",.,"A",.,"A",.,"A",.,"A","FORBJ","D","","A"
"20084",1894785,33,0,"5","02","D","110","D","2007","D",.6,"D",23,"D","08","D",207,"D","3","D",.,"A",16000,"D",.,"A",.,"A","","A",207,"D",207,"D",207,"D",.,"A",.,"A",.,"A",.,"A",.,"A","FORAO","D","","A"
"20084",1894815,37,0,"5","01","D","110","D","2006","D",.,"A",36,"D","02","D",260,"D","3","D",.,"A",.,"A",3000,"D",.,"A","","A",260,"D",260,"D",260,"D",.,"A",.,"A",.,"A",3000,"D",.,"A","JEEAI","D","","A"
