"QYEAR","NEWID","SEQNO","ALCNO","REC_ORIG","JMKPURQV","JMKP_RQV","JNONFDQV","JNON_DQV","JOTHSTQV","JOTH_TQV","JDINEOQV","JDIN_OQV","JALOUTQV","JALO_TQV","JMLPAYQV","JMLP_YQV","JMEALPYA","JMEA_PYA","JSCHMLQV","JSCH_LQV","JMKGRCQV","JMKG_CQV","FREEFOOD","FREE_OOD"
"20081",1821115,44,0,"1",975,"D",0,"D",.,"A",1300,"D",.,"A",.,"A",.,"A",.,"A",975,"D","2","D"
"20081",1821125,31,0,"1",632,"F",.,"A",.,"A",65,"D",.,"A",.,"A",.,"A",.,"A",527,"F","2","D"
"20081",1821165,55,0,"1",650,"D",0,"D",.,"A",390,"D",0,"D",.,"A",.,"A",.,"A",650,"D","2","D"
"20081",1821175,26,0,"1",390,"D",65,"D",195,"D",0,"D",0,"D",.,"A",.,"A",.,"A",325,"D","2","D"
"20081",1821185,64,0,"1",520,"D",130,"D",130,"D",1170,"D",150,"D",.,"A",.,"A",.,"A",390,"D","2","D"
"20081",1821195,48,0,"1",1560,"D",260,"D",.,"A",390,"D",.,"A",.,"A",.,"A",.,"A",1300,"D","2","D"
"20081",1821205,64,0,"1",1456,"D",208,"D",.,"A",273,"D",.,"A",.,"A",.,"A",.,"A",1248,"D","2","D"
"20081",1821215,29,0,"1",650,"D",65,"D",.,"A",260,"D",.,"A",180,"D",720,"D",.,"A",585,"D","2","D"
"20081",1821235,38,0,"1",1560,"D",260,"D",.,"A",260,"D",45,"D",.,"A",.,"A",.,"A",1300,"D","2","D"
"20081",1821245,57,0,"1",1820,"D",130,"D",.,"A",520,"D",.,"A",.,"A",.,"A",.,"A",1690,"D","2","D"
"20081",1821265,47,0,"1",1300,"D",260,"D",.,"A",650,"D",.,"A",.,"A",.,"A",.,"A",1040,"D","2","D"
"20081",1821275,50,0,"1",611,"D",26,"D",.,"A",195,"D",.,"A",.,"A",.,"A",.,"A",585,"D","2","D"
"20081",1821295,42,0,"1",780,"D",130,"D",65,"D",0,"D",.,"A",.,"A",.,"A",.,"A",650,"D","2","D"
"20081",1821315,50,0,"1",715,"D",0,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",715,"D","2","D"
"20081",1821325,47,0,"1",1300,"D",325,"D",.,"A",975,"D",.,"A",.,"A",.,"A",.,"A",975,"D","2","D"
"20081",1821345,81,0,"1",3471,"D",650,"D",.,"A",520,"D",0,"D",.,"A",.,"A",120,"D",2821,"D","2","D"
"20081",1821375,46,0,"1",520,"D",65,"D",65,"D",0,"D",.,"A",.,"A",.,"A",.,"A",455,"D","2","D"
"20081",1821405,28,0,"1",1300,"D",207,"F",.,"A",520,"D",.,"A",.,"A",.,"A",.,"A",766,"F","2","D"
"20081",1821415,94,0,"1",1625,"D",520,"D",130,"D",390,"D",0,"D",1300,"D",5200,"D",.,"A",1105,"D","2","D"
"20081",1821445,49,0,"1",455,"D",104,"D",156,"D",260,"D",.,"A",.,"A",.,"A",.,"A",351,"D","2","D"
"20081",1821465,89,0,"1",1040,"D",260,"D",390,"D",650,"D",150,"D",.,"A",.,"A",.,"A",780,"D","2","D"
"20081",1821475,94,0,"1",3250,"D",1300,"D",.,"A",650,"D",0,"D",.,"A",.,"A",.,"A",1950,"D","2","D"
"20081",1821485,76,0,"1",1105,"D",65,"D",.,"A",195,"D",0,"D",.,"A",.,"A",.,"A",1040,"D","2","D"
"20081",1821515,39,0,"1",2600,"D",325,"D",.,"A",520,"D",.,"A",.,"A",.,"A",.,"A",2275,"D","2","D"
"20081",1821525,99,0,"1",2860,"D",520,"D",780,"D",1300,"D",.,"A",.,"A",.,"A",110,"D",2340,"D","2","D"
"20081",1821545,54,0,"1",325,"D",65,"D",.,"A",0,"D",.,"A",435,"F",1739,"F",.,"A",260,"D","2","D"
"20081",1821555,66,0,"1",1300,"D",130,"D",.,"A",650,"D",0,"D",.,"A",.,"A",.,"A",1170,"D","2","D"
"20081",1821565,106,0,"1",780,"D",195,"D",52,"D",195,"D",24,"D",.,"A",.,"A",216,"D",585,"D","2","D"
"20081",1821595,35,0,"1",1170,"D",156,"D",.,"A",260,"D",.,"A",.,"A",.,"A",.,"A",1014,"D","2","D"
"20081",1821605,56,0,"1",2600,"D",520,"D",.,"A",1300,"D",0,"D",.,"A",.,"A",.,"A",2080,"D","2","D"
"20081",1821635,70,0,"1",975,"D",91,"D",.,"A",520,"D",0,"D",.,"A",.,"A",.,"A",884,"D","2","D"
"20081",1821645,49,0,"1",2340,"D",1040,"D",.,"A",156,"D",.,"A",.,"A",.,"A",.,"A",1300,"D","2","D"
"20081",1821655,42,0,"1",650,"D",130,"D",260,"D",65,"D",.,"A",.,"A",.,"A",.,"A",520,"D","2","D"
"20081",1821665,32,0,"1",975,"D",195,"D",130,"D",325,"D",0,"D",.,"A",.,"A",.,"A",780,"D","2","D"
"20081",1821675,58,0,"1",1950,"D",650,"D",520,"D",520,"D",0,"D",.,"A",.,"A",84,"D",1300,"D","2","D"
"20081",1821685,77,0,"1",650,"D",0,"D",.,"A",780,"D",.,"A",.,"A",.,"A",.,"A",650,"D","2","D"
"20081",1821695,58,0,"1",2275,"D",520,"D",.,"A",455,"D",.,"A",.,"A",.,"A",.,"A",1755,"D","2","D"
"20081",1821725,41,0,"1",910,"D",260,"D",.,"A",195,"D",0,"D",.,"A",.,"A",.,"A",650,"D","2","D"
"20081",1821735,48,0,"1",1300,"D",390,"D",.,"A",260,"D",.,"A",.,"A",.,"A",.,"A",910,"D","2","D"
"20081",1821745,38,0,"1",1300,"D",390,"D",.,"A",325,"D",60,"D",.,"A",.,"A",.,"A",910,"D","2","D"
"20081",1821755,34,0,"1",390,"D",78,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",312,"D","2","D"
"20081",1821765,53,0,"1",1300,"D",130,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",1170,"D","2","D"
"20081",1821775,71,0,"1",650,"D",221,"D",195,"D",325,"D",.,"A",.,"A",.,"A",.,"A",429,"D","2","D"
"20081",1821795,61,0,"1",1950,"D",390,"D",.,"A",390,"D",.,"A",.,"A",.,"A",200,"D",1560,"D","2","D"
"20081",1821805,37,0,"1",325,"D",0,"D",.,"A",0,"D",.,"A",.,"A",.,"A",100,"D",325,"D","2","D"
"20081",1821825,49,0,"1",1235,"D",260,"D",.,"A",260,"D",.,"A",.,"A",.,"A",.,"A",975,"D","2","D"
"20081",1821835,60,0,"1",1300,"D",390,"D",260,"D",910,"D",.,"A",.,"A",.,"A",.,"A",910,"D","1","D"
"20081",1821845,38,0,"1",0,"D",.,"A",650,"D",0,"D",.,"A",.,"A",.,"A",.,"A",0,"D","2","D"
"20081",1821855,37,0,"1",650,"D",130,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",520,"D","2","D"
"20081",1821875,64,0,"1",1820,"D",130,"D",.,"A",260,"D",.,"A",.,"A",.,"A",.,"A",1690,"D","2","D"
"20081",1821905,57,0,"1",1300,"D",390,"D",.,"A",650,"D",300,"D",.,"A",.,"A",.,"A",910,"D","2","D"
"20081",1821915,59,0,"1",1950,"D",325,"D",260,"D",390,"D",0,"D",.,"A",.,"A",.,"A",1625,"D","2","D"
"20081",1821955,59,0,"1",1690,"D",260,"D",650,"D",390,"D",45,"D",.,"A",.,"A",.,"A",1430,"D","2","D"
"20081",1821965,27,0,"1",390,"D",104,"D",.,"A",910,"D",.,"A",.,"A",.,"A",.,"A",286,"D","2","D"
"20081",1821995,54,0,"1",650,"D",0,"D",.,"A",390,"D",.,"A",.,"A",.,"A",.,"A",650,"D","2","D"
"20081",1822005,85,0,"1",2600,"D",650,"D",.,"A",520,"D",90,"D",.,"A",.,"A",.,"A",1950,"D","2","D"
"20081",1822015,65,0,"1",1950,"D",0,"D",.,"A",1300,"D",.,"A",.,"A",.,"A",250,"D",1950,"D","2","D"
"20081",1822065,24,0,"1",0,"D",.,"A",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",0,"D","2","D"
"20081",1822085,71,0,"1",1300,"D",325,"D",.,"A",325,"D",.,"A",.,"A",.,"A",324,"D",975,"D","2","D"
"20081",1822125,50,0,"1",1300,"D",130,"D",.,"A",1300,"D",900,"D",.,"A",.,"A",.,"A",1170,"D","2","D"
"20081",1822155,34,0,"1",975,"D",195,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",780,"D","2","D"
"20081",1822165,36,0,"1",2009,"F",.,"A",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",1700,"F","2","D"
"20081",1822185,38,0,"1",390,"D",130,"D",.,"A",260,"D",.,"A",.,"A",.,"A",100,"D",260,"D","2","D"
"20081",1822195,46,0,"1",975,"D",130,"D",.,"A",39,"D",0,"D",.,"A",.,"A",.,"A",845,"D","1","D"
"20081",1822205,49,0,"1",2600,"D",130,"D",.,"A",1300,"D",0,"D",.,"A",.,"A",.,"A",2470,"D","2","D"
"20081",1822225,79,0,"1",845,"D",195,"D",.,"A",0,"D",0,"D",.,"A",.,"A",.,"A",650,"D","2","D"
"20081",1822235,62,0,"1",1430,"D",130,"D",.,"A",0,"D",0,"D",.,"A",.,"A",.,"A",1300,"D","2","D"
"20081",1822255,77,0,"1",1950,"D",0,"D",.,"A",1300,"D",.,"A",.,"A",.,"A",91,"D",1950,"D","2","D"
"20081",1822265,48,0,"1",1690,"D",0,"D",390,"D",260,"D",.,"A",.,"A",.,"A",.,"A",1690,"D","2","D"
"20081",1822275,56,0,"1",1560,"D",260,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",1300,"D","2","D"
"20081",1822295,42,0,"1",325,"D",0,"D",130,"D",0,"D",.,"A",.,"A",.,"A",.,"A",325,"D","2","D"
"20081",1822325,31,0,"1",650,"D",130,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",520,"D","2","D"
"20081",1822335,80,0,"1",2600,"D",650,"D",1040,"D",1560,"D",.,"A",.,"A",.,"A",.,"A",1950,"D","2","D"
"20081",1822345,77,0,"1",1040,"D",130,"D",.,"A",260,"D",0,"D",.,"A",.,"A",.,"A",910,"D","2","D"
"20081",1822355,71,0,"1",3874,"D",1274,"D",910,"D",0,"D",.,"A",.,"A",.,"A",150,"D",2600,"D","2","D"
"20081",1822365,37,0,"1",1300,"D",130,"D",.,"A",260,"D",.,"A",.,"A",.,"A",.,"A",1170,"D","2","D"
"20081",1822385,98,0,"1",2600,"D",390,"D",455,"D",585,"D",.,"A",.,"A",.,"A",.,"A",2210,"D","2","D"
"20081",1822395,59,0,"1",780,"D",260,"D",.,"A",325,"D",.,"A",.,"A",.,"A",.,"A",520,"D","2","D"
"20081",1822415,84,0,"1",2015,"D",195,"D",.,"A",1404,"D",375,"D",.,"A",.,"A",.,"A",1820,"D","2","D"
"20081",1822425,38,0,"1",1300,"D",260,"D",.,"A",195,"D",.,"A",.,"A",.,"A",.,"A",1040,"D","2","D"
"20081",1822435,79,0,"1",1300,"D",260,"D",.,"A",1300,"D",.,"A",.,"A",.,"A",130,"D",1040,"D","2","D"
"20081",1822445,56,0,"1",468,"D",130,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",338,"D","2","D"
"20081",1822455,87,0,"1",1300,"D",130,"D",.,"A",1300,"D",30,"D",.,"A",.,"A",.,"A",1170,"D","2","D"
"20081",1822465,26,0,"1",975,"D",130,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",845,"D","2","D"
"20081",1822485,55,0,"1",1950,"D",195,"D",.,"A",715,"D",.,"A",.,"A",.,"A",.,"A",1755,"D","2","D"
"20081",1822495,53,0,"1",2015,"D",260,"D",.,"A",520,"D",.,"A",.,"A",.,"A",.,"A",1755,"D","2","D"
"20081",1822505,64,0,"1",1300,"D",440,"F",.,"A",955,"D",0,"D",.,"A",.,"A",.,"A",1926,"F","2","D"
"20081",1822515,27,0,"1",1300,"D",296,"F",.,"A",584,"D",.,"A",.,"A",.,"A",.,"A",1380,"F","","C"
"20081",1822525,54,0,"1",650,"D",0,"D",.,"A",390,"D",0,"D",.,"A",.,"A",.,"A",650,"D","2","D"
"20081",1822535,36,0,"1",455,"D",65,"D",130,"D",260,"D",.,"A",900,"D",3600,"D",.,"A",390,"D","2","D"
"20081",1822555,90,0,"1",1300,"D",260,"D",26,"D",325,"D",.,"A",.,"A",.,"A",36,"D",1040,"D","2","D"
"20081",1822575,54,0,"1",650,"D",130,"D",.,"A",104,"D",.,"A",.,"A",.,"A",.,"A",520,"D","2","D"
"20081",1822595,58,0,"1",3900,"D",650,"D",.,"A",1300,"D",0,"D",.,"A",.,"A",.,"A",3250,"D","2","D"
"20081",1822605,43,0,"1",1625,"D",130,"D",.,"A",650,"D",.,"A",.,"A",.,"A",120,"D",1495,"D","2","D"
"20081",1822615,65,0,"1",1105,"D",130,"D",.,"A",1430,"D",240,"D",.,"A",.,"A",.,"A",975,"D","2","D"
"20081",1822645,62,0,"1",1300,"D",260,"D",.,"A",1950,"D",.,"A",.,"A",.,"A",.,"A",1040,"D","2","D"
"20081",1822655,56,0,"1",975,"D",325,"D",.,"A",455,"D",0,"D",.,"A",.,"A",.,"A",650,"D","2","D"
"20081",1822675,119,0,"1",650,"D",325,"D",.,"A",325,"D",0,"D",.,"A",.,"A",.,"A",325,"D","2","D"
"20081",1822685,68,0,"1",780,"D",156,"D",.,"A",91,"D",.,"A",.,"A",.,"A",.,"A",624,"D","2","D"
"20081",1822725,47,0,"1",1040,"D",195,"D",.,"A",364,"D",.,"A",.,"A",.,"A",.,"A",845,"D","2","D"
"20081",1822745,57,0,"1",585,"D",0,"D",.,"A",130,"D",0,"D",.,"A",.,"A",120,"D",585,"D","2","D"
"20081",1822765,51,0,"1",1300,"D",0,"D",390,"D",0,"D",0,"D",.,"A",.,"A",.,"A",1300,"D","2","D"
"20081",1822775,72,0,"1",3458,"D",390,"D",.,"A",650,"D",45,"D",.,"A",.,"A",.,"A",3068,"D","2","D"
"20081",1822785,92,0,"1",1690,"D",390,"D",.,"A",455,"D",60,"D",.,"A",.,"A",.,"A",1300,"D","2","D"
"20081",1822805,64,0,"1",1755,"D",289,"F",325,"D",260,"D",0,"D",.,"A",.,"A",.,"A",1128,"F","2","D"
"20081",1822815,34,0,"1",520,"D",0,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",520,"D","2","D"
"20081",1822855,54,0,"1",975,"D",260,"D",.,"A",0,"D",0,"D",.,"A",.,"A",.,"A",715,"D","2","D"
"20081",1822885,43,0,"1",650,"D",130,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",520,"D","2","D"
"20081",1822895,46,0,"1",650,"D",260,"D",.,"A",1300,"D",.,"A",.,"A",.,"A",.,"A",390,"D","2","D"
"20081",1822905,33,0,"1",1040,"D",195,"D",.,"A",260,"D",.,"A",.,"A",.,"A",.,"A",845,"D","2","D"
"20081",1822915,31,0,"1",2600,"D",325,"D",.,"A",325,"D",.,"A",.,"A",.,"A",.,"A",2275,"D","2","D"
"20081",1822925,83,0,"1",2990,"D",520,"D",.,"A",260,"D",0,"D",.,"A",.,"A",130,"D",2470,"D","2","D"
"20081",1822945,57,0,"1",1950,"D",325,"D",.,"A",325,"D",.,"A",.,"A",.,"A",.,"A",1625,"D","2","D"
"20081",1822955,56,0,"1",650,"D",65,"D",.,"A",650,"D",.,"A",.,"A",.,"A",.,"A",585,"D","2","D"
"20081",1822965,46,0,"1",2080,"D",130,"D",.,"A",650,"D",.,"A",.,"A",.,"A",.,"A",1950,"D","2","D"
"20081",1822985,60,0,"1",1430,"D",130,"D",.,"A",130,"D",.,"A",.,"A",.,"A",.,"A",1300,"D","2","D"
"20081",1822995,29,0,"1",3250,"D",296,"F",330,"F",650,"D",.,"A",.,"A",.,"A",.,"A",1380,"F","","C"
"20081",1823025,63,0,"1",650,"D",0,"D",39,"D",260,"D",.,"A",.,"A",.,"A",.,"A",650,"D","2","D"
"20081",1823035,50,0,"1",1950,"D",260,"D",.,"A",520,"D",0,"D",.,"A",.,"A",.,"A",1690,"D","2","D"
"20081",1823045,45,0,"1",585,"D",65,"D",.,"A",260,"D",.,"A",.,"A",.,"A",.,"A",520,"D","2","D"
"20081",1823055,50,0,"1",3250,"D",390,"D",359,"F",455,"D",75,"D",.,"A",.,"A",.,"A",2860,"D","2","D"
"20081",1823085,55,0,"1",1820,"D",260,"D",520,"D",0,"D",.,"A",.,"A",.,"A",.,"A",1560,"D","2","D"
"20081",1823095,42,0,"1",364,"D",65,"D",.,"A",130,"D",0,"D",.,"A",.,"A",.,"A",299,"D","2","D"
"20081",1823105,30,0,"1",1950,"D",585,"D",260,"D",650,"D",.,"A",.,"A",.,"A",.,"A",1365,"D","2","D"
"20081",1823115,43,0,"1",910,"D",260,"D",.,"A",195,"D",.,"A",.,"A",.,"A",.,"A",650,"D","2","D"
"20081",1823125,66,0,"1",1950,"D",520,"D",.,"A",130,"D",0,"D",.,"A",.,"A",.,"A",1430,"D","2","D"
"20081",1823135,75,0,"1",1950,"D",260,"D",260,"D",260,"D",30,"D",.,"A",.,"A",.,"A",1690,"D","2","D"
"20081",1823155,74,0,"1",1950,"D",0,"D",.,"A",2210,"D",.,"A",.,"A",.,"A",.,"A",1950,"D","2","D"
"20081",1823185,49,0,"1",1300,"D",260,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",1040,"D","2","D"
"20081",1823195,46,0,"1",2600,"D",650,"D",.,"A",650,"D",.,"A",.,"A",.,"A",.,"A",1950,"D","2","D"
"20081",1823215,46,0,"1",650,"D",130,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",520,"D","2","D"
"20081",1823225,40,0,"1",1300,"D",325,"D",325,"D",325,"D",75,"D",.,"A",.,"A",.,"A",975,"D","2","D"
"20081",1823235,93,0,"1",1560,"D",260,"D",.,"A",1820,"D",.,"A",.,"A",.,"A",.,"A",1300,"D","2","D"
"20081",1823275,24,0,"1",390,"D",65,"D",260,"D",130,"D",.,"A",.,"A",.,"A",.,"A",325,"D","2","D"
"20081",1823285,36,0,"1",975,"D",0,"D",.,"A",195,"D",.,"A",.,"A",.,"A",.,"A",975,"D","2","D"
"20081",1823295,32,0,"1",650,"D",65,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",585,"D","2","D"
"20081",1823315,46,0,"1",715,"D",0,"D",.,"A",104,"D",.,"A",.,"A",.,"A",.,"A",715,"D","2","D"
"20081",1823335,84,0,"1",1300,"D",260,"D",.,"A",0,"D",0,"D",.,"A",.,"A",.,"A",1040,"D","2","D"
"20081",1823355,45,0,"1",1560,"D",260,"D",.,"A",0,"D",.,"A",.,"A",.,"A",156,"D",1300,"D","2","D"
"20081",1823375,44,0,"1",1300,"D",0,"D",.,"A",650,"D",.,"A",.,"A",.,"A",180,"D",1300,"D","2","D"
"20081",1823385,62,0,"1",1300,"D",260,"D",.,"A",520,"D",.,"A",.,"A",.,"A",.,"A",1040,"D","2","D"
"20081",1823395,68,0,"1",2080,"D",780,"D",.,"A",650,"D",120,"D",.,"A",.,"A",120,"D",1300,"D","2","D"
"20081",1823455,49,0,"1",1950,"D",195,"D",143,"D",0,"D",.,"A",.,"A",.,"A",132,"D",1755,"D","2","D"
"20081",1823475,53,0,"1",715,"D",65,"D",.,"A",130,"D",90,"D",.,"A",.,"A",.,"A",650,"D","2","D"
"20081",1823495,29,0,"1",130,"D",52,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",78,"D","2","D"
"20081",1823525,79,0,"1",780,"D",0,"D",.,"A",130,"D",0,"D",.,"A",.,"A",.,"A",780,"D","2","D"
"20081",1823555,42,0,"1",1495,"D",390,"D",.,"A",455,"D",.,"A",.,"A",.,"A",.,"A",1105,"D","2","D"
"20081",1823575,63,0,"1",1040,"D",260,"D",.,"A",390,"D",30,"D",.,"A",.,"A",.,"A",780,"D","2","D"
"20081",1823585,61,0,"1",1300,"D",130,"D",65,"D",650,"D",.,"A",.,"A",.,"A",.,"A",1170,"D","2","D"
"20081",1823625,44,0,"1",1300,"D",325,"D",.,"A",325,"D",.,"A",.,"A",.,"A",.,"A",975,"D","2","D"
"20081",1823635,49,0,"1",910,"D",0,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",910,"D","2","D"
"20081",1823645,47,0,"1",910,"D",26,"D",65,"D",130,"D",.,"A",.,"A",.,"A",.,"A",884,"D","2","D"
"20081",1823665,32,0,"1",780,"D",134,"F",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",527,"F","2","D"
"20081",1823675,58,0,"1",1324,"F",.,"A",284,"F",635,"D",.,"A",.,"A",.,"A",.,"A",1063,"F","2","D"
"20081",1823695,34,0,"1",1300,"D",325,"D",.,"A",325,"D",0,"D",.,"A",.,"A",.,"A",975,"D","2","D"
"20081",1823715,98,0,"1",1105,"D",39,"D",.,"A",1040,"D",36,"D",.,"A",.,"A",.,"A",1066,"D","2","D"
"20081",1823725,86,0,"1",2275,"D",260,"D",195,"D",585,"D",.,"A",.,"A",.,"A",110,"D",2015,"D","2","D"
"20081",1823755,80,0,"1",1040,"D",130,"D",.,"A",1300,"D",60,"D",.,"A",.,"A",180,"D",910,"D","2","D"
"20081",1823765,65,0,"1",1300,"D",195,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",1105,"D","2","D"
"20081",1823815,146,0,"1",1300,"D",0,"D",325,"D",1950,"D",30,"D",.,"A",.,"A",500,"D",1300,"D","2","D"
"20081",1823825,43,0,"1",1300,"D",390,"D",.,"A",260,"D",0,"D",.,"A",.,"A",.,"A",910,"D","2","D"
"20081",1823835,57,0,"1",1755,"D",195,"D",.,"A",845,"D",0,"D",.,"A",.,"A",.,"A",1560,"D","2","D"
"20081",1823855,64,0,"1",975,"D",260,"D",65,"D",130,"D",0,"D",.,"A",.,"A",.,"A",715,"D","2","D"
"20081",1823875,102,0,"1",1560,"D",325,"D",780,"D",390,"D",30,"D",.,"A",.,"A",.,"A",1235,"D","2","D"
"20081",1823885,62,0,"1",2210,"D",260,"D",.,"A",975,"D",.,"A",.,"A",.,"A",.,"A",1950,"D","2","D"
"20081",1823895,44,0,"1",975,"D",130,"D",.,"A",195,"D",.,"A",.,"A",.,"A",.,"A",845,"D","2","D"
"20081",1823905,65,0,"1",3250,"D",650,"D",.,"A",845,"D",.,"A",.,"A",.,"A",.,"A",2600,"D","2","D"
"20081",1823915,40,0,"1",1040,"D",390,"D",.,"A",0,"D",0,"D",.,"A",.,"A",.,"A",650,"D","2","D"
"20081",1823925,62,0,"1",650,"D",0,"D",.,"A",520,"D",150,"D",.,"A",.,"A",.,"A",650,"D","2","D"
"20081",1823945,62,0,"1",2600,"D",520,"D",.,"A",975,"D",180,"D",.,"A",.,"A",180,"D",2080,"D","2","D"
"20081",1823965,56,0,"1",390,"D",130,"D",.,"A",325,"D",.,"A",.,"A",.,"A",.,"A",260,"D","2","D"
"20081",1823975,49,0,"1",1300,"D",130,"D",.,"A",130,"D",.,"A",.,"A",.,"A",.,"A",1170,"D","2","D"
"20081",1823985,92,0,"1",5200,"D",335,"F",.,"A",628,"D",.,"A",.,"A",.,"A",.,"A",1292,"F","2","D"
"20081",1824005,82,0,"1",1625,"D",130,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",1495,"D","2","D"
"20081",1824015,63,0,"1",1560,"D",520,"D",.,"A",2080,"D",.,"A",.,"A",.,"A",220,"D",1040,"D","2","D"
"20081",1824025,53,0,"1",650,"D",65,"D",.,"A",130,"D",.,"A",.,"A",.,"A",.,"A",585,"D","2","D"
"20081",1824035,69,0,"1",1950,"D",0,"D",.,"A",1560,"D",.,"A",312,"D",1248,"D",.,"A",1950,"D","2","D"
"20081",1824045,35,0,"1",975,"D",65,"D",.,"A",650,"D",.,"A",.,"A",.,"A",.,"A",910,"D","2","D"
"20081",1824055,56,0,"1",1560,"D",195,"D",.,"A",650,"D",60,"D",.,"A",.,"A",.,"A",1365,"D","2","D"
"20081",1824065,70,0,"1",1560,"D",0,"D",.,"A",650,"D",30,"D",.,"A",.,"A",144,"D",1560,"D","2","D"
"20081",1824075,72,0,"1",975,"D",130,"D",.,"A",195,"D",60,"D",.,"A",.,"A",.,"A",845,"D","2","D"
"20081",1824085,53,0,"1",2600,"D",1300,"D",130,"D",0,"D",.,"A",.,"A",.,"A",.,"A",1300,"D","2","D"
"20081",1824095,44,0,"1",650,"D",65,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",585,"D","2","D"
"20081",1824115,34,0,"1",910,"D",65,"D",.,"A",260,"D",.,"A",.,"A",.,"A",.,"A",845,"D","2","D"
"20081",1824125,56,0,"1",936,"D",195,"D",.,"A",273,"D",0,"D",.,"A",.,"A",.,"A",741,"D","2","D"
"20081",1824145,51,0,"1",1885,"D",195,"D",.,"A",0,"D",0,"D",.,"A",.,"A",.,"A",1690,"D","2","D"
"20081",1824155,78,0,"1",3432,"D",260,"D",.,"A",572,"D",75,"D",.,"A",.,"A",24,"D",3172,"D","2","D"
"20081",1824165,36,0,"1",1300,"D",260,"D",.,"A",195,"D",.,"A",.,"A",.,"A",.,"A",1040,"D","2","D"
"20081",1824185,59,0,"1",975,"D",0,"D",.,"A",325,"D",.,"A",.,"A",.,"A",.,"A",975,"D","2","D"
"20081",1824195,35,0,"1",780,"D",65,"D",.,"A",650,"D",120,"D",.,"A",.,"A",.,"A",715,"D","2","D"
"20081",1824225,70,0,"1",1040,"D",390,"D",.,"A",65,"D",.,"A",.,"A",.,"A",.,"A",650,"D","2","D"
"20081",1824245,38,0,"1",325,"D",0,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",325,"D","2","D"
"20081",1824255,28,0,"1",325,"D",0,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",325,"D","2","D"
"20081",1824265,57,0,"1",1300,"D",325,"D",.,"A",117,"D",0,"D",.,"A",.,"A",50,"D",975,"D","2","D"
"20081",1824275,51,0,"1",1105,"D",0,"D",.,"A",390,"D",.,"A",.,"A",.,"A",.,"A",1105,"D","2","D"
"20081",1824285,75,0,"1",2860,"D",455,"D",.,"A",1300,"D",.,"A",.,"A",.,"A",.,"A",2405,"D","2","D"
"20081",1824315,46,0,"1",975,"D",130,"D",.,"A",650,"D",.,"A",.,"A",.,"A",.,"A",845,"D","2","D"
"20081",1824325,105,0,"1",1105,"D",195,"D",780,"D",910,"D",0,"D",.,"A",.,"A",442,"D",910,"D","2","D"
"20081",1824355,50,0,"1",650,"D",130,"D",65,"D",130,"D",.,"A",.,"A",.,"A",.,"A",520,"D","2","D"
"20081",1824375,60,0,"1",1300,"D",130,"D",65,"D",130,"D",.,"A",.,"A",.,"A",.,"A",1170,"D","2","D"
"20081",1824425,27,0,"1",390,"D",0,"D",130,"D",0,"D",.,"A",.,"A",.,"A",.,"A",390,"D","2","D"
"20081",1824445,54,0,"1",975,"D",65,"D",.,"A",260,"D",.,"A",.,"A",.,"A",.,"A",910,"D","2","D"
"20081",1824465,98,0,"1",1846,"D",416,"D",.,"A",260,"D",.,"A",.,"A",.,"A",96,"D",1430,"D","1","D"
"20081",1824485,51,0,"1",1300,"D",130,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",1170,"D","2","D"
"20081",1824495,36,0,"1",780,"D",130,"D",.,"A",1365,"D",.,"A",.,"A",.,"A",.,"A",650,"D","2","D"
"20081",1824505,36,0,"1",1300,"D",156,"D",.,"A",390,"D",0,"D",.,"A",.,"A",.,"A",1144,"D","2","D"
"20081",1824535,49,0,"1",1300,"D",650,"D",.,"A",650,"D",.,"A",.,"A",.,"A",180,"D",650,"D","2","D"
"20081",1824545,56,0,"1",1456,"D",195,"D",.,"A",910,"D",181,"F",.,"A",.,"A",.,"A",1261,"D","2","D"
