"QYEAR","NEWID","SEQNO","ALCNO","REC_ORIG","QPSF3MCX","QPSF_MCX","QSSF3MCX","QSSF_MCX","QEAD3MCX","QEAD_MCX","QREC3MCX","QREC_MCX","QFLM3MCX","QFLM_MCX","QFLP3MCX","QFLP_MCX","QPVD3MCX","QPVD_MCX","QRVD3MCX","QRVD_MCX","QENT3MCX","QENT_MCX","QBR3MCX","QBR3MCX_","QNMG3MCX","QNMG_MCX"
"20082",1913752,34,0,"1",0,"D",0,"D",.,"A",.,"A",7,"D",0,"D",0,"D",20,"D",0,"D",40,"D",.,"A"
"20082",1913762,17,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",25,"D",.,"A"
"20082",1913782,27,0,"1",.,"A",.,"A",65,"D",.,"A",.,"A",.,"A",80,"D",.,"A",0,"D",60,"D",16,"D"
"20082",1913793,17,0,"1",.,"A",.,"A",21,"D",.,"A",.,"A",.,"A",.,"A",20,"D",.,"A",.,"A",.,"A"
"20082",1913802,13,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",35,"D"
"20082",1913825,13,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20082",1913832,19,0,"1",.,"A",.,"A",.,"A",45,"D",.,"A",.,"A",30,"D",.,"A",.,"A",.,"A",.,"A"
"20082",1913842,22,0,"1",.,"A",.,"A",60,"D",100,"D",25,"D",15,"D",100,"D",.,"A",25,"D",.,"A",.,"A"
"20082",1913852,14,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",20,"D",.,"A",.,"A"
"20082",1913862,26,0,"1",.,"A",.,"A",.,"A",15,"D",10,"D",10,"D",.,"A",.,"A",.,"A",25,"D",10,"D"
"20082",1913872,15,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",20,"D",.,"A"
"20082",1913882,19,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",200,"D",.,"A"
"20082",1913902,14,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",30,"D",.,"A",.,"A",.,"A"
"20082",1913912,14,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",60,"D",.,"A",.,"A",.,"A"
"20082",1913924,13,0,"1",.,"A",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20082",1913943,13,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",10,"D",.,"A",.,"A",.,"A"
"20082",1913962,17,0,"1",.,"A",.,"A",75,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20082",1913982,21,0,"1",.,"A",.,"A",15,"D",15,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20082",1914004,13,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",40,"D",.,"A",.,"A",.,"A"
"20082",1914022,25,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",15,"D",.,"A",5,"D",9,"D"
"20082",1914032,15,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",56,"D",.,"A"
"20082",1914043,13,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20082",1914052,20,0,"1",.,"A",.,"A",90,"D",.,"A",.,"A",.,"A",.,"A",30,"D",.,"A",.,"A",10,"D"
"20082",1914072,16,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",60,"D",.,"A"
"20082",1914082,16,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",5,"D",.,"A",.,"A",.,"A"
"20082",1914092,44,0,"1",25,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20082",1914104,15,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",20,"D"
"20082",1914112,24,0,"1",.,"A",.,"A",100,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20082",1914122,14,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",7,"D",.,"A",.,"A"
"20082",1914132,14,0,"1",15,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20082",1914152,13,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",30,"D",.,"A"
"20082",1914174,25,0,"1",.,"A",0,"D",20,"D",.,"A",.,"A",75,"D",.,"A",6,"D",12,"D",20,"D",11,"D"
"20082",1914182,24,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",12,"D",.,"A",.,"A",.,"A",.,"A",.,"A"
"20082",1914192,26,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",0,"D"
"20082",1914202,22,0,"1",.,"A",.,"A",100,"D",.,"A",.,"A",.,"A",90,"D",20,"D",.,"A",.,"A",15,"D"
"20082",1914225,28,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",6,"D",24,"D"
"20082",1914232,18,0,"1",.,"A",50,"D",15,"D",.,"A",.,"A",0,"D",.,"A",.,"A",0,"D",.,"A",.,"A"
"20082",1914252,17,0,"1",.,"A",.,"A",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20082",1914262,22,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",128,"D",.,"A",.,"A",25,"D",10,"D"
"20082",1914272,15,0,"1",.,"A",.,"A",28,"D",.,"A",.,"A",.,"A",.,"A",30,"D",.,"A",8,"D",.,"A"
"20082",1914283,14,0,"1",.,"A",.,"A",14,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",34,"D",.,"A"
"20082",1914313,33,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",150,"D",.,"A",.,"A",.,"A",.,"A"
"20082",1914322,20,0,"1",90,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20082",1914332,32,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",20,"D",.,"A",25,"D",.,"A",.,"A",.,"A"
"20082",1914342,24,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",70,"D",.,"A"
"20082",1914352,24,0,"1",70,"D",50,"D",500,"D",.,"A",.,"A",.,"A",.,"A",70,"D",.,"A",0,"D",30,"D"
"20082",1914362,29,0,"1",.,"A",.,"A",60,"D",.,"A",.,"A",145,"D",.,"A",.,"A",.,"A",.,"A",45,"D"
"20082",1914372,17,0,"1",70,"D",.,"A",.,"A",.,"A",.,"A",.,"A",300,"D",.,"A",.,"A",.,"A",.,"A"
"20082",1914382,28,0,"1",.,"A",404,"D",72,"D",102,"D",.,"A",.,"A",120,"D",150,"D",.,"A",84,"D",.,"A"
"20082",1914392,14,0,"1",.,"A",50,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20082",1914412,24,0,"1",.,"A",.,"A",19,"D",.,"A",.,"A",20,"D",50,"D",30,"D",.,"A",32,"D",30,"D"
"20082",1914422,27,0,"1",.,"A",.,"A",300,"D",15,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",10,"D"
"20082",1914432,18,0,"1",.,"A",.,"A",.,"A",15,"D",.,"A",.,"A",.,"A",.,"A",.,"A",0,"D",.,"A"
"20082",1914442,15,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",12,"D",.,"A",.,"A",18,"D"
"20082",1914452,13,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",40,"D",.,"A",30,"D",30,"D"
"20082",1914472,22,0,"1",.,"A",.,"A",20,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",0,"D"
"20082",1914484,20,0,"1",.,"A",.,"A",15,"D",.,"A",.,"A",.,"A",.,"A",20,"D",.,"A",.,"A",15,"D"
"20082",1914492,23,0,"1",.,"A",20,"D",22,"D",28,"D",.,"A",0,"D",.,"A",.,"A",.,"A",24,"D",40,"D"
"20082",1914512,19,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",30,"D",.,"A",.,"A",.,"A",.,"A"
"20082",1914544,17,0,"1",150,"D",.,"A",50,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",30,"D",.,"A"
"20082",1914552,17,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",35,"D",.,"A",.,"A",.,"A",.,"A",.,"A"
"20082",1914562,22,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",100,"D",.,"A",.,"A",100,"D",.,"A"
"20082",1914582,18,0,"1",.,"A",.,"A",16,"D",.,"A",.,"A",.,"A",.,"A",15,"D",.,"A",.,"A",.,"A"
"20082",1914605,21,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",12,"D"
"20082",1914612,16,0,"1",.,"A",.,"A",.,"A",80,"D",40,"D",.,"A",80,"D",.,"A",.,"A",.,"A",4,"D"
"20082",1914642,20,0,"1",.,"A",.,"A",20,"D",10,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20082",1914652,14,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",5,"D",.,"A",.,"A",.,"A"
"20082",1914662,20,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A"
"20082",1914672,15,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",25,"D",.,"A",.,"A",.,"A",.,"A"
"20082",1914682,21,0,"1",.,"A",.,"A",60,"D",20,"D",.,"A",25,"D",.,"A",31,"D",5,"D",.,"A",.,"A"
"20082",1914712,22,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",190,"D",.,"A"
"20082",1914722,40,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",54,"D",.,"A",25,"D",10,"D"
"20082",1914732,28,0,"1",10,"D",.,"A",.,"A",.,"A",.,"A",.,"A",25,"D",5,"D",.,"A",12,"D",5,"D"
"20082",1914752,18,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",5,"D",.,"A",.,"A",.,"A"
"20082",1914772,23,0,"1",63,"D",250,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20082",1914792,24,0,"1",45,"D",.,"A",.,"A",.,"A",.,"A",30,"D",.,"A",.,"A",.,"A",.,"A",.,"A"
"20082",1914802,21,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",108,"D",.,"A",.,"A",.,"A"
"20082",1914812,15,0,"1",.,"A",.,"A",.,"A",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20082",1914822,15,0,"1",.,"A",.,"A",.,"A",25,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20082",1914832,19,0,"1",100,"D",.,"A",.,"A",50,"D",.,"A",.,"A",.,"A",40,"D",.,"A",.,"A",.,"A"
"20082",1914843,15,0,"1",600,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20082",1914852,21,0,"1",.,"A",.,"A",100,"D",.,"A",100,"D",300,"D",.,"A",.,"A",.,"A",25,"D",.,"A"
"20082",1914865,24,0,"1",.,"A",.,"A",20,"D",.,"A",.,"A",.,"A",80,"D",.,"A",.,"A",.,"A",.,"A"
"20082",1914882,17,0,"1",.,"A",.,"A",60,"D",.,"A",.,"A",.,"A",40,"D",72,"D",.,"A",46,"D",.,"A"
"20082",1914892,27,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",40,"D",12,"D",190,"D",0,"D",.,"A"
"20082",1914902,22,0,"1",0,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",0,"D",0,"D",0,"D"
"20082",1914912,13,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",80,"D",.,"A",.,"A"
"20082",1914932,15,0,"1",.,"A",.,"A",.,"A",100,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",5,"D"
"20082",1914952,21,0,"1",.,"A",.,"A",280,"D",300,"D",.,"A",40,"D",.,"A",.,"A",.,"A",.,"A",20,"D"
"20082",1914962,23,0,"1",.,"A",.,"A",0,"D",.,"A",20,"D",.,"A",.,"A",13,"D",.,"A",.,"A",.,"A"
"20082",1914972,17,0,"1",.,"A",0,"D",30,"D",15,"D",30,"D",30,"D",10,"D",63,"D",.,"A",15,"D",.,"A"
"20082",1914982,25,0,"1",.,"A",.,"A",.,"A",.,"A",11,"D",16,"D",.,"A",.,"A",.,"A",.,"A",.,"A"
"20082",1915002,17,0,"1",.,"A",.,"A",25,"D",.,"A",.,"A",.,"A",16,"D",.,"A",55,"D",.,"A",.,"A"
"20082",1915024,17,0,"1",130,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",0,"D",4,"D"
"20082",1915032,20,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",0,"D",.,"A",8,"D",.,"A"
"20082",1915052,21,0,"1",300,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20082",1915062,17,0,"1",.,"A",0,"D",70,"D",.,"A",.,"A",.,"A",.,"A",40,"D",.,"A",.,"A",.,"A"
"20082",1915082,17,0,"1",.,"A",.,"A",148,"D",50,"D",25,"D",.,"A",15,"D",20,"D",.,"A",.,"A",18,"D"
"20082",1915103,23,0,"1",720,"D",.,"A",40,"D",60,"D",.,"A",.,"A",20,"D",20,"D",.,"A",50,"D",27,"D"
"20082",1915115,19,0,"1",.,"A",.,"A",.,"A",40,"D",.,"A",20,"D",60,"D",.,"A",.,"A",.,"A",20,"D"
"20082",1915152,35,0,"1",.,"A",.,"A",128,"D",.,"A",.,"A",.,"A",120,"D",.,"A",.,"A",150,"D",15,"D"
"20082",1915173,27,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",0,"D",.,"A",80,"D",.,"A",.,"A",.,"A"
"20082",1915183,16,0,"1",.,"A",.,"A",30,"D",25,"D",8,"D",0,"D",.,"A",10,"D",.,"A",.,"A",7,"D"
"20082",1915192,23,0,"1",25,"D",.,"A",50,"D",.,"A",.,"A",.,"A",.,"A",100,"D",.,"A",0,"D",.,"A"
"20082",1915202,14,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",18,"D"
"20082",1915212,20,0,"1",84,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20082",1915232,15,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",75,"D",.,"A",.,"A",.,"A"
"20082",1915242,24,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",5,"D",.,"A",.,"A"
"20082",1915252,23,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",10,"D",.,"A",.,"A",.,"A",18,"D"
"20082",1915262,15,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",18,"D"
"20082",1915284,19,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",18,"D",.,"A",.,"A",.,"A",23,"D"
"20082",1915292,29,0,"1",42,"D",.,"A",180,"D",48,"D",0,"D",0,"D",0,"D",105,"D",.,"A",50,"D",.,"A"
"20082",1915312,30,0,"1",.,"A",.,"A",55,"D",.,"A",.,"A",27,"D",.,"A",.,"A",.,"A",27,"D",.,"A"
"20082",1915325,14,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",1000,"D",.,"A",.,"A",.,"A",.,"A"
"20082",1915352,22,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",90,"D",.,"A",.,"A",.,"A",.,"A"
"20082",1915362,27,0,"1",.,"A",.,"A",20,"D",50,"D",.,"A",.,"A",100,"D",.,"A",180,"D",0,"D",.,"A"
"20082",1915374,19,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",80,"D",.,"A",.,"A",.,"A"
"20082",1915382,18,0,"1",.,"A",10,"D",10,"D",.,"A",.,"A",.,"A",.,"A",18,"D",.,"A",3,"D",.,"A"
"20082",1915392,20,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",3,"D",.,"A"
"20082",1915412,19,0,"1",.,"A",.,"A",20,"D",.,"A",.,"A",12,"D",25,"D",.,"A",.,"A",.,"A",8,"D"
"20082",1915422,18,0,"1",150,"D",.,"A",28,"D",330,"D",.,"A",70,"D",.,"A",150,"D",.,"A",.,"A",34,"D"
"20082",1915442,15,0,"1",.,"A",.,"A",.,"A",.,"A",9,"D",.,"A",.,"A",.,"A",.,"A",.,"A",20,"D"
"20082",1915452,19,0,"1",.,"A",.,"A",20,"D",.,"A",.,"A",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A"
"20082",1915462,23,0,"1",.,"A",30,"D",50,"D",40,"D",.,"A",.,"A",165,"D",5,"D",.,"A",60,"D",.,"A"
"20082",1915472,31,0,"1",.,"A",.,"A",135,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",150,"D",.,"A"
"20082",1915502,13,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",33,"D",.,"A",.,"A"
"20082",1915513,17,0,"1",.,"A",.,"A",100,"D",.,"A",.,"A",.,"A",.,"A",60,"D",.,"A",100,"D",.,"A"
"20082",1915522,20,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",20,"D",.,"A",.,"A",.,"A",.,"A",.,"A"
"20082",1915532,17,0,"1",.,"A",.,"A",60,"D",.,"A",.,"A",20,"D",.,"A",20,"D",.,"A",.,"A",10,"D"
"20082",1915553,14,0,"1",.,"A",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20082",1915562,25,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",48,"D",.,"A",5,"D",.,"A"
"20082",1915572,33,0,"1",.,"A",197,"D",85,"D",356,"D",.,"A",.,"A",.,"A",.,"A",16,"D",403,"D",17,"D"
"20082",1915582,18,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",100,"D",.,"A",.,"A",.,"A",10,"D"
"20082",1915592,21,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",40,"D",.,"A",.,"A",.,"A",.,"A"
"20082",1915602,25,0,"1",.,"A",.,"A",16,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20082",1915612,26,0,"1",.,"A",.,"A",25,"D",.,"A",.,"A",.,"A",20,"D",20,"D",.,"A",.,"A",50,"D"
"20082",1915632,17,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",60,"D",.,"A",.,"A",100,"D"
"20082",1915652,17,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",24,"D",.,"A",.,"A",.,"A",.,"A"
"20082",1915672,16,0,"1",.,"A",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",19,"D",.,"A"
"20082",1915682,15,0,"1",25,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20082",1915702,31,0,"1",.,"A",150,"D",100,"D",75,"D",.,"A",.,"A",.,"A",.,"A",.,"A",60,"D",.,"A"
"20082",1915712,24,0,"1",.,"A",.,"A",20,"D",.,"A",.,"A",.,"A",15,"D",.,"A",.,"A",60,"D",.,"A"
"20082",1915732,16,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",35,"D",.,"A"
"20082",1915742,22,0,"1",.,"A",.,"A",80,"D",50,"D",.,"A",20,"D",30,"D",.,"A",.,"A",.,"A",.,"A"
"20082",1915762,14,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",20,"D",.,"A",.,"A",.,"A",10,"D"
"20082",1915773,18,0,"1",.,"A",.,"A",80,"D",.,"A",.,"A",.,"A",.,"A",.,"A",0,"D",0,"D",.,"A"
"20082",1915794,20,0,"1",600,"D",.,"A",60,"D",.,"A",.,"A",.,"A",.,"A",40,"D",.,"A",.,"A",.,"A"
"20082",1915815,24,0,"1",.,"A",.,"A",7,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20082",1915822,24,0,"1",.,"A",.,"A",330,"D",9,"D",.,"A",.,"A",18,"D",.,"A",.,"A",.,"A",.,"A"
"20082",1915842,15,0,"1",.,"A",50,"D",100,"D",.,"A",.,"A",.,"A",.,"A",.,"A",25,"D",.,"A",.,"A"
"20082",1915852,24,0,"1",.,"A",.,"A",50,"D",.,"A",.,"A",.,"A",.,"A",.,"A",50,"D",.,"A",.,"A"
"20082",1915872,16,0,"1",.,"A",.,"A",.,"A",20,"D",.,"A",.,"A",300,"D",.,"A",.,"A",.,"A",.,"A"
"20082",1915882,15,0,"1",.,"A",.,"A",0,"D",.,"A",.,"A",.,"A",176,"D",.,"A",.,"A",.,"A",.,"A"
"20082",1915902,17,0,"1",.,"A",.,"A",120,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20082",1915912,25,0,"1",.,"A",.,"A",225,"D",10,"D",.,"A",.,"A",20,"D",.,"A",.,"A",.,"A",.,"A"
"20082",1915932,15,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",6,"D"
"20082",1915942,26,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",50,"D",.,"A",.,"A",12,"D",13,"D"
"20082",1915952,16,0,"1",.,"A",.,"A",30,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20082",1915972,24,0,"1",.,"A",.,"A",36,"D",.,"A",.,"A",.,"A",.,"A",67,"D",.,"A",.,"A",.,"A"
"20082",1915982,21,0,"1",.,"A",.,"A",30,"D",35,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20082",1915992,18,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",12,"D"
"20082",1916032,14,0,"1",.,"A",.,"A",.,"A",15,"D",.,"A",.,"A",.,"A",.,"A",30,"D",.,"A",.,"A"
"20082",1916042,48,0,"1",.,"A",.,"A",46,"D",.,"A",.,"A",.,"A",20,"D",62,"D",.,"A",.,"A",30,"D"
"20082",1916053,26,0,"1",.,"A",.,"A",300,"D",.,"A",.,"A",.,"A",.,"A",50,"D",.,"A",30,"D",80,"D"
"20082",1916062,17,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",0,"D",.,"A",.,"A",.,"A"
"20082",1916072,22,0,"1",.,"A",.,"A",60,"D",.,"A",.,"A",20,"D",28,"D",60,"D",.,"A",.,"A",.,"A"
"20082",1916123,22,0,"1",30,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",30,"D",.,"A",30,"D",.,"A"
"20082",1916132,19,0,"1",.,"A",.,"A",260,"D",.,"A",.,"A",.,"A",.,"A",5,"D",.,"A",6,"D",4,"D"
"20082",1916142,24,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",125,"D",.,"A",.,"A",7,"D",.,"A"
"20082",1916163,20,0,"1",.,"A",.,"A",10,"D",40,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",5,"D"
"20082",1916192,16,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",20,"D",.,"A",.,"A",.,"A",.,"A",.,"A"
"20082",1916222,18,0,"1",20,"D",.,"A",260,"D",.,"A",.,"A",.,"A",.,"A",53,"D",.,"A",.,"A",.,"A"
"20082",1916232,21,0,"1",.,"A",.,"A",.,"A",20,"D",.,"A",.,"A",.,"A",12,"D",20,"D",.,"A",.,"A"
"20082",1916253,21,0,"1",.,"A",.,"A",40,"D",.,"A",.,"A",.,"A",.,"A",30,"D",.,"A",.,"A",.,"A"
"20082",1916262,17,0,"1",.,"A",0,"D",.,"A",40,"D",8,"D",.,"A",4,"D",.,"A",.,"A",.,"A",16,"D"
"20082",1916282,17,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",75,"D",.,"A",.,"A",.,"A"
"20082",1916342,33,0,"1",40,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",24,"D",7,"D",50,"D",.,"A"
"20082",1916355,15,0,"1",.,"A",.,"A",0,"D",.,"A",.,"A",.,"A",48,"D",.,"A",.,"A",.,"A",.,"A"
"20082",1916362,14,0,"1",.,"A",.,"A",20,"D",.,"A",.,"A",.,"A",.,"A",25,"D",.,"A",.,"A",.,"A"
"20082",1916393,15,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",45,"D"
"20082",1916402,20,0,"1",.,"A",252,"D",22,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20082",1916412,18,0,"1",.,"A",.,"A",.,"A",95,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",4,"D"
"20082",1916432,16,0,"1",.,"A",.,"A",120,"D",.,"A",.,"A",.,"A",.,"A",75,"D",.,"A",300,"D",.,"A"
"20082",1916442,22,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",20,"D",.,"A",.,"A",.,"A",.,"A"
"20082",1916452,20,0,"1",.,"A",190,"D",96,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",600,"D",35,"D"
"20082",1916462,17,0,"1",.,"A",.,"A",25,"D",10,"D",.,"A",.,"A",30,"D",.,"A",.,"A",.,"A",.,"A"
"20082",1916472,19,0,"1",20,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",13,"D",.,"A",70,"D",.,"A"
"20082",1916482,13,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",18,"D",.,"A"
"20082",1916492,18,0,"1",250,"D",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20082",1916502,16,0,"1",.,"A",.,"A",.,"A",20,"D",13,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20082",1916512,15,0,"1",.,"A",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",75,"D",.,"A",.,"A",.,"A"
"20082",1916532,27,0,"1",.,"A",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",3,"D",.,"A",.,"A",0,"D"
"20082",1916562,17,0,"1",21,"D",.,"A",.,"A",.,"A",.,"A",.,"A",28,"D",.,"A",20,"D",50,"D",.,"A"
