"QYEAR","NEWID","SEQNO","ALCNO","REC_ORIG","CRMCODEB","CRMC_DEB","CRMPROPI","CRMP_OPI","CRMTYPE","CRMTYPE_","APPCDE1","APPCDE1_","APPCDE2","APPCDE2_","APPCDE3","APPCDE3_","APPCDE4","APPCDE4_","APPCDE5","APPCDE5_","APPCDE6","APPCDE6_","REIMBRSZ","REIM_RSZ","CRMBSNSZ","CRMB_NSZ","QADEQPX1","QADE_PX1","QADEQPX2","QADE_PX2","QADEQPX3","QADE_PX3","QADEQPX4","QADE_PX4","QADEQPX5","QADE_PX5","QADEQPX6","QADE_PX6","QADPSP3X","QADP_P3X","QADPSP2X","QADP_P2X","QADPSPLX","QADP_PLX","QADRSP3X","QADR_P3X","QADRSP2X","QADR_P2X","QADRSPLX","QADR_PLX","CRMPTYPE","CRMP_YPE","CRMCODE","CRMCODE_","QADPSPTX","QADP_PTX","QADTLRX","QADTLRX_","CRMCDB1","CRMCDB1_","CRMCDB2","CRMCDB2_","CRMCDB3","CRMCDB3_","CRMCDB4","CRMCDB4_","CRMCDB5","CRMCDB5_","CRMCDB6","CRMCDB6_","CRMCDB7","CRMCDB7_","CRMCDB8","CRMCDB8_","CRMCDB9","CRMCDB9_","CONTRACT","CONT_ACT","JLABOR1X","JLAB_R1X","JLABOR2X","JLAB_R2X","JLABOR3X","JLAB_R3X"
"20084",1894765,67,0,"2","140","D","01","D","2","D","","A","","A","","A","","A","","A","","A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","1","D","399","D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A","2","D",0,"D",0,"D",45,"D"
"20084",1894835,15,0,"1","210","D","01","D","4","D","","A","","A","","A","","A","","A","","A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","1","D","406","D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A","1","D",.,"A",.,"A",.,"A"
"20084",1894915,14,0,"1","220","D","01","D","3","D","","A","","A","","A","","A","","A","","A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",0,"D",146,"D",0,"D",.,"A",.,"A",.,"A","1","D","505","D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A","1","D",.,"A",.,"A",.,"A"
"20084",1894925,27,0,"1","180","D","01","D","4","D","","A","","A","","A","","A","","A","","A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",300,"D",300,"D",300,"D",.,"A",.,"A",.,"A","1","D","401","D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A","1","D",.,"A",.,"A",.,"A"
"20084",1894935,995,0,"1","220","D","01","D","2","D","","A","","A","","A","","A","","A","","A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","1","D","","B",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A","2","D",7400,"D",.,"A",.,"A"
"20084",1894935,996,0,"1","210","D","01","D","2","D","","A","","A","","A","","A","","A","","A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","1","D","","B",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A","2","D",500,"D",.,"A",.,"A"
"20084",1894935,997,0,"1","300","D","01","D","4","D","","A","","A","","A","","A","","A","","A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","1","D","","B",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A","2","D",200,"D",.,"A",.,"A"
"20084",1895085,29,0,"1","220","D","01","D","4","D","","A","","A","","A","","A","","A","","A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","1","D","405","D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A","2","D",0,"D",80,"D",0,"D"
"20084",1895085,30,0,"1","300","D","99","D","4","D","","A","","A","","A","","A","","A","","A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",0,"D",0,"D",75,"D",.,"A",.,"A",.,"A","5","D","499","D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A","1","D",.,"A",.,"A",.,"A"
"20084",1895185,19,0,"1","140","D","01","D","2","D","","A","","A","","A","","A","","A","","A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","1","D","399","D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A","2","D",0,"D",4300,"D",4000,"D"
"20084",1895185,20,0,"1","150","D","01","D","2","D","","A","","A","","A","","A","","A","","A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","1","D","306","D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A","2","D",0,"D",0,"D",0,"D"
"20084",1895205,24,0,"1","220","D","01","D","3","D","","A","","A","","A","","A","","A","","A",.8,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","1","D","505","D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A","2","D",290,"D",0,"D",0,"D"
"20084",1895225,16,0,"1","130","D","01","D","2","D","","A","","A","","A","","A","","A","","A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",0,"D",0,"D",0,"D",.,"A",.,"A",.,"A","1","D","212","D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A","1","D",.,"A",.,"A",.,"A"
"20084",1895255,21,0,"1","280","D","01","D","2","D","","A","","A","","A","","A","","A","","A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",0,"D",0,"D",2000,"D",.,"A",.,"A",.,"A","1","D","220","D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A","1","D",.,"A",.,"A",.,"A"
"20084",1895255,22,0,"1","160","D","01","D","4","D","","A","","A","","A","","A","","A","","A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",0,"D",0,"D",55,"D",.,"A",.,"A",.,"A","1","D","404","D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A","1","D",.,"A",.,"A",.,"A"
"20084",1895255,23,0,"1","170","D","01","D","4","D","","A","","A","","A","","A","","A","","A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",60,"D",0,"D",0,"D",.,"A",.,"A",.,"A","1","D","401","D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A","1","D",.,"A",.,"A",.,"A"
"20084",1895275,27,0,"1","140","D","01","D","2","D","","A","","A","","A","","A","","A","","A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","1","D","399","D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A","3","D",245,"D",100,"D",150,"D"
"20084",1895385,23,0,"1","300","D","01","D","4","D","","A","","A","","A","","A","","A","","A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","1","D","499","D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A","2","D",0,"D",0,"D",12000,"D"
"20084",1895385,24,0,"1","130","D","99","D","2","D","","A","","A","","A","","A","","A","","A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","5","D","218","D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A","3","D",0,"D",0,"D",200,"D"
"20084",1895475,30,0,"1","110","D","01","D","1","D","","A","","A","","A","","A","","A","","A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","1","D","301","D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A","2","D",0,"D",6000,"D",0,"D"
"20084",1895475,31,0,"1","200","D","01","D","4","D","","A","","A","","A","","A","","A","","A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",0,"D",0,"D",37,"D",.,"A",.,"A",.,"A","1","D","403","D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A","1","D",.,"A",.,"A",.,"A"
"20084",1895515,18,0,"1","150","D","04","D","2","D","","A","","A","","A","","A","","A","","A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",0,"D",0,"D",0,"D",.,"A",.,"A",.,"A","2","D","307","D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A","2","D",0,"D",0,"D",0,"D"
"20084",1895635,17,0,"1","200","D","01","D","4","D","","A","","A","","A","","A","","A","","A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","1","D","403","D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A","3","D",2515,"D",0,"D",0,"D"
"20084",1895695,22,0,"1","140","D","01","D","2","D","","A","","A","","A","","A","","A","","A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","1","D","399","D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A","2","D",0,"D",55,"D",0,"D"
"20084",1895755,19,0,"1","120","D","01","D","2","D","","A","","A","","A","","A","","A","","A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",0,"D",100,"D",0,"D",.,"A",.,"A",.,"A","1","D","215","D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A","1","D",.,"A",.,"A",.,"A"
"20084",1895775,16,0,"1","110","D","01","D","1","D","","A","","A","","A","","A","","A","","A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",0,"D",0,"D",600,"D",.,"A",.,"A",.,"A","1","D","104","D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A","2","D",2000,"D",0,"D",0,"D"
"20084",1895775,54,0,"2","310","D","01","D","4","D","","A","","A","","A","","A","","A","","A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","1","D","406","D",.,"A",.,"A","200","D","210","D","","A","","A","","A","","A","","A","","A","","A","2","D",.,"A",.,"A",.,"H"
"20084",1895775,54,7,"2","200","D","","B","4","D","","A","","A","","A","","A","","A","","A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","1","D","","B",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A","","B",.,"A",.,"A",71,"D"
"20084",1895775,54,8,"2","210","D","","B","4","D","","A","","A","","A","","A","","A","","A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","1","D","","B",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A","","B",.,"A",.,"A",79,"D"
"20084",1895925,17,0,"1","180","D","01","D","4","D","","A","","A","","A","","A","","A","","A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","1","D","401","D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A","2","D",2000,"D",0,"D",0,"D"
"20084",1895925,18,0,"1","230","D","01","D","3","D","","A","","A","","A","","A","","A","","A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","1","D","599","D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A","2","D",0,"D",0,"D",2800,"D"
"20084",1895925,65,0,"2","130","D","01","D","2","D","","A","","A","","A","","A","","A","","A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","1","D","212","D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A","2","D",0,"D",0,"D",3700,"D"
"20084",1895955,36,0,"1","170","D","01","D","4","D","","A","","A","","A","","A","","A","","A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","1","D","401","D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A","1","D",.,"A",.,"A",.,"A"
"20084",1895955,37,0,"1","200","D","01","D","2","D","","A","","A","","A","","A","","A","","A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","1","D","201","D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A","1","D",.,"A",.,"A",.,"A"
"20084",1895985,22,0,"1","210","D","01","D","4","D","","A","","A","","A","","A","","A","","A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","1","D","406","D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A","2","D",250,"D",0,"D",0,"D"
"20084",1896005,24,0,"1","120","D","01","D","2","D","","A","","A","","A","","A","","A","","A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","1","D","215","D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A","2","D",0,"D",0,"D",1500,"D"
"20084",1896065,20,0,"1","200","D","01","D","4","D","","A","","A","","A","","A","","A","","A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",15,"D",0,"D",0,"D",.,"A",.,"A",.,"A","1","D","403","D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A","1","D",.,"A",.,"A",.,"A"
"20084",1896115,17,0,"1","230","D","01","D","4","D","","A","","A","","A","","A","","A","","A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",65,"D",0,"D",0,"D",.,"A",.,"A",.,"A","1","D","409","D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A","1","D",.,"A",.,"A",.,"A"
"20084",1896165,23,0,"1","220","D","01","D","3","D","","A","","A","","A","","A","","A","","A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","1","D","505","D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A","2","D",7368,"D",0,"D",0,"D"
"20084",1896185,19,0,"1","140","D","01","D","2","D","","A","","A","","A","","A","","A","","A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","1","D","399","D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A","2","D",0,"D",0,"D",825,"D"
"20084",1896185,20,0,"1","300","D","01","D","4","D","","A","","A","","A","","A","","A","","A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","1","D","499","D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A","2","D",65,"D",0,"D",0,"D"
"20084",1896275,22,0,"1","170","D","01","D","4","D","","A","","A","","A","","A","","A","","A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","1","D","401","D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A","1","D",.,"A",.,"A",.,"A"
"20084",1896345,18,0,"1","200","D","01","D","4","D","","A","","A","","A","","A","","A","","A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"T",0,"D",0,"D","1","D","403","D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A","1","D",.,"A",.,"A",.,"A"
"20084",1896355,22,0,"1","220","D","01","D","3","D","900","D","","A","","A","","A","","A","","A",.,"A",.,"A",3500,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","1","D","505","D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A","2","D",0,"D",0,"D",0,"D"
"20084",1896435,14,0,"1","160","D","01","D","3","D","","A","","A","","A","","A","","A","","A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","1","D","307","D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A","1","D",.,"A",.,"A",.,"A"
"20084",1896595,16,0,"1","220","D","01","D","4","D","","A","","A","","A","","A","","A","","A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","1","D","405","D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A","2","D",57,"D",0,"D",0,"D"
"20084",1896745,26,0,"1","200","D","01","D","4","D","","A","","A","","A","","A","","A","","A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","1","D","403","D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A","1","D",.,"A",.,"A",.,"A"
"20084",1896885,18,0,"1","230","D","01","D","3","D","","A","","A","","A","","A","","A","","A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","1","D","599","D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A","1","D",.,"A",.,"A",.,"A"
"20084",1896975,16,0,"1","200","D","01","D","3","D","","A","","A","","A","","A","","A","","A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",0,"D",0,"D",0,"D",.,"A",.,"A",.,"A","1","D","501","D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A","","C",.,"A",.,"A",.,"A"
"20084",1896985,22,0,"1","300","D","01","D","3","D","","A","","A","","A","","A","","A","","A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","1","D","599","D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A","1","D",.,"A",.,"A",.,"A"
"20084",1896985,23,0,"1","300","D","01","D","3","D","","A","","A","","A","","A","","A","","A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","1","D","599","D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A","1","D",.,"A",.,"A",.,"A"
"20084",1897005,22,0,"1","200","D","01","D","4","D","","A","","A","","A","","A","","A","","A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","1","D","403","D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A","2","D",0,"D",100,"D",0,"D"
"20084",1897005,23,0,"1","220","D","01","D","3","D","900","D","","A","","A","","A","","A","","A",.,"A",.,"A",3333,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","1","D","505","D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A","2","D",0,"D",0,"D",0,"D"
"20084",1897005,24,0,"1","220","D","01","D","3","D","","A","","A","","A","","A","","A","","A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","1","D","505","D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A","1","D",.,"A",.,"A",.,"A"
"20084",1897015,30,0,"1","220","D","01","D","4","D","","A","","A","","A","","A","","A","","A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","1","D","405","D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A","2","D",0,"D",0,"D",60,"D"
"20084",1897015,31,0,"1","200","D","01","D","4","D","","A","","A","","A","","A","","A","","A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",60,"D",0,"D",0,"D",.,"A",.,"A",.,"A","1","D","403","D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A","1","D",.,"A",.,"A",.,"A"
"20084",1897015,32,0,"1","300","D","01","D","3","D","","A","","A","","A","","A","","A","","A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","1","D","599","D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A","2","D",0,"D",276,"D",0,"D"
"20084",1897035,17,0,"1","200","D","01","D","3","D","","A","","A","","A","","A","","A","","A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","1","D","504","D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A","2","D",0,"D",0,"D",0,"D"
"20084",1897045,23,0,"1","160","D","01","D","3","D","","A","","A","","A","","A","","A","","A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","1","D","307","D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A","2","D",0,"D",3000,"D",0,"D"
"20084",1897045,24,0,"1","270","D","01","D","3","D","","A","","A","","A","","A","","A","","A",.,"A",.15,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","1","D","507","D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A","2","D",0,"D",340,"D",0,"D"
"20084",1897085,21,0,"1","300","D","01","D","4","D","","A","","A","","A","","A","","A","","A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","1","D","499","D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A","1","D",.,"A",.,"A",.,"A"
"20084",1897085,22,0,"1","300","D","01","D","4","D","","A","","A","","A","","A","","A","","A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","1","D","499","D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A","2","D",0,"D",15,"D",0,"D"
"20084",1897125,41,0,"2","100","D","01","D","5","D","","A","","A","","A","","A","","A","","A",.8,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","1","D","199","D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A","2","D",0,"D",0,"D",0,"D"
"20084",1897225,17,0,"1","200","D","01","D","4","D","","A","","A","","A","","A","","A","","A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","1","D","403","D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A","2","D",50,"D",0,"D",0,"D"
"20084",1897255,18,0,"1","280","D","01","D","4","D","","A","","A","","A","","A","","A","","A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","1","D","411","D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A","2","D",2000,"D",0,"D",0,"D"
"20084",1897305,18,0,"1","200","D","01","D","4","D","","A","","A","","A","","A","","A","","A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","1","D","403","D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A","2","D",0,"D",0,"D",265,"D"
"20084",1897345,27,0,"1","310","D","01","D","3","D","","A","","A","","A","","A","","A","","A",.75,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","1","D","508","D",.,"A",.,"A","170","D","280","D","270","D","260","D","","A","","A","","A","","A","","A","2","D",.,"H",.,"H",.,"H"
"20084",1897345,27,7,"1","260","D","","B","3","D","","A","","A","","A","","A","","A","","A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","1","D","","B",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A","","B",118,"D",285,"D",276,"D"
"20084",1897345,27,8,"1","270","D","","B","3","D","","A","","A","","A","","A","","A","","A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","1","D","","B",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A","","B",471,"D",.,"A",.,"A"
"20084",1897345,27,9,"1","280","D","","B","3","D","","A","","A","","A","","A","","A","","A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","1","D","","B",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A","","B",176,"D",286,"D",295,"D"
"20084",1897345,28,0,"1","280","D","01","D","4","D","","A","","A","","A","","A","","A","","A",.4,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","1","D","410","D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A","2","D",0,"D",0,"D",0,"D"
"20084",1897345,83,0,"2","140","D","01","D","2","D","","A","","A","","A","","A","","A","","A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","1","D","399","D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A","2","D",0,"D",0,"D",167,"D"
"20084",1897345,84,0,"2","260","D","01","D","3","D","","A","","A","","A","","A","","A","","A",1,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","1","D","599","D",.,"A",.,"A","","A","","A","","A","","A","","A","","A","","A","","A","","A","2","D",0,"D",0,"D",0,"D"
