"QYEAR","NEWID","SEQNO","ALCNO","REC_ORIG","VOPFLUDX","VOPF_UDX","VOPPARKX","VOPP_RKX","VOPTOWX","VOPTOWX_","VOPDOCKX","VOPD_CKX","VOPPLCYX","VOPP_CYX","TANKGASX","TANK_ASX","QOIL3MCX","QOIL_MCX","JGASOXQV","JGAS_XQV","JDIESXQV","JDIE_XQV","VOPCLUBX","VOPC_UBX","VOPTOLLX","VOPT_LLX"
"20082",1923973,38,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",600,"D",.,"A",.,"A",.,"A"
"20082",1923982,91,0,"1",7,"D",10,"D",.,"A",.,"A",.,"A",.,"A",.,"A",2460,"D",.,"A",.,"A",.,"A"
"20082",1923992,45,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",900,"D",.,"A",.,"A",.,"A"
"20082",1924005,73,0,"1",.,"A",160,"D",.,"A",.,"A",.,"A",.,"A",.,"A",720,"D",.,"A",.,"A",.,"A"
"20082",1924015,44,0,"1",30,"F",.,"A",.,"A",.,"A",.,"A",.,"A",30,"F",300,"D",.,"A",.,"A",.,"A"
"20082",1924022,20,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20082",1924032,29,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",390,"D",.,"A",.,"A",.,"A"
"20082",1924042,48,0,"1",.,"A",120,"D",.,"A",.,"A",.,"A",.,"A",.,"A",240,"D",.,"A",36,"D",.,"A"
"20082",1924054,40,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",1050,"D",.,"A",.,"A",.,"A"
"20082",1924062,47,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",2400,"D",.,"A",.,"A",.,"A"
"20082",1924072,51,0,"1",20,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",630,"D",.,"A",.,"A",.,"A"
"20082",1924085,46,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",20,"D",450,"D",.,"A",.,"A",.,"A"
"20082",1924094,23,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20082",1924102,52,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",639,"D",.,"A",.,"A",.,"A"
"20082",1924114,33,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",9,"D",660,"D",.,"A",.,"A",.,"A"
"20082",1924123,61,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",2100,"D",.,"A",.,"A",.,"A"
"20082",1924134,36,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",60,"D",.,"A",.,"A",.,"A"
"20082",1924142,53,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",900,"D",.,"A",.,"A",.,"A"
"20082",1924152,40,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",1500,"D",.,"A",.,"A",.,"A"
"20082",1924162,32,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",450,"D",.,"A",.,"A",.,"A"
"20082",1924172,45,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",360,"D",.,"A",.,"A",.,"A"
"20082",1924183,59,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",960,"D",.,"A",.,"A",.,"A"
"20082",1924192,18,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20082",1924202,64,0,"1",.,"A",38,"D",.,"A",.,"A",.,"A",.,"A",.,"A",450,"D",.,"A",.,"A",.,"A"
"20082",1924215,32,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",195,"D",.,"A",45,"D",.,"A"
"20082",1924222,22,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20082",1924233,30,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",2400,"D",.,"A",.,"A",.,"A"
"20082",1924242,31,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",600,"D",.,"A",.,"A",.,"A"
"20082",1924252,54,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",210,"D",.,"A",.,"A",.,"A"
"20082",1924262,40,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",150,"D",.,"A",.,"A",.,"A"
"20082",1924272,73,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",2400,"D",2100,"D",.,"A",.,"A"
"20082",1924284,19,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20082",1924292,56,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",900,"D",.,"A",.,"A",.,"A"
"20082",1924302,38,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",600,"D",.,"A",.,"A",.,"A"
"20082",1924313,22,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20082",1924322,31,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",720,"D",.,"A",.,"A",.,"A"
"20082",1924332,52,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",1800,"D",.,"A",.,"A",.,"A"
"20082",1924342,44,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",180,"D",.,"A",.,"A",.,"A"
"20082",1924352,42,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",600,"D",.,"A",.,"A",.,"A"
"20082",1924362,41,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",240,"D",.,"A",.,"A",.,"A"
"20082",1924372,50,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",150,"D",.,"A",55,"D",.,"A"
"20082",1924383,30,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",300,"D",.,"A",.,"A",.,"A"
"20082",1924392,58,0,"1",90,"D",.,"A",.,"A",.,"A",.,"A",.,"A",60,"D",1800,"D",.,"A",.,"A",.,"A"
"20082",1924402,59,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",1152,"D",.,"A",.,"A",.,"A"
"20082",1924412,44,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",180,"D",.,"A",.,"A",.,"A"
"20082",1924422,61,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",300,"D",600,"D",.,"A",1,"D"
"20082",1924432,56,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",80,"D",.,"A",315,"D",.,"A",.,"A",.,"A"
"20082",1924442,59,0,"1",36,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",450,"D",.,"A",.,"A",.,"A"
"20082",1924452,62,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",2400,"D",.,"A",.,"A",.,"A"
"20082",1924462,41,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",90,"D",.,"A",81,"D",.,"A"
"20082",1924472,72,0,"1",15,"D",30,"D",.,"A",.,"A",.,"A",.,"A",.,"A",186,"D",.,"A",.,"A",35,"D"
"20082",1924482,50,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",330,"D",.,"A",.,"A",.,"A"
"20082",1924492,34,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",1440,"D",.,"A",.,"A",.,"A"
"20082",1924504,22,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",135,"D",.,"A",.,"A",.,"A"
"20082",1924515,38,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",1500,"D",.,"A",.,"A",.,"A"
"20082",1924524,57,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",450,"D",.,"A",.,"A",2,"D"
"20082",1924532,64,0,"1",.,"A",72,"D",.,"A",.,"A",.,"A",.,"A",48,"D",1290,"D",.,"A",.,"A",.,"A"
"20082",1924542,43,0,"1",7,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",1200,"D",.,"A",.,"A",.,"A"
"20082",1924552,41,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",450,"D",.,"A",.,"A",.,"A"
"20082",1924563,39,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20082",1924572,95,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",195,"D",.,"A",.,"A",.,"A"
"20082",1924582,56,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",225,"D",.,"A",.,"A",.,"A"
"20082",1924592,32,0,"1",11,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",1215,"D",.,"A",.,"A",.,"A"
"20082",1924602,33,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",600,"D",.,"A",39,"F",.,"A"
"20082",1924612,60,0,"1",.,"A",10,"D",184,"D",.,"A",.,"A",.,"A",.,"A",3420,"D",.,"A",.,"A",.,"A"
"20082",1924622,35,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",46,"D",.,"A"
"20082",1924634,30,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",960,"D",.,"A",.,"A",.,"A"
"20082",1924642,49,0,"1",.,"A",445,"D",.,"A",.,"A",.,"A",.,"A",.,"A",750,"D",.,"A",.,"A",120,"D"
"20082",1924652,37,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",600,"D",.,"A",.,"A",.,"A"
"20082",1924662,65,0,"1",20,"D",.,"A",.,"A",15,"D",.,"A",.,"A",.,"A",1500,"D",.,"A",.,"A",40,"D"
"20082",1924674,25,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",720,"D",.,"A",.,"A",.,"A"
"20082",1924682,39,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",960,"D",.,"A",.,"A",.,"A"
"20082",1924694,50,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",720,"D",.,"A",.,"A",.,"A"
"20082",1924702,37,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",360,"D",.,"A",.,"A",.,"A"
"20082",1924714,69,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",50,"D",.,"A",1725,"D",.,"A",.,"A",.,"A"
"20082",1924722,37,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",480,"D",.,"A",.,"A",.,"A"
"20082",1924732,47,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",360,"D",.,"A",.,"A",.,"A"
"20082",1924742,48,0,"1",.,"A",8,"D",.,"A",.,"A",.,"A",.,"A",.,"A",900,"D",.,"A",.,"A",.,"A"
"20082",1924752,77,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",375,"D",.,"A",.,"A",40,"D"
"20082",1924763,20,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20082",1924772,42,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",2400,"D",.,"A",.,"A",.,"A"
"20082",1924782,52,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",1200,"D",.,"A",70,"D",.,"A"
"20082",1924793,44,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",165,"D",.,"A",.,"A",.,"A"
"20082",1924802,60,0,"1",4,"D",.,"A",.,"A",.,"A",.,"A",.,"A",18,"D",1200,"D",.,"A",.,"A",15,"D"
"20082",1924812,31,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",1200,"D",.,"A",.,"A",.,"A"
"20082",1924822,45,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",1560,"D",.,"A",.,"A",.,"A"
"20082",1924832,69,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",1200,"D",.,"A",.,"A",.,"A"
"20082",1924842,27,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20082",1924852,63,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",1620,"D",.,"A",.,"A",15,"D"
"20082",1924865,45,0,"1",.,"A",25,"D",.,"A",.,"A",.,"A",.,"A",.,"A",750,"D",.,"A",.,"A",.,"A"
"20082",1924873,45,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",375,"D",.,"A",.,"A",.,"A"
"20082",1924882,34,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",10,"D",270,"D",.,"A",.,"A",.,"A"
"20082",1924892,45,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",1650,"D",.,"A",.,"A",.,"A"
"20082",1924902,72,0,"1",50,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",600,"D",.,"A",.,"A",.,"A"
"20082",1924912,31,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",225,"D",.,"A",.,"A",.,"A"
"20082",1924922,92,0,"1",.,"A",.,"A",58,"D",.,"A",.,"A",.,"A",.,"A",345,"D",.,"A",.,"A",.,"A"
"20082",1924932,33,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",120,"D",.,"A",.,"A",.,"A"
"20082",1924943,23,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20082",1924952,34,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",600,"D",.,"A",.,"A",.,"A"
"20082",1924962,59,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",330,"D",.,"A",.,"A",.,"A"
"20082",1924972,91,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",456,"D",.,"A",86,"D",.,"A"
"20082",1924982,52,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",360,"D",.,"A",.,"A",.,"A"
"20082",1924995,49,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",1500,"D",.,"A",.,"A",.,"A"
"20082",1925005,18,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20082",1925012,65,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",105,"D",.,"A",.,"A",.,"A"
"20082",1925025,30,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",240,"D",.,"A",.,"A",.,"A"
"20082",1925032,45,0,"1",.,"A",30,"D",.,"A",.,"A",.,"A",.,"A",.,"A",900,"D",.,"A",.,"A",40,"D"
"20082",1925042,47,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",975,"D",.,"A",.,"A",.,"A"
"20082",1925052,44,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",2700,"D",.,"A",.,"A",.,"A"
"20082",1925062,36,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",750,"D",.,"A",.,"A",.,"A"
"20082",1925072,22,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20082",1925083,52,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",1950,"D",.,"A",.,"A",.,"A"
"20082",1925092,26,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20082",1925102,54,0,"1",.,"A",12,"D",.,"A",.,"A",.,"A",.,"A",0,"D",1014,"D",.,"A",.,"A",.,"A"
"20082",1925114,22,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",600,"D",.,"A",.,"A",.,"A"
"20082",1925122,41,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",600,"D",.,"A",.,"A",.,"A"
"20082",1925134,61,0,"1",.,"A",265,"D",.,"A",.,"A",.,"A",.,"A",.,"A",1230,"D",.,"A",.,"A",.,"A"
"20082",1925142,46,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",1200,"D",.,"A",.,"A",.,"A"
"20082",1925152,101,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",1074,"D",.,"A",.,"A",91,"D"
"20082",1925162,56,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",660,"D",.,"A",.,"A",.,"A"
"20082",1925172,50,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",360,"D",.,"A",.,"A",.,"A"
"20082",1925182,48,0,"1",.,"A",37,"D",.,"A",.,"A",.,"A",.,"A",.,"A",360,"D",.,"A",76,"D",.,"A"
"20082",1925192,52,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",1440,"D",.,"A",.,"A",.,"A"
"20082",1925202,42,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",1425,"D",.,"A",.,"A",.,"A"
"20082",1925212,51,0,"1",6,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",1350,"D",.,"A",.,"A",.,"A"
"20082",1925222,39,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",600,"D",.,"A",.,"A",.,"A"
"20082",1925234,37,0,"1",.,"A",500,"D",.,"A",.,"A",.,"A",.,"A",.,"A",1350,"D",.,"A",.,"A",.,"A"
"20082",1925242,49,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",1620,"D",.,"A",.,"A",.,"A"
"20082",1925252,36,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",180,"D",.,"A",.,"A",.,"A"
"20082",1925262,46,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",20,"D",.,"A",1050,"D",.,"A",100,"D",18,"D"
"20082",1925272,43,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",825,"D",.,"A",.,"A",.,"A"
"20082",1925282,54,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",570,"D",.,"A",.,"A",.,"A"
"20082",1925294,49,0,"1",18,"D",.,"A",.,"A",.,"A",.,"A",.,"A",8,"D",900,"D",.,"A",.,"A",.,"A"
"20082",1925303,28,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",360,"D",.,"A",.,"A",.,"A"
"20082",1925312,48,0,"1",7,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",2400,"D",.,"A",.,"A",3,"D"
"20082",1925322,40,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",1800,"D",.,"A",.,"A",.,"A"
"20082",1925332,28,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",240,"D",.,"A",.,"A",.,"A"
"20082",1925345,52,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",360,"D",.,"A",.,"A",.,"A"
"20082",1925352,46,0,"1",5,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",600,"D",.,"A",.,"A",.,"A"
"20082",1925362,50,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",750,"D",.,"A",.,"A",.,"A"
"20082",1925375,52,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",675,"D",.,"A",.,"A",.,"A"
"20082",1925385,38,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",1650,"D",.,"A",.,"A",.,"A"
"20082",1925392,54,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",25,"D",750,"D",.,"A",.,"A",.,"A"
"20082",1925402,61,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",600,"D",.,"A",74,"D",.,"A"
"20082",1925412,81,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",774,"D",.,"A",.,"A",.,"A"
"20082",1925422,48,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",420,"D",.,"A",.,"A",.,"A"
"20082",1925432,39,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",60,"D",.,"A",.,"A",.,"A"
"20082",1925444,42,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",1350,"D",.,"A",.,"A",.,"A"
"20082",1925452,41,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",40,"D",450,"D",.,"A",.,"A",.,"A"
"20082",1925462,42,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",690,"D",.,"A",.,"A",.,"A"
"20082",1925472,81,0,"1",3,"D",10,"D",50,"D",.,"A",.,"A",.,"A",.,"A",600,"D",.,"A",.,"A",3,"D"
"20082",1925482,22,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",1125,"D",.,"A",.,"A",.,"A"
"20082",1925492,59,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",240,"D",.,"A",.,"A",13,"D"
"20082",1925502,68,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",1200,"D",.,"A",.,"A",.,"A"
"20082",1925515,38,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",3,"F",600,"D",.,"A",.,"A",.,"A"
"20082",1925522,45,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",360,"D",.,"A",.,"A",.,"A"
"20082",1925532,46,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",14,"D",450,"D",.,"A",.,"A",.,"A"
"20082",1925543,58,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",1920,"D",.,"A",.,"A",.,"A"
"20082",1925552,73,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",900,"D",.,"A",.,"A",.,"A"
"20082",1925562,36,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",240,"D",.,"A",.,"A",.,"A"
"20082",1925572,77,0,"1",2,"D",.,"A",.,"A",.,"A",.,"A",.,"A",30,"D",960,"D",.,"A",276,"D",60,"D"
"20082",1925583,26,0,"1",20,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",600,"D",.,"A",.,"A",.,"A"
"20082",1925593,24,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20082",1925602,42,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",240,"D",.,"A",.,"A",.,"A"
"20082",1925612,31,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",450,"D",.,"A",.,"A",.,"A"
"20082",1925624,66,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",1800,"D",.,"A",.,"A",285,"D"
"20082",1925632,37,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",1200,"D",.,"A",.,"A",.,"A"
"20082",1925642,50,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",9,"D",900,"D",.,"A",.,"A",.,"A"
"20082",1925652,36,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",600,"D",.,"A",.,"A",.,"A"
"20082",1925662,33,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",675,"D",.,"A",.,"A",.,"A"
"20082",1925672,35,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20082",1925682,35,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",300,"D",.,"A",.,"A",.,"A"
"20082",1925692,26,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20082",1925702,55,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",600,"D",.,"A",.,"A",.,"A"
"20082",1925712,45,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",720,"D",.,"A",.,"A",.,"A"
"20082",1925722,79,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",192,"D",1350,"D",.,"A",.,"A",.,"A"
"20082",1925732,36,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",600,"D",.,"A",.,"A",.,"A"
"20082",1925742,62,0,"1",.,"A",360,"D",.,"A",.,"A",.,"A",.,"A",.,"A",375,"D",.,"A",.,"A",.,"A"
"20082",1925754,34,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",1200,"D",.,"A",.,"A",.,"A"
"20082",1925762,41,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",330,"D",.,"A",.,"A",.,"A"
"20082",1925772,42,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",600,"F",.,"A",.,"A",.,"A"
"20082",1925782,89,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",1107,"D",.,"A",.,"A",.,"A"
"20082",1925792,26,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",600,"D",.,"A",.,"A",.,"A"
"20082",1925802,42,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",1050,"D",.,"A",.,"A",.,"A"
"20082",1925812,33,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",420,"D",.,"A",.,"A",.,"A"
"20082",1925822,52,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",1920,"D",.,"A",.,"A",.,"A"
"20082",1925832,40,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",930,"D",.,"A",.,"A",.,"A"
"20082",1925844,52,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",135,"D",.,"A",30,"D",156,"D",.,"A",.,"A"
"20082",1925852,41,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",300,"D",.,"A",.,"A",.,"A"
"20082",1925862,64,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",1080,"D",.,"A",.,"A",.,"A"
"20082",1925872,28,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",9,"F",1200,"F",.,"A",.,"A",.,"A"
"20082",1925882,26,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",300,"D",.,"A",.,"A",.,"A"
"20082",1925895,35,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
