"QYEAR","NEWID","SEQNO","ALCNO","REC_ORIG","PROP_NOG","PROP0NOG","OWNYG","OWNYG_","NEWMRTG","NEWMRTG_","ORGMRTG","ORGMRTG_","QMRTTRMG","QMRT_RMG","MRTPMTG","MRTPMTG_","PAYPRTXG","PAYP_TXG","PAYPRING","PAYP_ING","PAYMRING","PAYM_ING","PAYOTHRG","PAYO_HRG","QESCROWG","QESC_OWG","QPRINM1G","QPRI_M1G","QPRINM2G","QPRI_M2G","QPRINM3G","QPRI_M3G","QADINT1G","QADI_T1G","QADINT2G","QADI_T2G","QADINT3G","QADI_T3G","QRFINDTG","QRFI_DTG","FRSTPYMG","FRST_YMG","FRSTPYRG","FRST_YRG","FIXDRTEG","FIXD_TEG","QNEWDATG","QNEW_ATG","QBLNCM1G","QBLN_M1G","QBLNCM2G","QBLN_M2G","QBLNCM3G","QBLN_M3G","LOAN_NOG","LOAN0NOG","VARRTEG","VARRTEG_","INTONLYG","INTO_LYG","OTHRTEG","OTHRTEG_","PAYMT1G","PAYMT1G_","PAYMT2G","PAYMT2G_","PAYMT3G","PAYMT3G_","PAYPRNPG","PAYP_NPG","PAYINTG","PAYINTG_"
"20123",2497694,40,0,"5","01","D","100","D",0.05,"D",15000,"D",5,"D",348,"D",,"B",,"B",,"B",,"B",65,"D",264,"D",265,"D",266,"D",19,"D",18,"D",17,"D",,"A","10","D","2008","D","1","D",,"A",4640,"D",4376,"D",4111,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20123",2500384,31,0,"5","01","D","100","D",0.0859,"D",12000,"D",10,"D",732,"D",,"B",,"B",,"B",,"B",583,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A","12","D","2001","D","1","D",,"A",.,"A",.,"A",.,"A","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20123",2501934,24,0,"5","01","D","100","D",0.09,"D",40000,"D",20,"D",448,"D",,"B",,"B",,"B",,"B",88,"D",88,"D",89,"D",90,"D",272,"D",271,"D",270,"D",,"A","02","D","2008","D","1","D",,"A",36201,"D",36113,"D",36024,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20123",2502134,49,0,"5","01","D","100","D",0.062,"D",3500,"D",15,"D",336,"D",,"B",,"B",,"B",,"B",306,"D",19,"D",19,"D",19,"D",11,"D",11,"D",11,"D",,"A","03","D","2005","D","1","D",,"A",2195,"D",2177,"D",2158,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20123",2503664,36,0,"5","01","D","100","D",0.0765,"F",25000,"F",15,"F",255,"F",,"B",,"B",,"B",,"B",21,"F",122,"F",123,"F",123,"F",112,"F",111,"F",111,"F",,"A","11","F","2005","F","1","F",,"A",17611,"F",17489,"F",17367,"F","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20123",2503674,31,0,"5","01","D","100","D",0.042,"D",6000,"D",15,"D",517,"D","3","D","4","D",,"A",,"A",472,"D",25,"D",25,"D",25,"D",20,"D",20,"D",20,"D",,"A","08","D","2011","D","1","D",,"A",5756,"D",5731,"D",5706,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20123",2503744,25,0,"1","01","D","400","D",0.0859,"D",14000,"D",15,"D",326,"D",,"B",,"B",,"B",,"B",187,"D",44,"D",45,"D",45,"D",95,"D",94,"D",94,"D",,"A","11","D","2010","D","1","D",,"A",13214,"D",13169,"D",13125,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20123",2504604,42,0,"5","01","D","100","D",0.049,"D",8223,"D",4,"D",189,"D",,"A",,"A",,"A",,"A",0,"D",171,"D",172,"D",173,"D",18,"D",17,"D",16,"D",,"A","06","D","2010","D","1","D",,"A",4312,"D",4141,"D",3969,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20123",2506324,82,0,"5","01","D","200","D",0.0625,"D",28000,"D",20,"D",213,"D",,"B",,"B",,"B",,"B",8,"D",89,"D",90,"D",90,"D",116,"D",115,"D",115,"D",,"A","11","D","2005","D","1","D",,"A",22236,"D",22147,"D",22057,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20123",2506744,31,0,"5","01","D","100","D",0.0425,"D",20000,"D",15,"D",150,"D",,"A",,"A",,"A",,"A",0,"D",93,"D",93,"D",94,"D",57,"D",57,"D",56,"D",,"A","08","D","2008","D","1","D",,"A",16052,"D",15959,"D",15866,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20123",2508944,44,0,"5","01","D","100","D",0.05,"F",30000,"F",15,"F",262,"F",,"B",,"B",,"B",,"B",25,"F",149,"F",150,"F",150,"F",88,"F",87,"F",87,"F",,"A","09","F","2006","F","1","F",,"A",21068,"F",20919,"F",20769,"F","01","D","1","D",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20123",2509124,31,0,"5","01","D","100","D",0.05,"F",56000,"F",15,"F",750,"F","3","F","4","F",,"A",,"A",307,"F",429,"F",430,"F",432,"F",14,"F",13,"F",11,"F",,"A","12","F","1997","F","1","F",,"A",3438,"F",3010,"F",2579,"F","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20123",2509744,35,0,"5","01","D","100","D",0.052,"D",32000,"D",15,"D",258,"D",,"B",,"B",,"B",,"B",2,"D",149,"D",150,"D",151,"D",107,"D",106,"D",105,"D",,"A","10","D","2007","D","1","D",,"A",24582,"D",24432,"D",24282,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20123",2510044,49,0,"5","02","D","200","D",0.0859,"D",20086,"D",10,"D",250,"D",,"A",,"A",,"A",,"A",0,"D",0,"D",0,"D",0,"D",250,"D",250,"D",250,"D",,"A","06","D","2006","D","1","D",,"A",20086,"D",20086,"D",20086,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A",,"A","2","D"
"20123",2510384,34,0,"5","01","D","100","D",0.055,"D",55000,"D",15,"D",455,"D",,"B",,"B",,"B",,"B",6,"D",235,"D",236,"D",238,"D",214,"D",213,"D",211,"D",,"A","03","D","2009","D","1","D",,"A",46612,"D",46377,"D",46140,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20123",2510664,25,0,"5","01","D","100","D",0.0859,"D",40000,"D",15,"D",396,"D",,"A",,"A",,"A",,"A",0,"D",144,"D",145,"D",146,"D",252,"D",251,"D",250,"D",,"A","04","D","2009","D","1","D",,"A",35230,"D",35086,"D",34942,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20123",2511593,46,0,"5","01","D","100","D",0.046,"D",17000,"D",15,"D",148,"D",,"B",,"B",,"B",,"B",17,"D",80,"D",80,"D",80,"D",51,"D",51,"D",51,"D",,"A","02","D","2008","D","1","D",,"A",13379,"D",13300,"D",13220,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20123",2512763,23,0,"5","01","D","100","D",0.074,"D",32516,"D",5,"D",650,"D",,"A",,"A",,"A",,"A",0,"D",505,"D",508,"D",511,"D",145,"D",142,"D",139,"D",,"A","09","D","2010","D","1","D",,"A",23485,"D",22980,"D",22471,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20123",2513403,43,0,"5","01","D","100","D",0.075,"D",82000,"D",15,"D",849,"D",,"B",,"B",,"B",,"B",89,"D",482,"D",485,"D",488,"D",278,"D",275,"D",272,"D",,"A","05","D","2003","D","1","D",,"A",44470,"D",43988,"D",43502,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20123",2514593,47,0,"5","01","D","100","D",0.0765,"D",25000,"D",15,"D",255,"D",,"B",,"B",,"B",,"B",21,"D",122,"D",123,"D",123,"D",112,"D",111,"D",111,"D",,"A","11","D","2005","D","1","D",,"A",17611,"D",17489,"D",17367,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20123",2514703,51,0,"5","01","D","100","D",0.0859,"D",69255,"D",10,"D",862,"D",,"A",,"A",,"A",,"A",0,"D",558,"D",562,"D",566,"D",304,"D",300,"D",296,"D",,"A","05","D","2007","D","1","D",,"A",42484,"D",41926,"D",41364,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20123",2515653,39,0,"5","01","D","100","D",0.0859,"D",47676,"D",15,"D",472,"D",,"A",,"A",,"A",,"A",0,"D",240,"D",241,"D",243,"D",232,"D",231,"D",229,"D",,"A","03","D","2005","D","1","D",,"A",32453,"D",32214,"D",31972,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20123",2515683,44,0,"5","01","D","100","D",0.0859,"F",9192,"F",15,"F",91,"F",,"A",,"A",,"A",,"A",0,"F",69,"F",69,"F",70,"F",22,"F",22,"F",21,"F",,"A","09","F","2000","F","1","F",,"A",3088,"F",3019,"F",2950,"F","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20123",2516123,41,0,"5","01","D","100","D",0.0859,"D",34343,"D",20,"D",300,"D",,"A",,"A",,"A",,"A",0,"D",91,"D",91,"D",92,"D",209,"D",209,"D",208,"D",,"A","04","D","2006","D","1","D",,"A",29264,"D",29174,"D",29083,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20123",2517883,37,0,"5","01","D","100","D",0.058,"D",95000,"D",5,"D",1828,"D",,"A",,"A",,"A",,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A","09","D","2004","D","1","D",,"A",.,"A",.,"A",.,"A","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20123",2519403,39,0,"5","01","D","100","D",0.0859,"D",52222,"D",10,"D",650,"D",,"A",,"A",,"A",,"A",0,"D",292,"D",294,"D",297,"D",358,"D",356,"D",353,"D",,"A","08","D","2011","D","1","D",,"A",49956,"D",49664,"D",49370,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20123",2519433,37,0,"5","01","D","100","D",0.05,"D",5000,"D",4,"D",115,"D",,"A",,"A",,"A",,"A",0,"D",96,"D",97,"D",97,"D",19,"D",18,"D",18,"D",,"A","11","D","2011","D","1","D",,"A",4525,"D",4429,"D",4333,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20123",2519473,46,0,"5","01","D","300","D",0.0859,"D",14539,"D",20,"D",127,"D",,"A",,"A",,"A",,"A",0,"D",0,"D",0,"D",0,"D",127,"D",127,"D",127,"D",,"A","07","D","2008","D","1","D",,"A",14539,"D",14539,"D",14539,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A",,"A","2","D"
"20123",2520273,43,0,"5","01","D","100","D",0.0859,"D",20000,"D",12,"D",225,"D",,"B",,"B",,"B",,"B",2,"D",99,"D",100,"D",100,"D",124,"D",123,"D",123,"D",,"A","10","D","2009","D","1","D",,"A",17339,"D",17240,"D",17140,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20123",2520373,30,0,"5","01","D","100","D",0.0859,"D",4000,"D",3,"D",126,"D",,"A",,"A",,"A",,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A","08","D","2012","D","2","D",,"A",.,"A",.,"A",.,"A","01","D","1","D",,"A",,"A",0,"D",0,"D",0,"D","1","D","2","D"
"20123",2521103,36,0,"5","01","D","100","D",0.04,"F",25000,"F",15,"F",215,"F",,"B",,"B",,"B",,"B",30,"F",133,"F",133,"F",134,"F",52,"F",52,"F",51,"F",,"A","09","F","2005","F","1","F",,"A",15697,"F",15564,"F",15431,"F","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20123",2521123,58,0,"5","01","D","100","D",0.0625,"D",30000,"D",20,"D",775,"D",,"B",,"B",,"B",,"B",556,"D",129,"D",130,"D",131,"D",90,"D",89,"D",88,"D",,"A","09","D","2000","D","1","D",,"A",17245,"D",17115,"D",16986,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20123",2521333,58,0,"5","01","D","100","D",0.09,"D",25000,"D",20,"D",250,"D",,"B",,"B",,"B",,"B",25,"D",54,"D",54,"D",54,"D",171,"D",171,"D",171,"D",,"A","04","D","2008","D","1","D",,"A",22843,"D",22789,"D",22735,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20123",2522023,25,0,"1","01","D","100","D",0.0859,"F",71500,"F",10,"F",890,"F",,"A",,"A",,"A",,"A",0,"F",0,"F",0,"F",0,"F",210,"F",210,"F",210,"F",,"A","03","F","2008","F","2","F",,"A",71500,"F",71500,"F",71500,"F","01","D","1","D",,"A",,"A",210,"F",210,"F",210,"F",,"A","2","D"
"20123",2525123,54,0,"5","01","D","100","D",0.08,"D",18000,"D",10,"D",218,"D",,"A",,"A",,"A",,"A",0,"D",234,"D",235,"D",237,"D",166,"D",165,"D",163,"D",,"A","02","D","2009","D","2","D",,"A",13634,"D",13507,"D",13378,"D","01","D",,"A",,"A","3","D",400,"D",400,"D",400,"D","1","D","2","D"
"20123",2526213,34,0,"5","02","D","500","D",0.07,"D",57135,"T",.,"A",.,"A",,"C",,"C",,"C",,"C",0,"D",223,"T",224,"T",224,"T",122,"D",121,"D",120,"D",,"A","01","D","2010","D","2","D",,"A",20790,"D",20620,"D",20450,"D","01","D",,"C",,"C",,"C",.,"T",.,"T",.,"T",,"C",,"A"
"20123",2527833,27,0,"5","01","D","100","D",0.0859,"D",142421,"D",15,"D",1410,"D","3","D","4","D",,"A",,"A",0,"D",473,"D",477,"D",480,"D",937,"D",933,"D",930,"D",,"A","02","D","2010","D","1","D",,"A",130835,"D",130362,"D",129885,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20123",2529003,26,0,"5","01","D","100","D",0.0859,"D",29000,"D",10,"D",500,"D","3","D",,"A",,"A",,"A",139,"D",178,"D",179,"D",181,"D",183,"D",182,"D",180,"D",,"A","08","D","2010","D","1","D",,"A",25537,"D",25359,"D",25179,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20123",2529493,34,0,"5","01","D","100","D",0.05,"D",100000,"D",15,"D",832,"D",,"B",,"B",,"B",,"B",41,"D",486,"D",488,"D",490,"D",305,"D",303,"D",301,"D",,"A","02","D","2007","D","1","D",,"A",73096,"D",72609,"D",72121,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20123",2529903,37,0,"5","01","D","100","D",0.13,"D",14845,"D",6,"D",298,"D",,"A",,"A",,"A",,"A",0,"D",172,"D",174,"D",176,"D",126,"D",124,"D",122,"D",,"A","08","D","2010","D","1","D",,"A",11630,"D",11458,"D",11284,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20123",2531603,39,0,"5","01","D","100","D",0.08,"D",136033,"D",15,"D",1300,"D",,"A",,"A",,"A",,"A",0,"D",682,"D",687,"D",692,"D",618,"D",613,"D",608,"D",,"A","06","D","2005","D","1","D",,"A",92642,"D",91960,"D",91273,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20123",2532033,56,0,"5","01","D","100","D",0.07,"F",60000,"F",15,"F",539,"F",,"A",,"A",,"A",,"A",0,"F",271,"F",273,"F",274,"F",268,"F",266,"F",265,"F",,"A","03","F","2007","F","1","F",,"A",45932,"F",45660,"F",45388,"F","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20123",2532183,58,0,"5","01","D","100","D",0.0859,"F",15000,"F",15,"F",230,"F",,"B",,"B",,"B",,"B",81,"F",75,"F",75,"F",76,"F",74,"F",74,"F",73,"F",,"A","06","F","2005","F","1","F",,"A",10378,"F",10304,"F",10228,"F","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20123",2532783,60,0,"5","01","D","100","D",0.0859,"D",40000,"D",10,"D",667,"D","3","D","4","D",,"A",,"A",169,"D",264,"D",266,"D",268,"D",234,"D",232,"D",230,"D",,"A","10","D","2009","D","1","D",,"A",32682,"D",32418,"D",32152,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20123",2532813,56,0,"5","01","D","100","D",0.065,"D",9788,"D",3,"D",300,"D",,"A",,"A",,"A",,"A",0,"D",295,"D",297,"D",298,"D",5,"D",3,"D",2,"D",,"A","08","D","2009","D","1","D",,"A",890,"D",595,"D",298,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20123",2532883,35,0,"5","01","D","100","D",0.0859,"F",69255,"F",10,"F",862,"F",,"A",,"A",,"A",,"A",0,"F",558,"F",562,"F",566,"F",304,"F",300,"F",296,"F",,"A","05","F","2007","F","1","F",,"A",42484,"F",41926,"F",41364,"F","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20123",2533353,39,0,"5","01","D","100","D",0.109,"F",11000,"F",15,"F",247,"F",,"B",,"B",,"B",,"B",123,"F",25,"F",25,"F",25,"F",99,"F",99,"F",99,"F",,"A","03","F","2012","F","1","F",,"A",10927,"F",10902,"F",10877,"F","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20123",2533453,44,0,"5","01","D","100","D",0.07,"D",85000,"D",15,"D",789,"D",,"B",,"B",,"B",,"B",25,"D",352,"D",355,"D",357,"D",412,"D",409,"D",407,"D",,"A","06","D","2008","D","1","D",,"A",70547,"D",70195,"D",69840,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20123",2533773,26,0,"5","01","D","100","D",0.0859,"D",279280,"T",10,"D",2869,"T",,"A",,"A",,"A",,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A","07","D","2003","D","2","D",,"A",43294,"D",40343,"D",37371,"D","01","D","1","D",,"A",,"A",.,"C",.,"C",.,"C","1","D","2","D"
"20123",2533823,32,0,"1","01","D","100","D",0.06,"D",12000,"D",6,"D",199,"D",,"A",,"A",,"A",,"A",0,"D",154,"D",155,"D",156,"D",45,"D",44,"D",43,"D",,"A","08","D","2010","D","1","D",,"A",8930,"D",8776,"D",8621,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20123",2536503,38,0,"5","01","D","100","D",0.0859,"F",15000,"F",15,"F",230,"F",,"B",,"B",,"B",,"B",81,"F",75,"F",75,"F",76,"F",74,"F",74,"F",73,"F",,"A","06","F","2005","F","1","F",,"A",10378,"F",10304,"F",10228,"F","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20123",2537513,38,0,"5","01","D","100","D",0.065,"D",63138,"D",15,"D",550,"D",,"A",,"A",,"A",,"A",0,"D",267,"D",268,"D",270,"D",283,"D",282,"D",280,"D",,"A","08","D","2008","D","1","D",,"A",52305,"D",52039,"D",51771,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20123",2538393,39,0,"5","01","D","100","D",0.07,"D",7500,"D",5,"D",240,"D",,"B",,"B",,"B",,"B",91,"D",136,"D",137,"D",138,"D",13,"D",12,"D",11,"D",,"A","10","D","2008","D","1","D",,"A",2238,"D",2102,"D",1965,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20123",2540393,42,0,"5","01","D","100","D",0.05,"F",30000,"F",15,"F",262,"F",,"B",,"B",,"B",,"B",25,"F",149,"F",150,"F",150,"F",88,"F",87,"F",87,"F",,"A","09","F","2006","F","1","F",,"A",21068,"F",20919,"F",20769,"F","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20123",2542333,36,0,"5","01","D","100","D",0.0859,"F",40000,"F",15,"F",396,"F",,"A",,"A",,"A",,"A",0,"F",144,"F",145,"F",146,"F",252,"F",251,"F",250,"F",,"A","04","F","2009","F","1","F",,"A",35230,"F",35086,"F",34942,"F","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20123",2543763,31,0,"5","01","D","100","D",0.0859,"D",13838,"D",15,"D",137,"D",,"A",,"A",,"A",,"A",0,"D",101,"D",102,"D",102,"D",36,"D",35,"D",35,"D",,"A","01","D","2001","D","1","D",,"A",5055,"D",4954,"D",4853,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20123",2545242,27,0,"5","01","D","100","D",0.0859,"D",20000,"D",15,"D",198,"D",,"A",,"A",,"A",,"A",0,"D",.,"A",.,"A",55,"D",.,"A",.,"A",143,"D",,"A","06","D","2012","D","1","D",,"A",.,"A",.,"A",20000,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20123",2548642,22,0,"5","01","D","100","D",0.07,"D",25000,"D",15,"D",.,"C",,"C",,"C",,"C",,"C",0,"D",168,"D",169,"D",170,"D",122,"D",121,"D",120,"D",,"A","01","D","2010","D","1","D",,"A",20790,"D",20620,"D",20450,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A",,"C",,"A"
"20123",2549552,48,0,"5","01","D","100","D",0.075,"F",82000,"F",15,"F",849,"F",,"B",,"B",,"B",,"B",89,"F",482,"F",485,"F",488,"F",278,"F",275,"F",272,"F",,"A","05","F","2003","F","1","F",,"A",44470,"F",43988,"F",43502,"F","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20123",2551062,25,0,"5","01","D","100","D",0.0859,"D",50000,"D",5,"D",1028,"D",,"A",,"A",,"A",,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A","04","D","2007","D","2","D",,"A",.,"A",.,"A",.,"A","01","D","1","D",,"A",,"A",168,"D",168,"D",168,"D",,"A","2","D"
"20123",2551282,38,0,"5","01","D","100","D",0.05,"D",180000,"D",10,"D",1909,"D",,"A",,"A",,"A",,"A",0,"D",0,"D",0,"D",0,"D",1909,"D",1909,"D",1909,"D",,"A","03","D","2005","D","1","D",,"A",218488,"T",215114,"T",213951,"T","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A",,"A","2","D"
"20123",2551772,37,0,"5","01","D","100","D",0.04,"D",9877,"D",10,"D",100,"D",,"A",,"A",,"A",,"A",0,"D",73,"D",74,"D",74,"D",27,"D",26,"D",26,"D",,"A","01","D","2010","D","1","D",,"A",7985,"D",7912,"D",7838,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20123",2553552,45,0,"5","01","D","100","D",0.062,"F",3500,"F",15,"F",336,"F",,"B",,"B",,"B",,"B",306,"F",19,"F",19,"F",19,"F",11,"F",11,"F",11,"F",,"A","03","F","2005","F","1","F",,"A",2195,"F",2177,"F",2158,"F","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20123",2553552,46,0,"5","01","D","100","D",0.06,"F",12000,"F",6,"F",199,"F",,"A",,"A",,"A",,"A",0,"F",154,"F",155,"F",156,"F",45,"F",44,"F",43,"F",,"A","08","F","2010","F","1","F",,"A",8930,"F",8776,"F",8621,"F","02","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20123",2554622,50,0,"5","01","D","100","D",0.0859,"D",25468,"D",10,"D",317,"D",,"A",,"A",,"A",,"A",0,"D",0,"D",0,"D",0,"D",317,"D",317,"D",317,"D",,"A","09","D","2009","D","1","D",,"A",25468,"D",25468,"D",25468,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A",,"A","2","D"
"20123",2555902,37,0,"5","01","D","200","D",0.08,"D",17789,"D",15,"D",170,"D",,"A",,"A",,"A",,"A",0,"D",92,"D",92,"D",93,"D",78,"D",78,"D",77,"D",,"A","01","D","2005","D","1","D",,"A",11754,"D",11663,"D",11570,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20123",2556672,62,0,"5","01","D","100","D",0.08,"F",18000,"F",10,"F",218,"F",,"A",,"A",,"A",,"A",0,"F",234,"F",235,"F",237,"F",166,"F",165,"F",163,"F",,"A","02","F","2009","F","2","F",,"A",13634,"F",13507,"F",13378,"F","01","D",,"A",,"A",,"A",400,"F",400,"F",400,"F","1","D","2","D"
"20123",2557202,34,0,"5","01","D","100","D",0.052,"D",36900,"D",12,"D",345,"D",,"A",,"A",,"A",,"A",0,"D",259,"D",260,"D",262,"D",86,"D",85,"D",83,"D",,"A","11","D","2005","D","1","D",,"A",19766,"D",19507,"D",19246,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20123",2557302,48,0,"5","01","D","100","D",0.08,"D",30000,"D",15,"D",400,"D",,"B",,"B",,"B",,"B",113,"D",101,"D",102,"D",103,"D",186,"D",185,"D",184,"D",,"A","06","D","2010","D","1","D",,"A",27845,"D",27744,"D",27642,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20123",2558002,46,0,"5","01","D","100","D",0.0859,"D",71500,"D",10,"D",890,"D",,"A",,"A",,"A",,"A",0,"D",0,"D",0,"D",0,"D",210,"D",210,"D",210,"D",,"A","03","D","2008","D","2","D",,"A",71500,"D",71500,"D",71500,"D","01","D","1","D",,"A",,"A",210,"D",210,"D",210,"D",,"A","2","D"
"20123",2558932,57,0,"5","01","D","100","D",0.045,"D",28000,"D",5,"D",549,"D",,"B",,"B",,"B",,"B",27,"D",451,"D",453,"D",454,"D",71,"D",69,"D",68,"D",,"A","08","D","2010","D","1","D",,"A",18907,"D",18456,"D",18003,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20123",2559422,54,0,"5","01","D","100","D",0.08,"D",26000,"D",15,"D",250,"D",,"B",,"B",,"B",,"B",2,"D",115,"D",116,"D",117,"D",133,"D",132,"D",131,"D",,"A","12","D","2006","D","1","D",,"A",19950,"D",19835,"D",19719,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20123",2559682,28,0,"5","01","D","100","D",0.0859,"D",33665,"D",6,"D",600,"D",,"A",,"A",,"A",,"A",0,"D",461,"D",464,"D",467,"D",139,"D",136,"D",133,"D",,"A","06","D","2009","D","1","D",,"A",19443,"D",18982,"D",18518,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20123",2559852,30,0,"5","01","D","100","D",0.0859,"D",3030,"D",15,"D",30,"D",,"A",,"A",,"A",,"A",0,"D",0,"D",0,"D",0,"D",30,"D",30,"D",30,"D",,"A","07","D","2002","D","1","D",,"A",3030,"D",3030,"D",3030,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A",,"A","2","D"
"20123",2561112,25,0,"1","01","D","100","D",0.049,"F",8223,"F",4,"F",189,"F",,"A",,"A",,"A",,"A",0,"F",171,"F",172,"F",173,"F",18,"F",17,"F",16,"F",,"A","06","F","2010","F","1","F",,"A",4312,"F",4141,"F",3969,"F","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20123",2561132,48,0,"5","01","D","100","D",0.05,"D",30000,"D",10,"D",380,"D",,"B",,"B",,"B",,"B",62,"D",211,"D",211,"D",212,"D",107,"D",107,"D",106,"D",,"A","08","D","2010","D","1","D",,"A",25774,"D",25563,"D",25351,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
