"QYEAR","NEWID","SEQNO","ALCNO","REC_ORIG","VEHICYC","VEHICYC_","VEHDISP","VEHDISP_","VDISPMO","VDISPMO_","SALEX","SALEX_","REIMBURX","REIM_URX","EXREIMBX","EXRE_MBX","LOANSTAT","LOAN_TAT","FINPAYMX","FINP_YMX","VEHICIC","VEHICIC_"
"20123",2507734,66,0,"1","100","D","1","D","07","D",6000,"D",.,"A",.,"A","2","D",.,"A","02","D"
"20123",2508604,40,0,"1","100","D","1","D","06","D",4900,"F",.,"A",.,"A","2","D",.,"A","02","D"
"20123",2509034,62,0,"2","100","D","2","D","06","D",.,"A",.,"A",.,"A","1","D",.,"A","02","D"
"20123",2509074,44,0,"2","100","D","1","D","06","D",500,"D",.,"A",.,"A","2","D",.,"A","03","D"
"20123",2509104,41,0,"1","100","D","1","D","06","D",500,"D",.,"A",.,"A","2","D",.,"A","02","D"
"20123",2509204,49,0,"1","100","D","6","D","06","D",.,"A",.,"A",.,"A","2","D",.,"A","05","D"
"20123",2509264,48,0,"2","110","D","6","D","06","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20123",2509554,35,0,"1","100","D","1","D","07","D",500,"D",.,"A",.,"A","2","D",.,"A","02","D"
"20123",2510044,61,0,"1","110","D","1","D","07","D",2600,"F",.,"A",.,"A","2","D",.,"A","04","D"
"20123",2510424,41,0,"1","100","D","2","D","07","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20123",2510744,63,0,"1","100","D","3","D","06","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20123",2510774,51,0,"1","100","D","1","D","08","D",1600,"D",.,"A",.,"A","2","D",.,"A","02","D"
"20123",2510854,60,0,"1","110","D","1","D","06","D",400,"F",.,"A",.,"A","2","D",.,"A","07","D"
"20123",2511334,37,0,"1","100","D","1","D","07","D",1700,"D",.,"A",.,"A","2","D",.,"A","01","D"
"20123",2511543,38,0,"1","150","D","1","D","05","D",500,"F",.,"A",.,"A",,"C",.,"A","05","D"
"20123",2512053,27,0,"1","100","D","4","D","05","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20123",2512103,43,0,"1","110","D","6","D","05","D",.,"A",.,"A",.,"A",,"C",.,"A","01","D"
"20123",2512103,44,0,"1","110","D",,"C","05","D",.,"A",.,"A",.,"A",,"C",.,"A","02","D"
"20123",2512303,59,0,"1","110","D","2","D","06","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20123",2512303,60,0,"1","100","D","2","D","06","D",.,"A",.,"A",.,"A","1","D",6000,"D","02","D"
"20123",2512573,40,0,"1","100","D","1","D","05","D",2300,"D",.,"A",.,"A","2","D",.,"A","01","D"
"20123",2513013,66,0,"1","110","D","2","D","05","D",.,"A",.,"A",.,"A","1","D",5543,"D","02","D"
"20123",2513113,47,0,"2","100","D","5","D","04","D",.,"A",.,"A",500,"F","2","D",.,"A","02","D"
"20123",2513143,24,0,"1","100","D","3","D","04","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20123",2513193,26,0,"1","110","D","3","D","05","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20123",2513403,52,0,"1","110","D","1","D","04","D",200,"D",.,"A",.,"A","2","D",.,"A","02","D"
"20123",2513963,35,0,"1","110","D","3","D","05","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20123",2514733,40,0,"1","110","D","2","D","06","D",.,"A",.,"A",.,"A","1","D",18000,"D","01","D"
"20123",2515703,42,0,"1","100","D","1","D","05","D",10000,"D",.,"A",.,"A","2","D",.,"A","02","D"
"20123",2515713,49,0,"1","100","D","2","D","04","D",.,"A",.,"A",.,"A","2","D",.,"A","03","D"
"20123",2515983,41,0,"2","100","D","6","D","04","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20123",2517473,50,0,"2","100","D","2","D","04","D",.,"A",.,"A",.,"A","1","D",7536,"D","03","D"
"20123",2517473,51,0,"1","110","D","2","D","04","D",.,"A",.,"A",.,"A","2","D",.,"A","04","D"
"20123",2518453,54,0,"1","100","D","1","D","05","D",3600,"D",.,"A",.,"A","1","D",600,"D","02","D"
"20123",2518573,32,0,"1","100","D","4","D","06","D",.,"A",300,"F",.,"A","2","D",.,"A","01","D"
"20123",2519143,45,0,"1","110","D","6","D","06","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20123",2519243,43,0,"1","100","D","6","D","05","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20123",2520293,30,0,"1","100","D","6","D","06","D",.,"A",.,"A",.,"A","1","D",.,"A","01","D"
"20123",2520343,46,0,"1","110","D","1","D","06","D",5000,"D",.,"A",.,"A","2","D",.,"A","03","D"
"20123",2520413,102,0,"1","150","D","4","D","06","D",.,"A",.,"A",.,"A","2","D",.,"A","08","D"
"20123",2520663,32,0,"1","110","D","6","D","06","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20123",2521203,39,0,"1","110","D","6","D","05","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20123",2521563,61,0,"1","140","D","1","D","06","D",550,"D",.,"A",.,"A","2","D",.,"A","04","D"
"20123",2522103,41,0,"1","110","D","3","D","04","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20123",2522923,31,0,"1","100","D","6","D","07","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20123",2523623,38,0,"1","100","D","1","D","06","D",5000,"D",.,"A",.,"A","2","D",.,"A","02","D"
"20123",2523843,53,0,"1","100","D","1","D","05","D",1500,"D",.,"A",.,"A","2","D",.,"A","04","D"
"20123",2524303,35,0,"1","110","D","1","D","05","D",1000,"D",.,"A",.,"A","2","D",.,"A","01","D"
"20123",2524403,32,0,"1","100","D","6","D","05","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20123",2525543,39,0,"1","110","D","6","D","07","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20123",2525853,34,0,"1","100","D","1","D","07","D",7000,"D",.,"A",.,"A","2","D",.,"A","02","D"
"20123",2525873,52,0,"1","100","D","4","D","07","D",.,"A",3800,"F",.,"A","2","D",.,"A","01","D"
"20123",2526263,27,0,"1","100","D","1","D","06","D",500,"F",.,"A",.,"A","2","D",.,"A","01","D"
"20123",2527013,47,0,"1","110","D","2","D","05","D",.,"A",.,"A",.,"A","2","D",.,"A","03","D"
"20123",2527713,29,0,"1","110","D","1","D","06","D",400,"D",.,"A",.,"A","2","D",.,"A","01","D"
"20123",2528413,40,0,"1","100","D","2","D","07","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20123",2528833,56,0,"2","110","D","4","D","05","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20123",2528943,42,0,"1","100","D","1","D","07","D",2000,"D",.,"A",.,"A","2","D",.,"A","02","D"
"20123",2529393,31,0,"1","100","D","2","D","06","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20123",2529393,32,0,"1","100","D","2","D","05","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20123",2530423,32,0,"1","100","D","1","D","06","D",1500,"D",.,"A",.,"A","2","D",.,"A","01","D"
"20123",2531023,59,0,"2","110","D","1","D","05","D",20000,"D",.,"A",.,"A","2","D",.,"A","01","D"
"20123",2531043,43,0,"1","110","D","3","D","07","D",.,"A",.,"A",.,"A","2","D",.,"A","03","D"
"20123",2531063,98,0,"1","160","D","1","D","07","D",900,"D",.,"A",.,"A","2","D",.,"A","05","D"
"20123",2531083,28,0,"2","100","D","6","D","05","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20123",2531083,29,0,"1","110","D","1","D","06","D",200,"F",.,"A",.,"A","2","D",.,"A","02","D"
"20123",2531473,60,0,"1","110","D","3","D","07","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20123",2531943,41,0,"1","100","D","3","D","06","D",.,"A",.,"A",.,"A","2","D",.,"A","03","D"
"20123",2532283,70,0,"1","100","D","3","D","06","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20123",2532343,23,0,"1","100","D","6","D","05","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20123",2532433,38,0,"1","100","D","1","D","07","D",32000,"D",.,"A",.,"A","2","D",.,"A","01","D"
"20123",2532653,40,0,"1","110","D","6","D","06","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20123",2533003,29,0,"1","100","D","4","D","06","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20123",2533523,55,0,"2","100","D","2","D","05","D",.,"A",.,"A",.,"A","1","D",3459,"D","02","D"
"20123",2533633,37,0,"1","100","D","4","D","05","D",.,"A",3800,"D",.,"A","2","D",.,"A","01","D"
"20123",2534493,37,0,"1","100","D","4","D","08","D",.,"A",15000,"D",.,"A","2","D",.,"A","01","D"
"20123",2534903,59,0,"1","100","D","1","D","07","D",3000,"D",.,"A",.,"A","2","D",.,"A","01","D"
"20123",2534973,50,0,"1","110","D","6","D","08","D",.,"A",.,"A",.,"A","2","D",.,"A","04","D"
"20123",2534973,51,0,"1","110","D","6","D","06","D",.,"A",.,"A",.,"A","2","D",.,"A","05","D"
"20123",2535283,51,0,"1","100","D","4","D","08","D",.,"A",6700,"D",.,"A","2","D",.,"A","02","D"
"20123",2535533,40,0,"1","100","D","1","D","07","D",4000,"D",.,"A",.,"A","2","D",.,"A","02","D"
"20123",2535553,38,0,"1","110","D","2","D","07","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20123",2535913,31,0,"1","100","D","6","D","07","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20123",2535993,40,0,"1","100","D","4","D","06","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20123",2536003,45,0,"1","100","D","1","D","07","D",900,"D",.,"A",.,"A","2","D",.,"A","02","D"
"20123",2536353,36,0,"1","100","D","2","D","07","D",.,"A",.,"A",.,"A","2","D",.,"A","03","D"
"20123",2536483,44,0,"1","100","D","2","D","08","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20123",2536523,56,0,"1","100","D","3","D","08","D",.,"A",.,"A",.,"A","2","D",.,"A","03","D"
"20123",2536573,36,0,"1","110","D","3","D","07","D",.,"A",.,"A",.,"A","1","D",.,"A","01","D"
"20123",2536973,39,0,"1","100","D","2","D","06","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20123",2537273,36,0,"1","110","D","4","D","07","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20123",2537373,68,0,"1","100","D","6","D","06","D",.,"A",.,"A",.,"A","2","D",.,"A","05","D"
"20123",2538223,45,0,"1","110","D","6","D","08","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20123",2538543,37,0,"1","100","D","6","D","07","D",.,"A",.,"A",.,"A",,"C",.,"A","01","D"
"20123",2538603,36,0,"1","110","D","4","D","08","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20123",2538773,63,0,"1","130","D","1","D","06","D",1000,"D",.,"A",.,"A","2","D",.,"A","03","D"
"20123",2539033,71,0,"1","100","D","2","D","08","D",.,"A",.,"A",.,"A","1","D",16000,"D","03","D"
"20123",2539263,43,0,"1","100","D","2","D","08","D",.,"A",.,"A",.,"A","1","D",.,"A","02","D"
"20123",2539293,70,0,"1","100","D","1","D","07","D",7000,"D",.,"A",.,"A","1","D",.,"A","03","D"
"20123",2539523,34,0,"1","110","D","1","D","06","D",1000,"D",.,"A",.,"A","2","D",.,"A","02","D"
"20123",2539523,35,0,"1","160","D","1","D","08","D",3300,"D",.,"A",.,"A","2","D",.,"A","03","D"
"20123",2539703,54,0,"1","100","D","2","D","06","D",.,"A",.,"A",.,"A","1","D",6000,"F","01","D"
"20123",2539723,30,0,"1","110","D","2","D","06","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20123",2539983,48,0,"1","110","D","4","D","08","D",.,"A",.,"A",.,"A","2","D",.,"A","03","D"
"20123",2540063,39,0,"1","100","D","6","D","07","D",.,"A",.,"A",.,"A",,"C",.,"A","04","D"
"20123",2540643,55,0,"1","100","D","3","D","06","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20123",2540643,56,0,"1","100","D","6","D","06","D",.,"A",.,"A",.,"A","2","D",.,"A","03","D"
"20123",2541183,24,0,"1","110","D","1","D","06","D",400,"D",.,"A",.,"A","2","D",.,"A","01","D"
"20123",2541323,43,0,"1","110","D","2","D","06","D",.,"A",.,"A",.,"A","1","D",.,"A","03","D"
"20123",2541483,50,0,"1","110","D","2","D","06","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20123",2541594,28,0,"1","100","D","1","D","07","D",300,"D",.,"A",.,"A","2","D",.,"A","01","D"
"20123",2542924,44,0,"1","100","D","4","D","06","D",.,"A",4300,"D",.,"A","2","D",.,"A","01","D"
"20123",2543683,25,0,"1","100","D","2","D","07","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20123",2543853,82,0,"1","100","D","2","D","06","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20123",2543973,28,0,"1","100","D","3","D","07","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20123",2544493,34,0,"1","100","D","1","D","08","D",350,"D",.,"A",.,"A","2","D",.,"A","01","D"
"20123",2544493,35,0,"1","100","D","1","D","07","D",380,"D",.,"A",.,"A","2","D",.,"A","02","D"
"20123",2544573,45,0,"1","110","D","2","D","06","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20123",2544993,48,0,"1","100","D","6","D","07","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20123",2544993,49,0,"1","110","D","6","D","07","D",.,"A",.,"A",.,"A","2","D",.,"A","03","D"
"20123",2545073,49,0,"1","110","D","1","D","06","D",2000,"D",.,"A",.,"A","2","D",.,"A","04","D"
"20123",2545272,57,0,"1","110","D","2","D","04","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20123",2545612,50,0,"1","100","D","3","D","06","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20123",2545692,42,0,"1","110","D","2","D","05","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20123",2546402,41,0,"1","100","D","2","D","04","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20123",2547162,53,0,"1","110","D","3","D","04","D",.,"A",.,"A",.,"A","2","D",.,"A","03","D"
"20123",2547332,41,0,"1","100","D","3","D","06","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20123",2547352,48,0,"1","170","D","6","D","05","D",.,"A",.,"A",.,"A","2","D",.,"A","03","D"
"20123",2547372,40,0,"1","110","D","6","D","05","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20123",2547472,60,0,"1","100","D","1","D","06","D",2000,"D",.,"A",.,"A","2","D",.,"A","03","D"
"20123",2547632,52,0,"2","200","D","1","D","04","D",7000,"D",.,"A",.,"A","2","D",.,"A","04","D"
"20123",2548122,60,0,"1","110","D","3","D","04","D",.,"A",.,"A",.,"A","2","D",.,"A","03","D"
"20123",2548562,48,0,"1","110","D","1","D","05","D",3000,"F",.,"A",.,"A","2","D",.,"A","02","D"
"20123",2548562,49,0,"1","100","D","1","D","05","D",500,"F",.,"A",.,"A","2","D",.,"A","03","D"
"20123",2548562,50,0,"1","110","D","1","D","05","D",3000,"F",.,"A",.,"A","2","D",.,"A","04","D"
"20123",2548602,40,0,"1","130","D","1","D","06","D",500,"D",.,"A",.,"A","2","D",.,"A","03","D"
"20123",2548622,83,0,"1","110","D","4","D","05","D",.,"A",10562,"D",.,"A","2","D",.,"A","01","D"
"20123",2548712,50,0,"1","110","D","1","D","05","D",1500,"D",.,"A",.,"A","2","D",.,"A","02","D"
"20123",2548772,40,0,"1","100","D","6","D","05","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20123",2549102,56,0,"1","110","D","2","D","05","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20123",2549292,40,0,"1","110","D","3","D","06","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20123",2549302,35,0,"1","100","D","1","D","04","D",800,"D",.,"A",.,"A","2","D",.,"A","01","D"
"20123",2549332,27,0,"1","100","D","2","D","05","D",.,"A",.,"A",.,"A","1","D",3000,"D","01","D"
"20123",2549332,28,0,"1","110","D","3","D","04","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20123",2549892,115,0,"1","110","D","1","D","06","D",1900,"D",.,"A",.,"A","2","D",.,"A","04","D"
"20123",2549992,58,0,"1","110","D","1","D","04","D",10000,"F",.,"A",.,"A","2","D",.,"A","06","D"
"20123",2550662,44,0,"1","100","D","1","D","06","D",400,"D",.,"A",.,"A","2","D",.,"A","04","D"
"20123",2551752,39,0,"1","100","D","2","D","05","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20123",2552292,36,0,"1","110","D","6","D","05","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20123",2552632,49,0,"2","110","D","1","D","04","D",5000,"D",.,"A",.,"A","2","D",.,"A","05","D"
"20123",2552702,38,0,"1","100","D","1","D","06","D",1500,"D",.,"A",.,"A","2","D",.,"A","01","D"
"20123",2552812,45,0,"1","100","D","2","D","05","D",.,"A",.,"A",.,"A","1","D",5200,"D","01","D"
"20123",2553182,46,0,"1","110","D","2","D","05","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20123",2553362,33,0,"1","100","D","1","D","06","D",14000,"D",.,"A",.,"A","1","D",10000,"D","01","D"
"20123",2553902,93,0,"1","130","D","1","D","05","D",11000,"D",.,"A",.,"A","1","D",5000,"D","02","D"
"20123",2553902,94,0,"1","150","D","1","D","06","D",800,"D",.,"A",.,"A","2","D",.,"A","03","D"
"20123",2554752,40,0,"1","100","D","4","D","05","D",.,"A",14700,"D",.,"A","2","D",.,"A","02","D"
"20123",2555192,46,0,"1","110","D","4","D","04","D",.,"A",16000,"D",.,"A","2","D",.,"A","02","D"
"20123",2556192,63,0,"1","110","D","2","D","06","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20123",2556622,52,0,"1","100","D","6","D","06","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20123",2556622,53,0,"1","110","D","6","D","06","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20123",2556792,30,0,"1","100","D","1","D","06","D",5500,"D",.,"A",.,"A","2","D",.,"A","01","D"
"20123",2557302,56,0,"1","100","D","3","D","06","D",.,"A",.,"A",.,"A","2","D",.,"A","03","D"
"20123",2557582,43,0,"1","100","D","1","D","07","D",4900,"D",.,"A",.,"A","2","D",.,"A","08","D"
"20123",2557582,44,0,"1","110","D","1","D","06","D",3500,"D",.,"A",.,"A","2","D",.,"A","09","D"
"20123",2557602,45,0,"1","110","D","1","D","05","D",4000,"D",.,"A",.,"A","2","D",.,"A","02","D"
"20123",2557645,41,0,"1","100","D","6","D","07","D",.,"A",.,"A",.,"A","1","D",.,"A","02","D"
"20123",2558132,50,0,"1","110","D","6","D","07","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20123",2558462,43,0,"1","110","D","1","D","06","D",400,"D",.,"A",.,"A","2","D",.,"A","04","D"
"20123",2558632,51,0,"1","100","D","3","D","07","D",.,"A",.,"A",.,"A","2","D",.,"A","04","D"
"20123",2559215,28,0,"1","100","D","1","D","07","D",350,"F",.,"A",.,"A",,"C",.,"A","01","D"
"20123",2559322,30,0,"1","100","D","1","D","07","D",5000,"F",.,"A",.,"A","2","D",.,"A","01","D"
"20123",2559422,65,0,"1","110","D","2","D","07","D",.,"A",.,"A",.,"A","1","D",.,"A","03","D"
"20123",2559422,66,0,"1","110","D","2","D","07","D",.,"A",.,"A",.,"A","1","D",.,"A","04","D"
"20123",2559902,37,0,"1","110","D","6","D","06","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20123",2560052,26,0,"1","110","D","2","D","07","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20123",2560222,42,0,"1","100","D","2","D","07","D",.,"A",.,"A",.,"A","2","D",.,"A","03","D"
"20123",2560242,55,0,"1","100","D","2","D","07","D",.,"A",.,"A",.,"A","1","D",2100,"D","01","D"
"20123",2560472,24,0,"1","110","D","2","D","06","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20123",2560752,39,0,"1","100","D","3","D","06","D",.,"A",.,"A",.,"A","2","D",.,"A","03","D"
"20123",2560792,27,0,"1","110","D","6","D","05","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20123",2561882,48,0,"1","100","D","2","D","05","D",.,"A",.,"A",.,"A","2","D",.,"A","04","D"
"20123",2563012,33,0,"1","170","D","1","D","07","D",900,"D",.,"A",.,"A","2","D",.,"A","03","D"
"20123",2563042,51,0,"1","200","D","1","D","05","D",500,"D",.,"A",.,"A","2","D",.,"A","04","D"
"20123",2563362,37,0,"1","110","D","2","D","05","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20123",2563362,38,0,"1","200","D","6","D","05","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20123",2564303,21,0,"1","150","D","1","D","05","D",500,"D",.,"A",.,"A","2","D",.,"A","01","D"
"20123",2564612,90,0,"1","100","D","2","D","06","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20123",2564743,30,0,"1","150","D","1","D","06","D",450,"D",.,"A",.,"A","2","D",.,"A","03","D"
"20123",2565292,81,0,"1","100","D","1","D","06","D",5500,"D",.,"A",.,"A","2","D",.,"A","04","D"
"20123",2565745,30,0,"1","100","D","6","D","05","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20123",2566112,43,0,"1","200","D","3","D","06","D",.,"A",.,"A",.,"A","2","D",.,"A","03","D"
"20123",2566882,45,0,"1","100","D","1","D","07","D",4000,"D",.,"A",.,"A","2","D",.,"A","02","D"
"20123",2567382,22,0,"1","110","D","6","D","05","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20123",2567832,47,0,"1","100","D","3","D","08","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20123",2568032,67,0,"2","100","D","1","D","06","D",21500,"D",.,"A",.,"A","2","D",.,"A","03","D"
"20123",2568212,49,0,"2","100","D","2","D","06","D",.,"A",.,"A",.,"A","1","D",.,"A","03","D"
"20123",2569462,47,0,"1","110","D","4","D","08","D",.,"A",6400,"D",.,"A","1","D",.,"A","01","D"
"20123",2569492,30,0,"1","100","D","2","D","08","D",.,"A",.,"A",.,"A","1","D",10000,"D","02","D"
"20123",2570192,70,0,"1","100","D","2","D","08","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20123",2570762,36,0,"1","110","D","1","D","07","D",700,"D",.,"A",.,"A","1","D",565,"D","01","D"
"20123",2570882,50,0,"1","110","D","1","D","08","D",4000,"D",.,"A",.,"A","2","D",.,"A","02","D"
"20123",2571432,35,0,"1","100","D","2","D","08","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20123",2571692,55,0,"1","100","D","3","D","07","D",.,"A",.,"A",.,"A","2","D",.,"A","03","D"
"20123",2572332,72,0,"1","100","D","2","D","08","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20123",2572452,65,0,"1","110","D","2","D","07","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20123",2572492,36,0,"1","110","D","1","D","08","D",1,"D",.,"A",.,"A","2","D",.,"A","02","D"
"20123",2572622,41,0,"1","100","D","2","D","08","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20123",2573062,34,0,"1","100","D","2","D","08","D",.,"A",.,"A",.,"A","1","D",7000,"D","01","D"
"20123",2573492,29,0,"1","100","D","1","D","07","D",2800,"D",.,"A",.,"A","2","D",.,"A","02","D"
"20123",2573612,48,0,"1","100","D","3","D","06","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20123",2575372,56,0,"1","110","D","6","D","07","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20123",2575424,21,0,"1","100","D",,"C","08","D",.,"A",.,"A",.,"A",,"C",.,"A","01","D"
"20123",2575424,22,0,"1","100","D",,"C","06","D",.,"A",.,"A",.,"A",,"C",.,"A","02","D"
"20123",2575752,25,0,"1","100","D","3","D","06","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20123",2575902,25,0,"1","100","D","4","D","07","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20123",2576402,49,0,"1","100","D","4","D","08","D",.,"A",6700,"F",.,"A","2","D",.,"A","02","D"
"20123",2576972,86,0,"1","200","D","3","D","06","D",.,"A",.,"A",.,"A","2","D",.,"A","05","D"
"20123",2577092,53,0,"1","110","D","1","D","07","D",600,"D",.,"A",.,"A","2","D",.,"A","03","D"
"20123",2577232,86,0,"1","100","D","3","D","08","D",.,"A",.,"A",.,"A","1","D",.,"A","03","D"
"20123",2577232,87,0,"1","150","D","1","D","07","D",500,"D",.,"A",.,"A","1","D",.,"A","06","D"
"20123",2577772,36,0,"1","100","D","1","D","06","D",1500,"D",.,"A",.,"A","2","D",.,"A","01","D"
"20123",2578692,63,0,"1","110","D","4","D","08","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20123",2586413,19,0,"1","100","D","1","D","06","D",3000,"D",.,"A",.,"A","2","D",.,"A","02","D"
"20123",2602485,38,0,"1","110","D","3","D","08","D",.,"A",.,"A",.,"A","2","D",.,"A","03","D"
"20123",2609752,25,0,"1","110","D","1","D","06","D",20000,"D",.,"A",.,"A","2","D",.,"A","02","D"
"20124",2477145,41,0,"1","100","D","2","D","07","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20124",2477225,48,0,"1","110","D","2","D","08","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20124",2477345,57,0,"1","110","D",,"C","07","D",.,"A",.,"A",.,"A","2","D",.,"A","04","D"
"20124",2477735,34,0,"1","110","D","2","D","08","D",.,"A",.,"A",.,"A","1","D",5000,"D","01","D"
"20124",2477765,36,0,"1","100","D","4","D","07","D",.,"A",5500,"D",.,"A","2","D",.,"A","03","D"
"20124",2477915,53,0,"1","100","D","6","D","07","D",.,"A",.,"A",.,"A","2","D",.,"A","04","D"
"20124",2478115,32,0,"1","100","D",,"C","08","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20124",2478135,35,0,"1","110","D","6","D","08","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20124",2478295,39,0,"1","100","D","1","D","09","D",1500,"D",.,"A",.,"A","2","D",.,"A","04","D"
"20124",2478785,54,0,"1","100","D","1","D","08","D",1500,"D",.,"A",.,"A","2","D",.,"A","02","D"
"20124",2478815,73,0,"1","100","D","2","D","09","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20124",2478875,76,0,"1","100","D","2","D","08","D",.,"A",.,"A",.,"A","2","D",.,"A","03","D"
"20124",2479005,31,0,"1","110","D","6","D","09","D",.,"A",.,"A",.,"A","1","D",.,"A","01","D"
"20124",2479125,40,0,"1","110","D","6","D","07","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20124",2479355,67,0,"1","160","D","1","D","09","D",1000,"D",.,"A",.,"A","2","D",.,"A","03","D"
"20124",2479425,27,0,"1","110","D","2","D","09","D",.,"A",.,"A",.,"A","1","D",.,"A","01","D"
"20124",2479825,52,0,"1","110","D","2","D","07","D",.,"A",.,"A",.,"A","2","D",.,"A","03","D"
"20124",2479995,47,0,"1","110","D","2","D","08","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20124",2480455,36,0,"1","100","D","2","D","09","D",.,"A",.,"A",.,"A","1","D",1600,"D","01","D"
