"QYEAR","NEWID","SEQNO","ALCNO","REC_ORIG","QPSF3MCX","QPSF_MCX","QSSF3MCX","QSSF_MCX","QEAD3MCX","QEAD_MCX","QREC3MCX","QREC_MCX","QFLM3MCX","QFLM_MCX","QFLP3MCX","QFLP_MCX","QPVD3MCX","QPVD_MCX","QRVD3MCX","QRVD_MCX","QENT3MCX","QENT_MCX","QBR3MCX","QBR3MCX_","QNMG3MCX","QNMG_MCX","QAFL3MCX","QAFL_MCX","QVFL3MCX","QVFL_MCX","QAGR3MCX","QAGR_MCX","QONL3MCX","QONL_MCX"
"20123",2460495,23,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",34,"D",.,"A",60,"D",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2460525,14,0,"1",.,"A",.,"A",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2460545,13,0,"1",.,"A",.,"A",20,"D",.,"A",.,"A",.,"A",.,"A",20,"D",60,"D",.,"A",26,"D",.,"A",.,"A",.,"A",.,"A"
"20123",2460555,19,0,"1",.,"A",.,"A",50,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2460605,16,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",25,"D",.,"A",10,"D",.,"A",.,"A",.,"A"
"20123",2460625,22,0,"1",.,"A",.,"A",0,"D",0,"D",.,"A",.,"A",0,"D",.,"A",.,"A",0,"D",.,"A",.,"A",0,"D",.,"A",.,"A"
"20123",2460675,19,0,"1",.,"A",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2460765,13,0,"1",.,"A",36,"D",60,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2460835,18,0,"1",.,"A",.,"A",20,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2460885,19,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",37,"D",.,"A",20,"D",10,"D",.,"A",.,"A",.,"A",.,"A"
"20123",2460915,18,0,"1",197,"F",.,"A",68,"F",.,"A",.,"A",.,"A",.,"A",.,"A",73,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2460935,24,0,"1",.,"A",60,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",41,"D",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2460975,19,0,"1",.,"A",.,"A",26,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2460985,22,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",35,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2460995,17,0,"1",.,"A",.,"A",150,"D",.,"A",.,"A",.,"A",.,"A",27,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2461015,22,0,"1",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",30,"D",15,"D",15,"D",.,"A",.,"A"
"20123",2461075,21,0,"1",.,"A",23,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2461105,20,0,"1",.,"A",.,"A",20,"D",.,"A",.,"A",.,"A",40,"D",.,"A",.,"A",.,"A",.,"A",20,"D",.,"A",.,"A",10,"D"
"20123",2461145,16,0,"1",.,"A",.,"A",70,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2461185,50,0,"1",.,"A",.,"A",180,"D",.,"A",.,"A",.,"A",.,"A",.,"A",240,"D",600,"D",60,"D",300,"D",120,"D",60,"D",.,"A"
"20123",2461205,14,0,"1",.,"A",.,"A",.,"A",20,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2461215,22,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",50,"D",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2461225,17,0,"1",.,"A",.,"A",28,"D",.,"A",.,"A",.,"A",.,"A",5,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2461275,28,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",3,"D",.,"A",.,"A",.,"A",.,"A"
"20123",2461285,23,0,"1",.,"A",.,"A",48,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",24,"D",.,"A",.,"A"
"20123",2461325,19,0,"1",.,"A",.,"A",75,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",13,"D",.,"A",.,"A",.,"A",.,"A"
"20123",2461365,16,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2461385,20,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",20,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2461405,41,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",85,"D",.,"A",1,"D",9,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2461535,29,0,"1",.,"A",.,"A",0,"D",.,"A",.,"A",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2461545,22,0,"1",.,"A",.,"A",100,"D",25,"D",.,"A",25,"D",.,"A",10,"D",150,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2461615,18,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",124,"D",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2461625,14,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A"
"20123",2461635,26,0,"1",90,"D",.,"A",90,"D",.,"A",.,"A",55,"D",.,"A",16,"D",.,"A",50,"D",16,"D",.,"A",.,"A",.,"A",.,"A"
"20123",2461675,15,0,"1",.,"A",.,"A",30,"D",.,"A",.,"A",15,"D",.,"A",.,"A",125,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2461715,19,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",30,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2461885,16,0,"1",.,"A",.,"A",40,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2461935,23,0,"1",440,"D",.,"A",150,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2461945,18,0,"1",.,"A",.,"A",35,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2462045,30,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",45,"D",.,"A",18,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2462075,14,0,"1",400,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",500,"D",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2462095,21,0,"1",200,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",132,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2462115,16,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2462225,21,0,"1",.,"A",.,"A",.,"A",24,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2462255,16,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",25,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2462295,18,0,"1",.,"A",.,"A",20,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2462345,17,0,"1",.,"A",.,"A",.,"A",.,"A",25,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2462365,15,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2462395,19,0,"1",.,"A",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2462455,16,0,"1",.,"A",.,"A",0,"D",10,"D",.,"A",.,"A",0,"D",.,"A",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2462505,30,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",60,"D",.,"A",.,"A",29,"F",.,"A",.,"A",.,"A",.,"A"
"20123",2462525,26,0,"1",125,"D",240,"D",49,"D",.,"A",.,"A",.,"A",.,"A",10,"D",78,"D",20,"D",.,"A",20,"D",.,"A",10,"D",.,"A"
"20123",2462565,14,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",12,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2462595,21,0,"1",.,"A",.,"A",50,"D",.,"A",.,"A",.,"A",.,"A",.,"A",4,"D",.,"A",.,"A",.,"A",.,"A",4,"D",.,"A"
"20123",2462685,20,0,"1",.,"A",.,"A",125,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2462695,17,0,"1",.,"A",45,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2462715,17,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",360,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2462725,29,0,"1",.,"A",.,"A",60,"D",.,"A",.,"A",.,"A",.,"A",36,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2462755,17,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",95,"D",.,"A",60,"D",.,"A",.,"A",.,"A",.,"A"
"20123",2462765,13,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2462785,27,0,"1",.,"A",.,"A",30,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",50,"D",.,"A",50,"D",24,"D",.,"A",.,"A"
"20123",2462815,15,0,"1",.,"A",.,"A",80,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2462825,22,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",34,"D",.,"A",.,"A",.,"A",200,"D",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2462835,26,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",6,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",60,"D"
"20123",2462865,13,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",10,"D",.,"A",.,"A",.,"A",.,"A",24,"D",.,"A",.,"A"
"20123",2462895,16,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",90,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2462925,14,0,"1",50,"D",20,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",16,"D"
"20123",2462935,17,0,"1",122,"D",.,"A",18,"D",.,"A",.,"A",.,"A",5,"D",.,"A",.,"A",8,"D",.,"A",15,"D",.,"A",.,"A",.,"A"
"20123",2462965,22,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",17,"D",.,"A",.,"A",22,"D",15,"D",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2463015,23,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",12,"D",.,"A",.,"A",.,"A",.,"A"
"20123",2463035,32,0,"1",.,"A",.,"A",700,"D",.,"A",.,"A",.,"A",.,"A",32,"D",.,"A",29,"D",.,"A",40,"D",.,"A",.,"A",.,"A"
"20123",2463055,15,0,"1",.,"A",.,"A",36,"D",.,"A",.,"A",.,"A",.,"A",15,"D",.,"A",.,"A",.,"A",20,"D",.,"A",.,"A",.,"A"
"20123",2463115,20,0,"1",.,"A",.,"A",114,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",65,"D",.,"A",.,"A",.,"A",20,"D",.,"A"
"20123",2463285,36,0,"1",.,"A",.,"A",221,"D",.,"A",.,"A",3,"D",.,"A",1,"D",130,"D",116,"D",.,"A",25,"D",.,"A",.,"A",.,"A"
"20123",2463315,20,0,"1",.,"A",.,"A",100,"D",.,"A",.,"A",.,"A",.,"A",.,"A",75,"D",150,"D",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2463325,30,0,"1",.,"A",.,"A",100,"D",.,"A",.,"A",.,"A",.,"A",.,"A",160,"D",75,"D",.,"A",.,"A",.,"A",140,"D",.,"A"
"20123",2463335,15,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",62,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2463415,21,0,"1",.,"A",.,"A",40,"D",35,"D",.,"A",.,"A",70,"D",.,"A",.,"A",10,"D",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2463505,17,0,"1",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",0,"D",.,"A"
"20123",2463525,18,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",19,"D",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2463595,15,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",6,"D",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2463615,15,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2463735,29,0,"1",.,"A",.,"A",154,"D",.,"A",.,"A",.,"A",33,"D",.,"A",.,"A",84,"D",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2463825,22,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",20,"D",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2463835,24,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",120,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2463885,22,0,"1",.,"A",0,"D",0,"D",.,"A",.,"A",.,"A",.,"A",20,"D",.,"A",.,"A",.,"A",0,"D",.,"A",.,"A",.,"A"
"20123",2463895,18,0,"1",40,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2463905,18,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",60,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2463955,15,0,"1",.,"A",.,"A",50,"D",.,"A",.,"A",.,"A",.,"A",20,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2463985,16,0,"1",100,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",10,"D",.,"A",20,"D",15,"D",.,"A",.,"A",.,"A",30,"D"
"20123",2464005,24,0,"1",.,"A",.,"A",70,"D",.,"A",.,"A",.,"A",.,"A",.,"A",15,"D",10,"D",.,"A",.,"A",.,"A",1,"D",.,"A"
"20123",2464065,15,0,"1",.,"A",.,"A",35,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2464085,14,0,"1",.,"A",30,"D",120,"D",.,"A",.,"A",.,"A",.,"A",.,"A",20,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2464095,14,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",12,"D",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2464195,19,0,"1",.,"A",10,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A"
"20123",2464205,26,0,"1",.,"A",.,"A",36,"D",.,"A",.,"A",.,"A",.,"A",4,"D",90,"D",25,"D",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2464225,18,0,"1",.,"A",.,"A",46,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",30,"D",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2464255,23,0,"1",175,"D",.,"A",.,"A",.,"A",.,"A",18,"D",.,"A",32,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2464265,14,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",23,"D",.,"A",.,"A",.,"A",.,"A",8,"D"
"20123",2464275,15,0,"1",.,"A",.,"A",300,"D",.,"A",.,"A",.,"A",.,"A",20,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2464345,16,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",2,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2464365,19,0,"1",.,"A",.,"A",70,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2464495,26,0,"1",.,"A",.,"A",150,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",30,"D",.,"A",.,"A",27,"D",.,"A",.,"A"
"20123",2464525,34,0,"1",.,"A",68,"D",.,"A",.,"A",30,"D",150,"D",.,"A",6,"D",44,"D",50,"D",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2464565,32,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",30,"D",.,"A",10,"D",46,"D",.,"A",.,"A"
"20123",2464595,17,0,"1",.,"A",.,"A",50,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",30,"D",.,"A",.,"A",.,"A"
"20123",2464645,19,0,"1",.,"A",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2464695,21,0,"1",300,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",30,"D",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2464705,35,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",28,"D",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2464715,17,0,"1",.,"A",.,"A",45,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2464755,19,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",50,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2464775,14,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",30,"D",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2464805,15,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",20,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2464815,28,0,"1",10,"D",.,"A",15,"D",.,"A",.,"A",.,"A",.,"A",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2464865,17,0,"1",.,"A",.,"A",60,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2464895,17,0,"1",250,"D",.,"A",40,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2464985,14,0,"1",.,"A",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2465015,19,0,"1",.,"A",.,"A",43,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2465135,17,0,"1",110,"D",.,"A",60,"D",85,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2465155,24,0,"1",.,"A",.,"A",125,"D",.,"A",.,"A",50,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2465175,13,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",68,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2465205,26,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",35,"D",50,"D",.,"A",10,"D",.,"A"
"20123",2465255,25,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",40,"D",.,"A",.,"A",60,"D",.,"A",.,"A",.,"A"
"20123",2465265,16,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",20,"D",5,"D",.,"A",.,"A",.,"A",.,"A"
"20123",2465275,18,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",8,"D",.,"A",.,"A",0,"D",5,"D",12,"D",15,"D",.,"A",.,"A",.,"A"
"20123",2465305,17,0,"1",100,"D",.,"A",12,"D",.,"A",.,"A",.,"A",.,"A",30,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2465315,22,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",26,"D",.,"A",.,"A",.,"A",.,"A"
"20123",2465335,28,0,"1",720,"D",.,"A",60,"D",.,"A",.,"A",30,"D",.,"A",50,"D",120,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2465355,25,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",27,"D",.,"A",.,"A",.,"A",.,"A"
"20123",2465525,33,0,"1",.,"A",.,"A",18,"D",.,"A",.,"A",.,"A",0,"D",.,"A",35,"D",433,"D",.,"A",30,"D",24,"D",.,"A",15,"D"
"20123",2465555,13,0,"1",.,"A",8,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",60,"D",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2465585,15,0,"1",.,"A",.,"A",.,"A",19,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2465595,26,0,"1",.,"A",.,"A",.,"A",15,"D",.,"A",.,"A",.,"A",.,"A",.,"A",50,"D",.,"A",1,"D",.,"A",.,"A",.,"A"
"20123",2465685,16,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",16,"D",.,"A",.,"A",.,"A",.,"A"
"20123",2465705,21,0,"1",.,"A",.,"A",150,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2465745,24,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",175,"D",.,"A",.,"A",70,"D",.,"A",.,"A",.,"A"
"20123",2465765,17,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",10,"D",.,"A",.,"A",.,"A",.,"A"
"20123",2465825,17,0,"1",.,"A",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2465895,15,0,"1",.,"A",.,"A",50,"D",.,"A",.,"A",.,"A",.,"A",.,"A",60,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A"
"20123",2465985,19,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",10,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2466015,15,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",30,"D",.,"A",.,"A",.,"A",.,"A",24,"D"
"20123",2466025,25,0,"1",.,"A",.,"A",70,"D",.,"A",.,"A",.,"A",.,"A",24,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2466105,23,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",3,"D",16,"D",.,"A",.,"A",.,"A",.,"A"
"20123",2466135,21,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",30,"D",4,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",45,"D"
"20123",2466145,18,0,"1",.,"A",.,"A",50,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2466165,28,0,"1",.,"A",0,"D",76,"D",.,"A",.,"A",.,"A",24,"D",.,"A",.,"A",.,"A",15,"D",40,"D",.,"A",.,"A",.,"A"
"20123",2466175,13,0,"1",200,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",18,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2466215,21,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",35,"D",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2466235,23,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",30,"D",.,"A",.,"A",.,"A",.,"A"
"20123",2466275,20,0,"1",.,"A",.,"A",180,"D",.,"A",.,"A",.,"A",60,"D",54,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
