"QYEAR","NEWID","SEQNO","ALCNO","REC_ORIG","QFCD3MCX","QFCD_MCX","QPYP3MCX","QPYP_MCX","QPRP3MCX","QPRP_MCX"
"20122",2495763,40,0,"1",.,"A",.,"A",100,"D"
"20122",2496023,57,0,"1",.,"A",.,"A",25,"D"
"20122",2496283,37,0,"1",50,"D",.,"A",.,"A"
"20122",2496613,56,0,"1",.,"A",.,"A",.,"A"
"20122",2496743,77,0,"1",200,"D",.,"A",.,"A"
"20122",2496873,28,0,"1",30,"D",.,"A",.,"A"
"20122",2497083,19,0,"1",.,"A",.,"A",100,"D"
"20122",2497453,51,0,"1",20,"D",.,"A",.,"A"
"20122",2498853,31,0,"1",5,"D",.,"A",50,"D"
"20122",2499343,33,0,"1",.,"A",.,"A",80,"D"
"20122",2499783,53,0,"1",.,"A",.,"A",90,"D"
"20122",2499853,45,0,"1",.,"A",.,"A",100,"D"
"20122",2499963,38,0,"1",.,"A",.,"A",100,"D"
"20122",2500873,31,0,"1",90,"D",.,"A",.,"A"
"20122",2501523,32,0,"1",.,"A",.,"A",.,"A"
"20122",2501573,75,0,"1",20,"D",.,"A",.,"A"
"20122",2501733,25,0,"1",0,"D",.,"A",.,"A"
"20122",2502083,46,0,"1",.,"A",.,"A",90,"D"
"20122",2502393,66,0,"1",.,"A",.,"A",20,"D"
"20122",2502923,24,0,"1",40,"D",.,"A",150,"D"
"20122",2502993,62,0,"1",.,"A",.,"A",50,"D"
"20122",2503043,29,0,"1",.,"A",.,"A",135,"D"
"20122",2503133,40,0,"1",.,"A",.,"A",75,"D"
"20122",2503153,24,0,"1",5,"D",.,"A",.,"A"
"20122",2503203,53,0,"1",60,"D",.,"A",.,"A"
"20122",2503503,60,0,"1",.,"A",.,"A",56,"D"
"20122",2503523,43,0,"1",.,"A",.,"A",73,"F"
"20122",2503843,51,0,"1",60,"D",.,"A",.,"A"
"20122",2503953,36,0,"1",.,"A",.,"A",.,"A"
"20122",2503983,41,0,"1",.,"A",.,"A",150,"D"
"20122",2504183,32,0,"1",.,"A",.,"A",141,"D"
"20122",2504213,35,0,"1",90,"D",.,"A",.,"A"
"20122",2504313,86,0,"1",30,"D",.,"A",20,"D"
"20122",2504683,53,0,"1",50,"D",.,"A",.,"A"
"20122",2504883,38,0,"1",.,"A",.,"A",40,"D"
"20122",2505203,50,0,"1",140,"D",.,"A",.,"A"
"20122",2505563,28,0,"1",60,"D",.,"A",70,"D"
"20122",2505653,34,0,"1",30,"D",.,"A",.,"A"
"20122",2506013,42,0,"1",.,"A",5,"D",.,"A"
"20122",2506353,32,0,"1",14,"D",.,"A",.,"A"
"20122",2506693,50,0,"1",.,"A",.,"A",20,"D"
"20122",2506713,31,0,"1",60,"D",.,"A",.,"A"
"20122",2507203,48,0,"1",.,"A",.,"A",40,"D"
"20122",2507383,40,0,"1",.,"A",.,"A",58,"D"
"20122",2507513,45,0,"1",.,"A",.,"A",.,"A"
"20122",2507683,43,0,"1",.,"A",0,"D",.,"A"
"20122",2507743,71,0,"1",.,"A",.,"A",75,"D"
"20122",2508293,27,0,"1",60,"D",.,"A",.,"A"
"20122",2508673,45,0,"1",.,"A",.,"A",20,"D"
"20122",2508873,36,0,"1",.,"A",.,"A",8,"D"
"20122",2509173,37,0,"1",10,"D",.,"A",.,"A"
"20122",2509283,36,0,"1",20,"D",.,"A",.,"A"
"20122",2509933,47,0,"1",.,"A",.,"A",0,"D"
"20122",2509973,75,0,"1",.,"A",.,"A",100,"D"
"20122",2510283,41,0,"1",160,"D",.,"A",.,"A"
"20122",2510293,32,0,"1",.,"A",.,"A",80,"D"
"20122",2510543,49,0,"1",.,"A",.,"A",20,"D"
"20122",2510813,56,0,"1",.,"A",.,"A",20,"D"
"20122",2510883,31,0,"1",30,"D",.,"A",.,"A"
"20122",2511123,64,0,"1",70,"D",.,"A",.,"A"
"20122",2511353,42,0,"1",.,"A",.,"A",151,"D"
"20122",2511532,43,0,"1",60,"D",.,"A",.,"A"
"20122",2511572,45,0,"1",64,"D",.,"A",.,"A"
"20122",2511642,20,0,"1",.,"A",.,"A",120,"D"
"20122",2512095,71,0,"1",.,"A",.,"A",90,"D"
"20122",2512222,34,0,"1",45,"D",.,"A",.,"A"
"20122",2512312,34,0,"1",270,"D",.,"A",.,"A"
"20122",2512352,32,0,"1",0,"D",.,"A",.,"A"
"20122",2512482,30,0,"1",10,"D",.,"A",.,"A"
"20122",2512542,69,0,"1",.,"A",.,"A",20,"D"
"20122",2512552,26,0,"1",.,"A",.,"A",0,"D"
"20122",2513232,64,0,"1",10,"D",.,"A",.,"A"
"20122",2513852,57,0,"1",.,"A",.,"A",192,"D"
"20122",2514232,51,0,"1",9,"D",.,"A",.,"A"
"20122",2514242,29,0,"1",15,"D",.,"A",.,"A"
"20122",2514342,29,0,"1",.,"A",.,"A",100,"D"
"20122",2514612,43,0,"1",.,"A",.,"A",60,"D"
"20122",2514882,19,0,"1",.,"A",.,"A",90,"D"
"20122",2514962,47,0,"1",.,"A",.,"A",240,"D"
"20122",2515032,46,0,"1",48,"D",.,"A",.,"A"
"20122",2515622,32,0,"1",15,"D",.,"A",.,"A"
"20122",2515982,49,0,"1",10,"D",.,"A",.,"A"
"20122",2516172,20,0,"1",0,"D",.,"A",.,"A"
"20122",2516332,51,0,"1",.,"A",.,"A",100,"D"
"20122",2516662,30,0,"1",4,"D",.,"A",.,"A"
"20122",2517102,66,0,"1",.,"A",165,"D",150,"D"
"20122",2517252,30,0,"1",.,"A",.,"A",100,"D"
"20122",2517452,30,0,"1",15,"D",.,"A",.,"A"
"20122",2517662,33,0,"1",36,"D",.,"A",.,"A"
"20122",2517764,39,0,"1",.,"A",15,"D",.,"A"
"20122",2517802,63,0,"1",10,"D",.,"A",.,"A"
"20122",2517812,40,0,"1",.,"A",.,"A",40,"D"
"20122",2517862,79,0,"1",.,"A",.,"A",0,"D"
"20122",2518032,32,0,"1",30,"D",.,"A",.,"A"
"20122",2518042,51,0,"1",200,"D",.,"A",.,"A"
"20122",2518112,50,0,"1",0,"D",.,"A",.,"A"
"20122",2518282,44,0,"1",25,"D",.,"A",.,"A"
"20122",2518542,29,0,"1",.,"A",.,"A",50,"D"
"20122",2518602,42,0,"1",.,"A",.,"A",20,"D"
"20122",2518652,44,0,"1",.,"A",2,"D",.,"A"
"20122",2518774,37,0,"1",30,"D",.,"A",.,"A"
"20122",2518924,48,0,"1",60,"D",.,"A",.,"A"
"20122",2519132,39,0,"1",40,"D",.,"A",.,"A"
"20122",2519672,18,0,"1",0,"D",.,"A",0,"D"
"20122",2520092,44,0,"1",.,"A",.,"A",45,"D"
"20122",2520882,50,0,"1",.,"A",.,"A",0,"D"
"20122",2521162,54,0,"1",.,"A",.,"A",25,"D"
"20122",2521242,50,0,"1",.,"A",.,"A",29,"D"
"20122",2521652,51,0,"1",72,"D",.,"A",.,"A"
"20122",2521682,41,0,"1",18,"D",.,"A",.,"A"
"20122",2521722,30,0,"1",300,"D",.,"A",.,"A"
"20122",2521775,23,0,"1",.,"A",.,"A",150,"D"
"20122",2521873,39,0,"1",.,"A",.,"A",60,"D"
"20122",2522042,87,0,"1",20,"D",.,"A",.,"A"
"20122",2522152,21,0,"1",.,"A",.,"A",80,"D"
"20122",2522652,42,0,"1",.,"A",.,"A",0,"D"
"20122",2522822,27,0,"1",.,"A",.,"A",80,"D"
"20122",2523055,31,0,"1",105,"D",.,"A",.,"A"
"20122",2523282,46,0,"1",20,"D",.,"A",.,"A"
"20122",2523322,35,0,"1",15,"D",.,"A",.,"A"
"20122",2523332,40,0,"1",50,"D",.,"A",150,"D"
"20122",2523532,37,0,"1",40,"D",.,"A",.,"A"
"20122",2523665,43,0,"1",60,"D",.,"A",.,"A"
"20122",2523973,34,0,"1",44,"D",.,"A",.,"A"
"20122",2524192,26,0,"1",10,"D",.,"A",.,"A"
"20122",2524222,61,0,"1",.,"A",.,"A",90,"D"
"20122",2524392,29,0,"1",69,"F",.,"A",.,"A"
"20122",2524552,46,0,"1",.,"A",.,"A",40,"D"
"20122",2524782,38,0,"1",.,"A",.,"A",15,"D"
"20122",2525112,35,0,"1",.,"A",.,"A",200,"D"
"20122",2525232,18,0,"1",.,"A",.,"A",0,"D"
"20122",2525282,44,0,"1",5,"D",.,"A",.,"A"
"20122",2525912,36,0,"1",.,"A",.,"A",30,"D"
"20122",2525972,63,0,"1",.,"A",.,"A",90,"D"
"20122",2525982,53,0,"1",.,"A",.,"A",10,"D"
"20122",2526052,61,0,"1",5,"D",.,"A",.,"A"
"20122",2526392,71,0,"1",35,"D",.,"A",.,"A"
"20122",2526442,29,0,"1",.,"A",.,"A",100,"D"
"20122",2526582,25,0,"1",150,"D",.,"A",.,"A"
"20122",2526664,35,0,"1",100,"D",.,"A",.,"A"
"20122",2527112,38,0,"1",20,"D",.,"A",.,"A"
"20122",2527292,28,0,"1",.,"A",.,"A",90,"D"
"20122",2527372,26,0,"1",25,"D",.,"A",.,"A"
"20122",2527662,35,0,"1",5,"D",.,"A",.,"A"
"20122",2527692,30,0,"1",.,"A",.,"A",10,"D"
"20122",2528242,46,0,"1",.,"A",.,"A",95,"D"
"20122",2528262,43,0,"1",.,"A",1,"D",.,"A"
"20122",2528444,32,0,"1",100,"D",.,"A",.,"A"
"20122",2528575,54,0,"1",150,"D",.,"A",.,"A"
"20122",2528922,42,0,"1",.,"A",.,"A",40,"D"
"20122",2529282,24,0,"1",150,"D",.,"A",.,"A"
"20122",2529322,74,0,"1",.,"A",.,"A",100,"D"
"20122",2529692,40,0,"1",.,"A",.,"A",0,"D"
"20122",2529732,39,0,"1",.,"A",.,"A",60,"D"
"20122",2529742,37,0,"1",.,"A",.,"A",0,"D"
"20122",2529902,52,0,"1",25,"D",.,"A",.,"A"
"20122",2530082,34,0,"1",25,"D",.,"A",.,"A"
"20122",2530502,20,0,"1",0,"D",.,"A",.,"A"
"20122",2530752,29,0,"1",150,"D",.,"A",.,"A"
"20122",2531002,26,0,"1",20,"D",.,"A",.,"A"
"20122",2531012,39,0,"1",.,"A",.,"A",20,"D"
"20122",2531132,21,0,"1",0,"D",.,"A",0,"D"
"20122",2531162,39,0,"1",20,"D",.,"A",.,"A"
"20122",2531352,55,0,"1",75,"D",.,"A",.,"A"
"20122",2531492,38,0,"1",0,"D",.,"A",.,"A"
"20122",2531552,48,0,"1",60,"D",.,"A",.,"A"
"20122",2531762,41,0,"1",.,"A",.,"A",45,"D"
"20122",2532212,33,0,"1",10,"D",.,"A",.,"A"
"20122",2532252,43,0,"1",.,"A",.,"A",15,"D"
"20122",2532712,31,0,"1",.,"A",.,"A",.,"A"
"20122",2532812,81,0,"1",25,"D",.,"A",.,"A"
"20122",2533652,25,0,"1",50,"D",.,"A",.,"A"
"20122",2533715,23,0,"1",60,"D",30,"D",.,"A"
"20122",2534324,30,0,"1",.,"A",.,"A",35,"D"
"20122",2534932,34,0,"1",40,"D",.,"A",.,"A"
"20122",2535482,24,0,"1",40,"D",.,"A",.,"A"
"20122",2535532,43,0,"1",.,"A",.,"A",100,"D"
"20122",2535632,46,0,"1",.,"A",.,"A",30,"D"
"20122",2535992,35,0,"1",.,"A",.,"A",.,"A"
"20122",2536032,54,0,"1",45,"D",.,"A",.,"A"
"20122",2536472,33,0,"1",.,"A",.,"A",70,"D"
"20122",2537062,29,0,"1",.,"A",.,"A",25,"D"
"20122",2538342,22,0,"1",30,"D",.,"A",.,"A"
"20122",2538892,79,0,"1",50,"D",.,"A",.,"A"
"20122",2538962,34,0,"1",19,"D",.,"A",.,"A"
"20122",2539042,26,0,"1",20,"D",.,"A",.,"A"
"20122",2539392,76,0,"1",90,"D",.,"A",.,"A"
"20122",2539482,22,0,"1",.,"A",.,"A",30,"D"
"20122",2539662,65,0,"1",20,"D",.,"A",.,"A"
"20122",2540052,24,0,"1",0,"D",.,"A",.,"A"
"20122",2540782,56,0,"1",.,"A",.,"A",30,"D"
"20122",2541152,41,0,"1",15,"D",.,"A",.,"A"
"20122",2541182,26,0,"1",10,"D",.,"A",.,"A"
"20122",2541542,25,0,"1",.,"A",.,"A",105,"D"
"20122",2541572,63,0,"1",.,"A",.,"A",12,"D"
"20122",2541932,24,0,"1",10,"D",.,"A",.,"A"
"20122",2542412,47,0,"1",50,"D",.,"A",.,"A"
"20122",2542672,37,0,"1",40,"D",.,"A",.,"A"
"20122",2542732,36,0,"1",.,"A",.,"A",80,"D"
"20122",2542932,43,0,"1",.,"A",.,"A",30,"D"
"20122",2543142,35,0,"1",150,"D",.,"A",.,"A"
"20122",2543352,72,0,"1",10,"D",.,"A",.,"A"
"20122",2543582,25,0,"1",25,"D",.,"A",.,"A"
"20122",2543722,53,0,"1",70,"D",.,"A",.,"A"
"20122",2544472,34,0,"1",.,"A",.,"A",100,"D"
"20122",2544902,42,0,"1",25,"D",.,"A",.,"A"
"20122",2545002,43,0,"1",.,"A",.,"A",100,"D"
"20122",2547793,22,0,"1",.,"A",.,"A",150,"D"
"20122",2549155,45,0,"1",144,"D",.,"A",.,"A"
"20122",2550314,24,0,"1",252,"D",.,"A",.,"A"
"20122",2550763,63,0,"1",90,"D",.,"A",.,"A"
"20122",2551264,74,0,"1",20,"D",.,"A",.,"A"
"20122",2552244,36,0,"1",.,"A",.,"A",140,"D"
"20122",2554174,41,0,"1",.,"A",.,"A",300,"D"
"20122",2554363,24,0,"1",60,"D",.,"A",.,"A"
"20122",2556264,20,0,"1",200,"D",.,"A",.,"A"
"20122",2557864,29,0,"1",60,"D",.,"A",.,"A"
"20122",2559015,31,0,"1",.,"A",.,"A",84,"D"
"20122",2560275,23,0,"1",60,"D",.,"A",.,"A"
"20122",2560995,31,0,"1",0,"D",.,"A",.,"A"
"20122",2561355,25,0,"1",.,"A",.,"A",210,"D"
"20122",2564772,23,0,"1",70,"D",.,"A",.,"A"
"20122",2566035,52,0,"1",.,"A",.,"A",50,"D"
"20122",2568245,25,0,"1",0,"D",.,"A",.,"A"
"20122",2568724,25,0,"1",10,"D",.,"A",.,"A"
"20122",2571364,38,0,"1",40,"D",.,"A",.,"A"
"20122",2573265,25,0,"1",.,"A",.,"A",180,"D"
"20122",2574705,22,0,"1",30,"D",.,"A",.,"A"
"20122",2575205,45,0,"1",10,"D",.,"A",.,"A"
"20122",2575725,29,0,"1",.,"A",.,"A",170,"D"
"20122",2577294,22,0,"1",150,"D",.,"A",.,"A"
"20123",2443945,28,0,"1",45,"D",.,"A",.,"A"
"20123",2444745,21,0,"1",35,"F",.,"A",.,"A"
"20123",2444755,78,0,"1",.,"A",.,"A",42,"D"
"20123",2444785,57,0,"1",25,"D",.,"A",.,"A"
"20123",2444825,57,0,"1",720,"D",.,"A",.,"A"
"20123",2445045,56,0,"1",.,"A",.,"A",50,"D"
"20123",2445825,35,0,"1",0,"D",.,"A",.,"A"
"20123",2445975,36,0,"1",40,"D",.,"A",.,"A"
"20123",2446135,36,0,"1",18,"D",.,"A",.,"A"
"20123",2446405,48,0,"1",.,"A",.,"A",570,"D"
"20123",2447005,31,0,"1",.,"A",.,"A",0,"D"
"20123",2447125,62,0,"1",.,"A",.,"A",20,"D"
"20123",2447155,33,0,"1",25,"D",.,"A",.,"A"
"20123",2447805,56,0,"1",15,"D",.,"A",.,"A"
"20123",2448725,55,0,"1",.,"A",0,"D",.,"A"
"20123",2448835,53,0,"1",150,"D",.,"A",.,"A"
"20123",2448925,72,0,"1",.,"A",.,"A",188,"D"
"20123",2449105,40,0,"1",.,"A",.,"A",60,"D"
"20123",2449135,39,0,"1",20,"D",.,"A",.,"A"
"20123",2449715,55,0,"1",45,"D",.,"A",.,"A"
"20123",2449925,52,0,"1",20,"D",.,"A",.,"A"
"20123",2450215,40,0,"1",.,"A",.,"A",.,"A"
"20123",2450815,40,0,"1",.,"A",.,"A",512,"D"
"20123",2451175,47,0,"1",20,"D",.,"A",.,"A"
"20123",2451465,64,0,"1",50,"D",.,"A",50,"D"
"20123",2451675,53,0,"1",10,"D",.,"A",.,"A"
"20123",2451965,49,0,"1",0,"D",.,"A",.,"A"
"20123",2452315,49,0,"1",140,"D",.,"A",.,"A"
"20123",2452545,54,0,"1",120,"D",.,"A",.,"A"
"20123",2452625,57,0,"1",.,"A",.,"A",30,"D"
"20123",2453205,52,0,"1",.,"A",.,"A",109,"D"
"20123",2453235,60,0,"1",50,"D",.,"A",.,"A"
"20123",2453375,37,0,"1",.,"A",.,"A",21,"D"
"20123",2453465,42,0,"1",.,"A",.,"A",0,"D"
"20123",2453545,29,0,"1",.,"A",.,"A",15,"D"
"20123",2453575,52,0,"1",35,"D",.,"A",.,"A"
"20123",2453785,27,0,"1",4,"D",.,"A",.,"A"
"20123",2453805,69,0,"1",60,"D",.,"A",.,"A"
"20123",2453855,71,0,"1",25,"D",.,"A",.,"A"
"20123",2454215,45,0,"1",16,"D",.,"A",.,"A"
"20123",2454295,45,0,"1",50,"D",.,"A",.,"A"
"20123",2454325,49,0,"1",100,"D",.,"A",.,"A"
"20123",2455095,37,0,"1",.,"A",.,"A",29,"D"
"20123",2455105,39,0,"1",.,"A",7,"D",.,"A"
"20123",2455285,34,0,"1",40,"D",.,"A",.,"A"
"20123",2455295,33,0,"1",120,"D",.,"A",.,"A"
"20123",2455435,42,0,"1",24,"D",.,"A",.,"A"
"20123",2455465,65,0,"1",0,"D",.,"A",.,"A"
"20123",2455485,48,0,"1",0,"D",.,"A",.,"A"
"20123",2455505,56,0,"1",20,"D",.,"A",.,"A"
"20123",2455985,66,0,"1",.,"A",.,"A",60,"D"
"20123",2456665,39,0,"1",.,"A",.,"A",100,"D"
"20123",2456685,47,0,"1",40,"D",.,"A",.,"A"
"20123",2456965,53,0,"1",24,"D",.,"A",.,"A"
"20123",2457415,42,0,"1",.,"A",.,"A",90,"D"
"20123",2457715,67,0,"1",.,"A",.,"A",20,"D"
"20123",2459225,28,0,"1",22,"D",.,"A",.,"A"
"20123",2459525,44,0,"1",75,"D",.,"A",.,"A"
"20123",2459875,37,0,"1",60,"D",.,"A",.,"A"
"20123",2459885,23,0,"1",.,"A",4,"D",.,"A"
"20123",2460425,21,0,"1",20,"D",.,"A",.,"A"
"20123",2460485,42,0,"1",.,"A",.,"A",60,"D"
"20123",2460525,63,0,"1",0,"D",.,"A",.,"A"
"20123",2460765,45,0,"1",.,"A",.,"A",135,"D"
"20123",2460915,36,0,"1",20,"D",.,"A",.,"A"
"20123",2461185,123,0,"1",0,"D",.,"A",.,"A"
"20123",2461225,48,0,"1",.,"A",.,"A",100,"D"
"20123",2461385,59,0,"1",20,"D",.,"A",.,"A"
"20123",2461645,50,0,"1",.,"A",0,"D",.,"A"
"20123",2461885,47,0,"1",150,"D",.,"A",.,"A"
"20123",2461905,46,0,"1",50,"D",.,"A",.,"A"
"20123",2462025,36,0,"1",.,"A",.,"A",20,"D"
"20123",2462765,40,0,"1",.,"A",.,"A",.,"A"
"20123",2463905,48,0,"1",.,"A",10,"D",.,"A"
"20123",2463965,45,0,"1",2,"D",.,"A",.,"A"
"20123",2464235,28,0,"1",0,"D",.,"A",.,"A"
"20123",2464705,115,0,"1",.,"A",.,"A",100,"D"
"20123",2464775,33,0,"1",240,"D",.,"A",.,"A"
"20123",2464815,74,0,"1",30,"D",.,"A",.,"A"
"20123",2464845,33,0,"1",.,"A",.,"A",46,"D"
"20123",2465005,25,0,"1",.,"A",.,"A",135,"D"
"20123",2465585,62,0,"1",.,"A",.,"A",0,"D"
"20123",2465805,22,0,"1",.,"A",.,"A",150,"D"
"20123",2466545,27,0,"1",.,"A",.,"A",150,"D"
"20123",2466605,20,0,"1",40,"D",.,"A",.,"A"
"20123",2466655,22,0,"1",40,"D",.,"A",.,"A"
"20123",2466975,35,0,"1",30,"D",.,"A",.,"A"
"20123",2467595,32,0,"1",0,"D",.,"A",.,"A"
"20123",2467825,35,0,"1",.,"A",.,"A",150,"D"
"20123",2468275,40,0,"1",40,"D",.,"A",.,"A"
"20123",2468725,58,0,"1",0,"D",.,"A",.,"A"
"20123",2468755,22,0,"1",.,"A",0,"D",.,"A"
"20123",2468995,83,0,"1",.,"A",.,"A",15,"D"
"20123",2469775,84,0,"1",.,"A",.,"A",150,"D"
"20123",2469995,40,0,"1",50,"D",.,"A",.,"A"
"20123",2470565,37,0,"1",60,"D",.,"A",.,"A"
"20123",2470885,48,0,"1",.,"A",.,"A",20,"D"
"20123",2471065,47,0,"1",10,"D",.,"A",.,"A"
"20123",2471075,49,0,"1",.,"A",.,"A",12,"D"
"20123",2471085,62,0,"1",.,"A",.,"A",75,"F"
"20123",2471115,47,0,"1",.,"A",.,"A",30,"D"
"20123",2471265,46,0,"1",0,"D",.,"A",.,"A"
"20123",2471435,31,0,"1",.,"A",.,"A",105,"D"
"20123",2471625,33,0,"1",5,"D",.,"A",.,"A"
"20123",2472175,44,0,"1",40,"D",.,"A",.,"A"
"20123",2473225,63,0,"1",10,"D",.,"A",.,"A"
"20123",2473375,43,0,"1",.,"A",.,"A",480,"D"
"20123",2473795,19,0,"1",0,"D",.,"A",.,"A"
"20123",2473945,54,0,"1",0,"D",.,"A",.,"A"
"20123",2473995,34,0,"1",0,"D",.,"A",.,"A"
"20123",2474155,23,0,"1",60,"D",.,"A",.,"A"
"20123",2474355,70,0,"1",.,"A",.,"A",120,"D"
"20123",2474405,35,0,"1",39,"D",.,"A",.,"A"
"20123",2474915,121,0,"1",.,"A",.,"A",100,"D"
"20123",2475125,29,0,"1",0,"D",.,"A",.,"A"
"20123",2475155,42,0,"1",38,"D",.,"A",.,"A"
"20123",2475505,52,0,"1",200,"D",.,"A",.,"A"
"20123",2475595,38,0,"1",25,"D",.,"A",.,"A"
"20123",2475665,22,0,"1",60,"D",.,"A",.,"A"
"20123",2476575,28,0,"1",.,"A",.,"A",150,"D"
"20123",2476625,18,0,"1",.,"A",.,"A",.,"A"
"20123",2476685,45,0,"1",.,"A",.,"A",50,"D"
"20123",2476895,32,0,"1",34,"D",.,"A",.,"A"
"20123",2476944,36,0,"1",.,"A",.,"A",135,"D"
"20123",2477324,39,0,"1",.,"A",.,"A",18,"D"
"20123",2477664,25,0,"1",10,"D",.,"A",.,"A"
"20123",2477974,24,0,"1",.,"A",.,"A",60,"D"
"20123",2478564,67,0,"1",0,"D",.,"A",.,"A"
"20123",2478784,55,0,"1",40,"D",.,"A",.,"A"
"20123",2479354,65,0,"1",.,"A",.,"A",20,"D"
"20123",2479984,33,0,"1",.,"A",.,"A",20,"D"
"20123",2480114,34,0,"1",.,"A",.,"A",80,"D"
"20123",2480304,33,0,"1",15,"D",.,"A",.,"A"
"20123",2480374,31,0,"1",65,"D",.,"A",.,"A"
"20123",2480644,19,0,"1",30,"D",.,"A",.,"A"
"20123",2480814,29,0,"1",20,"D",.,"A",.,"A"
"20123",2481244,72,0,"1",.,"A",.,"A",40,"D"
"20123",2481304,29,0,"1",5,"D",.,"A",.,"A"
"20123",2481394,19,0,"1",60,"D",.,"A",.,"A"
"20123",2481524,30,0,"1",110,"D",.,"A",.,"A"
"20123",2481744,49,0,"1",100,"D",.,"A",.,"A"
"20123",2482694,27,0,"1",25,"D",.,"A",.,"A"
"20123",2482814,75,0,"1",20,"D",.,"A",.,"A"
"20123",2483104,34,0,"1",.,"A",.,"A",15,"D"
"20123",2483164,69,0,"1",.,"A",.,"A",150,"D"
"20123",2483184,30,0,"1",.,"A",.,"A",129,"D"
"20123",2483404,33,0,"1",0,"D",.,"A",.,"A"
"20123",2484495,32,0,"1",150,"D",.,"A",.,"A"
"20123",2484684,39,0,"1",.,"A",.,"A",.,"A"
"20123",2485004,62,0,"1",150,"D",.,"A",.,"A"
"20123",2485124,39,0,"1",.,"A",.,"A",50,"D"
"20123",2485614,32,0,"1",.,"A",.,"A",.,"A"
"20123",2485724,56,0,"1",0,"D",.,"A",.,"A"
"20123",2485804,68,0,"1",20,"D",.,"A",.,"A"
"20123",2485874,37,0,"1",30,"D",.,"A",.,"A"
"20123",2486184,75,0,"1",0,"D",.,"A",.,"A"
"20123",2486224,49,0,"1",10,"D",.,"A",.,"A"
"20123",2486884,68,0,"1",36,"D",.,"A",.,"A"
"20123",2487445,43,0,"1",30,"D",.,"A",.,"A"
"20123",2487624,27,0,"1",.,"A",.,"A",200,"D"
"20123",2487904,47,0,"1",40,"D",.,"A",.,"A"
"20123",2488554,74,0,"1",10,"D",.,"A",.,"A"
"20123",2489114,52,0,"1",.,"A",.,"A",30,"D"
"20123",2489264,37,0,"1",23,"D",.,"A",.,"A"
"20123",2489274,29,0,"1",0,"D",.,"A",.,"A"
"20123",2489424,42,0,"1",47,"D",.,"A",.,"A"
"20123",2491294,66,0,"1",75,"D",.,"A",.,"A"
"20123",2492084,46,0,"1",.,"A",.,"A",201,"D"
"20123",2492984,46,0,"1",.,"A",.,"A",100,"D"
"20123",2493024,52,0,"1",30,"D",.,"A",.,"A"
"20123",2493364,63,0,"1",22,"D",.,"A",.,"A"
"20123",2493414,54,0,"1",100,"D",.,"A",.,"A"
"20123",2493704,32,0,"1",300,"D",.,"A",.,"A"
"20123",2493764,52,0,"1",.,"A",.,"A",40,"D"
"20123",2493844,26,0,"1",75,"D",.,"A",.,"A"
"20123",2493934,35,0,"1",10,"D",.,"A",.,"A"
"20123",2494014,44,0,"1",.,"A",.,"A",30,"D"
"20123",2494164,74,0,"1",.,"A",.,"A",45,"D"
"20123",2494904,54,0,"1",20,"D",.,"A",.,"A"
"20123",2495434,45,0,"1",100,"D",.,"A",.,"A"
"20123",2495544,30,0,"1",50,"D",.,"A",.,"A"
"20123",2495714,38,0,"1",.,"A",.,"A",.,"A"
"20123",2495764,40,0,"1",100,"D",.,"A",.,"A"
"20123",2496024,59,0,"1",.,"A",.,"A",25,"D"
"20123",2496194,32,0,"1",30,"D",.,"A",.,"A"
"20123",2496284,42,0,"1",50,"D",.,"A",.,"A"
"20123",2497084,20,0,"1",.,"A",.,"A",135,"D"
"20123",2497814,65,0,"1",.,"A",.,"A",25,"D"
"20123",2498034,33,0,"1",100,"D",.,"A",.,"A"
"20123",2498054,62,0,"1",.,"A",.,"A",.,"A"
"20123",2498854,30,0,"1",.,"A",.,"A",75,"D"
"20123",2499344,33,0,"1",.,"A",.,"A",105,"D"
"20123",2499764,50,0,"1",.,"A",.,"A",45,"D"
"20123",2500874,30,0,"1",60,"D",.,"A",.,"A"
"20123",2500994,68,0,"1",25,"D",.,"A",.,"A"
"20123",2501154,42,0,"1",.,"A",.,"A",.,"A"
"20123",2501574,54,0,"1",0,"D",.,"A",.,"A"
"20123",2502084,49,0,"1",60,"D",.,"A",.,"A"
"20123",2502394,62,0,"1",.,"A",.,"A",0,"D"
"20123",2502924,28,0,"1",100,"D",.,"A",150,"D"
"20123",2503044,41,0,"1",.,"A",.,"A",270,"D"
"20123",2503134,49,0,"1",.,"A",.,"A",75,"D"
"20123",2503154,29,0,"1",10,"D",.,"A",.,"A"
"20123",2503204,60,0,"1",.,"A",.,"A",0,"D"
"20123",2503214,54,0,"1",.,"A",.,"A",.,"A"
"20123",2503234,69,0,"1",74,"F",.,"A",.,"A"
"20123",2503264,66,0,"1",.,"A",.,"A",20,"D"
"20123",2503504,66,0,"1",56,"D",.,"A",.,"A"
"20123",2503744,29,0,"1",.,"A",.,"A",120,"D"
"20123",2503794,76,0,"1",.,"A",1,"D",.,"A"
"20123",2504134,57,0,"1",.,"A",.,"A",0,"D"
"20123",2504184,29,0,"1",.,"A",.,"A",141,"D"
"20123",2504314,74,0,"1",10,"D",.,"A",40,"D"
"20123",2504454,35,0,"1",10,"D",.,"A",.,"A"
"20123",2504684,51,0,"1",.,"A",.,"A",34,"D"
"20123",2504724,40,0,"1",30,"D",.,"A",.,"A"
"20123",2504814,42,0,"1",.,"A",.,"A",0,"D"
