"QYEAR","NEWID","SEQNO","ALCNO","REC_ORIG","VOPFLUDX","VOPF_UDX","VOPPARKX","VOPP_RKX","VOPTOWX","VOPTOWX_","VOPDOCKX","VOPD_CKX","VOPPLCYX","VOPP_CYX","TANKGASX","TANK_ASX","QOIL3MCX","QOIL_MCX","JGASOXQV","JGAS_XQV","JDIESXQV","JDIE_XQV","VOPCLUBX","VOPC_UBX","VOPTOLLX","VOPT_LLX"
"20123",2527543,59,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",600,"D",.,"A",.,"A",.,"A"
"20123",2527553,56,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",525,"D",.,"A",.,"A",.,"A"
"20123",2527623,29,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",1800,"D",.,"A",.,"A",.,"A"
"20123",2527653,43,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",150,"D",.,"A",.,"A",.,"A"
"20123",2527683,35,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",120,"D",.,"A",.,"A",.,"A"
"20123",2527713,35,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",825,"D",.,"A",.,"A",.,"A"
"20123",2527733,22,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2527753,40,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",420,"D",.,"A",.,"A",.,"A"
"20123",2527764,25,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2527773,39,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",1350,"D",.,"A",.,"A",.,"A"
"20123",2527793,40,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",525,"D",.,"A",.,"A",.,"A"
"20123",2527813,20,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2527823,37,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",900,"D",.,"A",.,"A",70,"D"
"20123",2527833,38,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",1200,"D",.,"A",.,"A",.,"A"
"20123",2527853,45,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",2250,"D",.,"A",.,"A",.,"A"
"20123",2527863,102,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",1350,"D",.,"A",.,"A",15,"D"
"20123",2527873,42,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",750,"D",.,"A",.,"A",.,"A"
"20123",2527893,74,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",900,"D",.,"A",.,"A",.,"A"
"20123",2527953,39,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",1575,"D",.,"A",.,"A",70,"F"
"20123",2527963,59,0,"1",.,"A",20,"D",.,"A",.,"A",.,"A",.,"A",.,"A",1500,"D",.,"A",.,"A",.,"A"
"20123",2527983,86,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",1275,"D",.,"A",84,"D",140,"D"
"20123",2528013,32,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",900,"D",.,"A",.,"A",.,"A"
"20123",2528043,84,0,"1",.,"A",600,"D",.,"A",.,"A",.,"A",.,"A",.,"A",450,"D",300,"D",.,"A",.,"A"
"20123",2528063,26,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",600,"D",.,"A",.,"A",.,"A"
"20123",2528073,54,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",1200,"D",.,"A",.,"A",20,"D"
"20123",2528093,39,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",300,"D",.,"A",45,"D",15,"D"
"20123",2528103,37,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",1350,"D",.,"A",.,"A",.,"A"
"20123",2528123,40,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",900,"D",.,"A",.,"A",.,"A"
"20123",2528133,20,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2528143,45,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",10,"D",360,"D",.,"A",.,"A",.,"A"
"20123",2528153,41,0,"1",.,"A",180,"D",.,"A",.,"A",.,"A",.,"A",.,"A",600,"D",.,"A",.,"A",.,"A"
"20123",2528163,45,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",1350,"D",.,"A",.,"A",75,"D"
"20123",2528173,51,0,"1",.,"A",.,"A",50,"D",.,"A",.,"A",.,"A",.,"A",1080,"D",.,"A",.,"A",.,"A"
"20123",2528193,25,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",120,"D",.,"A",.,"A",.,"A"
"20123",2528203,66,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",1440,"D",.,"A",.,"A",.,"A"
"20123",2528213,31,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",600,"D",.,"A",.,"A",.,"A"
"20123",2528233,47,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",324,"D",.,"A",.,"A",.,"A"
"20123",2528243,47,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2528263,57,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",1800,"D",.,"A",.,"A",.,"A"
"20123",2528273,53,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",960,"D",.,"A",.,"A",.,"A"
"20123",2528283,35,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",1800,"D",.,"A",.,"A",.,"A"
"20123",2528303,68,0,"1",.,"A",20,"D",.,"A",.,"A",.,"A",.,"A",.,"A",300,"D",.,"A",.,"A",3,"D"
"20123",2528333,33,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",375,"D",.,"A",.,"A",.,"A"
"20123",2528343,60,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",1200,"D",.,"A",.,"A",.,"A"
"20123",2528363,38,0,"1",35,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",180,"D",.,"A",.,"A",.,"A"
"20123",2528413,48,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",240,"D",.,"A",.,"A",.,"A"
"20123",2528423,38,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",1800,"D",.,"A",.,"A",.,"A"
"20123",2528483,61,0,"1",20,"D",5,"D",.,"A",.,"A",.,"A",90,"D",20,"D",900,"D",.,"A",85,"D",1,"D"
"20123",2528493,75,0,"1",.,"A",4,"D",.,"A",.,"A",.,"A",.,"A",.,"A",1050,"D",.,"A",.,"A",.,"A"
"20123",2528503,83,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",450,"D",.,"A",.,"A",.,"A"
"20123",2528513,50,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",600,"D",.,"A",.,"A",.,"A"
"20123",2528523,48,0,"1",11,"D",.,"A",.,"A",.,"A",.,"A",.,"A",45,"D",60,"D",1440,"D",.,"A",.,"A"
"20123",2528543,34,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",480,"D",.,"A",.,"A",20,"D"
"20123",2528593,52,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2528623,32,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",300,"D",.,"A",.,"A",.,"A"
"20123",2528633,39,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2528663,45,0,"1",.,"A",15,"D",.,"A",.,"A",.,"A",.,"A",.,"A",1350,"D",.,"A",.,"A",.,"A"
"20123",2528683,69,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",1200,"D",.,"A",.,"A",.,"A"
"20123",2528693,29,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",210,"D",.,"A",.,"A",.,"A"
"20123",2528703,34,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",900,"D",.,"A",.,"A",.,"A"
"20123",2528723,42,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",420,"D",.,"A",.,"A",.,"A"
"20123",2528743,32,0,"1",.,"A",50,"D",130,"D",.,"A",.,"A",.,"A",.,"A",300,"D",.,"A",.,"A",.,"A"
"20123",2528753,33,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",750,"D",.,"A",.,"A",.,"A"
"20123",2528793,69,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",975,"D",.,"A",.,"A",.,"A"
"20123",2528833,66,0,"1",.,"A",10,"D",.,"A",.,"A",.,"A",.,"A",.,"A",2250,"D",.,"A",.,"A",225,"D"
"20123",2528933,53,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",600,"D",.,"A",.,"A",.,"A"
"20123",2528943,53,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",660,"D",.,"A",.,"A",.,"A"
"20123",2528963,30,0,"1",.,"A",10,"D",.,"A",.,"A",.,"A",.,"A",.,"A",300,"D",.,"A",.,"A",3,"D"
"20123",2528973,53,0,"1",.,"A",20,"D",.,"A",.,"A",.,"A",.,"A",.,"A",660,"D",.,"A",.,"A",.,"A"
"20123",2528993,49,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",34,"D",405,"D",.,"A",.,"A",.,"A"
"20123",2529003,36,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",525,"D",.,"A",.,"A",.,"A"
"20123",2529013,47,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",975,"D",.,"A",.,"A",.,"A"
"20123",2529033,57,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",3000,"D",.,"A",.,"A",.,"A"
"20123",2529083,29,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",750,"D",.,"A",.,"A",.,"A"
"20123",2529103,50,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",1200,"D",.,"A",.,"A",.,"A"
"20123",2529113,42,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",600,"D",.,"A",.,"A",.,"A"
"20123",2529133,50,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",750,"D",.,"A",.,"A",75,"D"
"20123",2529203,26,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",450,"D",.,"A",.,"A",.,"A"
"20123",2529213,38,0,"1",.,"A",70,"D",.,"A",.,"A",.,"A",.,"A",20,"D",900,"D",.,"A",.,"A",.,"A"
"20123",2529223,91,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",540,"D",.,"A",.,"A",.,"A"
"20123",2529263,53,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",900,"D",.,"A",.,"A",.,"A"
"20123",2529273,62,0,"1",.,"A",45,"D",.,"A",.,"A",.,"A",.,"A",.,"A",750,"D",.,"A",.,"A",.,"A"
"20123",2529283,32,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",2160,"D",.,"A",.,"A",.,"A"
"20123",2529323,87,0,"1",.,"A",20,"D",.,"A",.,"A",.,"A",.,"A",.,"A",750,"D",.,"A",55,"D",.,"A"
"20123",2529333,69,0,"1",.,"A",15,"D",.,"A",.,"A",.,"A",.,"A",.,"A",975,"D",.,"A",.,"A",25,"D"
"20123",2529383,26,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2529393,38,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",600,"D",.,"A",.,"A",.,"A"
"20123",2529413,54,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",600,"D",.,"A",.,"A",.,"A"
"20123",2529463,58,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",120,"D",.,"A",106,"D",.,"A"
"20123",2529473,54,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",240,"D",.,"A",.,"A",.,"A"
"20123",2529483,47,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2529493,52,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",300,"D",.,"A",.,"A",.,"A"
"20123",2529513,55,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",780,"D",.,"A",.,"A",.,"A"
"20123",2529523,64,0,"1",.,"A",8,"D",.,"A",.,"A",.,"A",24,"D",.,"A",900,"D",.,"A",.,"A",.,"A"
"20123",2529533,33,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",1200,"D",.,"A",.,"A",.,"A"
"20123",2529543,21,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",75,"D",.,"A",.,"A",.,"A"
"20123",2529573,61,0,"1",.,"A",20,"D",.,"A",.,"A",.,"A",.,"A",.,"A",432,"D",.,"A",49,"D",45,"D"
"20123",2529583,31,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",120,"D",.,"A",.,"A",.,"A"
"20123",2529593,28,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",600,"D",.,"A",.,"A",.,"A"
"20123",2529633,26,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2529663,39,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",900,"D",.,"A",.,"A",.,"A"
"20123",2529673,56,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",270,"D",.,"A",.,"A",.,"A"
"20123",2529683,70,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",2250,"D",.,"A",.,"A",.,"A"
"20123",2529693,47,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",240,"D",.,"A",157,"D",.,"A"
"20123",2529703,55,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",975,"D",.,"A",.,"A",.,"A"
"20123",2529733,48,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",180,"D",.,"A",.,"A",.,"A"
"20123",2529743,36,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",900,"D",.,"A",.,"A",46,"D"
"20123",2529763,68,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",1560,"D",.,"A",.,"A",.,"A"
"20123",2529773,38,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",180,"D",.,"A",.,"A",.,"A"
"20123",2529823,68,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",210,"D",.,"A",.,"A",.,"A"
"20123",2529835,30,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2529853,31,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",840,"D",.,"A",.,"A",.,"A"
"20123",2529873,59,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",600,"D",.,"A",.,"A",.,"A"
"20123",2529893,28,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2529903,52,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",22,"D",.,"A",480,"D",.,"A",.,"A",.,"A"
"20123",2529933,41,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2529943,86,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",1650,"D",.,"A",.,"A",.,"A"
"20123",2529953,20,0,"1",.,"A",330,"D",.,"A",.,"A",.,"A",.,"A",.,"A",225,"D",.,"A",.,"A",.,"A"
"20123",2529973,31,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",150,"D",.,"A",.,"A",.,"A"
"20123",2530023,82,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",1500,"D",.,"A",69,"D",.,"A"
"20123",2530053,48,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",360,"D",.,"A",.,"A",.,"A"
"20123",2530063,74,0,"1",.,"A",7,"D",.,"A",.,"A",.,"A",.,"A",.,"A",1245,"D",.,"A",150,"D",.,"A"
"20123",2530073,66,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",900,"D",.,"A",.,"A",.,"A"
"20123",2530113,31,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",150,"D",.,"A",.,"A",.,"A"
"20123",2530143,39,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",780,"D",.,"A",.,"A",.,"A"
"20123",2530153,46,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",180,"D",.,"A",.,"A",.,"A"
"20123",2530163,47,0,"1",.,"A",400,"D",.,"A",.,"A",.,"A",.,"A",35,"D",900,"D",.,"A",.,"A",.,"A"
"20123",2530183,51,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",150,"D",.,"A",.,"A",.,"A"
"20123",2530193,41,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",231,"D",.,"A",.,"A",.,"A"
"20123",2530203,44,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",660,"D",.,"A",100,"D",.,"A"
"20123",2530223,52,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",600,"D",.,"A",102,"D",30,"D"
"20123",2530233,87,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",360,"D",.,"A",.,"A",.,"A"
"20123",2530253,34,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",360,"D",.,"A",.,"A",.,"A"
"20123",2530293,21,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2530363,42,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",282,"D",.,"A",.,"A",.,"A"
"20123",2530383,39,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",360,"D",.,"A",.,"A",.,"A"
"20123",2530403,58,0,"1",.,"A",4,"D",.,"A",.,"A",.,"A",.,"A",.,"A",2250,"D",.,"A",.,"A",.,"A"
"20123",2530413,30,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",120,"D",.,"A",.,"A",.,"A"
"20123",2530423,40,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",600,"D",.,"A",.,"A",25,"D"
"20123",2530433,59,0,"1",.,"A",10,"D",.,"A",.,"A",.,"A",.,"A",.,"A",1500,"D",.,"A",.,"A",.,"A"
"20123",2530443,45,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",132,"D",.,"A",.,"A",.,"A"
"20123",2530493,42,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",450,"D",.,"A",.,"A",.,"A"
"20123",2530503,25,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",300,"D",.,"A",.,"A",.,"A"
"20123",2530523,54,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",975,"D",.,"A",.,"A",.,"A"
"20123",2530573,81,0,"1",.,"A",240,"D",.,"A",.,"A",.,"A",.,"A",.,"A",600,"D",.,"A",.,"A",.,"A"
"20123",2530613,30,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",825,"D",.,"A",.,"A",.,"A"
"20123",2530623,35,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",300,"D",.,"A",.,"A",.,"A"
"20123",2530653,63,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",1200,"D",.,"A",75,"D",.,"A"
"20123",2530663,54,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",360,"D",.,"A",.,"A",120,"D"
"20123",2530703,51,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",825,"D",.,"A",.,"A",.,"A"
"20123",2530743,43,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2530753,31,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",240,"D",.,"A",.,"A",.,"A"
"20123",2530773,59,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",750,"D",.,"A",.,"A",.,"A"
"20123",2530793,59,0,"1",.,"A",25,"D",.,"A",.,"A",.,"A",.,"A",.,"A",1200,"D",.,"A",.,"A",45,"D"
"20123",2530803,23,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2530823,84,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",360,"D",.,"A",.,"A",.,"A"
"20123",2530863,51,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",1350,"D",.,"A",.,"A",.,"A"
"20123",2530893,41,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",1200,"D",.,"A",.,"A",.,"A"
"20123",2530913,44,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",600,"D",.,"A",.,"A",.,"A"
"20123",2530943,33,0,"1",.,"A",10,"D",.,"A",.,"A",.,"A",.,"A",40,"D",900,"D",.,"A",.,"A",.,"A"
"20123",2530953,55,0,"1",.,"A",35,"D",.,"A",.,"A",.,"A",.,"A",.,"A",1350,"D",.,"A",.,"A",.,"A"
"20123",2530983,48,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",600,"D",.,"A",.,"A",.,"A"
"20123",2531003,27,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",180,"D",.,"A",.,"A",25,"F"
"20123",2531013,49,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",60,"D",.,"A",87,"D",.,"A"
"20123",2531023,69,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",150,"D",.,"A",.,"A",.,"A"
"20123",2531033,51,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",105,"D",.,"A",.,"A",.,"A"
"20123",2531043,51,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",1230,"D",.,"A",.,"A",.,"A"
"20123",2531063,110,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",11,"D",20,"D",1200,"D",.,"A",.,"A",.,"A"
"20123",2531083,37,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",1500,"D",.,"A",.,"A",.,"A"
"20123",2531113,26,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",120,"D",.,"A",.,"A",.,"A"
"20123",2531133,21,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2531163,36,0,"1",.,"A",30,"D",.,"A",.,"A",.,"A",.,"A",.,"A",420,"D",.,"A",.,"A",20,"D"
"20123",2531173,55,0,"1",.,"A",30,"D",100,"D",.,"A",.,"A",.,"A",.,"A",600,"D",.,"A",.,"A",24,"D"
"20123",2531193,40,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",240,"D",.,"A",.,"A",.,"A"
"20123",2531213,59,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",1800,"D",.,"A",.,"A",.,"A"
"20123",2531223,47,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",840,"D",.,"A",.,"A",.,"A"
"20123",2531273,42,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",225,"D",.,"A",.,"A",.,"A"
"20123",2531283,30,0,"1",.,"A",20,"D",.,"A",.,"A",.,"A",.,"A",.,"A",750,"D",.,"A",.,"A",.,"A"
"20123",2531303,83,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",1683,"D",.,"A",.,"A",.,"A"
"20123",2531313,37,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20123",2531323,65,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",1875,"D",.,"A",120,"D",.,"A"
"20123",2531353,77,0,"1",10,"D",.,"A",.,"A",.,"A",.,"A",.,"A",5,"D",180,"D",.,"A",.,"A",.,"A"
"20123",2531363,27,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",60,"D",.,"A",.,"A",.,"A"
"20123",2531415,75,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",480,"D",.,"A",.,"A",.,"A"
"20123",2531423,33,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",1200,"D",.,"A",.,"A",.,"A"
"20123",2531433,72,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",2280,"D",.,"A",.,"A",46,"D"
"20123",2531453,41,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",120,"D",.,"A",.,"A",.,"A"
"20123",2531473,71,0,"1",4,"D",25,"D",.,"A",.,"A",.,"A",.,"A",.,"A",735,"D",.,"A",.,"A",.,"A"
"20123",2531493,34,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",900,"D",.,"A",.,"A",.,"A"
"20123",2531533,39,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",900,"D",.,"A",25,"D",.,"A"
"20123",2531553,42,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",1560,"D",.,"A",.,"A",.,"A"
"20123",2531583,58,0,"1",.,"A",30,"D",.,"A",.,"A",.,"A",.,"A",.,"A",1200,"D",.,"A",.,"A",.,"A"
"20123",2531603,56,0,"1",.,"A",100,"D",.,"A",.,"A",.,"A",.,"A",.,"A",450,"D",.,"A",.,"A",50,"D"
