"QYEAR","NEWID","SEQNO","ALCNO","REC_ORIG","NUMNONCU","NUMN_NCU","TRNONCUX","TRNO_CUX","TRNONCUY","TRNO_CUY"
"20123",2515343,40,3,"1",.,"A",15,"E","120","D"
"20123",2515343,40,4,"1",.,"A",46,"E","130","D"
"20123",2515343,40,5,"1",.,"A",2,"E","140","D"
"20123",2515343,40,6,"1",.,"A",148,"E","150","D"
"20123",2515343,40,7,"1",.,"A",38,"E","160","D"
"20123",2515343,40,8,"1",.,"A",7,"E","170","D"
"20123",2515343,40,9,"1",.,"A",10,"E","190","D"
"20123",2515523,70,0,"1",1,"D",.,"H",,"A"
"20123",2515523,70,1,"1",.,"A",32,"E","100","D"
"20123",2515523,70,2,"1",.,"A",7,"E","110","D"
"20123",2515523,70,3,"1",.,"A",11,"E","120","D"
"20123",2515523,70,4,"1",.,"A",44,"E","130","D"
"20123",2515523,70,5,"1",.,"A",1,"E","140","D"
"20123",2515523,70,6,"1",.,"A",77,"E","150","D"
"20123",2515523,70,7,"1",.,"A",11,"E","160","D"
"20123",2515523,70,8,"1",.,"A",8,"E","170","D"
"20123",2515523,70,9,"1",.,"A",97,"E","180","D"
"20123",2515523,70,10,"1",.,"A",12,"E","190","D"
"20123",2517293,70,0,"1",1,"D",.,"H",,"A"
"20123",2517293,70,1,"1",.,"A",14,"E","120","D"
"20123",2517293,70,2,"1",.,"A",1,"E","140","D"
"20123",2517293,70,3,"1",.,"A",60,"E","150","D"
"20123",2517293,70,4,"1",.,"A",14,"E","160","D"
"20123",2517293,70,5,"1",.,"A",10,"E","170","D"
"20123",2517293,70,6,"1",.,"A",94,"E","180","D"
"20123",2517293,70,7,"1",.,"A",7,"E","190","D"
"20123",2517353,69,0,"1",1,"D",.,"H",,"A"
"20123",2517353,69,1,"1",.,"A",28,"E","100","D"
"20123",2517353,69,2,"1",.,"A",6,"E","110","D"
"20123",2517353,69,3,"1",.,"A",61,"E","130","D"
"20123",2517353,69,4,"1",.,"A",15,"E","200","D"
"20123",2517353,69,5,"1",.,"A",17,"E","210","D"
"20123",2517353,69,6,"1",.,"A",13,"E","220","D"
"20123",2518223,46,0,"1",1,"D",.,"H",,"A"
"20123",2518223,46,1,"1",.,"A",18,"E","120","D"
"20123",2518223,46,2,"1",.,"A",3,"E","140","D"
"20123",2518223,46,3,"1",.,"A",181,"E","150","D"
"20123",2518223,46,4,"1",.,"A",46,"E","160","D"
"20123",2518223,46,5,"1",.,"A",9,"E","170","D"
"20123",2518223,46,6,"1",.,"A",12,"E","190","D"
"20123",2518823,59,0,"1",1,"D",.,"H",,"A"
"20123",2518823,59,1,"1",.,"A",116,"E","130","D"
"20123",2520023,95,0,"1",1,"D",.,"H",,"A"
"20123",2520023,95,1,"1",.,"A",77,"E","100","D"
"20123",2520023,95,2,"1",.,"A",20,"E","110","D"
"20123",2520023,95,3,"1",.,"A",36,"E","120","D"
"20123",2520023,95,4,"1",.,"A",5,"E","140","D"
"20123",2520023,95,5,"1",.,"A",220,"E","150","D"
"20123",2520023,95,6,"1",.,"A",65,"E","160","D"
"20123",2520023,95,7,"1",.,"A",18,"E","170","D"
"20123",2520023,95,8,"1",.,"A",27,"E","180","D"
"20123",2520023,95,9,"1",.,"A",32,"E","190","D"
"20123",2520163,41,0,"1",2,"D",.,"H",,"A"
"20123",2520163,41,1,"1",.,"A",4,"E","120","D"
"20123",2520163,41,2,"1",.,"A",28,"E","150","D"
"20123",2520163,41,3,"1",.,"A",4,"E","160","D"
"20123",2520163,41,4,"1",.,"A",8,"E","170","D"
"20123",2520163,41,5,"1",.,"A",53,"E","180","D"
"20123",2520163,41,6,"1",.,"A",3,"E","190","D"
"20123",2520403,23,0,"1",1,"D",.,"H",,"A"
"20123",2520403,23,1,"1",.,"A",31,"E","100","D"
"20123",2520403,23,2,"1",.,"A",8,"E","110","D"
"20123",2520403,23,3,"1",.,"A",20,"E","120","D"
"20123",2520403,23,4,"1",.,"A",62,"E","130","D"
"20123",2520403,23,5,"1",.,"A",8,"E","140","D"
"20123",2520403,23,6,"1",.,"A",197,"E","150","D"
"20123",2520403,23,7,"1",.,"A",50,"E","160","D"
"20123",2520403,23,8,"1",.,"A",10,"E","170","D"
"20123",2520403,23,9,"1",.,"A",14,"E","190","D"
"20123",2524433,33,0,"1",3,"D",.,"H",,"A"
"20123",2524433,33,1,"1",.,"A",203,"E","100","D"
"20123",2524433,33,2,"1",.,"A",48,"E","110","D"
"20123",2524433,33,3,"1",.,"A",109,"E","120","D"
"20123",2524433,33,4,"1",.,"A",412,"E","130","D"
"20123",2524433,33,5,"1",.,"A",14,"E","140","D"
"20123",2524433,33,6,"1",.,"A",700,"E","150","D"
"20123",2524433,33,7,"1",.,"A",46,"E","160","D"
"20123",2524433,33,8,"1",.,"A",83,"E","170","D"
"20123",2524433,33,9,"1",.,"A",326,"E","180","D"
"20123",2524433,33,10,"1",.,"A",59,"E","190","D"
"20123",2526743,77,0,"1",2,"D",.,"H",,"A"
"20123",2526743,77,1,"1",.,"A",47,"E","100","D"
"20123",2526743,77,2,"1",.,"A",10,"E","110","D"
"20123",2526743,77,3,"1",.,"A",16,"E","120","D"
"20123",2526743,77,4,"1",.,"A",2,"E","140","D"
"20123",2526743,77,5,"1",.,"A",117,"E","150","D"
"20123",2526743,77,6,"1",.,"A",17,"E","160","D"
"20123",2526743,77,7,"1",.,"A",12,"E","170","D"
"20123",2526743,77,8,"1",.,"A",147,"E","180","D"
"20123",2526743,77,9,"1",.,"A",19,"E","190","D"
"20123",2526743,77,10,"1",.,"A",18,"E","200","D"
"20123",2526743,77,11,"1",.,"A",25,"E","210","D"
"20123",2526743,77,12,"1",.,"A",20,"E","220","D"
"20123",2528303,59,0,"1",1,"D",.,"H",,"A"
"20123",2528303,59,1,"1",.,"A",19,"E","120","D"
"20123",2528303,59,2,"1",.,"A",2,"E","140","D"
"20123",2528303,59,3,"1",.,"A",145,"E","150","D"
"20123",2528303,59,4,"1",.,"A",20,"E","160","D"
"20123",2528303,59,5,"1",.,"A",15,"E","170","D"
"20123",2528303,59,6,"1",.,"A",177,"E","180","D"
"20123",2528303,59,7,"1",.,"A",22,"E","190","D"
"20123",2528343,49,0,"1",1,"D",.,"H",,"A"
"20123",2528343,49,1,"1",.,"A",23,"E","100","D"
"20123",2528343,49,2,"1",.,"A",5,"E","110","D"
"20123",2528343,49,3,"1",.,"A",14,"E","120","D"
"20123",2528343,49,4,"1",.,"A",49,"E","130","D"
"20123",2528343,49,5,"1",.,"A",5,"E","140","D"
"20123",2528343,49,6,"1",.,"A",82,"E","150","D"
"20123",2528343,49,7,"1",.,"A",13,"E","160","D"
"20123",2528343,49,8,"1",.,"A",28,"E","170","D"
"20123",2528343,49,9,"1",.,"A",171,"E","180","D"
"20123",2528343,49,10,"1",.,"A",10,"E","190","D"
"20123",2529223,80,0,"1",1,"D",.,"H",,"A"
"20123",2529223,80,1,"1",.,"A",32,"E","120","D"
"20123",2529223,80,2,"1",.,"A",8,"E","140","D"
"20123",2529223,80,3,"1",.,"A",208,"E","150","D"
"20123",2529223,80,4,"1",.,"A",13,"E","160","D"
"20123",2529223,80,5,"1",.,"A",25,"E","170","D"
"20123",2529223,80,6,"1",.,"A",97,"E","180","D"
"20123",2529223,80,7,"1",.,"A",17,"E","190","D"
"20123",2529263,41,0,"1",1,"D",.,"H",,"A"
"20123",2529263,41,1,"1",.,"A",44,"E","100","D"
"20123",2529263,41,2,"1",.,"A",10,"E","110","D"
"20123",2529263,41,3,"1",.,"A",34,"E","120","D"
"20123",2529263,41,4,"1",.,"A",93,"E","130","D"
"20123",2529263,41,5,"1",.,"A",3,"E","140","D"
"20123",2529263,41,6,"1",.,"A",157,"E","150","D"
"20123",2529263,41,7,"1",.,"A",25,"E","160","D"
"20123",2529263,41,8,"1",.,"A",54,"E","170","D"
"20123",2529263,41,9,"1",.,"A",325,"E","180","D"
"20123",2529263,41,10,"1",.,"A",19,"E","190","D"
"20123",2529263,41,11,"1",.,"A",21,"E","200","D"
"20123",2529263,41,12,"1",.,"A",26,"E","210","D"
"20123",2529263,41,13,"1",.,"A",47,"E","220","D"
"20123",2529903,41,0,"1",1,"D",.,"H",,"A"
"20123",2529903,41,1,"1",.,"A",20,"E","120","D"
"20123",2529903,41,2,"1",.,"A",3,"E","140","D"
"20123",2529903,41,3,"1",.,"A",108,"E","150","D"
"20123",2529903,41,4,"1",.,"A",24,"E","160","D"
"20123",2529903,41,5,"1",.,"A",18,"E","170","D"
"20123",2529903,41,6,"1",.,"A",165,"E","180","D"
"20123",2529903,41,7,"1",.,"A",12,"E","190","D"
"20123",2532903,56,0,"1",1,"D",.,"H",,"A"
"20123",2532903,56,1,"1",.,"A",17,"G","120","D"
"20123",2532903,56,2,"1",.,"A",55,"G","130","D"
"20123",2532903,56,3,"1",.,"A",3,"G","140","D"
"20123",2532903,56,4,"1",.,"A",164,"G","150","D"
"20123",2532903,56,5,"1",.,"A",42,"G","160","D"
"20123",2532903,56,6,"1",.,"A",8,"G","170","D"
"20123",2532903,56,7,"1",.,"A",11,"G","190","D"
"20123",2533173,47,0,"1",1,"D",.,"H",,"A"
"20123",2533173,47,1,"1",.,"A",93,"E","100","D"
"20123",2533173,47,2,"1",.,"A",21,"E","110","D"
"20123",2533173,47,3,"1",.,"A",186,"E","130","D"
"20123",2534623,53,0,"1",1,"D",.,"H",,"A"
"20123",2534623,53,1,"1",.,"A",46,"E","100","D"
"20123",2534623,53,2,"1",.,"A",16,"E","110","D"
"20123",2534623,53,3,"1",.,"A",18,"E","120","D"
"20123",2534623,53,4,"1",.,"A",73,"E","130","D"
"20123",2534623,53,5,"1",.,"A",2,"E","140","D"
"20123",2534623,53,6,"1",.,"A",129,"E","150","D"
"20123",2534623,53,7,"1",.,"A",19,"E","160","D"
"20123",2534623,53,8,"1",.,"A",13,"E","170","D"
"20123",2534623,53,9,"1",.,"A",163,"E","180","D"
"20123",2534623,53,10,"1",.,"A",21,"E","190","D"
"20123",2534703,36,0,"1",2,"D",.,"H",,"A"
"20123",2534703,36,1,"1",.,"A",62,"E","100","D"
"20123",2534703,36,2,"1",.,"A",14,"E","110","D"
"20123",2534703,36,3,"1",.,"A",37,"E","120","D"
"20123",2534703,36,4,"1",.,"A",131,"E","130","D"
"20123",2534703,36,5,"1",.,"A",4,"E","140","D"
"20123",2534703,36,6,"1",.,"A",219,"E","150","D"
"20123",2534703,36,7,"1",.,"A",35,"E","160","D"
"20123",2534703,36,8,"1",.,"A",76,"E","170","D"
"20123",2534703,36,9,"1",.,"A",455,"E","180","D"
"20123",2534703,36,10,"1",.,"A",27,"E","190","D"
"20123",2534703,36,11,"1",.,"A",30,"E","200","D"
"20123",2534703,36,12,"1",.,"A",36,"E","210","D"
"20123",2534703,36,13,"1",.,"A",74,"E","220","D"
"20123",2535523,49,0,"1",3,"D",.,"H",,"A"
"20123",2535523,49,1,"1",.,"A",453,"E","120","D"
"20123",2535523,49,2,"1",.,"A",64,"E","140","D"
"20123",2535523,49,3,"1",.,"A",3170,"E","150","D"
"20123",2535523,49,4,"1",.,"A",465,"E","160","D"
"20123",2535523,49,5,"1",.,"A",337,"E","170","D"
"20123",2535523,49,6,"1",.,"A",3994,"E","180","D"
"20123",2535523,49,7,"1",.,"A",517,"E","190","D"
"20123",2535573,62,0,"1",1,"D",.,"H",,"A"
"20123",2535573,62,1,"1",.,"A",17,"E","120","D"
"20123",2535573,62,2,"1",.,"A",2,"E","140","D"
"20123",2535573,62,3,"1",.,"A",105,"E","150","D"
"20123",2535573,62,4,"1",.,"A",15,"E","160","D"
"20123",2535573,62,5,"1",.,"A",11,"E","170","D"
"20123",2535573,62,6,"1",.,"A",133,"E","180","D"
"20123",2535573,62,7,"1",.,"A",17,"E","190","D"
"20123",2535663,38,0,"1",2,"D",.,"H",,"A"
"20123",2535663,38,1,"1",.,"A",68,"E","120","D"
"20123",2535663,38,2,"1",.,"A",12,"E","140","D"
"20123",2535663,38,3,"1",.,"A",631,"E","150","D"
"20123",2535663,38,4,"1",.,"A",162,"E","160","D"
"20123",2535663,38,5,"1",.,"A",32,"E","170","D"
"20123",2535663,38,6,"1",.,"A",45,"E","190","D"
"20123",2537853,38,0,"1",1,"D",.,"H",,"A"
"20123",2537853,38,1,"1",.,"A",32,"E","100","D"
"20123",2537853,38,2,"1",.,"A",8,"E","110","D"
"20123",2537853,38,3,"1",.,"A",12,"E","120","D"
"20123",2537853,38,4,"1",.,"A",51,"E","130","D"
"20123",2537853,38,5,"1",.,"A",1,"E","140","D"
"20123",2537853,38,6,"1",.,"A",90,"E","150","D"
"20123",2537853,38,7,"1",.,"A",13,"E","160","D"
"20123",2537853,38,8,"1",.,"A",9,"E","170","D"
"20123",2537853,38,9,"1",.,"A",114,"E","180","D"
"20123",2537853,38,10,"1",.,"A",14,"E","190","D"
"20123",2537853,38,11,"1",.,"A",21,"E","200","D"
"20123",2537853,38,12,"1",.,"A",20,"E","210","D"
"20123",2537853,38,13,"1",.,"A",15,"E","220","D"
"20123",2537963,78,0,"1",2,"D",.,"H",,"A"
"20123",2537963,78,1,"1",.,"A",63,"E","120","D"
"20123",2537963,78,2,"1",.,"A",5,"E","140","D"
"20123",2537963,78,3,"1",.,"A",505,"E","150","D"
"20123",2537963,78,4,"1",.,"A",1375,"E","160","D"
"20123",2537963,78,5,"1",.,"A",72,"E","170","D"
"20123",2537963,78,6,"1",.,"A",80,"E","190","D"
"20123",2538773,65,0,"1",1,"D",.,"H",,"A"
"20123",2538773,65,1,"1",.,"A",31,"E","120","D"
"20123",2538773,65,2,"1",.,"A",4,"E","140","D"
"20123",2538773,65,3,"1",.,"A",150,"E","150","D"
"20123",2538773,65,4,"1",.,"A",35,"E","160","D"
"20123",2538773,65,5,"1",.,"A",25,"E","170","D"
"20123",2538773,65,6,"1",.,"A",237,"E","180","D"
"20123",2538773,65,7,"1",.,"A",18,"E","190","D"
"20123",2539573,53,0,"1",1,"D",.,"H",,"A"
"20123",2539573,53,1,"1",.,"A",12,"E","100","D"
"20123",2539573,53,2,"1",.,"A",2,"E","110","D"
"20123",2539573,53,3,"1",.,"A",5,"E","120","D"
"20123",2539573,53,4,"1",.,"A",26,"E","150","D"
"20123",2539573,53,5,"1",.,"A",6,"E","160","D"
"20123",2539573,53,6,"1",.,"A",4,"E","170","D"
"20123",2539573,53,7,"1",.,"A",42,"E","180","D"
"20123",2539573,53,8,"1",.,"A",3,"E","190","D"
"20123",2540103,59,0,"1",1,"D",.,"H",,"A"
"20123",2540103,59,1,"1",.,"A",302,"E","100","D"
"20123",2540103,59,2,"1",.,"A",78,"E","110","D"
"20123",2540103,59,3,"1",.,"A",147,"E","120","D"
"20123",2540103,59,4,"1",.,"A",485,"E","130","D"
"20123",2540103,59,5,"1",.,"A",21,"E","140","D"
"20123",2540103,59,6,"1",.,"A",844,"E","150","D"
"20123",2540103,59,7,"1",.,"A",254,"E","160","D"
"20123",2540103,59,8,"1",.,"A",73,"E","170","D"
"20123",2540103,59,9,"1",.,"A",106,"E","180","D"
"20123",2540103,59,10,"1",.,"A",126,"E","190","D"
"20123",2540103,59,11,"1",.,"A",165,"E","200","D"
"20123",2540103,59,12,"1",.,"A",193,"E","210","D"
"20123",2540103,59,13,"1",.,"A",206,"E","220","D"
"20123",2543433,68,0,"1",1,"D",.,"H",,"A"
"20123",2543433,68,1,"1",.,"A",18,"E","100","D"
"20123",2543433,68,2,"1",.,"A",4,"E","110","D"
"20123",2543433,68,3,"1",.,"A",7,"E","120","D"
"20123",2543433,68,4,"1",.,"A",29,"E","130","D"
"20123",2543433,68,5,"1",.,"A",1,"E","140","D"
"20123",2543433,68,6,"1",.,"A",51,"E","150","D"
"20123",2543433,68,7,"1",.,"A",7,"E","160","D"
"20123",2543433,68,8,"1",.,"A",5,"E","170","D"
"20123",2543433,68,9,"1",.,"A",65,"E","180","D"
"20123",2543433,68,10,"1",.,"A",13,"E","190","D"
"20123",2544343,103,0,"1",2,"D",.,"H",,"A"
"20123",2544343,103,1,"1",.,"A",10,"E","100","D"
"20123",2544343,103,2,"1",.,"A",2,"E","110","D"
"20123",2544343,103,3,"1",.,"A",4,"E","120","D"
"20123",2544343,103,4,"1",.,"A",35,"E","150","D"
"20123",2544343,103,5,"1",.,"A",4,"E","160","D"
"20123",2544343,103,6,"1",.,"A",3,"E","170","D"
"20123",2544343,103,7,"1",.,"A",38,"E","180","D"
"20123",2544343,103,8,"1",.,"A",4,"E","190","D"
"20123",2544873,94,0,"1",1,"D",.,"H",,"A"
"20123",2544873,94,1,"1",.,"A",12,"E","120","D"
"20123",2544873,94,2,"1",.,"A",1,"E","140","D"
"20123",2544873,94,3,"1",.,"A",63,"E","150","D"
"20123",2544873,94,4,"1",.,"A",9,"E","160","D"
"20123",2544873,94,5,"1",.,"A",6,"E","170","D"
"20123",2544873,94,6,"1",.,"A",79,"E","180","D"
"20123",2544873,94,7,"1",.,"A",10,"E","190","D"
"20123",2546202,51,0,"1",1,"D",.,"H",,"A"
"20123",2546202,51,1,"1",.,"A",40,"E","100","D"
"20123",2546202,51,2,"1",.,"A",10,"E","110","D"
"20123",2546202,51,3,"1",.,"A",16,"E","120","D"
"20123",2546202,51,4,"1",.,"A",64,"E","130","D"
"20123",2546202,51,5,"1",.,"A",8,"E","140","D"
"20123",2546202,51,6,"1",.,"A",113,"E","150","D"
"20123",2546202,51,7,"1",.,"A",16,"E","160","D"
"20123",2546202,51,8,"1",.,"A",12,"E","170","D"
"20123",2546202,51,9,"1",.,"A",142,"E","180","D"
"20123",2546202,51,10,"1",.,"A",18,"E","190","D"
"20123",2546202,51,11,"1",.,"A",17,"E","200","D"
"20123",2546202,51,12,"1",.,"A",25,"E","210","D"
"20123",2546202,51,13,"1",.,"A",19,"E","220","D"
"20123",2546632,36,0,"1",1,"D",.,"H",,"A"
"20123",2546632,36,1,"1",.,"A",17,"E","120","D"
"20123",2546632,36,2,"1",.,"A",2,"E","140","D"
"20123",2546632,36,3,"1",.,"A",132,"E","150","D"
"20123",2546632,36,4,"1",.,"A",34,"E","160","D"
"20123",2546632,36,5,"1",.,"A",6,"E","170","D"
"20123",2546632,36,6,"1",.,"A",9,"E","190","D"
"20123",2550472,38,0,"1",1,"D",.,"H",,"A"
"20123",2550472,38,1,"1",.,"A",12,"E","120","D"
"20123",2550472,38,2,"1",.,"A",1,"E","140","D"
"20123",2550472,38,3,"1",.,"A",62,"E","150","D"
"20123",2550472,38,4,"1",.,"A",4,"E","160","D"
"20123",2550472,38,5,"1",.,"A",7,"E","170","D"
"20123",2550472,38,6,"1",.,"A",29,"E","180","D"
"20123",2550472,38,7,"1",.,"A",5,"E","190","D"
"20123",2551882,36,0,"1",1,"D",.,"H",,"A"
"20123",2551882,36,1,"1",.,"A",110,"E","120","D"
"20123",2551882,36,2,"1",.,"A",19,"E","140","D"
"20123",2551882,36,3,"1",.,"A",703,"E","150","D"
"20123",2551882,36,4,"1",.,"A",46,"E","160","D"
"20123",2551882,36,5,"1",.,"A",84,"E","170","D"
"20123",2551882,36,6,"1",.,"A",329,"E","180","D"
"20123",2551882,36,7,"1",.,"A",59,"E","190","D"
"20123",2554742,85,0,"1",1,"D",.,"H",,"A"
"20123",2554742,85,1,"1",.,"A",56,"E","100","D"
"20123",2554742,85,2,"1",.,"A",14,"E","110","D"
"20123",2554742,85,3,"1",.,"A",27,"E","120","D"
"20123",2554742,85,4,"1",.,"A",3,"E","140","D"
"20123",2554742,85,5,"1",.,"A",156,"E","150","D"
"20123",2554742,85,6,"1",.,"A",22,"E","160","D"
"20123",2554742,85,7,"1",.,"A",16,"E","170","D"
"20123",2554742,85,8,"1",.,"A",196,"E","180","D"
"20123",2554742,85,9,"1",.,"A",25,"E","190","D"
"20123",2554742,85,10,"1",.,"A",24,"E","200","D"
"20123",2554742,85,11,"1",.,"A",34,"E","210","D"
"20123",2554742,85,12,"1",.,"A",27,"E","220","D"
"20123",2554772,49,0,"1",3,"D",.,"H",,"A"
"20123",2554772,49,1,"1",.,"A",87,"E","200","D"
"20123",2554772,49,2,"1",.,"A",87,"E","210","D"
"20123",2554772,49,3,"1",.,"A",51,"E","220","D"
"20123",2556282,45,0,"1",1,"D",.,"H",,"A"
"20123",2556282,45,1,"1",.,"A",534,"E","100","D"
"20123",2556282,45,2,"1",.,"A",116,"E","110","D"
"20123",2556332,134,0,"1",1,"D",.,"H",,"A"
"20123",2556332,134,1,"1",.,"A",275,"E","130","D"
"20123",2557042,25,0,"1",1,"D",.,"H",,"A"
"20123",2557042,25,1,"1",.,"A",80,"E","100","D"
"20123",2557042,25,2,"1",.,"A",17,"E","110","D"
"20123",2557042,25,3,"1",.,"A",44,"E","120","D"
"20123",2557042,25,4,"1",.,"A",3,"E","140","D"
"20123",2557042,25,5,"1",.,"A",337,"E","150","D"
"20123",2557042,25,6,"1",.,"A",918,"E","160","D"
"20123",2557042,25,7,"1",.,"A",48,"E","170","D"
"20123",2557042,25,8,"1",.,"A",53,"E","190","D"
"20123",2557092,56,0,"1",1,"D",.,"H",,"A"
"20123",2557092,56,1,"1",.,"A",13,"E","120","D"
"20123",2557092,56,2,"1",.,"A",1,"E","140","D"
"20123",2557092,56,3,"1",.,"A",70,"E","150","D"
"20123",2557092,56,4,"1",.,"A",10,"E","160","D"
"20123",2557092,56,5,"1",.,"A",7,"E","170","D"
"20123",2557092,56,6,"1",.,"A",88,"E","180","D"
"20123",2557092,56,7,"1",.,"A",11,"E","190","D"
"20123",2558842,27,0,"1",1,"D",.,"H",,"A"
"20123",2558842,27,1,"1",.,"A",27,"E","120","D"
"20123",2558842,27,2,"1",.,"A",2,"E","140","D"
"20123",2558842,27,3,"1",.,"A",204,"E","150","D"
"20123",2558842,27,4,"1",.,"A",556,"E","160","D"
"20123",2558842,27,5,"1",.,"A",29,"E","170","D"
"20123",2558842,27,6,"1",.,"A",32,"E","190","D"
"20123",2559152,43,0,"1",1,"D",.,"H",,"A"
"20123",2559152,43,1,"1",.,"A",37,"E","100","D"
"20123",2559152,43,2,"1",.,"A",7,"E","110","D"
"20123",2559152,43,3,"1",.,"A",12,"E","120","D"
"20123",2559152,43,4,"1",.,"A",48,"E","130","D"
"20123",2559152,43,5,"1",.,"A",1,"E","140","D"
"20123",2559152,43,6,"1",.,"A",84,"E","150","D"
"20123",2559152,43,7,"1",.,"A",12,"E","160","D"
"20123",2559152,43,8,"1",.,"A",9,"E","170","D"
"20123",2559152,43,9,"1",.,"A",107,"E","180","D"
"20123",2559152,43,10,"1",.,"A",13,"E","190","D"
"20123",2559152,43,11,"1",.,"A",13,"E","200","D"
"20123",2559152,43,12,"1",.,"A",18,"E","210","D"
"20123",2559152,43,13,"1",.,"A",14,"E","220","D"
"20123",2560632,85,0,"1",1,"D",.,"H",,"A"
"20123",2560632,85,1,"1",.,"A",164,"E","120","D"
"20123",2560632,85,2,"1",.,"A",24,"E","140","D"
"20123",2560632,85,3,"1",.,"A",985,"E","150","D"
"20123",2560632,85,4,"1",.,"A",295,"E","160","D"
"20123",2560632,85,5,"1",.,"A",85,"E","170","D"
"20123",2560632,85,6,"1",.,"A",123,"E","180","D"
"20123",2560632,85,7,"1",.,"A",147,"E","190","D"
"20123",2560662,42,0,"1",1,"D",.,"H",,"A"
"20123",2560662,42,1,"1",.,"A",279,"E","100","D"
"20123",2560662,42,2,"1",.,"A",70,"E","110","D"
"20123",2560662,42,3,"1",.,"A",116,"E","120","D"
"20123",2560662,42,4,"1",.,"A",442,"E","130","D"
"20123",2560662,42,5,"1",.,"A",15,"E","140","D"
"20123",2560662,42,6,"1",.,"A",777,"E","150","D"
"20123",2560662,42,7,"1",.,"A",114,"E","160","D"
"20123",2560662,42,8,"1",.,"A",82,"E","170","D"
"20123",2560662,42,9,"1",.,"A",979,"E","180","D"
"20123",2560662,42,10,"1",.,"A",126,"E","190","D"
"20123",2561132,52,0,"1",1,"D",.,"H",,"A"
"20123",2561132,52,1,"1",.,"A",769,"E","130","D"
"20123",2561132,52,2,"1",.,"A",320,"E","200","D"
"20123",2561132,52,3,"1",.,"A",322,"E","210","D"
"20123",2561132,52,4,"1",.,"A",189,"E","220","D"
"20123",2566292,55,0,"1",1,"D",.,"H",,"A"
"20123",2566292,55,1,"1",.,"A",55,"E","100","D"
"20123",2566292,55,2,"1",.,"A",15,"E","110","D"
"20123",2569312,44,0,"1",1,"D",.,"H",,"A"
"20123",2569312,44,1,"1",.,"A",6,"E","120","D"
"20123",2569312,44,2,"1",.,"A",4,"E","140","D"
"20123",2569312,44,3,"1",.,"A",38,"E","150","D"
"20123",2569312,44,4,"1",.,"A",6,"E","160","D"
"20123",2569312,44,5,"1",.,"A",13,"E","170","D"
"20123",2569312,44,6,"1",.,"A",79,"E","180","D"
"20123",2569312,44,7,"1",.,"A",4,"E","190","D"
"20123",2569322,55,0,"1",1,"D",.,"H",,"A"
"20123",2569322,55,1,"1",.,"A",8,"E","120","D"
"20123",2569322,55,2,"1",.,"A",1,"E","140","D"
"20123",2569322,55,3,"1",.,"A",49,"E","150","D"
"20123",2569322,55,4,"1",.,"A",7,"E","160","D"
"20123",2569322,55,5,"1",.,"A",5,"E","170","D"
"20123",2569322,55,6,"1",.,"A",62,"E","180","D"
"20123",2569322,55,7,"1",.,"A",8,"E","190","D"
"20123",2570874,41,0,"1",1,"D",.,"H",,"A"
"20123",2570874,41,1,"1",.,"A",21,"E","120","D"
"20123",2570874,41,2,"1",.,"A",3,"E","140","D"
"20123",2570874,41,3,"1",.,"A",151,"E","150","D"
"20123",2570874,41,4,"1",.,"A",22,"E","160","D"
"20123",2570874,41,5,"1",.,"A",16,"E","170","D"
"20123",2570874,41,6,"1",.,"A",190,"E","180","D"
"20123",2570874,41,7,"1",.,"A",27,"E","190","D"
"20123",2570912,35,0,"1",1,"D",.,"H",,"A"
"20123",2570912,35,1,"1",.,"A",2606,"U","130","D"
"20123",2573032,41,0,"1",1,"D",.,"H",,"A"
"20123",2573032,41,1,"1",.,"A",103,"E","120","D"
"20123",2573032,41,2,"1",.,"A",14,"E","140","D"
"20123",2573032,41,3,"1",.,"A",704,"E","150","D"
"20123",2573032,41,4,"1",.,"A",103,"E","160","D"
"20123",2573032,41,5,"1",.,"A",75,"E","170","D"
"20123",2573032,41,6,"1",.,"A",887,"E","180","D"
"20123",2573032,41,7,"1",.,"A",114,"E","190","D"
"20123",2576304,22,0,"1",1,"D",.,"H",,"A"
"20123",2576304,22,1,"1",.,"A",21,"E","120","D"
"20123",2576304,22,2,"1",.,"A",51,"E","130","D"
"20123",2576304,22,3,"1",.,"A",3,"E","140","D"
"20123",2576304,22,4,"1",.,"A",164,"E","150","D"
"20123",2576304,22,5,"1",.,"A",42,"E","160","D"
"20123",2576304,22,6,"1",.,"A",8,"E","170","D"
"20123",2576304,22,7,"1",.,"A",11,"E","190","D"
"20123",2576802,61,0,"1",4,"D",.,"H",,"A"
"20123",2576802,61,1,"1",.,"A",75,"E","120","D"
"20123",2576802,61,2,"1",.,"A",10,"E","140","D"
"20123",2576802,61,3,"1",.,"A",424,"E","150","D"
"20123",2576802,61,4,"1",.,"A",127,"E","160","D"
"20123",2576802,61,5,"1",.,"A",37,"E","170","D"
"20123",2576802,61,6,"1",.,"A",53,"E","180","D"
"20123",2576802,61,7,"1",.,"A",63,"E","190","D"
"20123",2600105,36,0,"1",1,"D",.,"H",,"A"
"20123",2600105,36,1,"1",.,"A",38,"E","120","D"
"20123",2600105,36,2,"1",.,"A",4,"E","140","D"
"20123",2600105,36,3,"1",.,"A",204,"E","150","D"
"20123",2600105,36,4,"1",.,"A",33,"E","160","D"
"20123",2600105,36,5,"1",.,"A",71,"E","170","D"
"20123",2600105,36,6,"1",.,"A",425,"E","180","D"
