"QYEAR","NEWID","SEQNO","ALCNO","REC_ORIG","JMKPURQV","JMKP_RQV","JNONFDQV","JNON_DQV","JOTHSTQV","JOTH_TQV","JDINEOQV","JDIN_OQV","JALOUTQV","JALO_TQV","JMLPAYQV","JMLP_YQV","JMEALPYA","JMEA_PYA","JSCHMLQV","JSCH_LQV","JMKGRCQV","JMKG_CQV","FREEFOOD","FREE_OOD","JALHOMQV","JALH_MQV"
"20123",2538363,50,0,"1",1430,"D",294,"F",.,"A",520,"D",0,"D",.,"A",.,"A",.,"A",1174,"F","2","D",45,"D"
"20123",2538373,39,0,"1",1501,"F",.,"A",.,"A",691,"F",.,"A",.,"A",.,"A",.,"A",1210,"F",,"C",.,"A"
"20123",2538393,59,0,"1",1300,"D",260,"D",130,"D",260,"D",150,"D",.,"A",.,"A",.,"A",1040,"D","2","D",300,"D"
"20123",2538403,48,0,"1",650,"D",130,"D",.,"A",390,"D",.,"A",.,"A",.,"A",.,"A",520,"D","2","D",.,"A"
"20123",2538433,56,0,"1",650,"D",65,"D",.,"A",650,"D",.,"A",.,"A",.,"A",.,"A",585,"D","2","D",.,"A"
"20123",2538443,90,0,"1",1300,"D",130,"D",.,"A",195,"D",81,"D",.,"A",.,"A",.,"A",1170,"D","2","D",60,"D"
"20123",2538463,64,0,"1",1560,"D",195,"D",.,"A",65,"D",.,"A",.,"A",.,"A",.,"A",1365,"D","2","D",.,"A"
"20123",2538473,32,0,"1",1300,"D",130,"D",.,"A",325,"D",.,"A",.,"A",.,"A",.,"A",1170,"D","2","D",.,"A"
"20123",2538493,76,0,"1",5200,"D",520,"D",.,"A",260,"D",.,"A",.,"A",.,"A",.,"A",4680,"D","2","D",.,"A"
"20123",2538513,45,0,"1",1040,"D",455,"D",.,"A",130,"D",0,"D",.,"A",.,"A",.,"A",585,"D","2","D",225,"D"
"20123",2538533,45,0,"1",1300,"D",195,"D",.,"A",325,"D",.,"A",.,"A",.,"A",.,"A",1105,"D","2","D",.,"A"
"20123",2538543,46,0,"1",650,"D",265,"F",.,"A",325,"D",.,"A",.,"A",.,"A",20,"D",1065,"F",,"C",.,"A"
"20123",2538553,23,0,"1",0,"D",.,"A",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",0,"D","2","D",.,"A"
"20123",2538573,47,0,"1",1300,"D",390,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",910,"D","2","D",.,"A"
"20123",2538603,44,0,"1",2340,"D",520,"D",.,"A",130,"D",.,"A",.,"A",.,"A",.,"A",1820,"D","1","D",.,"A"
"20123",2538613,43,0,"1",2340,"D",130,"D",.,"A",260,"D",.,"A",.,"A",.,"A",.,"A",2210,"D","2","D",.,"A"
"20123",2538623,42,0,"1",1560,"D",325,"D",130,"D",195,"D",.,"A",.,"A",.,"A",.,"A",1235,"D","2","D",.,"A"
"20123",2538673,20,0,"1",845,"D",0,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",845,"D","2","D",.,"A"
"20123",2538683,35,0,"1",260,"D",0,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",260,"D","2","D",.,"A"
"20123",2538713,34,0,"1",390,"D",104,"D",104,"D",0,"D",.,"A",.,"A",.,"A",.,"A",286,"D","2","D",.,"A"
"20123",2538733,43,0,"1",780,"D",0,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",780,"D","2","D",.,"A"
"20123",2538763,70,0,"1",975,"D",130,"D",130,"D",130,"D",.,"A",.,"A",.,"A",.,"A",845,"D","2","D",.,"A"
"20123",2538773,74,0,"1",1950,"D",650,"D",.,"A",520,"D",.,"A",.,"A",.,"A",80,"D",1300,"D","2","D",.,"A"
"20123",2538783,36,0,"1",520,"D",130,"D",.,"A",195,"D",.,"A",.,"A",.,"A",.,"A",390,"D","2","D",.,"A"
"20123",2538793,53,0,"1",975,"D",195,"D",.,"A",520,"D",150,"D",.,"A",.,"A",.,"A",780,"D","2","D",90,"D"
"20123",2538833,39,0,"1",1625,"D",325,"D",.,"A",0,"D",0,"D",.,"A",.,"A",.,"A",1300,"D","2","D",300,"D"
"20123",2538853,46,0,"1",1040,"D",260,"D",130,"D",195,"D",.,"A",.,"A",.,"A",.,"A",780,"D","2","D",.,"A"
"20123",2538873,50,0,"1",1040,"D",130,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",910,"D","2","D",.,"A"
"20123",2538893,78,0,"1",1040,"D",260,"D",.,"A",650,"D",.,"A",.,"A",.,"A",.,"A",780,"D","2","D",.,"A"
"20123",2538933,19,0,"1",650,"D",130,"D",.,"A",0,"D",0,"D",.,"A",.,"A",.,"A",520,"D","2","D",12,"D"
"20123",2538993,37,0,"1",1950,"D",390,"D",.,"A",325,"D",.,"A",.,"A",.,"A",.,"A",1560,"D","2","D",.,"A"
"20123",2539003,25,0,"1",1300,"D",130,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",1170,"D","2","D",.,"A"
"20123",2539023,56,0,"1",1040,"D",260,"D",.,"A",455,"D",0,"D",.,"A",.,"A",.,"A",780,"D","2","D",30,"D"
"20123",2539033,82,0,"1",1950,"D",260,"D",.,"A",0,"D",.,"A",.,"A",.,"A",500,"D",1690,"D","2","D",.,"A"
"20123",2539043,28,0,"1",1300,"D",260,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",1040,"D","2","D",.,"A"
"20123",2539063,51,0,"1",975,"D",260,"D",.,"A",520,"D",30,"D",.,"A",.,"A",.,"A",715,"D","1","D",30,"D"
"20123",2539083,47,0,"1",2145,"D",390,"D",520,"D",455,"D",0,"D",.,"A",.,"A",.,"A",1755,"D","2","D",60,"D"
"20123",2539093,49,0,"1",1040,"D",294,"F",.,"A",260,"D",0,"D",.,"A",.,"A",.,"A",1174,"F","2","D",90,"D"
"20123",2539113,32,0,"1",260,"D",0,"D",.,"A",130,"D",.,"A",.,"A",.,"A",.,"A",260,"D","2","D",.,"A"
"20123",2539133,39,0,"1",390,"D",65,"D",.,"A",78,"D",.,"A",.,"A",.,"A",.,"A",325,"D","2","D",.,"A"
"20123",2539183,61,0,"1",910,"D",130,"D",.,"A",1300,"D",.,"A",.,"A",.,"A",.,"A",780,"D","2","D",.,"A"
"20123",2539223,23,0,"1",0,"D",.,"A",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",0,"D","2","D",.,"A"
"20123",2539263,54,0,"1",1300,"D",358,"F",.,"A",650,"D",.,"A",.,"A",.,"A",.,"A",1362,"F","2","D",.,"A"
"20123",2539273,57,0,"1",650,"D",130,"D",.,"A",195,"D",.,"A",.,"A",.,"A",.,"A",520,"D","2","D",.,"A"
"20123",2539283,55,0,"1",1625,"D",0,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",1625,"D","2","D",.,"A"
"20123",2539293,85,0,"1",3250,"D",975,"D",.,"A",1300,"D",.,"A",.,"A",.,"A",.,"A",2275,"D","2","D",.,"A"
"20123",2539303,41,0,"1",1040,"D",130,"D",.,"A",650,"D",.,"A",.,"A",.,"A",.,"A",910,"D","2","D",.,"A"
"20123",2539325,43,0,"1",650,"D",260,"D",65,"D",104,"D",.,"A",.,"A",.,"A",.,"A",390,"D","2","D",.,"A"
"20123",2539373,58,0,"1",650,"D",130,"D",390,"D",325,"D",.,"A",.,"A",.,"A",.,"A",520,"D","2","D",.,"A"
"20123",2539393,95,0,"1",1950,"D",650,"D",.,"A",650,"D",.,"A",.,"A",.,"A",.,"A",1300,"D","2","D",.,"A"
"20123",2539403,40,0,"1",1482,"D",182,"D",.,"A",325,"D",.,"A",.,"A",.,"A",.,"A",1300,"D","2","D",.,"A"
"20123",2539413,69,0,"1",2600,"D",650,"D",.,"A",390,"D",0,"D",.,"A",.,"A",8,"D",1950,"D","2","D",45,"D"
"20123",2539483,30,0,"1",520,"D",0,"D",.,"A",0,"D",0,"D",.,"A",.,"A",.,"A",520,"D","2","D",18,"D"
"20123",2539523,41,0,"1",1560,"D",0,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",1560,"D","2","D",.,"A"
"20123",2539533,46,0,"1",975,"D",130,"D",.,"A",591,"F",.,"A",.,"A",.,"A",.,"A",845,"D","2","D",.,"A"
"20123",2539543,38,0,"1",1300,"D",1235,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",65,"D","2","D",.,"A"
"20123",2539563,28,0,"1",2925,"D",325,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",2600,"D","1","D",.,"A"
"20123",2539573,63,0,"1",520,"D",0,"D",.,"A",455,"D",60,"D",.,"A",.,"A",.,"A",520,"D","2","D",45,"D"
"20123",2539603,66,0,"1",1820,"D",325,"D",.,"A",520,"D",.,"A",.,"A",.,"A",.,"A",1495,"D","2","D",.,"A"
"20123",2539613,38,0,"1",1300,"D",260,"D",.,"A",650,"D",.,"A",.,"A",.,"A",.,"A",1040,"D","2","D",.,"A"
"20123",2539623,80,0,"1",20150,"D",488,"F",.,"A",2470,"D",.,"A",.,"A",.,"A",.,"A",2089,"F","2","D",.,"A"
"20123",2539643,35,0,"1",741,"D",91,"D",.,"A",325,"D",0,"D",.,"A",.,"A",.,"A",650,"D","2","D",168,"D"
"20123",2539653,47,0,"1",1950,"D",0,"D",.,"A",1300,"D",0,"D",.,"A",.,"A",.,"A",1950,"D","2","D",300,"D"
"20123",2539673,67,0,"1",1560,"D",390,"D",.,"A",975,"D",0,"D",.,"A",.,"A",.,"A",1170,"D","1","D",60,"D"
"20123",2539684,39,0,"1",585,"D",39,"D",.,"A",520,"D",.,"A",.,"A",.,"A",.,"A",546,"D","2","D",.,"A"
"20123",2539693,53,0,"1",1170,"D",195,"D",130,"D",1950,"D",240,"D",.,"A",.,"A",.,"A",975,"D","2","D",225,"D"
"20123",2539703,66,0,"1",3900,"D",286,"D",.,"A",1300,"D",.,"A",.,"A",.,"A",.,"A",3614,"D","2","D",.,"A"
"20123",2539713,37,0,"1",2275,"D",455,"D",.,"A",520,"D",.,"A",.,"A",.,"A",.,"A",1820,"D","2","D",.,"A"
"20123",2539723,42,0,"1",1040,"D",520,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",520,"D","2","D",.,"A"
"20123",2539733,38,0,"1",1950,"D",325,"D",.,"A",650,"D",.,"A",.,"A",.,"A",.,"A",1625,"D","2","D",.,"A"
"20123",2539743,93,0,"1",3250,"D",325,"D",.,"A",650,"D",30,"D",.,"A",.,"A",200,"D",2925,"D","2","D",150,"D"
"20123",2539783,29,0,"1",1690,"D",260,"D",.,"A",260,"D",.,"A",.,"A",.,"A",.,"A",1430,"D","2","D",.,"A"
"20123",2539793,31,0,"1",715,"D",130,"D",260,"D",195,"D",75,"D",.,"A",.,"A",.,"A",585,"D","2","D",180,"D"
"20123",2539823,44,0,"1",1950,"D",390,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",1560,"D","2","D",.,"A"
"20123",2539843,44,0,"1",650,"D",195,"D",65,"D",65,"D",.,"A",.,"A",.,"A",.,"A",455,"D","2","D",.,"A"
"20123",2539863,91,0,"1",1235,"D",195,"D",0,"D",780,"D",.,"A",.,"A",.,"A",.,"A",1040,"D","2","D",.,"A"
"20123",2539893,28,0,"1",650,"D",0,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",650,"D","2","D",.,"A"
"20123",2539903,29,0,"1",650,"D",156,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",494,"D","2","D",.,"A"
"20123",2539913,42,0,"1",975,"D",195,"D",.,"A",0,"D",0,"D",.,"A",.,"A",.,"A",780,"D","2","D",0,"D"
"20123",2539923,47,0,"1",2080,"D",455,"D",130,"D",455,"D",.,"A",.,"A",.,"A",.,"A",1625,"D","2","D",.,"A"
"20123",2539933,58,0,"1",780,"D",260,"D",.,"A",260,"D",0,"D",.,"A",.,"A",.,"A",520,"D","2","D",30,"D"
"20123",2539963,95,0,"1",2600,"D",650,"D",182,"D",2600,"D",120,"D",.,"A",.,"A",.,"A",1950,"D","2","D",150,"D"
"20123",2539983,57,0,"1",910,"D",0,"D",.,"A",390,"D",30,"D",35,"D",140,"D",.,"A",910,"D","2","D",90,"D"
"20123",2539993,61,0,"1",2275,"D",390,"D",.,"A",780,"D",0,"D",.,"A",.,"A",.,"A",1885,"D","2","D",150,"D"
"20123",2540013,40,0,"1",325,"D",130,"D",.,"A",650,"D",.,"A",.,"A",.,"A",.,"A",195,"D","2","D",.,"A"
"20123",2540033,40,0,"1",975,"D",325,"D",.,"A",0,"D",0,"D",.,"A",.,"A",.,"A",650,"D","2","D",75,"D"
"20123",2540063,49,0,"1",1040,"D",520,"D",.,"A",390,"D",600,"D",.,"A",.,"A",.,"A",520,"D","2","D",120,"D"
"20123",2540093,42,0,"1",715,"D",65,"D",.,"A",650,"D",360,"D",.,"A",.,"A",.,"A",650,"D","2","D",75,"D"
"20123",2540103,69,0,"1",3900,"D",1300,"D",.,"A",975,"D",0,"D",.,"A",.,"A",.,"A",2600,"D","2","D",174,"F"
"20123",2540133,26,0,"1",390,"D",195,"D",.,"A",260,"D",.,"A",.,"A",.,"A",.,"A",195,"D","2","D",.,"A"
"20123",2540143,66,0,"1",1040,"D",156,"D",.,"A",260,"D",15,"D",.,"A",.,"A",.,"A",884,"D","2","D",24,"D"
"20123",2540173,37,0,"1",195,"D",65,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",130,"D","2","D",.,"A"
"20123",2540183,48,0,"1",1105,"D",130,"D",325,"D",325,"D",.,"A",.,"A",.,"A",.,"A",975,"D","2","D",.,"A"
"20123",2540243,21,0,"1",0,"D",.,"A",.,"A",382,"F",.,"A",.,"A",.,"A",.,"A",0,"D","2","D",.,"A"
"20123",2540253,39,0,"1",1040,"D",130,"D",130,"D",130,"D",.,"A",.,"A",.,"A",.,"A",910,"D","2","D",.,"A"
"20123",2540283,33,0,"1",520,"D",104,"D",26,"D",0,"D",.,"A",30,"D",120,"D",.,"A",416,"D","2","D",.,"A"
"20123",2540303,35,0,"1",1300,"D",0,"D",.,"A",390,"D",.,"A",.,"A",.,"A",.,"A",1300,"D","2","D",.,"A"
"20123",2540313,27,0,"1",390,"D",104,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",286,"D","2","D",.,"A"
"20123",2540323,43,0,"1",1625,"D",195,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",1430,"D","2","D",.,"A"
"20123",2540343,77,0,"1",2600,"D",195,"D",.,"A",1625,"D",.,"A",.,"A",.,"A",.,"A",2405,"D","2","D",.,"A"
"20123",2540363,47,0,"1",650,"D",65,"D",195,"D",650,"D",225,"D",520,"D",2080,"D",.,"A",585,"D","2","D",525,"D"
"20123",2540373,60,0,"1",1950,"D",650,"D",325,"D",585,"D",0,"D",.,"A",.,"A",.,"A",1300,"D","2","D",90,"D"
"20123",2540393,67,0,"1",650,"D",320,"F",.,"A",1040,"D",.,"A",.,"A",.,"A",.,"A",1114,"F","2","D",.,"A"
"20123",2540423,63,0,"1",1625,"D",325,"D",260,"D",1625,"D",60,"D",.,"A",.,"A",.,"A",1300,"D","2","D",195,"D"
"20123",2540473,26,0,"1",1560,"D",130,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",1430,"D","2","D",.,"A"
"20123",2540483,87,0,"1",2600,"D",650,"D",.,"A",1560,"D",0,"D",.,"A",.,"A",.,"A",1950,"D","2","D",180,"D"
"20123",2540495,36,0,"1",2600,"D",325,"D",.,"A",325,"D",.,"A",.,"A",.,"A",.,"A",2275,"D","2","D",.,"A"
"20123",2540503,37,0,"1",780,"D",0,"D",.,"A",260,"D",.,"A",.,"A",.,"A",.,"A",780,"D","2","D",.,"A"
"20123",2540513,34,0,"1",520,"D",65,"D",.,"A",0,"D",0,"D",.,"A",.,"A",.,"A",455,"D","2","D",180,"D"
"20123",2540523,87,0,"1",1300,"D",650,"D",.,"A",1560,"D",300,"D",.,"A",.,"A",.,"A",650,"D","2","D",120,"D"
"20123",2540543,37,0,"1",1625,"D",260,"D",.,"A",390,"D",.,"A",.,"A",.,"A",.,"A",1365,"D","2","D",.,"A"
"20123",2540563,62,0,"1",1573,"D",325,"D",260,"D",260,"D",.,"A",.,"A",.,"A",.,"A",1248,"D","2","D",.,"A"
"20123",2540643,69,0,"1",2600,"D",910,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",1690,"D","2","D",.,"A"
"20123",2540683,36,0,"1",1560,"D",195,"D",65,"D",0,"D",0,"D",.,"A",.,"A",.,"A",1365,"D","2","D",36,"D"
"20123",2540735,30,0,"1",650,"D",65,"D",130,"D",195,"D",.,"A",.,"A",.,"A",.,"A",585,"D","2","D",.,"A"
"20123",2540753,60,0,"1",1300,"D",195,"D",.,"A",0,"D",0,"D",.,"A",.,"A",20,"D",1105,"D","2","D",99,"D"
"20123",2540773,60,0,"1",2600,"D",650,"D",.,"A",1300,"D",.,"A",.,"A",.,"A",.,"A",1950,"D","2","D",.,"A"
"20123",2540783,53,0,"1",3250,"D",156,"D",.,"A",0,"D",.,"A",.,"A",.,"A",100,"D",3094,"D","2","D",.,"A"
"20123",2540843,61,0,"1",1690,"D",260,"D",.,"A",0,"D",0,"D",.,"A",.,"A",.,"A",1430,"D","2","D",90,"D"
"20123",2540863,24,0,"1",848,"F",.,"A",.,"A",382,"F",.,"A",.,"A",.,"A",.,"A",695,"F","2","D",.,"A"
"20123",2540883,57,0,"1",2951,"D",520,"D",0,"D",65,"D",.,"A",.,"A",.,"A",.,"A",2431,"D","2","D",.,"A"
"20123",2540893,55,0,"1",1950,"D",650,"D",650,"D",0,"D",.,"A",.,"A",.,"A",.,"A",1300,"D","2","D",.,"A"
"20123",2540923,35,0,"1",975,"D",65,"D",65,"D",156,"D",.,"A",.,"A",.,"A",.,"A",910,"D","2","D",.,"A"
"20123",2540943,77,0,"1",1300,"D",390,"D",195,"D",780,"D",.,"A",.,"A",.,"A",.,"A",910,"D","2","D",.,"A"
"20123",2540963,49,0,"1",650,"D",130,"D",.,"A",130,"D",.,"A",.,"A",.,"A",.,"A",520,"D","2","D",.,"A"
"20123",2540973,70,0,"1",1950,"D",0,"D",.,"A",130,"D",.,"A",.,"A",.,"A",.,"A",1950,"D","2","D",.,"A"
"20123",2540983,36,0,"1",1625,"D",650,"D",325,"D",130,"D",.,"A",.,"A",.,"A",.,"A",975,"D","2","D",.,"A"
"20123",2541003,60,0,"1",741,"D",91,"D",.,"A",390,"D",.,"A",.,"A",.,"A",.,"A",650,"D","2","D",.,"A"
"20123",2541023,28,0,"1",1950,"D",650,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",1300,"D","2","D",.,"A"
"20123",2541043,34,0,"1",2275,"D",260,"D",.,"A",520,"D",.,"A",.,"A",.,"A",.,"A",2015,"D","2","D",.,"A"
"20123",2541063,29,0,"1",650,"D",0,"D",.,"A",260,"D",.,"A",.,"A",.,"A",.,"A",650,"D","2","D",.,"A"
"20123",2541073,22,0,"1",1300,"D",260,"D",.,"A",390,"D",.,"A",.,"A",.,"A",.,"A",1040,"D","2","D",.,"A"
"20123",2541093,31,0,"1",715,"D",65,"D",.,"A",260,"D",.,"A",.,"A",.,"A",.,"A",650,"D","2","D",.,"A"
"20123",2541103,42,0,"1",1950,"D",650,"D",.,"A",0,"D",0,"D",.,"A",.,"A",.,"A",1300,"D","2","D",60,"D"
"20123",2541123,63,0,"1",1300,"D",260,"D",390,"D",2600,"D",600,"D",.,"A",.,"A",.,"A",1040,"D","2","D",150,"D"
"20123",2541133,74,0,"1",1950,"D",910,"D",195,"D",390,"D",0,"D",.,"A",.,"A",.,"A",1040,"D","2","D",78,"D"
"20123",2541143,30,0,"1",130,"D",0,"D",.,"A",65,"D",.,"A",.,"A",.,"A",.,"A",130,"D","2","D",.,"A"
"20123",2541183,31,0,"1",1300,"D",130,"D",.,"A",156,"D",.,"A",.,"A",.,"A",.,"A",1170,"D","2","D",.,"A"
"20123",2541213,37,0,"1",650,"D",0,"D",260,"D",520,"D",.,"A",.,"A",.,"A",.,"A",650,"D","2","D",.,"A"
"20123",2541233,53,0,"1",975,"D",0,"D",.,"A",130,"D",.,"A",.,"A",.,"A",.,"A",975,"D","2","D",.,"A"
"20123",2541253,31,0,"1",390,"D",26,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",364,"D","2","D",.,"A"
"20123",2541273,29,0,"1",1300,"D",130,"D",.,"A",1300,"D",.,"A",.,"A",.,"A",.,"A",1170,"D","2","D",.,"A"
"20123",2541323,54,0,"1",2600,"D",325,"D",.,"A",520,"D",.,"A",.,"A",.,"A",.,"A",2275,"D","2","D",.,"A"
"20123",2541333,34,0,"1",650,"D",65,"D",.,"A",130,"D",.,"A",.,"A",.,"A",.,"A",585,"D","2","D",.,"A"
"20123",2541343,28,0,"1",975,"D",494,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",481,"D","1","D",.,"A"
"20123",2541383,25,0,"1",2990,"D",520,"D",.,"A",195,"D",.,"A",.,"A",.,"A",.,"A",2470,"D","2","D",.,"A"
"20123",2541393,35,0,"1",1300,"D",130,"D",.,"A",520,"D",.,"A",.,"A",.,"A",.,"A",1170,"D","2","D",.,"A"
"20123",2541413,30,0,"1",455,"D",195,"D",.,"A",104,"D",.,"A",.,"A",.,"A",.,"A",260,"D","2","D",.,"A"
"20123",2541433,32,0,"1",260,"D",196,"F",.,"A",195,"D",0,"D",.,"A",.,"A",.,"A",717,"F","2","D",117,"F"
"20123",2541463,47,0,"1",1625,"D",195,"D",.,"A",130,"D",0,"D",.,"A",.,"A",.,"A",1430,"D","2","D",300,"D"
"20123",2541483,58,0,"1",1950,"D",260,"D",.,"A",650,"D",.,"A",.,"A",.,"A",.,"A",1690,"D","2","D",.,"A"
"20123",2541503,30,0,"1",975,"D",325,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",650,"D","2","D",.,"A"
"20123",2541513,48,0,"1",3900,"D",1625,"D",.,"A",1300,"D",.,"A",.,"A",.,"A",.,"A",2275,"D","1","D",.,"A"
"20123",2541543,27,0,"1",455,"D",130,"D",.,"A",26,"D",0,"D",.,"A",.,"A",.,"A",325,"D","2","D",48,"D"
"20123",2541573,70,0,"1",1560,"D",260,"D",.,"A",650,"D",.,"A",.,"A",.,"A",.,"A",1300,"D","2","D",.,"A"
"20123",2541594,38,0,"1",910,"D",195,"D",.,"A",130,"D",.,"A",.,"A",.,"A",.,"A",715,"D","2","D",.,"A"
"20123",2541603,65,0,"1",2015,"D",585,"D",.,"A",1300,"D",0,"D",.,"A",.,"A",.,"A",1430,"D","2","D",120,"D"
"20123",2541643,38,0,"1",975,"D",195,"D",260,"D",650,"D",.,"A",.,"A",.,"A",.,"A",780,"D","2","D",.,"A"
"20123",2541683,53,0,"1",520,"D",65,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",455,"D","2","D",.,"A"
"20123",2541743,37,0,"1",780,"D",91,"D",195,"D",1300,"D",0,"D",.,"A",.,"A",.,"A",689,"D","2","D",30,"D"
"20123",2541793,39,0,"1",1170,"D",130,"D",.,"A",520,"D",.,"A",.,"A",.,"A",.,"A",1040,"D","2","D",.,"A"
"20123",2541813,35,0,"1",2600,"D",403,"F",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",1544,"F","2","D",.,"A"
"20123",2541823,45,0,"1",1170,"D",520,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",650,"D","2","D",.,"A"
"20123",2541843,35,0,"1",1105,"D",130,"D",195,"D",325,"D",.,"A",.,"A",.,"A",.,"A",975,"D","2","D",.,"A"
"20123",2541853,70,0,"1",3250,"D",1300,"D",260,"D",1950,"D",120,"D",.,"A",.,"A",.,"A",1950,"D","2","D",150,"D"
"20123",2541883,32,0,"1",2600,"D",650,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",1950,"D","2","D",.,"A"
"20123",2541893,35,0,"1",260,"D",0,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",260,"D","2","D",.,"A"
"20123",2541913,47,0,"1",1300,"D",260,"D",650,"D",650,"D",.,"A",3600,"D",14400,"D",.,"A",1040,"D","2","D",.,"A"
"20123",2541923,51,0,"1",481,"D",169,"D",.,"A",325,"D",180,"D",50,"D",200,"D",.,"A",312,"D","2","D",60,"D"
"20123",2541933,30,0,"1",520,"D",65,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",455,"D","2","D",.,"A"
"20123",2541943,37,0,"1",130,"D",39,"D",.,"A",390,"D",.,"A",.,"A",.,"A",.,"A",91,"D","2","D",.,"A"
"20123",2541973,57,0,"1",2600,"D",260,"D",.,"A",1300,"D",.,"A",.,"A",.,"A",.,"A",2340,"D","2","D",.,"A"
"20123",2542003,30,0,"1",650,"D",104,"D",650,"D",195,"D",.,"A",.,"A",.,"A",.,"A",546,"D","2","D",.,"A"
"20123",2542013,41,0,"1",1950,"D",0,"D",.,"A",520,"D",0,"D",.,"A",.,"A",.,"A",1950,"D","2","D",150,"D"
"20123",2542033,26,0,"1",0,"D",.,"A",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",0,"D","2","D",.,"A"
"20123",2542043,47,0,"1",1040,"D",195,"D",156,"D",780,"D",150,"D",.,"A",.,"A",.,"A",845,"D","2","D",120,"D"
"20123",2542053,131,0,"1",1976,"D",403,"F",.,"A",195,"D",0,"D",.,"A",.,"A",.,"A",1677,"F","2","D",0,"D"
"20123",2542063,26,0,"1",2600,"D",650,"D",.,"A",1300,"D",150,"D",.,"A",.,"A",.,"A",1950,"D","2","D",150,"D"
"20123",2542073,28,0,"1",468,"D",65,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",403,"D","2","D",.,"A"
"20123",2542123,24,0,"1",780,"D",195,"D",.,"A",520,"D",.,"A",.,"A",.,"A",.,"A",585,"D","2","D",.,"A"
"20123",2542143,27,0,"1",0,"D",.,"A",.,"A",260,"D",.,"A",.,"A",.,"A",.,"A",0,"D","2","D",.,"A"
"20123",2542153,35,0,"1",1235,"D",130,"D",.,"A",715,"D",.,"A",.,"A",.,"A",.,"A",1105,"D","2","D",.,"A"
"20123",2542163,71,0,"1",2470,"D",403,"F",384,"F",0,"D",15,"D",.,"A",.,"A",.,"A",1677,"F","2","D",90,"D"
"20123",2542173,33,0,"1",1040,"D",65,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",975,"D","2","D",.,"A"
"20123",2542183,67,0,"1",1300,"D",260,"D",.,"A",650,"D",.,"A",.,"A",.,"A",.,"A",1040,"D","2","D",.,"A"
"20123",2542223,88,0,"1",1040,"D",585,"D",130,"D",195,"D",0,"D",.,"A",.,"A",.,"A",455,"D","2","D",60,"D"
"20123",2542243,40,0,"1",1950,"D",260,"D",260,"D",780,"D",.,"A",.,"A",.,"A",.,"A",1690,"D","2","D",.,"A"
"20123",2542293,77,0,"1",1950,"D",195,"D",.,"A",1300,"D",300,"D",.,"A",.,"A",.,"A",1755,"D","2","D",360,"D"
"20123",2542303,48,0,"1",1170,"D",195,"D",.,"A",130,"D",30,"D",.,"A",.,"A",.,"A",975,"D","2","D",60,"D"
"20123",2542313,33,0,"1",806,"D",0,"D",.,"A",650,"D",240,"D",.,"A",.,"A",.,"A",806,"D","2","D",300,"D"
"20123",2542333,53,0,"1",1300,"D",130,"D",.,"A",520,"D",.,"A",.,"A",.,"A",.,"A",1170,"D","2","D",.,"A"
"20123",2542343,34,0,"1",715,"D",65,"D",130,"D",130,"D",.,"A",.,"A",.,"A",.,"A",650,"D","2","D",.,"A"
"20123",2542363,27,0,"1",2600,"D",650,"D",.,"A",195,"D",.,"A",.,"A",.,"A",.,"A",1950,"D","2","D",.,"A"
