"QYEAR","NEWID","SEQNO","ALCNO","REC_ORIG","LSDNUM","LSDNUM_","LSDCODE","LSDCODE_","MODELYR","MODELYR_","PRCBSNSZ","PRCB_NSZ","NUMPAY","NUMPAY_","PMTMONTH","PMTM_NTH","PAYEXPX","PAYEXPX_","PAYTIME","PAYTIME_","EMPLYEXP","EMPL_EXP","TRADEEXP","TRAD_EXP","DOWNEXP","DOWNEXP_","DNEMPEXP","DNEM_EXP","LSDENDMO","LSDE_DMO","QADPMT1X","QADP_T1X","QADPMT2X","QADP_T2X","QADPMT3X","QADP_T3X","QEXTRA1X","QEXT_A1X","QEXTRA2X","QEXT_A2X","QEXTRA3X","QEXT_A3X","QADDOWNX","QADD_WNX","QADFEEX","QADFEEX_","MKMDEL","MKMDEL_","LSDENDYR","LSDE_DYR"
"20123",2532183,47,0,"5","01","D","100","D","2007","D",.,"A",72,"D","10","D",375,"D","3","D",.,"A",1000,"D",.,"A",.,"A",,"A",375,"D",375,"D",375,"D",.,"A",.,"A",.,"A",.,"A",.,"A","FORAK","D",,"A"
"20123",2533393,33,0,"5","01","D","100","D","2001","D",0.2,"D",48,"D","01","D",250,"D","3","D",.,"A",.,"A",1000,"D",.,"A",,"A",250,"D",250,"D",250,"D",.,"A",.,"A",.,"A",1000,"D",.,"A","OLDAD","D",,"A"
"20123",2533773,19,0,"5","01","D","100","D","2010","D",.,"A",36,"D","08","D",263,"D","3","D",.,"A",.,"A",1400,"D",.,"A",,"A",263,"D",263,"D",263,"D",.,"A",.,"A",.,"A",1400,"D",.,"A","TOYAC","D",,"A"
"20123",2533773,20,0,"5","02","D","100","D","2010","D",.,"A",36,"D","08","D",268,"D","3","D",.,"A",.,"A",1400,"D",.,"A",,"A",268,"D",268,"D",268,"D",.,"A",.,"A",.,"A",1400,"D",.,"A","TOYAC","D",,"A"
"20123",2534133,28,0,"5","01","D","110","D","2011","D",.,"A",36,"D","06","D",360,"D","3","D",.,"A",.,"C",.,"A",.,"A",,"A",360,"D",360,"D",360,"D",.,"A",.,"A",.,"A",.,"A",.,"A","GMCAO","D",,"A"
"20123",2534183,26,0,"5","01","D","110","D","2012","D",.,"A",48,"D","08","D",399,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",399,"D",399,"D",399,"D",.,"A",.,"A",.,"A",.,"A",.,"A","NISAQ","D",,"A"
"20123",2535523,34,0,"5","01","D","110","D","2010","D",.,"A",36,"D","08","D",310,"D","3","D",.,"A",.,"A",2000,"D",.,"A",,"A",310,"D",310,"D",310,"D",.,"A",.,"A",.,"A",2000,"D",.,"A","HONAC","D",,"A"
"20123",2535993,30,0,"5","01","D","110","D","2007","D",.,"A",.,"C","02","F",.,"C",,"C",.,"A",.,"A",2000,"D",.,"A",,"A",350,"F",350,"F",350,"F",.,"A",.,"A",.,"A",2000,"D",.,"A","CHEAZ","D",,"A"
"20123",2536483,28,0,"1","01","D","100","D","2012","D",.,"A",66,"D","08","D",444,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",.,"A",.,"A",444,"D",.,"A",.,"A",.,"A",.,"A",.,"A","VOKAK","D",,"A"
"20123",2537863,31,0,"5","01","D","110","D","2010","D",0.5,"D",24,"D","01","D",500,"D","3","D",250,"D",.,"A",.,"A",.,"A",,"A",250,"D",250,"D",250,"D",.,"A",.,"A",.,"A",.,"A",.,"A","TOYAU","D",,"A"
"20123",2538783,24,0,"5","01","D","100","D","2010","D",.,"A",36,"D","05","D",148,"D","3","D",.,"A",.,"A",2000,"D",.,"A","08","D",148,"D",148,"D",148,"D",.,"A",.,"A",.,"A",2000,"D",.,"A","TOYAF","D",,"A"
"20123",2539033,52,0,"1","01","D","100","D","2013","D",.,"A",24,"D","09","D",270,"D","3","D",.,"A",.,"A",3500,"D",.,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",3500,"D",.,"A","NISAD","D",,"A"
"20123",2539063,27,0,"5","01","D","110","D","2009","D",.,"A",1,"D","03","D",15000,"D","7","D",.,"A",.,"A",.,"A",.,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","NISAQ","D",,"A"
"20123",2539183,38,0,"5","01","D","100","D","2009","D",.,"A",39,"D","08","D",435,"D","3","D",.,"A",.,"A",.,"C",.,"A","06","D",435,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"B",.,"A","INFAN","D",,"A"
"20123",2539183,39,0,"1","02","D","100","D","2012","D",.,"A",39,"D","06","D",400,"D","3","D",.,"A",3000,"F",.,"A",.,"A",,"A",400,"D",400,"D",400,"D",.,"A",.,"A",.,"A",.,"A",.,"A","INFAN","D",,"A"
"20123",2539693,35,0,"5","01","D","100","D","2010","D",.,"A",39,"D","02","D",401,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",401,"D",401,"D",401,"D",.,"A",.,"A",.,"A",.,"A",.,"A","NISAG","D",,"A"
"20123",2540143,38,0,"5","01","D","100","D","2009","D",.,"A",72,"D","03","D",182,"D","3","D",.,"A",500,"D",3000,"D",.,"A",,"A",182,"D",182,"D",182,"D",.,"A",.,"A",.,"A",3000,"D",.,"A","CHEAS","D",,"A"
"20123",2542673,19,0,"5","01","D","110","D","2005","D",.,"A",60,"D","07","F",259,"D","3","D",.,"A",.,"A",5000,"D",.,"A",,"A",259,"D",259,"D",259,"D",.,"A",.,"A",.,"A",5000,"D",.,"A","TOYAA","D",,"A"
"20123",2543943,47,0,"5","01","D","100","D","2003","D",.,"A",36,"D","05","D",360,"D","3","D",.,"A",.,"A",1000,"D",.,"A",,"A",360,"D",360,"D",360,"D",.,"A",.,"A",.,"A",1000,"D",.,"A","TOYAF","D",,"A"
"20123",2543993,41,0,"5","01","D","110","D","2012","D",.,"A",36,"D","03","D",210,"D","3","D",.,"A",10000,"D",.,"A",.,"A",,"A",210,"D",210,"D",210,"D",.,"A",.,"A",.,"A",.,"A",.,"A","HONAG","D",,"A"
"20123",2544133,20,0,"5","01","D","110","D","2006","D",.,"A",72,"D","07","D",.,"C","3","D",.,"A",6000,"F",.,"A",.,"A",,"A",.,"A",403,"F",403,"F",.,"A",.,"A",.,"A",.,"A",.,"A","FORAP","D",,"A"
"20123",2544985,19,0,"1","01","D","100","D","2008","D",.,"A",84,"D","07","D",220,"D","3","D",.,"A",.,"A",1100,"D",.,"A",,"A",220,"D",220,"D",220,"D",.,"A",.,"A",.,"A",1100,"D",.,"A","FORBA","D",,"A"
"20123",2545672,33,0,"1","01","D","100","D","2011","D",.,"A",.,"C","01","D",300,"D","3","D",.,"A",1000,"D",.,"C",.,"A",,"A",300,"D",300,"D",300,"D",.,"A",.,"A",.,"A",.,"B",.,"A","CHEBN","D",,"A"
"20123",2546312,37,0,"1","01","D","100","D","2012","D",.,"A",36,"D","04","D",535,"D","3","D",.,"A",23000,"F",.,"A",.,"A",,"A",535,"D",535,"D",535,"D",.,"A",.,"A",.,"A",.,"A",.,"A","HYUAM","D",,"A"
"20123",2546322,28,0,"5","01","D","100","D","2011","D",.,"A",24,"D","04","D",225,"D","3","D",.,"A",.,"A",1000,"D",.,"A",,"A",225,"D",225,"D",225,"D",.,"A",.,"A",.,"A",1000,"D",.,"A","FORBO","D",,"A"
"20123",2546472,42,0,"5","01","D","100","D","2012","D",.,"A",36,"D","03","D",300,"D","3","D",.,"A",.,"C",1600,"D",.,"A",,"A",300,"D",300,"D",300,"D",50,"D",50,"D",50,"D",1600,"D",.,"A","VOKAI","D",,"A"
"20123",2546812,22,0,"1","01","D","110","D","2012","D",.,"A",39,"D","07","D",350,"D","3","D",.,"A",2000,"D",.,"A",.,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","CHEBS","D",,"A"
"20123",2547292,23,0,"5","01","D","100","D","2010","D",.,"A",36,"D","04","F",370,"D","3","D",.,"A",.,"A",2000,"D",.,"A",,"A",370,"D",370,"D",370,"D",.,"A",.,"A",.,"A",2000,"D",.,"A","TOYAX","D",,"A"
"20123",2547292,24,0,"5","02","D","100","D","2011","D",.,"A",36,"D","01","F",434,"D","3","D",.,"A",.,"A",2000,"D",.,"A",,"A",434,"D",434,"D",434,"D",.,"A",.,"A",.,"A",2000,"D",.,"A","HYUAE","D",,"A"
"20123",2547512,32,0,"5","01","D","110","D","2011","D",.,"A",60,"D","05","D",636,"D","3","D",.,"A",.,"A",1000,"D",.,"A",,"A",636,"D",636,"D",636,"D",.,"A",.,"A",.,"A",1000,"D",.,"A","TOYAO","D",,"A"
"20123",2547522,37,0,"5","01","D","100","D","2012","D",.,"A",39,"D","12","D",395,"D","3","D",.,"A",.,"C",500,"D",.,"A",,"A",395,"D",395,"D",395,"D",.,"A",.,"A",.,"A",500,"D",.,"A","NISAD","D",,"A"
"20123",2547582,19,0,"1","01","D","100","D","2010","D",.,"A",36,"D","04","D",190,"D","3","D",.,"A",.,"A",2500,"D",.,"A",,"A",190,"D",190,"D",190,"D",.,"A",.,"A",.,"A",2500,"D",.,"A","TOYAF","D",,"A"
"20123",2548294,26,0,"5","01","D","110","D","2010","D",.,"A",.,"C","08","D",.,"C","3","D",.,"A",.,"C",.,"A",.,"A",,"A",525,"F",525,"F",525,"F",.,"A",.,"A",.,"A",.,"A",.,"A","CHEAZ","D",,"A"
"20123",2548422,32,0,"5","01","D","110","D","2006","D",.,"A",84,"D","09","D",328,"D","3","D",.,"A",.,"A",2500,"D",.,"A",,"A",328,"D",328,"D",328,"D",.,"A",.,"A",.,"A",2500,"D",.,"A","HONAI","D",,"A"
"20123",2549002,20,0,"5","01","D","100","D","2001","D",.,"A",1,"D","03","F",.,"C","7","D",.,"A",.,"A",.,"A",.,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","CHRAL","D",,"A"
"20123",2549402,25,0,"5","01","D","100","D","2010","D",.,"A",36,"D","08","D",258,"D","3","D",.,"A",.,"A",.,"A",.,"A","06","D",258,"D",258,"D",258,"D",.,"A",.,"A",.,"A",.,"A",.,"A","TOYAC","D",,"A"
"20123",2549402,26,0,"1","02","D","100","D","2012","D",.,"A",36,"D","07","D",277,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","TOYAC","D",,"A"
"20123",2550272,28,0,"5","01","D","110","D","2012","D",.,"A",36,"D","03","D",285,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",285,"D",285,"D",285,"D",.,"A",.,"A",.,"A",.,"A",.,"A","JEEAK","D",,"A"
"20123",2550302,26,0,"5","01","D","100","D","2012","D",.,"A",36,"D","02","D",580,"D","3","D",.,"A",28000,"D",.,"A",.,"A",,"A",580,"D",580,"D",580,"D",.,"A",.,"A",.,"A",.,"A",.,"A","CHRAA","D",,"A"
"20123",2550392,23,0,"5","01","D","100","D","2011","D",.,"A",12,"D","04","D",220,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",220,"D",220,"D",220,"D",.,"A",.,"A",.,"A",.,"A",.,"A","TOYAC","D",,"A"
"20123",2550792,32,0,"5","01","D","100","D","2011","D",.,"A",4,"D","03","D",328,"D","3","D",.,"A",.,"A",1000,"D",.,"A",,"A",328,"D",328,"D",328,"D",.,"A",.,"A",.,"A",1000,"D",.,"A","NISAN","D",,"A"
"20123",2550842,25,0,"1","01","D","100","D","2011","D",.,"A",36,"D","07","D",228,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",228,"D",228,"D",228,"D",.,"A",.,"A",.,"A",.,"A",.,"A","TOYAC","D",,"A"
"20123",2551282,30,0,"5","01","D","100","D","2011","D",0.85,"D",36,"D","09","D",225,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",225,"D",225,"D",225,"D",.,"A",.,"A",.,"A",.,"A",.,"A","TOYAC","D",,"A"
"20123",2551462,29,0,"5","01","D","110","D","1999","D",.,"A",36,"D","04","D",225,"D","3","D",.,"A",.,"A",1500,"D",.,"A",,"A",225,"D",225,"D",225,"D",.,"A",.,"A",.,"A",1500,"D",.,"A","FORAZ","D",,"A"
"20123",2552022,25,0,"5","01","D","100","D","2012","D",.,"A",36,"D","11","D",466,"D","3","D",.,"A",300,"D",.,"A",.,"A",,"A",466,"D",466,"D",466,"D",.,"A",.,"A",.,"A",.,"A",.,"A","LEXXX","D",,"A"
"20123",2552622,38,0,"5","01","D","100","D","2012","D",.,"A",32,"D","04","D",440,"D","3","D",.,"A",23000,"D",.,"A",.,"A",,"A",440,"D",440,"D",440,"D",.,"A",.,"A",.,"A",.,"A",.,"A","NISAG","D",,"A"
"20123",2552702,24,0,"1","01","D","100","D","2012","D",.,"A",35,"D","07","D",199,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","HONAB","D",,"A"
"20123",2553302,26,0,"1","01","D","100","D","2001","D",.,"A",12,"D","01","D",125,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",125,"D",125,"D",125,"D",.,"A",.,"A",.,"A",.,"A",.,"A","TOYAF","D",,"A"
"20123",2553882,20,0,"1","01","D","110","D","2010","D",.,"A",36,"D","10","D",810,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",810,"D",810,"D",810,"D",.,"A",.,"A",.,"A",.,"A",.,"A","LEXAD","D",,"A"
"20123",2554852,22,0,"5","01","D","100","D","2011","D",.,"A",.,"C","05","F",.,"C",,"C",.,"A",.,"A",.,"A",.,"A",,"A",311,"F",311,"F",311,"F",.,"A",.,"A",.,"A",.,"A",.,"A","TOYAC","D",,"A"
"20123",2556122,24,0,"5","01","D","100","D","2005","D",.,"A",36,"D","02","F",340,"D","3","D",.,"A",500,"D",.,"A",.,"A",,"A",340,"D",340,"D",340,"D",.,"A",.,"A",.,"A",.,"A",.,"A","KIAAG","D",,"A"
"20123",2556832,18,0,"5","01","D","100","D","2008","D",.,"A",60,"D","07","D",250,"D","3","D",.,"A",1800,"D",.,"A",.,"A",,"A",250,"D",250,"D",250,"D",.,"A",.,"A",.,"A",.,"A",.,"A","HYUAE","D",,"A"
"20123",2557162,56,0,"5","01","D","100","D","2009","D",.,"A",36,"D","07","D",179,"D","3","D",.,"A",.,"A",4000,"D",.,"A",,"A",179,"D",179,"D",179,"D",.,"A",.,"A",.,"A",4000,"D",.,"A","TOYAX","D",,"A"
"20123",2557602,33,0,"5","01","D","110","D","2012","D",.,"A",36,"D","05","D",198,"D","3","D",.,"A",.,"A",3000,"D",.,"A",,"A",198,"D",198,"D",198,"D",.,"A",.,"A",.,"A",3000,"D",.,"A","TOYAN","D",,"A"
"20123",2557602,34,0,"1","02","D","100","D","2012","D",.,"A",36,"D","06","D",172,"D","3","D",.,"A",.,"A",3000,"D",.,"A",,"A",.,"A",172,"D",172,"D",.,"A",.,"A",.,"A",3000,"D",.,"A","TOYAF","D",,"A"
"20123",2557645,34,0,"1","01","D","100","D","2009","D",.,"A",60,"D","06","D",290,"D","3","D",.,"A",.,"A",4000,"D",.,"A",,"A",290,"D",290,"D",290,"D",.,"A",.,"A",.,"A",4000,"D",.,"A","VOKAI","D",,"A"
"20123",2558442,24,0,"1","01","D","110","D","2011","D",.,"A",36,"D","03","D",249,"D","3","D",.,"A",.,"C",.,"A",.,"A",,"A",249,"D",249,"D",249,"D",.,"A",.,"A",.,"A",.,"A",.,"A","TOYAN","D",,"A"
"20123",2558652,38,0,"5","01","D","100","D","2009","D",0.52,"D",36,"D","03","D",349,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",349,"D",349,"D",349,"D",.,"A",.,"A",.,"A",.,"A",.,"A","HONAA","D",,"A"
"20123",2559072,28,0,"5","01","D","100","D","2011","D",.,"A",36,"D","08","D",245,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",245,"D",245,"D",245,"D",.,"A",.,"A",.,"A",.,"A",.,"A","TOYAF","D",,"A"
"20123",2559434,23,0,"5","01","D","110","D","2009","D",.,"A",36,"D","04","D",253,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",253,"D",253,"D",253,"D",.,"A",.,"A",.,"A",.,"A",.,"A","KIAAL","D",,"A"
"20123",2560722,41,0,"5","01","D","100","D","2011","D",.,"A",39,"D","10","D",796,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",796,"D",796,"D",796,"D",.,"A",.,"A",.,"A",.,"A",.,"A","AUDAX","D",,"A"
"20123",2561802,22,0,"5","01","D","100","D","2010","D",.,"A",36,"D","02","D",450,"D","3","D",.,"A",.,"A",2000,"D",.,"A",,"A",450,"D",450,"D",450,"D",.,"A",.,"A",.,"A",2000,"D",.,"A","LEXXX","D",,"A"
"20123",2561802,23,0,"1","02","D","110","D","2011","D",.,"A",36,"D","06","D",403,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",.,"A",403,"D",403,"D",.,"A",.,"A",.,"A",.,"A",.,"A","GMCAM","D",,"A"
"20123",2561842,38,0,"5","01","D","110","D","2011","D",0.9,"D",36,"D","09","D",300,"D","3","D",.,"A",2000,"D",2000,"D",.,"A",,"A",300,"D",300,"D",300,"D",.,"A",.,"A",.,"A",2000,"D",.,"A","JEEAD","D",,"A"
"20123",2562212,37,0,"5","01","D","100","D","2011","D",.,"A",48,"D","06","D",240,"D","3","D",.,"A",.,"A",1000,"D",.,"A",,"A",240,"D",240,"D",240,"D",.,"A",.,"A",.,"A",1000,"D",.,"A","CHEBT","D",,"A"
"20123",2563392,17,0,"1","01","D","100","D","2011","D",.,"A",39,"D","02","D",259,"D","3","D",.,"A",500,"D",.,"A",.,"A",,"A",259,"D",259,"D",259,"D",.,"A",.,"A",.,"A",.,"A",.,"A","CHEBT","D",,"A"
"20123",2564402,22,0,"5","01","D","100","D","2011","D",.,"A",12,"D","04","D",500,"D","3","D",.,"A",.,"A",.,"A",.,"A","06","D",500,"D",500,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","PLYAM","D",,"A"
"20123",2564402,23,0,"1","02","D","100","D","2012","D",.,"A",12,"D","06","D",500,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",.,"A",500,"D",500,"D",.,"A",.,"A",.,"A",.,"A",.,"A","FORBA","D",,"A"
"20123",2564632,45,0,"1","01","D","110","D","2012","D",.,"A",1,"D","06","D",5500,"D","7","D",.,"A",.,"A",.,"A",.,"A",,"A",.,"A",5500,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","CHRXX","D",,"A"
"20123",2565152,23,0,"5","01","D","110","D","2001","D",.,"A",48,"D","02","F",.,"C","3","D",.,"A",.,"A",.,"A",.,"A",,"A",225,"F",225,"F",225,"F",.,"A",.,"A",.,"A",.,"A",.,"A","CHEBD","D",,"A"
"20123",2565492,22,0,"5","01","D","100","D","2012","D",.,"A",36,"D","06","D",287,"D","3","D",.,"A",15000,"D",.,"A",.,"A",,"A",.,"A",287,"D",287,"D",.,"A",.,"A",.,"A",.,"A",.,"A","NISAN","D",,"A"
"20123",2565492,23,0,"1","02","D","100","D","2012","D",.,"A",36,"D","05","D",287,"D","3","D",.,"A",1,"D",.,"A",.,"A",,"A",287,"D",287,"D",287,"D",.,"A",.,"A",.,"A",.,"A",.,"A","NISAN","D",,"A"
"20123",2566292,40,0,"5","01","D","100","D","2008","D",.,"A",60,"D","10","D",400,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",400,"D",400,"D",400,"D",.,"A",.,"A",.,"A",.,"A",.,"A","KIAAC","D",,"A"
"20123",2566592,24,0,"5","01","D","100","D","2010","D",.,"A",36,"D","06","D",.,"C","3","D",.,"A",.,"A",.,"A",.,"A",,"A",125,"F",125,"F",125,"F",.,"A",.,"A",.,"A",.,"A",.,"A","NISAD","D",,"A"
"20123",2566642,28,0,"1","01","D","100","D","2012","D",.,"A",36,"D","08","D",341,"D","3","D",.,"A",.,"A",1000,"D",.,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",1000,"D",.,"A","HONAA","D",,"A"
"20123",2567662,24,0,"5","01","D","110","D","2011","D",.,"A",60,"D","01","D",445,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",445,"D",445,"D",445,"D",.,"A",.,"A",.,"A",.,"A",.,"A","HONAI","D",,"A"
"20123",2567832,31,0,"1","01","D","100","D","2012","D",.,"A",36,"D","09","D",350,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","HONAK","D",,"A"
"20123",2568702,56,0,"5","01","D","110","D","2011","D",.,"A",39,"D","08","D",359,"D","3","D",.,"A",.,"A",1500,"D",.,"A",,"A",359,"D",359,"D",359,"D",.,"A",.,"A",.,"A",1500,"D",.,"A","NISAW","D",,"A"
"20123",2569382,30,0,"5","01","D","100","D","2013","D",.,"A",36,"D","05","D",262,"D","3","D",.,"A",10500,"D",.,"A",.,"A",,"A",262,"D",262,"D",262,"D",.,"A",.,"A",.,"A",.,"A",.,"A","HYUAB","D",,"A"
"20123",2570912,28,0,"5","01","D","100","D","2010","D",.,"A",42,"D","05","D",201,"D","3","D",.,"A",.,"A",2000,"D",.,"A",,"A",201,"D",201,"D",201,"D",.,"A",.,"A",.,"A",2000,"D",.,"A","MAZAP","D",,"A"
"20123",2571412,38,0,"5","01","D","100","D","2002","D",.,"A",48,"D","03","D",150,"D","3","D",.,"A",.,"A",.,"C",.,"A",,"A",150,"D",150,"D",150,"D",.,"A",.,"A",.,"A",.,"B",.,"A","VOKAK","D",,"A"
"20123",2571432,26,0,"1","01","D","100","D","2012","D",.,"A",36,"D","09","D",219,"D","3","D",.,"A",4000,"D",1600,"D",.,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",1600,"D",.,"A","NISAY","D",,"A"
"20123",2571492,25,0,"5","01","D","110","D","2011","D",.,"A",36,"D","05","D",350,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",350,"D",350,"D",350,"D",.,"A",.,"A",.,"A",.,"A",.,"A","FORAO","D",,"A"
"20123",2572882,25,0,"5","01","D","100","D","2011","D",.,"A",12,"D","06","D",.,"C","3","D",.,"A",.,"A",.,"A",.,"A",,"A",350,"F",350,"F",350,"F",.,"A",.,"A",.,"A",.,"A",.,"A","AUDAF","D",,"A"
"20123",2573062,30,0,"1","01","D","100","D","2013","D",.,"A",36,"D","08","D",530,"D","3","D",.,"A",5000,"D",.,"A",.,"A",,"A",.,"A",.,"A",530,"D",.,"A",.,"A",.,"A",.,"A",.,"A","VOKAU","D",,"A"
"20123",2573452,28,0,"5","01","D","110","D","2007","D",0.3,"D",72,"D","10","D",350,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",350,"D",350,"D",350,"D",21,"D",21,"D",21,"D",.,"A",.,"A","NISAP","D",,"A"
"20123",2574142,29,0,"5","01","D","100","D","2011","D",0.3,"D",36,"D","08","D",540,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",540,"D",540,"D",540,"D",.,"A",.,"A",.,"A",.,"A",.,"A","BMWAA","D",,"A"
"20123",2574212,29,0,"5","01","D","100","D","2006","D",.,"A",86,"D","01","D",352,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",352,"D",352,"D",352,"D",.,"A",.,"A",.,"A",.,"A",.,"A","FORAW","D",,"A"
"20123",2574262,40,0,"1","01","D","110","D","2013","D",.,"A",18,"D","10","D",440,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","FORAL","D",,"A"
"20123",2574412,68,0,"5","01","D","100","D","2012","D",.,"A",.,"C","04","D",.,"C","3","D",.,"A",.,"A",.,"A",.,"A",,"A",519,"F",519,"F",519,"F",.,"A",.,"A",.,"A",.,"A",.,"A","TOYAF","D",,"A"
"20123",2574862,42,0,"5","01","D","110","D","2012","D",0.3,"D",36,"D","12","D",650,"D","3","D",.,"A",.,"A",2500,"D",.,"A",,"A",650,"D",650,"D",650,"D",.,"A",.,"A",.,"A",2500,"D",.,"A","LEXAE","D",,"A"
"20123",2575042,43,0,"5","01","D","100","D","2011","D",.,"A",36,"D","01","D",499,"D","3","D",.,"A",.,"A",5000,"D",.,"A",,"A",499,"D",499,"D",499,"D",.,"A",.,"A",.,"A",5000,"D",.,"A","LEXAG","D",,"A"
"20123",2575192,55,0,"5","01","D","110","D","2010","D",.,"A",60,"D","03","D",300,"D","3","D",.,"A",.,"A",3000,"D",.,"A",,"A",300,"D",300,"D",300,"D",.,"A",.,"A",.,"A",3000,"D",.,"A","TOYAN","D",,"A"
"20123",2575192,56,0,"5","02","D","110","D","2005","D",.,"A",60,"D","05","F",275,"D","3","D",.,"A",4000,"D",.,"A",.,"A",,"A",275,"D",275,"D",275,"D",.,"A",.,"A",.,"A",.,"A",.,"A","HONAI","D",,"A"
"20123",2575192,57,0,"5","03","D","110","D","2010","D",.,"A",36,"D","03","D",310,"D","3","D",.,"A",1800,"D",2000,"D",.,"A",,"A",310,"D",310,"D",310,"D",.,"A",.,"A",.,"A",2000,"D",.,"A","SCIAB","D",,"A"
"20123",2575192,58,0,"5","04","D","100","D","2010","D",.,"A",36,"D","11","D",125,"D","3","D",.,"A",.,"A",11000,"D",.,"A",,"A",125,"D",125,"D",125,"D",.,"A",.,"A",.,"A",11000,"D",.,"A","TOYAF","D",,"A"
"20123",2575682,32,0,"5","01","D","110","D","2012","D",0.5,"D",36,"D","03","D",515,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",515,"D",515,"D",515,"D",.,"A",.,"A",.,"A",.,"A",.,"A","JEEAD","D",,"A"
"20123",2578272,40,0,"5","01","D","100","D","2012","D",.,"A",36,"D","05","D",589,"D","3","D",.,"A",.,"A",6000,"D",.,"A",,"A",589,"D",589,"D",589,"D",.,"A",.,"A",.,"A",6000,"D",.,"A","MRBAH","D",,"A"
"20123",2578272,41,0,"5","02","D","100","D","2011","D",.,"A",36,"D","12","D",559,"D","3","D",.,"A",.,"A",10000,"D",.,"A",,"A",559,"D",559,"D",559,"D",.,"A",.,"A",.,"A",10000,"D",.,"A","MRBAY","D",,"A"
"20123",2578412,22,0,"5","01","D","100","D","2010","D",.,"A",36,"D","05","D",297,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",297,"D",297,"D",297,"D",.,"A",.,"A",.,"A",.,"A",.,"A","VOKAI","D",,"A"
"20123",2579552,25,0,"1","01","D","100","D","2011","D",.,"A",24,"D","06","D",380,"D","3","D",.,"A",.,"A",2600,"D",.,"A",,"A",380,"D",380,"D",380,"D",.,"A",.,"A",.,"A",2600,"D",.,"A","MRBAA","D",,"A"
"20123",2599903,19,0,"1","01","D","110","D","2005","D",.,"A",.,"C","03","F",300,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",300,"D",300,"D",300,"D",.,"A",.,"A",.,"A",.,"A",.,"A","CHEBD","D",,"A"
"20123",2609392,20,0,"1","01","D","110","D","2004","D",.,"A",60,"D","04","D",360,"D","3","D",.,"A",.,"A",600,"D",.,"A",,"A",360,"D",360,"D",360,"D",.,"A",.,"A",.,"A",600,"D",.,"A","JEEAB","D",,"A"
"20123",2611813,28,0,"1","01","D","100","D","2012","D",.,"A",.,"C","08","D",250,"D","3","D",.,"A",1000,"D",2000,"D",.,"A",,"A",250,"D",250,"D",250,"D",.,"A",.,"A",.,"A",2000,"D",.,"A","TOYBB","D",,"A"
"20124",2477385,23,0,"5","01","D","100","D","2012","D",.,"A",36,"D","07","D",650,"D","3","D",.,"A",.,"A",3000,"D",.,"A",,"A",650,"D",650,"D",650,"D",.,"A",.,"A",.,"A",3000,"D",.,"A","ACUAG","D",,"A"
