"QYEAR","NEWID","SEQNO","ALCNO","REC_ORIG","QPSF3MCX","QPSF_MCX","QSSF3MCX","QSSF_MCX","QEAD3MCX","QEAD_MCX","QREC3MCX","QREC_MCX","QFLM3MCX","QFLM_MCX","QFLP3MCX","QFLP_MCX","QPVD3MCX","QPVD_MCX","QRVD3MCX","QRVD_MCX","QENT3MCX","QENT_MCX","QBR3MCX","QBR3MCX_","QNMG3MCX","QNMG_MCX","QAFL3MCX","QAFL_MCX","QVFL3MCX","QVFL_MCX","QAGR3MCX","QAGR_MCX","QONL3MCX","QONL_MCX"
"20113",2413792,16,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",75,"D",.,"A",.,"A",.,"A",.,"A"
"20113",2413832,23,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A"
"20113",2413912,35,0,"1",.,"A",.,"A",0,"D",20,"D",.,"A",140,"D",.,"A",27,"D",0,"D",.,"A",5,"D",.,"A",.,"A",.,"A",.,"A"
"20113",2413982,14,0,"1",.,"A",.,"A",.,"A",150,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",15,"D",.,"A",.,"A",.,"A",.,"A"
"20113",2414052,18,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",15,"D",10,"D",.,"A",.,"A",.,"A",.,"A"
"20113",2414082,17,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",10,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20113",2414092,15,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",120,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20113",2414142,19,0,"1",180,"D",.,"A",40,"D",.,"A",.,"A",.,"A",.,"A",90,"D",50,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20113",2414192,15,0,"1",.,"A",.,"A",23,"D",.,"A",.,"A",.,"A",.,"A",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20113",2414232,22,0,"1",0,"D",0,"D",0,"D",.,"A",.,"A",.,"A",0,"D",.,"A",0,"D",0,"D",.,"A",0,"D",.,"A",.,"A",.,"A"
"20113",2414244,15,0,"1",.,"A",.,"A",0,"D",.,"A",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20113",2414292,15,0,"1",.,"A",.,"A",50,"D",.,"A",.,"A",.,"A",.,"A",75,"D",.,"A",.,"A",2,"D",15,"D",.,"A",.,"A",.,"A"
"20113",2414312,70,0,"1",232,"D",.,"A",16,"D",13,"D",.,"A",.,"A",.,"A",.,"A",57,"D",100,"D",12,"D",12,"D",26,"D",.,"A",.,"A"
"20113",2414322,18,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",40,"D",.,"A",.,"A",.,"A",.,"A",.,"A"
"20113",2414362,19,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",50,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20113",2414382,15,0,"1",.,"A",.,"A",20,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20113",2414392,23,0,"1",115,"D",.,"A",50,"D",5,"D",.,"A",.,"A",20,"D",.,"A",.,"A",.,"A",.,"A",.,"A",1,"D",.,"A",.,"A"
"20113",2414412,24,0,"1",.,"A",.,"A",25,"D",.,"A",.,"A",10,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20113",2414462,40,0,"1",.,"A",.,"A",240,"D",.,"A",.,"A",40,"D",.,"A",54,"D",290,"D",50,"D",.,"A",.,"A",.,"A",.,"A",.,"A"
"20113",2414472,16,0,"1",.,"A",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20113",2414482,18,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",6,"D",.,"A",0,"D",22,"D",0,"D",.,"A",.,"A",.,"A",.,"A"
"20113",2414512,15,0,"1",240,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",24,"D",.,"A",.,"A",.,"A",.,"A"
"20113",2414572,15,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",30,"D",50,"D",.,"A",.,"A",15,"D",.,"A"
"20113",2414582,14,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",8,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20113",2414622,14,0,"1",.,"A",.,"A",.,"A",.,"A",0,"D",0,"D",.,"A",.,"A",35,"D",.,"A",9,"D",.,"A",22,"D",.,"A",.,"A"
"20113",2414642,14,0,"1",.,"A",.,"A",30,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20113",2414692,17,0,"1",.,"A",.,"A",50,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20113",2414752,17,0,"1",.,"A",.,"A",60,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",50,"D",90,"D",.,"A",.,"A",.,"A",.,"A"
"20113",2414842,23,0,"1",.,"A",.,"A",12,"D",.,"A",.,"A",.,"A",.,"A",13,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20113",2414852,23,0,"1",.,"A",.,"A",.,"A",3,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20113",2414892,20,0,"1",.,"A",.,"A",70,"D",.,"A",.,"A",.,"A",.,"A",30,"D",.,"A",12,"D",.,"A",.,"A",.,"A",.,"A",.,"A"
"20113",2414972,18,0,"1",.,"A",.,"A",40,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20113",2415062,27,0,"1",90,"D",12,"D",16,"D",15,"D",.,"A",10,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",14,"D",.,"A",.,"A"
"20113",2415082,23,0,"1",.,"A",.,"A",40,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",5,"D",.,"A"
"20113",2415102,15,0,"1",.,"A",25,"D",.,"A",40,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",200,"D",.,"A",.,"A",.,"A",.,"A"
"20113",2415112,15,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20113",2415152,20,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20113",2415165,19,0,"1",.,"A",25,"D",16,"D",0,"D",.,"A",.,"A",0,"D",.,"A",.,"A",17,"D",.,"A",.,"A",.,"A",.,"A",.,"A"
"20113",2415202,19,0,"1",.,"A",.,"A",90,"D",15,"D",.,"A",.,"A",.,"A",.,"A",.,"A",50,"D",8,"D",.,"A",.,"A",.,"A",.,"A"
"20113",2415232,23,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",45,"D",.,"A",20,"D",.,"A",50,"D",.,"A",.,"A",.,"A"
"20113",2415252,15,0,"1",250,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",130,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20113",2415262,27,0,"1",.,"A",.,"A",22,"D",.,"A",.,"A",.,"A",170,"D",22,"D",.,"A",100,"D",.,"A",.,"A",.,"A",.,"A",.,"A"
"20113",2415302,25,0,"1",300,"D",.,"A",45,"D",190,"D",.,"A",.,"A",96,"D",60,"D",350,"D",200,"D",.,"A",.,"A",60,"D",6,"D",.,"A"
"20113",2415312,23,0,"1",195,"D",.,"A",50,"D",.,"A",.,"A",.,"A",28,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20113",2415362,18,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",35,"D",5,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20113",2415372,13,0,"1",.,"A",.,"A",.,"A",41,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20113",2415402,17,0,"1",.,"A",.,"A",18,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20113",2415472,29,0,"1",.,"A",30,"D",140,"D",27,"D",.,"A",.,"A",.,"A",.,"A",325,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20113",2415482,24,0,"1",.,"A",20,"D",60,"D",32,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20113",2415492,21,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",6,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20113",2415502,20,0,"1",190,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",5,"D",.,"A",87,"D",.,"A",.,"A",.,"A",.,"A",.,"A"
"20113",2415522,23,0,"1",.,"A",.,"A",20,"D",30,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20113",2415552,18,0,"1",.,"A",.,"A",72,"D",21,"D",.,"A",.,"A",.,"A",.,"A",320,"D",45,"D",.,"A",.,"A",.,"A",2,"D",.,"A"
"20113",2415565,22,0,"1",.,"A",.,"A",.,"A",13,"D",.,"A",.,"A",.,"A",.,"A",140,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20113",2415572,14,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20113",2415582,15,0,"1",0,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20113",2415602,15,0,"1",.,"A",28,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",49,"D",.,"A",.,"A",.,"A",.,"A"
"20113",2415672,13,0,"1",.,"A",.,"A",25,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20113",2415682,20,0,"1",.,"A",.,"A",200,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",85,"D",.,"A",.,"A",.,"A",.,"A",.,"A"
"20113",2415702,21,0,"1",.,"A",.,"A",15,"D",150,"D",.,"A",30,"D",60,"D",.,"A",.,"A",.,"A",9,"D",.,"A",.,"A",.,"A",.,"A"
"20113",2415712,19,0,"1",.,"A",.,"A",120,"D",.,"A",.,"A",.,"A",.,"A",36,"D",.,"A",.,"A",15,"D",.,"A",.,"A",.,"A",.,"A"
"20113",2415722,25,0,"1",.,"A",.,"A",220,"D",.,"A",.,"A",.,"A",.,"A",74,"D",10,"D",.,"A",25,"D",.,"A",.,"A",.,"A",.,"A"
"20113",2415762,18,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",10,"D",.,"A",.,"A",.,"A",.,"A",.,"A"
"20113",2415782,25,0,"1",8,"D",.,"A",.,"A",5,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20113",2415822,15,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",15,"D",.,"A",.,"A",.,"A",.,"A",.,"A"
"20113",2415832,22,0,"1",53,"D",.,"A",.,"A",16,"D",.,"A",.,"A",.,"A",.,"A",50,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20113",2415892,16,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",20,"D",.,"A",.,"A",.,"A",0,"D",.,"A",.,"A",.,"A"
"20113",2415922,31,0,"1",.,"A",.,"A",24,"D",.,"A",.,"A",.,"A",.,"A",192,"D",.,"A",30,"D",.,"A",.,"A",.,"A",.,"A",.,"A"
"20113",2415962,17,0,"1",23,"D",.,"A",24,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20113",2416012,26,0,"1",275,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",10,"D",.,"A",.,"A",.,"A",25,"D",.,"A",.,"A",.,"A"
"20113",2416022,17,0,"1",.,"A",.,"A",15,"D",11,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20113",2416032,25,0,"1",.,"A",30,"D",91,"D",.,"A",.,"A",.,"A",.,"A",30,"D",.,"A",17,"D",20,"D",.,"A",.,"A",.,"A",.,"A"
"20113",2416042,24,0,"1",.,"A",.,"A",100,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",16,"D",.,"A",6,"D",.,"A"
"20113",2416052,17,0,"1",.,"A",.,"A",70,"D",.,"A",.,"A",.,"A",.,"A",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20113",2416074,15,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20113",2416082,14,0,"1",.,"A",25,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20113",2416182,18,0,"1",.,"A",.,"A",30,"D",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",2,"D",.,"A",.,"A",.,"A",.,"A"
"20113",2416212,25,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",40,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A"
"20113",2416222,24,0,"1",180,"D",60,"D",20,"D",10,"D",.,"A",.,"A",.,"A",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20113",2416242,19,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",50,"D",.,"A",.,"A",30,"D",.,"A",.,"A"
"20113",2416252,14,0,"1",.,"A",.,"A",21,"D",.,"A",.,"A",.,"A",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20113",2416292,14,0,"1",.,"A",.,"A",20,"D",.,"A",.,"A",.,"A",.,"A",39,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20113",2416312,22,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",18,"D",14,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20113",2416442,21,0,"1",.,"A",.,"A",0,"D",.,"A",.,"A",.,"A",10,"D",.,"A",80,"D",.,"A",.,"A",5,"D",.,"A",.,"A",.,"A"
"20113",2416452,16,0,"1",.,"A",36,"D",0,"D",.,"A",.,"A",32,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20113",2416482,15,0,"1",0,"D",.,"A",15,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",6,"D",.,"A",.,"A",.,"A",.,"A"
"20113",2416512,14,0,"1",275,"D",250,"D",.,"A",150,"D",.,"A",.,"A",80,"D",66,"D",.,"A",100,"D",25,"D",.,"A",.,"A",.,"A",.,"A"
"20113",2416582,18,0,"1",.,"A",.,"A",50,"D",.,"A",.,"A",.,"A",.,"A",30,"D",.,"A",120,"D",.,"A",.,"A",.,"A",.,"A",.,"A"
"20113",2416662,20,0,"1",.,"A",.,"A",.,"A",20,"D",.,"A",.,"A",60,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20113",2416672,26,0,"1",.,"A",.,"A",100,"D",.,"A",.,"A",.,"A",100,"D",100,"D",.,"A",50,"D",.,"A",.,"A",.,"A",.,"A",30,"D"
"20113",2416722,22,0,"1",.,"A",.,"A",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",23,"D",.,"A",.,"A",.,"A",.,"A"
"20113",2416732,30,0,"1",250,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",15,"D",60,"D",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A"
"20113",2416782,24,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",67,"D",.,"A",.,"A",.,"A",.,"A"
"20113",2416822,17,0,"1",45,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",2,"D",.,"A",35,"D",5,"D",10,"D",.,"A",.,"A",.,"A"
"20113",2416842,19,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",50,"D",12,"D",.,"A",7,"D",.,"A",.,"A",.,"A",.,"A",.,"A"
"20113",2416892,23,0,"1",.,"A",.,"A",25,"D",40,"D",.,"A",.,"A",40,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20113",2416922,16,0,"1",.,"A",.,"A",0,"D",100,"D",.,"A",.,"A",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20113",2416952,20,0,"1",.,"A",.,"A",.,"A",20,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20113",2416962,19,0,"1",.,"A",.,"A",45,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20113",2417012,33,0,"1",.,"A",.,"A",25,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",37,"D",.,"A",10,"D",.,"A",1,"D",.,"A"
"20113",2417022,17,0,"1",.,"A",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20113",2417062,18,0,"1",.,"A",.,"A",.,"A",36,"F",.,"A",.,"A",74,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20113",2417112,15,0,"1",.,"A",.,"A",20,"D",.,"A",20,"D",30,"D",100,"D",.,"A",.,"A",.,"A",.,"A",100,"D",.,"A",.,"A",.,"A"
"20113",2417182,17,0,"1",.,"A",.,"A",30,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20113",2417192,23,0,"1",.,"A",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",155,"D",.,"A",.,"A",15,"D",.,"A",.,"A",.,"A"
"20113",2417372,20,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",250,"D",.,"A",.,"A",.,"A",.,"A",.,"A"
"20113",2417382,15,0,"1",.,"A",.,"A",40,"D",40,"D",.,"A",.,"A",.,"A",.,"A",0,"D",20,"D",.,"A",.,"A",.,"A",.,"A",.,"A"
"20113",2417392,19,0,"1",.,"A",.,"A",18,"D",.,"A",.,"A",.,"A",15,"D",27,"D",.,"A",10,"D",.,"A",.,"A",.,"A",.,"A",.,"A"
"20113",2417402,18,0,"1",.,"A",.,"A",100,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",25,"D",30,"D",.,"A",.,"A",.,"A",.,"A"
"20113",2417412,18,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",20,"D",.,"A",.,"A",16,"D",.,"A",.,"A",.,"A",.,"A",.,"A"
"20113",2417422,20,0,"1",.,"A",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20113",2417432,19,0,"1",.,"A",.,"A",.,"A",200,"D",.,"A",.,"A",.,"A",.,"A",.,"A",200,"D",.,"A",.,"A",.,"A",.,"A",.,"A"
"20113",2417452,26,0,"1",.,"A",144,"D",.,"A",.,"A",.,"A",.,"A",69,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20113",2417472,14,0,"1",.,"A",.,"A",15,"D",.,"A",.,"A",.,"A",.,"A",10,"D",.,"A",300,"D",.,"A",.,"A",20,"D",.,"A",.,"A"
"20113",2417512,18,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",20,"D",100,"D",.,"A",100,"D",100,"D",50,"D",.,"A",5,"D",.,"A"
"20113",2417562,19,0,"1",100,"D",.,"A",200,"D",.,"A",.,"A",.,"A",75,"D",15,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20113",2417572,22,0,"1",.,"A",.,"A",50,"D",.,"A",.,"A",.,"A",.,"A",40,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20113",2417593,13,0,"1",.,"A",.,"A",50,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",20,"D",.,"A",.,"A",.,"A",.,"A",.,"A"
"20113",2417602,34,0,"1",.,"A",.,"A",30,"D",.,"A",.,"A",.,"A",.,"A",30,"D",.,"A",90,"D",90,"D",.,"A",.,"A",.,"A",.,"A"
"20113",2417632,13,0,"1",.,"A",.,"A",10,"D",.,"A",.,"A",.,"A",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20113",2417682,17,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",30,"D",15,"D",.,"A",.,"A",.,"A",.,"A",.,"A"
"20113",2417742,22,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",9,"D",.,"A",.,"A",.,"A",20,"D",.,"A",.,"A",.,"A"
"20113",2417762,29,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",15,"D",.,"A",.,"A",.,"A",.,"A",.,"A"
"20113",2417832,19,0,"1",.,"A",40,"D",.,"A",.,"A",.,"A",.,"A",.,"A",32,"D",.,"A",.,"A",15,"D",.,"A",.,"A",.,"A",.,"A"
"20113",2417872,16,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",20,"D",.,"A",.,"A",.,"A",.,"A"
"20113",2417884,18,0,"1",.,"A",.,"A",30,"D",.,"A",.,"A",.,"A",25,"D",15,"D",15,"D",50,"D",.,"A",20,"D",.,"A",.,"A",.,"A"
"20113",2417902,17,0,"1",.,"A",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20113",2417914,20,0,"1",56,"D",250,"D",130,"D",140,"D",.,"A",.,"A",.,"A",.,"A",20,"D",80,"D",.,"A",90,"D",54,"D",.,"A",.,"A"
"20113",2417942,19,0,"1",.,"A",.,"A",20,"D",.,"A",.,"A",.,"A",15,"D",60,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",39,"D"
"20113",2417962,13,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20113",2417982,15,0,"1",.,"A",.,"A",35,"D",.,"A",.,"A",.,"A",.,"A",12,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20113",2418002,17,0,"1",.,"A",.,"A",45,"D",.,"A",.,"A",.,"A",.,"A",10,"D",.,"A",.,"A",11,"D",25,"D",.,"A",.,"A",.,"A"
"20113",2418062,17,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",60,"D",200,"D",.,"A",.,"A",.,"A",24,"D",.,"A",.,"A",.,"A",.,"A"
"20113",2418082,23,0,"1",.,"A",.,"A",75,"D",13,"D",.,"A",.,"A",24,"D",28,"D",.,"A",10,"D",8,"D",.,"A",.,"A",.,"A",.,"A"
"20113",2418092,19,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20113",2418112,13,0,"1",.,"A",.,"A",70,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",91,"D",.,"A",.,"A",.,"A",.,"A",.,"A"
"20113",2418182,13,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",30,"D",.,"A",.,"A",.,"A",.,"A"
"20113",2418252,15,0,"1",.,"A",.,"A",600,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20113",2418282,23,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",60,"D",.,"A",.,"A",.,"A",.,"A",.,"A"
"20113",2418292,22,0,"1",.,"A",11,"D",.,"A",.,"A",.,"A",.,"A",.,"A",60,"D",24,"D",30,"D",.,"A",.,"A",.,"A",5,"D",.,"A"
"20113",2418302,16,0,"1",31,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",18,"D",.,"A",.,"A",.,"A",.,"A",.,"A"
"20113",2418352,24,0,"1",.,"A",.,"A",66,"D",.,"A",.,"A",.,"A",.,"A",20,"D",.,"A",.,"A",12,"D",.,"A",.,"A",.,"A",.,"A"
"20113",2418372,26,0,"1",.,"A",.,"A",7,"D",60,"D",.,"A",.,"A",.,"A",.,"A",30,"D",100,"D",78,"D",.,"A",.,"A",.,"A",.,"A"
"20113",2418382,15,0,"1",.,"A",.,"A",6,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20113",2418412,29,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",86,"F",.,"A",38,"F",.,"A",22,"F",.,"A"
"20113",2418432,19,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",4,"D",.,"A",.,"A",.,"A",.,"A"
"20113",2418452,17,0,"1",.,"A",.,"A",160,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20113",2418472,13,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",20,"D",.,"A",.,"A",.,"A",.,"A",.,"A"
"20113",2418482,29,0,"1",.,"A",.,"A",.,"A",25,"D",.,"A",.,"A",.,"A",36,"D",.,"A",.,"A",10,"D",.,"A",.,"A",.,"A",33,"D"
"20113",2418502,16,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",100,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
