"QYEAR","NEWID","SEQNO","ALCNO","REC_ORIG","NUMNONCU","NUMN_NCU","TRNONCUX","TRNO_CUX","TRNONCUY","TRNO_CUY"
"20113",2379663,66,4,"1",.,"A",4,"E","140","D"
"20113",2379663,66,5,"1",.,"A",192,"E","150","D"
"20113",2379663,66,6,"1",.,"A",33,"E","160","D"
"20113",2379663,66,7,"1",.,"A",17,"E","170","D"
"20113",2379663,66,8,"1",.,"A",70,"E","180","D"
"20113",2379663,66,9,"1",.,"A",17,"E","190","D"
"20113",2384133,46,0,"1",1,"D",.,"H",,"A"
"20113",2384133,46,1,"1",.,"A",11,"E","120","D"
"20113",2384133,46,2,"1",.,"A",1,"E","140","D"
"20113",2384133,46,3,"1",.,"A",52,"E","150","D"
"20113",2384133,46,4,"1",.,"A",9,"E","160","D"
"20113",2384133,46,5,"1",.,"A",4,"E","170","D"
"20113",2384133,46,6,"1",.,"A",19,"E","180","D"
"20113",2384133,46,7,"1",.,"A",4,"E","190","D"
"20113",2385475,24,0,"1",1,"D",.,"H",,"A"
"20113",2385475,24,1,"1",.,"A",28,"E","100","D"
"20113",2385475,24,2,"1",.,"A",5,"E","110","D"
"20113",2385475,24,3,"1",.,"A",19,"E","120","D"
"20113",2385475,24,4,"1",.,"A",2,"E","140","D"
"20113",2385475,24,5,"1",.,"A",93,"E","150","D"
"20113",2385475,24,6,"1",.,"A",51,"E","160","D"
"20113",2385475,24,7,"1",.,"A",15,"E","170","D"
"20113",2385475,24,8,"1",.,"A",71,"E","180","D"
"20113",2385475,24,9,"1",.,"A",16,"E","190","D"
"20113",2385963,43,0,"1",1,"D",.,"H",,"A"
"20113",2385963,43,1,"1",.,"A",125,"E","130","D"
"20113",2387983,74,0,"1",1,"D",.,"H",,"A"
"20113",2387983,74,1,"1",.,"A",7,"E","100","D"
"20113",2387983,74,2,"1",.,"A",3,"E","110","D"
"20113",2388523,59,0,"1",2,"D",.,"H",,"A"
"20113",2388523,59,1,"1",.,"A",19,"E","100","D"
"20113",2388523,59,2,"1",.,"A",4,"E","110","D"
"20113",2388523,59,3,"1",.,"A",8,"E","120","D"
"20113",2388523,59,4,"1",.,"A",1,"E","140","D"
"20113",2388523,59,5,"1",.,"A",58,"E","150","D"
"20113",2388523,59,6,"1",.,"A",3,"E","160","D"
"20113",2388523,59,7,"1",.,"A",1,"E","170","D"
"20113",2388523,59,8,"1",.,"A",8,"E","180","D"
"20113",2388523,59,9,"1",.,"A",10,"E","190","D"
"20113",2388523,59,10,"1",.,"A",9,"E","200","D"
"20113",2388523,59,11,"1",.,"A",11,"E","210","D"
"20113",2388523,59,12,"1",.,"A",8,"E","220","D"
"20113",2389363,69,0,"1",1,"D",.,"H",,"A"
"20113",2389363,69,1,"1",.,"A",3,"E","120","D"
"20113",2389363,69,2,"1",.,"A",29,"E","150","D"
"20113",2389363,69,3,"1",.,"A",4,"E","160","D"
"20113",2389363,69,4,"1",.,"A",1,"E","170","D"
"20113",2389363,69,5,"1",.,"A",21,"E","180","D"
"20113",2389363,69,6,"1",.,"A",2,"E","190","D"
"20113",2389443,70,0,"1",1,"D",.,"H",,"A"
"20113",2389443,70,1,"1",.,"A",16,"E","100","D"
"20113",2389443,70,2,"1",.,"A",5,"E","110","D"
"20113",2389443,70,3,"1",.,"A",12,"E","120","D"
"20113",2389443,70,4,"1",.,"A",34,"E","130","D"
"20113",2389443,70,5,"1",.,"A",1,"E","140","D"
"20113",2389443,70,6,"1",.,"A",60,"E","150","D"
"20113",2389443,70,7,"1",.,"A",21,"E","160","D"
"20113",2389443,70,8,"1",.,"A",10,"E","170","D"
"20113",2389443,70,9,"1",.,"A",192,"E","180","D"
"20113",2389443,70,10,"1",.,"A",15,"E","190","D"
"20113",2389443,70,11,"1",.,"A",8,"E","200","D"
"20113",2389443,70,12,"1",.,"A",17,"E","210","D"
"20113",2389443,70,13,"1",.,"A",8,"E","220","D"
"20113",2393553,36,0,"1",1,"D",.,"H",,"A"
"20113",2393553,36,1,"1",.,"A",29,"E","120","D"
"20113",2393553,36,2,"1",.,"A",3,"E","140","D"
"20113",2393553,36,3,"1",.,"A",125,"E","150","D"
"20113",2393553,36,4,"1",.,"A",9,"E","160","D"
"20113",2393553,36,5,"1",.,"A",14,"E","170","D"
"20113",2393553,36,6,"1",.,"A",20,"E","190","D"
"20113",2393723,62,0,"1",1,"D",.,"H",,"A"
"20113",2393723,62,1,"1",.,"A",92,"E","120","D"
"20113",2393723,62,2,"1",.,"A",12,"E","140","D"
"20113",2393723,62,3,"1",.,"A",420,"E","150","D"
"20113",2393723,62,4,"1",.,"A",30,"E","160","D"
"20113",2393723,62,5,"1",.,"A",48,"E","170","D"
"20113",2393723,62,6,"1",.,"A",68,"E","190","D"
"20113",2394723,42,0,"1",1,"D",.,"H",,"A"
"20113",2394723,42,1,"1",.,"A",18,"E","120","D"
"20113",2394723,42,2,"1",.,"A",7,"E","140","D"
"20113",2394723,42,3,"1",.,"A",105,"E","150","D"
"20113",2394723,42,4,"1",.,"A",38,"E","160","D"
"20113",2394723,42,5,"1",.,"A",17,"E","170","D"
"20113",2394723,42,6,"1",.,"A",23,"E","190","D"
"20113",2399303,60,0,"1",1,"D",.,"H",,"A"
"20113",2399303,60,1,"1",.,"A",47,"E","100","D"
"20113",2399303,60,2,"1",.,"A",14,"E","110","D"
"20113",2399303,60,3,"1",.,"A",25,"E","120","D"
"20113",2399303,60,4,"1",.,"A",86,"E","130","D"
"20113",2399303,60,5,"1",.,"A",4,"E","140","D"
"20113",2399303,60,6,"1",.,"A",178,"E","150","D"
"20113",2399303,60,7,"1",.,"A",30,"E","160","D"
"20113",2399303,60,8,"1",.,"A",16,"E","170","D"
"20113",2399303,60,9,"1",.,"A",64,"E","180","D"
"20113",2399303,60,10,"1",.,"A",16,"E","190","D"
"20113",2405303,29,0,"1",1,"D",.,"H",,"A"
"20113",2405303,29,1,"1",.,"A",9,"E","120","D"
"20113",2405303,29,2,"1",.,"A",28,"E","150","D"
"20113",2405303,29,3,"1",.,"A",10,"E","160","D"
"20113",2405303,29,4,"1",.,"A",5,"E","170","D"
"20113",2405303,29,5,"1",.,"A",97,"E","180","D"
"20113",2405303,29,6,"1",.,"A",7,"E","190","D"
"20113",2406993,27,0,"1",1,"D",.,"H",,"A"
"20113",2406993,27,1,"1",.,"A",75,"E","100","D"
"20113",2406993,27,2,"1",.,"A",40,"E","110","D"
"20113",2406993,27,3,"1",.,"A",60,"E","120","D"
"20113",2406993,27,4,"1",.,"A",260,"E","130","D"
"20113",2406993,27,5,"1",.,"A",9,"E","140","D"
"20113",2406993,27,6,"1",.,"A",317,"E","150","D"
"20113",2406993,27,7,"1",.,"A",116,"E","160","D"
"20113",2406993,27,8,"1",.,"A",52,"E","170","D"
"20113",2406993,27,9,"1",.,"A",71,"E","190","D"
"20113",2407413,63,0,"1",1,"D",.,"H",,"A"
"20113",2407413,63,1,"1",.,"A",174,"E","100","D"
"20113",2407413,63,2,"1",.,"A",59,"E","110","D"
"20113",2407413,63,3,"1",.,"A",105,"E","120","D"
"20113",2407413,63,4,"1",.,"A",16,"E","140","D"
"20113",2407413,63,5,"1",.,"A",725,"E","150","D"
"20113",2407413,63,6,"1",.,"A",125,"E","160","D"
"20113",2407413,63,7,"1",.,"A",66,"E","170","D"
"20113",2407413,63,8,"1",.,"A",263,"E","180","D"
"20113",2407413,63,9,"1",.,"A",67,"E","190","D"
"20113",2407623,66,0,"1",1,"D",.,"H",,"A"
"20113",2407623,66,1,"1",.,"A",115,"E","120","D"
"20113",2407623,66,2,"1",.,"A",14,"E","140","D"
"20113",2407623,66,3,"1",.,"A",920,"E","150","D"
"20113",2407623,66,4,"1",.,"A",159,"E","160","D"
"20113",2407623,66,5,"1",.,"A",67,"E","170","D"
"20113",2407623,66,6,"1",.,"A",750,"E","180","D"
"20113",2407623,66,7,"1",.,"A",75,"E","190","D"
"20113",2409133,50,0,"1",1,"D",.,"H",,"A"
"20113",2409133,50,1,"1",.,"A",15,"E","120","D"
"20113",2409133,50,2,"1",.,"A",2,"E","140","D"
"20113",2409133,50,3,"1",.,"A",109,"E","150","D"
"20113",2409133,50,4,"1",.,"A",18,"E","160","D"
"20113",2409133,50,5,"1",.,"A",9,"E","170","D"
"20113",2409133,50,6,"1",.,"A",38,"E","180","D"
"20113",2409133,50,7,"1",.,"A",9,"E","190","D"
"20113",2415062,79,0,"1",1,"D",.,"H",,"A"
"20113",2415062,79,1,"1",.,"A",23,"E","120","D"
"20113",2415062,79,2,"1",.,"A",62,"E","130","D"
"20113",2415062,79,3,"1",.,"A",2,"E","140","D"
"20113",2415062,79,4,"1",.,"A",142,"E","150","D"
"20113",2415062,79,5,"1",.,"A",24,"E","160","D"
"20113",2415062,79,6,"1",.,"A",10,"E","170","D"
"20113",2415062,79,7,"1",.,"A",116,"E","180","D"
"20113",2415062,79,8,"1",.,"A",11,"E","190","D"
"20113",2415062,79,9,"1",.,"A",16,"E","200","D"
"20113",2415062,79,10,"1",.,"A",21,"E","210","D"
"20113",2415062,79,11,"1",.,"A",23,"E","220","D"
"20113",2415722,57,0,"1",1,"D",.,"H",,"A"
"20113",2415722,57,1,"1",.,"A",49,"E","120","D"
"20113",2415722,57,2,"1",.,"A",8,"E","140","D"
"20113",2415722,57,3,"1",.,"A",280,"E","150","D"
"20113",2415722,57,4,"1",.,"A",101,"E","160","D"
"20113",2415722,57,5,"1",.,"A",45,"E","170","D"
"20113",2415722,57,6,"1",.,"A",62,"E","190","D"
"20113",2415722,57,7,"1",.,"A",39,"E","200","D"
"20113",2415722,57,8,"1",.,"A",64,"E","210","D"
"20113",2415722,57,9,"1",.,"A",52,"E","220","D"
"20113",2417742,49,0,"1",1,"D",.,"H",,"A"
"20113",2417742,49,1,"1",.,"A",118,"E","100","D"
"20113",2417742,49,2,"1",.,"A",28,"E","110","D"
"20113",2417742,49,3,"1",.,"A",51,"E","120","D"
"20113",2417742,49,4,"1",.,"A",188,"E","130","D"
"20113",2417742,49,5,"1",.,"A",6,"E","140","D"
"20113",2417742,49,6,"1",.,"A",428,"E","150","D"
"20113",2417742,49,7,"1",.,"A",74,"E","160","D"
"20113",2417742,49,8,"1",.,"A",38,"E","170","D"
"20113",2417742,49,9,"1",.,"A",349,"E","180","D"
"20113",2417742,49,10,"1",.,"A",35,"E","190","D"
"20113",2417742,49,11,"1",.,"A",49,"E","200","D"
"20113",2417742,49,12,"1",.,"A",65,"E","210","D"
"20113",2417742,49,13,"1",.,"A",71,"E","220","D"
"20113",2418372,47,0,"1",1,"D",.,"H",,"A"
"20113",2418372,47,1,"1",.,"A",8,"E","120","D"
"20113",2418372,47,2,"1",.,"A",1,"E","140","D"
"20113",2418372,47,3,"1",.,"A",38,"E","150","D"
"20113",2418372,47,4,"1",.,"A",14,"E","160","D"
"20113",2418372,47,5,"1",.,"A",6,"E","170","D"
"20113",2418372,47,6,"1",.,"A",124,"E","180","D"
"20113",2418372,47,7,"1",.,"A",9,"E","190","D"
"20113",2419992,45,0,"1",1,"D",.,"H",,"A"
"20113",2419992,45,1,"1",.,"A",18,"E","120","D"
"20113",2419992,45,2,"1",.,"A",1,"E","140","D"
"20113",2419992,45,3,"1",.,"A",66,"E","150","D"
"20113",2419992,45,4,"1",.,"A",25,"E","160","D"
"20113",2419992,45,5,"1",.,"A",12,"E","170","D"
"20113",2419992,45,6,"1",.,"A",230,"E","180","D"
"20113",2419992,45,7,"1",.,"A",18,"E","190","D"
"20113",2421642,104,0,"1",1,"D",.,"H",,"A"
"20113",2421642,104,1,"1",.,"A",21,"E","120","D"
"20113",2421642,104,2,"1",.,"A",2,"E","140","D"
"20113",2421642,104,3,"1",.,"A",179,"E","150","D"
"20113",2421642,104,4,"1",.,"A",30,"E","160","D"
"20113",2421642,104,5,"1",.,"A",13,"E","170","D"
"20113",2421642,104,6,"1",.,"A",143,"E","180","D"
"20113",2421642,104,7,"1",.,"A",14,"E","190","D"
"20113",2428892,23,0,"1",3,"D",.,"H",,"A"
"20113",2428892,23,1,"1",.,"A",111,"E","120","D"
"20113",2428892,23,2,"1",.,"A",18,"E","140","D"
"20113",2428892,23,3,"1",.,"A",610,"E","150","D"
"20113",2428892,23,4,"1",.,"A",224,"E","160","D"
"20113",2428892,23,5,"1",.,"A",100,"E","170","D"
"20113",2428892,23,6,"1",.,"A",137,"E","190","D"
"20113",2429612,67,0,"1",1,"D",.,"H",,"A"
"20113",2429612,67,1,"1",.,"A",119,"E","120","D"
"20113",2429612,67,2,"1",.,"A",406,"E","130","D"
"20113",2429612,67,3,"1",.,"A",19,"E","140","D"
"20113",2429612,67,4,"1",.,"A",815,"E","150","D"
"20113",2429612,67,5,"1",.,"A",51,"E","160","D"
"20113",2429612,67,6,"1",.,"A",21,"E","170","D"
"20113",2429612,67,7,"1",.,"A",110,"E","180","D"
"20113",2429612,67,8,"1",.,"A",149,"E","190","D"
"20113",2429612,67,9,"1",.,"A",125,"E","200","D"
"20113",2429612,67,10,"1",.,"A",166,"E","210","D"
"20113",2429612,67,11,"1",.,"A",119,"E","220","D"
"20113",2432682,65,0,"1",1,"D",.,"H",,"A"
"20113",2432682,65,1,"1",.,"A",27,"E","100","D"
"20113",2432682,65,2,"1",.,"A",6,"E","110","D"
"20113",2432682,65,3,"1",.,"A",11,"E","120","D"
"20113",2432682,65,4,"1",.,"A",48,"E","130","D"
"20113",2432682,65,5,"1",.,"A",1,"E","140","D"
"20113",2432682,65,6,"1",.,"A",97,"E","150","D"
"20113",2432682,65,7,"1",.,"A",16,"E","160","D"
"20113",2432682,65,8,"1",.,"A",7,"E","170","D"
"20113",2432682,65,9,"1",.,"A",79,"E","180","D"
"20113",2432682,65,10,"1",.,"A",8,"E","190","D"
"20113",2433492,58,0,"1",1,"D",.,"H",,"A"
"20113",2433492,58,1,"1",.,"A",33,"E","120","D"
"20113",2433492,58,2,"1",.,"A",3,"E","140","D"
"20113",2433492,58,3,"1",.,"A",243,"E","150","D"
"20113",2433492,58,4,"1",.,"A",42,"E","160","D"
"20113",2433492,58,5,"1",.,"A",17,"E","170","D"
"20113",2433492,58,6,"1",.,"A",198,"E","180","D"
"20113",2433492,58,7,"1",.,"A",20,"E","190","D"
"20113",2435562,77,0,"1",1,"D",.,"H",,"A"
"20113",2435562,77,1,"1",.,"A",27,"E","120","D"
"20113",2435562,77,2,"1",.,"A",3,"E","140","D"
"20113",2435562,77,3,"1",.,"A",232,"E","150","D"
"20113",2435562,77,4,"1",.,"A",39,"E","160","D"
"20113",2435562,77,5,"1",.,"A",16,"E","170","D"
"20113",2435562,77,6,"1",.,"A",185,"E","180","D"
"20113",2435562,77,7,"1",.,"A",18,"E","190","D"
"20113",2436462,71,0,"1",1,"D",.,"H",,"A"
"20113",2436462,71,1,"1",.,"A",20,"E","120","D"
"20113",2436462,71,2,"1",.,"A",6,"E","140","D"
"20113",2436462,71,3,"1",.,"A",175,"E","150","D"
"20113",2436462,71,4,"1",.,"A",30,"E","160","D"
"20113",2436462,71,5,"1",.,"A",12,"E","170","D"
"20113",2436462,71,6,"1",.,"A",143,"E","180","D"
"20113",2436462,71,7,"1",.,"A",14,"E","190","D"
"20113",2437112,39,0,"1",1,"D",.,"H",,"A"
"20113",2437112,39,1,"1",.,"A",63,"E","100","D"
"20113",2437112,39,2,"1",.,"A",15,"E","110","D"
"20113",2437112,39,3,"1",.,"A",32,"E","120","D"
"20113",2437112,39,4,"1",.,"A",100,"E","130","D"
"20113",2437112,39,5,"1",.,"A",3,"E","140","D"
"20113",2437112,39,6,"1",.,"A",228,"E","150","D"
"20113",2437112,39,7,"1",.,"A",39,"E","160","D"
"20113",2437112,39,8,"1",.,"A",16,"E","170","D"
"20113",2437112,39,9,"1",.,"A",186,"E","180","D"
"20113",2437112,39,10,"1",.,"A",18,"E","190","D"
"20113",2438062,78,0,"1",1,"D",.,"H",,"A"
"20113",2438062,78,1,"1",.,"A",19,"E","120","D"
"20113",2438062,78,2,"1",.,"A",2,"E","140","D"
"20113",2438062,78,3,"1",.,"A",78,"E","150","D"
"20113",2438062,78,4,"1",.,"A",5,"E","160","D"
"20113",2438062,78,5,"1",.,"A",9,"E","170","D"
"20113",2438062,78,6,"1",.,"A",12,"E","190","D"
"20113",2439122,76,0,"1",1,"D",.,"H",,"A"
"20113",2439122,76,1,"1",.,"A",44,"E","100","D"
"20113",2439122,76,2,"1",.,"A",10,"E","110","D"
"20113",2439122,76,3,"1",.,"A",25,"E","120","D"
"20113",2439122,76,4,"1",.,"A",71,"E","130","D"
"20113",2439122,76,5,"1",.,"A",3,"E","140","D"
"20113",2439122,76,6,"1",.,"A",122,"E","150","D"
"20113",2439122,76,7,"1",.,"A",8,"E","160","D"
"20113",2439122,76,8,"1",.,"A",14,"E","170","D"
"20113",2439122,76,9,"1",.,"A",19,"E","190","D"
"20113",2439122,76,10,"1",.,"A",22,"E","200","D"
"20113",2439122,76,11,"1",.,"A",34,"E","210","D"
"20113",2439122,76,12,"1",.,"A",28,"E","220","D"
"20113",2442452,52,0,"1",1,"D",.,"H",,"A"
"20113",2442452,52,1,"1",.,"A",38,"E","120","D"
"20113",2442452,52,2,"1",.,"A",9,"E","140","D"
"20113",2442452,52,3,"1",.,"A",259,"E","150","D"
"20113",2442452,52,4,"1",.,"A",16,"E","160","D"
"20113",2442452,52,5,"1",.,"A",6,"E","170","D"
"20113",2442452,52,6,"1",.,"A",35,"E","180","D"
"20113",2442452,52,7,"1",.,"A",47,"E","190","D"
"20113",2458115,48,0,"1",1,"D",.,"H",,"A"
"20113",2458115,48,1,"1",.,"A",10,"E","120","D"
"20113",2458115,48,2,"1",.,"A",1,"E","140","D"
"20113",2458115,48,3,"1",.,"A",37,"E","150","D"
"20113",2458115,48,4,"1",.,"A",2,"E","160","D"
"20113",2458115,48,5,"1",.,"A",4,"E","170","D"
"20113",2458115,48,6,"1",.,"A",6,"E","190","D"
"20113",2462604,29,0,"1",1,"D",.,"H",,"A"
"20113",2462604,29,1,"1",.,"A",110,"E","100","D"
"20113",2462604,29,2,"1",.,"A",24,"E","110","D"
"20113",2462604,29,3,"1",.,"A",87,"E","120","D"
"20113",2462604,29,4,"1",.,"A",194,"E","130","D"
"20113",2462604,29,5,"1",.,"A",10,"E","140","D"
"20113",2462604,29,6,"1",.,"A",404,"E","150","D"
"20113",2462604,29,7,"1",.,"A",222,"E","160","D"
"20113",2462604,29,8,"1",.,"A",65,"E","170","D"
"20113",2462604,29,9,"1",.,"A",311,"E","180","D"
"20113",2462604,29,10,"1",.,"A",73,"E","190","D"
"20113",2464505,46,0,"1",1,"D",.,"H",,"A"
"20113",2464505,46,1,"1",.,"A",4,"E","100","D"
"20113",2464505,46,2,"1",.,"A",1,"E","110","D"
"20113",2464505,46,3,"1",.,"A",3,"E","120","D"
"20113",2464505,46,4,"1",.,"A",8,"E","130","D"
"20113",2464505,46,5,"1",.,"A",18,"E","150","D"
"20113",2464505,46,6,"1",.,"A",5,"E","160","D"
"20113",2464505,46,7,"1",.,"A",2,"E","170","D"
"20113",2464505,46,8,"1",.,"A",48,"E","180","D"
"20113",2464505,46,9,"1",.,"A",3,"E","190","D"
"20113",2464505,46,10,"1",.,"A",2,"E","200","D"
"20113",2464505,46,11,"1",.,"A",4,"E","210","D"
"20113",2464505,46,12,"1",.,"A",2,"E","220","D"
"20113",2468385,21,0,"1",1,"D",.,"H",,"A"
"20113",2468385,21,1,"1",.,"A",71,"E","100","D"
"20113",2468385,21,2,"1",.,"A",20,"E","110","D"
"20113",2468385,21,3,"1",.,"A",49,"E","120","D"
"20113",2468385,21,4,"1",.,"A",137,"E","130","D"
"20113",2468385,21,5,"1",.,"A",11,"E","140","D"
"20113",2468385,21,6,"1",.,"A",232,"E","150","D"
"20113",2468385,21,7,"1",.,"A",16,"E","160","D"
"20113",2468385,21,8,"1",.,"A",26,"E","170","D"
"20113",2468385,21,9,"1",.,"A",38,"E","190","D"
"20113",2476125,34,0,"1",1,"D",.,"H",,"A"
"20113",2476125,34,1,"1",.,"A",12,"E","100","D"
"20113",2476125,34,2,"1",.,"A",1,"E","110","D"
"20113",2476125,34,3,"1",.,"A",6,"E","120","D"
"20113",2476125,34,4,"1",.,"A",31,"E","150","D"
"20113",2476125,34,5,"1",.,"A",17,"E","160","D"
"20113",2476125,34,6,"1",.,"A",5,"E","170","D"
"20113",2476125,34,7,"1",.,"A",23,"E","180","D"
"20113",2476125,34,8,"1",.,"A",5,"E","190","D"
"20114",2343135,42,0,"1",1,"D",.,"H",,"A"
"20114",2343135,42,1,"1",.,"A",23,"E","100","D"
"20114",2343135,42,2,"1",.,"A",8,"E","110","D"
"20114",2343135,42,3,"1",.,"A",15,"E","120","D"
"20114",2343135,42,4,"1",.,"A",39,"E","130","D"
"20114",2343135,42,5,"1",.,"A",1,"E","140","D"
"20114",2343135,42,6,"1",.,"A",86,"E","150","D"
"20114",2343135,42,7,"1",.,"A",14,"E","160","D"
"20114",2343135,42,8,"1",.,"A",5,"E","170","D"
"20114",2343135,42,9,"1",.,"A",47,"E","180","D"
"20114",2343135,42,10,"1",.,"A",12,"E","190","D"
"20114",2344095,91,0,"1",1,"D",.,"H",,"A"
"20114",2344095,91,1,"1",.,"A",14,"E","120","D"
"20114",2344095,91,2,"1",.,"A",1,"E","140","D"
"20114",2344095,91,3,"1",.,"A",85,"E","150","D"
"20114",2344095,91,4,"1",.,"A",15,"E","160","D"
"20114",2344095,91,5,"1",.,"A",6,"E","170","D"
"20114",2344095,91,6,"1",.,"A",117,"E","180","D"
"20114",2344095,91,7,"1",.,"A",12,"E","190","D"
"20114",2344165,57,0,"1",1,"D",.,"H",,"A"
"20114",2344165,57,1,"1",.,"A",22,"E","100","D"
"20114",2344165,57,2,"1",.,"A",4,"E","110","D"
"20114",2344165,57,3,"1",.,"A",11,"E","120","D"
"20114",2344165,57,4,"1",.,"A",33,"E","130","D"
"20114",2344165,57,5,"1",.,"A",2,"E","140","D"
"20114",2344165,57,6,"1",.,"A",82,"E","150","D"
"20114",2344165,57,7,"1",.,"A",33,"E","160","D"
"20114",2344165,57,8,"1",.,"A",11,"E","170","D"
"20114",2344165,57,9,"1",.,"A",12,"E","180","D"
"20114",2344165,57,10,"1",.,"A",7,"E","190","D"
"20114",2344165,57,11,"1",.,"A",10,"E","200","D"
"20114",2344165,57,12,"1",.,"A",13,"E","210","D"
"20114",2344165,57,13,"1",.,"A",6,"E","220","D"
"20114",2354635,40,0,"1",1,"D",.,"H",,"A"
"20114",2354635,40,1,"1",.,"A",50,"E","120","D"
"20114",2354635,40,2,"1",.,"A",6,"E","140","D"
"20114",2354635,40,3,"1",.,"A",290,"E","150","D"
"20114",2354635,40,4,"1",.,"A",40,"E","160","D"
"20114",2354635,40,5,"1",.,"A",29,"E","170","D"
"20114",2354635,40,6,"1",.,"A",54,"E","180","D"
"20114",2354635,40,7,"1",.,"A",31,"E","190","D"
"20114",2355365,35,0,"1",1,"D",.,"H",,"A"
"20114",2355365,35,1,"1",.,"A",35,"E","120","D"
"20114",2355365,35,2,"1",.,"A",4,"E","140","D"
"20114",2355365,35,3,"1",.,"A",179,"E","150","D"
"20114",2355365,35,4,"1",.,"A",25,"E","160","D"
"20114",2355365,35,5,"1",.,"A",18,"E","170","D"
"20114",2355365,35,6,"1",.,"A",33,"E","180","D"
"20114",2355365,35,7,"1",.,"A",19,"E","190","D"
"20114",2357825,36,0,"1",1,"D",.,"H",,"A"
"20114",2357825,36,1,"1",.,"A",25,"E","200","D"
"20114",2357825,36,2,"1",.,"A",31,"E","210","D"
"20114",2357825,36,3,"1",.,"A",44,"E","220","D"
"20114",2360625,27,0,"1",1,"D",.,"H",,"A"
"20114",2360625,27,1,"1",.,"A",51,"E","100","D"
"20114",2360625,27,2,"1",.,"A",18,"E","110","D"
"20114",2360625,27,3,"1",.,"A",34,"E","120","D"
"20114",2360625,27,4,"1",.,"A",82,"E","130","D"
"20114",2360625,27,5,"1",.,"A",4,"E","140","D"
"20114",2360625,27,6,"1",.,"A",205,"E","150","D"
"20114",2360625,27,7,"1",.,"A",27,"E","160","D"
"20114",2360625,27,8,"1",.,"A",20,"E","170","D"
"20114",2360625,27,9,"1",.,"A",37,"E","180","D"
"20114",2360625,27,10,"1",.,"A",21,"E","190","D"
"20114",2360625,27,11,"1",.,"A",25,"E","200","D"
"20114",2360625,27,12,"1",.,"A",30,"E","210","D"
"20114",2360625,27,13,"1",.,"A",46,"E","220","D"
"20114",2361505,50,0,"1",1,"D",.,"H",,"A"
"20114",2361505,50,1,"1",.,"A",28,"E","120","D"
"20114",2361505,50,2,"1",.,"A",3,"E","140","D"
"20114",2361505,50,3,"1",.,"A",133,"E","150","D"
"20114",2361505,50,4,"1",.,"A",4,"E","160","D"
"20114",2361505,50,5,"1",.,"A",16,"E","170","D"
"20114",2361505,50,6,"1",.,"A",16,"E","190","D"
"20114",2361905,107,0,"1",1,"D",.,"H",,"A"
"20114",2361905,107,1,"1",.,"A",75,"E","100","D"
"20114",2361905,107,2,"1",.,"A",14,"E","110","D"
"20114",2361905,107,3,"1",.,"A",36,"E","120","D"
"20114",2361905,107,4,"1",.,"A",6,"E","140","D"
"20114",2361905,107,5,"1",.,"A",264,"E","150","D"
"20114",2361905,107,6,"1",.,"A",106,"E","160","D"
"20114",2361905,107,7,"1",.,"A",36,"E","170","D"
"20114",2361905,107,8,"1",.,"A",38,"E","180","D"
"20114",2361905,107,9,"1",.,"A",25,"E","190","D"
"20114",2367425,48,0,"1",1,"D",.,"H",,"A"
"20114",2367425,48,1,"1",.,"A",38,"E","120","D"
"20114",2367425,48,2,"1",.,"A",6,"E","140","D"
"20114",2367425,48,3,"1",.,"A",313,"E","150","D"
"20114",2367425,48,4,"1",.,"A",55,"E","160","D"
"20114",2367425,48,5,"1",.,"A",22,"E","170","D"
"20114",2367425,48,6,"1",.,"A",422,"E","180","D"
"20114",2367425,48,7,"1",.,"A",44,"E","190","D"
"20114",2368055,52,0,"1",1,"D",.,"H",,"A"
"20114",2368055,52,1,"1",.,"A",10,"E","120","D"
"20114",2368055,52,2,"1",.,"A",5,"E","140","D"
"20114",2368055,52,3,"1",.,"A",81,"E","150","D"
"20114",2368055,52,4,"1",.,"A",14,"E","160","D"
"20114",2368055,52,5,"1",.,"A",6,"E","170","D"
"20114",2368055,52,6,"1",.,"A",111,"E","180","D"
"20114",2368055,52,7,"1",.,"A",11,"E","190","D"
"20114",2369825,77,0,"1",1,"D",.,"H",,"A"
"20114",2369825,77,1,"1",.,"A",25,"E","120","D"
"20114",2369825,77,2,"1",.,"A",8,"E","140","D"
"20114",2369825,77,3,"1",.,"A",206,"E","150","D"
"20114",2369825,77,4,"1",.,"A",36,"E","160","D"
"20114",2369825,77,5,"1",.,"A",15,"E","170","D"
"20114",2369825,77,6,"1",.,"A",281,"E","180","D"
"20114",2369825,77,7,"1",.,"A",29,"E","190","D"
"20114",2372455,48,0,"1",3,"D",.,"H",,"A"
"20114",2372455,48,1,"1",.,"A",84,"E","100","D"
"20114",2372455,48,2,"1",.,"A",16,"E","110","D"
"20114",2372455,48,3,"1",.,"A",41,"E","120","D"
"20114",2372455,48,4,"1",.,"A",120,"E","130","D"
"20114",2372455,48,5,"1",.,"A",7,"E","140","D"
"20114",2372455,48,6,"1",.,"A",298,"E","150","D"
"20114",2372455,48,7,"1",.,"A",120,"E","160","D"
"20114",2372455,48,8,"1",.,"A",41,"E","170","D"
"20114",2372455,48,9,"1",.,"A",43,"E","180","D"
"20114",2372455,48,10,"1",.,"A",28,"E","190","D"
"20114",2372455,48,11,"1",.,"A",38,"E","200","D"
"20114",2372455,48,12,"1",.,"A",30,"E","210","D"
"20114",2372455,48,13,"1",.,"A",22,"E","220","D"
