"QYEAR","NEWID","SEQNO","ALCNO","REC_ORIG","JMKPURQV","JMKP_RQV","JNONFDQV","JNON_DQV","JOTHSTQV","JOTH_TQV","JDINEOQV","JDIN_OQV","JALOUTQV","JALO_TQV","JMLPAYQV","JMLP_YQV","JMEALPYA","JMEA_PYA","JSCHMLQV","JSCH_LQV","JMKGRCQV","JMKG_CQV","FREEFOOD","FREE_OOD","JALHOMQV","JALH_MQV"
"20121",2447593,76,0,"1",1625,"D",325,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",1300,"D","2","D",.,"A"
"20121",2447604,66,0,"1",1950,"D",130,"D",.,"A",1560,"D",30,"D",.,"A",.,"A",.,"A",1820,"D","2","D",90,"D"
"20121",2447613,45,0,"1",1950,"D",650,"D",0,"D",390,"D",0,"D",.,"A",.,"A",.,"A",1300,"D","2","D",90,"D"
"20121",2447623,56,0,"1",650,"D",65,"D",325,"D",520,"D",15,"D",.,"A",.,"A",.,"A",585,"D","2","D",30,"D"
"20121",2447643,44,0,"1",2600,"D",650,"D",.,"A",325,"D",.,"A",.,"A",.,"A",.,"A",1950,"D","2","D",.,"A"
"20121",2447663,67,0,"1",975,"D",130,"D",156,"D",975,"D",90,"D",.,"A",.,"A",.,"A",845,"D","2","D",0,"D"
"20121",2447673,45,0,"1",2080,"D",260,"D",195,"D",650,"D",120,"D",.,"A",.,"A",340,"D",1820,"D","2","D",30,"D"
"20121",2447703,40,0,"1",1300,"D",650,"D",.,"A",390,"D",0,"D",.,"A",.,"A",.,"A",650,"D","2","D",120,"D"
"20121",2447713,55,0,"1",1950,"D",0,"D",260,"D",650,"D",.,"A",.,"A",.,"A",.,"A",1950,"D","2","D",.,"A"
"20121",2447723,29,0,"1",1170,"D",195,"D",.,"A",325,"D",.,"A",.,"A",.,"A",.,"A",975,"D","2","D",.,"A"
"20121",2447733,44,0,"1",975,"D",91,"D",.,"A",130,"D",.,"A",.,"A",.,"A",.,"A",884,"D","2","D",.,"A"
"20121",2447743,34,0,"1",1300,"D",260,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",1040,"D","2","D",.,"A"
"20121",2447763,58,0,"1",2600,"D",0,"D",.,"A",650,"D",.,"A",.,"A",.,"A",.,"A",2600,"D","2","D",.,"A"
"20121",2447773,36,0,"1",1625,"D",260,"D",65,"D",130,"D",.,"A",.,"A",.,"A",.,"A",1365,"D","1","D",.,"A"
"20121",2447803,58,0,"1",325,"D",65,"D",.,"A",104,"D",.,"A",.,"A",.,"A",.,"A",260,"D","2","D",.,"A"
"20121",2447823,16,0,"1",1950,"D",390,"D",.,"A",1300,"D",.,"A",.,"A",.,"A",.,"A",1560,"D","2","D",.,"A"
"20121",2447853,38,0,"1",1300,"D",297,"F",.,"A",975,"D",.,"A",.,"A",.,"A",.,"A",1215,"F","2","D",.,"A"
"20121",2447893,60,0,"1",3900,"D",1300,"D",.,"A",780,"D",.,"A",.,"A",.,"A",100,"D",2600,"D","2","D",.,"A"
"20121",2447963,47,0,"1",845,"D",195,"D",.,"A",130,"D",.,"A",.,"A",.,"A",.,"A",650,"D","2","D",.,"A"
"20121",2448013,78,0,"1",2275,"D",325,"D",.,"A",520,"D",21,"D",.,"A",.,"A",.,"A",1950,"D","2","D",0,"D"
"20121",2448023,51,0,"1",2275,"D",520,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",1755,"D","1","D",.,"A"
"20121",2448043,31,0,"1",390,"D",65,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",325,"D","2","D",.,"A"
"20121",2448053,60,0,"1",1300,"D",260,"D",.,"A",260,"D",.,"A",.,"A",.,"A",.,"A",1040,"D","2","D",.,"A"
"20121",2448063,33,0,"1",910,"D",260,"D",.,"A",910,"D",.,"A",.,"A",.,"A",.,"A",650,"D","2","D",.,"A"
"20121",2448083,39,0,"1",637,"D",234,"D",52,"D",0,"D",.,"A",.,"A",.,"A",.,"A",403,"D","2","D",.,"A"
"20121",2448103,36,0,"1",975,"D",260,"D",.,"A",195,"D",.,"A",.,"A",.,"A",.,"A",715,"D","2","D",.,"A"
"20121",2448163,55,0,"1",1300,"D",390,"D",.,"A",325,"D",.,"A",.,"A",.,"A",.,"A",910,"D","2","D",.,"A"
"20121",2448213,24,0,"1",1300,"D",260,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",1040,"D","2","D",.,"A"
"20121",2448243,58,0,"1",1625,"D",325,"D",.,"A",1300,"D",.,"A",.,"A",.,"A",240,"D",1300,"D","2","D",.,"A"
"20121",2448253,39,0,"1",1950,"D",650,"D",.,"A",26,"D",0,"D",.,"A",.,"A",22,"D",1300,"D","2","D",60,"D"
"20121",2448283,35,0,"1",1950,"D",390,"D",.,"A",2600,"D",0,"D",.,"A",.,"A",.,"A",1560,"D","2","D",240,"D"
"20121",2448303,54,0,"1",1470,"F",.,"A",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",1215,"F","2","D",.,"A"
"20121",2448323,55,0,"1",975,"D",325,"D",.,"A",520,"D",6,"D",.,"A",.,"A",.,"A",650,"D","2","D",150,"D"
"20121",2448353,67,0,"1",1300,"D",234,"D",.,"A",260,"D",0,"D",.,"A",.,"A",.,"A",1066,"D","2","D",96,"D"
"20121",2448363,44,0,"1",1625,"D",65,"D",130,"D",260,"D",.,"A",.,"A",.,"A",325,"D",1560,"D","2","D",.,"A"
"20121",2448373,30,0,"1",1950,"D",260,"D",.,"A",0,"D",0,"D",.,"A",.,"A",.,"A",1690,"D","2","D",36,"D"
"20121",2448393,26,0,"1",1365,"D",390,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",975,"D","2","D",.,"A"
"20121",2448433,49,0,"1",910,"D",130,"D",.,"A",390,"D",.,"A",.,"A",.,"A",.,"A",780,"D","2","D",.,"A"
"20121",2448533,52,0,"1",1300,"D",182,"D",.,"A",650,"D",120,"D",.,"A",.,"A",.,"A",1118,"D","2","D",300,"D"
"20121",2448554,59,0,"1",1625,"D",0,"D",.,"A",780,"D",0,"D",30,"D",120,"D",220,"D",1625,"D","2","D",90,"D"
"20121",2448613,30,0,"1",3575,"D",325,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",3250,"D","2","D",.,"A"
"20121",2448623,39,0,"1",2600,"D",130,"D",.,"A",650,"D",30,"D",.,"A",.,"A",.,"A",2470,"D","2","D",60,"D"
"20121",2448633,43,0,"1",1430,"D",234,"D",.,"A",390,"D",.,"A",.,"A",.,"A",.,"A",1196,"D","2","D",.,"A"
"20121",2448653,26,0,"1",1040,"D",260,"D",65,"D",0,"D",.,"A",.,"A",.,"A",.,"A",780,"D","2","D",.,"A"
"20121",2448673,55,0,"1",715,"D",65,"D",.,"A",130,"D",.,"A",.,"A",.,"A",.,"A",650,"D","2","D",.,"A"
"20121",2448683,82,0,"1",1300,"D",130,"D",.,"A",325,"D",60,"D",.,"A",.,"A",.,"A",1170,"D","2","D",0,"D"
"20121",2448693,32,0,"1",1300,"D",260,"D",.,"A",260,"D",.,"A",.,"A",.,"A",.,"A",1040,"D","2","D",.,"A"
"20121",2448723,60,0,"1",1105,"D",65,"D",.,"A",520,"D",.,"A",.,"A",.,"A",.,"A",1040,"D","2","D",.,"A"
"20121",2448763,45,0,"1",650,"D",130,"D",.,"A",0,"D",240,"D",.,"A",.,"A",.,"A",520,"D","2","D",60,"D"
"20121",2448783,41,0,"1",650,"D",65,"D",.,"A",260,"D",.,"A",.,"A",.,"A",.,"A",585,"D","2","D",.,"A"
"20121",2448803,19,0,"1",650,"D",65,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",585,"D","2","D",.,"A"
"20121",2448813,47,0,"1",1040,"D",260,"D",130,"D",390,"D",.,"A",.,"A",.,"A",.,"A",780,"D","2","D",.,"A"
"20121",2448823,59,0,"1",3900,"D",455,"D",.,"A",520,"D",.,"A",.,"A",.,"A",105,"D",3445,"D","2","D",.,"A"
"20121",2448833,54,0,"1",1300,"D",260,"D",.,"A",520,"D",.,"A",.,"A",.,"A",.,"A",1040,"D","2","D",.,"A"
"20121",2448843,33,0,"1",585,"D",26,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",559,"D","2","D",.,"A"
"20121",2448863,46,0,"1",3575,"D",650,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",2925,"D","2","D",.,"A"
"20121",2448873,42,0,"1",650,"D",0,"D",.,"A",520,"D",120,"D",.,"A",.,"A",.,"A",650,"D","2","D",60,"D"
"20121",2448903,29,0,"1",650,"D",65,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",585,"D","2","D",.,"A"
"20121",2448913,27,0,"1",455,"D",65,"D",.,"A",130,"D",0,"D",.,"A",.,"A",.,"A",390,"D","2","D",30,"D"
"20121",2448923,73,0,"1",1638,"D",260,"D",156,"D",0,"D",.,"A",.,"A",.,"A",.,"A",1378,"D","2","D",.,"A"
"20121",2448933,95,0,"1",3250,"D",910,"D",.,"A",1040,"D",.,"A",.,"A",.,"A",396,"D",2340,"D","2","D",.,"A"
"20121",2448943,54,0,"1",975,"D",195,"D",91,"D",780,"D",.,"A",.,"A",.,"A",.,"A",780,"D","2","D",.,"A"
"20121",2448963,81,0,"1",2080,"D",390,"D",.,"A",520,"D",150,"D",556,"F",2223,"F",.,"A",1690,"D","2","D",360,"D"
"20121",2448993,32,0,"1",1625,"D",325,"D",.,"A",195,"D",.,"A",.,"A",.,"A",.,"A",1300,"D","2","D",.,"A"
"20121",2449033,49,0,"1",1430,"D",130,"D",52,"D",195,"D",0,"D",.,"A",.,"A",330,"D",1300,"D","2","D",90,"D"
"20121",2449053,53,0,"1",1950,"D",274,"F",.,"A",130,"D",.,"A",.,"A",.,"A",.,"A",1052,"F","2","D",.,"A"
"20121",2449113,51,0,"1",1560,"D",520,"D",520,"D",130,"D",.,"A",.,"A",.,"A",.,"A",1040,"D","2","D",.,"A"
"20121",2449123,92,0,"1",2600,"D",650,"D",.,"A",1560,"D",150,"D",.,"A",.,"A",.,"A",1950,"D","2","D",240,"D"
"20121",2449163,49,0,"1",390,"D",65,"D",.,"A",1040,"D",240,"D",.,"A",.,"A",.,"A",325,"D","2","D",120,"D"
"20121",2449173,97,0,"1",1300,"D",260,"D",.,"A",260,"D",60,"D",.,"A",.,"A",.,"A",1040,"D","2","D",180,"D"
"20121",2449195,50,0,"1",2600,"D",520,"D",.,"A",650,"D",0,"D",.,"A",.,"A",.,"A",2080,"D","2","D",180,"D"
"20121",2449253,55,0,"1",3250,"D",650,"D",.,"A",455,"D",0,"D",.,"A",.,"A",.,"A",2600,"D","2","D",3,"D"
"20121",2449263,35,0,"1",650,"D",0,"D",130,"D",0,"D",.,"A",.,"A",.,"A",.,"A",650,"D","2","D",.,"A"
"20121",2449283,51,0,"1",780,"D",65,"D",.,"A",130,"D",.,"A",.,"A",.,"A",.,"A",715,"D","2","D",.,"A"
"20121",2449303,33,0,"1",780,"D",260,"D",.,"A",65,"D",0,"D",.,"A",.,"A",.,"A",520,"D","2","D",45,"D"
"20121",2449313,49,0,"1",975,"D",195,"D",260,"D",520,"D",0,"D",.,"A",.,"A",.,"A",780,"D","2","D",90,"D"
"20121",2449373,56,0,"1",1040,"D",0,"D",.,"A",390,"D",.,"A",.,"A",.,"A",.,"A",1040,"D","2","D",.,"A"
"20121",2449403,40,0,"1",910,"D",0,"D",.,"A",780,"D",.,"A",.,"A",.,"A",.,"A",910,"D","2","D",.,"A"
"20121",2449413,54,0,"1",975,"D",0,"D",.,"A",578,"F",.,"A",.,"A",.,"A",.,"A",975,"D",,"C",.,"A"
"20121",2449433,51,0,"1",1950,"D",650,"D",.,"A",260,"D",150,"D",.,"A",.,"A",.,"A",1300,"D","2","D",600,"D"
"20121",2449453,58,0,"1",1040,"D",65,"D",.,"A",520,"D",300,"D",2340,"D",9360,"D",.,"A",975,"D","1","D",900,"D"
"20121",2449463,48,0,"1",780,"D",26,"D",260,"D",260,"D",0,"D",.,"A",.,"A",.,"A",754,"D","2","D",15,"D"
"20121",2449503,51,0,"1",585,"D",130,"D",.,"A",1235,"D",300,"D",.,"A",.,"A",.,"A",455,"D","2","D",330,"D"
"20121",2449513,54,0,"1",780,"D",130,"D",.,"A",260,"D",.,"A",.,"A",.,"A",.,"A",650,"D","2","D",.,"A"
"20121",2449523,28,0,"1",1365,"D",195,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",1170,"D","2","D",.,"A"
"20121",2449533,96,0,"1",1625,"D",910,"D",.,"A",1950,"D",450,"D",.,"A",.,"A",.,"A",715,"D","2","D",240,"D"
"20121",2449553,24,0,"1",650,"D",0,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",650,"D","2","D",.,"A"
"20121",2449573,47,0,"1",975,"D",195,"D",.,"A",195,"D",.,"A",.,"A",.,"A",.,"A",780,"D","2","D",.,"A"
"20121",2449583,43,0,"1",650,"D",0,"D",.,"A",2600,"D",.,"A",.,"A",.,"A",.,"A",650,"D","2","D",.,"A"
"20121",2449633,47,0,"1",2275,"D",322,"F",.,"A",156,"D",0,"D",.,"A",.,"A",.,"A",1371,"F","2","D",99,"D"
"20121",2449673,43,0,"1",1300,"D",195,"D",.,"A",520,"D",0,"D",.,"A",.,"A",.,"A",1105,"D","2","D",90,"D"
"20121",2449713,63,0,"1",1950,"D",390,"D",.,"A",0,"D",0,"D",.,"A",.,"A",.,"A",1560,"D","2","D",15,"D"
"20121",2449743,46,0,"1",1300,"D",390,"D",.,"A",260,"D",.,"A",.,"A",.,"A",.,"A",910,"D","2","D",.,"A"
"20121",2449773,39,0,"1",0,"D",.,"A",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",0,"D","2","D",.,"A"
"20121",2449783,28,0,"1",390,"D",39,"D",65,"D",117,"D",.,"A",.,"A",.,"A",.,"A",351,"D","2","D",.,"A"
"20121",2449803,125,0,"1",2665,"D",260,"D",.,"A",455,"D",.,"A",.,"A",.,"A",.,"A",2405,"D","2","D",.,"A"
"20121",2449813,49,0,"1",650,"D",0,"D",.,"A",650,"D",60,"D",.,"A",.,"A",.,"A",650,"D","2","D",30,"D"
"20121",2449853,81,0,"1",2600,"D",650,"D",.,"A",1300,"D",.,"A",.,"A",.,"A",576,"D",1950,"D","2","D",.,"A"
"20121",2449863,43,0,"1",975,"D",130,"D",.,"A",65,"D",0,"D",.,"A",.,"A",.,"A",845,"D","2","D",15,"D"
"20121",2449873,37,0,"1",845,"D",0,"D",.,"A",325,"D",.,"A",.,"A",.,"A",.,"A",845,"D","2","D",.,"A"
"20121",2449903,35,0,"1",975,"D",130,"D",.,"A",650,"D",150,"D",.,"A",.,"A",.,"A",845,"D","2","D",300,"D"
"20121",2449913,36,0,"1",2600,"D",325,"D",.,"A",650,"D",.,"A",.,"A",.,"A",.,"A",2275,"D","2","D",.,"A"
"20121",2449923,64,0,"1",1560,"D",520,"D",.,"A",780,"D",0,"D",.,"A",.,"A",.,"A",1040,"D","2","D",60,"D"
"20121",2449943,69,0,"1",1300,"D",260,"D",.,"A",0,"D",0,"D",.,"A",.,"A",156,"D",1040,"D","2","D",30,"D"
"20121",2449953,71,0,"1",806,"D",377,"D",.,"A",260,"D",.,"A",.,"A",.,"A",.,"A",429,"D","2","D",.,"A"
"20121",2449963,23,0,"1",1950,"D",390,"D",.,"A",0,"D",0,"D",.,"A",.,"A",.,"A",1560,"D","2","D",175,"F"
"20121",2449973,48,0,"1",1560,"D",0,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",1560,"D","2","D",.,"A"
"20121",2450003,35,0,"1",2210,"D",260,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",1950,"D","2","D",.,"A"
"20121",2450023,28,0,"1",1170,"D",390,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",780,"D","2","D",.,"A"
"20121",2450043,37,0,"1",1300,"D",260,"D",.,"A",260,"D",.,"A",.,"A",.,"A",.,"A",1040,"D","2","D",.,"A"
"20121",2450063,27,0,"1",2080,"D",260,"D",390,"D",0,"D",.,"A",.,"A",.,"A",.,"A",1820,"D","2","D",.,"A"
"20121",2450073,40,0,"1",975,"D",130,"D",.,"A",650,"D",.,"A",.,"A",.,"A",.,"A",845,"D","2","D",.,"A"
"20121",2450123,47,0,"1",1300,"D",260,"D",.,"A",520,"D",.,"A",.,"A",.,"A",.,"A",1040,"D","2","D",.,"A"
"20121",2450133,36,0,"1",260,"D",0,"D",.,"A",0,"D",0,"D",.,"A",.,"A",.,"A",260,"D","2","D",45,"D"
"20121",2450163,43,0,"1",975,"D",195,"D",.,"A",390,"D",21,"D",.,"A",.,"A",.,"A",780,"D","2","D",75,"D"
"20121",2450203,88,0,"1",1820,"D",520,"D",.,"A",650,"D",.,"A",.,"A",.,"A",.,"A",1300,"D","2","D",.,"A"
"20121",2450223,53,0,"1",1300,"D",130,"D",.,"A",1300,"D",0,"D",.,"A",.,"A",.,"A",1170,"D","2","D",60,"D"
"20121",2450243,41,0,"1",520,"D",65,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",455,"D","2","D",.,"A"
"20121",2450253,44,0,"1",910,"D",325,"D",195,"D",650,"D",30,"D",.,"A",.,"A",260,"D",585,"D","2","D",30,"D"
"20121",2450273,75,0,"1",3900,"D",1300,"D",.,"A",650,"D",30,"D",.,"A",.,"A",.,"A",2600,"D","2","D",30,"D"
"20121",2450303,54,0,"1",325,"D",0,"D",325,"D",91,"D",.,"A",.,"A",.,"A",.,"A",325,"D","2","D",.,"A"
"20121",2450313,55,0,"1",975,"D",247,"D",.,"A",260,"D",0,"D",.,"A",.,"A",.,"A",728,"D","2","D",300,"D"
"20121",2450333,65,0,"1",3640,"D",260,"D",260,"D",390,"D",.,"A",.,"A",.,"A",120,"D",3380,"D","2","D",.,"A"
"20121",2450343,51,0,"1",1755,"D",260,"D",.,"A",1820,"D",.,"A",.,"A",.,"A",.,"A",1495,"D","2","D",.,"A"
"20121",2450373,69,0,"1",975,"D",0,"D",.,"A",390,"D",6,"D",.,"A",.,"A",.,"A",975,"D","2","D",150,"D"
"20121",2450383,77,0,"1",1300,"D",260,"D",.,"A",325,"D",.,"A",.,"A",.,"A",.,"A",1040,"D","2","D",.,"A"
"20121",2450443,64,0,"1",2145,"D",65,"D",.,"A",390,"D",.,"A",.,"A",.,"A",.,"A",2080,"D","1","D",.,"A"
"20121",2450503,39,0,"1",1300,"D",195,"D",.,"A",520,"D",0,"D",.,"A",.,"A",.,"A",1105,"D","2","D",30,"D"
"20121",2450523,50,0,"1",650,"D",0,"D",.,"A",130,"D",75,"D",.,"A",.,"A",.,"A",650,"D","2","D",75,"D"
"20121",2450583,58,0,"1",1625,"D",297,"F",.,"A",1170,"D",156,"F",.,"A",.,"A",.,"A",1215,"F","2","D",300,"D"
"20121",2450593,100,0,"1",1300,"D",130,"D",325,"D",780,"D",149,"F",.,"A",.,"A",.,"A",1170,"D","2","D",150,"D"
"20121",2450633,28,0,"1",845,"D",130,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",715,"D","2","D",.,"A"
"20121",2450643,33,0,"1",1351,"F",.,"A",.,"A",578,"F",.,"A",.,"A",.,"A",.,"A",1130,"F",,"C",.,"A"
"20121",2450673,71,0,"1",1560,"D",0,"D",.,"A",325,"D",0,"D",.,"A",.,"A",520,"D",1560,"D","2","D",30,"D"
"20121",2450703,42,0,"1",650,"D",65,"D",.,"A",130,"D",0,"D",.,"A",.,"A",.,"A",585,"D","1","D",15,"D"
"20121",2450713,84,0,"1",650,"D",260,"D",.,"A",650,"D",.,"A",.,"A",.,"A",.,"A",390,"D","2","D",.,"A"
"20121",2450733,73,0,"1",1625,"D",195,"D",.,"A",325,"D",42,"D",10,"D",40,"D",.,"A",1430,"D","2","D",60,"D"
"20121",2450743,70,0,"1",2080,"D",455,"D",130,"D",130,"D",0,"D",.,"A",.,"A",.,"A",1625,"D","2","D",45,"D"
"20121",2450763,39,0,"1",1625,"D",271,"F",.,"A",325,"D",.,"A",.,"A",.,"A",.,"A",1130,"F","2","D",.,"A"
"20121",2450773,55,0,"1",2600,"D",650,"D",260,"D",1300,"D",.,"A",.,"A",.,"A",.,"A",1950,"D","2","D",.,"A"
"20121",2450783,61,0,"1",1300,"D",390,"D",.,"A",520,"D",150,"D",2400,"D",9600,"D",.,"A",910,"D","2","D",60,"D"
"20121",2450793,60,0,"1",1625,"D",396,"F",.,"A",195,"D",.,"A",.,"A",.,"A",.,"A",1750,"F","2","D",.,"A"
"20121",2450803,54,0,"1",1300,"D",271,"F",.,"A",650,"D",142,"F",.,"A",.,"A",.,"A",1130,"F","2","D",150,"D"
"20121",2450813,52,0,"1",2600,"D",910,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",1690,"D","1","D",.,"A"
"20121",2450853,54,0,"1",650,"D",65,"D",455,"D",325,"D",.,"A",.,"A",.,"A",.,"A",585,"D","2","D",.,"A"
"20121",2450913,103,0,"1",4550,"D",650,"D",.,"A",520,"D",600,"D",.,"A",.,"A",.,"A",3900,"D","2","D",150,"D"
"20121",2450923,41,0,"1",3055,"D",650,"D",390,"D",585,"D",.,"A",.,"A",.,"A",.,"A",2405,"D","2","D",.,"A"
"20121",2450933,46,0,"1",1625,"D",0,"D",.,"A",650,"D",.,"A",.,"A",.,"A",.,"A",1625,"D","2","D",.,"A"
"20121",2450943,52,0,"1",2600,"D",520,"D",.,"A",1040,"D",.,"A",.,"A",.,"A",.,"A",2080,"D","2","D",.,"A"
"20121",2450953,56,0,"1",910,"D",0,"D",.,"A",451,"F",.,"A",.,"A",.,"A",.,"A",910,"D","2","D",.,"A"
"20121",2450963,38,0,"1",780,"D",0,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",780,"D","2","D",.,"A"
"20121",2450973,43,0,"1",1560,"D",0,"D",65,"D",0,"D",.,"A",.,"A",.,"A",.,"A",1560,"D","2","D",.,"A"
"20121",2450983,47,0,"1",910,"D",260,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",650,"D","2","D",.,"A"
"20121",2451003,28,0,"1",1300,"D",0,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",1300,"D","2","D",.,"A"
"20121",2451023,45,0,"1",650,"D",130,"D",.,"A",195,"D",0,"D",.,"A",.,"A",.,"A",520,"D","2","D",60,"D"
"20121",2451033,111,0,"1",2340,"D",780,"D",.,"A",1300,"D",.,"A",.,"A",.,"A",192,"D",1560,"D","2","D",.,"A"
"20121",2451093,51,0,"1",1300,"D",195,"D",260,"D",1040,"D",.,"A",.,"A",.,"A",.,"A",1105,"D","2","D",.,"A"
"20121",2451123,37,0,"1",650,"D",253,"F",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",951,"F","2","D",.,"A"
"20121",2451133,60,0,"1",650,"D",0,"D",.,"A",390,"D",.,"A",.,"A",.,"A",.,"A",650,"D","2","D",.,"A"
"20121",2451163,57,0,"1",1495,"D",195,"D",325,"D",325,"D",.,"A",.,"A",.,"A",.,"A",1300,"D","2","D",.,"A"
"20121",2451173,54,0,"1",455,"D",130,"D",26,"D",0,"D",0,"D",.,"A",.,"A",.,"A",325,"D","2","D",9,"D"
"20121",2451203,44,0,"1",1300,"D",390,"D",.,"A",260,"D",.,"A",.,"A",.,"A",.,"A",910,"D","2","D",.,"A"
"20121",2451233,60,0,"1",3250,"D",650,"D",.,"A",910,"D",180,"D",.,"A",.,"A",200,"D",2600,"D","2","D",300,"D"
"20121",2451303,39,0,"1",1105,"D",325,"D",.,"A",260,"D",.,"A",.,"A",.,"A",.,"A",780,"D","2","D",.,"A"
"20121",2451343,62,0,"1",1300,"D",195,"D",195,"D",195,"D",.,"A",.,"A",.,"A",.,"A",1105,"D","2","D",.,"A"
"20121",2451353,46,0,"1",650,"D",0,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",650,"D","2","D",.,"A"
"20121",2451363,39,0,"1",845,"D",65,"D",.,"A",0,"D",150,"D",.,"A",.,"A",.,"A",780,"D","2","D",75,"D"
"20121",2451373,41,0,"1",1560,"D",260,"D",.,"A",650,"D",.,"A",.,"A",.,"A",.,"A",1300,"D","2","D",.,"A"
"20121",2451383,35,0,"1",1430,"D",65,"D",325,"D",260,"D",90,"D",.,"A",.,"A",.,"A",1365,"D","2","D",30,"D"
"20121",2451393,47,0,"1",2080,"D",260,"D",.,"A",0,"D",.,"A",.,"A",.,"A",160,"D",1820,"D","2","D",.,"A"
"20121",2451463,81,0,"1",1235,"D",260,"D",.,"A",650,"D",0,"D",.,"A",.,"A",.,"A",975,"D","2","D",75,"D"
"20121",2451473,33,0,"1",1560,"D",260,"D",.,"A",546,"F",.,"A",.,"A",.,"A",.,"A",1300,"D","2","D",.,"A"
"20121",2451493,57,0,"1",455,"D",65,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",390,"D","2","D",.,"A"
"20121",2451503,59,0,"1",1950,"D",260,"D",260,"D",520,"D",0,"D",.,"A",.,"A",.,"A",1690,"D","2","D",90,"D"
"20121",2451513,32,0,"1",1300,"D",130,"D",.,"A",650,"D",.,"A",.,"A",.,"A",.,"A",1170,"D","2","D",.,"A"
"20121",2451523,59,0,"1",3575,"D",585,"D",260,"D",975,"D",.,"A",.,"A",.,"A",.,"A",2990,"D","2","D",.,"A"
"20121",2451553,34,0,"1",975,"D",0,"D",.,"A",260,"D",.,"A",.,"A",.,"A",.,"A",975,"D","2","D",.,"A"
"20121",2451563,68,0,"1",1300,"D",0,"D",130,"D",1391,"D",180,"D",.,"A",.,"A",.,"A",1300,"D","2","D",120,"D"
"20121",2451583,44,0,"1",2600,"D",780,"D",.,"A",1300,"D",.,"A",.,"A",.,"A",.,"A",1820,"D","2","D",.,"A"
"20121",2451643,23,0,"1",416,"D",0,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",416,"D","2","D",.,"A"
"20121",2451673,54,0,"1",2600,"D",390,"D",.,"A",1560,"D",.,"A",.,"A",.,"A",.,"A",2210,"D","2","D",.,"A"
"20121",2451743,29,0,"1",1602,"F",.,"A",.,"A",508,"F",.,"A",.,"A",.,"A",.,"A",1288,"F",,"C",.,"A"
"20121",2451753,46,0,"1",780,"D",65,"D",.,"A",650,"D",150,"D",.,"A",.,"A",.,"A",715,"D","2","D",150,"D"
"20121",2451783,63,0,"1",1430,"D",260,"D",520,"D",650,"D",3,"D",.,"A",.,"A",48,"D",1170,"D","2","D",3,"D"
"20121",2451793,21,0,"1",0,"D",.,"A",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",0,"D","2","D",.,"A"
"20121",2451803,29,0,"1",910,"D",260,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",650,"D","2","D",.,"A"
"20121",2451873,91,0,"1",19708,"D",2600,"D",.,"A",260,"D",0,"D",.,"A",.,"A",.,"A",17108,"D","2","D",78,"D"
"20121",2451883,26,0,"1",1300,"D",318,"F",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",1424,"F","2","D",.,"A"
"20121",2451893,31,0,"1",650,"D",39,"D",.,"A",130,"D",0,"D",.,"A",.,"A",.,"A",611,"D","2","D",120,"D"
"20121",2451923,53,0,"1",2600,"D",650,"D",.,"A",130,"D",0,"D",.,"A",.,"A",.,"A",1950,"D","2","D",36,"D"
"20121",2451943,46,0,"1",3900,"D",1300,"D",26,"D",0,"D",.,"A",.,"A",.,"A",.,"A",2600,"D","2","D",.,"A"
"20121",2451953,59,0,"1",975,"D",325,"D",.,"A",104,"D",.,"A",.,"A",.,"A",.,"A",650,"D","2","D",.,"A"
"20121",2451963,53,0,"1",1235,"D",195,"D",.,"A",316,"F",.,"A",.,"A",.,"A",.,"A",1040,"D","2","D",.,"A"
