"QYEAR","NEWID","SEQNO","ALCNO","REC_ORIG","NUMYUPD","NUMYUPD_","TOTYUPDX","TOTY_PDX","TOTYUPDY","TOTY_PDY"
"20113",2374364,46,5,"1",.,"A",260,"E","150","D"
"20113",2374364,46,6,"1",.,"A",66,"E","170","D"
"20113",2374364,46,7,"1",.,"A",126,"E","190","D"
"20113",2374364,46,8,"1",.,"A",57,"E","200","D"
"20113",2374364,46,9,"1",.,"A",52,"E","210","D"
"20113",2374364,46,10,"1",.,"A",26,"E","220","D"
"20113",2374434,32,0,"1",1,"D",.,"H",,"A"
"20113",2374434,32,1,"1",.,"A",18,"E","100","D"
"20113",2374434,32,2,"1",.,"A",5,"E","110","D"
"20113",2374434,32,3,"1",.,"A",8,"E","120","D"
"20113",2374434,32,4,"1",.,"A",40,"E","150","D"
"20113",2374434,32,5,"1",.,"A",10,"E","170","D"
"20113",2374434,32,6,"1",.,"A",19,"E","190","D"
"20113",2374544,35,0,"1",2,"D",.,"H",,"A"
"20113",2374544,35,1,"1",.,"A",150,"E","100","D"
"20113",2374544,35,2,"1",.,"A",50,"E","110","D"
"20113",2374674,53,0,"1",2,"D",.,"H",,"A"
"20113",2374674,53,1,"1",.,"A",44,"E","100","D"
"20113",2374674,53,2,"1",.,"A",21,"E","110","D"
"20113",2374674,53,3,"1",.,"A",30,"E","120","D"
"20113",2374674,53,4,"1",.,"A",5,"E","140","D"
"20113",2374674,53,5,"1",.,"A",170,"E","150","D"
"20113",2374674,53,6,"1",.,"A",12,"E","160","D"
"20113",2374674,53,7,"1",.,"A",25,"E","170","D"
"20113",2374674,53,8,"1",.,"A",71,"E","180","D"
"20113",2374674,53,9,"1",.,"A",22,"E","190","D"
"20113",2376174,31,0,"1",1,"D",.,"H",,"A"
"20113",2376174,31,1,"1",.,"A",21,"E","100","D"
"20113",2376174,31,2,"1",.,"A",56,"E","110","D"
"20113",2376174,31,3,"1",.,"A",8,"E","120","D"
"20113",2376174,31,4,"1",.,"A",81,"E","150","D"
"20113",2376174,31,5,"1",.,"A",17,"E","170","D"
"20113",2376174,31,6,"1",.,"A",17,"E","190","D"
"20113",2376484,30,0,"1",1,"D",.,"H",,"A"
"20113",2376484,30,1,"1",.,"A",2,"E","100","D"
"20113",2376484,30,2,"1",.,"A",8,"E","110","D"
"20113",2377563,58,0,"1",1,"D",.,"H",,"A"
"20113",2377563,58,1,"1",.,"A",149,"E","100","D"
"20113",2377563,58,2,"1",.,"A",51,"E","110","D"
"20113",2377653,37,0,"1",2,"D",.,"H",,"A"
"20113",2377653,37,1,"1",.,"A",149,"E","100","D"
"20113",2377653,37,2,"1",.,"A",51,"E","110","D"
"20113",2377693,55,0,"1",1,"D",.,"H",,"A"
"20113",2377693,55,1,"1",.,"A",79,"E","100","D"
"20113",2377693,55,2,"1",.,"A",29,"E","110","D"
"20113",2377693,55,3,"1",.,"A",31,"E","200","D"
"20113",2377693,55,4,"1",.,"A",37,"E","210","D"
"20113",2377693,55,5,"1",.,"A",24,"E","220","D"
"20113",2378093,74,0,"1",1,"D",.,"H",,"A"
"20113",2378093,74,1,"1",.,"A",70,"E","100","D"
"20113",2378093,74,2,"1",.,"A",25,"E","110","D"
"20113",2378093,74,3,"1",.,"A",38,"E","200","D"
"20113",2378093,74,4,"1",.,"A",31,"E","210","D"
"20113",2378093,74,5,"1",.,"A",36,"E","220","D"
"20113",2378573,38,0,"1",1,"D",.,"H",,"A"
"20113",2378573,38,1,"1",.,"A",28,"E","200","D"
"20113",2378573,38,2,"1",.,"A",70,"E","210","D"
"20113",2378573,38,3,"1",.,"A",12,"E","220","D"
"20113",2379503,39,0,"1",1,"D",.,"H",,"A"
"20113",2379503,39,1,"1",.,"A",4,"E","100","D"
"20113",2379503,39,2,"1",.,"A",1,"E","110","D"
"20113",2379833,52,0,"1",1,"D",.,"H",,"A"
"20113",2379833,52,1,"1",.,"A",14,"E","100","D"
"20113",2379833,52,2,"1",.,"A",6,"E","110","D"
"20113",2380393,31,0,"1",1,"D",.,"H",,"A"
"20113",2380393,31,1,"1",.,"A",11,"E","200","D"
"20113",2380393,31,2,"1",.,"A",25,"E","210","D"
"20113",2380393,31,3,"1",.,"A",4,"E","220","D"
"20113",2380603,64,0,"1",1,"D",.,"H",,"A"
"20113",2380603,64,1,"1",.,"A",21,"E","100","D"
"20113",2380603,64,2,"1",.,"A",7,"E","110","D"
"20113",2380603,64,3,"1",.,"A",13,"E","120","D"
"20113",2380603,64,4,"1",.,"A",6,"E","140","D"
"20113",2380603,64,5,"1",.,"A",80,"E","150","D"
"20113",2380603,64,6,"1",.,"A",17,"E","160","D"
"20113",2380603,64,7,"1",.,"A",17,"E","180","D"
"20113",2380603,64,8,"1",.,"A",16,"E","190","D"
"20113",2380603,64,9,"1",.,"A",8,"E","200","D"
"20113",2380603,64,10,"1",.,"A",10,"E","210","D"
"20113",2380603,64,11,"1",.,"A",6,"E","220","D"
"20113",2381093,59,0,"1",12,"D",.,"H",,"A"
"20113",2381093,59,1,"1",.,"A",111,"E","100","D"
"20113",2381093,59,2,"1",.,"A",42,"E","110","D"
"20113",2381093,59,3,"1",.,"A",82,"E","120","D"
"20113",2381093,59,4,"1",.,"A",13,"E","140","D"
"20113",2381093,59,5,"1",.,"A",426,"E","150","D"
"20113",2381093,59,6,"1",.,"A",31,"E","160","D"
"20113",2381093,59,7,"1",.,"A",62,"E","170","D"
"20113",2381093,59,8,"1",.,"A",177,"E","180","D"
"20113",2381093,59,9,"1",.,"A",56,"E","190","D"
"20113",2381223,73,0,"1",1,"D",.,"H",,"A"
"20113",2381223,73,1,"1",.,"A",15,"E","100","D"
"20113",2381223,73,2,"1",.,"A",5,"E","110","D"
"20113",2382463,57,0,"1",.,"C",.,"H",,"A"
"20113",2382463,57,1,"1",.,"A",25,"E","200","D"
"20113",2382463,57,2,"1",.,"A",20,"E","210","D"
"20113",2382463,57,3,"1",.,"A",23,"E","220","D"
"20113",2382623,32,0,"1",1,"D",.,"H",,"A"
"20113",2382623,32,1,"1",.,"A",436,"E","100","D"
"20113",2382623,32,2,"1",.,"A",147,"E","110","D"
"20113",2382623,32,3,"1",.,"A",174,"E","200","D"
"20113",2382623,32,4,"1",.,"A",206,"E","210","D"
"20113",2382623,32,5,"1",.,"A",137,"E","220","D"
"20113",2383083,46,0,"1",1,"D",.,"H",,"A"
"20113",2383083,46,1,"1",.,"A",103,"E","100","D"
"20113",2383083,46,2,"1",.,"A",32,"E","110","D"
"20113",2383143,51,0,"1",11,"D",.,"H",,"A"
"20113",2383143,51,1,"1",.,"A",4,"G","120","D"
"20113",2383143,51,2,"1",.,"A",10,"G","150","D"
"20113",2383143,51,3,"1",.,"A",1,"G","170","D"
"20113",2383143,51,4,"1",.,"A",4,"G","180","D"
"20113",2383143,51,5,"1",.,"A",1,"G","190","D"
"20113",2383243,65,0,"1",1,"D",.,"H",,"A"
"20113",2383243,65,1,"1",.,"A",57,"E","120","D"
"20113",2383243,65,2,"1",.,"A",6,"E","140","D"
"20113",2383243,65,3,"1",.,"A",280,"E","150","D"
"20113",2383243,65,4,"1",.,"A",71,"E","170","D"
"20113",2383243,65,5,"1",.,"A",135,"E","190","D"
"20113",2383243,65,6,"1",.,"A",67,"E","200","D"
"20113",2383243,65,7,"1",.,"A",56,"E","210","D"
"20113",2383243,65,8,"1",.,"A",28,"E","220","D"
"20113",2383853,46,0,"1",1,"D",.,"H",,"A"
"20113",2383853,46,1,"1",.,"A",28,"E","120","D"
"20113",2383853,46,2,"1",.,"A",5,"E","140","D"
"20113",2383853,46,3,"1",.,"A",158,"E","150","D"
"20113",2383853,46,4,"1",.,"A",11,"E","160","D"
"20113",2383853,46,5,"1",.,"A",23,"E","170","D"
"20113",2383853,46,6,"1",.,"A",70,"E","180","D"
"20113",2383853,46,7,"1",.,"A",20,"E","190","D"
"20113",2384423,81,0,"1",5,"D",.,"H",,"A"
"20113",2384423,81,1,"1",.,"A",109,"E","100","D"
"20113",2384423,81,2,"1",.,"A",41,"E","110","D"
"20113",2386773,39,0,"1",1,"D",.,"H",,"A"
"20113",2386773,39,1,"1",.,"A",17,"E","100","D"
"20113",2386773,39,2,"1",.,"A",5,"E","110","D"
"20113",2386773,39,3,"1",.,"A",18,"E","120","D"
"20113",2386773,39,4,"1",.,"A",48,"E","130","D"
"20113",2386773,39,5,"1",.,"A",66,"E","150","D"
"20113",2386773,39,6,"1",.,"A",14,"E","160","D"
"20113",2386773,39,7,"1",.,"A",14,"E","180","D"
"20113",2386773,39,8,"1",.,"A",13,"E","190","D"
"20113",2387333,43,0,"1",1,"D",.,"H",,"A"
"20113",2387333,43,1,"1",.,"A",147,"E","100","D"
"20113",2387333,43,2,"1",.,"A",63,"E","110","D"
"20113",2387333,43,3,"1",.,"A",101,"E","120","D"
"20113",2387333,43,4,"1",.,"A",445,"E","130","D"
"20113",2387333,43,5,"1",.,"A",17,"E","140","D"
"20113",2387333,43,6,"1",.,"A",563,"E","150","D"
"20113",2387333,43,7,"1",.,"A",42,"E","160","D"
"20113",2387333,43,8,"1",.,"A",82,"E","170","D"
"20113",2387333,43,9,"1",.,"A",234,"E","180","D"
"20113",2387333,43,10,"1",.,"A",73,"E","190","D"
"20113",2387333,43,11,"1",.,"A",84,"E","200","D"
"20113",2387333,43,12,"1",.,"A",69,"E","210","D"
"20113",2387333,43,13,"1",.,"A",80,"E","220","D"
"20113",2387813,24,0,"1",3,"D",.,"H",,"A"
"20113",2387813,24,1,"1",.,"A",144,"E","100","D"
"20113",2387813,24,2,"1",.,"A",40,"E","110","D"
"20113",2387813,24,3,"1",.,"A",77,"E","120","D"
"20113",2387813,24,4,"1",.,"A",8,"E","140","D"
"20113",2387813,24,5,"1",.,"A",210,"E","150","D"
"20113",2387813,24,6,"1",.,"A",53,"E","200","D"
"20113",2387813,24,7,"1",.,"A",63,"E","210","D"
"20113",2387813,24,8,"1",.,"A",305,"E","220","D"
"20113",2388393,41,0,"1",1,"D",.,"H",,"A"
"20113",2388393,41,1,"1",.,"A",36,"G","120","D"
"20113",2388393,41,2,"1",.,"A",4,"G","140","D"
"20113",2388393,41,3,"1",.,"A",100,"G","150","D"
"20113",2388733,53,0,"1",1,"D",.,"H",,"A"
"20113",2388733,53,1,"1",.,"A",67,"E","100","D"
"20113",2388733,53,2,"1",.,"A",23,"E","110","D"
"20113",2388733,53,3,"1",.,"A",37,"E","120","D"
"20113",2388733,53,4,"1",.,"A",4,"E","140","D"
"20113",2388733,53,5,"1",.,"A",185,"E","150","D"
"20113",2388733,53,6,"1",.,"A",46,"E","170","D"
"20113",2388733,53,7,"1",.,"A",88,"E","190","D"
"20113",2389023,41,0,"1",2,"D",.,"H",,"A"
"20113",2389023,41,1,"1",.,"A",19,"E","100","D"
"20113",2389023,41,2,"1",.,"A",6,"E","110","D"
"20113",2389023,41,3,"1",.,"A",9,"E","120","D"
"20113",2389023,41,4,"1",.,"A",2,"E","140","D"
"20113",2389023,41,5,"1",.,"A",103,"E","150","D"
"20113",2389023,41,6,"1",.,"A",11,"E","190","D"
"20113",2389213,60,0,"1",1,"D",.,"H",,"A"
"20113",2389213,60,1,"1",.,"A",43,"E","200","D"
"20113",2389213,60,2,"1",.,"A",38,"E","210","D"
"20113",2389213,60,3,"1",.,"A",19,"E","220","D"
"20113",2389553,42,0,"1",1,"D",.,"H",,"A"
"20113",2389553,42,1,"1",.,"A",274,"E","200","D"
"20113",2389553,42,2,"1",.,"A",250,"E","210","D"
"20113",2389553,42,3,"1",.,"A",126,"E","220","D"
"20113",2390643,49,0,"1",1,"D",.,"H",,"A"
"20113",2390643,49,1,"1",.,"A",28,"E","100","D"
"20113",2390643,49,2,"1",.,"A",9,"E","110","D"
"20113",2390643,49,3,"1",.,"A",18,"E","120","D"
"20113",2390643,49,4,"1",.,"A",1,"E","140","D"
"20113",2390643,49,5,"1",.,"A",107,"E","150","D"
"20113",2390643,49,6,"1",.,"A",23,"E","160","D"
"20113",2390643,49,7,"1",.,"A",23,"E","180","D"
"20113",2390643,49,8,"1",.,"A",22,"E","190","D"
"20113",2390643,49,9,"1",.,"A",17,"E","200","D"
"20113",2390643,49,10,"1",.,"A",13,"E","210","D"
"20113",2390643,49,11,"1",.,"A",9,"E","220","D"
"20113",2391554,25,0,"1",1,"D",.,"H",,"A"
"20113",2391554,25,1,"1",.,"A",13,"E","200","D"
"20113",2391554,25,2,"1",.,"A",32,"E","210","D"
"20113",2391554,25,3,"1",.,"A",5,"E","220","D"
"20113",2391583,43,0,"1",2,"D",.,"H",,"A"
"20113",2391583,43,1,"1",.,"A",145,"E","100","D"
"20113",2391583,43,2,"1",.,"A",55,"E","110","D"
"20113",2391813,65,0,"1",2,"D",.,"H",,"A"
"20113",2391813,65,1,"1",.,"A",78,"E","100","D"
"20113",2391813,65,2,"1",.,"A",26,"E","110","D"
"20113",2391813,65,3,"1",.,"A",41,"E","120","D"
"20113",2391813,65,4,"1",.,"A",4,"E","140","D"
"20113",2391813,65,5,"1",.,"A",202,"E","150","D"
"20113",2391813,65,6,"1",.,"A",51,"E","170","D"
"20113",2391813,65,7,"1",.,"A",98,"E","190","D"
"20113",2391853,37,0,"1",1,"D",.,"H",,"A"
"20113",2391853,37,1,"1",.,"A",3,"E","100","D"
"20113",2391853,37,2,"1",.,"A",1,"E","110","D"
"20113",2391853,37,3,"1",.,"A",6,"E","200","D"
"20113",2391853,37,4,"1",.,"A",5,"E","210","D"
"20113",2392853,50,0,"1",2,"D",.,"H",,"A"
"20113",2392853,50,1,"1",.,"A",50,"E","100","D"
"20113",2392853,50,2,"1",.,"A",14,"E","110","D"
"20113",2392853,50,3,"1",.,"A",25,"E","120","D"
"20113",2392853,50,4,"1",.,"A",90,"E","130","D"
"20113",2392853,50,5,"1",.,"A",2,"E","140","D"
"20113",2392853,50,6,"1",.,"A",73,"E","150","D"
"20113",2392853,50,7,"1",.,"A",18,"E","200","D"
"20113",2392853,50,8,"1",.,"A",22,"E","210","D"
"20113",2392853,50,9,"1",.,"A",106,"E","220","D"
"20113",2393113,81,0,"1",1,"D",.,"H",,"A"
"20113",2393113,81,1,"1",.,"A",6,"E","100","D"
"20113",2393113,81,2,"1",.,"A",1,"E","120","D"
"20113",2393113,81,3,"1",.,"A",7,"E","130","D"
"20113",2393113,81,4,"1",.,"A",7,"E","150","D"
"20113",2393113,81,5,"1",.,"A",1,"E","170","D"
"20113",2393113,81,6,"1",.,"A",3,"E","190","D"
"20113",2394473,56,0,"1",2,"D",.,"H",,"A"
"20113",2394473,56,1,"1",.,"A",25,"E","100","D"
"20113",2394473,56,2,"1",.,"A",13,"E","110","D"
"20113",2394473,56,3,"1",.,"A",17,"E","120","D"
"20113",2394473,56,4,"1",.,"A",75,"E","130","D"
"20113",2394473,56,5,"1",.,"A",3,"E","140","D"
"20113",2394473,56,6,"1",.,"A",95,"E","150","D"
"20113",2394473,56,7,"1",.,"A",7,"E","160","D"
"20113",2394473,56,8,"1",.,"A",14,"E","170","D"
"20113",2394473,56,9,"1",.,"A",39,"E","180","D"
"20113",2394473,56,10,"1",.,"A",12,"E","190","D"
"20113",2396283,27,0,"1",16,"D",.,"H",,"A"
"20113",2396283,27,1,"1",.,"A",1294,"E","100","D"
"20113",2396283,27,2,"1",.,"A",364,"E","110","D"
"20113",2396283,27,3,"1",.,"A",668,"E","120","D"
"20113",2396283,27,4,"1",.,"A",2212,"E","130","D"
"20113",2396283,27,5,"1",.,"A",75,"E","140","D"
"20113",2396283,27,6,"1",.,"A",1887,"E","150","D"
"20113",2396503,49,0,"1",1,"D",.,"H",,"A"
"20113",2396503,49,1,"1",.,"A",39,"E","100","D"
"20113",2396503,49,2,"1",.,"A",102,"E","110","D"
"20113",2396503,49,3,"1",.,"A",22,"E","200","D"
"20113",2396503,49,4,"1",.,"A",53,"E","210","D"
"20113",2396503,49,5,"1",.,"A",9,"E","220","D"
"20113",2396653,36,0,"1",1,"D",.,"H",,"A"
"20113",2396653,36,1,"1",.,"A",75,"E","100","D"
"20113",2396653,36,2,"1",.,"A",25,"E","110","D"
"20113",2396703,47,0,"1",2,"D",.,"H",,"A"
"20113",2396703,47,1,"1",.,"A",223,"E","100","D"
"20113",2396703,47,2,"1",.,"A",77,"E","110","D"
"20113",2396743,45,0,"1",1,"D",.,"H",,"A"
"20113",2396743,45,1,"1",.,"A",20,"E","100","D"
"20113",2396743,45,2,"1",.,"A",6,"E","110","D"
"20113",2396743,45,3,"1",.,"A",11,"E","120","D"
"20113",2396743,45,4,"1",.,"A",2,"E","140","D"
"20113",2396743,45,5,"1",.,"A",64,"E","150","D"
"20113",2396743,45,6,"1",.,"A",4,"E","160","D"
"20113",2396743,45,7,"1",.,"A",9,"E","170","D"
"20113",2396743,45,8,"1",.,"A",26,"E","180","D"
"20113",2396743,45,9,"1",.,"A",8,"E","190","D"
"20113",2397163,41,0,"1",1,"D",.,"H",,"A"
"20113",2397163,41,1,"1",.,"A",98,"E","100","D"
"20113",2397163,41,2,"1",.,"A",31,"E","110","D"
"20113",2397163,41,3,"1",.,"A",101,"E","200","D"
"20113",2397163,41,4,"1",.,"A",58,"E","210","D"
"20113",2397163,41,5,"1",.,"A",12,"E","220","D"
"20113",2397765,85,0,"1",1,"D",.,"H",,"A"
"20113",2397765,85,1,"1",.,"A",39,"E","100","D"
"20113",2397765,85,2,"1",.,"A",12,"E","110","D"
"20113",2397765,85,3,"1",.,"A",21,"E","200","D"
"20113",2397765,85,4,"1",.,"A",19,"E","210","D"
"20113",2397765,85,5,"1",.,"A",9,"E","220","D"
"20113",2398583,43,0,"1",1,"D",.,"H",,"A"
"20113",2398583,43,1,"1",.,"A",97,"E","100","D"
"20113",2398583,43,2,"1",.,"A",32,"E","110","D"
"20113",2398583,43,3,"1",.,"A",51,"E","120","D"
"20113",2398583,43,4,"1",.,"A",254,"E","130","D"
"20113",2398583,43,5,"1",.,"A",6,"E","140","D"
"20113",2398583,43,6,"1",.,"A",248,"E","150","D"
"20113",2398583,43,7,"1",.,"A",63,"E","170","D"
"20113",2398583,43,8,"1",.,"A",120,"E","190","D"
"20113",2398583,43,9,"1",.,"A",54,"E","200","D"
"20113",2398583,43,10,"1",.,"A",50,"E","210","D"
"20113",2398583,43,11,"1",.,"A",25,"E","220","D"
"20113",2400254,29,0,"1",1,"D",.,"H",,"A"
"20113",2400254,29,1,"1",.,"A",74,"E","100","D"
"20113",2400254,29,2,"1",.,"A",19,"E","110","D"
"20113",2400254,29,3,"1",.,"A",26,"E","200","D"
"20113",2400254,29,4,"1",.,"A",31,"E","210","D"
"20113",2400254,29,5,"1",.,"A",150,"E","220","D"
"20113",2400823,61,0,"1",2,"D",.,"H",,"A"
"20113",2400823,61,1,"1",.,"A",363,"E","100","D"
"20113",2400823,61,2,"1",.,"A",137,"E","110","D"
"20113",2402523,39,0,"1",.,"C",.,"H",,"A"
"20113",2402523,39,1,"1",.,"A",80,"E","100","D"
"20113",2402523,39,2,"1",.,"A",22,"E","110","D"
"20113",2402523,39,3,"1",.,"A",138,"E","130","D"
"20113",2402633,65,0,"1",1,"D",.,"H",,"A"
"20113",2402633,65,1,"1",.,"A",149,"E","100","D"
"20113",2402633,65,2,"1",.,"A",51,"E","110","D"
"20113",2402723,34,0,"1",1,"D",.,"H",,"A"
"20113",2402723,34,1,"1",.,"A",133,"E","100","D"
"20113",2402723,34,2,"1",.,"A",40,"E","110","D"
"20113",2402723,34,3,"1",.,"A",65,"E","120","D"
"20113",2402723,34,4,"1",.,"A",194,"E","130","D"
"20113",2402723,34,5,"1",.,"A",14,"E","140","D"
"20113",2402723,34,6,"1",.,"A",677,"E","150","D"
"20113",2402723,34,7,"1",.,"A",2,"E","160","D"
"20113",2402723,34,8,"1",.,"A",55,"E","190","D"
"20113",2402723,34,9,"1",.,"A",128,"E","200","D"
"20113",2402723,34,10,"1",.,"A",76,"E","210","D"
"20113",2402723,34,11,"1",.,"A",16,"E","220","D"
"20113",2402833,53,0,"1",1,"D",.,"H",,"A"
"20113",2402833,53,1,"1",.,"A",26,"E","100","D"
"20113",2402833,53,2,"1",.,"A",7,"E","110","D"
"20113",2402833,53,3,"1",.,"A",13,"E","120","D"
"20113",2402833,53,4,"1",.,"A",1,"E","140","D"
"20113",2402833,53,5,"1",.,"A",79,"E","150","D"
"20113",2402833,53,6,"1",.,"A",17,"E","160","D"
"20113",2402833,53,7,"1",.,"A",17,"E","180","D"
"20113",2402833,53,8,"1",.,"A",16,"E","190","D"
"20113",2402833,53,9,"1",.,"A",8,"E","200","D"
"20113",2402833,53,10,"1",.,"A",10,"E","210","D"
"20113",2402833,53,11,"1",.,"A",6,"E","220","D"
"20113",2402983,41,0,"1",1,"D",.,"H",,"A"
"20113",2402983,41,1,"1",.,"A",152,"E","100","D"
"20113",2402983,41,2,"1",.,"A",48,"E","110","D"
"20113",2403783,51,0,"1",1,"D",.,"H",,"A"
"20113",2403783,51,1,"1",.,"A",37,"E","100","D"
"20113",2403783,51,2,"1",.,"A",12,"E","110","D"
"20113",2403783,51,3,"1",.,"A",20,"E","120","D"
"20113",2403783,51,4,"1",.,"A",2,"E","140","D"
"20113",2403783,51,5,"1",.,"A",104,"E","150","D"
"20113",2403783,51,6,"1",.,"A",25,"E","170","D"
"20113",2403783,51,7,"1",.,"A",48,"E","190","D"
"20113",2403783,51,8,"1",.,"A",22,"E","200","D"
"20113",2403783,51,9,"1",.,"A",20,"E","210","D"
"20113",2403783,51,10,"1",.,"A",10,"E","220","D"
"20113",2404483,56,0,"1",2,"D",.,"H",,"A"
"20113",2404483,56,1,"1",.,"A",187,"E","100","D"
"20113",2404483,56,2,"1",.,"A",61,"E","110","D"
"20113",2404483,56,3,"1",.,"A",117,"E","120","D"
"20113",2404483,56,4,"1",.,"A",8,"E","140","D"
"20113",2404483,56,5,"1",.,"A",685,"E","150","D"
"20113",2404483,56,6,"1",.,"A",149,"E","160","D"
"20113",2404483,56,7,"1",.,"A",151,"E","180","D"
"20113",2404483,56,8,"1",.,"A",142,"E","190","D"
"20113",2405583,45,0,"1",1,"D",.,"H",,"A"
"20113",2405583,45,1,"1",.,"A",201,"E","100","D"
"20113",2405583,45,2,"1",.,"A",76,"E","110","D"
"20113",2405583,45,3,"1",.,"A",115,"E","200","D"
"20113",2405583,45,4,"1",.,"A",98,"E","210","D"
"20113",2405583,45,5,"1",.,"A",110,"E","220","D"
"20113",2406163,36,0,"1",1,"D",.,"H",,"A"
"20113",2406163,36,1,"1",.,"A",23,"E","100","D"
"20113",2406163,36,2,"1",.,"A",7,"E","110","D"
"20113",2406273,36,0,"1",1,"D",.,"H",,"A"
"20113",2406273,36,1,"1",.,"A",29,"E","100","D"
"20113",2406273,36,2,"1",.,"A",11,"E","110","D"
"20113",2406273,36,3,"1",.,"A",32,"E","120","D"
"20113",2406273,36,4,"1",.,"A",104,"E","130","D"
"20113",2406273,36,5,"1",.,"A",3,"E","140","D"
"20113",2406273,36,6,"1",.,"A",352,"E","150","D"
"20113",2406273,36,7,"1",.,"A",29,"E","160","D"
"20113",2406273,36,8,"1",.,"A",31,"E","170","D"
"20113",2406273,36,9,"1",.,"A",9,"E","190","D"
"20113",2406553,38,0,"1",1,"D",.,"H",,"A"
"20113",2406553,38,1,"1",.,"A",6,"E","100","D"
"20113",2406553,38,2,"1",.,"A",14,"E","110","D"
"20113",2407103,84,0,"1",2,"D",.,"H",,"A"
"20113",2407103,84,1,"1",.,"A",75,"E","100","D"
"20113",2407103,84,2,"1",.,"A",28,"E","110","D"
"20113",2407103,84,3,"1",.,"A",58,"E","120","D"
"20113",2407103,84,4,"1",.,"A",9,"E","140","D"
"20113",2407103,84,5,"1",.,"A",290,"E","150","D"
"20113",2407103,84,6,"1",.,"A",21,"E","160","D"
"20113",2407103,84,7,"1",.,"A",42,"E","170","D"
"20113",2407103,84,8,"1",.,"A",120,"E","180","D"
"20113",2407103,84,9,"1",.,"A",38,"E","190","D"
"20113",2407103,84,10,"1",.,"A",43,"E","200","D"
"20113",2407103,84,11,"1",.,"A",35,"E","210","D"
"20113",2407103,84,12,"1",.,"A",41,"E","220","D"
"20113",2407393,66,0,"1",2,"D",.,"H",,"A"
"20113",2407393,66,1,"1",.,"A",136,"E","100","D"
"20113",2407393,66,2,"1",.,"A",55,"E","110","D"
"20113",2407393,66,3,"1",.,"A",413,"E","130","D"
"20113",2407393,66,4,"1",.,"A",78,"E","200","D"
"20113",2407393,66,5,"1",.,"A",64,"E","210","D"
"20113",2407393,66,6,"1",.,"A",74,"E","220","D"
"20113",2407863,36,0,"1",1,"D",.,"H",,"A"
"20113",2407863,36,1,"1",.,"A",24,"E","100","D"
"20113",2407863,36,2,"1",.,"A",8,"E","110","D"
"20113",2407863,36,3,"1",.,"A",18,"E","120","D"
"20113",2407863,36,4,"1",.,"A",1,"E","140","D"
"20113",2407863,36,5,"1",.,"A",91,"E","150","D"
"20113",2407863,36,6,"1",.,"A",19,"E","160","D"
"20113",2407863,36,7,"1",.,"A",20,"E","180","D"
"20113",2407863,36,8,"1",.,"A",19,"E","190","D"
"20113",2409473,79,0,"1",1,"D",.,"H",,"A"
"20113",2409473,79,1,"1",.,"A",4,"E","100","D"
"20113",2409473,79,2,"1",.,"A",1,"E","110","D"
"20113",2409683,49,0,"1",1,"D",.,"H",,"A"
"20113",2409683,49,1,"1",.,"A",367,"E","100","D"
"20113",2409683,49,2,"1",.,"A",122,"E","110","D"
"20113",2409683,49,3,"1",.,"A",234,"E","120","D"
"20113",2409683,49,4,"1",.,"A",1002,"E","130","D"
"20113",2409683,49,5,"1",.,"A",17,"E","140","D"
"20113",2409683,49,6,"1",.,"A",1372,"E","150","D"
"20113",2409683,49,7,"1",.,"A",299,"E","160","D"
"20113",2409683,49,8,"1",.,"A",302,"E","180","D"
"20113",2409683,49,9,"1",.,"A",285,"E","190","D"
"20113",2409883,64,0,"1",1,"D",.,"H",,"A"
"20113",2409883,64,1,"1",.,"A",102,"E","100","D"
"20113",2409883,64,2,"1",.,"A",257,"E","110","D"
"20113",2409883,64,3,"1",.,"A",37,"E","120","D"
"20113",2409883,64,4,"1",.,"A",293,"E","130","D"
"20113",2409883,64,5,"1",.,"A",3,"E","140","D"
"20113",2409883,64,6,"1",.,"A",354,"E","150","D"
"20113",2409883,64,7,"1",.,"A",77,"E","170","D"
"20113",2409883,64,8,"1",.,"A",77,"E","190","D"
"20113",2410282,57,0,"1",3,"D",.,"H",,"A"
"20113",2410282,57,1,"1",.,"A",290,"E","100","D"
"20113",2410282,57,2,"1",.,"A",110,"E","110","D"
"20113",2410382,44,0,"1",2,"D",.,"H",,"A"
"20113",2410382,44,1,"1",.,"A",80,"E","100","D"
"20113",2410382,44,2,"1",.,"A",36,"E","110","D"
"20113",2410382,44,3,"1",.,"A",105,"E","120","D"
"20113",2410382,44,4,"1",.,"A",12,"E","140","D"
"20113",2410382,44,5,"1",.,"A",1140,"E","150","D"
"20113",2410382,44,6,"1",.,"A",95,"E","160","D"
"20113",2410382,44,7,"1",.,"A",103,"E","170","D"
"20113",2410382,44,8,"1",.,"A",29,"E","190","D"
"20113",2410522,43,0,"1",1,"D",.,"H",,"A"
"20113",2410522,43,1,"1",.,"A",107,"E","200","D"
"20113",2410522,43,2,"1",.,"A",91,"E","210","D"
"20113",2410522,43,3,"1",.,"A",102,"E","220","D"
"20113",2411312,40,0,"1",1,"D",.,"H",,"A"
"20113",2411312,40,1,"1",.,"A",6,"E","100","D"
"20113",2411312,40,2,"1",.,"A",2,"E","110","D"
"20113",2411312,40,3,"1",.,"A",12,"E","120","D"
"20113",2411312,40,4,"1",.,"A",87,"E","150","D"
"20113",2411312,40,5,"1",.,"A",7,"E","160","D"
"20113",2411312,40,6,"1",.,"A",7,"E","170","D"
