"QYEAR","NEWID","SEQNO","ALCNO","REC_ORIG","EDUC_AY","EDUC_AY_","EDUCGFTC","EDUC_FTC","EDSCHL_A","EDSC_L_A","EDMONTHA","EDMO_THA","EDREIMBX","EDRE_MBX","JEDUCNET","JEDU_NET","EDUC_A1","EDUC_A1_","EDUC_A2","EDUC_A2_","EDUC_A3","EDUC_A3_","EDUC_A4","EDUC_A4_","EDUC_A5","EDUC_A5_","EDUC_A6","EDUC_A6_","EDUC_A7","EDUC_A7_","EDUC_A8","EDUC_A8_","EDUC_A9","EDUC_A9_"
"20113",2382563,18,0,"1","200","D","1","D","3","D","05","D",.,"A",400,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2382563,19,0,"1","200","D","1","D","3","D","06","D",.,"A",775,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2382623,14,0,"1","100","D","1","D","6","D","06","D",.,"A",1150,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2382623,15,0,"2","350","D","1","D","2","D","04","D",.,"A",170,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2382723,17,0,"1","200","D","1","D","4","D","13","D",.,"A",530,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2383053,16,0,"2","350","D","1","D","6","D","04","D",.,"A",150,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2383073,21,0,"1","200","D","2","D","3","D","13","D",.,"A",300,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2383173,21,0,"1","100","D","1","D","6","D","06","D",.,"A",250,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2383173,22,0,"1","100","D","1","D","6","D","05","D",.,"A",382,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2383173,23,0,"1","200","D","1","D","4","D","06","D",.,"A",280,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2383173,24,0,"2","360","D","1","D","6","D","04","D",.,"A",180,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2383223,15,0,"1","350","D","1","D","1","D","05","D",.,"A",50,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2383513,14,0,"1","300","D","1","D","5","D","13","D",.,"A",38,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2383603,16,0,"1","300","D","1","D","2","D","04","D",.,"A",567,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2383603,17,0,"1","300","D","1","D","2","D","05","D",.,"A",567,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2383703,13,0,"1","350","D","2","D","2","D","04","D",.,"A",10,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2383823,16,0,"1","350","D","1","D","1","D","05","D",.,"A",400,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2383963,19,0,"1","300","D","1","D","1","D","04","D",.,"A",210,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2383963,20,0,"1","300","D","1","D","1","D","05","D",.,"A",210,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2384003,16,0,"1","200","D","1","D","4","D","13","D",.,"A",150,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2384033,16,0,"1","300","D","1","D","2","D","04","D",.,"A",795,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2384033,17,0,"1","300","D","1","D","2","D","05","D",.,"A",795,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2384033,18,0,"1","300","D","1","D","2","D","06","D",.,"A",395,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2384143,15,0,"1","370","D","1","D","1","D","04","D",.,"A",.,"H","350","D","300","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2384143,15,1,"1","350","D","1","D","1","D","04","D",.,"A",595,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2384143,15,2,"1","300","D","1","D","1","D","04","D",.,"A",4605,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2384253,20,0,"1","100","D","1","D","2","D","05","D",.,"A",35,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2384323,15,0,"1","360","D","1","D","2","D","05","D",.,"A",150,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2384563,17,0,"1","200","D","1","D","3","D","13","D",.,"A",700,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2384623,20,0,"1","350","D","1","D","2","D","05","D",.,"A",100,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2384623,21,0,"1","300","D","1","D","2","D","06","D",.,"A",50,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2384623,22,0,"2","360","D","1","D","2","D","04","D",.,"A",20,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2384683,16,0,"1","200","D","1","D","3","D","13","D",.,"A",700,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2384703,19,0,"1","345","D","1","D","1","D","06","D",.,"A",2000,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2384703,20,0,"1","345","D","1","D","2","D","13","D",.,"A",200,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2384893,21,0,"1","100","D","1","D","6","D","13","D",.,"A",100,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2384943,13,0,"1","310","D","1","D","1","D","04","D",.,"A",130,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2384943,14,0,"1","310","D","1","D","1","D","05","D",.,"A",130,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2384943,15,0,"1","310","D","1","D","1","D","06","D",.,"A",135,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2385013,19,0,"1","310","D","2","D","1","D","06","D",.,"A",2600,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2385013,20,0,"1","350","D","2","D","1","D","06","D",.,"A",200,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2385033,15,0,"1","360","D","1","D","2","D","06","D",.,"A",160,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2385033,16,0,"1","360","D","1","D","2","D","04","D",.,"A",480,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2385033,17,0,"2","300","D","1","D","1","D","04","D",.,"A",600,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2385043,22,0,"1","360","D","1","D","4","D","06","D",.,"A",75,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2385213,30,0,"1","380","D","1","D","3","D","04","D",.,"A",.,"H","380","D","200","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2385213,30,1,"1","100","D","1","D","3","D","04","D",.,"A",90,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2385213,30,2,"1","200","D","1","D","3","D","04","D",.,"A",790,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2385213,31,0,"1","380","D","1","D","3","D","05","D",.,"A",.,"H","380","D","200","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2385213,31,1,"1","100","D","1","D","3","D","05","D",.,"A",90,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2385213,31,2,"1","200","D","1","D","3","D","05","D",.,"A",790,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2385213,32,0,"1","380","D","1","D","3","D","06","D",.,"A",.,"H","380","D","200","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2385213,32,1,"1","100","D","1","D","3","D","06","D",.,"A",91,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2385213,32,2,"1","200","D","1","D","3","D","06","D",.,"A",789,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2385343,18,0,"1","350","D","1","D","2","D","05","D",.,"A",90,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2385353,18,0,"1","100","D","1","D","6","D","04","D",.,"A",90,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2385353,19,0,"1","100","D","1","D","6","D","05","D",.,"A",90,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2385353,20,0,"1","100","D","1","D","6","D","06","D",.,"A",90,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2385523,22,0,"1","350","D","2","D","3","D","06","D",.,"A",178,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2385743,19,0,"1","300","D","1","D","1","D","06","D",.,"A",2000,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2385743,20,0,"1","350","D","1","D","1","D","06","D",.,"A",150,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2385783,16,0,"1","300","D","1","D","1","D","06","D",.,"A",345,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2385903,22,0,"1","200","D","1","D","3","D","13","D",.,"A",47,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2385953,22,0,"1","100","D","1","D","6","D","04","D",.,"A",70,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2386163,14,0,"1","200","D","1","D","3","D","13","D",.,"A",15,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2386293,14,0,"1","300","D","1","D","2","D","04","D",.,"A",850,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2386293,15,0,"1","300","D","1","D","2","D","05","D",.,"A",850,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2386303,31,0,"1","335","D","1","D","1","D","05","D",.,"A",.,"H","310","D","320","D","300","D",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2386303,31,1,"1","310","D","1","D","1","D","05","D",.,"A",1305,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2386303,31,2,"1","320","D","1","D","1","D","05","D",.,"A",1304,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2386303,31,3,"1","300","D","1","D","1","D","05","D",.,"A",2826,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2386303,32,0,"1","335","D","1","D","1","D","06","D",.,"A",.,"H","310","D","320","D","300","D",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2386303,32,1,"1","310","D","1","D","1","D","06","D",.,"A",991,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2386303,32,2,"1","320","D","1","D","1","D","06","D",.,"A",991,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2386303,32,3,"1","300","D","1","D","1","D","06","D",.,"A",2148,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2386303,33,0,"2","300","D","2","D","1","D","04","D",.,"A",4500,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2386353,21,0,"2","300","D","1","D","2","D","04","D",.,"A",450,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2386353,22,0,"2","300","D","1","D","2","D","04","D",.,"A",70,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2386393,18,0,"1","100","D","1","D","6","D","04","D",.,"A",80,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2386443,15,0,"1","100","D","1","D","6","D","06","D",.,"A",300,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2386483,15,0,"1","300","D","1","D","1","D","05","D",.,"A",9950,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2386483,16,0,"1","300","D","1","D","1","D","06","D",.,"A",1372,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2386483,17,0,"1","310","D","1","D","1","D","04","D",.,"A",600,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2386483,18,0,"1","310","D","1","D","1","D","05","D",.,"A",600,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2386483,19,0,"1","310","D","1","D","1","D","06","D",.,"A",600,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2386483,20,0,"1","350","D","1","D","1","D","06","D",.,"A",174,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2386483,21,0,"1","360","D","1","D","1","D","04","D",.,"A",41,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2386503,19,0,"1","300","D","1","D","1","D","06","D",.,"A",6600,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2386573,21,0,"1","300","D","1","D","2","D","13","D",.,"A",1000,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2386573,22,0,"1","345","D","1","D","2","D","04","D",.,"A",300,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2386573,23,0,"1","300","D","1","D","6","D","06","D",.,"A",125,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2386573,24,0,"2","360","D","1","D","2","D","04","D",.,"A",150,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2386693,27,0,"1","300","D","2","D","1","D","05","D",.,"A",1000,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2386703,19,0,"1","200","D","1","D","4","D","13","D",.,"A",145,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2386863,25,0,"2","370","D","1","D","1","D","04","D",.,"A",.,"H","350","D","300","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2386863,25,1,"2","350","D","1","D","1","D","04","D",.,"A",312,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2386863,25,2,"2","300","D","1","D","1","D","04","D",.,"A",1380,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2386893,20,0,"1","300","D","1","D","1","D","05","D",.,"A",1000,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2386893,21,0,"1","310","D","1","D","1","D","06","D",.,"A",230,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2386893,22,0,"2","350","D","1","D","1","D","04","D",.,"A",23,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2386913,15,0,"1","200","D","1","D","4","D","13","D",.,"A",1560,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2386973,17,0,"1","200","D","1","D","3","D","04","D",.,"A",335,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2386973,18,0,"1","200","D","1","D","3","D","05","D",.,"A",335,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2387093,18,0,"1","300","D","1","D","1","D","06","D",.,"A",2549,"F",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2387263,33,0,"1","100","D","1","D","6","D","13","D",.,"A",180,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2387393,17,0,"1","360","D","1","D","1","D","04","D",.,"A",784,"F",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2387443,25,0,"1","100","D","1","D","2","D","13","D",.,"A",150,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2387443,26,0,"1","320","D","1","D","2","D","13","D",.,"A",60,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2387523,20,0,"1","200","D","1","D","3","D","04","D",.,"A",344,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2387523,21,0,"1","200","D","1","D","3","D","05","D",.,"A",294,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2387523,22,0,"1","200","D","1","D","3","D","06","D",.,"A",254,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2387573,25,0,"1","200","D","1","D","4","D","13","D",.,"A",310,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2387573,26,0,"1","360","D","1","D","4","D","06","D",.,"A",30,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2387573,27,0,"1","360","D","1","D","4","D","06","D",.,"A",50,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2387723,22,0,"1","100","D","1","D","6","D","06","D",.,"A",235,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2387723,23,0,"1","350","D","1","D","1","D","06","D",.,"A",140,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2387983,24,0,"2","350","D","1","D","2","D","05","D",.,"A",30,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2388063,14,0,"1","100","D","1","D","6","D","13","D",.,"A",300,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2388113,27,0,"1","100","D","1","D","6","D","07","D",.,"A",237,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2388193,26,0,"1","200","D","1","D","3","D","13","D",.,"A",488,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2388193,27,0,"1","350","D","1","D","2","D","07","D",.,"A",66,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2388373,19,0,"1","100","D","1","D","6","D","13","D",.,"A",200,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2388383,19,0,"2","100","D","1","D","2","D","05","D",.,"A",360,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2388443,20,0,"1","100","D","1","D","6","D","06","D",.,"A",130,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2388443,21,0,"1","360","D","1","D","4","D","13","D",.,"A",50,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2388453,15,0,"2","350","D","1","D","2","D","05","D",.,"A",60,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2388613,27,0,"1","200","D","1","D","4","D","13","D",.,"A",760,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2388613,28,0,"1","200","D","1","D","3","D","13","D",.,"A",1000,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2388613,29,0,"1","200","D","1","D","6","D","06","D",.,"A",2500,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2388653,26,0,"1","300","D","2","D","1","D","05","D",.,"A",2307,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2388933,13,0,"1","200","D","1","D","3","D","13","D",.,"A",200,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2388983,23,0,"1","300","D","1","D","2","D","07","D",.,"A",35000,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2389023,21,0,"1","300","D","1","D","4","D","13","D",.,"A",240,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2389023,22,0,"1","350","D","1","D","1","D","06","D",.,"A",350,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2389183,18,0,"1","300","D","2","D","1","D","06","D",.,"A",1732,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2389183,19,0,"1","300","D","2","D","1","D","05","D",.,"A",909,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2389403,14,0,"1","200","D","1","D","3","D","13","D",.,"A",500,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2389443,24,0,"1","360","D","1","D","1","D","07","D",.,"A",109,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2389443,25,0,"1","360","D","1","D","1","D","06","D",.,"A",250,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2389443,26,0,"1","350","D","1","D","1","D","06","D",.,"A",26,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2389443,27,0,"1","350","D","1","D","1","D","07","D",.,"A",185,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2389443,28,0,"1","300","D","1","D","1","D","05","D",.,"A",93,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2389683,21,0,"1","100","D","1","D","2","D","06","D",.,"A",225,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2389683,22,0,"1","100","D","1","D","2","D","05","D",.,"A",500,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2390333,21,0,"1","335","D","1","D","1","D","07","D",.,"A",.,"H","310","D","320","D","300","D",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2390333,21,1,"1","310","D","1","D","1","D","07","D",.,"A",2640,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2390333,21,2,"1","320","D","1","D","1","D","07","D",.,"A",2640,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2390333,21,3,"1","300","D","1","D","1","D","07","D",.,"A",5720,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2390333,22,0,"1","350","D","1","D","1","D","07","D",.,"A",149,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2390333,23,0,"1","100","D","1","D","6","D","06","D",.,"A",135,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2390413,15,0,"1","200","D","1","D","3","D","13","D",.,"A",90,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2390563,18,0,"1","300","D","1","D","6","D","13","D",.,"A",50,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2390623,17,0,"1","300","D","1","D","1","D","05","D",.,"A",3200,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2390623,18,0,"1","300","D","1","D","1","D","06","D",.,"A",4800,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2390623,19,0,"1","300","D","1","D","1","D","07","D",.,"A",4800,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2390623,20,0,"1","300","D","1","D","1","D","13","D",.,"A",2000,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2390623,21,0,"1","345","D","1","D","1","D","07","D",.,"A",500,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2390733,18,0,"1","200","D","1","D","3","D","13","D",.,"A",470,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2390733,19,0,"1","100","D","1","D","6","D","13","D",.,"A",150,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2390763,29,0,"1","100","D","1","D","4","D","13","D",.,"A",220,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2390763,30,0,"1","100","D","1","D","6","D","13","D",.,"A",54,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2390803,25,0,"1","350","D","1","D","2","D","07","D",.,"A",161,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2390803,26,0,"1","350","D","1","D","2","D","07","D",.,"A",20,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2391033,16,0,"1","350","D","1","D","2","D","07","D",.,"A",150,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2391073,14,0,"1","200","D","1","D","4","D","05","D",.,"A",550,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2391073,15,0,"1","200","D","1","D","4","D","06","D",.,"A",550,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2391073,16,0,"1","200","D","1","D","4","D","07","D",.,"A",550,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2391113,19,0,"2","360","D","1","D","2","D","05","D",.,"A",112,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2391583,18,0,"1","200","D","1","D","3","D","13","D",.,"A",600,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2391623,16,0,"1","300","D","1","D","1","D","06","D",.,"A",25000,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2391633,22,0,"1","100","D","1","D","6","D","06","D",.,"A",60,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2391633,23,0,"1","100","D","1","D","6","D","13","D",.,"A",253,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2391663,20,0,"1","345","D","1","D","2","D","07","D",.,"A",22,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2391673,15,0,"2","360","D","1","D","2","D","05","D",.,"A",80,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20113",2391813,23,0,"2","350","D","1","D","1","D","05","D",.,"A",212,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
