"QYEAR","NEWID","SEQNO","ALCNO","REC_ORIG","CLOTHYB","CLOTHYB_","CLOGFTB","CLOGFTB_","CLOTHQB","CLOTHQB_","CLOTHMOB","CLOT_MOB","CLOTHXB","CLOTHXB_","AGE_SEXB","AGE__EXB","CLOTHB1","CLOTHB1_","CLOTHB2","CLOTHB2_","CLOTHB3","CLOTHB3_","CLOTHB4","CLOTHB4_","CLOTHB5","CLOTHB5_","CLOTHB6","CLOTHB6_","CLOTHB7","CLOTHB7_","CLOTHB8","CLOTHB8_","CLOTHB9","CLOTHB9_"
"20111",2323503,14,0,"1","390","D","1","D",.,"C","12","D",100,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2323503,15,0,"2","370","D","1","D",1,"D","11","D",7,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2323533,23,0,"1","300","D","2","D",3,"D","12","D",54,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2323533,24,0,"1","330","D","2","D",2,"D","01","D",.,"H","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2323533,24,1,"1","200","D","2","D",.,"B","01","D",18,"E","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2323533,24,2,"1","201","D","2","D",.,"B","01","D",7,"E","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2323533,24,3,"1","310","D","2","D",.,"B","01","D",13,"E","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2323533,24,4,"1","320","D","2","D",.,"B","01","D",9,"E","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2323533,24,5,"1","340","D","2","D",.,"B","01","D",7,"E","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2323593,13,0,"1","300","D","2","D",.,"C","12","D",43,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2323593,14,0,"2","300","D","2","D",2,"D","11","D",32,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2323663,15,0,"1","380","D","1","D",1,"D","11","D",70,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2323673,22,0,"1","370","D","1","D",1,"D","12","D",236,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2323873,19,0,"1","290","D","1","D",1,"D","12","D",48,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2323873,20,0,"1","320","D","1","D",6,"D","12","D",21,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2323873,21,0,"1","310","D","1","D",2,"D","12","D",43,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2323883,20,0,"1","300","D","2","D",12,"D","12","D",300,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2323893,13,0,"1","310","D","1","D",.,"C","11","D",100,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2323893,14,0,"1","310","D","1","D",.,"C","12","D",100,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2323893,15,0,"1","310","D","1","D",.,"C","01","D",100,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2323893,16,0,"1","370","D","1","D",1,"D","11","D",120,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2323893,17,0,"2","320","D","1","D",2,"D","11","D",14,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2323893,18,0,"2","340","D","1","D",4,"D","11","D",40,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2323913,15,0,"1","380","D","1","D",2,"D","11","D",66,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2324043,25,0,"1","360","D","2","D",8,"D","12","D",.,"H","5","D","340","D","300","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2324043,25,1,"1","340","D","2","D",.,"B","12","D",22,"E","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2324043,25,2,"1","300","D","2","D",.,"B","12","D",27,"E","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2324043,26,0,"1","300","D","2","D",3,"D","01","D",26,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2324043,27,0,"2","300","D","2","D",3,"D","11","D",65,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2324113,14,0,"1","370","D","1","D",1,"D","01","D",35,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2324123,22,0,"1","320","D","2","D",2,"D","12","D",16,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2324224,26,0,"1","310","D","1","D",3,"D","12","D",100,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2324224,27,0,"1","320","D","1","D",2,"D","12","D",50,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2324224,28,0,"2","310","D","1","D",3,"D","11","D",100,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2324303,16,0,"1","900","D","2","D",3,"D","01","D",.,"H",,"A","900","D","340","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2324303,16,1,"1","201","D","2","D",.,"B","01","D",11,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2324303,16,2,"1","300","D","2","D",.,"B","01","D",10,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2324303,16,3,"1","340","D","2","D",.,"B","01","D",9,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2324303,17,0,"1","380","D","1","D",.,"C","11","D",198,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2324303,18,0,"2","380","D","1","D",2,"D","11","D",200,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2324324,13,0,"1","300","D","2","D",1,"D","12","D",5,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2324324,14,0,"1","310","D","2","D",1,"D","12","D",30,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2324393,40,0,"1","370","D","1","D",1,"D","12","D",158,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2324483,19,0,"1","380","D","1","D",1,"D","11","D",2000,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2324515,20,0,"1","300","D","2","D",1,"D","01","D",13,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2324553,23,0,"1","380","D","1","D",1,"D","12","D",600,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2324773,18,0,"1","340","D","1","D",1,"D","01","D",37,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2324773,19,0,"1","300","D","1","D",1,"D","12","D",11,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2324773,20,0,"1","300","D","1","D",6,"D","12","D",64,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2324773,21,0,"1","310","D","1","D",2,"D","11","D",30,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2324773,22,0,"1","310","D","1","D",2,"D","12","D",30,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2324773,23,0,"1","310","D","1","D",2,"D","01","D",30,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2324793,13,0,"1","300","D","2","D",4,"D","12","D",25,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2325053,14,0,"1","300","D","1","D",3,"D","12","D",58,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2325053,15,0,"1","370","D","1","D",1,"D","01","D",200,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2325093,14,0,"1","380","D","1","D",1,"D","12","D",8,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2325303,17,0,"1","300","D","2","D",8,"D","12","D",80,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2325303,18,0,"1","370","D","1","D",1,"D","01","D",50,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2325533,31,0,"1","310","D","2","D",1,"D","12","D",32,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2325533,32,0,"1","310","D","2","D",1,"D","11","D",32,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2325533,33,0,"1","310","D","2","D",1,"D","01","D",32,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2325533,34,0,"1","370","D","1","D",1,"D","12","D",130,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2325533,35,0,"1","370","D","1","D",1,"D","12","D",130,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2325533,36,0,"1","370","D","1","D",2,"D","12","D",180,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2325533,37,0,"2","310","D","2","D",1,"D","11","D",32,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2325563,13,0,"1","310","D","1","D",2,"D","11","D",40,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2325563,14,0,"1","310","D","1","D",2,"D","12","D",40,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2325563,15,0,"1","310","D","1","D",2,"D","01","D",40,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2325583,17,0,"1","900","D","2","D",8,"D","12","D",.,"H",,"A","340","D","320","D","300","D","330","D",,"A",,"A",,"A",,"A",,"A"
"20111",2325583,17,1,"1","200","D","2","D",.,"B","12","D",15,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2325583,17,2,"1","300","D","2","D",.,"B","12","D",9,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2325583,17,3,"1","310","D","2","D",.,"B","12","D",11,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2325583,17,4,"1","320","D","2","D",.,"B","12","D",10,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2325583,17,5,"1","340","D","2","D",.,"B","12","D",9,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2325593,21,0,"1","380","D","2","D",.,"C","12","D",109,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2325593,22,0,"1","380","D","1","D",.,"C","12","D",760,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2325663,17,0,"1","380","D","1","D",1,"D","12","D",107,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2325793,22,0,"1","320","D","2","D",5,"D","12","D",50,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2325793,23,0,"2","300","D","2","D",4,"D","11","D",63,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2325793,24,0,"2","330","D","2","D",4,"D","11","D",.,"H","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2325793,24,1,"2","200","D","2","D",.,"B","11","D",10,"E","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2325793,24,2,"2","201","D","2","D",.,"B","11","D",6,"E","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2325793,24,3,"2","310","D","2","D",.,"B","11","D",6,"E","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2325793,24,4,"2","320","D","2","D",.,"B","11","D",4,"E","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2325793,24,5,"2","340","D","2","D",.,"B","11","D",16,"E","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2325793,25,0,"2","340","D","2","D",4,"D","11","D",26,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2325793,26,0,"2","370","D","1","D",1,"D","11","D",210,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2325834,16,0,"2","390","D","1","D",12,"D","11","D",120,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2325893,16,0,"1","900","D","1","D",.,"C","11","D",.,"H",,"A","900","D","320","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2325893,16,1,"1","200","D","1","D",.,"B","11","D",112,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2325893,16,2,"1","201","D","1","D",.,"B","11","D",74,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2325893,16,3,"1","290","D","1","D",.,"B","11","D",74,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2325893,16,4,"1","300","D","1","D",.,"B","11","D",64,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2325893,16,5,"1","310","D","1","D",.,"B","11","D",80,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2325893,16,6,"1","320","D","1","D",.,"B","11","D",74,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2325893,16,7,"1","340","D","1","D",.,"B","11","D",65,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2325893,17,0,"1","900","D","1","D",.,"C","12","D",.,"H",,"A","900","D","320","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2325893,17,1,"1","200","D","1","D",.,"B","12","D",62,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2325893,17,2,"1","290","D","1","D",.,"B","12","D",41,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2325893,17,3,"1","300","D","1","D",.,"B","12","D",37,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2325893,17,4,"1","320","D","1","D",.,"B","12","D",41,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2325893,17,5,"1","340","D","1","D",.,"B","12","D",36,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2325943,17,0,"1","380","D","1","D",2,"D","11","D",25,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2325943,18,0,"2","380","D","1","D",3,"D","11","D",49,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2325953,20,0,"1","380","D","1","D",1,"D","12","D",110,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2326173,24,0,"1","370","D","1","D",1,"D","12","D",20,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2326173,25,0,"1","380","D","1","D",3,"D","12","D",27,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2326183,14,0,"1","360","D","1","D",32,"D","12","D",.,"H","5","D","310","D","320","D","290","D","300","D",,"A",,"A",,"A",,"A",,"A"
"20111",2326183,14,1,"1","310","D","1","D",.,"B","12","D",305,"E","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2326183,14,2,"1","300","D","1","D",.,"B","12","D",19,"E","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2326213,17,0,"1","370","D","1","D",2,"D","12","D",25,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2326234,14,0,"1","380","D","1","D",1,"D","12","D",446,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2326343,15,0,"1","310","D","1","D",5,"D","01","D",10,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2326393,13,0,"1","300","D","2","D",1,"D","12","D",50,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2326483,15,0,"1","300","D","1","D",4,"D","12","D",87,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2326483,16,0,"1","310","D","1","D",15,"D","11","D",179,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2326533,18,0,"1","380","D","2","D",1,"D","12","D",86,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2326553,16,0,"1","330","D","2","D",1,"D","11","D",.,"H","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2326553,16,1,"1","200","D","2","D",.,"B","11","D",5,"E","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2326553,16,2,"1","201","D","2","D",.,"B","11","D",7,"E","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2326553,16,3,"1","310","D","2","D",.,"B","11","D",8,"E","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2326553,16,4,"1","320","D","2","D",.,"B","11","D",2,"E","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2326553,16,5,"1","340","D","2","D",.,"B","11","D",3,"E","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2326593,14,0,"1","310","D","1","D",.,"C","11","D",50,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2326593,15,0,"1","310","D","1","D",.,"C","12","D",50,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2326593,16,0,"1","310","D","1","D",.,"C","01","D",50,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2326633,16,0,"1","370","D","1","D",1,"D","12","D",54,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2326633,17,0,"1","380","D","1","D",6,"D","12","D",539,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2326713,13,0,"2","370","D","1","D",1,"D","11","D",11,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2326723,17,0,"1","380","D","1","D",1,"D","12","D",1962,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2326753,25,0,"2","300","D","2","D",4,"D","11","D",81,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2326753,26,0,"2","340","D","2","D",2,"D","11","D",14,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2326823,17,0,"2","370","D","1","D",1,"D","11","D",40,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2326853,17,0,"1","380","D","2","D",2,"D","12","D",7,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2326933,20,0,"1","290","D","2","D",2,"D","12","D",72,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2326933,21,0,"1","320","D","2","D",9,"D","12","D",78,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2326933,22,0,"1","380","D","2","D",4,"D","12","D",87,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2327063,13,0,"1","380","D","2","D",1,"D","12","D",85,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2327383,15,0,"1","370","D","2","D",1,"D","12","D",360,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2327383,16,0,"1","380","D","2","D",1,"D","12","D",200,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2327463,21,0,"1","310","D","1","D",3,"D","11","D",82,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2327463,22,0,"1","310","D","1","D",3,"D","12","D",82,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2327463,23,0,"1","310","D","1","D",3,"D","01","D",82,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2327463,24,0,"1","320","D","1","D",4,"D","12","D",27,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2327463,25,0,"1","300","D","1","D",3,"D","12","D",55,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2327463,26,0,"1","370","D","1","D",1,"D","01","D",33,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2327473,14,0,"2","380","D","1","D",1,"D","11","D",500,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2327493,14,0,"1","330","D","2","D",2,"D","12","D",.,"H","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2327493,14,1,"1","200","D","2","D",.,"B","12","D",5,"E","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2327493,14,2,"1","201","D","2","D",.,"B","12","D",2,"E","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2327493,14,3,"1","310","D","2","D",.,"B","12","D",11,"E","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2327493,14,4,"1","340","D","2","D",.,"B","12","D",2,"E","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2327493,15,0,"1","390","D","1","D",1,"D","12","D",5,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2327593,22,0,"1","370","D","2","D",1,"D","12","D",16,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2327633,16,0,"1","380","D","1","D",2,"D","12","D",55,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2327823,14,0,"1","330","D","1","D",4,"D","12","D",.,"H","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2327823,14,1,"1","200","D","1","D",.,"B","12","D",45,"E","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2327823,14,2,"1","201","D","1","D",.,"B","12","D",14,"E","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2327823,14,3,"1","310","D","1","D",.,"B","12","D",26,"E","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2327823,14,4,"1","320","D","1","D",.,"B","12","D",6,"E","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2327823,14,5,"1","340","D","1","D",.,"B","12","D",12,"E","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2327823,15,0,"1","310","D","1","D",4,"D","11","D",103,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2327823,16,0,"1","310","D","1","D",4,"D","12","D",103,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2327823,17,0,"1","310","D","1","D",4,"D","01","D",103,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2327903,18,0,"1","380","D","2","D",3,"D","12","D",126,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2327913,20,0,"1","320","D","2","D",1,"D","12","D",21,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2327993,18,0,"2","380","D","1","D",1,"D","11","D",10,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2328033,18,0,"1","340","D","2","D",.,"C","12","D",43,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2328033,19,0,"1","340","D","2","D",.,"C","11","D",35,"F","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2328033,20,0,"1","370","D","2","D",.,"C","12","D",109,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2328033,21,0,"1","380","D","2","F",.,"C","12","D",237,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2328143,18,0,"2","310","D","2","D",3,"D","11","D",40,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2328143,19,0,"2","380","D","2","D",4,"D","11","D",150,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2328183,21,0,"1","390","D","1","D",2,"D","01","D",350,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20111",2328263,13,0,"1","310","D","1","D",.,"C","11","D",55,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
