"QYEAR","NEWID","SEQNO","ALCNO","REC_ORIG","RPAIRTYP","RPAI_TYP","APPRPRYB","APPR_RYB","SRVCMOB","SRVCMOB_","REPAIRX","REPAIRX_","APPRPB1","APPRPB1_","APPRPB2","APPRPB2_","APPRPB3","APPRPB3_","APPRPB4","APPRPB4_","APPRPB5","APPRPB5_","APPRPB6","APPRPB6_","APPRPB7","APPRPB7_","APPRPB8","APPRPB8_","APPRPB9","APPRPB9_"
"20114",2345015,20,0,"1","1","D","190","D","08","D",67,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20114",2345305,20,0,"1","1","D","190","D","08","D",1200,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20114",2345405,46,0,"1","1","D","120","D","08","D",19,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20114",2345405,47,0,"1","1","D","100","D","08","D",86,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20114",2345405,48,0,"1","2","D","110","D","09","D",75,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20114",2345405,49,0,"1","2","D","190","D","07","D",39,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20114",2345405,50,0,"1","2","D","190","D","08","D",39,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20114",2345405,51,0,"1","2","D","190","D","09","D",39,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20114",2345405,52,0,"2","1","D","190","D","07","D",37,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20114",2346625,18,0,"1","1","D","190","D","09","D",50,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20114",2346655,26,0,"1","1","D","190","D","08","D",100,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20114",2346885,24,0,"1","1","D","220","D","07","D",33,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20114",2347005,19,0,"2","2","D","190","D","07","D",94,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20114",2347255,35,0,"1","1","D","130","D","08","D",127,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20114",2347335,19,0,"1","1","D","110","D","07","D",45,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20114",2347815,23,0,"1","1","D","110","D","07","D",200,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20114",2347815,24,0,"2","1","D","110","D","07","D",129,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20114",2347815,25,0,"2","2","D","110","D","07","D",109,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20114",2347855,19,0,"1","2","D","110","D","09","D",107,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20114",2347985,18,0,"1","2","D","190","D","07","D",80,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20114",2348125,25,0,"1","1","D","190","D","07","D",65,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20114",2348355,19,0,"1","2","D","190","D","09","D",300,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20114",2348365,25,0,"1","1","D","190","D","07","D",79,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20114",2348615,30,0,"1","1","D","110","D","08","D",50,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20114",2348825,28,0,"1","1","D","110","D","08","D",160,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20114",2349405,27,0,"1","1","D","115","D","09","D",.,"H","110","D","100","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20114",2349405,27,1,"1","1","D","110","D","09","D",49,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20114",2349405,27,2,"1","1","D","100","D","09","D",51,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20114",2349405,28,0,"1","1","D","100","D","09","D",250,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20114",2349405,29,0,"1","2","D","190","D","07","D",70,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20114",2349405,30,0,"1","2","D","190","D","08","D",1300,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20114",2349415,20,0,"1","2","D","190","D","09","D",90,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20114",2349565,18,0,"1","2","D","200","D","08","D",20,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20114",2349565,19,0,"1","2","D","200","D","09","D",20,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20114",2349565,20,0,"2","2","D","200","D","07","D",20,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20114",2349785,21,0,"1","1","D","190","D","08","D",75,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20114",2349805,14,0,"1","2","D","200","D","07","D",14,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20114",2349805,15,0,"1","2","D","200","D","08","D",14,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20114",2349805,16,0,"1","2","D","200","D","09","D",14,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20114",2349805,17,0,"2","2","D","200","D","07","D",13,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20114",2349815,22,0,"2","1","D","110","D","07","D",25,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20114",2350405,22,0,"1","2","D","200","D","07","D",35,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20114",2350405,23,0,"1","2","D","200","D","08","D",35,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20114",2350405,24,0,"1","2","D","200","D","09","D",35,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20114",2350405,25,0,"2","2","D","200","D","07","D",35,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20114",2350565,21,0,"1","1","D","130","D","09","D",50,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20114",2350915,21,0,"1","2","D","200","D","08","D",65,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20114",2350915,22,0,"1","2","D","190","D","07","D",350,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20114",2350985,16,0,"2","1","D","110","D","07","D",229,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20114",2350985,17,0,"2","1","D","100","D","07","D",283,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20114",2351035,14,0,"1","1","D","190","D","07","D",25,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20114",2351035,15,0,"1","1","D","190","D","08","D",25,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20114",2351035,16,0,"1","1","D","190","D","09","D",25,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20114",2351265,20,0,"1","1","D","170","D","09","D",40,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20114",2351385,23,0,"1","1","D","130","D","07","D",30,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20114",2351595,22,0,"1","2","D","110","D","08","D",103,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20114",2351625,23,0,"1","1","D","130","D","07","D",80,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20114",2351975,14,0,"1","1","D","120","D","09","D",1000,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20114",2351975,15,0,"2","1","D","110","D","07","D",9,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20114",2352075,21,0,"1","1","D","130","D","08","D",325,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20114",2352255,26,0,"1","2","D","190","D","08","D",550,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20114",2352355,27,0,"1","1","D","170","D","08","D",100,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20114",2352365,18,0,"1","1","D","190","D","09","D",75,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20114",2352545,19,0,"1","1","D","110","D","07","D",60,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20114",2352575,14,0,"1","1","D","110","D","07","D",150,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20114",2352645,15,0,"1","2","D","200","D","07","D",230,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20114",2352665,37,0,"1","1","D","190","D","09","D",144,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20114",2352915,16,0,"2","1","D","110","D","07","D",82,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20114",2353025,21,0,"1","1","D","190","D","08","D",165,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20114",2353075,20,0,"2","1","D","190","D","07","D",10,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20114",2353285,23,0,"1","1","D","190","D","07","D",39,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20114",2353285,24,0,"1","1","D","190","D","08","D",39,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20114",2353285,25,0,"1","1","D","190","D","09","D",39,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20114",2353285,26,0,"1","2","D","120","D","07","D",10,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20114",2353355,16,0,"1","1","D","190","D","08","D",125,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20114",2353385,17,0,"1","1","D","110","D","09","D",125,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20114",2353625,18,0,"1","1","D","170","D","07","D",10,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20114",2354125,23,0,"1","1","D","190","D","09","D",44,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20114",2354125,24,0,"1","1","D","190","D","10","D",44,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20114",2354125,25,0,"2","1","D","190","D","08","D",40,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20114",2354155,14,0,"1","2","D","200","D","08","D",300,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20114",2354695,17,0,"1","1","D","110","D","08","D",85,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20114",2354985,16,0,"1","1","D","110","D","08","D",140,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20114",2355205,20,0,"1","2","D","220","D","08","D",43,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20114",2355205,21,0,"1","2","D","220","D","09","D",65,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20114",2355335,17,0,"1","1","D","190","D","09","D",90,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20114",2355345,26,0,"1","1","D","110","D","09","D",800,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20114",2355445,42,0,"1","1","D","110","D","08","D",58,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20114",2355635,17,0,"1","1","D","220","D","10","D",297,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20114",2355755,27,0,"2","1","D","190","D","08","D",100,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20114",2356325,20,0,"1","1","D","110","D","09","D",157,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20114",2356815,17,0,"1","1","D","110","D","10","D",94,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20114",2356875,27,0,"1","1","D","110","D","09","D",250,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20114",2357005,19,0,"1","1","D","220","D","09","D",25,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20114",2357095,19,0,"1","1","D","190","D","08","D",145,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20114",2357175,23,0,"1","1","D","190","D","10","D",85,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20114",2357175,24,0,"1","1","D","110","D","10","D",178,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20114",2357175,25,0,"2","1","D","190","D","08","D",10,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20114",2357425,17,0,"1","2","D","140","D","09","D",7,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20114",2358165,26,0,"1","1","D","110","D","09","D",107,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20114",2358165,27,0,"1","2","D","190","D","08","D",60,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20114",2358245,21,0,"1","2","D","190","D","10","D",90,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20114",2358315,28,0,"1","1","D","220","D","10","D",80,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20114",2358415,27,0,"2","1","D","220","D","08","D",70,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20114",2358415,28,0,"2","1","D","110","D","08","D",100,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20114",2358445,20,0,"1","1","D","220","D","08","D",250,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20114",2358735,16,0,"1","1","D","110","D","09","D",333,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20114",2359105,21,0,"1","1","D","110","D","09","D",129,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20114",2359685,29,0,"1","1","D","190","D","08","D",30,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20114",2359685,30,0,"1","1","D","190","D","09","D",40,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20114",2359825,20,0,"1","1","D","130","D","10","D",70,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20114",2360335,15,0,"1","1","D","110","D","10","D",284,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20114",2360735,30,0,"1","1","D","190","D","08","D",33,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20114",2360735,31,0,"1","1","D","190","D","09","D",33,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20114",2360735,32,0,"1","1","D","190","D","10","D",33,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20114",2360875,16,0,"1","1","D","190","D","09","D",21,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20114",2360995,17,0,"1","1","D","100","D","10","D",187,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20114",2361385,20,0,"2","1","D","190","D","08","D",150,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20114",2361495,19,0,"1","1","D","190","D","10","D",78,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20114",2361585,20,0,"1","1","D","110","D","08","D",91,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20114",2361585,21,0,"1","1","D","110","D","08","D",161,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20114",2361615,29,0,"1","1","D","190","D","08","D",85,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20114",2361735,19,0,"1","1","D","100","D","09","D",25,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20114",2362245,18,0,"1","1","D","220","D","10","D",120,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20114",2362325,16,0,"1","1","D","190","D","08","D",75,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20114",2362685,24,0,"1","2","D","200","D","08","D",122,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20114",2362725,22,0,"1","1","D","100","D","10","D",120,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20114",2362755,19,0,"1","1","D","110","D","09","D",10,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20114",2362755,20,0,"1","1","D","140","D","10","D",200,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20114",2363405,17,0,"1","2","D","190","D","10","D",80,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20114",2363475,17,0,"1","1","D","110","D","09","D",200,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20114",2363995,19,0,"1","1","D","130","D","08","D",77,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20114",2363995,20,0,"2","1","D","190","D","08","D",71,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20114",2364395,19,0,"1","1","D","190","D","09","D",53,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20114",2364395,20,0,"1","1","D","190","D","09","D",53,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20114",2364395,21,0,"1","1","D","190","D","10","D",53,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20114",2364395,22,0,"2","1","D","190","D","08","D",28,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20114",2364455,21,0,"1","1","D","130","D","08","D",379,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20114",2364685,19,0,"1","2","D","110","D","09","D",30,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20114",2364945,21,0,"1","1","D","130","D","09","D",21,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20114",2365335,16,0,"1","2","D","190","D","10","D",85,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20114",2365505,20,0,"1","1","D","190","D","09","D",49,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20114",2365955,20,0,"1","1","D","190","D","11","D",98,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20114",2365955,21,0,"2","1","D","190","D","09","D",98,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20114",2366075,60,0,"1","1","D","130","D","09","D",75,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20114",2366075,61,0,"1","2","D","200","D","09","D",125,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20114",2366905,31,0,"1","1","D","220","D","11","D",30,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20114",2366985,23,0,"1","1","D","190","D","09","D",80,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20114",2368105,16,0,"1","1","D","190","D","09","D",29,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20114",2368105,17,0,"1","1","D","190","D","10","D",29,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20114",2368105,18,0,"1","1","D","190","D","11","D",29,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20114",2368225,23,0,"1","1","D","190","D","10","D",75,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20114",2368535,32,0,"1","2","D","120","D","09","D",16,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20114",2368535,33,0,"1","2","D","120","D","10","D",16,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20114",2368535,34,0,"1","2","D","120","D","11","D",16,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20114",2368705,20,0,"1","1","D","190","D","10","D",48,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20114",2369165,23,0,"1","2","D","220","D","10","D",40,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20114",2369165,24,0,"1","2","D","220","D","11","D",40,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20114",2369315,51,0,"1","2","D","120","D","11","D",200,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20114",2369315,52,0,"1","2","D","220","D","11","D",200,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20114",2369425,14,0,"2","1","D","110","D","09","D",250,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20114",2369425,15,0,"2","1","D","110","D","09","D",150,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20114",2369665,15,0,"1","1","D","130","D","09","D",30,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20114",2369665,16,0,"1","1","D","130","D","10","D",30,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20114",2369665,17,0,"1","1","D","130","D","11","D",30,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20114",2369845,17,0,"1","1","D","110","D","11","D",184,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20114",2369855,22,0,"1","1","D","190","D","11","D",240,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20114",2369905,15,0,"1","1","D","220","D","11","D",80,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20114",2370345,19,0,"1","2","D","200","D","10","D",211,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20114",2370645,24,0,"1","1","D","170","D","11","D",212,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20114",2371125,20,0,"1","2","D","130","D","09","D",80,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20114",2371125,21,0,"1","2","D","130","D","10","D",80,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20114",2371125,22,0,"1","2","D","130","D","11","D",80,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20114",2371365,15,0,"1","2","D","190","D","10","D",78,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20114",2371435,25,0,"1","1","D","190","D","09","D",40,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20114",2371435,26,0,"1","1","D","190","D","10","D",40,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20114",2371435,27,0,"1","1","D","190","D","11","D",40,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20114",2371575,20,0,"1","1","D","190","D","11","D",96,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20114",2371645,34,0,"1","1","D","110","D","09","D",45,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20114",2371645,35,0,"1","1","D","110","D","10","D",45,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20114",2371645,36,0,"1","1","D","110","D","11","D",45,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20114",2371675,26,0,"1","2","D","110","D","10","D",183,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20114",2371805,14,0,"1","1","D","130","D","10","D",1000,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20114",2372115,18,0,"2","1","D","220","D","09","D",20,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20114",2372675,17,0,"1","1","D","190","D","11","D",175,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20114",2373225,20,0,"1","1","D","110","D","10","D",80,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20114",2373245,35,0,"1","1","D","110","D","09","D",60,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20114",2373245,36,0,"2","2","D","190","D","09","D",85,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20114",2373395,22,0,"1","1","D","190","D","09","D",28,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20114",2373395,23,0,"1","1","D","190","D","10","D",28,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20114",2373395,24,0,"1","1","D","190","D","11","D",28,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20114",2373395,25,0,"1","1","D","190","D","11","D",166,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20114",2373785,21,0,"1","2","D","200","D","11","D",73,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20114",2374115,20,0,"1","2","D","220","D","11","D",99,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20114",2374225,21,0,"2","2","D","190","D","09","D",307,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20114",2374235,22,0,"1","2","D","190","D","10","D",80,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20114",2374325,21,0,"2","2","D","220","D","09","D",30,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20114",2374425,30,0,"1","1","D","140","D","09","D",145,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20114",2374665,36,0,"1","2","D","190","D","10","D",98,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
