"QYEAR","NEWID","SEQNO","ALCNO","REC_ORIG","PROP_NOG","PROP0NOG","OWNYG","OWNYG_","NEWMRTG","NEWMRTG_","ORGMRTG","ORGMRTG_","QMRTTRMG","QMRT_RMG","MRTPMTG","MRTPMTG_","PAYPRTXG","PAYP_TXG","PAYPRING","PAYP_ING","PAYMRING","PAYM_ING","PAYOTHRG","PAYO_HRG","QESCROWG","QESC_OWG","QPRINM1G","QPRI_M1G","QPRINM2G","QPRI_M2G","QPRINM3G","QPRI_M3G","QADINT1G","QADI_T1G","QADINT2G","QADI_T2G","QADINT3G","QADI_T3G","QRFINDTG","QRFI_DTG","FRSTPYMG","FRST_YMG","FRSTPYRG","FRST_YRG","FIXDRTEG","FIXD_TEG","QNEWDATG","QNEW_ATG","QBLNCM1G","QBLN_M1G","QBLNCM2G","QBLN_M2G","QBLNCM3G","QBLN_M3G","LOAN_NOG","LOAN0NOG","VARRTEG","VARRTEG_","INTONLYG","INTO_LYG","OTHRTEG","OTHRTEG_","PAYMT1G","PAYMT1G_","PAYMT2G","PAYMT2G_","PAYMT3G","PAYMT3G_","PAYPRNPG","PAYP_NPG","PAYINTG","PAYINTG_"
"20114",2430393,44,0,"5","01","D","100","D",0.06,"D",59477,"D",13,"D",550,"D",,"A",,"A",,"A",,"A",0,"D",365,"D",367,"D",369,"D",185,"D",183,"D",181,"D",,"A","06","D","2005","D","1","D",,"A",36924,"D",36558,"D",36191,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20114",2431003,69,0,"5","01","D","100","D",0.0425,"D",25000,"D",5,"D",474,"D",,"B",,"B",,"B",,"B",11,"D",.,"A",374,"D",376,"D",.,"A",89,"D",87,"D",,"A","09","D","2011","D","1","D",,"A",.,"A",25000,"D",24626,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20114",2432103,43,0,"5","01","D","100","D",0.049,"D",17037,"D",7,"D",240,"D",,"A",,"A",,"A",,"A",0,"D",232,"D",233,"D",234,"D",8,"D",7,"D",6,"D",,"A","05","D","2005","D","1","D",,"A",1885,"D",1653,"D",1420,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20114",2433113,34,0,"5","01","D","100","D",0.065,"F",22000,"F",15,"F",400,"F",,"B",,"B",,"B",,"B",208,"F",110,"F",111,"F",112,"F",82,"F",81,"F",80,"F",,"A","03","F","2005","F","1","F",,"A",15064,"F",14954,"F",14843,"F","01","D",,"C",,"C",,"C",.,"A",.,"A",.,"A",,"C",,"A"
"20114",2433653,30,0,"5","01","D","100","D",0.0475,"F",75000,"F",15,"F",700,"F",,"B",,"B",,"B",,"B",117,"F",445,"F",447,"F",449,"F",138,"F",136,"F",134,"F",,"A","04","F","2002","F","1","F",,"A",34772,"F",34326,"F",33879,"F","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20114",2433963,39,0,"5","01","D","100","D",0.0615,"D",2680,"D",5,"D",52,"D",,"A",,"A",,"A",,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A","03","D","2004","D","1","D",,"A",.,"A",.,"A",.,"A","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20114",2433973,35,0,"5","01","D","100","D",0.0859,"F",101008,"F",15,"F",1000,"F",,"A",,"A",,"A",,"A",0,"F",447,"F",450,"F",453,"F",553,"F",550,"F",547,"F",,"A","01","F","2006","F","1","F",,"A",77304,"F",76857,"F",76407,"F","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20114",2434083,56,0,"5","01","D","100","D",0.052,"D",156006,"D",15,"D",1250,"D",,"A",,"A",,"A",,"A",0,"D",700,"D",703,"D",706,"D",550,"D",547,"D",544,"D",,"A","11","D","2007","D","1","D",,"A",126857,"D",126157,"D",125454,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20114",2435313,28,0,"1","01","D","100","D",0.065,"F",30000,"F",15,"F",270,"F",,"B",,"B",,"B",,"B",9,"F",103,"F",103,"F",104,"F",158,"F",158,"F",157,"F",,"A","01","F","2011","F","1","F",,"A",29197,"F",29094,"F",28991,"F","01","D",,"C",,"C",,"C",.,"A",.,"A",.,"A",,"C",,"A"
"20114",2435563,59,0,"5","01","D","100","D",0.06,"D",54000,"D",15,"D",474,"D",,"B",,"B",,"B",,"B",18,"D",283,"D",284,"D",286,"D",173,"D",172,"D",170,"D",,"A","09","D","2004","D","1","D",,"A",34642,"D",34359,"D",34075,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20114",2435623,59,0,"5","01","D","100","D",0.05,"D",28326,"D",15,"D",224,"D",,"A",,"A",,"A",,"A",0,"D",119,"D",120,"D",120,"D",74,"D",73,"D",73,"D",,"A","05","D","2009","D","1","D",,"A",25186,"D",25067,"D",24947,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20114",2436673,54,0,"5","01","D","100","D",0.0525,"D",32965,"D",15,"D",265,"D",,"A",,"A",,"A",,"A",0,"D",0,"D",0,"D",0,"D",265,"D",265,"D",265,"D",,"A","10","D","2009","D","1","D",,"A",32965,"D",32965,"D",32965,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A",,"A","2","D"
"20114",2436973,43,0,"5","01","D","100","D",0.07,"F",46505,"F",15,"F",418,"F",,"A",,"A",,"A",,"A",0,"F",261,"F",262,"F",264,"F",118,"F",117,"F",116,"F",,"A","06","F","2003","F","1","F",,"A",26922,"F",26661,"F",26398,"F","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20114",2437363,48,0,"5","01","D","100","D",0.07,"D",46505,"D",15,"D",418,"D",,"A",,"A",,"A",,"A",0,"D",261,"D",262,"D",264,"D",118,"D",117,"D",116,"D",,"A","06","D","2003","D","1","D",,"A",26922,"D",26661,"D",26398,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20114",2437383,30,0,"5","01","D","100","D",0.145,"D",25000,"D",12,"D",371,"D",,"B",,"B",,"B",,"B",4,"D",116,"D",117,"D",118,"D",251,"D",250,"D",249,"D",,"A","09","D","2007","D","1","D",,"A",20810,"D",20695,"D",20578,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20114",2437973,74,0,"5","01","D","100","D",0.0859,"D",25000,"D",15,"D",281,"D",,"B",,"B",,"B",,"B",33,"D",110,"D",111,"D",111,"D",138,"D",137,"D",137,"D",,"A","04","D","2006","D","1","D",,"A",19311,"D",19201,"D",19091,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20114",2439293,37,0,"5","01","D","100","D",0.06,"D",39569,"D",18,"D",300,"D",,"A",,"A",,"A",,"A",0,"D",132,"D",133,"D",134,"D",168,"D",167,"D",166,"D",,"A","05","D","2007","D","1","D",,"A",33520,"D",33387,"D",33254,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20114",2440113,25,0,"5","01","D","100","D",0.0725,"D",43000,"D",5,"D",857,"D",,"A",,"A",,"A",,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A","10","D","2011","D","2","D","102011","D",43593,"D",43000,"D",42403,"D","01","D",,"A",,"A","3","D",2700,"D",2700,"D",0,"D","1","D","2","D"
"20114",2440113,39,0,"5","01","D","100","D",0.18,"F",50000,"F",20,"F",820,"F","3","F","4","F",,"A",,"A",48,"F",395,"F",.,"A",.,"A",377,"F",.,"A",.,"A","092011","F","06","F","1995","F","1","F",,"A",25119,"F",.,"A",.,"A","01","D","1","D",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20114",2440183,49,0,"5","01","D","100","D",0.0488,"D",214136,"T",14,"D",2679,"T","3","D","4","D",,"A",,"A",79,"D",1339,"T",1392,"T",1399,"T",723,"D",717,"D",711,"D",,"A","10","D","2005","D","1","D",,"A",181009,"T",179773,"T",179081,"T","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20114",2440433,32,0,"5","01","D","100","D",0.0825,"D",25000,"D",10,"D",330,"D",,"B",,"B",,"B",,"B",23,"D",231,"D",232,"D",234,"D",76,"D",75,"D",73,"D",,"A","03","D","2005","D","1","D",,"A",11115,"D",10884,"D",10652,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20114",2441633,71,0,"1","01","D","100","D",0.0859,"D",117674,"D",15,"D",1165,"D",,"A",,"A",,"A",,"A",0,"D",.,"A",.,"A",323,"D",.,"A",.,"A",674,"D",,"A","11","D","2011","D","1","D",,"A",.,"A",.,"A",117674,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20114",2441833,72,0,"5","01","D","100","D",0.052,"F",156006,"F",15,"F",1250,"F",,"A",,"A",,"A",,"A",0,"F",700,"F",703,"F",706,"F",550,"F",547,"F",544,"F",,"A","11","F","2007","F","1","F",,"A",126857,"F",126157,"F",125454,"F","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20114",2444202,20,0,"5","01","D","100","D",0.0859,"D",20000,"D",10,"D",344,"D",,"B",,"B",,"B",,"B",95,"D",126,"D",127,"D",128,"D",123,"D",122,"D",121,"D",,"A","06","D","2009","D","1","D",,"A",17114,"D",16987,"D",16860,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20114",2445182,34,0,"5","01","D","100","D",0.0859,"D",98500,"D",10,"D",1226,"D",,"A",,"A",,"A",,"A",0,"D",0,"D",0,"D",0,"D",1226,"D",1226,"D",1226,"D",,"A","01","D","2004","D","1","D",,"A",98500,"D",98500,"D",98500,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A",,"A","2","D"
"20114",2445492,38,0,"5","02","D","300","D",0.06,"F",20000,"F",5,"F",394,"F",,"B",,"B",,"B",,"B",7,"F",764,"V",769,"V",511,"V",60,"F",59,"F",57,"F",,"A","05","F","2009","F","1","F",,"A",12052,"F",11726,"F",11397,"F","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20114",2446192,37,0,"5","01","D","100","D",0.0859,"D",20000,"D",15,"D",198,"D",,"A",,"A",,"A",,"A",0,"D",40,"D",40,"D",40,"D",66,"D",66,"D",66,"D",,"A","12","D","2007","D","2","D",,"A",17250,"D",17176,"D",17101,"D","01","D","1","D",,"A",,"A",106,"D",106,"D",106,"D","1","D","2","D"
"20114",2446462,42,0,"1","01","D","100","D",0.065,"D",60000,"D",18,"D",475,"D",,"B",,"B",,"B",,"B",3,"D",218,"D",219,"D",220,"D",254,"D",253,"D",252,"D",,"A","06","D","2005","D","1","D",,"A",46881,"D",46663,"D",46443,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20114",2446842,61,0,"5","01","D","100","D",0.0859,"D",15000,"D",15,"D",230,"D",,"B",,"B",,"B",,"B",81,"D",70,"D",71,"D",71,"D",79,"D",78,"D",78,"D",,"A","06","D","2005","D","1","D",,"A",11027,"D",10957,"D",10887,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20114",2447622,44,0,"5","01","D","100","D",0.046,"D",95000,"D",15,"D",887,"D",,"B",,"B",,"B",,"B",155,"D",492,"D",494,"D",496,"D",240,"D",238,"D",236,"D",,"A","03","D","2005","D","1","D",,"A",62618,"D",62126,"D",61632,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20114",2447782,51,0,"5","01","D","100","D",0.06,"D",32588,"D",15,"D",275,"D",,"A",,"A",,"A",,"A",0,"D",218,"D",219,"D",220,"D",57,"D",56,"D",55,"D",,"A","06","D","2000","D","1","D",,"A",11492,"D",11275,"D",11056,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20114",2448382,31,0,"5","01","D","100","D",0.0688,"D",36878,"D",15,"D",329,"D",,"A",,"A",,"A",,"A",0,"D",164,"D",165,"D",166,"D",165,"D",164,"D",163,"D",,"A","09","D","2006","D","1","D",,"A",28816,"D",28652,"D",28487,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20114",2449582,31,0,"5","02","D","200","D",0.0875,"D",28000,"D",15,"D",300,"D",,"B",,"B",,"B",,"B",20,"D",115,"D",116,"D",116,"D",165,"D",164,"D",164,"D",,"A","10","D","2006","D","1","D",,"A",22664,"D",22550,"D",22434,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20114",2449972,33,0,"5","01","D","100","D",0.0859,"F",17000,"F",15,"F",260,"F",,"B",,"B",,"B",,"B",92,"F",93,"F",94,"F",94,"F",75,"F",74,"F",74,"F",,"A","05","F","2003","F","1","F",,"A",10455,"F",10362,"F",10268,"F","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20114",2451922,41,0,"5","01","D","100","D",0.0859,"F",68000,"F",15,"F",673,"F",,"A",,"A",,"A",,"A",0,"F",92,"F",93,"F",93,"F",108,"F",107,"F",107,"F",,"A","09","F","2005","F","2","F",,"A",50826,"F",50517,"F",50205,"F","01","D",,"A",,"A",,"A",200,"F",200,"F",200,"F","1","D","2","D"
"20114",2451952,41,0,"5","01","D","100","D",0.0488,"F",214136,"V",14,"F",2679,"V","3","F","4","F",,"A",,"A",79,"F",1339,"V",1392,"V",1399,"V",723,"F",717,"F",711,"F",,"A","10","F","2005","F","1","F",,"A",181009,"V",179773,"V",179081,"V","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20114",2452192,38,0,"5","01","D","100","D",0.09,"D",34508,"D",15,"D",350,"D",,"A",,"A",,"A",,"A",0,"D",156,"D",157,"D",159,"D",194,"D",193,"D",191,"D",,"A","07","D","2005","D","1","D",,"A",25844,"D",25688,"D",25531,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20114",2452832,44,0,"5","01","D","100","D",0.0859,"D",40000,"D",15,"D",450,"D",,"B",,"B",,"B",,"B",54,"D",153,"D",154,"D",156,"D",243,"D",242,"D",240,"D",,"A","08","D","2007","D","1","D",,"A",33898,"D",33745,"D",33591,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20114",2453272,34,0,"5","01","D","100","D",0.068,"D",66014,"D",15,"D",586,"D",,"A",,"A",,"A",,"A",0,"D",241,"D",243,"D",244,"D",345,"D",343,"D",342,"D",,"A","08","D","2009","D","1","D",,"A",60824,"D",60582,"D",60340,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20114",2453322,47,0,"5","01","D","100","D",0.069,"D",46000,"D",15,"D",450,"D",,"B",,"B",,"B",,"B",39,"D",172,"D",173,"D",174,"D",239,"D",238,"D",237,"D",,"A","03","D","2009","D","1","D",,"A",41563,"D",41391,"D",41218,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20114",2456092,55,0,"5","01","D","100","D",0.0962,"F",42000,"F",15,"F",443,"F",,"B",,"B",,"B",,"B",1,"F",158,"F",159,"F",161,"F",284,"F",283,"F",281,"F",,"A","06","F","2007","F","1","F",,"A",35398,"F",35240,"F",35080,"F","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20114",2456092,57,0,"5","02","D","200","D",0.0725,"D",24648,"D",15,"D",225,"D",,"A",,"A",,"A",,"A",0,"D",82,"D",83,"D",83,"D",143,"D",142,"D",142,"D",,"A","07","D","2010","D","1","D",,"A",23622,"D",23540,"D",23457,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20114",2456492,34,0,"5","01","D","100","D",0.0859,"F",25000,"F",15,"F",281,"F",,"B",,"B",,"B",,"B",33,"F",110,"F",111,"F",111,"F",138,"F",137,"F",137,"F",,"A","04","F","2006","F","1","F",,"A",19311,"F",19201,"F",19091,"F","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20114",2457442,60,0,"5","01","D","100","D",0.07,"D",60000,"D",15,"D",539,"D",,"A",,"A",,"A",,"A",0,"D",257,"D",259,"D",260,"D",282,"D",280,"D",279,"D",,"A","03","D","2007","D","1","D","082011","D",48301,"D",48044,"D",47785,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20114",2457972,42,0,"5","01","D","100","D",0.08,"D",17391,"D",10,"D",211,"D",,"A",,"A",,"A",,"A",0,"D",138,"D",139,"D",140,"D",73,"D",72,"D",71,"D",,"A","12","D","2006","D","1","D",,"A",10963,"D",10826,"D",10687,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20114",2458342,39,0,"5","01","D","100","D",0.0475,"F",75000,"F",15,"F",700,"F",,"B",,"B",,"B",,"B",117,"F",445,"F",447,"F",449,"F",138,"F",136,"F",134,"F",,"A","04","F","2002","F","1","F",,"A",34772,"F",34326,"F",33879,"F","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20114",2462262,55,0,"5","01","D","100","D",0.0475,"D",18000,"D",10,"D",189,"D",,"A",,"A",,"A",,"A",0,"D",125,"D",126,"D",126,"D",64,"D",63,"D",63,"D",,"A","04","D","2010","D","1","D",,"A",16059,"D",15934,"D",15808,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20114",2462582,48,0,"5","01","D","100","D",0.0859,"D",68000,"D",15,"D",673,"D",,"A",,"A",,"A",,"A",0,"D",92,"D",93,"D",93,"D",108,"D",107,"D",107,"D",,"A","09","D","2005","D","2","D",,"A",50826,"D",50517,"D",50205,"D","01","D","1","D",,"A",,"A",200,"D",200,"D",200,"D","1","D","2","D"
"20114",2463792,46,0,"5","01","D","100","D",0.06,"D",21775,"D",20,"D",156,"D",,"A",,"A",,"A",,"A",0,"D",57,"D",57,"D",58,"D",99,"D",99,"D",98,"D",,"A","06","D","2008","D","1","D",,"A",19808,"D",19751,"D",19694,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20114",2463952,42,0,"5","01","D","100","D",0.04,"D",25000,"D",15,"D",215,"D",,"B",,"B",,"B",,"B",30,"D",129,"D",129,"D",130,"D",56,"D",56,"D",55,"D",,"A","09","D","2005","D","1","D",,"A",16871,"D",16742,"D",16613,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20114",2463952,43,0,"5","01","D","100","D",0.04,"D",47000,"D",17,"D",338,"D",,"A",,"A","5","D",,"A",20,"D",196,"D",196,"D",197,"D",122,"D",122,"D",121,"D",,"A","10","D","2006","D","1","D",,"A",36696,"D",36500,"D",36304,"D","02","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20114",2465152,36,0,"5","01","D","100","D",0.0859,"D",14400,"D",10,"D",500,"D",,"B",,"B",,"B",,"B",321,"D",78,"D",78,"D",79,"D",101,"D",101,"D",100,"D",,"A","05","D","2011","D","1","D",,"A",14171,"D",14093,"D",14015,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20114",2465682,46,0,"5","01","D","100","D",0.0859,"D",37681,"D",10,"D",469,"D",,"A",,"A",,"A",,"A",0,"D",308,"D",310,"D",312,"D",161,"D",159,"D",157,"D",,"A","08","D","2006","D","1","D",,"A",22506,"D",22199,"D",21888,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20114",2466472,50,0,"5","01","D","100","D",0.0859,"D",214136,"T",20,"D",2679,"T",,"A",,"A",,"A",,"A",0,"D",527,"D",531,"D",535,"D",2353,"D",2349,"D",2345,"D",,"A","07","D","2011","D","1","D",,"A",181009,"T",179773,"T",179081,"T","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20114",2467122,59,0,"5","01","D","100","D",0.05,"D",150000,"D",15,"D",1186,"D",,"A",,"A",,"A",,"A",0,"D",1339,"T",1392,"T",1399,"T",284,"D",279,"D",273,"D",,"A","06","D","2000","D","2","D",,"A",48581,"D",47597,"D",46609,"D","01","D","1","D",,"A",,"A",1667,"D",1667,"D",1667,"D","1","D","2","D"
"20114",2468092,44,0,"5","01","D","100","D",0.0475,"F",51939,"F",15,"F",404,"F",,"A",,"A",,"A",,"A",0,"F",263,"F",264,"F",265,"F",141,"F",140,"F",139,"F",,"A","08","F","2005","F","1","F",,"A",35710,"F",35447,"F",35184,"F","01","D",,"A",,"A","3","D",.,"A",.,"A",.,"A","1","D","2","D"
"20114",2471802,43,0,"5","01","D","100","D",0.089,"D",10000,"D",15,"D",194,"D",,"B",,"B",,"B",,"B",93,"D",39,"D",39,"D",40,"D",62,"D",62,"D",61,"D",,"A","06","D","2007","D","1","D",,"A",8344,"D",8305,"D",8266,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20114",2472482,53,0,"5","01","D","100","D",0.065,"D",30000,"D",10,"D",350,"D",,"B",,"B",,"B",,"B",9,"D",303,"D",305,"D",306,"D",38,"D",36,"D",35,"D",,"A","07","D","2003","D","1","D",,"A",7001,"D",6698,"D",6393,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20114",2473072,24,0,"5","01","D","100","D",0.0859,"F",68000,"F",15,"F",673,"F",,"A",,"A",,"A",,"A",0,"F",92,"F",93,"F",93,"F",108,"F",107,"F",107,"F",,"A","09","F","2005","F","2","F",,"A",50826,"F",50517,"F",50205,"F","01","D",,"A",,"A",,"A",200,"F",200,"F",200,"F","1","D","2","D"
"20114",2475232,56,0,"5","01","D","100","D",0.0859,"D",53029,"D",15,"D",525,"D",,"A",,"A",,"A",,"A",0,"D",178,"D",179,"D",180,"D",347,"D",346,"D",345,"D",,"A","05","D","2009","D","1","D",,"A",48539,"D",48361,"D",48182,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20114",2476102,28,0,"5","01","D","100","D",0.0859,"D",17000,"D",15,"D",400,"D",,"B",,"B",,"B",,"B",232,"D",53,"D",53,"D",53,"D",115,"D",115,"D",115,"D",,"A","03","D","2010","D","1","D",,"A",16114,"D",16061,"D",16008,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20114",2476682,26,0,"5","01","D","100","D",0.031,"D",90000,"D",30,"D",740,"D",,"A",,"A",,"A",,"A",0,"F",336,"D",.,"A",.,"A",48,"D",.,"A",.,"A","102011","D","01","F","1986","D","1","D",,"A",18344,"D",.,"A",.,"A","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A",,"A","2","D"
"20114",2476682,42,0,"5","01","D","100","D",0.0325,"D",90000,"D",4,"D",2679,"T",,"A",,"A",,"A",,"A",227,"F",.,"A",1392,"V",1399,"V",.,"A",244,"F",239,"F",,"A","10","F","2011","D","1","D","102011","D",.,"A",88242,"F",86479,"F","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20114",2506265,54,0,"1","01","D","300","D",0.0859,"D",280421,"T",10,"D",1200,"D","3","D","4","D",,"A",,"A",441,"D",.,"A",322,"D",511,"T",.,"A",437,"D",434,"D",,"A","10","D","2011","D","1","D",,"A",.,"A",61000,"D",60678,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20121",2378645,40,0,"5","01","D","100","D",0.05,"F",30000,"F",10,"F",318,"F",,"A",,"A",,"A",,"A",0,"F",136,"F",136,"F",137,"F",14,"F",14,"F",13,"F",,"A","11","F","2003","F","2","F",,"A",7253,"F",6965,"F",6676,"F","01","D",,"A",,"A",,"A",150,"F",150,"F",150,"F","1","D","2","D"
"20121",2379385,41,0,"5","01","D","100","D",0.07,"D",30000,"D",15,"D",371,"D",,"B",,"B",,"B",,"B",101,"D",170,"D",171,"D",172,"D",100,"D",99,"D",98,"D",,"A","06","D","2003","D","1","D",,"A",17151,"D",16981,"D",16810,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20121",2380675,37,0,"5","01","D","100","D",0.07,"F",39555,"F",14,"F",370,"F",,"A",,"A",,"A",,"A",0,"F",283,"F",285,"F",286,"F",77,"F",76,"F",75,"F",,"A","09","F","2001","F","1","F",,"A",14889,"F",14606,"F",14321,"F","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20121",2380675,38,0,"5","01","D","100","D",0.0859,"F",9159,"F",10,"F",114,"F",,"A",,"A",,"A",,"A",0,"F",105,"F",105,"F",106,"F",9,"F",9,"F",8,"F",,"A","10","F","2002","F","1","F",,"A",1306,"F",1202,"F",1096,"F","02","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20121",2382085,56,0,"5","02","D","200","D",0.0875,"F",28000,"F",15,"F",300,"F",,"B",,"B",,"B",,"B",20,"F",117,"F",.,"A",.,"A",163,"F",.,"A",.,"A",,"A","10","F","2006","F","1","F",,"A",22318,"F",.,"A",.,"A","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20121",2383055,41,0,"5","01","D","100","D",0.065,"D",40000,"D",10,"D",650,"D",,"B",,"B",,"B",,"B",196,"D",410,"D",412,"D",414,"D",44,"D",42,"D",40,"D",,"A","05","D","2003","D","1","D",,"A",8205,"D",7796,"D",7384,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20121",2383335,28,0,"5","02","D","300","D",0.06,"D",20000,"D",5,"D",394,"D",,"A",,"A",,"A",,"A",.,"B",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A","05","D","2012","D","1","D",,"A",.,"A",.,"A",.,"A","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20121",2384065,50,0,"5","01","D","100","D",0.0859,"D",17113,"D",10,"D",213,"D",,"A",,"A",,"A",,"A",0,"D",149,"D",150,"D",151,"D",64,"D",63,"D",62,"D",,"A","12","D","2005","D","1","D",,"A",8926,"D",8777,"D",8627,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20121",2384255,50,0,"5","01","D","100","D",0.0525,"D",86829,"D",15,"D",750,"D",,"A",,"A","5","D",,"A",52,"D",359,"D",361,"D",363,"D",339,"D",337,"D",335,"D",,"A","06","D","2009","D","1","D",,"A",77375,"D",77015,"D",76654,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20121",2386745,78,0,"5","01","D","100","D",0.0675,"D",40000,"D",10,"D",460,"D",,"B",,"B",,"B",,"B",1,"D",324,"D",326,"D",328,"D",135,"D",133,"D",131,"D",,"A","12","D","2006","D","1","D",,"A",24005,"D",23681,"D",23355,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20121",2386785,52,0,"5","01","D","100","D",0.0859,"D",15000,"D",8,"D",224,"D",,"B",,"B",,"B",,"B",7,"D",165,"D",166,"D",167,"D",52,"D",51,"D",50,"D",,"A","01","D","2007","D","1","D",,"A",7317,"D",7153,"D",6987,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
