"QYEAR","NEWID","SEQNO","ALCNO","REC_ORIG","VOPREGY","VOPREGY_","VOPMO_C","VOPMO_C_","VOPREGX","VOPREGX_","VOPRGY1","VOPRGY1_","VOPRGY2","VOPRGY2_","VOPRGY3","VOPRGY3_","VOPRGY4","VOPRGY4_"
"20113",2423052,56,0,"1","410","D","07","D",60,"D",,"A",,"A",,"A",,"A"
"20113",2423052,57,0,"1","420","D","07","D",115,"D",,"A",,"A",,"A",,"A"
"20113",2423062,59,0,"1","400","D","06","D",40,"D",,"A",,"A",,"A",,"A"
"20113",2423142,44,0,"2","420","D","05","D",60,"D",,"A",,"A",,"A",,"A"
"20113",2423205,32,0,"1","410","D","06","D",40,"D",,"A",,"A",,"A",,"A"
"20113",2423272,49,0,"1","400","D","07","D",24,"D",,"A",,"A",,"A",,"A"
"20113",2423272,50,0,"1","420","D","07","D",150,"D",,"A",,"A",,"A",,"A"
"20113",2423282,52,0,"1","420","D","06","D",47,"D",,"A",,"A",,"A",,"A"
"20113",2423282,53,0,"1","420","D","07","D",46,"D",,"A",,"A",,"A",,"A"
"20113",2423362,45,0,"1","420","D","07","D",85,"D",,"A",,"A",,"A",,"A"
"20113",2423512,42,0,"1","420","D","06","D",36,"D",,"A",,"A",,"A",,"A"
"20113",2423512,43,0,"1","410","D","07","D",80,"D",,"A",,"A",,"A",,"A"
"20113",2423522,43,0,"1","400","D","07","D",40,"D",,"A",,"A",,"A",,"A"
"20113",2423532,39,0,"1","420","D","07","D",204,"D",,"A",,"A",,"A",,"A"
"20113",2423542,68,0,"1","410","D","07","D",16,"D",,"A",,"A",,"A",,"A"
"20113",2423552,54,0,"1","400","D","07","D",39,"D",,"A",,"A",,"A",,"A"
"20113",2423582,39,0,"1","420","D","07","D",100,"D",,"A",,"A",,"A",,"A"
"20113",2423742,23,0,"1","400","D","06","D",15,"D",,"A",,"A",,"A",,"A"
"20113",2423822,58,0,"1","420","D","05","D",60,"D",,"A",,"A",,"A",,"A"
"20113",2423872,40,0,"1","420","D","07","D",75,"D",,"A",,"A",,"A",,"A"
"20113",2423952,66,0,"1","410","D","07","D",29,"D",,"A",,"A",,"A",,"A"
"20113",2424062,51,0,"1","420","D","07","D",327,"D",,"A",,"A",,"A",,"A"
"20113",2424062,52,0,"2","420","D","05","D",265,"D",,"A",,"A",,"A",,"A"
"20113",2424082,55,0,"1","410","D","07","D",28,"D",,"A",,"A",,"A",,"A"
"20113",2424122,39,0,"2","420","D","05","D",43,"D",,"A",,"A",,"A",,"A"
"20113",2424142,48,0,"2","410","D","05","D",39,"F",,"A",,"A",,"A",,"A"
"20113",2424172,33,0,"1","420","D","07","D",90,"D",,"A",,"A",,"A",,"A"
"20113",2424322,68,0,"1","420","D","07","D",47,"D",,"A",,"A",,"A",,"A"
"20113",2424372,48,0,"1","410","D","07","D",36,"D",,"A",,"A",,"A",,"A"
"20113",2424392,54,0,"1","410","D","07","D",20,"D",,"A",,"A",,"A",,"A"
"20113",2424392,55,0,"1","420","D","07","D",65,"D",,"A",,"A",,"A",,"A"
"20113",2424422,39,0,"1","420","D","07","D",37,"D",,"A",,"A",,"A",,"A"
"20113",2424452,43,0,"1","430","D","06","D",.,"H","415","D","400","D",,"A",,"A"
"20113",2424452,43,1,"1","420","D","06","D",114,"E",,"A",,"A",,"A",,"A"
"20113",2424452,43,2,"1","400","D","06","D",26,"E",,"A",,"A",,"A",,"A"
"20113",2424472,39,0,"1","420","D","07","D",99,"D",,"A",,"A",,"A",,"A"
"20113",2424602,31,0,"1","420","D","06","D",256,"D",,"A",,"A",,"A",,"A"
"20113",2424872,52,0,"1","410","D","06","D",35,"D",,"A",,"A",,"A",,"A"
"20113",2425002,46,0,"1","410","D","06","D",20,"D",,"A",,"A",,"A",,"A"
"20113",2425022,42,0,"1","420","D","07","D",100,"D",,"A",,"A",,"A",,"A"
"20113",2425062,109,0,"2","420","D","05","D",196,"D",,"A",,"A",,"A",,"A"
"20113",2425162,49,0,"2","420","D","05","D",127,"D",,"A",,"A",,"A",,"A"
"20113",2425172,38,0,"1","400","D","07","D",26,"D",,"A",,"A",,"A",,"A"
"20113",2425202,38,0,"1","400","D","07","D",50,"D",,"A",,"A",,"A",,"A"
"20113",2425262,66,0,"1","410","D","05","D",39,"D",,"A",,"A",,"A",,"A"
"20113",2425352,46,0,"1","420","D","07","D",170,"D",,"A",,"A",,"A",,"A"
"20113",2425412,51,0,"1","410","D","07","D",15,"D",,"A",,"A",,"A",,"A"
"20113",2425452,53,0,"1","420","D","07","D",110,"F",,"A",,"A",,"A",,"A"
"20113",2425512,59,0,"1","400","D","07","D",25,"D",,"A",,"A",,"A",,"A"
"20113",2425512,60,0,"1","420","D","07","D",250,"D",,"A",,"A",,"A",,"A"
"20113",2425612,61,0,"1","420","D","06","D",70,"D",,"A",,"A",,"A",,"A"
"20113",2425662,49,0,"1","410","D","07","D",99,"D",,"A",,"A",,"A",,"A"
"20113",2425822,85,0,"1","420","D","05","D",42,"D",,"A",,"A",,"A",,"A"
"20113",2425822,86,0,"1","420","D","05","D",62,"D",,"A",,"A",,"A",,"A"
"20113",2425882,40,0,"1","410","D","07","D",21,"D",,"A",,"A",,"A",,"A"
"20113",2425952,52,0,"1","410","D","06","D",27,"D",,"A",,"A",,"A",,"A"
"20113",2425952,53,0,"1","420","D","07","D",71,"D",,"A",,"A",,"A",,"A"
"20113",2426082,52,0,"1","420","D","06","D",63,"D",,"A",,"A",,"A",,"A"
"20113",2426122,23,0,"1","400","D","07","D",31,"D",,"A",,"A",,"A",,"A"
"20113",2426212,64,0,"1","420","D","07","D",71,"D",,"A",,"A",,"A",,"A"
"20113",2426282,42,0,"1","430","D","06","D",.,"H","410","D","415","D",,"A",,"A"
"20113",2426282,42,1,"1","410","D","06","D",14,"E",,"A",,"A",,"A",,"A"
"20113",2426282,42,2,"1","420","D","06","D",56,"E",,"A",,"A",,"A",,"A"
"20113",2426302,36,0,"1","420","D","07","D",100,"D",,"A",,"A",,"A",,"A"
"20113",2426302,37,0,"2","420","D","05","D",145,"D",,"A",,"A",,"A",,"A"
"20113",2426372,50,0,"2","420","D","05","D",230,"D",,"A",,"A",,"A",,"A"
"20113",2426514,35,0,"1","420","D","06","D",76,"D",,"A",,"A",,"A",,"A"
"20113",2426542,45,0,"1","430","D","07","D",.,"H","410","D","415","D",,"A",,"A"
"20113",2426542,45,1,"1","410","D","07","D",18,"E",,"A",,"A",,"A",,"A"
"20113",2426542,45,2,"1","420","D","07","D",262,"E",,"A",,"A",,"A",,"A"
"20113",2426612,77,0,"2","400","D","05","D",50,"D",,"A",,"A",,"A",,"A"
"20113",2426632,52,0,"1","420","D","06","D",95,"D",,"A",,"A",,"A",,"A"
"20113",2426632,53,0,"1","420","D","05","D",90,"D",,"A",,"A",,"A",,"A"
"20113",2426652,66,0,"1","420","D","07","D",56,"D",,"A",,"A",,"A",,"A"
"20113",2426732,52,0,"1","410","D","07","D",50,"D",,"A",,"A",,"A",,"A"
"20113",2426802,42,0,"1","400","D","07","D",46,"D",,"A",,"A",,"A",,"A"
"20113",2426802,43,0,"1","400","D","07","D",46,"D",,"A",,"A",,"A",,"A"
"20113",2426842,68,0,"1","400","D","07","D",22,"D",,"A",,"A",,"A",,"A"
"20113",2426982,60,0,"1","400","D","05","D",50,"D",,"A",,"A",,"A",,"A"
"20113",2426982,61,0,"1","420","D","06","D",219,"D",,"A",,"A",,"A",,"A"
"20113",2427052,59,0,"1","420","D","05","D",15,"D",,"A",,"A",,"A",,"A"
"20113",2427062,48,0,"1","410","D","07","D",13,"D",,"A",,"A",,"A",,"A"
"20113",2427132,73,0,"1","410","D","07","D",30,"D",,"A",,"A",,"A",,"A"
"20113",2427262,53,0,"2","420","D","05","D",221,"D",,"A",,"A",,"A",,"A"
"20113",2427302,66,0,"2","420","D","05","D",67,"D",,"A",,"A",,"A",,"A"
"20113",2427312,52,0,"1","430","D","06","D",.,"H","410","D","415","D",,"A",,"A"
"20113",2427312,52,1,"1","410","D","06","D",29,"E",,"A",,"A",,"A",,"A"
"20113",2427312,52,2,"1","420","D","06","D",91,"E",,"A",,"A",,"A",,"A"
"20113",2427342,73,0,"1","410","D","05","D",16,"D",,"A",,"A",,"A",,"A"
"20113",2427342,74,0,"1","420","D","05","D",38,"D",,"A",,"A",,"A",,"A"
"20113",2427362,30,0,"2","410","D","05","D",45,"D",,"A",,"A",,"A",,"A"
"20113",2427412,44,0,"1","420","D","07","D",238,"D",,"A",,"A",,"A",,"A"
"20113",2427542,48,0,"1","400","D","07","D",22,"D",,"A",,"A",,"A",,"A"
"20113",2427542,49,0,"1","420","D","07","D",99,"D",,"A",,"A",,"A",,"A"
"20113",2427652,58,0,"1","420","D","05","D",500,"D",,"A",,"A",,"A",,"A"
"20113",2427662,33,0,"1","420","D","07","D",80,"D",,"A",,"A",,"A",,"A"
"20113",2427775,52,0,"1","420","D","05","D",30,"D",,"A",,"A",,"A",,"A"
"20113",2427842,61,0,"1","420","D","06","D",50,"D",,"A",,"A",,"A",,"A"
"20113",2427852,47,0,"1","400","D","05","D",148,"D",,"A",,"A",,"A",,"A"
"20113",2427862,42,0,"1","400","D","07","D",180,"D",,"A",,"A",,"A",,"A"
"20113",2427862,43,0,"1","410","D","07","D",90,"D",,"A",,"A",,"A",,"A"
"20113",2427872,39,0,"2","420","D","05","D",150,"D",,"A",,"A",,"A",,"A"
"20113",2427932,55,0,"1","420","D","06","D",46,"D",,"A",,"A",,"A",,"A"
"20113",2427962,47,0,"1","420","D","07","D",160,"D",,"A",,"A",,"A",,"A"
"20113",2427982,66,0,"1","420","D","07","D",569,"D",,"A",,"A",,"A",,"A"
"20113",2428052,49,0,"1","410","D","06","D",28,"D",,"A",,"A",,"A",,"A"
"20113",2428052,50,0,"1","420","D","06","D",113,"D",,"A",,"A",,"A",,"A"
"20113",2428082,39,0,"2","420","D","05","D",47,"D",,"A",,"A",,"A",,"A"
"20113",2428112,88,0,"1","410","D","06","D",35,"D",,"A",,"A",,"A",,"A"
"20113",2428112,89,0,"1","420","D","06","D",36,"D",,"A",,"A",,"A",,"A"
"20113",2428112,90,0,"1","420","D","07","D",36,"D",,"A",,"A",,"A",,"A"
"20113",2428112,91,0,"2","420","D","05","D",36,"D",,"A",,"A",,"A",,"A"
"20113",2428382,87,0,"1","400","D","07","D",25,"D",,"A",,"A",,"A",,"A"
"20113",2428492,54,0,"2","420","D","05","D",28,"D",,"A",,"A",,"A",,"A"
"20113",2428492,55,0,"2","410","D","05","D",13,"D",,"A",,"A",,"A",,"A"
"20113",2428502,84,0,"1","420","D","07","D",200,"D",,"A",,"A",,"A",,"A"
"20113",2428512,47,0,"1","430","D","05","D",.,"H","400","D","415","D",,"A",,"A"
"20113",2428512,47,1,"1","400","D","05","D",26,"E",,"A",,"A",,"A",,"A"
"20113",2428512,47,2,"1","420","D","05","D",54,"E",,"A",,"A",,"A",,"A"
"20113",2428662,40,0,"1","420","D","06","D",300,"D",,"A",,"A",,"A",,"A"
"20113",2428822,68,0,"1","410","D","05","D",80,"D",,"A",,"A",,"A",,"A"
"20113",2428822,69,0,"1","410","D","06","D",40,"D",,"A",,"A",,"A",,"A"
"20113",2428822,70,0,"1","420","D","06","D",118,"D",,"A",,"A",,"A",,"A"
"20113",2428822,71,0,"1","420","D","07","D",86,"D",,"A",,"A",,"A",,"A"
"20113",2428852,29,0,"2","420","D","05","D",11,"D",,"A",,"A",,"A",,"A"
"20113",2428882,48,0,"1","410","D","05","D",37,"D",,"A",,"A",,"A",,"A"
"20113",2429022,40,0,"1","420","D","07","D",13,"D",,"A",,"A",,"A",,"A"
"20113",2429042,80,0,"1","400","D","05","D",20,"D",,"A",,"A",,"A",,"A"
"20113",2429072,51,0,"2","410","D","05","D",14,"D",,"A",,"A",,"A",,"A"
"20113",2429072,52,0,"2","420","D","05","D",28,"D",,"A",,"A",,"A",,"A"
"20113",2429102,42,0,"1","410","D","06","D",15,"D",,"A",,"A",,"A",,"A"
"20113",2429272,60,0,"1","420","D","07","D",99,"D",,"A",,"A",,"A",,"A"
"20113",2429282,58,0,"2","420","D","05","D",35,"D",,"A",,"A",,"A",,"A"
"20113",2429282,59,0,"2","420","D","05","D",35,"D",,"A",,"A",,"A",,"A"
"20113",2429282,60,0,"2","410","D","05","D",5,"D",,"A",,"A",,"A",,"A"
"20113",2429332,37,0,"1","410","D","06","D",100,"D",,"A",,"A",,"A",,"A"
"20113",2429372,43,0,"1","410","D","06","D",40,"D",,"A",,"A",,"A",,"A"
"20113",2429392,38,0,"1","420","D","07","D",120,"D",,"A",,"A",,"A",,"A"
"20113",2429482,70,0,"1","420","D","07","D",60,"D",,"A",,"A",,"A",,"A"
"20113",2429482,71,0,"1","420","D","06","D",30,"D",,"A",,"A",,"A",,"A"
"20113",2429562,49,0,"1","420","D","06","D",35,"D",,"A",,"A",,"A",,"A"
"20113",2429572,81,0,"1","410","D","07","D",15,"D",,"A",,"A",,"A",,"A"
"20113",2429572,82,0,"1","410","D","07","D",15,"D",,"A",,"A",,"A",,"A"
"20113",2429572,83,0,"1","410","D","07","D",15,"D",,"A",,"A",,"A",,"A"
"20113",2429572,84,0,"1","420","D","07","D",65,"D",,"A",,"A",,"A",,"A"
"20113",2429592,70,0,"2","420","D","05","D",80,"F",,"A",,"A",,"A",,"A"
"20113",2429632,40,0,"1","420","D","06","D",300,"D",,"A",,"A",,"A",,"A"
"20113",2429772,51,0,"1","420","D","07","D",600,"D",,"A",,"A",,"A",,"A"
"20113",2429852,72,0,"1","420","D","05","D",100,"D",,"A",,"A",,"A",,"A"
"20113",2429932,56,0,"1","420","D","07","D",166,"D",,"A",,"A",,"A",,"A"
"20113",2429932,57,0,"1","410","D","07","D",5,"D",,"A",,"A",,"A",,"A"
"20113",2430103,41,0,"1","420","D","07","D",47,"D",,"A",,"A",,"A",,"A"
"20113",2430122,40,0,"1","420","D","06","D",104,"D",,"A",,"A",,"A",,"A"
"20113",2430212,78,0,"1","420","D","07","D",75,"D",,"A",,"A",,"A",,"A"
"20113",2430422,45,0,"1","420","D","05","D",49,"D",,"A",,"A",,"A",,"A"
"20113",2430422,46,0,"1","400","D","05","D",40,"D",,"A",,"A",,"A",,"A"
"20113",2430432,55,0,"1","420","D","06","D",475,"D",,"A",,"A",,"A",,"A"
"20113",2430502,62,0,"1","400","D","07","D",25,"D",,"A",,"A",,"A",,"A"
"20113",2430522,30,0,"1","420","D","06","D",125,"D",,"A",,"A",,"A",,"A"
"20113",2430572,74,0,"1","420","D","06","D",36,"D",,"A",,"A",,"A",,"A"
"20113",2430692,33,0,"1","420","D","05","D",85,"D",,"A",,"A",,"A",,"A"
"20113",2430732,60,0,"1","420","D","06","D",75,"D",,"A",,"A",,"A",,"A"
"20113",2430962,47,0,"1","420","D","05","D",75,"D",,"A",,"A",,"A",,"A"
"20113",2431002,100,0,"1","420","D","05","D",54,"D",,"A",,"A",,"A",,"A"
"20113",2431012,53,0,"1","420","D","06","D",75,"D",,"A",,"A",,"A",,"A"
"20113",2431182,54,0,"2","420","D","05","D",28,"D",,"A",,"A",,"A",,"A"
"20113",2431252,56,0,"2","420","D","05","D",200,"D",,"A",,"A",,"A",,"A"
"20113",2431422,34,0,"2","400","D","05","D",20,"D",,"A",,"A",,"A",,"A"
"20113",2431612,50,0,"1","420","D","07","D",700,"D",,"A",,"A",,"A",,"A"
"20113",2431642,44,0,"2","410","D","05","D",19,"D",,"A",,"A",,"A",,"A"
"20113",2431662,47,0,"1","420","D","06","D",57,"D",,"A",,"A",,"A",,"A"
"20113",2431792,44,0,"1","420","D","05","D",56,"D",,"A",,"A",,"A",,"A"
"20113",2431792,45,0,"1","410","D","05","D",50,"D",,"A",,"A",,"A",,"A"
"20113",2431892,45,0,"1","420","D","07","D",140,"D",,"A",,"A",,"A",,"A"
"20113",2431922,44,0,"1","420","D","07","D",45,"D",,"A",,"A",,"A",,"A"
"20113",2432032,73,0,"1","420","D","07","D",75,"D",,"A",,"A",,"A",,"A"
"20113",2432032,74,0,"2","420","D","06","D",92,"D",,"A",,"A",,"A",,"A"
"20113",2432042,67,0,"1","420","D","07","D",110,"D",,"A",,"A",,"A",,"A"
"20113",2432092,23,0,"1","420","D","07","D",60,"D",,"A",,"A",,"A",,"A"
"20113",2432212,41,0,"1","420","D","08","D",358,"D",,"A",,"A",,"A",,"A"
"20113",2432242,53,0,"1","420","D","08","D",207,"D",,"A",,"A",,"A",,"A"
"20113",2432262,117,0,"2","420","D","06","D",128,"D",,"A",,"A",,"A",,"A"
"20113",2432292,75,0,"1","420","D","08","D",125,"D",,"A",,"A",,"A",,"A"
"20113",2432292,76,0,"2","420","D","06","D",216,"D",,"A",,"A",,"A",,"A"
"20113",2432322,55,0,"1","400","D","07","D",14,"D",,"A",,"A",,"A",,"A"
"20113",2432322,56,0,"1","420","D","07","D",35,"D",,"A",,"A",,"A",,"A"
"20113",2432382,55,0,"1","420","D","07","D",110,"D",,"A",,"A",,"A",,"A"
"20113",2432392,76,0,"1","400","D","08","D",56,"D",,"A",,"A",,"A",,"A"
"20113",2432492,69,0,"1","410","D","08","D",40,"D",,"A",,"A",,"A",,"A"
"20113",2432492,70,0,"1","420","D","08","D",58,"D",,"A",,"A",,"A",,"A"
"20113",2432572,57,0,"1","400","D","07","D",33,"D",,"A",,"A",,"A",,"A"
"20113",2432682,79,0,"1","420","D","08","D",95,"D",,"A",,"A",,"A",,"A"
"20113",2432772,117,0,"1","400","D","07","D",20,"D",,"A",,"A",,"A",,"A"
"20113",2432772,118,0,"2","420","D","06","D",128,"D",,"A",,"A",,"A",,"A"
"20113",2432782,60,0,"2","400","D","06","D",62,"D",,"A",,"A",,"A",,"A"
"20113",2432822,68,0,"2","400","D","06","D",25,"D",,"A",,"A",,"A",,"A"
"20113",2432852,54,0,"1","420","D","08","D",99,"D",,"A",,"A",,"A",,"A"
"20113",2432962,56,0,"1","410","D","07","D",46,"D",,"A",,"A",,"A",,"A"
"20113",2432962,57,0,"2","410","D","06","D",40,"D",,"A",,"A",,"A",,"A"
"20113",2432982,48,0,"1","410","D","06","D",16,"D",,"A",,"A",,"A",,"A"
"20113",2433032,65,0,"2","410","D","06","D",40,"D",,"A",,"A",,"A",,"A"
"20113",2433102,38,0,"1","420","D","08","D",135,"D",,"A",,"A",,"A",,"A"
"20113",2433162,75,0,"1","400","D","08","D",80,"D",,"A",,"A",,"A",,"A"
"20113",2433162,76,0,"1","410","D","08","D",50,"D",,"A",,"A",,"A",,"A"
"20113",2433162,77,0,"1","420","D","08","D",57,"D",,"A",,"A",,"A",,"A"
"20113",2433162,78,0,"1","420","D","08","D",81,"D",,"A",,"A",,"A",,"A"
"20113",2433192,35,0,"1","410","D","08","D",10,"D",,"A",,"A",,"A",,"A"
"20113",2433192,36,0,"2","420","D","06","D",300,"D",,"A",,"A",,"A",,"A"
"20113",2433205,34,0,"1","420","D","07","D",50,"D",,"A",,"A",,"A",,"A"
"20113",2433212,42,0,"2","410","D","06","D",32,"D",,"A",,"A",,"A",,"A"
"20113",2433212,43,0,"2","420","D","06","D",110,"D",,"A",,"A",,"A",,"A"
"20113",2433242,27,0,"1","410","D","08","D",40,"D",,"A",,"A",,"A",,"A"
"20113",2433242,28,0,"1","420","D","08","D",90,"D",,"A",,"A",,"A",,"A"
"20113",2433262,66,0,"1","420","D","07","D",130,"D",,"A",,"A",,"A",,"A"
"20113",2433292,50,0,"1","420","D","08","D",380,"D",,"A",,"A",,"A",,"A"
"20113",2433302,47,0,"1","420","D","06","D",152,"D",,"A",,"A",,"A",,"A"
"20113",2433322,45,0,"1","420","D","08","D",240,"D",,"A",,"A",,"A",,"A"
"20113",2433332,47,0,"1","400","D","08","D",36,"D",,"A",,"A",,"A",,"A"
"20113",2433342,41,0,"1","420","D","08","D",85,"D",,"A",,"A",,"A",,"A"
"20113",2433532,74,0,"1","400","D","06","D",65,"D",,"A",,"A",,"A",,"A"
"20113",2433532,75,0,"1","420","D","06","D",75,"D",,"A",,"A",,"A",,"A"
"20113",2433622,57,0,"1","420","D","08","D",45,"D",,"A",,"A",,"A",,"A"
"20113",2433892,53,0,"1","400","D","07","D",25,"D",,"A",,"A",,"A",,"A"
"20113",2434032,34,0,"1","420","D","08","D",120,"D",,"A",,"A",,"A",,"A"
"20113",2434052,51,0,"2","420","D","06","D",85,"D",,"A",,"A",,"A",,"A"
"20113",2434132,76,0,"1","420","D","06","D",75,"D",,"A",,"A",,"A",,"A"
"20113",2434192,37,0,"1","420","D","08","D",140,"D",,"A",,"A",,"A",,"A"
"20113",2434262,44,0,"1","400","D","07","D",30,"D",,"A",,"A",,"A",,"A"
"20113",2434292,32,0,"1","400","D","07","D",32,"D",,"A",,"A",,"A",,"A"
"20113",2434345,72,0,"1","410","D","07","D",16,"D",,"A",,"A",,"A",,"A"
"20113",2434422,40,0,"1","420","D","08","D",137,"D",,"A",,"A",,"A",,"A"
"20113",2434432,60,0,"1","420","D","08","D",43,"D",,"A",,"A",,"A",,"A"
"20113",2434552,57,0,"2","410","D","06","D",20,"D",,"A",,"A",,"A",,"A"
"20113",2434602,70,0,"2","400","D","06","D",20,"D",,"A",,"A",,"A",,"A"
"20113",2434602,71,0,"2","410","D","06","D",10,"D",,"A",,"A",,"A",,"A"
"20113",2434712,34,0,"1","410","D","06","D",15,"D",,"A",,"A",,"A",,"A"
"20113",2434712,35,0,"1","420","D","06","D",73,"D",,"A",,"A",,"A",,"A"
"20113",2434772,25,0,"1","420","D","07","D",200,"D",,"A",,"A",,"A",,"A"
"20113",2434782,47,0,"1","420","D","07","D",103,"D",,"A",,"A",,"A",,"A"
"20113",2434812,66,0,"1","420","D","06","D",95,"D",,"A",,"A",,"A",,"A"
"20113",2434992,63,0,"1","420","D","08","D",71,"D",,"A",,"A",,"A",,"A"
"20113",2435012,41,0,"1","420","D","07","D",76,"D",,"A",,"A",,"A",,"A"
"20113",2435082,33,0,"1","400","D","06","D",32,"D",,"A",,"A",,"A",,"A"
"20113",2435092,55,0,"1","430","D","07","D",.,"H","410","D","415","D",,"A",,"A"
"20113",2435092,55,1,"1","410","D","07","D",61,"E",,"A",,"A",,"A",,"A"
"20113",2435092,55,2,"1","420","D","07","D",189,"E",,"A",,"A",,"A",,"A"
"20113",2435114,36,0,"1","420","D","08","D",78,"D",,"A",,"A",,"A",,"A"
"20113",2435352,26,0,"1","420","D","08","D",58,"D",,"A",,"A",,"A",,"A"
"20113",2435392,39,0,"1","420","D","08","D",40,"D",,"A",,"A",,"A",,"A"
"20113",2435462,60,0,"2","420","D","06","D",264,"D",,"A",,"A",,"A",,"A"
"20113",2435492,52,0,"2","400","D","06","D",20,"D",,"A",,"A",,"A",,"A"
"20113",2435492,53,0,"2","420","D","06","D",92,"D",,"A",,"A",,"A",,"A"
"20113",2435512,50,0,"1","420","D","06","D",75,"D",,"A",,"A",,"A",,"A"
"20113",2435512,51,0,"2","400","D","06","D",10,"D",,"A",,"A",,"A",,"A"
"20113",2435532,57,0,"1","410","D","08","D",20,"D",,"A",,"A",,"A",,"A"
"20113",2435562,89,0,"1","410","D","07","D",90,"D",,"A",,"A",,"A",,"A"
"20113",2435562,90,0,"1","410","D","07","D",126,"D",,"A",,"A",,"A",,"A"
"20113",2435712,48,0,"1","420","D","08","D",162,"D",,"A",,"A",,"A",,"A"
"20113",2435862,29,0,"1","400","D","07","D",64,"D",,"A",,"A",,"A",,"A"
"20113",2435892,41,0,"1","410","D","08","D",125,"D",,"A",,"A",,"A",,"A"
"20113",2435962,66,0,"1","400","D","08","D",7,"D",,"A",,"A",,"A",,"A"
"20113",2436012,55,0,"1","410","D","06","D",10,"D",,"A",,"A",,"A",,"A"
"20113",2436052,77,0,"2","400","D","06","D",16,"D",,"A",,"A",,"A",,"A"
"20113",2436052,78,0,"2","420","D","06","D",60,"D",,"A",,"A",,"A",,"A"
"20113",2436282,49,0,"1","420","D","07","D",60,"D",,"A",,"A",,"A",,"A"
"20113",2436332,60,0,"1","410","D","07","D",40,"D",,"A",,"A",,"A",,"A"
"20113",2436332,61,0,"1","420","D","07","D",150,"D",,"A",,"A",,"A",,"A"
"20113",2436392,64,0,"1","410","D","08","D",15,"D",,"A",,"A",,"A",,"A"
"20113",2436392,65,0,"1","410","D","08","D",40,"D",,"A",,"A",,"A",,"A"
"20113",2436462,75,0,"1","410","D","08","D",100,"D",,"A",,"A",,"A",,"A"
"20113",2436472,41,0,"1","420","D","07","D",60,"D",,"A",,"A",,"A",,"A"
"20113",2436472,42,0,"1","420","D","07","D",34,"D",,"A",,"A",,"A",,"A"
"20113",2436502,50,0,"1","420","D","08","D",75,"D",,"A",,"A",,"A",,"A"
"20113",2436532,56,0,"1","420","D","08","D",170,"D",,"A",,"A",,"A",,"A"
"20113",2436562,92,0,"2","420","D","06","D",1078,"D",,"A",,"A",,"A",,"A"
"20113",2436622,54,0,"1","420","D","07","D",650,"D",,"A",,"A",,"A",,"A"
"20113",2436662,40,0,"1","420","D","08","D",30,"D",,"A",,"A",,"A",,"A"
"20113",2436722,43,0,"1","420","D","08","D",130,"D",,"A",,"A",,"A",,"A"
"20113",2436802,117,0,"1","400","D","07","D",36,"D",,"A",,"A",,"A",,"A"
"20113",2436802,118,0,"1","410","D","06","D",87,"D",,"A",,"A",,"A",,"A"
"20113",2436802,119,0,"1","410","D","07","D",45,"D",,"A",,"A",,"A",,"A"
"20113",2436802,120,0,"1","410","D","08","D",65,"D",,"A",,"A",,"A",,"A"
"20113",2436802,121,0,"1","410","D","07","D",45,"D",,"A",,"A",,"A",,"A"
"20113",2436872,71,0,"1","410","D","07","D",58,"D",,"A",,"A",,"A",,"A"
"20113",2436912,65,0,"1","420","D","07","D",75,"D",,"A",,"A",,"A",,"A"
"20113",2437022,73,0,"1","420","D","07","D",28,"D",,"A",,"A",,"A",,"A"
"20113",2437022,74,0,"1","410","D","07","D",14,"D",,"A",,"A",,"A",,"A"
"20113",2437042,45,0,"1","420","D","08","D",116,"D",,"A",,"A",,"A",,"A"
"20113",2437122,60,0,"1","420","D","07","D",38,"D",,"A",,"A",,"A",,"A"
"20113",2437122,61,0,"1","410","D","07","D",20,"D",,"A",,"A",,"A",,"A"
"20113",2437132,53,0,"1","410","D","07","D",26,"D",,"A",,"A",,"A",,"A"
"20113",2437132,54,0,"1","420","D","06","D",200,"D",,"A",,"A",,"A",,"A"
"20113",2437302,33,0,"1","410","D","06","D",40,"D",,"A",,"A",,"A",,"A"
"20113",2437302,34,0,"1","420","D","06","D",68,"D",,"A",,"A",,"A",,"A"
"20113",2437352,57,0,"1","420","D","08","D",133,"D",,"A",,"A",,"A",,"A"
"20113",2437362,71,0,"1","420","D","08","D",120,"D",,"A",,"A",,"A",,"A"
"20113",2437395,58,0,"1","420","D","07","D",55,"D",,"A",,"A",,"A",,"A"
"20113",2437432,32,0,"1","420","D","07","D",169,"D",,"A",,"A",,"A",,"A"
"20113",2437432,33,0,"1","420","D","07","D",45,"D",,"A",,"A",,"A",,"A"
"20113",2437722,76,0,"1","410","D","06","D",35,"D",,"A",,"A",,"A",,"A"
"20113",2437722,77,0,"1","420","D","06","D",50,"D",,"A",,"A",,"A",,"A"
"20113",2437752,63,0,"1","420","D","08","D",56,"D",,"A",,"A",,"A",,"A"
"20113",2437832,72,0,"1","420","D","08","D",62,"D",,"A",,"A",,"A",,"A"
"20113",2437842,40,0,"1","400","D","06","D",9,"D",,"A",,"A",,"A",,"A"
"20113",2437842,41,0,"2","420","D","06","D",132,"D",,"A",,"A",,"A",,"A"
"20113",2437872,51,0,"1","400","D","08","D",30,"D",,"A",,"A",,"A",,"A"
"20113",2437872,52,0,"1","420","D","08","D",98,"D",,"A",,"A",,"A",,"A"
