"QYEAR","NEWID","SEQNO","ALCNO","REC_ORIG","LSDNUM","LSDNUM_","LSDCODE","LSDCODE_","MODELYR","MODELYR_","PRCBSNSZ","PRCB_NSZ","NUMPAY","NUMPAY_","PMTMONTH","PMTM_NTH","PAYEXPX","PAYEXPX_","PAYTIME","PAYTIME_","EMPLYEXP","EMPL_EXP","TRADEEXP","TRAD_EXP","DOWNEXP","DOWNEXP_","DNEMPEXP","DNEM_EXP","LSDENDMO","LSDE_DMO","QADPMT1X","QADP_T1X","QADPMT2X","QADP_T2X","QADPMT3X","QADP_T3X","QEXTRA1X","QEXT_A1X","QEXTRA2X","QEXT_A2X","QEXTRA3X","QEXT_A3X","QADDOWNX","QADD_WNX","QADFEEX","QADFEEX_","MKMDEL","MKMDEL_","LSDENDYR","LSDE_DYR"
"20113",2386843,23,0,"5","01","D","100","D","2009","D",.,"A",36,"D","12","D",600,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",600,"D",600,"D",600,"D",.,"A",.,"A",.,"A",.,"A",.,"A","BMWAN","D",,"A"
"20113",2386893,50,0,"5","02","D","100","D","2011","D",.,"A",36,"D","02","D",235,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",235,"D",235,"D",235,"D",.,"A",.,"A",.,"A",.,"A",.,"A","NISAD","D",,"A"
"20113",2387603,30,0,"5","01","D","110","D","2011","D",.,"A",36,"D","01","D",320,"D","3","D",.,"A",.,"A",1500,"D",.,"A",,"A",320,"D",320,"D",320,"D",.,"A",.,"A",.,"A",1500,"D",.,"A","FORBC","D",,"A"
"20113",2388203,39,0,"5","01","D","100","D","2010","D",.,"A",24,"D","09","D",182,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",182,"D",182,"D",182,"D",.,"A",.,"A",.,"A",.,"A",.,"A","MAZAN","D",,"A"
"20113",2388683,29,0,"5","01","D","110","D","2011","D",.,"A",.,"C","03","D",400,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",400,"D",400,"D",400,"D",.,"A",.,"A",.,"A",.,"A",.,"A","TOYAO","D",,"A"
"20113",2389193,42,0,"5","01","D","110","D","2011","D",.,"A",48,"D","01","D",379,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",379,"D",379,"D",379,"D",.,"A",.,"A",.,"A",.,"A",.,"A","CHEBS","D",,"A"
"20113",2389213,37,0,"5","01","D","100","D","2010","D",.,"A",36,"D","07","D",242,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",242,"D",242,"D",242,"D",.,"A",.,"A",.,"A",.,"A",.,"A","HONAB","D",,"A"
"20113",2390333,41,0,"5","01","D","100","D","2008","D",.,"A",42,"D","03","D",251,"D","3","D",.,"A",6000,"D",.,"A",.,"A",,"A",251,"D",251,"D",251,"D",.,"A",.,"A",.,"A",.,"A",.,"A","SUBAN","D",,"A"
"20113",2390563,30,0,"5","01","D","110","D","2008","D",.,"A",36,"D","04","D",620,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",620,"D",620,"D",620,"D",.,"A",.,"A",.,"A",.,"A",.,"A","ACUAM","D",,"A"
"20113",2390923,29,0,"5","01","D","110","D","2008","D",.,"A",36,"D","10","D",500,"D","3","D",.,"A",.,"C",.,"A",.,"A","05","D",500,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","HONAI","D",,"A"
"20113",2391373,23,0,"1","01","D","100","D","2009","D",.,"A",39,"D","12","D",293,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",293,"D",293,"D",293,"D",.,"A",.,"A",.,"A",.,"A",.,"A","VOKAI","D",,"A"
"20113",2391373,24,0,"1","02","D","100","D","2011","D",.,"A",42,"D","08","D",350,"D","3","D",.,"A",2000,"D",.,"A",.,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","SUBAN","D",,"A"
"20113",2393923,24,0,"5","01","D","100","D","2010","D",.,"A",36,"D","01","D",350,"D","3","D",.,"A",.,"A",1000,"D",.,"A",,"A",350,"D",350,"D",350,"D",.,"A",.,"A",.,"A",1000,"D",.,"A","HONAB","D",,"A"
"20113",2394303,27,0,"5","01","D","100","D","2009","D",.,"A",36,"D","09","D",460,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",460,"D",460,"D",460,"D",.,"A",.,"A",.,"A",.,"A",.,"A","INFAN","D",,"A"
"20113",2394303,28,0,"5","02","D","110","D","2009","D",.,"A",36,"D","09","D",425,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",425,"D",425,"D",425,"D",.,"A",.,"A",.,"A",.,"A",.,"A","INFAO","D",,"A"
"20113",2394553,38,0,"5","01","D","110","D","2006","D",.,"A",48,"D","01","D",313,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",313,"D",313,"D",313,"D",.,"A",.,"A",.,"A",.,"A",.,"A","FORBF","D",,"A"
"20113",2397973,22,0,"5","01","D","100","D","2010","D",.,"A",.,"C","01","F",.,"C",,"C",.,"A",.,"A",.,"A",.,"A","05","D",350,"F",350,"F",350,"F",.,"A",.,"A",.,"A",.,"A",.,"A","NISAD","D",,"A"
"20113",2397973,23,0,"1","02","D","110","D",,"C",.,"A",.,"C","12","F",.,"C",,"C",.,"A",.,"A",.,"A",.,"A",,"A",369,"F",369,"F",369,"F",.,"A",.,"A",.,"A",.,"A",.,"A","ACUXX","D",,"A"
"20113",2398683,41,0,"5","01","D","100","D","2010","D",.,"A",36,"D","06","D",370,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",370,"D",370,"D",370,"D",.,"A",.,"A",.,"A",.,"A",.,"A","HONAA","D",,"A"
"20113",2399553,18,0,"5","01","D","100","D","1999","D",.,"A",1,"D","07","D",.,"B","8","D",.,"A",.,"A",.,"A",.,"A",,"A",309,"F",309,"F",309,"F",.,"A",.,"A",.,"A",.,"A",.,"A","DODAC","D",,"A"
"20113",2400133,36,0,"5","01","D","100","D","2011","D",.,"A",36,"D","10","D",320,"D","3","D",.,"A",.,"A",2000,"D",.,"A",,"A",320,"D",320,"D",320,"D",.,"A",.,"A",.,"A",2000,"D",.,"A","VOKAI","D",,"A"
"20113",2400254,22,0,"5","01","D","100","D","2011","D",.,"A",36,"D","06","D",400,"D","3","D",.,"A",1500,"F",.,"A",.,"A",,"A",400,"D",400,"D",400,"D",.,"A",.,"A",.,"A",.,"A",.,"A","HYUAE","D",,"A"
"20113",2400463,23,0,"1","01","D","100","D","2007","D",.,"A",.,"C","09","D",242,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","TOYAF","D",,"A"
"20113",2402983,32,0,"5","01","D","100","D","2011","D",.,"A",36,"D","05","D",285,"D","3","D",.,"A",13000,"D",.,"A",.,"A",,"A",285,"D",285,"D",285,"D",.,"A",.,"A",.,"A",.,"A",.,"A","HYUAE","D",,"A"
"20113",2403295,27,0,"5","01","D","110","D","2008","D",.,"A",30,"D","12","F",.,"C","3","D",.,"A",.,"A",.,"A",.,"A",,"A",300,"F",300,"F",300,"F",.,"A",.,"A",.,"A",.,"A",.,"A","LEXAD","D",,"A"
"20113",2403783,41,0,"5","01","D","100","D","2009","D",.,"A",24,"D","07","D",400,"D","3","D",.,"A",.,"A",1000,"D",.,"A",,"A",400,"D",400,"D",400,"D",.,"A",.,"A",.,"A",1000,"D",.,"A","NISAD","D",,"A"
"20113",2405373,40,0,"5","01","D","100","D","2011","D",.,"A",39,"D","01","D",394,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",394,"D",394,"D",394,"D",.,"A",.,"A",.,"A",.,"A",.,"A","BUIAG","D",,"A"
"20113",2405643,37,0,"1","01","D","110","D","1999","D",.,"A",1,"D","06","F",.,"C","3","D",.,"A",.,"A",.,"A",.,"A","06","D",409,"F",409,"F",409,"F",.,"A",.,"A",.,"A",.,"A",.,"A","CHEBE","D",,"C"
"20113",2406713,23,0,"1","01","D","100","D","2010","D",.,"A",36,"D","06","F",309,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",309,"D",309,"D",309,"D",.,"A",.,"A",.,"A",.,"A",.,"A","HYUAE","D",,"A"
"20113",2407103,51,0,"5","01","D","100","D","2010","D",0.75,"D",36,"D","12","D",650,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",650,"D",650,"D",650,"D",.,"A",.,"A",.,"A",.,"A",.,"A","BMWXX","D",,"A"
"20113",2407103,52,0,"5","02","D","110","D","2011","D",.,"A",36,"D","11","D",367,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",367,"D",367,"D",367,"D",.,"A",.,"A",.,"A",.,"A",.,"A","HONAC","D",,"A"
"20113",2407553,23,0,"5","01","D","110","D","2002","D",.,"A",24,"D","01","D",50,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",50,"D",50,"D",50,"D",.,"A",.,"A",.,"A",.,"A",.,"A","DODAD","D",,"A"
"20113",2408463,21,0,"1","01","D","100","D","2011","D",.,"A",36,"D","08","D",330,"D","3","D",.,"A",.,"A",3000,"D",.,"A",,"A",.,"A",.,"A",330,"D",.,"A",.,"A",.,"A",3000,"D",.,"A","NISAG","D",,"A"
"20113",2408503,26,0,"5","01","D","100","D","2010","D",.,"A",36,"D","11","D",369,"D","3","D",.,"A",1500,"D",740,"D",.,"A",,"A",369,"D",369,"D",369,"D",.,"A",.,"A",.,"A",740,"D",.,"A","ACUAG","D",,"A"
"20113",2408933,20,0,"5","01","D","110","D","2008","D",.,"A",48,"D","03","D",354,"D","3","D",.,"A",6000,"D",.,"A",.,"A",,"A",354,"D",354,"D",354,"D",.,"A",.,"A",.,"A",.,"A",.,"A","TOYAR","D",,"A"
"20113",2410092,37,0,"5","01","D","100","D","2009","D",.,"A",36,"D","05","D",600,"D","3","D",.,"A",.,"A",8000,"D",.,"A",,"A",600,"D",600,"D",600,"D",.,"A",.,"A",.,"A",8000,"D",.,"A","MRBAY","D",,"A"
"20113",2411102,36,0,"5","01","D","100","D","2008","D",0.7,"D",36,"D","01","D",500,"D","3","D",.,"A",.,"A",3000,"D",.,"A",,"A",500,"D",500,"D",500,"D",20,"D",20,"D",20,"D",3000,"D",.,"A","BMWAA","D",,"A"
"20113",2411362,34,0,"5","01","D","110","D","2007","D",.,"A",72,"D","04","D",600,"D","3","D",.,"A",.,"A",5000,"D",.,"A",,"A",600,"D",600,"D",600,"D",.,"A",.,"A",.,"A",5000,"D",.,"A","TOYAZ","D",,"A"
"20113",2411562,34,0,"5","01","D","110","D","2011","D",.,"A",36,"D","04","D",310,"D","3","D",.,"A",.,"A",500,"D",.,"A",,"A",310,"D",310,"D",310,"D",.,"A",.,"A",.,"A",500,"D",.,"A","FORBK","D",,"A"
"20113",2412172,28,0,"5","01","D","110","D","2011","D",.,"A",36,"D","03","D",299,"D","3","D",.,"A",1500,"D",1000,"D",.,"A",,"A",299,"D",299,"D",299,"D",.,"A",.,"A",.,"A",1000,"D",.,"A","HONAC","D",,"A"
"20113",2412552,37,0,"5","01","D","100","D","2011","D",.,"A",36,"D","03","D",256,"D","3","D",.,"A",.,"A",3600,"D",.,"A",,"A",256,"D",256,"D",256,"D",.,"A",.,"A",.,"A",3600,"D",.,"A","HYUAE","D",,"A"
"20113",2412922,21,0,"1","01","D","100","D",,"C",.,"A",36,"D","02","F",.,"C","3","D",.,"A",.,"A",.,"A",.,"A",,"A",650,"F",650,"F",650,"F",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A"
"20113",2412952,35,0,"5","01","D","100","D","2010","D",.,"A",36,"D","12","D",250,"D","3","D",.,"A",6000,"D",1000,"D",.,"A",,"A",250,"D",250,"D",250,"D",.,"A",.,"A",.,"A",1000,"D",.,"A","TOYAF","D",,"A"
"20113",2413122,35,0,"5","01","D","100","D","2011","D",.,"A",36,"D","12","D",227,"D","3","D",.,"A",.,"A",1500,"D",.,"A",,"A",227,"D",227,"D",227,"D",.,"A",.,"A",.,"A",1500,"D",.,"A","HONAA","D",,"A"
"20113",2413372,41,0,"1","01","D","110","D","2012","D",.,"A",36,"D","05","D",750,"D","3","D",.,"A",12000,"D",.,"A",.,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","BMWAM","D",,"A"
"20113",2413622,28,0,"5","01","D","110","D","2010","D",.,"A",36,"D","02","D",385,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",385,"D",385,"D",385,"D",.,"A",.,"A",.,"A",.,"A",.,"A","GMCAO","D",,"A"
"20113",2413732,40,0,"5","01","D","100","D","2006","D",.,"A",.,"C","05","F",731,"D","3","D",.,"A",.,"A",2000,"D",.,"A",,"A",731,"D",731,"D",731,"D",.,"A",.,"A",.,"A",2000,"D",.,"A","INFAM","D",,"A"
"20113",2414602,18,0,"1","01","D","100","D","2001","D",.,"A",48,"D","07","D",270,"D","3","D",.,"A",.,"A",2000,"D",.,"A",,"A",270,"D",270,"D",270,"D",.,"A",.,"A",.,"A",2000,"D",.,"A","MITAD","D",,"A"
"20113",2415742,24,0,"5","01","D","100","D","2006","D",.,"A",.,"C","04","D",439,"D","3","D",.,"A",13000,"F",.,"A",.,"A",,"A",439,"D",439,"D",439,"D",.,"A",.,"A",.,"A",.,"A",.,"A","CHEAS","D",,"A"
"20113",2416102,26,0,"5","01","D","100","D","2007","D",.,"A",72,"D","05","D",360,"D","3","D",.,"A",.,"A",2000,"D",.,"A",,"A",360,"D",360,"D",360,"D",.,"A",.,"A",.,"A",2000,"D",.,"A","TOYAC","D",,"A"
"20113",2416242,37,0,"5","01","D","100","D","2010","D",.,"A",36,"D","05","D",371,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",371,"D",371,"D",371,"D",.,"A",.,"A",.,"A",.,"A",.,"A","TOYAX","D",,"A"
"20113",2416242,38,0,"5","02","D","100","D","2010","D",.,"A",36,"D","06","D",350,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",350,"D",350,"D",350,"D",.,"A",.,"A",.,"A",.,"A",.,"A","TOYAX","D",,"A"
"20113",2416242,39,0,"5","03","D","100","D","2010","D",.,"A",36,"D","06","D",350,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",350,"D",350,"D",350,"D",.,"A",.,"A",.,"A",.,"A",.,"A","TOYAX","D",,"A"
"20113",2418792,20,0,"1","01","D","110","D","2011","D",.,"A",39,"D","02","D",420,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",420,"D",420,"D",420,"D",.,"A",.,"A",.,"A",.,"A",.,"A","JEEAI","D",,"A"
"20113",2419642,19,0,"5","01","D","110","D","2008","D",.,"A",36,"D","06","F",300,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",300,"D",300,"D",300,"D",.,"A",.,"A",.,"A",.,"A",.,"A","HYUAI","D",,"A"
"20113",2419642,20,0,"5","02","D","110","D","2008","D",.,"A",36,"D","11","F",400,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",400,"D",400,"D",400,"D",.,"A",.,"A",.,"A",.,"A",.,"A","HYUXX","D",,"A"
"20113",2420192,26,0,"5","01","D","110","D","2010","D",.,"A",.,"C","09","D",350,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",350,"D",350,"D",350,"D",.,"A",.,"A",.,"A",.,"A",.,"A","HONAC","D",,"A"
"20113",2421892,21,0,"5","01","D","100","D","2009","D",.,"A",36,"D","08","F",350,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",350,"D",350,"D",350,"D",.,"A",.,"A",.,"A",.,"A",.,"A","NISAG","D",,"A"
"20113",2421892,22,0,"5","02","D","100","D","2009","D",.,"A",36,"D","03","D",650,"D","3","D",.,"A",.,"A",2000,"D",.,"A",,"A",650,"D",650,"D",650,"D",.,"A",.,"A",.,"A",2000,"D",.,"A","BMWAA","D",,"A"
"20113",2422405,18,0,"5","01","D","100","D","2008","D",.,"A",72,"D","09","D",350,"D","3","D",.,"A",.,"C",.,"A",.,"A",,"A",350,"D",350,"D",350,"D",.,"A",.,"A",.,"A",.,"A",.,"A","VOKAF","D",,"A"
"20113",2422432,27,0,"5","01","D","100","D","2009","D",.,"A",36,"D","04","D",270,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",270,"D",270,"D",270,"D",.,"A",.,"A",.,"A",.,"A",.,"A","TOYAC","D",,"A"
"20113",2422792,36,0,"5","01","D","100","D","2010","D",.,"A",36,"D","04","F",400,"D","3","D",.,"A",.,"A",3000,"D",.,"A",,"A",400,"D",400,"D",400,"D",.,"A",.,"A",.,"A",3000,"D",.,"A","LEXXX","D",,"A"
"20113",2422972,25,0,"5","01","D","100","D","2005","D",.,"A",84,"D","01","D",367,"D","3","D",.,"A",.,"A",1000,"D",.,"A",,"A",367,"D",367,"D",367,"D",.,"A",.,"A",.,"A",1000,"D",.,"A","DODBG","D",,"A"
"20113",2425052,38,0,"1","01","D","100","D","2009","D",.,"A",36,"D","09","D",.,"C","3","D",.,"A",.,"A",18000,"D",.,"A",,"A",400,"F",400,"F",400,"F",.,"A",.,"A",.,"A",18000,"D",.,"A","TOYAB","D",,"A"
"20113",2425222,33,0,"5","01","D","110","D","2005","D",.,"A",72,"D","03","D",300,"D","3","D",.,"A",.,"A",1500,"D",.,"A",,"A",300,"D",300,"D",300,"D",.,"A",.,"A",.,"A",1500,"D",.,"A","KIAAE","D",,"A"
"20113",2425512,28,0,"5","01","D","100","D","2010","D",.,"A",39,"D","10","D",700,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",700,"D",700,"D",700,"D",.,"A",.,"A",.,"A",.,"A",.,"A","CADAL","D",,"A"
"20113",2426242,22,0,"5","01","D","110","D","2011","D",.,"A",36,"D","06","D",409,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",409,"D",409,"D",409,"D",.,"A",.,"A",.,"A",.,"A",.,"A","TOYAO","D",,"A"
"20113",2426732,29,0,"5","01","D","110","D","2010","D",.,"A",36,"D","08","D",800,"D","3","D",.,"A",.,"C",.,"A",.,"A",,"A",800,"D",800,"D",800,"D",.,"A",.,"A",.,"A",.,"A",.,"A","MRBAI","D",,"A"
"20113",2428792,20,0,"1","01","D","110","D","2011","D",.,"A",.,"C","02","D",1060,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",1060,"D",1060,"D",1060,"D",.,"A",.,"A",.,"A",.,"A",.,"A","LANAG","D",,"A"
"20113",2428962,29,0,"5","01","D","100","D","2007","D",.,"A",60,"D","10","D",350,"D","3","D",.,"A",.,"A",1000,"D",.,"A",,"A",350,"D",350,"D",350,"D",.,"A",.,"A",.,"A",1000,"D",.,"A","TOYAC","D",,"A"
"20113",2429182,32,0,"5","01","D","110","D","2011","D",.,"A",48,"D","08","D",294,"D","3","D",.,"A",.,"C",800,"D",.,"A",,"A",294,"D",294,"D",294,"D",.,"A",.,"A",.,"A",800,"D",.,"A","NISAW","D",,"A"
"20113",2429532,28,0,"1","01","D","100","D","2012","D",.,"A",36,"D","07","D",290,"D","3","D",.,"A",.,"A",2700,"D",.,"A",,"A",.,"A",.,"A",290,"D",.,"A",.,"A",.,"A",2700,"D",.,"A","NISAD","D",,"A"
"20113",2429772,30,0,"5","01","D","100","D","2010","D",.,"A",39,"D","08","D",427,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",427,"D",427,"D",427,"D",.,"A",.,"A",.,"A",.,"A",.,"A","SUBAC","D",,"A"
"20113",2430622,22,0,"1","01","D","100","D","2006","D",.,"A",60,"D","11","D",220,"D","3","D",.,"A",.,"A",1005,"D",.,"A",,"A",220,"D",220,"D",220,"D",.,"A",.,"A",.,"A",1005,"D",.,"A","FORBJ","D",,"A"
"20113",2431122,33,0,"5","01","D","110","D","2002","D",.,"A",24,"D","05","D",322,"D","3","D",.,"A",800,"D",200,"D",.,"A",,"A",322,"D",322,"D",322,"D",.,"A",.,"A",.,"A",200,"D",.,"A","CHEBI","D",,"A"
"20113",2431582,26,0,"1","01","D","100","D","2011","D",.,"A",36,"D","11","D",250,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",250,"D",250,"D",250,"D",.,"A",.,"A",.,"A",.,"A",.,"A","TOYAC","D",,"A"
"20113",2431612,26,0,"5","01","D","100","D","2009","D",.,"A",42,"D","03","D",279,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",279,"D",279,"D",279,"D",.,"A",.,"A",.,"A",.,"A",.,"A","SUBAF","D",,"A"
"20113",2432064,24,0,"5","01","D","100","D",,"C",.,"A",.,"C","12","F",.,"C",,"C",.,"A",.,"A",.,"A",.,"A",,"A",350,"F",350,"F",350,"F",.,"A",.,"A",.,"A",.,"A",.,"A","ZENAA","D",,"A"
"20113",2432392,43,0,"5","01","D","100","D","2011","D",.,"A",48,"D","03","D",400,"D","3","D",.,"A",.,"A",1500,"D",.,"A",,"A",400,"D",400,"D",400,"D",.,"A",.,"A",.,"A",1500,"D",.,"A","DODAF","D",,"A"
"20113",2432474,19,0,"5","01","D","110","D","2009","D",0.7,"D",36,"D","05","D",350,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",350,"D",350,"D",350,"D",150,"D",150,"D",150,"D",.,"A",.,"A","VOKAG","D",,"A"
"20113",2432662,26,0,"5","01","D","100","D",,"C",.,"A",.,"C","12","F",250,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",250,"D",250,"D",250,"D",.,"A",.,"A",.,"A",.,"A",.,"A","FORXX","D",,"A"
"20113",2432864,27,0,"5","01","D","110","D","2009","D",.,"A",36,"D","01","D",480,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",480,"D",480,"D",480,"D",.,"A",.,"A",.,"A",.,"A",.,"A","HONAC","D",,"A"
"20113",2433612,22,0,"5","01","D","110","D","2009","D",.,"A",36,"D","04","D",300,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",300,"D",300,"D",300,"D",.,"A",.,"A",.,"A",.,"A",.,"A","TOYAN","D",,"A"
"20113",2433962,30,0,"1","01","D","100","D","2011","D",.,"A",36,"D","03","D",232,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",232,"D",232,"D",232,"D",.,"A",.,"A",.,"A",.,"A",.,"A","DODAC","D",,"A"
"20113",2434802,19,0,"1","01","D","100","D","1996","D",.,"A",1,"D","01","D",500,"D","8","D",.,"A",.,"A",.,"A",.,"A","06","D",500,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","FORAH","D","2010","D"
"20113",2435082,26,0,"5","01","D","110","D","1997","D",.,"A",.,"C","02","D",135,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",135,"D",135,"D",135,"D",.,"A",.,"A",.,"A",.,"A",.,"A","FORAL","D",,"A"
"20113",2435432,29,0,"5","01","D","110","D","2009","D",.,"A",36,"D","02","D",480,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",480,"D",480,"D",480,"D",.,"A",.,"A",.,"A",.,"A",.,"A","TOYAR","D",,"A"
"20113",2435992,43,0,"5","01","D","100","D","2004","D",.,"A",48,"D","05","D",433,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",433,"D",433,"D",433,"D",.,"A",.,"A",.,"A",.,"A",.,"A","BMWAA","D",,"A"
"20113",2436842,28,0,"5","01","D","110","D","2008","D",.,"A",.,"C","04","F",.,"C","3","D",.,"A",.,"A",.,"A",.,"A",,"A",300,"F",300,"F",300,"F",.,"A",.,"A",.,"A",.,"A",.,"A","CHEBP","D",,"A"
"20113",2436842,29,0,"5","02","D","100","D","2007","D",.,"A",48,"D","06","F",.,"C","3","D",.,"A",.,"A",.,"A",.,"A",,"A",230,"F",230,"F",230,"F",.,"A",.,"A",.,"A",.,"A",.,"A","FORBA","D",,"A"
"20113",2436882,38,0,"5","01","D","100","D","2009","D",.,"A",39,"D","05","D",524,"D","3","D",.,"A",.,"A",4000,"D",.,"A",,"A",524,"D",524,"D",524,"D",.,"A",.,"A",.,"A",4000,"D",.,"A","CADAL","D",,"A"
"20113",2438172,22,0,"5","01","D","110","D","2001","D",.,"A",.,"C","07","D",300,"D","3","D",.,"A",.,"A",.,"C",.,"A",,"A",300,"D",300,"D",300,"D",.,"A",.,"A",.,"A",.,"B",.,"A","GMCAM","D",,"A"
"20113",2440462,41,0,"5","01","D","100","D","2009","D",.,"A",36,"D","12","D",420,"D","3","D",.,"A",.,"A",1000,"D",.,"A",,"A",420,"D",420,"D",420,"D",.,"A",.,"A",.,"A",1000,"D",.,"A","HONAA","D",,"A"
"20113",2441552,25,0,"5","01","D","110","D","2011","D",.,"A",39,"D","11","D",1500,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","INFAI","D",,"A"
"20113",2441552,26,0,"5","02","D","110","D","2010","D",.,"A",39,"D","11","D",435,"D","3","D",.,"A",.,"A",2000,"D",.,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",2000,"D",.,"A","INFAO","D",,"A"
"20113",2442182,47,0,"5","01","D","110","D","2008","D",.,"A",48,"D","09","D",.,"C","3","D",.,"C",.,"A",.,"A",.,"A",,"A",480,"F",480,"F",480,"F",.,"A",.,"A",.,"A",.,"A",.,"A","GMCAO","D",,"A"
"20113",2442532,19,0,"5","01","D","110","D","2001","D",.,"A",24,"D","11","D",479,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",479,"D",479,"D",479,"D",.,"A",.,"A",.,"A",.,"A",.,"A","TOYAH","D",,"A"
"20113",2443823,24,0,"1","01","D","100","D","2009","D",.,"A",48,"D","06","D",480,"D","3","D",.,"A",.,"C",2500,"D",.,"A",,"A",480,"D",480,"D",480,"D",.,"C",.,"C",.,"C",2500,"D",.,"A","NISAG","D",,"A"
"20113",2462632,38,0,"1","01","D","100","D","2010","D",.,"A",36,"D","08","D",278,"D","3","D",.,"A",.,"A",500,"D",.,"A",,"A",278,"D",278,"D",278,"D",.,"A",.,"A",.,"A",500,"D",.,"A","HONAM","D",,"A"
"20114",2342635,22,0,"5","01","D","100","D","2009","D",.,"A",48,"D","05","D",650,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",650,"D",650,"D",650,"D",.,"A",.,"A",.,"A",.,"A",.,"A","MAZAV","D",,"A"
"20114",2342905,55,0,"5","01","D","100","D","2007","D",.,"A",42,"D","03","D",540,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",540,"D",540,"D",540,"D",.,"A",.,"A",.,"A",.,"A",.,"A","LEXAG","D",,"A"
"20114",2342905,56,0,"5","02","D","100","D","2006","D",.,"A",36,"D","11","D",320,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",320,"D",320,"D",320,"D",.,"A",.,"A",.,"A",.,"A",.,"A","CADAL","D",,"A"
"20114",2343715,27,0,"1","01","D","100","D","2011","D",.,"A",36,"D","09","D",400,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",.,"A",.,"A",400,"D",.,"A",.,"A",.,"A",.,"A",.,"A","CADAL","D",,"A"
"20114",2344085,63,0,"5","01","D","100","D","2009","D",0.5,"D",36,"D","08","D",170,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",170,"D",170,"D",170,"D",.,"A",.,"A",.,"A",.,"A",.,"A","HONAB","D",,"A"
"20114",2344315,58,0,"5","01","D","100","D","2005","D",.,"A",48,"D","02","D",277,"D","3","D",.,"A",1200,"D",2000,"D",.,"A",,"A",277,"D",277,"D",277,"D",.,"A",.,"A",.,"A",2000,"D",.,"A","BUIAN","D",,"A"
