"QYEAR","NEWID","SEQNO","ALCNO","REC_ORIG","CREDITR1","CRED_TR1","CREDITX1","CRED_TX1"
"20112",2397782,27,0,"1","120","D",115,"D"
"20112",2398072,19,0,"1","130","D",130,"D"
"20112",2398102,23,0,"1","130","D",2700,"D"
"20112",2398172,25,0,"1","510","D",1500,"D"
"20112",2398172,26,0,"1","510","D",15000,"D"
"20112",2398172,27,0,"1","510","D",3000,"D"
"20112",2398202,16,0,"1","130","D",2300,"F"
"20112",2398202,17,0,"1","130","D",11500,"F"
"20112",2398252,17,0,"1","130","D",300,"D"
"20112",2398322,15,0,"1","700","D",5,"F"
"20112",2398352,28,0,"1","130","D",1000,"D"
"20112",2398352,29,0,"1","130","D",1500,"D"
"20112",2398352,30,0,"1","700","D",100,"D"
"20112",2398452,16,0,"1","110","D",88,"D"
"20112",2398452,17,0,"1","130","D",3000,"D"
"20112",2398492,22,0,"1","800","D",50000,"D"
"20112",2398502,20,0,"1","130","D",5000,"D"
"20112",2398582,24,0,"1","130","D",5000,"D"
"20112",2398612,16,0,"1","130","D",5000,"D"
"20112",2398662,17,0,"1","130","D",800,"D"
"20112",2398682,21,0,"1","130","D",25000,"D"
"20112",2398702,33,0,"1","700","D",1360,"F"
"20112",2398752,24,0,"1","130","D",500,"D"
"20112",2398812,20,0,"1","130","D",9000,"D"
"20112",2398812,21,0,"1","130","D",10000,"D"
"20112",2398812,22,0,"1","130","D",10000,"D"
"20112",2398872,34,0,"1","130","D",100,"D"
"20112",2398872,35,0,"1","800","D",33650,"D"
"20112",2398892,17,0,"1","510","D",2000,"D"
"20112",2398972,22,0,"1","130","D",5200,"D"
"20112",2398972,23,0,"1","130","D",2100,"D"
"20112",2398972,24,0,"1","510","D",3600,"D"
"20112",2399002,25,0,"1","120","D",865,"D"
"20112",2399002,26,0,"1","800","D",17956,"D"
"20112",2399002,27,0,"1","800","D",5500,"D"
"20112",2399022,20,0,"1","120","D",372,"D"
"20112",2399022,21,0,"1","120","D",225,"D"
"20112",2399022,22,0,"1","120","D",265,"D"
"20112",2399022,23,0,"1","120","D",757,"D"
"20112",2399022,24,0,"1","130","D",1332,"D"
"20112",2399022,25,0,"1","130","D",543,"D"
"20112",2399022,26,0,"1","130","D",2676,"D"
"20112",2399022,27,0,"1","130","D",1124,"D"
"20112",2399112,29,0,"1","130","D",19300,"D"
"20112",2399112,30,0,"1","800","D",8000,"D"
"20112",2399142,26,0,"1","130","D",400,"D"
"20112",2399142,27,0,"1","700","D",30,"D"
"20112",2399192,21,0,"1","130","D",90,"D"
"20112",2399212,15,0,"1","130","D",700,"D"
"20112",2399302,25,0,"1","130","D",2000,"D"
"20112",2399302,26,0,"1","700","D",323,"D"
"20112",2399372,26,0,"1","130","D",4800,"D"
"20112",2399672,22,0,"1","200","D",2000,"D"
"20112",2399672,23,0,"1","200","D",1000,"D"
"20112",2399672,24,0,"1","130","D",2800,"D"
"20112",2399682,20,0,"1","130","D",1000,"D"
"20112",2399752,18,0,"1","200","D",1500,"F"
"20112",2399772,19,0,"1","700","D",215,"D"
"20112",2399832,21,0,"1","130","D",12000,"D"
"20112",2399832,22,0,"1","130","D",1200,"D"
"20112",2399832,23,0,"1","800","D",15000,"F"
"20112",2399882,26,0,"1","130","D",300,"D"
"20112",2399882,27,0,"1","200","D",300,"D"
"20112",2399932,18,0,"1","800","D",40000,"D"
"20112",2399982,17,0,"1","130","D",2500,"D"
"20112",2399982,18,0,"1","130","D",2500,"D"
"20112",2399982,19,0,"1","700","D",800,"D"
"20112",2400062,14,0,"1","700","D",2500,"F"
"20112",2400132,23,0,"1","800","D",100000,"D"
"20112",2400162,17,0,"1","130","D",400,"D"
"20112",2400253,15,0,"4","130","D",150,"D"
"20112",2400372,26,0,"1","130","D",1100,"F"
"20112",2400432,25,0,"1","120","D",250,"D"
"20112",2400432,26,0,"1","130","D",7000,"D"
"20112",2400432,27,0,"1","130","D",7200,"D"
"20112",2400432,28,0,"1","130","D",7000,"D"
"20112",2400432,29,0,"1","130","D",6800,"D"
"20112",2400442,20,0,"1","120","D",1023,"D"
"20112",2400442,21,0,"1","130","D",6300,"D"
"20112",2400442,22,0,"1","130","D",200,"D"
"20112",2400472,15,0,"1","130","D",100,"D"
"20112",2400532,33,0,"1","120","D",74,"D"
"20112",2400532,34,0,"1","120","D",72,"D"
"20112",2400532,35,0,"1","130","D",3600,"D"
"20112",2400542,25,0,"1","120","D",400,"D"
"20112",2400592,21,0,"1","130","D",2000,"D"
"20112",2400622,19,0,"1","130","D",1700,"D"
"20112",2400634,27,0,"4","130","D",1100,"D"
"20112",2400672,21,0,"1","130","D",2000,"D"
"20112",2400812,14,0,"1","130","D",435,"D"
"20112",2400832,22,0,"1","130","D",600,"D"
"20112",2400832,23,0,"1","130","D",900,"D"
"20112",2400842,22,0,"1","130","D",1700,"D"
"20112",2400872,31,0,"1","130","D",200,"D"
"20112",2400872,32,0,"1","800","D",14000,"D"
"20112",2400952,25,0,"1","800","D",2100,"D"
"20112",2401092,24,0,"1","130","D",400,"D"
"20112",2401092,25,0,"1","130","D",800,"D"
"20112",2401102,14,0,"1","700","D",1000,"D"
"20112",2401132,18,0,"1","130","D",500,"D"
"20112",2401132,19,0,"1","130","D",400,"D"
"20112",2401132,20,0,"1","130","D",850,"D"
"20112",2401142,31,0,"1","130","D",1869,"D"
"20112",2401212,20,0,"1","130","D",4000,"D"
"20112",2401212,21,0,"1","130","D",2000,"D"
"20112",2401242,19,0,"1","130","D",360,"F"
"20112",2401242,20,0,"1","130","D",1200,"F"
"20112",2401262,29,0,"1","800","D",1400,"D"
"20112",2401322,21,0,"1","130","D",3000,"D"
"20112",2401452,41,0,"1","130","D",3000,"D"
"20112",2401632,18,0,"1","120","D",95,"D"
"20112",2401632,19,0,"1","110","D",27,"D"
"20112",2401652,15,0,"1","130","D",11000,"D"
"20112",2401752,28,0,"1","800","D",40000,"D"
"20112",2401772,21,0,"1","130","D",564,"D"
"20112",2401772,22,0,"1","130","D",15000,"D"
"20112",2401842,19,0,"1","130","D",800,"D"
"20112",2401932,19,0,"1","120","D",1000,"D"
"20112",2402005,28,0,"4","130","D",9000,"D"
"20112",2402005,29,0,"4","130","D",500,"D"
"20112",2402005,30,0,"4","130","D",2000,"D"
"20112",2402082,32,0,"1","130","D",800,"D"
"20112",2402082,33,0,"1","120","D",45,"D"
"20112",2402122,21,0,"1","800","D",1200,"F"
"20112",2402132,18,0,"1","130","D",8000,"D"
"20112",2402212,18,0,"1","130","D",1000,"F"
"20112",2402235,14,0,"4","110","D",1004,"D"
"20112",2402235,15,0,"4","120","D",4000,"D"
"20112",2402235,16,0,"4","130","D",4400,"D"
"20112",2402235,17,0,"4","130","D",4000,"D"
"20112",2402235,18,0,"4","130","D",800,"D"
"20112",2402235,19,0,"4","130","D",2000,"D"
"20112",2402252,16,0,"1","130","D",5000,"F"
"20112",2402272,26,0,"1","200","D",700,"D"
"20112",2402312,17,0,"1","120","D",500,"D"
"20112",2402312,18,0,"1","120","D",120,"D"
"20112",2402312,19,0,"1","800","D",20000,"D"
"20112",2402382,17,0,"1","130","D",1000,"D"
"20112",2402412,21,0,"1","800","D",5000,"D"
"20112",2402422,16,0,"1","130","D",2000,"F"
"20112",2402452,21,0,"1","130","D",560,"D"
"20112",2402452,22,0,"1","800","D",40000,"D"
"20112",2402602,26,0,"1","120","D",3000,"F"
"20112",2402602,27,0,"1","130","D",5500,"F"
"20112",2402632,28,0,"1","130","D",700,"D"
"20112",2402632,29,0,"1","130","D",5000,"D"
"20112",2402632,30,0,"1","700","D",157,"D"
"20112",2402672,17,0,"1","510","D",3000,"D"
"20112",2402682,18,0,"1","130","D",600,"D"
"20112",2402872,14,0,"1","700","D",404,"F"
"20112",2402972,21,0,"1","120","D",2500,"D"
"20112",2402982,17,0,"1","130","D",800,"D"
"20112",2403025,19,0,"4","800","D",4000,"D"
"20112",2403092,31,0,"1","130","D",3100,"D"
"20112",2403092,32,0,"1","130","D",19000,"D"
"20112",2403092,33,0,"1","130","D",5100,"D"
"20112",2403092,34,0,"1","120","D",352,"D"
"20112",2403102,14,0,"1","700","D",5000,"D"
"20112",2403172,23,0,"1","120","D",400,"D"
"20112",2403172,24,0,"1","130","D",300,"D"
"20112",2403212,21,0,"1","130","D",3000,"D"
"20112",2403294,14,0,"4","130","D",5000,"D"
"20112",2403294,15,0,"4","800","D",8000,"D"
"20112",2403422,18,0,"1","130","D",4800,"F"
"20112",2403462,15,0,"1","130","D",17000,"D"
"20112",2403472,18,0,"1","130","D",4000,"D"
"20112",2403582,51,0,"1","120","D",100,"D"
"20112",2403582,52,0,"1","130","D",3200,"D"
"20112",2403582,53,0,"1","130","D",2200,"D"
"20112",2403582,54,0,"1","800","D",5763,"D"
"20112",2403582,55,0,"1","800","D",15000,"F"
"20112",2403612,15,0,"1","130","D",1,"D"
"20112",2403632,19,0,"1","120","D",34,"D"
"20112",2403632,20,0,"1","130","D",4500,"D"
"20112",2403632,21,0,"1","130","D",200,"D"
"20112",2403662,15,0,"1","700","D",500,"D"
"20112",2403662,16,0,"1","800","D",166,"D"
"20112",2403742,21,0,"1","120","D",132,"D"
"20112",2403742,22,0,"1","130","D",184,"D"
"20112",2403742,23,0,"1","700","D",824,"D"
"20112",2403742,24,0,"1","800","D",60000,"D"
"20112",2403782,21,0,"1","120","D",150,"D"
"20112",2403782,22,0,"1","130","D",926,"D"
"20112",2403782,23,0,"1","130","D",17000,"D"
"20112",2403782,24,0,"1","130","D",3000,"D"
"20112",2403782,25,0,"1","700","D",6500,"D"
"20112",2403782,26,0,"1","700","D",1100,"F"
"20112",2403852,23,0,"1","130","D",5000,"F"
"20112",2403882,15,0,"1","120","D",1600,"D"
"20112",2404112,22,0,"1","130","D",5000,"D"
"20112",2404112,23,0,"1","130","D",5000,"D"
"20112",2404112,24,0,"1","130","D",1500,"D"
"20112",2404112,25,0,"1","130","D",1500,"D"
"20112",2404112,26,0,"1","800","D",11000,"D"
"20112",2404112,27,0,"1","800","D",11000,"D"
"20112",2404112,28,0,"1","800","D",15000,"D"
"20112",2404192,18,0,"1","130","D",10773,"F"
"20112",2404192,19,0,"1","700","D",19000,"F"
"20112",2404202,14,0,"1","130","D",22000,"D"
"20112",2404312,16,0,"1","130","D",15000,"D"
"20112",2404312,17,0,"1","130","D",35000,"D"
"20112",2404352,33,0,"1","120","D",300,"D"
"20112",2404352,34,0,"1","130","D",1200,"D"
"20112",2404352,35,0,"1","800","D",35000,"D"
"20112",2404352,36,0,"1","800","D",5600,"D"
"20112",2404352,37,0,"1","800","D",8000,"D"
"20112",2404402,23,0,"1","130","D",1000,"D"
"20112",2404412,22,0,"1","130","D",6000,"D"
"20112",2404452,16,0,"1","130","D",250,"D"
"20112",2404462,32,0,"1","120","D",400,"D"
"20112",2404462,33,0,"1","120","D",200,"D"
"20112",2404462,34,0,"1","130","D",400,"D"
"20112",2404462,35,0,"1","510","D",1000,"D"
"20112",2404492,23,0,"1","130","D",20000,"D"
"20112",2404492,24,0,"1","800","D",14000,"D"
"20112",2404582,37,0,"1","130","D",6500,"D"
"20112",2404642,19,0,"1","120","D",1500,"D"
"20112",2404642,20,0,"1","130","D",2000,"D"
"20112",2404642,21,0,"1","700","D",3000,"D"
"20112",2404682,15,0,"1","120","D",49,"D"
"20112",2404682,16,0,"1","130","D",1400,"D"
"20112",2404762,17,0,"1","130","D",715,"D"
"20112",2404802,19,0,"1","130","D",1500,"D"
"20112",2404822,17,0,"1","130","D",7000,"D"
"20112",2404822,18,0,"1","130","D",7000,"D"
"20112",2404862,18,0,"1","130","D",4200,"D"
"20112",2404862,19,0,"1","130","D",325,"D"
"20112",2404892,15,0,"1","120","D",200,"D"
"20112",2404892,16,0,"1","120","D",120,"D"
"20112",2404892,17,0,"1","130","D",250,"D"
"20112",2404922,28,0,"1","120","D",1100,"D"
"20112",2404922,29,0,"1","130","D",5500,"D"
"20112",2405042,23,0,"1","130","D",1200,"D"
"20112",2405052,20,0,"1","130","D",3408,"D"
"20112",2405052,21,0,"1","800","D",1200,"D"
"20112",2405052,22,0,"1","800","D",2700,"D"
"20112",2405212,31,0,"1","130","D",16000,"D"
"20112",2405212,32,0,"1","510","D",4500,"D"
"20112",2405212,33,0,"1","700","D",300,"D"
"20112",2405292,15,0,"1","130","D",1600,"D"
"20112",2405342,21,0,"1","130","D",2000,"D"
"20112",2405342,22,0,"1","130","D",2000,"D"
"20112",2405372,27,0,"1","120","D",2089,"D"
"20112",2405612,20,0,"1","120","D",200,"D"
"20112",2405642,19,0,"1","120","D",416,"D"
"20112",2405642,20,0,"1","200","D",73,"D"
"20112",2405642,21,0,"1","130","D",16067,"D"
"20112",2405672,20,0,"1","130","D",12000,"D"
"20112",2405682,14,0,"1","130","D",3000,"D"
"20112",2405692,24,0,"1","120","D",1500,"D"
"20112",2405722,22,0,"1","110","D",980,"D"
"20112",2405722,23,0,"1","120","D",4600,"D"
"20112",2405722,24,0,"1","130","D",13054,"D"
"20112",2405802,24,0,"1","130","D",1500,"D"
"20112",2405802,25,0,"1","800","D",24000,"D"
"20112",2405852,21,0,"1","120","D",750,"D"
"20112",2405872,17,0,"1","130","D",6000,"D"
"20112",2405872,18,0,"1","120","D",3000,"D"
"20112",2405872,19,0,"1","130","D",1000,"D"
"20112",2405882,25,0,"1","130","D",300,"D"
"20112",2405932,35,0,"1","130","D",7900,"D"
"20112",2406022,19,0,"1","130","D",2100,"F"
"20112",2406152,27,0,"1","130","D",3000,"D"
"20112",2406152,28,0,"1","130","D",3000,"D"
"20112",2406202,17,0,"1","120","D",250,"F"
"20112",2406202,18,0,"1","130","D",8000,"F"
"20112",2406222,16,0,"1","130","D",189,"D"
"20112",2406252,19,0,"1","130","D",1400,"D"
"20112",2406302,27,0,"1","800","D",14000,"D"
"20112",2406312,15,0,"1","130","D",1500,"D"
"20112",2406372,14,0,"1","130","D",25000,"D"
"20112",2406372,15,0,"1","510","D",75000,"D"
"20112",2406442,24,0,"1","130","D",500,"D"
"20112",2406442,25,0,"1","700","D",300,"D"
"20112",2406512,21,0,"1","130","D",15000,"D"
"20112",2406522,18,0,"1","130","D",660,"D"
"20112",2406552,24,0,"1","800","D",14000,"D"
"20112",2406582,28,0,"1","130","D",1200,"D"
"20112",2406602,21,0,"1","800","D",120000,"F"
"20112",2406702,22,0,"1","120","D",480,"D"
"20112",2406742,16,0,"1","130","D",2200,"F"
"20112",2406812,18,0,"1","120","D",75,"D"
"20112",2406812,19,0,"1","130","D",300,"D"
"20112",2406812,20,0,"1","130","D",300,"D"
"20112",2406812,21,0,"1","800","D",13000,"D"
"20112",2406832,16,0,"1","130","D",200,"D"
"20112",2406982,18,0,"1","130","D",6000,"D"
"20112",2406982,19,0,"1","130","D",8000,"D"
"20112",2406982,20,0,"1","700","D",1100,"D"
"20112",2406982,21,0,"1","700","D",1500,"D"
"20112",2406982,22,0,"1","800","D",130000,"D"
"20112",2406992,15,0,"1","110","D",700,"D"
"20112",2406992,16,0,"1","800","D",5000,"D"
"20112",2407012,19,0,"1","120","D",250,"D"
"20112",2407012,20,0,"1","130","D",550,"D"
"20112",2407012,21,0,"1","700","D",3000,"D"
"20112",2407012,22,0,"1","800","D",9000,"D"
"20112",2407125,19,0,"4","130","D",2300,"D"
"20112",2407125,20,0,"4","800","D",35000,"D"
"20112",2407125,21,0,"4","510","D",6000,"D"
"20112",2407162,19,0,"1","120","D",85,"D"
"20112",2407162,20,0,"1","120","D",600,"D"
"20112",2407182,34,0,"1","120","D",250,"D"
"20112",2407182,35,0,"1","130","D",4500,"D"
"20112",2407212,20,0,"1","130","D",1500,"D"
"20112",2407272,14,0,"1","130","D",3500,"D"
"20112",2407272,15,0,"1","200","D",1500,"D"
"20112",2407312,18,0,"1","110","D",700,"D"
"20112",2407312,19,0,"1","130","D",3000,"D"
"20112",2407312,20,0,"1","130","D",7000,"D"
"20112",2407412,25,0,"1","120","D",200,"D"
"20112",2407412,26,0,"1","120","D",2500,"D"
"20112",2407412,27,0,"1","130","D",2000,"D"
"20112",2407412,28,0,"1","130","D",3000,"D"
"20112",2407412,29,0,"1","700","D",900,"D"
"20112",2407412,30,0,"1","700","D",200,"D"
"20112",2407462,22,0,"1","120","D",900,"D"
"20112",2407462,23,0,"1","130","D",6000,"D"
"20112",2407602,22,0,"1","120","D",100,"D"
"20112",2407602,23,0,"1","120","D",300,"D"
"20112",2407632,20,0,"1","110","D",80,"D"
"20112",2407632,21,0,"1","130","D",1,"D"
"20112",2407682,18,0,"1","130","D",5000,"F"
"20112",2407682,19,0,"1","120","D",729,"F"
"20112",2407692,18,0,"1","120","D",1000,"D"
"20112",2407692,19,0,"1","130","D",8000,"D"
"20112",2407732,19,0,"1","110","D",400,"D"
"20112",2407732,20,0,"1","130","D",1000,"D"
"20112",2407732,21,0,"1","130","D",1000,"D"
"20112",2407792,16,0,"1","130","D",75,"D"
"20112",2407792,17,0,"1","200","D",67,"D"
"20112",2407792,18,0,"1","800","D",5509,"D"
"20112",2407792,19,0,"1","510","D",18000,"D"
"20112",2407802,21,0,"1","130","D",500,"F"
"20112",2407882,24,0,"1","130","D",1000,"D"
"20112",2407882,25,0,"1","130","D",70,"D"
"20112",2407882,26,0,"1","510","D",2500,"D"
"20112",2407882,27,0,"1","510","D",500,"D"
"20112",2407882,28,0,"1","700","D",1300,"D"
"20112",2407882,29,0,"1","700","D",713,"D"
"20112",2407882,30,0,"1","700","D",314,"D"
"20112",2407882,31,0,"1","800","D",15000,"D"
"20112",2407972,15,0,"1","130","D",500,"D"
"20112",2408042,38,0,"1","130","D",2026,"D"
"20112",2408042,39,0,"1","510","D",20000,"D"
"20112",2408042,40,0,"1","700","D",765,"D"
"20112",2408082,41,0,"1","130","D",16000,"D"
"20112",2408082,42,0,"1","130","D",5000,"D"
"20112",2408082,43,0,"1","800","D",9000,"D"
"20112",2408082,44,0,"1","800","D",3000,"D"
"20112",2408192,17,0,"1","120","D",800,"D"
"20112",2408222,22,0,"1","130","D",1600,"D"
"20112",2408262,20,0,"1","130","D",8000,"D"
"20112",2408262,21,0,"1","200","D",450,"D"
"20112",2408262,22,0,"1","200","D",450,"D"
"20112",2408262,23,0,"1","700","D",735,"D"
"20112",2408262,24,0,"1","700","D",500,"D"
"20112",2408302,16,0,"1","130","D",18000,"D"
"20112",2408502,15,0,"1","130","D",120,"D"
"20112",2408562,17,0,"1","130","D",9000,"D"
"20112",2408562,18,0,"1","120","D",1200,"D"
"20112",2408572,37,0,"1","800","D",6000,"D"
"20112",2408612,28,0,"1","120","D",25,"D"
"20112",2408642,18,0,"1","130","D",1500,"D"
"20112",2408642,19,0,"1","800","D",8000,"D"
"20112",2408662,18,0,"1","700","D",400,"D"
"20112",2408672,16,0,"1","120","D",60,"D"
"20112",2408672,17,0,"1","510","D",5000,"D"
"20112",2408712,22,0,"1","130","D",500,"D"
"20112",2408712,23,0,"1","800","D",2000,"D"
"20112",2408712,24,0,"1","800","D",3000,"D"
"20112",2408842,15,0,"1","130","D",18000,"D"
"20112",2408862,19,0,"1","130","D",4000,"D"
"20112",2408872,19,0,"1","800","D",300,"D"
"20112",2408872,20,0,"1","800","D",200,"D"
"20112",2408882,14,0,"1","130","D",1800,"D"
"20112",2408982,17,0,"1","130","D",650,"D"
"20112",2409032,20,0,"1","130","D",650,"D"
"20112",2409052,15,0,"1","130","D",14000,"D"
"20112",2409082,16,0,"1","120","D",600,"D"
"20112",2409082,17,0,"1","130","D",2500,"D"
"20112",2409082,18,0,"1","130","D",1200,"D"
"20112",2409082,19,0,"1","700","D",150,"D"
"20112",2409142,18,0,"1","130","D",10000,"D"
"20112",2409152,29,0,"1","120","D",240,"D"
"20112",2409152,30,0,"1","120","D",25,"D"
"20112",2409152,31,0,"1","130","D",2400,"D"
"20112",2409182,24,0,"1","130","D",400,"D"
"20112",2409182,25,0,"1","700","D",120,"D"
"20112",2409182,26,0,"1","700","D",240,"D"
"20112",2409182,27,0,"1","700","D",123,"D"
"20112",2409192,20,0,"1","130","D",800,"D"
"20112",2409202,16,0,"1","700","D",3800,"D"
"20112",2409252,23,0,"1","130","D",2100,"D"
"20112",2409252,24,0,"1","700","D",2600,"D"
"20112",2409252,25,0,"1","800","D",55000,"D"
"20112",2409312,22,0,"1","120","D",2000,"D"
"20112",2409312,23,0,"1","130","D",2000,"D"
"20112",2409372,15,0,"1","120","D",200,"D"
"20112",2409442,15,0,"1","130","D",1300,"D"
"20112",2409452,29,0,"1","130","D",20000,"D"
"20112",2409592,15,0,"1","130","D",200,"D"
"20112",2409772,15,0,"1","120","D",320,"D"
"20112",2409772,16,0,"1","130","D",1000,"D"
"20112",2409772,17,0,"1","800","D",375,"D"
"20112",2409852,17,0,"1","130","D",80000,"D"
"20112",2409882,29,0,"1","130","D",80,"D"
"20112",2410583,17,0,"1","130","D",14000,"D"
"20112",2410583,18,0,"1","800","D",5000,"D"
"20112",2411572,29,0,"1","800","D",60000,"D"
"20112",2411572,30,0,"1","800","D",2500,"D"
"20112",2411572,31,0,"1","800","D",500,"D"
"20112",2411633,16,0,"1","120","D",500,"F"
"20112",2411633,17,0,"1","130","D",1000,"D"
"20112",2412124,16,0,"1","200","D",1000,"D"
"20112",2412124,17,0,"1","700","D",3500,"D"
"20112",2412202,31,0,"1","130","D",2000,"D"
"20112",2412202,32,0,"1","120","D",1200,"D"
"20112",2412202,33,0,"1","200","D",1100,"D"
"20112",2413233,17,0,"1","130","D",3843,"D"
"20112",2413233,18,0,"1","130","D",174,"D"
"20112",2413233,19,0,"1","130","D",10773,"D"
"20112",2413354,22,0,"1","120","D",900,"D"
"20112",2413354,23,0,"1","130","D",8000,"D"
"20112",2413354,24,0,"1","800","D",10000,"D"
"20112",2414332,16,0,"1","130","D",1800,"D"
"20112",2414923,33,0,"1","120","D",500,"D"
"20112",2414923,34,0,"1","130","D",2000,"D"
"20112",2414923,35,0,"1","130","D",700,"D"
"20112",2414923,36,0,"1","130","D",300,"D"
"20112",2415164,24,0,"1","130","D",500,"D"
"20112",2415164,25,0,"1","130","D",1000,"D"
"20112",2415164,26,0,"1","800","D",29000,"D"
"20112",2416303,20,0,"1","130","D",4300,"D"
"20112",2416712,16,0,"1","700","D",6000,"D"
"20112",2416712,17,0,"1","700","D",1000,"D"
"20112",2417913,19,0,"1","130","D",12000,"D"
"20112",2417913,20,0,"1","130","D",500,"D"
"20112",2417913,21,0,"1","800","D",48000,"D"
"20112",2418583,21,0,"1","700","D",389000,"D"
"20112",2418583,22,0,"1","510","D",190,"D"
"20112",2418583,23,0,"1","510","D",200,"D"
"20112",2423733,29,0,"1","130","D",3000,"D"
"20112",2425564,15,0,"1","510","D",1400,"D"
"20112",2426232,23,0,"1","700","D",137,"D"
"20112",2426232,24,0,"1","800","D",220,"D"
"20112",2427432,15,0,"1","800","D",2500,"D"
"20112",2427774,22,0,"1","130","D",170,"D"
"20112",2427774,23,0,"1","130","D",350,"D"
"20112",2427774,24,0,"1","510","D",300,"D"
"20112",2427774,25,0,"1","800","D",19000,"D"
"20112",2428533,15,0,"1","110","D",700,"D"
"20112",2429454,16,0,"1","800","D",1700,"D"
"20112",2432203,17,0,"1","130","D",7000,"D"
"20112",2432542,18,0,"1","120","D",400,"D"
"20112",2432542,19,0,"1","120","D",250,"D"
"20112",2432542,20,0,"1","130","D",1500,"D"
"20112",2432542,21,0,"1","130","D",400,"D"
"20112",2432542,22,0,"1","130","D",400,"D"
"20112",2432542,23,0,"1","120","D",100,"D"
"20112",2432863,21,0,"1","130","D",3000,"D"
"20112",2433204,14,0,"1","800","D",50,"D"
"20112",2433904,14,0,"1","130","D",1300,"D"
"20112",2433922,21,0,"1","130","D",300,"D"
"20112",2433922,22,0,"1","130","D",250,"D"
"20112",2433993,18,0,"1","800","D",447,"D"
"20112",2434344,25,0,"1","800","D",200,"D"
"20112",2437394,18,0,"1","130","D",450,"D"
"20112",2437394,19,0,"1","130","D",1100,"D"
"20112",2437443,16,0,"1","800","D",4000,"D"
"20112",2438084,26,0,"1","130","D",500,"D"
"20112",2438084,27,0,"1","130","D",30,"D"
"20112",2438153,21,0,"1","700","D",125,"D"
"20112",2438693,21,0,"1","700","D",100,"D"
"20112",2439952,14,0,"1","800","D",58600,"D"
"20112",2440264,17,0,"1","800","D",3000,"D"
"20112",2441802,16,0,"1","130","D",17000,"D"
"20112",2441802,17,0,"1","130","D",6000,"D"
"20112",2442043,17,0,"1","130","D",350,"D"
"20112",2442632,19,0,"1","800","D",25000,"D"
"20112",2442804,17,0,"1","120","D",300,"D"
"20113",2308105,15,0,"4","130","D",217,"D"
"20113",2308165,16,0,"4","120","D",80,"D"
"20113",2308165,17,0,"4","130","D",3000,"F"
"20113",2308225,16,0,"4","120","D",700,"D"
"20113",2308225,17,0,"4","130","D",2000,"D"
"20113",2308295,19,0,"4","120","D",1300,"D"
"20113",2308295,20,0,"4","700","D",1000,"D"
"20113",2308415,20,0,"4","120","D",86,"D"
"20113",2308415,21,0,"4","130","D",1437,"D"
"20113",2308415,22,0,"4","130","D",4959,"D"
"20113",2308455,19,0,"4","130","D",1500,"D"
"20113",2308455,20,0,"4","130","D",230,"D"
"20113",2308535,17,0,"4","130","D",2000,"D"
"20113",2308575,21,0,"4","130","D",4500,"D"
"20113",2308645,39,0,"4","120","D",546,"D"
"20113",2308645,40,0,"4","130","D",1415,"D"
"20113",2308645,41,0,"4","130","D",3427,"D"
"20113",2308695,20,0,"4","120","D",3500,"D"
"20113",2308695,21,0,"4","120","D",1000,"D"
"20113",2308695,22,0,"4","120","D",350,"D"
"20113",2308695,23,0,"4","130","D",2000,"D"
"20113",2308975,24,0,"4","130","D",20000,"D"
"20113",2309145,18,0,"4","120","D",410,"D"
"20113",2309145,19,0,"4","130","D",3000,"D"
"20113",2309145,20,0,"4","130","D",500,"D"
"20113",2309145,21,0,"4","130","D",302,"D"
"20113",2309215,16,0,"4","130","D",200,"D"
"20113",2309245,17,0,"4","130","D",150,"D"
"20113",2309245,18,0,"4","130","D",600,"D"
"20113",2309245,19,0,"4","130","D",1700,"D"
"20113",2309245,20,0,"4","110","D",200,"D"
"20113",2309315,30,0,"4","130","D",6000,"D"
"20113",2309315,31,0,"4","120","D",150,"D"
"20113",2309345,15,0,"4","130","D",6000,"D"
"20113",2309365,14,0,"4","700","D",1360,"D"
"20113",2309415,15,0,"4","700","D",20000,"D"
"20113",2309415,16,0,"4","130","D",10000,"D"
"20113",2309465,20,0,"4","130","D",500,"D"
"20113",2309515,18,0,"4","130","D",2000,"D"
"20113",2309625,22,0,"4","130","D",1200,"D"
"20113",2309665,18,0,"4","130","D",3000,"D"
"20113",2309705,21,0,"4","120","D",150,"D"
"20113",2309865,17,0,"4","130","D",800,"D"
"20113",2309885,19,0,"4","110","D",1200,"D"
"20113",2309885,20,0,"4","120","D",200,"F"
"20113",2309885,21,0,"4","120","D",1000,"F"
"20113",2309885,22,0,"4","130","D",1600,"F"
"20113",2309935,19,0,"4","700","D",1000,"D"
"20113",2310025,25,0,"4","130","D",1000,"D"
"20113",2310025,26,0,"4","510","D",2500,"D"
"20113",2310045,18,0,"4","120","D",132,"D"
"20113",2310045,19,0,"4","130","D",71380,"D"
"20113",2310135,29,0,"4","120","D",915,"D"
"20113",2310135,30,0,"4","130","D",2500,"D"
"20113",2310135,31,0,"4","130","D",2000,"D"
"20113",2310135,32,0,"4","510","D",6300,"D"
"20113",2310135,33,0,"4","700","D",124,"D"
"20113",2310145,21,0,"4","130","D",3200,"D"
"20113",2310145,22,0,"4","120","D",320,"D"
"20113",2310145,23,0,"4","800","D",42000,"D"
"20113",2310195,70,0,"4","120","D",3500,"D"
"20113",2310195,71,0,"4","120","D",1500,"D"
"20113",2310195,72,0,"4","130","D",3500,"D"
