"QYEAR","NEWID","SEQNO","ALCNO","REC_ORIG","QFCD3MCX","QFCD_MCX","QPYP3MCX","QPYP_MCX","QPRP3MCX","QPRP_MCX"
"20112",2350223,23,0,"1",.,"A",.,"A",.,"A"
"20112",2350543,37,0,"1",.,"A",.,"A",20,"D"
"20112",2350973,65,0,"1",.,"A",.,"A",20,"D"
"20112",2351253,39,0,"1",.,"A",.,"A",300,"D"
"20112",2351413,22,0,"1",0,"D",.,"A",.,"A"
"20112",2351605,36,0,"1",100,"D",.,"A",.,"A"
"20112",2351683,22,0,"1",.,"A",6,"D",.,"A"
"20112",2351913,49,0,"1",10,"D",.,"A",.,"A"
"20112",2352043,48,0,"1",.,"A",.,"A",135,"D"
"20112",2352393,45,0,"1",24,"D",.,"A",.,"A"
"20112",2352483,47,0,"1",86,"D",.,"A",.,"A"
"20112",2352523,51,0,"1",25,"D",.,"A",.,"A"
"20112",2352783,58,0,"1",.,"A",.,"A",90,"D"
"20112",2353053,59,0,"1",.,"A",.,"A",144,"D"
"20112",2353283,59,0,"1",25,"D",.,"A",.,"A"
"20112",2353383,47,0,"1",10,"D",.,"A",.,"A"
"20112",2354343,52,0,"1",0,"D",.,"A",.,"A"
"20112",2354763,27,0,"1",.,"A",.,"A",39,"D"
"20112",2354773,30,0,"1",80,"D",.,"A",.,"A"
"20112",2355173,44,0,"1",60,"D",.,"A",.,"A"
"20112",2355503,71,0,"1",21,"D",.,"A",.,"A"
"20112",2355603,41,0,"1",.,"A",.,"A",25,"D"
"20112",2355643,26,0,"1",0,"D",.,"A",.,"A"
"20112",2355783,53,0,"1",.,"A",.,"A",135,"D"
"20112",2356093,48,0,"1",.,"A",.,"A",100,"D"
"20112",2357013,60,0,"1",.,"A",.,"A",.,"A"
"20112",2357083,45,0,"1",300,"D",.,"A",.,"A"
"20112",2357173,47,0,"1",0,"D",.,"A",.,"A"
"20112",2357783,64,0,"1",.,"A",.,"A",237,"D"
"20112",2357993,24,0,"1",.,"A",.,"A",60,"D"
"20112",2358113,41,0,"1",25,"D",.,"A",.,"A"
"20112",2358543,62,0,"1",48,"F",.,"A",.,"A"
"20112",2358563,64,0,"1",.,"A",.,"A",150,"D"
"20112",2359343,55,0,"1",.,"A",.,"A",135,"D"
"20112",2360333,60,0,"1",.,"A",.,"A",30,"D"
"20112",2360573,31,0,"1",70,"D",.,"A",.,"A"
"20112",2360923,52,0,"1",0,"D",.,"A",.,"A"
"20112",2360993,46,0,"1",25,"D",.,"A",.,"A"
"20112",2361493,49,0,"1",0,"D",.,"A",.,"A"
"20112",2361623,35,0,"1",45,"D",.,"A",.,"A"
"20112",2361813,102,0,"1",0,"D",.,"A",.,"A"
"20112",2362223,45,0,"1",20,"D",.,"A",.,"A"
"20112",2362433,64,0,"1",.,"A",.,"A",30,"D"
"20112",2362613,32,0,"1",20,"D",.,"A",.,"A"
"20112",2363483,49,0,"1",60,"D",.,"A",.,"A"
"20112",2363563,25,0,"1",.,"A",.,"A",300,"D"
"20112",2363743,32,0,"1",40,"D",.,"A",.,"A"
"20112",2363923,54,0,"1",20,"D",.,"A",.,"A"
"20112",2364443,42,0,"1",70,"D",.,"A",.,"A"
"20112",2364653,62,0,"1",0,"D",.,"A",.,"A"
"20112",2364813,39,0,"1",.,"A",.,"A",.,"A"
"20112",2364943,63,0,"1",20,"D",.,"A",.,"A"
"20112",2365173,25,0,"1",15,"D",.,"A",.,"A"
"20112",2365213,40,0,"1",25,"D",.,"A",.,"A"
"20112",2365913,38,0,"1",0,"D",.,"A",.,"A"
"20112",2366233,35,0,"1",29,"D",.,"A",.,"A"
"20112",2366403,41,0,"1",30,"D",.,"A",.,"A"
"20112",2366413,36,0,"1",.,"A",.,"A",0,"D"
"20112",2366423,34,0,"1",.,"A",.,"A",120,"D"
"20112",2366493,45,0,"1",30,"D",.,"A",30,"D"
"20112",2366523,48,0,"1",58,"F",.,"A",.,"A"
"20112",2366823,43,0,"1",90,"D",.,"A",.,"A"
"20112",2366883,60,0,"1",25,"D",.,"A",.,"A"
"20112",2366903,62,0,"1",0,"D",.,"A",.,"A"
"20112",2367443,49,0,"1",.,"A",0,"D",.,"A"
"20112",2367703,53,0,"1",180,"D",.,"A",.,"A"
"20112",2367933,46,0,"1",.,"A",.,"A",58,"D"
"20112",2367943,49,0,"1",.,"A",.,"A",155,"D"
"20112",2368653,32,0,"1",110,"D",.,"A",.,"A"
"20112",2368973,31,0,"1",5,"D",.,"A",.,"A"
"20112",2368985,29,0,"1",.,"A",.,"A",45,"D"
"20112",2369233,35,0,"1",60,"D",.,"A",.,"A"
"20112",2369293,55,0,"1",.,"A",.,"A",100,"D"
"20112",2369583,30,0,"1",20,"D",.,"A",.,"A"
"20112",2369753,30,0,"1",.,"A",.,"A",0,"D"
"20112",2369933,23,0,"1",40,"D",.,"A",.,"A"
"20112",2370003,30,0,"1",.,"A",.,"A",35,"D"
"20112",2370073,45,0,"1",0,"D",.,"A",.,"A"
"20112",2370303,22,0,"1",10,"D",.,"A",.,"A"
"20112",2370333,21,0,"1",0,"D",.,"A",.,"A"
"20112",2370363,84,0,"1",30,"D",.,"A",.,"A"
"20112",2370723,68,0,"1",.,"A",.,"A",120,"D"
"20112",2371353,39,0,"1",15,"D",.,"A",.,"A"
"20112",2371393,41,0,"1",.,"A",.,"A",150,"D"
"20112",2371593,68,0,"1",10,"D",.,"A",.,"A"
"20112",2371843,48,0,"1",15,"D",.,"A",.,"A"
"20112",2371873,24,0,"1",.,"A",.,"A",195,"D"
"20112",2371943,32,0,"1",.,"A",.,"A",.,"A"
"20112",2372083,27,0,"1",0,"D",.,"A",.,"A"
"20112",2373273,41,0,"1",120,"D",.,"A",.,"A"
"20112",2373533,37,0,"1",.,"A",.,"A",75,"D"
"20112",2373653,30,0,"1",72,"D",.,"A",.,"A"
"20112",2374063,40,0,"1",.,"A",.,"A",26,"D"
"20112",2374083,21,0,"1",20,"D",.,"A",.,"A"
"20112",2374213,37,0,"1",.,"A",.,"A",0,"D"
"20112",2374463,43,0,"1",.,"A",.,"A",180,"D"
"20112",2374663,85,0,"1",33,"D",.,"A",.,"A"
"20112",2374843,55,0,"1",24,"D",.,"A",.,"A"
"20112",2374973,90,0,"1",20,"D",.,"A",.,"A"
"20112",2375113,42,0,"1",.,"A",.,"A",180,"D"
"20112",2375653,116,0,"1",60,"D",.,"A",.,"A"
"20112",2376053,23,0,"1",.,"A",.,"A",150,"D"
"20112",2376173,36,0,"1",7,"D",.,"A",.,"A"
"20112",2376183,68,0,"1",.,"A",.,"A",90,"D"
"20112",2376383,44,0,"1",20,"D",.,"A",.,"A"
"20112",2376543,65,0,"1",20,"D",.,"A",.,"A"
"20112",2376983,46,0,"1",20,"D",.,"A",.,"A"
"20112",2377033,34,0,"1",.,"A",.,"A",150,"D"
"20112",2377053,46,0,"1",.,"A",.,"A",0,"D"
"20112",2377262,35,0,"1",40,"D",.,"A",.,"A"
"20112",2377382,34,0,"1",.,"A",.,"A",.,"A"
"20112",2377572,43,0,"1",.,"A",1,"D",.,"A"
"20112",2377842,41,0,"1",.,"A",.,"A",105,"D"
"20112",2378712,37,0,"1",.,"A",.,"A",150,"D"
"20112",2378842,75,0,"1",.,"A",.,"A",200,"D"
"20112",2379262,51,0,"1",80,"D",.,"A",.,"A"
"20112",2379322,45,0,"1",28,"D",.,"A",.,"A"
"20112",2379402,47,0,"1",.,"A",.,"A",45,"D"
"20112",2379542,50,0,"1",30,"D",.,"A",.,"A"
"20112",2379602,29,0,"1",.,"A",.,"A",80,"D"
"20112",2379712,40,0,"1",.,"A",.,"A",45,"D"
"20112",2379732,42,0,"1",.,"A",.,"A",75,"D"
"20112",2379822,22,0,"1",20,"D",.,"A",.,"A"
"20112",2379882,50,0,"1",40,"D",.,"A",.,"A"
"20112",2380092,24,0,"1",10,"D",.,"A",30,"D"
"20112",2380113,32,0,"1",160,"D",.,"A",.,"A"
"20112",2380325,26,0,"1",.,"A",.,"A",120,"D"
"20112",2380502,33,0,"1",12,"D",.,"A",.,"A"
"20112",2381342,29,0,"1",0,"D",.,"A",.,"A"
"20112",2381672,28,0,"1",10,"D",.,"A",.,"A"
"20112",2382302,73,0,"1",.,"A",.,"A",195,"D"
"20112",2382432,26,0,"1",370,"D",.,"A",.,"A"
"20112",2382452,52,0,"1",.,"A",.,"A",21,"D"
"20112",2383232,46,0,"1",.,"A",.,"A",15,"D"
"20112",2383472,39,0,"1",180,"D",.,"A",.,"A"
"20112",2383982,41,0,"1",35,"D",.,"A",.,"A"
"20112",2384002,26,0,"1",5,"D",.,"A",.,"A"
"20112",2384262,70,0,"1",30,"D",.,"A",.,"A"
"20112",2384332,45,0,"1",.,"A",.,"A",45,"D"
"20112",2384622,50,0,"1",20,"D",.,"A",.,"A"
"20112",2384672,52,0,"1",25,"D",.,"A",.,"A"
"20112",2385042,49,0,"1",4,"D",.,"A",.,"A"
"20112",2385062,43,0,"1",.,"A",.,"A",106,"D"
"20112",2385612,37,0,"1",.,"A",.,"A",125,"D"
"20112",2385752,60,0,"1",.,"A",3,"D",.,"A"
"20112",2385772,56,0,"1",.,"A",.,"A",50,"D"
"20112",2385902,30,0,"1",.,"A",.,"A",44,"D"
"20112",2386282,36,0,"1",15,"D",.,"A",.,"A"
"20112",2386562,59,0,"1",.,"A",.,"A",30,"D"
"20112",2386692,59,0,"1",100,"D",.,"A",.,"A"
"20112",2387003,19,0,"1",.,"A",.,"A",88,"F"
"20112",2387082,40,0,"1",.,"A",.,"A",100,"D"
"20112",2387392,45,0,"1",30,"D",.,"A",.,"A"
"20112",2387812,25,0,"1",588,"D",.,"A",.,"A"
"20112",2388202,95,0,"1",.,"A",.,"A",60,"D"
"20112",2388292,35,0,"1",90,"D",.,"A",.,"A"
"20112",2388392,47,0,"1",.,"A",.,"A",.,"A"
"20112",2388402,31,0,"1",.,"A",.,"A",225,"D"
"20112",2388562,46,0,"1",.,"A",.,"A",75,"D"
"20112",2388932,50,0,"1",35,"D",.,"A",.,"A"
"20112",2389902,34,0,"1",10,"D",.,"A",.,"A"
"20112",2390092,24,0,"1",.,"A",.,"A",80,"D"
"20112",2390582,49,0,"1",30,"D",.,"A",.,"A"
"20112",2390862,35,0,"1",.,"A",.,"A",150,"D"
"20112",2390932,44,0,"1",.,"A",.,"A",0,"D"
"20112",2391205,44,0,"1",.,"A",.,"A",110,"D"
"20112",2391382,23,0,"1",20,"D",.,"A",.,"A"
"20112",2391452,21,0,"1",.,"A",.,"A",150,"D"
"20112",2391502,33,0,"1",0,"D",.,"A",.,"A"
"20112",2391572,23,0,"1",.,"A",.,"A",0,"D"
"20112",2391802,26,0,"1",135,"D",.,"A",.,"A"
"20112",2392032,19,0,"1",.,"A",9,"D",.,"A"
"20112",2392192,32,0,"1",60,"D",.,"A",.,"A"
"20112",2392512,66,0,"1",10,"D",.,"A",.,"A"
"20112",2392572,49,0,"1",54,"D",.,"A",.,"A"
"20112",2392722,24,0,"1",.,"A",.,"A",30,"D"
"20112",2392922,49,0,"1",135,"D",.,"A",.,"A"
"20112",2393092,34,0,"1",.,"A",.,"A",150,"D"
"20112",2393152,30,0,"1",.,"A",.,"A",25,"D"
"20112",2393332,63,0,"1",12,"D",.,"A",100,"D"
"20112",2393522,41,0,"1",90,"D",.,"A",.,"A"
"20112",2393532,23,0,"1",.,"A",.,"A",0,"D"
"20112",2394452,23,0,"1",30,"D",.,"A",.,"A"
"20112",2394802,30,0,"1",90,"D",.,"A",.,"A"
"20112",2394872,26,0,"1",50,"D",.,"A",.,"A"
"20112",2395132,67,0,"1",60,"D",.,"A",.,"A"
"20112",2395372,31,0,"1",.,"A",.,"A",20,"D"
"20112",2395382,26,0,"1",90,"D",.,"A",.,"A"
"20112",2395562,83,0,"1",30,"D",.,"A",.,"A"
"20112",2395842,44,0,"1",40,"D",0,"D",40,"D"
"20112",2395902,79,0,"1",170,"D",.,"A",.,"A"
"20112",2396152,36,0,"1",10,"D",.,"A",.,"A"
"20112",2396332,56,0,"1",.,"A",.,"A",0,"D"
"20112",2396362,52,0,"1",.,"A",.,"A",100,"D"
"20112",2396442,35,0,"1",25,"D",.,"A",.,"A"
"20112",2396752,35,0,"1",40,"D",.,"A",.,"A"
"20112",2397132,31,0,"1",55,"D",.,"A",.,"A"
"20112",2397293,29,0,"1",.,"A",5,"D",.,"A"
"20112",2397592,23,0,"1",5,"D",.,"A",.,"A"
"20112",2397682,45,0,"1",107,"D",.,"A",.,"A"
"20112",2397702,39,0,"1",.,"A",0,"D",.,"A"
"20112",2397782,46,0,"1",.,"A",.,"A",135,"D"
"20112",2397862,34,0,"1",60,"D",.,"A",.,"A"
"20112",2398182,40,0,"1",.,"A",.,"A",150,"D"
"20112",2398322,27,0,"1",0,"D",.,"A",.,"A"
"20112",2398492,45,0,"1",10,"D",.,"A",.,"A"
"20112",2398502,56,0,"1",.,"A",.,"A",40,"D"
"20112",2398642,31,0,"1",.,"A",.,"A",0,"D"
"20112",2398842,25,0,"1",.,"A",.,"A",150,"D"
"20112",2399122,35,0,"1",.,"A",.,"A",0,"D"
"20112",2399222,33,0,"1",0,"D",.,"A",.,"A"
"20112",2399312,23,0,"1",.,"A",.,"A",90,"D"
"20112",2399682,39,0,"1",70,"D",.,"A",.,"A"
"20112",2399892,40,0,"1",25,"D",.,"A",.,"A"
"20112",2400104,25,0,"1",.,"A",10,"D",.,"A"
"20112",2400132,54,0,"1",40,"D",.,"A",.,"A"
"20112",2400162,40,0,"1",42,"D",.,"A",.,"A"
"20112",2400502,56,0,"1",0,"D",.,"A",.,"A"
"20112",2400634,40,0,"1",36,"D",.,"A",.,"A"
"20112",2400832,37,0,"1",10,"D",.,"A",.,"A"
"20112",2401032,32,0,"1",5,"D",.,"A",.,"A"
"20112",2401542,31,0,"1",75,"D",.,"A",.,"A"
"20112",2401732,43,0,"1",.,"A",1,"D",.,"A"
"20112",2401795,28,0,"1",.,"A",.,"A",75,"D"
"20112",2401962,32,0,"1",10,"D",.,"A",.,"A"
"20112",2402142,33,0,"1",15,"D",.,"A",.,"A"
"20112",2402192,31,0,"1",34,"D",.,"A",.,"A"
"20112",2402212,38,0,"1",10,"D",.,"A",.,"A"
"20112",2402302,73,0,"1",.,"A",.,"A",0,"D"
"20112",2403025,38,0,"1",.,"A",.,"A",160,"D"
"20112",2403612,46,0,"1",0,"D",.,"A",.,"A"
"20112",2403662,30,0,"1",.,"A",0,"D",.,"A"
"20112",2403682,58,0,"1",.,"A",.,"A",48,"D"
"20112",2403954,23,0,"1",60,"D",.,"A",.,"A"
"20112",2403962,58,0,"1",.,"A",.,"A",53,"D"
"20112",2404142,50,0,"1",39,"D",.,"A",.,"A"
"20112",2404392,35,0,"1",.,"A",.,"A",.,"A"
"20112",2404932,27,0,"1",10,"D",.,"A",.,"A"
"20112",2405012,35,0,"1",.,"A",.,"A",135,"D"
"20112",2405242,49,0,"1",30,"D",.,"A",.,"A"
"20112",2405602,52,0,"1",.,"A",.,"A",40,"D"
"20112",2405642,80,0,"1",20,"D",.,"A",.,"A"
"20112",2405672,41,0,"1",.,"A",8,"D",.,"A"
"20112",2405682,69,0,"1",.,"A",.,"A",150,"D"
"20112",2405762,50,0,"1",50,"D",.,"A",.,"A"
"20112",2406065,38,0,"1",32,"D",.,"A",.,"A"
"20112",2406442,65,0,"1",.,"A",.,"A",120,"D"
"20112",2406622,35,0,"1",60,"D",.,"A",.,"A"
"20112",2407292,33,0,"1",.,"A",.,"A",120,"D"
"20112",2407302,29,0,"1",60,"D",.,"A",.,"A"
"20112",2407412,63,0,"1",15,"D",.,"A",.,"A"
"20112",2407622,73,0,"1",30,"D",.,"A",.,"A"
"20112",2407792,48,0,"1",40,"D",.,"A",40,"D"
"20112",2408362,43,0,"1",.,"A",.,"A",200,"D"
"20112",2408462,31,0,"1",80,"D",.,"A",.,"A"
"20112",2408512,29,0,"1",60,"D",.,"A",.,"A"
"20112",2408592,27,0,"1",.,"A",.,"A",20,"D"
"20112",2408702,25,0,"1",30,"D",.,"A",.,"A"
"20112",2408904,46,0,"1",.,"A",.,"A",100,"D"
"20112",2408952,23,0,"1",20,"D",.,"A",.,"A"
"20112",2408982,38,0,"1",15,"D",.,"A",.,"A"
"20112",2409232,32,0,"1",25,"D",.,"A",.,"A"
"20112",2409472,72,0,"1",30,"D",.,"A",.,"A"
"20112",2409732,21,0,"1",90,"D",.,"A",.,"A"
"20112",2409742,66,0,"1",40,"D",.,"A",.,"A"
"20112",2411572,77,0,"1",.,"A",.,"A",130,"D"
"20112",2411633,39,0,"1",20,"D",.,"A",.,"A"
"20112",2411913,47,0,"1",50,"D",.,"A",.,"A"
"20112",2412124,31,0,"1",.,"A",.,"A",0,"D"
"20112",2413233,43,0,"1",100,"D",.,"A",.,"A"
"20112",2415564,36,0,"1",200,"D",.,"A",.,"A"
"20112",2416125,31,0,"1",.,"A",.,"A",0,"D"
"20112",2417234,40,0,"1",.,"A",135,"D",135,"D"
"20112",2418694,28,0,"1",.,"A",.,"A",100,"D"
"20112",2420094,39,0,"1",40,"D",.,"A",.,"A"
"20112",2421322,18,0,"1",.,"A",.,"A",.,"A"
"20112",2423655,34,0,"1",75,"D",.,"A",.,"A"
"20112",2426513,29,0,"1",0,"D",.,"A",.,"A"
"20112",2427432,20,0,"1",.,"A",.,"A",.,"A"
"20112",2427884,26,0,"1",.,"A",.,"A",0,"D"
"20112",2428533,31,0,"1",.,"A",.,"A",90,"D"
"20112",2430174,20,0,"1",5,"D",20,"D",.,"A"
"20112",2430195,43,0,"1",25,"D",.,"A",.,"A"
"20112",2431563,29,0,"1",.,"A",.,"A",88,"F"
"20112",2432542,32,0,"1",.,"A",.,"A",150,"D"
"20112",2432705,23,0,"1",60,"D",.,"A",.,"A"
"20112",2432835,27,0,"1",30,"D",.,"A",.,"A"
"20112",2435113,35,0,"1",25,"D",.,"A",.,"A"
"20112",2435345,21,0,"1",.,"A",0,"D",90,"D"
"20112",2435455,30,0,"1",30,"D",.,"A",.,"A"
"20112",2436205,31,0,"1",.,"A",20,"D",.,"A"
"20112",2437895,54,0,"1",0,"D",.,"A",.,"A"
"20112",2438153,33,0,"1",.,"A",.,"A",30,"D"
"20112",2438584,20,0,"1",50,"D",.,"A",.,"A"
"20112",2438722,36,0,"1",.,"A",.,"A",50,"D"
"20112",2440264,32,0,"1",25,"D",1,"D",.,"A"
"20113",2308185,47,0,"1",10,"D",.,"A",.,"A"
"20113",2308545,27,0,"1",90,"D",.,"A",.,"A"
"20113",2308745,52,0,"1",20,"D",.,"A",.,"A"
"20113",2308825,33,0,"1",.,"A",.,"A",360,"D"
"20113",2309845,46,0,"1",0,"D",.,"A",.,"A"
"20113",2309935,44,0,"1",20,"D",.,"A",.,"A"
"20113",2310095,61,0,"1",.,"A",.,"A",0,"D"
"20113",2310325,31,0,"1",15,"D",.,"A",.,"A"
"20113",2310925,56,0,"1",20,"D",.,"A",.,"A"
"20113",2311035,46,0,"1",.,"A",.,"A",240,"D"
"20113",2311455,28,0,"1",30,"D",.,"A",.,"A"
"20113",2311815,72,0,"1",45,"D",.,"A",0,"D"
"20113",2312135,75,0,"1",440,"D",.,"A",.,"A"
"20113",2312425,31,0,"1",.,"A",.,"A",120,"D"
"20113",2312575,44,0,"1",60,"D",.,"A",.,"A"
"20113",2312655,34,0,"1",45,"D",.,"A",.,"A"
"20113",2313215,56,0,"1",.,"A",.,"A",30,"D"
"20113",2313255,56,0,"1",.,"A",.,"A",50,"D"
"20113",2313675,52,0,"1",16,"D",.,"A",.,"A"
"20113",2314555,30,0,"1",.,"A",.,"A",25,"D"
"20113",2315075,70,0,"1",.,"A",.,"A",30,"D"
"20113",2315655,51,0,"1",40,"D",.,"A",.,"A"
"20113",2315845,77,0,"1",.,"A",0,"D",.,"A"
"20113",2316315,51,0,"1",0,"D",.,"A",.,"A"
"20113",2316355,26,0,"1",.,"A",.,"A",255,"D"
"20113",2316455,35,0,"1",60,"D",.,"A",.,"A"
"20113",2317475,37,0,"1",.,"A",.,"A",20,"D"
"20113",2317765,35,0,"1",.,"A",.,"A",0,"D"
"20113",2317945,59,0,"1",.,"A",.,"A",100,"D"
"20113",2317985,36,0,"1",20,"D",.,"A",.,"A"
"20113",2318515,53,0,"1",.,"A",.,"A",0,"D"
"20113",2318805,24,0,"1",.,"A",1,"D",.,"A"
"20113",2318935,36,0,"1",30,"D",.,"A",.,"A"
"20113",2319215,33,0,"1",.,"A",.,"A",20,"D"
"20113",2319845,36,0,"1",.,"A",.,"A",113,"D"
"20113",2319945,54,0,"1",50,"D",.,"A",.,"A"
"20113",2320615,32,0,"1",60,"D",.,"A",.,"A"
"20113",2321555,40,0,"1",.,"A",.,"A",20,"D"
"20113",2321875,63,0,"1",.,"A",.,"A",29,"D"
"20113",2321985,40,0,"1",20,"D",.,"A",90,"D"
"20113",2322115,46,0,"1",.,"A",.,"A",63,"D"
"20113",2322245,42,0,"1",18,"D",.,"A",.,"A"
"20113",2322555,39,0,"1",.,"A",.,"A",150,"D"
"20113",2323175,48,0,"1",.,"A",.,"A",0,"D"
"20113",2323455,75,0,"1",30,"D",.,"A",.,"A"
"20113",2324345,40,0,"1",60,"D",.,"A",.,"A"
"20113",2325085,56,0,"1",23,"D",.,"A",.,"A"
"20113",2325225,55,0,"1",.,"A",1,"D",.,"A"
"20113",2325255,43,0,"1",60,"D",.,"A",.,"A"
"20113",2325395,62,0,"1",20,"D",.,"A",.,"A"
"20113",2325565,38,0,"1",20,"D",.,"A",.,"A"
"20113",2325665,39,0,"1",16,"D",.,"A",.,"A"
"20113",2326045,61,0,"1",.,"A",.,"A",30,"D"
"20113",2326655,54,0,"1",60,"D",.,"A",.,"A"
"20113",2327245,42,0,"1",40,"D",.,"A",.,"A"
"20113",2327255,30,0,"1",.,"A",.,"A",0,"D"
"20113",2327505,51,0,"1",45,"D",.,"A",.,"A"
"20113",2327825,41,0,"1",60,"D",.,"A",.,"A"
"20113",2327855,54,0,"1",.,"A",.,"A",50,"D"
"20113",2328075,50,0,"1",0,"D",.,"A",.,"A"
"20113",2328255,49,0,"1",.,"A",.,"A",150,"D"
"20113",2328275,33,0,"1",.,"A",.,"A",200,"D"
"20113",2328545,46,0,"1",.,"A",.,"A",20,"D"
"20113",2328615,33,0,"1",.,"A",.,"A",0,"D"
"20113",2328875,46,0,"1",40,"D",.,"A",.,"A"
"20113",2328985,44,0,"1",30,"D",.,"A",.,"A"
"20113",2329055,55,0,"1",.,"A",.,"A",80,"D"
"20113",2329165,35,0,"1",90,"D",.,"A",.,"A"
"20113",2329215,44,0,"1",.,"A",.,"A",40,"D"
"20113",2329325,73,0,"1",150,"D",.,"A",.,"A"
"20113",2329575,60,0,"1",10,"D",.,"A",.,"A"
"20113",2329605,64,0,"1",.,"A",.,"A",20,"D"
"20113",2329985,36,0,"1",.,"A",.,"A",150,"D"
"20113",2330265,61,0,"1",100,"D",.,"A",.,"A"
"20113",2331015,45,0,"1",.,"A",.,"A",25,"D"
"20113",2331045,62,0,"1",.,"A",.,"A",100,"D"
"20113",2331525,31,0,"1",.,"A",.,"A",45,"D"
"20113",2331605,42,0,"1",.,"A",2,"D",.,"A"
"20113",2332225,55,0,"1",.,"A",3,"D",80,"D"
"20113",2332265,46,0,"1",.,"A",.,"A",0,"D"
"20113",2332365,24,0,"1",0,"D",.,"A",.,"A"
"20113",2333285,51,0,"1",.,"A",.,"A",21,"D"
"20113",2333595,92,0,"1",.,"A",1,"D",.,"A"
"20113",2333745,96,0,"1",.,"A",.,"A",50,"D"
"20113",2334465,21,0,"1",.,"A",.,"A",20,"D"
"20113",2334525,25,0,"1",5,"D",.,"A",.,"A"
"20113",2334665,45,0,"1",.,"A",.,"A",20,"D"
"20113",2334805,22,0,"1",.,"A",.,"A",0,"D"
"20113",2335295,33,0,"1",40,"D",.,"A",.,"A"
"20113",2335315,39,0,"1",0,"D",.,"A",.,"A"
"20113",2335565,45,0,"1",0,"D",.,"A",.,"A"
"20113",2335745,65,0,"1",20,"D",.,"A",.,"A"
"20113",2335895,19,0,"1",.,"A",.,"A",.,"A"
"20113",2335915,31,0,"1",30,"D",.,"A",.,"A"
"20113",2335925,41,0,"1",30,"D",.,"A",.,"A"
"20113",2336445,83,0,"1",.,"A",.,"A",109,"D"
"20113",2336585,39,0,"1",25,"D",.,"A",.,"A"
"20113",2336605,20,0,"1",.,"A",.,"A",100,"D"
"20113",2336995,28,0,"1",.,"A",.,"A",40,"D"
"20113",2337245,26,0,"1",.,"A",.,"A",60,"D"
"20113",2337335,56,0,"1",30,"D",.,"A",.,"A"
"20113",2337445,56,0,"1",120,"D",.,"A",.,"A"
"20113",2337535,30,0,"1",40,"D",.,"A",.,"A"
"20113",2337625,54,0,"1",.,"A",.,"A",40,"D"
"20113",2337795,55,0,"1",.,"A",.,"A",10,"D"
"20113",2338595,54,0,"1",.,"A",.,"A",330,"D"
"20113",2338635,63,0,"1",.,"A",.,"A",200,"D"
"20113",2338865,24,0,"1",10,"D",.,"A",.,"A"
"20113",2338925,71,0,"1",.,"A",.,"A",60,"D"
"20113",2339035,49,0,"1",.,"A",.,"A",109,"D"
"20113",2339165,43,0,"1",40,"D",.,"A",.,"A"
"20113",2339435,29,0,"1",.,"A",.,"A",0,"D"
"20113",2340145,32,0,"1",50,"D",.,"A",.,"A"
"20113",2340265,75,0,"1",0,"D",.,"A",.,"A"
"20113",2340495,24,0,"1",.,"A",15,"D",.,"A"
"20113",2340535,48,0,"1",50,"D",.,"A",200,"D"
"20113",2340545,51,0,"1",.,"A",.,"A",10,"D"
"20113",2341255,61,0,"1",21,"D",.,"A",.,"A"
"20113",2341685,49,0,"1",40,"F",.,"A",.,"A"
"20113",2341855,47,0,"1",20,"D",.,"A",.,"A"
"20113",2341945,45,0,"1",0,"D",.,"A",0,"D"
"20113",2342385,43,0,"1",300,"D",.,"A",.,"A"
"20113",2342664,25,0,"1",.,"A",.,"A",0,"D"
"20113",2343294,40,0,"1",25,"D",.,"A",.,"A"
"20113",2343674,31,0,"1",20,"D",.,"A",.,"A"
"20113",2343804,61,0,"1",90,"D",.,"A",.,"A"
"20113",2344004,59,0,"1",.,"A",.,"A",90,"D"
"20113",2344044,41,0,"1",30,"D",.,"A",.,"A"
"20113",2344464,68,0,"1",.,"A",.,"A",20,"D"
"20113",2344694,36,0,"1",45,"D",.,"A",.,"A"
"20113",2344834,74,0,"1",.,"A",.,"A",30,"D"
"20113",2345064,32,0,"1",15,"D",.,"A",.,"A"
"20113",2345344,38,0,"1",26,"D",.,"A",.,"A"
"20113",2345624,33,0,"1",0,"D",.,"A",.,"A"
"20113",2345734,28,0,"1",30,"D",.,"A",.,"A"
"20113",2346064,26,0,"1",10,"D",.,"A",.,"A"
"20113",2346134,57,0,"1",25,"D",.,"A",.,"A"
"20113",2346184,28,0,"1",50,"D",.,"A",.,"A"
"20113",2346324,48,0,"1",.,"A",.,"A",30,"D"
"20113",2346644,62,0,"1",.,"A",.,"A",20,"D"
"20113",2346824,49,0,"1",100,"D",.,"A",.,"A"
"20113",2347014,33,0,"1",.,"A",.,"A",30,"D"
"20113",2347554,69,0,"1",.,"A",.,"A",60,"D"
"20113",2347824,63,0,"1",10,"D",.,"A",.,"A"
"20113",2348014,41,0,"1",30,"D",.,"A",.,"A"
"20113",2348164,20,0,"1",.,"A",.,"A",135,"D"
"20113",2349534,38,0,"1",.,"A",1,"D",.,"A"
"20113",2349635,68,0,"1",.,"A",.,"A",120,"D"
"20113",2349724,41,0,"1",.,"A",.,"A",30,"D"
"20113",2350124,43,0,"1",.,"A",.,"A",20,"D"
"20113",2350154,31,0,"1",16,"D",.,"A",.,"A"
"20113",2350974,73,0,"1",.,"A",.,"A",20,"D"
