"QYEAR","NEWID","SEQNO","ALCNO","REC_ORIG","CONTCODE","CONT_ODE","CONTMO","CONTMO_","CONTEXPX","CONT_XPX"
"20113",2327595,27,0,"1","170","D","06","D",100,"D"
"20113",2327605,52,0,"1","140","D","06","D",50,"D"
"20113",2327605,53,0,"1","160","D","06","D",35,"D"
"20113",2327605,54,0,"1","140","D","06","D",20,"D"
"20113",2327605,55,0,"1","140","D","06","D",15,"D"
"20113",2327605,56,0,"1","160","D","05","D",1,"D"
"20113",2327605,57,0,"1","160","D","07","D",5,"D"
"20113",2327635,26,0,"1","150","D","13","D",100,"D"
"20113",2327655,16,0,"1","170","D","07","D",100,"D"
"20113",2327705,14,0,"1","160","D","13","D",75,"D"
"20113",2327755,19,0,"1","160","D","06","D",25,"D"
"20113",2327755,20,0,"2","160","D","05","D",25,"D"
"20113",2327785,13,0,"1","110","D","13","D",700,"D"
"20113",2327815,15,0,"1","160","D","07","D",125,"D"
"20113",2327825,18,0,"1","170","D","07","D",30,"D"
"20113",2327835,14,0,"1","150","D","13","D",40,"D"
"20113",2327855,14,0,"1","160","D","13","D",35,"D"
"20113",2327895,13,0,"1","150","D","13","D",25,"D"
"20113",2327905,18,0,"1","170","D","07","D",75,"D"
"20113",2327915,19,0,"1","170","D","06","D",100,"D"
"20113",2327915,20,0,"2","170","D","05","D",100,"D"
"20113",2327915,21,0,"2","170","D","05","D",500,"D"
"20113",2327915,22,0,"2","170","D","05","D",200,"D"
"20113",2327915,23,0,"2","170","D","05","D",200,"D"
"20113",2327925,17,0,"1","150","D","13","D",40,"D"
"20113",2328035,21,0,"1","170","D","07","D",100,"D"
"20113",2328035,22,0,"1","170","D","05","D",108,"D"
"20113",2328035,23,0,"1","160","D","07","D",100,"D"
"20113",2328035,24,0,"1","160","D","07","D",200,"D"
"20113",2328035,25,0,"2","170","D","05","D",5000,"D"
"20113",2328055,14,0,"1","150","D","13","D",20,"D"
"20113",2328065,26,0,"1","160","D","05","D",128,"D"
"20113",2328075,17,0,"1","150","D","13","D",20,"D"
"20113",2328125,15,0,"1","150","D","13","D",200,"D"
"20113",2328185,19,0,"1","170","D","06","D",35,"D"
"20113",2328185,20,0,"1","170","D","07","D",35,"D"
"20113",2328185,21,0,"1","170","D","07","D",5,"D"
"20113",2328185,22,0,"1","160","D","06","D",15,"D"
"20113",2328205,20,0,"1","170","D","06","D",50,"D"
"20113",2328245,16,0,"1","170","D","07","D",100,"D"
"20113",2328245,17,0,"1","160","D","07","D",1000,"D"
"20113",2328265,16,0,"1","150","D","13","D",150,"D"
"20113",2328275,16,0,"1","170","D","06","D",20,"D"
"20113",2328275,17,0,"1","170","D","07","D",20,"D"
"20113",2328295,17,0,"1","150","D","13","D",700,"D"
"20113",2328385,27,0,"1","150","D","13","D",160,"D"
"20113",2328435,13,0,"1","150","D","13","D",300,"D"
"20113",2328485,14,0,"1","150","D","13","D",305,"D"
"20113",2328485,15,0,"1","130","D","05","D",20,"D"
"20113",2328485,16,0,"2","170","D","05","D",200,"D"
"20113",2328515,18,0,"1","150","D","13","D",50,"D"
"20113",2328525,18,0,"1","170","D","06","D",100,"D"
"20113",2328525,19,0,"1","150","D","05","D",100,"D"
"20113",2328525,20,0,"1","150","D","06","D",100,"D"
"20113",2328525,21,0,"1","150","D","07","D",100,"D"
"20113",2328525,22,0,"1","160","D","06","D",2,"D"
"20113",2328645,15,0,"1","170","D","13","D",13,"D"
"20113",2328645,16,0,"2","170","D","05","D",600,"D"
"20113",2328665,16,0,"1","150","D","13","D",300,"D"
"20113",2328755,16,0,"1","170","D","06","D",240,"D"
"20113",2328755,17,0,"1","170","D","07","D",100,"D"
"20113",2328765,14,0,"1","110","D","13","D",480,"D"
"20113",2328775,17,0,"2","170","D","05","D",50,"D"
"20113",2328775,18,0,"2","160","D","05","D",20,"D"
"20113",2328785,17,0,"1","160","D","05","D",102000,"D"
"20113",2328785,18,0,"1","160","D","07","D",72000,"D"
"20113",2328795,21,0,"1","110","D","13","D",550,"D"
"20113",2328805,23,0,"1","110","D","13","D",776,"D"
"20113",2328835,16,0,"1","150","D","13","D",49,"D"
"20113",2328875,14,0,"1","150","D","13","D",30,"D"
"20113",2328895,14,0,"1","140","D","13","D",100,"D"
"20113",2328905,18,0,"1","160","D","06","D",25,"D"
"20113",2328915,18,0,"1","170","D","05","D",220,"D"
"20113",2328915,19,0,"1","170","D","06","D",40,"D"
"20113",2328915,20,0,"1","170","D","07","D",20,"D"
"20113",2328915,21,0,"1","160","D","13","D",13,"D"
"20113",2328925,15,0,"1","170","D","06","D",50,"D"
"20113",2328945,15,0,"1","170","D","07","D",400,"D"
"20113",2328965,13,0,"1","150","D","06","D",30,"D"
"20113",2328965,14,0,"1","150","D","07","D",30,"D"
"20113",2328965,15,0,"2","150","D","05","D",30,"D"
"20113",2328995,17,0,"1","160","D","07","D",400,"D"
"20113",2329055,15,0,"1","170","D","06","D",100,"D"
"20113",2329095,13,0,"1","170","D","13","D",400,"D"
"20113",2329095,14,0,"1","160","D","13","D",40,"D"
"20113",2329095,15,0,"1","150","D","13","D",40,"D"
"20113",2329125,13,0,"1","150","D","13","D",480,"D"
"20113",2329145,13,0,"1","110","D","13","D",520,"D"
"20113",2329145,14,0,"1","150","D","13","D",300,"D"
"20113",2329185,13,0,"1","160","D","13","D",35,"D"
"20113",2329215,14,0,"1","170","D","13","D",100,"D"
"20113",2329225,15,0,"1","170","D","07","D",125,"D"
"20113",2329265,14,0,"1","150","D","13","D",400,"D"
"20113",2329275,38,0,"1","110","D","13","D",660,"D"
"20113",2329275,39,0,"1","160","D","06","D",125,"D"
"20113",2329275,40,0,"1","160","D","13","D",50,"D"
"20113",2329275,41,0,"2","130","D","05","D",20,"D"
"20113",2329305,14,0,"1","160","D","07","D",500,"D"
"20113",2329325,25,0,"1","170","D","13","D",2000,"D"
"20113",2329325,26,0,"1","150","D","13","D",200,"D"
"20113",2329325,27,0,"1","160","D","13","D",50,"D"
"20113",2329325,28,0,"1","160","D","13","D",200,"D"
"20113",2329325,29,0,"1","160","D","13","D",100,"D"
"20113",2329355,16,0,"1","150","D","13","D",50,"D"
"20113",2329425,22,0,"1","170","D","06","D",50,"D"
"20113",2329425,23,0,"1","170","D","07","D",100,"D"
"20113",2329465,15,0,"1","150","D","05","D",20,"D"
"20113",2329465,16,0,"1","150","D","06","D",20,"D"
"20113",2329465,17,0,"1","150","D","07","D",20,"D"
"20113",2329555,13,0,"1","150","D","05","D",25,"D"
"20113",2329555,14,0,"1","150","D","06","D",75,"D"
"20113",2329555,15,0,"1","150","D","07","D",50,"D"
"20113",2329575,17,0,"1","170","D","05","D",500,"D"
"20113",2329575,18,0,"1","170","D","06","D",1500,"D"
"20113",2329575,19,0,"1","170","D","07","D",800,"D"
"20113",2329605,14,0,"1","170","D","05","D",2500,"D"
"20113",2329645,18,0,"1","170","D","05","D",30,"D"
"20113",2329645,19,0,"1","170","D","07","D",75,"D"
"20113",2329645,20,0,"1","170","D","06","D",125,"D"
"20113",2329645,21,0,"1","170","D","06","D",100,"D"
"20113",2329645,22,0,"1","170","D","07","D",60,"D"
"20113",2329645,23,0,"1","160","D","07","D",75,"D"
"20113",2329655,15,0,"2","170","D","05","D",10,"D"
"20113",2329725,13,0,"1","170","D","05","D",50,"D"
"20113",2329725,14,0,"1","170","D","06","D",80,"D"
"20113",2329725,15,0,"1","170","D","07","D",50,"D"
"20113",2329865,15,0,"1","170","D","07","D",60,"D"
"20113",2329955,19,0,"1","170","D","06","D",25,"D"
"20113",2329955,20,0,"1","170","D","07","D",25,"D"
"20113",2329955,21,0,"1","150","D","13","D",10,"D"
"20113",2330005,14,0,"1","170","D","06","D",25,"D"
"20113",2330005,15,0,"1","170","D","06","D",75,"D"
"20113",2330005,16,0,"1","150","D","06","D",20,"D"
"20113",2330005,17,0,"1","150","D","07","D",20,"D"
"20113",2330015,14,0,"1","150","D","13","D",40,"D"
"20113",2330095,17,0,"1","170","D","07","D",21,"D"
"20113",2330105,14,0,"1","150","D","13","D",80,"D"
"20113",2330215,22,0,"1","170","D","05","D",50,"D"
"20113",2330215,23,0,"1","170","D","06","D",50,"D"
"20113",2330215,24,0,"1","170","D","07","D",50,"D"
"20113",2330215,25,0,"2","170","D","05","D",10,"D"
"20113",2330215,26,0,"2","160","D","05","D",40,"D"
"20113",2330235,24,0,"1","150","D","13","D",40,"D"
"20113",2330235,25,0,"2","170","D","05","D",45,"D"
"20113",2330245,16,0,"1","150","D","13","D",150,"D"
"20113",2330265,18,0,"1","150","D","13","D",100,"D"
"20113",2330265,19,0,"1","160","D","13","D",50,"D"
"20113",2330295,13,0,"1","150","D","13","D",100,"D"
"20113",2330385,25,0,"1","170","D","07","D",200,"D"
"20113",2330385,26,0,"1","170","D","05","D",50,"D"
"20113",2330385,27,0,"1","170","D","06","D",300,"D"
"20113",2330385,28,0,"1","170","D","07","D",200,"D"
"20113",2330385,29,0,"1","170","D","07","D",100,"D"
"20113",2330385,30,0,"2","170","D","05","D",500,"D"
"20113",2330405,16,0,"1","100","D","05","D",750,"D"
"20113",2330405,17,0,"1","170","D","05","D",500,"D"
"20113",2330405,18,0,"1","160","D","07","D",10,"D"
"20113",2330475,17,0,"1","170","D","13","D",60,"D"
"20113",2330495,17,0,"1","170","D","13","D",40,"D"
"20113",2330495,18,0,"2","150","D","05","D",20,"D"
"20113",2330535,14,0,"1","150","D","05","D",50,"D"
"20113",2330555,20,0,"1","150","D","13","D",200,"D"
"20113",2330665,17,0,"1","170","D","07","D",75,"D"
"20113",2330705,14,0,"1","150","D","13","D",200,"D"
"20113",2330725,17,0,"1","160","D","13","D",100,"D"
"20113",2330745,16,0,"1","170","D","06","D",50,"D"
"20113",2330785,15,0,"1","170","D","13","D",50,"D"
"20113",2330785,16,0,"1","160","D","13","D",10,"D"
"20113",2330785,17,0,"1","160","D","13","D",37,"D"
"20113",2330795,20,0,"1","110","D","13","D",500,"D"
"20113",2330795,21,0,"1","150","D","13","D",160,"D"
"20113",2330915,22,0,"1","170","D","06","D",52,"D"
"20113",2330915,23,0,"1","170","D","07","D",25,"D"
"20113",2330915,24,0,"1","170","D","08","D",50,"D"
"20113",2330915,25,0,"1","140","D","06","D",25,"D"
"20113",2330915,26,0,"1","150","D","06","D",551,"D"
"20113",2330915,27,0,"1","150","D","07","D",590,"D"
"20113",2330915,28,0,"1","150","D","08","D",725,"D"
"20113",2330915,29,0,"1","160","D","08","D",15,"D"
"20113",2330915,30,0,"2","170","D","06","D",20,"D"
"20113",2330915,31,0,"2","150","D","06","D",135,"D"
"20113",2330915,32,0,"2","160","D","06","D",75,"D"
"20113",2330975,18,0,"1","150","D","13","D",20,"D"
"20113",2331015,13,0,"1","170","D","13","D",1200,"D"
"20113",2331015,14,0,"1","170","D","13","D",3000,"D"
"20113",2331015,15,0,"1","150","D","06","D",30000,"D"
"20113",2331045,17,0,"1","170","D","07","D",150,"D"
"20113",2331135,14,0,"1","110","D","13","D",1700,"D"
"20113",2331135,15,0,"1","120","D","13","D",200,"D"
"20113",2331145,15,0,"1","170","D","08","D",25,"D"
"20113",2331155,13,0,"1","100","D","13","D",100,"D"
"20113",2331155,14,0,"1","150","D","13","D",60,"D"
"20113",2331175,17,0,"1","150","D","13","D",120,"D"
"20113",2331235,14,0,"1","170","D","08","D",300,"D"
"20113",2331235,15,0,"1","170","D","07","D",500,"D"
"20113",2331235,16,0,"1","150","D","13","D",200,"D"
"20113",2331285,14,0,"1","100","D","13","D",500,"D"
"20113",2331285,15,0,"1","170","D","13","D",3,"D"
"20113",2331285,16,0,"1","150","D","13","D",10,"D"
"20113",2331315,17,0,"1","170","D","13","D",15,"D"
"20113",2331315,18,0,"1","110","D","13","D",250,"D"
"20113",2331315,19,0,"1","150","D","13","D",50,"D"
"20113",2331385,32,0,"1","100","D","08","D",400,"D"
"20113",2331385,33,0,"1","170","D","06","D",150,"D"
"20113",2331385,34,0,"1","170","D","07","D",100,"D"
"20113",2331385,35,0,"1","170","D","08","D",150,"D"
"20113",2331505,14,0,"2","160","D","06","D",100,"D"
"20113",2331515,16,0,"1","170","D","07","D",35,"D"
"20113",2331535,13,0,"1","150","D","13","D",226,"F"
"20113",2331605,21,0,"1","150","D","13","D",12,"D"
"20113",2331615,16,0,"1","150","D","13","D",30,"D"
"20113",2331675,17,0,"1","150","D","13","D",10,"D"
"20113",2331675,18,0,"1","160","D","08","D",75,"F"
"20113",2331765,14,0,"1","170","D","06","D",300,"D"
"20113",2331765,15,0,"1","160","D","08","D",10,"D"
"20113",2331835,20,0,"1","140","D","08","D",100,"D"
"20113",2331835,21,0,"1","150","D","13","D",600,"D"
"20113",2331855,15,0,"1","160","D","06","D",170,"D"
"20113",2331855,16,0,"1","160","D","08","D",170,"D"
"20113",2331865,1,0,"1","150","D","07","D",2,"D"
"20113",2331865,2,0,"1","150","D","08","D",2,"D"
"20113",2331925,21,0,"1","170","D","08","D",75,"D"
"20113",2331965,42,0,"1","170","D","08","D",100,"D"
"20113",2331965,43,0,"1","150","D","08","D",3450,"D"
"20113",2331985,15,0,"1","170","D","08","D",600,"D"
"20113",2331985,16,0,"1","150","D","13","D",200,"D"
"20113",2332025,17,0,"1","110","D","13","D",90,"D"
"20113",2332095,15,0,"1","170","D","08","D",2000,"D"
"20113",2332185,17,0,"1","130","D","07","D",50,"D"
"20113",2332185,18,0,"1","160","D","08","D",50,"D"
"20113",2332185,19,0,"2","170","D","06","D",100,"D"
"20113",2332255,13,0,"2","160","D","06","D",50,"D"
"20113",2332265,14,0,"1","150","D","13","D",80,"D"
"20113",2332295,15,0,"1","160","D","13","D",400,"D"
"20113",2332335,21,0,"2","170","D","06","D",50,"D"
"20113",2332335,22,0,"2","160","D","06","D",20,"D"
"20113",2332355,17,0,"1","100","D","13","D",300,"D"
"20113",2332355,18,0,"1","160","D","13","D",80,"D"
"20113",2332395,18,0,"1","150","D","06","D",775,"D"
"20113",2332395,19,0,"1","150","D","07","D",510,"D"
"20113",2332395,20,0,"1","150","D","08","D",711,"D"
"20113",2332395,21,0,"1","160","D","07","D",25,"D"
"20113",2332395,22,0,"1","160","D","07","D",20,"D"
"20113",2332395,23,0,"1","160","D","08","D",100,"D"
"20113",2332415,26,0,"1","170","D","07","D",50,"D"
"20113",2332415,27,0,"1","160","D","06","D",133,"D"
"20113",2332445,15,0,"2","170","D","06","D",20,"D"
"20113",2332495,19,0,"1","160","D","13","D",30,"D"
"20113",2332505,18,0,"1","100","D","08","D",200,"D"
"20113",2332505,19,0,"1","160","D","13","D",15,"D"
"20113",2332525,15,0,"1","170","D","08","D",1,"D"
"20113",2332525,16,0,"1","130","D","06","D",300,"D"
"20113",2332525,17,0,"2","170","D","06","D",30,"D"
"20113",2332585,25,0,"1","130","D","13","D",80,"D"
"20113",2332585,26,0,"1","160","D","13","D",375,"D"
"20113",2332655,20,0,"2","170","D","06","D",100,"D"
"20113",2332675,15,0,"1","150","D","07","D",200,"D"
"20113",2332675,16,0,"1","150","D","08","D",200,"D"
"20113",2332685,15,0,"1","160","D","13","D",13,"D"
"20113",2332695,14,0,"1","170","D","13","D",100,"D"
"20113",2332695,15,0,"1","160","D","08","D",1500,"D"
"20113",2332695,16,0,"1","160","D","07","D",2050,"D"
"20113",2332695,17,0,"1","160","D","06","D",500,"D"
"20113",2332835,18,0,"1","170","D","08","D",50,"D"
"20113",2332835,19,0,"1","150","D","13","D",75,"D"
"20113",2332835,20,0,"1","160","D","06","D",25,"D"
"20113",2332835,21,0,"1","160","D","07","D",45,"D"
"20113",2332835,22,0,"1","160","D","08","D",50,"D"
"20113",2332845,20,0,"1","150","D","07","D",120,"D"
"20113",2332845,21,0,"1","160","D","08","D",50,"D"
"20113",2332895,14,0,"1","170","D","08","D",50,"D"
"20113",2332895,15,0,"1","170","D","13","D",100,"D"
"20113",2332925,15,0,"1","150","D","13","D",48,"D"
"20113",2332935,26,0,"1","160","D","13","D",10,"D"
"20113",2333055,1,0,"1","150","D","13","D",50,"D"
"20113",2333065,13,0,"2","170","D","06","D",200,"D"
"20113",2333065,14,0,"2","130","D","06","D",30,"D"
"20113",2333075,16,0,"1","160","D","13","D",100,"D"
"20113",2333105,18,0,"1","150","D","13","D",350,"D"
"20113",2333115,14,0,"1","160","D","06","D",55,"D"
"20113",2333135,13,0,"1","110","D","13","D",346,"D"
"20113",2333275,14,0,"1","160","D","13","D",20,"D"
"20113",2333285,15,0,"1","160","D","07","D",50,"D"
"20113",2333305,17,0,"1","130","D","08","D",25,"D"
"20113",2333305,18,0,"1","150","D","13","D",20,"D"
"20113",2333305,19,0,"1","160","D","08","D",25,"D"
"20113",2333305,20,0,"1","160","D","08","D",10,"D"
"20113",2333305,21,0,"1","160","D","08","D",20,"D"
"20113",2333305,22,0,"1","160","D","08","D",100,"D"
"20113",2333375,24,0,"1","160","D","07","D",50,"D"
"20113",2333375,25,0,"1","160","D","07","D",50,"D"
"20113",2333415,15,0,"1","150","D","13","D",80,"D"
"20113",2333425,15,0,"1","150","D","13","D",130,"D"
"20113",2333425,16,0,"1","150","D","13","D",50,"D"
"20113",2333685,18,0,"1","100","D","13","D",200,"D"
"20113",2333685,19,0,"1","170","D","06","D",150,"D"
"20113",2333685,20,0,"1","150","D","13","D",400,"D"
"20113",2333685,21,0,"1","160","D","07","D",25,"D"
"20113",2333695,13,0,"1","110","D","13","D",132,"D"
"20113",2333695,14,0,"1","110","D","13","D",132,"D"
"20113",2333745,20,0,"1","150","D","13","D",5,"D"
"20113",2333815,17,0,"1","150","D","13","D",100,"D"
"20113",2333835,20,0,"1","150","D","13","D",150,"D"
"20113",2333895,14,0,"1","150","D","13","D",200,"D"
"20113",2333895,15,0,"1","160","D","13","D",80,"D"
"20113",2333895,16,0,"1","160","D","13","D",25,"D"
"20113",2333905,16,0,"1","170","D","06","D",50,"D"
"20113",2333915,19,0,"1","170","D","07","D",100,"D"
"20113",2333945,15,0,"1","170","D","07","D",50,"D"
"20113",2333945,16,0,"1","150","D","13","D",550,"D"
"20113",2333945,17,0,"1","150","D","13","D",100,"D"
"20113",2333945,18,0,"1","160","D","13","D",45,"D"
"20113",2333945,19,0,"1","160","D","13","D",40,"D"
"20113",2334035,14,0,"1","160","D","08","D",50,"D"
"20113",2334085,13,0,"1","110","D","13","D",455,"D"
"20113",2334175,32,0,"1","170","D","08","D",200,"D"
"20113",2334245,14,0,"1","150","D","13","D",100,"D"
"20113",2334295,21,0,"1","170","D","08","D",150,"D"
"20113",2334295,22,0,"1","150","D","13","D",400,"D"
"20113",2334295,23,0,"1","160","D","06","D",76,"D"
"20113",2334295,24,0,"1","160","D","07","D",75,"D"
"20113",2334295,25,0,"1","160","D","08","D",180,"D"
"20113",2334315,14,0,"1","160","D","07","D",20,"D"
"20113",2334385,15,0,"1","110","D","13","D",700,"D"
"20113",2334545,14,0,"1","100","D","13","D",100,"D"
"20113",2334545,15,0,"1","150","D","13","D",200,"D"
"20113",2334545,16,0,"1","160","D","06","D",50,"D"
"20113",2334545,17,0,"1","160","D","06","D",50,"D"
"20113",2334585,26,0,"1","160","D","13","D",20,"D"
"20113",2334665,13,0,"1","160","D","08","D",25,"D"
"20113",2334685,15,0,"1","170","D","08","D",150,"D"
"20113",2334685,16,0,"1","150","D","07","D",120,"D"
"20113",2334685,17,0,"1","150","D","08","D",150,"D"
"20113",2334685,18,0,"1","160","D","13","D",16,"D"
"20113",2334685,19,0,"1","160","D","08","D",25,"D"
"20113",2334685,20,0,"2","150","D","06","D",90,"D"
"20113",2334695,14,0,"1","170","D","07","D",40,"D"
"20113",2334695,15,0,"1","150","D","13","D",260,"D"
"20113",2334705,13,0,"1","170","D","07","D",300,"D"
"20113",2334775,18,0,"1","170","D","07","D",50,"D"
"20113",2334805,16,0,"2","160","D","06","D",2,"D"
"20113",2334895,19,0,"1","160","D","08","D",300,"D"
"20113",2334945,19,0,"1","150","D","13","D",700,"D"
"20113",2334975,13,0,"2","160","D","06","D",3,"D"
"20113",2335015,24,0,"1","150","D","13","D",100,"D"
"20113",2335045,16,0,"1","110","D","13","D",782,"D"
"20113",2335115,14,0,"1","110","D","13","D",50,"D"
"20113",2335135,31,0,"1","170","D","08","D",25,"D"
"20113",2335135,32,0,"1","170","D","06","D",50,"D"
"20113",2335135,33,0,"1","150","D","13","D",90,"D"
"20113",2335135,34,0,"1","150","D","08","D",10,"D"
"20113",2335155,19,0,"1","150","D","13","D",500,"D"
"20113",2335175,13,0,"1","150","D","06","D",60,"D"
"20113",2335175,14,0,"1","150","D","07","D",60,"D"
"20113",2335175,15,0,"1","150","D","08","D",20,"D"
"20113",2335245,20,0,"1","170","D","07","D",50,"D"
"20113",2335245,21,0,"1","160","D","13","D",25,"D"
"20113",2335275,24,0,"2","170","D","06","D",200,"D"
"20113",2335295,21,0,"1","150","D","13","D",10,"D"
"20113",2335305,20,0,"1","170","D","06","D",150,"D"
"20113",2335305,21,0,"1","170","D","08","D",50,"D"
"20113",2335305,22,0,"1","170","D","08","D",75,"D"
"20113",2335305,23,0,"1","150","D","07","D",1245,"D"
"20113",2335305,24,0,"1","150","D","08","D",1245,"D"
"20113",2335355,15,0,"1","150","D","13","D",700,"D"
"20113",2335375,15,0,"1","150","D","13","D",240,"D"
"20113",2335385,15,0,"1","160","D","08","D",200,"D"
"20113",2335455,19,0,"1","170","D","07","D",10,"D"
"20113",2335455,20,0,"1","170","D","08","D",30,"D"
"20113",2335455,21,0,"1","150","D","07","D",10,"D"
"20113",2335465,15,0,"1","100","D","13","D",150,"D"
"20113",2335465,16,0,"2","100","D","06","D",150,"D"
"20113",2335515,22,0,"1","150","D","13","D",100,"D"
"20113",2335555,15,0,"1","150","D","07","D",700,"D"
"20113",2335565,17,0,"1","100","D","13","D",50,"D"
"20113",2335565,18,0,"1","170","D","13","D",75,"D"
"20113",2335565,19,0,"1","150","D","13","D",240,"D"
"20113",2335605,28,0,"1","160","D","13","D",50,"D"
"20113",2335615,19,0,"1","170","D","06","D",157,"D"
"20113",2335615,20,0,"1","150","D","13","D",100,"D"
"20113",2335635,17,0,"1","150","D","13","D",120,"D"
"20113",2335635,18,0,"1","160","D","08","D",75,"D"
"20113",2335665,18,0,"1","170","D","07","D",53,"D"
"20113",2335665,19,0,"1","150","D","13","D",75,"D"
"20113",2335665,20,0,"2","150","D","06","D",50,"D"
"20113",2335755,15,0,"1","170","D","08","D",50,"D"
"20113",2335785,14,0,"1","170","D","08","D",20,"D"
"20113",2335785,15,0,"2","170","D","06","D",20,"D"
"20113",2335795,15,0,"1","170","D","08","D",120,"D"
"20113",2336025,30,0,"1","170","D","13","D",25,"D"
"20113",2336025,31,0,"1","150","D","13","D",40,"D"
"20113",2336025,32,0,"2","170","D","06","D",30,"D"
"20113",2336085,18,0,"1","160","D","06","D",100,"D"
"20113",2336115,14,0,"1","150","D","13","D",40,"D"
"20113",2336115,15,0,"2","170","D","06","D",70,"D"
"20113",2336145,13,0,"1","130","D","08","D",276,"F"
"20113",2336185,13,0,"1","170","D","08","D",100,"D"
"20113",2336185,14,0,"1","130","D","08","D",35,"D"
"20113",2336185,15,0,"1","160","D","06","D",100,"D"
"20113",2336185,16,0,"1","160","D","08","D",35,"D"
"20113",2336195,15,0,"1","150","D","13","D",200,"D"
"20113",2336215,23,0,"1","170","D","08","D",50,"D"
"20113",2336215,24,0,"1","160","D","06","D",170,"D"
"20113",2336215,25,0,"1","160","D","07","D",75,"D"
"20113",2336215,26,0,"1","160","D","08","D",55,"D"
"20113",2336235,18,0,"1","150","D","06","D",1600,"D"
"20113",2336235,19,0,"1","150","D","08","D",18,"D"
"20113",2336235,20,0,"1","160","D","06","D",150,"D"
"20113",2336235,21,0,"1","160","D","07","D",150,"D"
"20113",2336235,22,0,"1","160","D","07","D",92,"D"
"20113",2336235,23,0,"1","160","D","08","D",50,"D"
"20113",2336235,24,0,"1","160","D","08","D",1000,"D"
"20113",2336375,16,0,"1","150","D","13","D",200,"D"
"20113",2336395,16,0,"1","150","D","13","D",200,"D"
"20113",2336395,17,0,"2","170","D","06","D",20,"D"
"20113",2336405,18,0,"1","170","D","13","D",100,"D"
"20113",2336415,17,0,"1","110","D","13","D",650,"D"
"20113",2336445,22,0,"1","140","D","06","D",60,"D"
"20113",2336445,23,0,"1","160","D","08","D",40,"D"
"20113",2336445,24,0,"1","160","D","13","D",25,"D"
"20113",2336465,19,0,"1","170","D","07","D",100,"D"
"20113",2336475,16,0,"1","170","D","06","D",60,"D"
"20113",2336485,14,0,"1","170","D","08","D",20,"D"
"20113",2336515,16,0,"1","170","D","08","D",100,"D"
"20113",2336515,17,0,"1","160","D","06","D",10,"D"
"20113",2336515,18,0,"1","160","D","07","D",104,"D"
"20113",2336515,19,0,"1","160","D","08","D",23,"D"
"20113",2336525,20,0,"1","170","D","08","D",59,"D"
"20113",2336605,14,0,"1","150","D","13","D",324,"F"
"20113",2336685,19,0,"1","150","D","13","D",200,"D"
"20113",2336715,13,0,"1","150","D","13","D",40,"D"
"20113",2336755,19,0,"1","160","D","13","D",150,"D"
"20113",2336805,14,0,"1","150","D","13","D",160,"D"
"20113",2336805,15,0,"1","160","D","06","D",205,"F"
"20113",2336805,16,0,"1","160","D","07","D",205,"F"
"20113",2336865,17,0,"1","160","D","08","D",50,"D"
"20113",2336935,15,0,"1","170","D","07","D",100,"D"
"20113",2336935,16,0,"1","160","D","08","D",25,"D"
"20113",2336985,17,0,"1","170","D","07","D",100,"D"
"20113",2336985,18,0,"1","150","D","07","D",400,"D"
"20113",2336985,19,0,"1","160","D","07","D",20,"D"
"20113",2337005,16,0,"1","110","D","13","D",200,"D"
"20113",2337005,17,0,"2","170","D","06","D",20,"D"
"20113",2337065,27,0,"1","100","D","13","D",200,"D"
"20113",2337065,28,0,"1","170","D","07","D",4000,"D"
"20113",2337065,29,0,"1","150","D","06","D",500,"D"
"20113",2337085,19,0,"1","150","D","06","D",410,"D"
"20113",2337085,20,0,"1","150","D","07","D",375,"D"
"20113",2337085,21,0,"1","150","D","08","D",415,"D"
"20113",2337315,14,0,"1","170","D","08","D",1200,"D"
"20113",2337375,27,0,"1","160","D","13","D",30,"D"
"20113",2337395,15,0,"1","170","D","13","D",400,"D"
"20113",2337425,17,0,"1","150","D","13","D",100,"D"
"20113",2337425,18,0,"1","160","D","13","D",65,"D"
"20113",2337425,19,0,"1","160","D","13","D",50,"D"
"20113",2337425,20,0,"1","160","D","13","D",25,"D"
"20113",2337425,21,0,"1","160","D","13","D",10,"D"
"20113",2337465,15,0,"1","150","D","13","D",100,"D"
"20113",2337465,16,0,"1","160","D","08","D",20,"D"
"20113",2337465,17,0,"1","160","D","07","D",30,"D"
"20113",2337475,18,0,"1","170","D","07","D",100,"D"
"20113",2337475,19,0,"1","160","D","07","D",200,"D"
"20113",2337475,20,0,"1","160","D","08","D",50,"D"
"20113",2337525,16,0,"1","150","D","13","D",40,"D"
"20113",2337625,18,0,"1","110","D","13","D",300,"D"
"20113",2337785,29,0,"2","170","D","06","D",40,"D"
"20113",2337795,17,0,"1","160","D","08","D",50,"D"
"20113",2337835,16,0,"1","170","D","06","D",100,"D"
"20113",2337835,17,0,"1","150","D","13","D",500,"D"
"20113",2337845,14,0,"2","160","D","06","D",25,"D"
"20113",2337895,13,0,"1","150","D","13","D",20,"D"
"20113",2337945,13,0,"1","150","D","13","D",250,"D"
"20113",2337945,14,0,"1","160","D","13","D",50,"D"
"20113",2337965,23,0,"1","150","D","08","D",20,"D"
"20113",2337965,24,0,"2","170","D","06","D",50,"D"
"20113",2338095,19,0,"1","150","D","13","D",100,"D"
"20113",2338095,20,0,"2","170","D","06","D",100,"D"
"20113",2338095,21,0,"2","170","D","06","D",50,"D"
"20113",2338155,20,0,"1","160","D","07","D",20,"D"
