"QYEAR","NEWID","SEQNO","ALCNO","REC_ORIG","QPSF3MCX","QPSF_MCX","QSSF3MCX","QSSF_MCX","QEAD3MCX","QEAD_MCX","QREC3MCX","QREC_MCX","QFLM3MCX","QFLM_MCX","QFLP3MCX","QFLP_MCX","QPVD3MCX","QPVD_MCX","QRVD3MCX","QRVD_MCX","QENT3MCX","QENT_MCX","QBR3MCX","QBR3MCX_","QNMG3MCX","QNMG_MCX"
"20104",2217915,23,0,"1",.,"A",.,"A",62,"D",.,"A",.,"A",.,"A",18,"D",.,"A",.,"A",210,"D",.,"A"
"20104",2217925,21,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",7,"D",.,"A",.,"A",15,"D"
"20104",2217955,17,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",10,"D"
"20104",2217975,20,0,"1",.,"A",.,"A",20,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20104",2217985,23,0,"1",.,"A",.,"A",40,"D",.,"A",.,"A",.,"A",45,"D",30,"D",.,"A",.,"A",.,"A"
"20104",2217995,17,0,"1",.,"A",.,"A",250,"D",.,"A",.,"A",.,"A",42,"D",.,"A",.,"A",100,"D",70,"D"
"20104",2218065,14,0,"1",206,"F",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20104",2218075,17,0,"1",.,"A",.,"A",35,"D",.,"A",.,"A",.,"A",.,"A",.,"A",55,"D",.,"A",.,"A"
"20104",2218115,13,0,"1",.,"A",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",0,"D",.,"A"
"20104",2218125,17,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",27,"D",.,"A",.,"A",.,"A"
"20104",2218205,28,0,"1",.,"A",.,"A",.,"A",.,"A",1,"D",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A"
"20104",2218245,17,0,"1",.,"A",.,"A",16,"D",.,"A",.,"A",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A"
"20104",2218275,22,0,"1",.,"A",.,"A",35,"D",.,"A",.,"A",.,"A",.,"A",60,"D",.,"A",.,"A",.,"A"
"20104",2218285,23,0,"1",.,"A",.,"A",20,"D",32,"F",.,"A",.,"A",40,"D",.,"A",.,"A",.,"A",.,"A"
"20104",2218345,30,0,"1",.,"A",125,"D",25,"D",.,"A",.,"A",.,"A",.,"A",30,"D",.,"A",.,"A",15,"D"
"20104",2218375,13,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",0,"D",20,"D",.,"A",.,"A",0,"D"
"20104",2218385,13,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20104",2218455,24,0,"1",.,"A",.,"A",48,"D",.,"A",.,"A",80,"D",.,"A",10,"D",.,"A",118,"D",.,"A"
"20104",2218525,29,0,"1",.,"A",16,"D",.,"A",.,"A",.,"A",.,"A",20,"D",12,"D",.,"A",.,"A",.,"A"
"20104",2218535,15,0,"1",.,"A",15,"D",.,"A",.,"A",.,"A",.,"A",.,"A",100,"D",.,"A",.,"A",.,"A"
"20104",2218565,16,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",60,"D",.,"A"
"20104",2218575,19,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",75,"D",.,"A"
"20104",2218595,16,0,"1",186,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20104",2218635,17,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",12,"D",.,"A",.,"A",.,"A",.,"A",.,"A"
"20104",2218675,17,0,"1",432,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",8,"D",120,"D",.,"A",.,"A"
"20104",2218685,16,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",9,"D"
"20104",2218735,16,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",30,"D",.,"A",.,"A",.,"A"
"20104",2218755,21,0,"1",.,"A",.,"A",20,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",20,"D",.,"A"
"20104",2218765,18,0,"1",.,"A",.,"A",.,"A",.,"A",14,"D",14,"D",.,"A",.,"A",.,"A",18,"D",.,"A"
"20104",2218795,17,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",60,"D",.,"A",.,"A",.,"A",.,"A"
"20104",2218805,24,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",9,"D",.,"A",.,"A",7,"D",.,"A"
"20104",2218815,31,0,"1",.,"A",.,"A",5,"D",10,"D",.,"A",.,"A",43,"D",.,"A",.,"A",.,"A",.,"A"
"20104",2218995,19,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",16,"D",.,"A"
"20104",2219005,18,0,"1",.,"A",.,"A",50,"D",.,"A",.,"A",.,"A",.,"A",30,"D",.,"A",.,"A",.,"A"
"20104",2219055,14,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",20,"D"
"20104",2219065,33,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",56,"D",.,"A",.,"A",100,"D",0,"D",.,"A"
"20104",2219085,14,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",45,"D",0,"D",.,"A",.,"A",6,"D"
"20104",2219125,13,0,"1",576,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20104",2219175,19,0,"1",.,"A",.,"A",8,"D",.,"A",.,"A",10,"D",15,"D",4,"D",.,"A",.,"A",.,"A"
"20104",2219185,15,0,"1",.,"A",.,"A",150,"D",.,"A",.,"A",.,"A",20,"D",54,"D",10,"D",.,"A",100,"D"
"20104",2219195,17,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A"
"20104",2219255,16,0,"1",144,"D",.,"A",.,"A",5,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20104",2219315,16,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",30,"D",.,"A",.,"A",.,"A"
"20104",2219325,26,0,"1",.,"A",.,"A",14,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",20,"D",25,"D"
"20104",2219365,15,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",10,"D"
"20104",2219385,27,0,"1",.,"A",.,"A",23,"D",.,"A",.,"A",23,"D",45,"D",3,"D",.,"A",24,"D",.,"A"
"20104",2219395,17,0,"1",40,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20104",2219405,16,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",20,"D",.,"A",.,"A",.,"A",.,"A"
"20104",2219425,18,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",6,"D",.,"A",.,"A",.,"A",.,"A",.,"A"
"20104",2219445,20,0,"1",.,"A",35,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",32,"D"
"20104",2219475,21,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",0,"D",.,"A"
"20104",2219495,20,0,"1",.,"A",35,"D",22,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",163,"D",.,"A"
"20104",2219515,15,0,"1",.,"A",.,"A",.,"A",46,"D",.,"A",.,"A",50,"D",30,"D",30,"D",150,"D",30,"D"
"20104",2219535,15,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",90,"D"
"20104",2219565,17,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",10,"D",.,"A",.,"A",.,"A"
"20104",2219585,19,0,"1",.,"A",.,"A",.,"A",30,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20104",2219645,15,0,"1",.,"A",.,"A",250,"D",.,"A",.,"A",.,"A",60,"D",.,"A",.,"A",40,"D",.,"A"
"20104",2219665,13,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",0,"D",30,"D"
"20104",2219785,19,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",4,"D",.,"A",.,"A",.,"A"
"20104",2219805,23,0,"1",.,"A",.,"A",100,"D",.,"A",.,"A",.,"A",.,"A",20,"D",.,"A",.,"A",.,"A"
"20104",2219815,15,0,"1",.,"A",.,"A",.,"A",20,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20104",2219905,13,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",30,"D",.,"A",.,"A",.,"A"
"20104",2220005,18,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",36,"D",.,"A",.,"A",90,"D",.,"A"
"20104",2220015,14,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",25,"D",30,"D",.,"A",100,"D",.,"A"
"20104",2220035,17,0,"1",.,"A",.,"A",12,"D",.,"A",50,"D",10,"D",24,"D",10,"D",.,"A",200,"D",4,"D"
"20104",2220055,22,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",36,"D",.,"A",.,"A",.,"A"
"20104",2220065,16,0,"1",.,"A",12,"D",72,"D",.,"A",.,"A",.,"A",.,"A",20,"D",.,"A",.,"A",.,"A"
"20104",2220085,22,0,"1",.,"A",.,"A",60,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20104",2220095,17,0,"1",.,"A",.,"A",20,"D",.,"A",.,"A",30,"D",.,"A",15,"D",.,"A",.,"A",.,"A"
"20104",2220165,20,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",25,"D",.,"A",30,"D",.,"A",63,"D",.,"A"
"20104",2220175,34,0,"1",.,"A",.,"A",150,"D",.,"A",.,"A",15,"D",.,"A",50,"D",.,"A",200,"D",.,"A"
"20104",2220215,25,0,"1",600,"D",.,"A",220,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",50,"D",45,"D"
"20104",2220225,23,0,"1",125,"D",.,"A",.,"A",.,"A",.,"A",.,"A",25,"D",.,"A",.,"A",20,"D",.,"A"
"20104",2220245,15,0,"1",.,"A",50,"D",12,"D",.,"A",.,"A",.,"A",.,"A",8,"D",.,"A",25,"D",21,"D"
"20104",2220275,14,0,"1",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20104",2220285,17,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",40,"D",.,"A",.,"A",.,"A",.,"A"
"20104",2220315,14,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",18,"D",.,"A",.,"A",.,"A",.,"A"
"20104",2220335,20,0,"1",.,"A",15,"D",50,"D",.,"A",.,"A",20,"D",116,"D",26,"D",.,"A",.,"A",2,"D"
"20104",2220345,22,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",50,"D"
"20104",2220385,14,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",0,"D",.,"A",.,"A",.,"A",0,"D",.,"A"
"20104",2220395,15,0,"1",200,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",100,"D",.,"A"
"20104",2220415,27,0,"1",.,"A",.,"A",20,"D",.,"A",.,"A",.,"A",0,"D",10,"D",.,"A",0,"D",.,"A"
"20104",2220435,18,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",15,"D",.,"A"
"20104",2220465,15,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",0,"D"
"20104",2220505,14,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",10,"D"
"20104",2220535,17,0,"1",132,"D",.,"A",78,"D",20,"D",.,"A",.,"A",25,"D",.,"A",.,"A",10,"D",.,"A"
"20104",2220625,26,0,"1",.,"A",.,"A",48,"D",.,"A",.,"A",.,"A",7,"D",27,"D",60,"D",10,"D",.,"A"
"20104",2220725,20,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",18,"D"
"20104",2220785,18,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",60,"D",.,"A",.,"A",.,"A"
"20104",2220805,27,0,"1",.,"A",30,"D",27,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",30,"D",.,"A"
"20104",2220825,21,0,"1",.,"A",31,"F",29,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20104",2220855,16,0,"1",.,"A",.,"A",300,"D",60,"D",.,"A",20,"D",50,"D",40,"D",.,"A",20,"D",.,"A"
"20104",2220875,17,0,"1",.,"A",.,"A",100,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",50,"D"
"20104",2220895,15,0,"1",.,"A",40,"D",40,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20104",2220935,17,0,"1",.,"A",.,"A",75,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20104",2220945,17,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",66,"D",.,"A",.,"A",.,"A"
"20104",2220975,20,0,"1",.,"A",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20104",2220995,34,0,"1",.,"A",.,"A",50,"D",20,"D",.,"A",.,"A",.,"A",.,"A",0,"D",105,"D",.,"A"
"20104",2221015,22,0,"1",.,"A",28,"D",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",15,"D",300,"D",30,"D"
"20104",2221055,28,0,"1",.,"A",.,"A",18,"D",.,"A",.,"A",.,"A",.,"A",.,"A",500,"D",30,"D",.,"A"
"20104",2221095,23,0,"1",.,"A",.,"A",30,"D",.,"A",.,"A",.,"A",.,"A",15,"D",.,"A",20,"D",.,"A"
"20104",2221135,18,0,"1",.,"A",.,"A",50,"D",50,"D",.,"A",.,"A",.,"A",5,"D",.,"A",.,"A",.,"A"
"20104",2221165,14,0,"1",.,"A",.,"A",20,"D",20,"D",.,"A",.,"A",25,"D",.,"A",.,"A",.,"A",.,"A"
"20104",2221185,25,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",40,"D",.,"A",.,"A",.,"A",.,"A"
"20104",2221205,19,0,"1",.,"A",.,"A",.,"A",20,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20104",2221215,20,0,"1",34,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20104",2221245,21,0,"1",.,"A",60,"D",17,"D",.,"A",.,"A",.,"A",44,"D",.,"A",.,"A",.,"A",.,"A"
"20104",2221255,19,0,"1",.,"A",.,"A",12,"D",.,"A",10,"D",.,"A",15,"D",.,"A",30,"D",.,"A",12,"D"
"20104",2221295,22,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",20,"D",.,"A",.,"A",.,"A"
"20104",2221315,13,0,"1",150,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20104",2221395,17,0,"1",5,"D",10,"D",40,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20104",2221405,19,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",51,"D",.,"A",.,"A",.,"A"
"20104",2221415,21,0,"1",.,"A",.,"A",60,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",40,"D",.,"A"
"20104",2221435,50,0,"1",.,"A",210,"D",1000,"D",.,"A",.,"A",125,"D",.,"A",30,"D",.,"A",.,"A",12,"D"
"20104",2221465,18,0,"1",.,"A",.,"A",0,"D",.,"A",.,"A",3,"D",.,"A",18,"D",.,"A",.,"A",.,"A"
"20104",2221575,22,0,"1",900,"D",180,"D",280,"D",.,"A",.,"A",25,"D",50,"D",25,"D",.,"A",30,"D",.,"A"
"20104",2221615,20,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",20,"F"
"20104",2221655,16,0,"1",.,"A",120,"D",20,"D",.,"A",.,"A",.,"A",8,"D",.,"A",4,"D",0,"D",24,"D"
"20104",2221735,19,0,"1",.,"A",.,"A",43,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20104",2221795,17,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",0,"D",.,"A",.,"A",.,"A"
"20104",2221825,14,0,"1",.,"A",.,"A",60,"D",.,"A",.,"A",.,"A",.,"A",.,"A",0,"D",.,"A",.,"A"
"20104",2221855,21,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",10,"D",.,"A"
"20104",2221875,21,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",18,"D"
"20104",2221905,37,0,"1",.,"A",25,"D",50,"D",.,"A",.,"A",8,"D",.,"A",.,"A",30,"D",100,"D",.,"A"
"20104",2221925,23,0,"1",.,"A",.,"A",0,"D",.,"A",.,"A",35,"D",.,"A",.,"A",.,"A",.,"A",.,"A"
"20104",2221935,17,0,"1",.,"A",.,"A",0,"D",.,"A",.,"A",.,"A",21,"D",.,"A",.,"A",.,"A",.,"A"
"20104",2221945,13,0,"1",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20104",2221965,18,0,"1",.,"A",.,"A",40,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20104",2221975,14,0,"1",.,"A",.,"A",.,"A",22,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",70,"D"
"20104",2221995,18,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",20,"D",.,"A"
"20104",2222015,19,0,"1",.,"A",75,"D",.,"A",.,"A",.,"A",.,"A",60,"D",33,"D",.,"A",100,"D",36,"D"
"20104",2222035,18,0,"1",.,"A",.,"A",40,"D",50,"D",.,"A",0,"D",.,"A",25,"D",.,"A",100,"D",15,"D"
"20104",2222065,18,0,"1",.,"A",.,"A",80,"D",.,"A",.,"A",.,"A",.,"A",30,"D",60,"D",400,"D",30,"D"
"20104",2222135,26,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",0,"D",.,"A"
"20104",2222165,20,0,"1",.,"A",.,"A",.,"A",15,"D",.,"A",13,"D",20,"D",.,"A",50,"D",.,"A",.,"A"
"20104",2222205,23,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",30,"D",.,"A",18,"D",.,"A",.,"A",.,"A"
"20104",2222235,24,0,"1",.,"A",21,"D",18,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",50,"D",.,"A"
"20104",2222245,30,0,"1",50,"D",.,"A",30,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",60,"D",10,"D"
"20104",2222255,29,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",240,"D",.,"A",.,"A",.,"A",30,"D"
"20104",2222275,35,0,"1",20,"D",.,"A",20,"D",50,"D",.,"A",.,"A",100,"D",.,"A",.,"A",150,"D",30,"D"
"20104",2222305,22,0,"1",.,"A",20,"D",20,"D",20,"D",.,"A",.,"A",130,"D",40,"D",.,"A",0,"D",.,"A"
"20104",2222315,25,0,"1",96,"D",.,"A",18,"D",.,"A",.,"A",.,"A",.,"A",53,"D",.,"A",156,"D",0,"D"
"20104",2222425,22,0,"1",.,"A",68,"D",420,"D",65,"D",.,"A",.,"A",.,"A",18,"D",.,"A",.,"A",.,"A"
"20104",2222435,22,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",9,"D",6,"D",.,"A",.,"A"
"20104",2222445,21,0,"1",.,"A",.,"A",40,"D",.,"A",.,"A",.,"A",30,"D",30,"D",.,"A",36,"D",.,"A"
"20104",2222475,22,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",40,"D",.,"A",.,"A",.,"A",.,"A"
"20104",2222485,22,0,"1",.,"A",48,"D",15,"D",.,"A",.,"A",.,"A",0,"D",.,"A",.,"A",30,"D",.,"A"
"20104",2222505,17,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",8,"D",.,"A",20,"D",.,"A"
"20104",2222515,19,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",0,"D",.,"A",.,"A",.,"A"
"20104",2222525,17,0,"1",.,"A",.,"A",.,"A",10,"D",.,"A",.,"A",.,"A",10,"D",.,"A",.,"A",.,"A"
"20104",2222545,25,0,"1",.,"A",.,"A",30,"D",40,"D",.,"A",.,"A",20,"D",.,"A",100,"D",.,"A",.,"A"
"20104",2222575,16,0,"1",25,"D",.,"A",10,"D",.,"A",.,"A",.,"A",100,"D",3,"D",.,"A",200,"D",.,"A"
"20104",2222605,22,0,"1",.,"A",.,"A",15,"D",.,"A",.,"A",.,"A",.,"A",4,"D",.,"A",.,"A",24,"D"
"20104",2222625,25,0,"1",.,"A",.,"A",100,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20104",2222655,16,0,"1",.,"A",.,"A",30,"D",.,"A",.,"A",.,"A",.,"A",0,"D",.,"A",.,"A",.,"A"
"20104",2222665,24,0,"1",.,"A",.,"A",85,"D",30,"D",.,"A",.,"A",.,"A",20,"D",.,"A",50,"D",18,"D"
"20104",2222705,13,0,"1",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20104",2222735,16,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",3,"D",.,"A",.,"A",.,"A"
"20104",2222755,31,0,"1",.,"A",.,"A",60,"D",.,"A",.,"A",.,"A",25,"D",.,"A",.,"A",.,"A",.,"A"
"20104",2222765,15,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",11,"D"
"20104",2222785,13,0,"1",.,"A",.,"A",25,"D",.,"A",.,"A",54,"D",35,"D",.,"A",.,"A",.,"A",.,"A"
"20104",2222805,16,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20104",2222825,19,0,"1",438,"D",.,"A",50,"D",.,"A",.,"A",.,"A",50,"D",10,"D",.,"A",30,"D",10,"D"
"20104",2222865,20,0,"1",.,"A",.,"A",.,"A",.,"A",36,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20104",2222885,17,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",20,"D",5,"D"
"20104",2222945,17,0,"1",34,"D",.,"A",.,"A",10,"D",.,"A",.,"A",.,"A",.,"A",.,"A",0,"D",.,"A"
"20104",2222965,17,0,"1",.,"A",.,"A",45,"D",34,"D",.,"A",135,"D",.,"A",9,"D",.,"A",109,"D",.,"A"
"20104",2222975,19,0,"1",.,"A",.,"A",.,"A",50,"D",.,"A",25,"D",60,"D",45,"D",.,"A",.,"A",30,"D"
"20104",2223005,16,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",40,"D",.,"A",.,"A",.,"A",.,"A"
"20104",2223045,23,0,"1",210,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",24,"D",30,"D",.,"A",20,"D"
"20104",2223055,14,0,"1",480,"D",.,"A",15,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",30,"D",.,"A"
"20104",2223065,14,0,"1",.,"A",.,"A",20,"D",1,"D",.,"A",.,"A",.,"A",6,"D",.,"A",.,"A",.,"A"
"20104",2223085,18,0,"1",.,"A",.,"A",20,"D",.,"A",.,"A",.,"A",.,"A",45,"D",.,"A",20,"D",10,"D"
"20104",2223135,24,0,"1",.,"A",120,"D",160,"D",.,"A",.,"A",.,"A",120,"D",15,"D",150,"D",.,"A",.,"A"
"20104",2223185,22,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",40,"F",.,"A",.,"A",.,"A",.,"A"
"20104",2223285,21,0,"1",.,"A",.,"A",180,"D",.,"A",.,"A",.,"A",180,"D",.,"A",.,"A",35,"D",.,"A"
"20104",2223305,19,0,"1",.,"A",.,"A",30,"D",.,"A",.,"A",.,"A",75,"D",.,"A",.,"A",.,"A",.,"A"
"20104",2223315,14,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",35,"D",.,"A",150,"D",.,"A"
"20104",2223325,16,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",35,"D"
"20104",2223335,27,0,"1",216,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",10,"D",.,"A",10,"D",.,"A"
"20104",2223345,13,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",12,"D"
"20104",2223355,18,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",102,"D",34,"D",.,"A",.,"A"
"20104",2223375,20,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",20,"D",.,"A",.,"A",70,"D",.,"A"
"20104",2223475,23,0,"1",.,"A",.,"A",16,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20104",2223555,22,0,"1",.,"A",.,"A",200,"D",50,"D",.,"A",35,"D",80,"D",.,"A",300,"D",70,"D",25,"D"
"20104",2223605,19,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",15,"D",7,"D"
"20104",2223635,17,0,"1",100,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",0,"D",100,"D",.,"A",.,"A"
"20104",2223645,22,0,"1",.,"A",200,"D",.,"A",.,"A",.,"A",.,"A",.,"A",20,"D",.,"A",.,"A",.,"A"
"20104",2223665,24,0,"1",.,"A",0,"D",28,"D",.,"A",.,"A",.,"A",0,"D",60,"D",10,"D",30,"D",.,"A"
"20104",2223685,13,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",3,"D"
"20104",2223695,16,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",11,"D",.,"A",.,"A",.,"A",.,"A",7,"D"
"20104",2223705,13,0,"1",.,"A",.,"A",.,"A",20,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A"
"20104",2223715,14,0,"1",.,"A",.,"A",25,"D",.,"A",.,"A",.,"A",15,"D",.,"A",.,"A",.,"A",0,"D"
