"QYEAR","NEWID","SEQNO","ALCNO","REC_ORIG","PROP_NOB","PROP0NOB","OWNYB","OWNYB_","OBSNSZB","OBSNSZB_","PROPTYPE","PROP_YPE","ACQUIRMO","ACQU_RMO","ACQUIRYR","ACQU_RYR","OWN_PURX","OWN__URX","OWNDPMTX","OWND_MTX","CLOSECST","CLOS_CST","QADPTAX","QADPTAX_","TIMESHAR","TIME_HAR","SHARWKS","SHARWKS_","SHARED1","SHARED1_","SHARPER1","SHAR_ER1","SHARED2","SHARED2_","SHARPER2","SHAR_ER2","GIFTPROP","GIFT_ROP"
"20115",2229505,49,0,"5","01","D","100","D",.,"A","3","D","12","D","1978","D",.,"A",.,"A",.,"A",300,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20115",2229505,50,0,"5","02","D","400","D",.,"A","3","D","06","D","1985","D",.,"A",.,"A",.,"A",50,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20115",2229555,33,0,"5","01","D","100","D",.,"A","3","D",,"C","1981","D",.,"A",.,"A",.,"A",1200,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20115",2229565,53,0,"5","01","D","100","D",.,"A","3","D","12","D","2001","D",.,"A",.,"A",.,"A",3186,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20115",2229585,51,0,"5","01","D","100","D",.,"A","3","D","08","D","2010","D",1071786,"T",200000,"D",13000,"D",14928,"T",,"A",.,"A",,"A",.,"A","2","D",.,"A","2","D"
"20115",2229675,36,0,"5","01","D","100","D",.,"A","3","D","03","D","2001","D",.,"A",.,"A",.,"A",0,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20115",2229694,24,0,"5","01","D","100","D",.,"A","3","D",,"C",,"C",.,"A",.,"A",.,"A",600,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20115",2229794,49,0,"5","01","D","100","D",.,"A","3","D",,"C","1996","D",.,"A",.,"A",.,"A",2883,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20115",2229794,50,0,"1","02","D","500","D",.,"A","3","D","11","F","2010","D",.,"A",.,"A",.,"A",2600,"F",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20115",2229815,35,0,"5","01","D","100","D",.,"A","3","D","03","D","1991","D",.,"A",.,"A",.,"A",25,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20115",2229824,36,0,"5","01","D","100","D",.,"A","3","D","02","D","1999","D",.,"A",.,"A",.,"A",955,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20115",2229835,40,0,"5","01","D","100","D",.,"A","3","D","12","D","1993","D",.,"A",.,"A",.,"A",300,"F",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20115",2229844,31,0,"1","01","D","100","D",.,"A","1","D","06","D","1994","D",.,"A",.,"A",.,"A",800,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20115",2229905,39,0,"5","01","D","100","D",.,"A","3","D","12","D","1995","D",.,"A",.,"A",.,"A",1200,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20115",2229905,40,0,"5","02","D","300","D",.,"A","3","D","07","D","1998","D",.,"A",.,"A",.,"A",75,"F","1","D",4,"D","2","D",.,"A",,"A",.,"A",,"A"
"20115",2229915,61,0,"5","01","D","100","D",.,"A","3","D","07","D","2006","D",.,"A",.,"A",.,"A",2800,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20115",2229924,133,0,"5","01","D","100","D",.,"A","3","D","08","D","2001","D",.,"A",.,"A",.,"A",850,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20115",2229924,134,0,"5","02","D","300","D",.,"A","1","D","10","D","2005","D",.,"A",.,"A",.,"A",0,"D","1","D",1,"D","2","D",.,"A",,"A",.,"A",,"A"
"20115",2229955,57,0,"5","01","D","100","D",.,"A","3","D","12","D","1996","D",.,"A",.,"A",.,"A",1400,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20115",2229975,40,0,"5","01","D","100","D",.,"A","3","D","04","D","1957","D",.,"A",.,"A",.,"A",994,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20115",2230034,27,0,"5","01","D","100","D",.,"A","3","D","07","D","1989","D",.,"A",.,"A",.,"A",1800,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20115",2230084,21,0,"5","01","D","100","D",.,"A","3","D","02","D","2001","D",.,"A",.,"A",.,"A",400,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20115",2230175,38,0,"5","01","D","100","D",.,"A","3","D","06","D","1969","D",.,"A",.,"A",.,"A",1200,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20115",2230175,39,0,"5","02","D","300","D",.,"A","3","D","10","D","1979","D",.,"A",.,"A",.,"A",1100,"D","2","D",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20115",2230214,24,0,"5","01","D","100","D",.,"A","3","D","10","D","2004","D",.,"A",.,"A",.,"A",7600,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20115",2230235,59,0,"5","01","D","100","D",.,"A","3","D","05","D","2008","D",.,"A",.,"A",.,"A",1130,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20115",2230255,33,0,"5","01","D","100","D",.,"A","1","D","05","D","2009","D",.,"A",.,"A",.,"A",5000,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20115",2230294,33,0,"5","01","D","100","D",.,"A","3","D","04","D","2009","D",.,"A",.,"A",.,"A",3100,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20115",2230315,51,0,"5","01","D","100","D",.,"A","1","D","10","D","2005","D",.,"A",.,"A",.,"A",3000,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20115",2230324,59,0,"5","01","D","100","D",.,"A","3","D","03","D","1997","D",.,"A",.,"A",.,"A",7267,"F",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20115",2230324,60,0,"5","02","D","300","D",.,"A","3","D","01","D","2000","D",.,"A",.,"A",.,"A",4000,"F","2","D",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20115",2230324,61,0,"5","03","D","400","D",.,"A","3","D",,"C","1936","D",.,"A",.,"A",.,"A",1000,"F",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20115",2230335,26,0,"5","01","D","100","D",.,"A","3","D","06","D","1994","D",.,"A",.,"A",.,"A",2000,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20115",2230365,35,0,"5","01","D","100","D",.,"A","1","D","04","D","2009","D",.,"A",.,"A",.,"A",3000,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20115",2230414,30,0,"5","01","D","100","D",.,"A","3","D","11","D","1994","D",.,"A",.,"A",.,"A",875,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20115",2230414,31,0,"5","02","D","200","D",.,"A","3","D","02","D","1967","D",.,"A",.,"A",.,"A",300,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20115",2230565,56,0,"5","01","D","100","D",.,"A","3","D","07","D","2006","D",.,"A",.,"A",.,"A",2168,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20115",2230625,35,0,"5","01","D","100","D",.,"A","3","D","10","D","2008","D",.,"A",.,"A",.,"A",598,"F",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20115",2230675,49,0,"5","01","D","100","D",.,"A","3","D","06","D","1984","D",.,"A",.,"A",.,"A",1348,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20115",2230755,20,0,"5","01","D","100","D",.,"A","1","D",,"C",,"C",.,"A",.,"A",.,"A",2000,"F",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20115",2230775,22,0,"5","01","D","100","D",.,"A","3","D","12","D","2006","D",.,"A",.,"A",.,"A",6129,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20115",2230785,41,0,"5","01","D","100","D",.,"A","3","D","03","D","2004","D",.,"A",.,"A",.,"A",3000,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20115",2230814,49,0,"5","01","D","100","D",.,"A","3","D","11","D","2000","D",.,"A",.,"A",.,"A",1953,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20115",2230825,33,0,"5","01","D","100","D",.,"A","3","D","11","D","1998","D",.,"A",.,"A",.,"A",500,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20115",2230834,48,0,"5","01","D","100","D",.,"A","3","D","08","D","2001","D",.,"A",.,"A",.,"A",1389,"F",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20115",2230844,70,0,"5","01","D","100","D",.,"A","3","D","09","D","2005","D",.,"A",.,"A",.,"A",2613,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20115",2230895,37,0,"5","01","D","100","D",.,"A","3","D","05","D","2003","D",.,"A",.,"A",.,"A",4800,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20115",2230905,25,0,"5","01","D","100","D",.,"A","3","D",,"C",,"C",.,"A",.,"A",.,"A",1300,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20115",2230924,52,0,"5","01","D","100","D",.,"A","3","D","10","D","1988","D",.,"A",.,"A",.,"A",1800,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20115",2230955,30,0,"5","01","D","100","D",.,"A","3","D","06","D","2009","D",.,"A",.,"A",.,"A",1000,"F",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20115",2230965,36,0,"5","01","D","100","D",.,"A","3","D","01","D","1989","D",.,"A",.,"A",.,"A",1400,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20115",2230994,39,0,"5","01","D","100","D",.,"A","3","D","09","D","1977","D",.,"A",.,"A",.,"A",4000,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20115",2231015,77,0,"5","01","D","100","D",.,"A","3","D","06","D","1995","D",.,"A",.,"A",.,"A",6500,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20115",2231045,43,0,"5","01","D","100","D",.,"A","3","D","03","D","1990","D",.,"A",.,"A",.,"A",1400,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20115",2231065,29,0,"5","01","D","100","D",.,"A","3","D",,"C",,"C",.,"A",.,"A",.,"A",200,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20115",2231075,24,0,"5","01","D","100","D",.,"A","3","D",,"C",,"C",.,"A",.,"A",.,"A",3400,"F",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20115",2231124,41,0,"5","01","D","100","D",.,"A","3","D","09","D","2009","D",.,"A",.,"A",.,"A",800,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20115",2231145,44,0,"5","01","D","100","D",.,"A","3","D","06","D","1993","D",.,"A",.,"A",.,"A",2340,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20115",2231155,30,0,"5","01","D","100","D",.,"A","3","D","05","D","2010","D",83500,"D",0,"D",0,"D",1200,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A","2","D"
"20115",2231195,48,0,"5","01","D","100","D",.,"A","3","D","03","D","1984","D",.,"A",.,"A",.,"A",7500,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20115",2231195,49,0,"5","02","D","300","D",.,"A","3","D","01","D","2004","D",.,"A",.,"A",.,"A",1700,"D","1","D",51,"D","1","D",0,"D",,"A",.,"A",,"A"
"20115",2231274,50,0,"5","01","D","100","D",.,"A","3","D","11","D","1982","D",.,"A",.,"A",.,"A",5000,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20115",2231305,36,0,"5","01","D","100","D",.,"A","3","D","04","D","1998","D",.,"A",.,"A",.,"A",5600,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20115",2231345,27,0,"5","01","D","100","D",.,"A","3","D",,"C","2003","D",.,"A",.,"A",.,"A",8000,"F",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20115",2231365,39,0,"5","01","D","100","D",.,"A","3","D","12","D","2006","D",.,"A",.,"A",.,"A",2200,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20115",2231365,40,0,"5","02","D","300","D",.,"A","1","D",,"C",,"C",.,"A",.,"A",.,"A",400,"F","1","D",1,"D","2","D",.,"A",,"A",.,"A",,"A"
"20115",2231394,31,0,"5","01","D","100","D",.,"A","3","D","11","D","2000","D",.,"A",.,"A",.,"A",1200,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20115",2231444,24,0,"5","01","D","100","D",.,"A","3","D","09","D","2008","D",.,"A",.,"A",.,"A",1250,"F",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20115",2231464,34,0,"5","01","D","100","D",.,"A","3","D","06","D","1999","D",.,"A",.,"A",.,"A",6000,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20115",2231495,37,0,"5","01","D","100","D",.,"A","3","D","05","D","1983","D",.,"A",.,"A",.,"A",900,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20115",2231524,31,0,"5","01","D","100","D",.,"A","3","D","08","D","1970","D",.,"A",.,"A",.,"A",10000,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20115",2231524,32,0,"5","02","D","300","D",.,"A","3","D",,"C",,"C",.,"A",.,"A",.,"A",3000,"D","2","D",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20115",2231545,28,0,"5","01","D","100","D",.,"A","1","D","02","D","2004","D",.,"A",.,"A",.,"A",2000,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20115",2231565,67,0,"5","01","D","100","D",.,"A","3","D","12","D","1981","D",.,"A",.,"A",.,"A",4013,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20115",2231595,26,0,"5","01","D","100","D",.,"A","3","D","08","D","1992","D",.,"A",.,"A",.,"A",2200,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20115",2231614,45,0,"5","01","D","100","D",.,"A","3","D","06","D","2001","D",.,"A",.,"A",.,"A",2500,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20115",2231614,46,0,"5","02","D","300","D",.,"A","3","D","07","D","2007","D",.,"A",.,"A",.,"A",900,"F","1","D",2,"D","2","D",.,"A",,"A",.,"A",,"A"
"20115",2231705,30,0,"5","01","D","100","D",.,"A","3","D","05","D","2008","D",.,"A",.,"A",.,"A",1200,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20115",2231725,48,0,"5","01","D","100","D",.,"A","3","D","08","D","1986","D",.,"A",.,"A",.,"A",1087,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20115",2231734,71,0,"5","01","D","100","D",.,"A","3","D","04","D","1971","D",.,"A",.,"A",.,"A",3000,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20115",2231745,43,0,"5","01","D","100","D",.,"A","3","D","04","D","1989","D",.,"A",.,"A",.,"A",2200,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20115",2231754,41,0,"5","01","D","100","D",.,"A","3","D","01","D","2004","D",.,"A",.,"A",.,"A",1800,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20115",2231784,19,0,"5","01","D","100","D",.,"A","3","D","11","D","1985","D",.,"A",.,"A",.,"A",58,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20115",2231824,55,0,"5","01","D","100","D",.,"A","3","D","06","D","2007","D",.,"A",.,"A",.,"A",8500,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20115",2231965,40,0,"5","01","D","100","D",.,"A","3","D","06","D","2003","D",.,"A",.,"A",.,"A",2658,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20115",2232035,43,0,"5","01","D","100","D",.,"A","3","D",,"C","2005","D",.,"A",.,"A",.,"A",2200,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20115",2232084,52,0,"5","01","D","100","D",.,"A","3","D","08","D","2006","D",.,"A",.,"A",.,"A",1600,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20115",2232094,28,0,"5","01","D","100","D",.,"A","3","D",,"C",,"C",.,"A",.,"A",.,"A",1800,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20115",2232104,41,0,"5","01","D","100","D",.,"A","3","D","06","D","1991","D",.,"A",.,"A",.,"A",2200,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20115",2232144,19,0,"1","01","D","100","D",.,"A","3","D","12","F","2005","D",.,"A",.,"A",.,"A",1200,"F",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20115",2232144,20,0,"1","02","D","400","D",.,"A","3","D","12","F","1985","D",.,"A",.,"A",.,"A",2250,"F",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20115",2232165,51,0,"5","01","D","100","D",.,"A","3","D","09","D","1965","D",.,"A",.,"A",.,"A",2400,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20115",2232244,51,0,"5","01","D","100","D",.,"A","3","D","11","D","2009","D",.,"A",.,"A",.,"A",6700,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20115",2232244,52,0,"5","02","D","200","D",.,"A","3","D","10","D","1995","D",.,"A",.,"A",.,"A",2800,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20115",2232244,53,0,"5","03","D","400","D",.,"A","3","D","11","D","2005","D",.,"A",.,"A",.,"A",150,"F",,"A",.,"A",,"A",.,"A","1","D",0,"D",,"A"
"20115",2232285,34,0,"1","01","D","100","D",.,"A","3","D","10","D","2010","D",185000,"F",27500,"F",4000,"F",0,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20115",2232294,49,0,"5","01","D","100","D",.,"A","3","D","11","D","2004","D",.,"A",.,"A",.,"A",4300,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20115",2232335,41,0,"5","01","D","100","D",.,"A","3","D","02","D","2002","D",.,"A",.,"A",.,"A",6000,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20115",2232364,43,0,"5","01","D","100","D",.,"A","3","D","02","D","2004","D",.,"A",.,"A",.,"A",7100,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20115",2232364,44,0,"5","02","D","400","D",.,"A","3","D","02","D","2004","D",.,"A",.,"A",.,"A",3200,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20115",2232394,52,0,"5","01","D","100","D",.,"A","3","D",,"C",,"C",.,"A",.,"A",.,"A",3500,"F",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20115",2232414,49,0,"5","01","D","100","D",.,"A","3","D","05","D","1976","D",.,"A",.,"A",.,"A",1000,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20115",2232445,28,0,"5","01","D","100","D",.,"A","3","D","03","D","2002","D",.,"A",.,"A",.,"A",800,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20115",2232504,38,0,"5","01","D","100","D",.,"A","3","D",,"C","1999","D",.,"A",.,"A",.,"A",2000,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20115",2232514,38,0,"5","01","D","100","D",.,"A","3","D","10","D","2006","D",.,"A",.,"A",.,"A",2427,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20115",2232524,29,0,"5","01","D","100","D",.,"A","3","D","06","D","2006","D",.,"A",.,"A",.,"A",0,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20115",2232574,27,0,"5","01","D","100","D",.,"A","3","D","03","D","2002","D",.,"A",.,"A",.,"A",2900,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20115",2232584,42,0,"5","01","D","100","D",.,"A","3","D","09","D","1995","D",.,"A",.,"A",.,"A",2000,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20115",2232625,36,0,"5","01","D","100","D",.,"A","3","D","01","D","1982","D",.,"A",.,"A",.,"A",9000,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20115",2232625,37,0,"5","02","D","300","D",.,"A","3","D","01","D","1995","D",.,"A",.,"A",.,"A",2500,"D","2","D",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20115",2232665,40,0,"5","01","D","100","D",.,"A","3","D","11","D","1995","D",.,"A",.,"A",.,"A",3500,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20115",2232695,42,0,"5","01","D","100","D",.,"A","3","D","10","D","2004","D",.,"A",.,"A",.,"A",2500,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20115",2232695,43,0,"5","02","D","300","D",.,"A","3","D","08","D","1995","D",.,"A",.,"A",.,"A",1200,"D","2","D",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20115",2232704,26,0,"5","01","D","100","D",.,"A","3","D","04","D","2005","D",.,"A",.,"A",.,"A",2500,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20115",2232714,56,0,"5","01","D","100","D",.,"A","3","D","07","D","1996","D",.,"A",.,"A",.,"A",2206,"F",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20115",2232725,41,0,"5","01","D","100","D",.,"A","3","D","04","D","2008","D",.,"A",.,"A",.,"A",1000,"F",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20115",2232755,25,0,"5","01","D","100","D",.,"A","3","D","05","D","1978","D",.,"A",.,"A",.,"A",200,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20115",2232804,24,0,"5","01","D","100","D",.,"A","3","D",,"C",,"C",.,"A",.,"A",.,"A",6000,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20115",2232814,32,0,"5","01","D","100","D",.,"A","1","D","01","D","1997","D",.,"A",.,"A",.,"A",740,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20115",2232855,29,0,"5","01","D","100","D",.,"A","3","D","11","D","1984","D",.,"A",.,"A",.,"A",4200,"F",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20115",2232915,31,0,"5","01","D","100","D",.,"A","3","D","03","D","1983","D",.,"A",.,"A",.,"A",4991,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20115",2232935,84,0,"5","01","D","100","D",.,"A","3","D","10","D","2006","D",.,"A",.,"A",.,"A",5200,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20115",2232975,52,0,"5","01","D","100","D",.,"A","3","D","10","D","2004","D",.,"A",.,"A",.,"A",1100,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20115",2233015,54,0,"5","01","D","100","D",.,"A","3","D","11","D","1988","D",.,"A",.,"A",.,"A",2000,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20115",2233015,55,0,"5","02","D","300","D",.,"A","3","D","09","D","2001","D",.,"A",.,"A",.,"A",500,"D","2","D",.,"A",,"A",.,"A","1","D",1,"D",,"A"
"20115",2233015,56,0,"5","03","D","400","D",.,"A","3","D","07","D","2009","D",.,"A",.,"A",.,"A",550,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20115",2233024,24,0,"1","01","D","100","D",.,"A","3","D",,"C",,"C",.,"A",.,"A",.,"A",1300,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20115",2233035,91,0,"5","01","D","100","D",.,"A","3","D","04","D","2007","D",.,"A",.,"A",.,"A",14928,"T",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20115",2233035,92,0,"5","02","D","300","D",.,"A","3","D","04","D","2006","D",.,"A",.,"A",.,"A",2000,"D","2","D",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20115",2233045,25,0,"5","01","D","100","D",.,"A","3","D",,"C",,"C",.,"A",.,"A",.,"A",1400,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20115",2233144,39,0,"5","01","D","100","D",.,"A","3","D","06","D","1996","D",.,"A",.,"A",.,"A",2500,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20115",2233165,26,0,"5","01","D","500","D",.,"A","3","D","03","D","2006","D",.,"A",.,"A",.,"A",1700,"F",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20115",2233194,36,0,"5","01","D","100","D",.,"A","3","D","07","D","1984","D",.,"A",.,"A",.,"A",1000,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20115",2233225,33,0,"5","01","D","100","D",.,"A","3","D","04","D","1953","D",.,"A",.,"A",.,"A",383,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20115",2233245,21,0,"5","01","D","100","D",.,"A","3","D","08","D","2009","D",.,"A",.,"A",.,"A",0,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20115",2233315,36,0,"5","01","D","100","D",.,"A","3","D","01","D","2009","D",.,"A",.,"A",.,"A",2200,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20115",2233344,58,0,"5","01","D","100","D",.,"A","3","D","02","D","1979","D",.,"A",.,"A",.,"A",2305,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20115",2233385,29,0,"5","01","D","100","D",.,"A","3","D",,"C","1989","D",.,"A",.,"A",.,"A",4400,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20115",2233405,43,0,"5","01","D","100","D",.,"A","3","D","09","D","2003","D",.,"A",.,"A",.,"A",4600,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20115",2233444,39,0,"5","01","D","100","D",.,"A","3","D","05","D","1988","D",.,"A",.,"A",.,"A",2700,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20115",2233454,29,0,"5","01","D","100","D",.,"A","3","D","02","D","2008","D",.,"A",.,"A",.,"A",4000,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20115",2233475,29,0,"5","01","D","100","D",.,"A","3","D","02","D","2007","D",.,"A",.,"A",.,"A",1300,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20115",2233505,33,0,"5","01","D","100","D",.,"A","3","D","01","D","1994","D",.,"A",.,"A",.,"A",5000,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20115",2233554,35,0,"5","01","D","100","D",.,"A","3","D","08","D","2009","D",.,"A",.,"A",.,"A",1700,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20115",2233575,34,0,"5","01","D","100","D",.,"A","3","D","06","D","1996","D",.,"A",.,"A",.,"A",3500,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20115",2233654,50,0,"5","01","D","100","D",.,"A","1","D","01","D","1991","D",.,"A",.,"A",.,"A",1248,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
