"QYEAR","NEWID","SEQNO","ALCNO","REC_ORIG","SAMP_UN","SAMP_UN_","RTELECT","RTELECT_","RTGAS","RTGAS_","RTWATER","RTWATER_","RTHEAT","RTHEAT_","RTTRASH","RTTRASH_","RTASPAY","RTASPAY_","RTCOMPX","RTCOMPX_","RTBSNSZ","RTBSNSZ_","JRTPAYQV","JRTP_YQV","QRT3MCMX","QRT3_CMX"
"20104",2232773,31,0,"1","1","D",,"A",,"A",,"A",,"A",,"A","2","D",.,"A",.,"A",.,"A",.,"A"
"20104",2232794,33,0,"1","1","D","2","D","2","D","2","D","2","D","2","D","2","D",.,"A",.,"A",.,"A",900,"D"
"20104",2232874,21,0,"1","1","D","1","D","1","D","2","D","2","D","2","D","2","D",.,"A",.,"A",.,"A",1904,"F"
"20104",2232944,21,0,"1","1","D","1","D","2","D","1","D","2","D","1","D","2","D",.,"A",.,"A",.,"A",1200,"D"
"20104",2232953,27,0,"1","1","D","2","D","2","D","2","D","2","D","2","D","2","D",.,"A",.,"A",.,"A",405,"D"
"20104",2233093,30,0,"1","1","D","2","D","2","D","1","D","2","D","1","D","2","D",.,"A",.,"A",.,"A",1815,"D"
"20104",2233164,27,0,"1","1","D","1","D","2","D","1","D","2","D","2","D","2","D",.,"A",.,"A",.,"A",2050,"D"
"20104",2233233,43,0,"1","1","D","2","D","2","D","1","D","2","D","1","D","2","D",.,"A",.,"A",.,"A",2250,"D"
"20104",2233423,30,0,"1","1","D","1","D","1","D","1","D","2","D","1","D","2","D",.,"A",.,"A",.,"A",1500,"D"
"20104",2233434,25,0,"1","1","D","2","D","2","D","2","D","2","D","2","D","2","D",.,"A",.,"A",.,"A",4200,"D"
"20104",2233605,23,0,"1","1","D","1","D","1","D","1","D","1","D","1","D","2","D",.,"A",.,"A",.,"A",1500,"D"
"20104",2233663,21,0,"1","1","D","2","D","2","D","2","D","2","D","2","D","2","D",.,"A",.,"A",.,"A",960,"D"
"20104",2233743,30,0,"1","1","D","2","D","2","D","2","D","2","D","2","D","2","D",.,"A",.,"A",.,"A",1875,"D"
"20104",2233984,43,0,"1","1","D","2","D","2","D","2","D","2","D","2","D","2","D",.,"A",.,"A",.,"A",3000,"D"
"20104",2234123,25,0,"1","1","D","2","D","2","D","2","D","2","D","1","D","2","D",.,"A",.,"A",.,"A",2850,"D"
"20104",2234325,19,0,"1","1","D","1","D","1","D","1","D","1","D","1","D","2","D",.,"A",.,"A",.,"A",1497,"D"
"20104",2234394,39,0,"1","1","D","2","D","2","D","2","D","2","D","2","D","2","D",.,"A",.,"A",.,"A",3600,"D"
"20104",2234414,81,0,"1","2","D","2","D","2","D","1","D","2","D","1","D","2","D",.,"A",.,"A",.,"A",900,"D"
"20104",2234445,22,0,"1","1","D","2","D","1","D","1","D","1","D","1","D","2","D",.,"A",.,"A",.,"A",975,"D"
"20104",2234624,17,0,"1","1","D","2","D","2","D","1","D","2","D","2","D","2","D",.,"A",.,"A",.,"A",1575,"F"
"20104",2234633,26,0,"1","1","D","2","D","2","D","2","D","2","D","2","D","2","D",.,"A",.,"A",.,"A",3600,"D"
"20104",2234653,34,0,"1","1","D","1","D","1","D","1","D","1","D","1","D","2","D",.,"A",.,"A",.,"A",7593,"T"
"20104",2234684,22,0,"1","1","D","2","D","2","D","2","D","2","D","1","D","2","D",.,"A",.,"A",.,"A",1128,"D"
"20104",2234774,21,0,"1","1","D","2","D","2","D","1","D","1","D","2","D","2","D",.,"A",.,"A",.,"A",1755,"D"
"20104",2234784,38,0,"1","1","D","2","D","2","D","1","D","2","D","1","D","2","D",.,"A",.,"A",.,"A",3300,"D"
"20104",2234823,59,0,"1","1","D","2","D","2","D","2","D","2","D","2","D","1","D",1800,"D",0.1,"D",135,"D",4725,"D"
"20104",2234903,42,0,"1","2","D","2","D","2","D","2","D","2","D","2","D","2","D",.,"A",.,"A",.,"A",4500,"D"
"20104",2235055,36,0,"1","1","D","2","D","1","D","1","D","2","D","1","D","2","D",.,"A",.,"A",.,"A",2940,"D"
"20104",2235143,67,0,"1","1","D","1","D","2","D","1","D","1","D","1","D","2","D",.,"A",.,"A",.,"A",7593,"T"
"20104",2235433,45,0,"1","2","D","2","D","2","D","1","D","2","D","1","D","2","D",.,"A",.,"A",.,"A",2085,"D"
"20104",2235444,30,0,"1","1","D","2","D","2","D","1","D","2","D","1","D","2","D",.,"A",.,"A",.,"A",2850,"D"
"20104",2235514,28,0,"1","1","D","2","D","2","D","1","D","2","D","1","D","2","D",.,"A",.,"A",.,"A",2400,"D"
"20104",2235533,29,0,"1","1","D","2","D","2","D","2","D","2","D","2","D","2","D",.,"A",.,"A",.,"A",1650,"D"
"20104",2235554,20,0,"1","1","D","2","D","2","D","1","D","2","D","2","D","2","D",.,"A",.,"A",.,"A",1350,"D"
"20104",2235593,22,0,"1","1","D","2","D","2","D","1","D","2","D","1","D","1","D",600,"D",.,"A",600,"D",1200,"D"
"20104",2235643,37,0,"1","1","D","2","D","2","D","1","D","2","D","1","D","2","D",.,"A",.,"A",.,"A",2814,"D"
"20104",2235704,36,0,"1","1","D","2","D","2","D","1","D","2","D","1","D","2","D",.,"A",.,"A",.,"A",2340,"D"
"20104",2235753,31,0,"1","1","D","2","D","2","D","1","D","1","D","1","D","2","D",.,"A",.,"A",.,"A",2100,"D"
"20104",2235764,23,0,"1","1","D","2","D","2","D","2","D","2","D","2","D","2","D",.,"A",.,"A",.,"A",3600,"F"
"20104",2235844,29,0,"1","1","D","2","D","2","D","2","D","2","D","1","D","2","D",.,"A",.,"A",.,"A",2490,"D"
"20104",2235854,22,0,"1","1","D","2","D","2","D","1","D","2","D","1","D","1","D",500,"D",.,"A",969,"D",531,"D"
"20104",2236054,29,0,"1","1","D","2","D","2","D","2","D","2","D","2","D","2","D",.,"A",.,"A",.,"A",2400,"D"
"20104",2236064,22,0,"1","1","D","2","D","2","D","2","D","1","D","1","D","2","D",.,"A",.,"A",.,"A",2385,"F"
"20104",2236093,36,0,"1","1","D","2","D","2","D","2","D","2","D","2","D","2","D",.,"A",.,"A",.,"A",2325,"D"
"20104",2236144,34,0,"1","1","D","2","D","2","D","2","D","2","D","1","D","2","D",.,"A",.,"A",.,"A",750,"D"
"20104",2236173,25,0,"1","1","D","2","D","1","D","1","D","1","D","2","D","2","D",.,"A",.,"A",.,"A",960,"F"
"20104",2236193,26,0,"1","1","D","2","D","2","D","2","D","2","D","2","D","2","D",.,"A",.,"A",.,"A",1350,"D"
"20104",2236274,18,0,"1","1","D","1","D","1","D","1","D","1","D","1","D","2","D",.,"A",.,"A",.,"A",900,"D"
"20104",2236333,43,0,"1","1","D","2","D","2","D","1","D","2","D","1","D","1","D",555,"D",.,"A",15,"D",1650,"D"
"20104",2236473,20,0,"1","1","D","1","D","1","D","1","D","1","D","1","D","2","D",.,"A",.,"A",.,"A",1854,"D"
"20104",2236544,71,0,"1","1","D","1","D","2","D","1","D","1","D","1","D","2","D",.,"A",.,"A",.,"A",7593,"T"
"20104",2236664,24,0,"1","1","D","2","D","1","D","1","D","1","D","1","D","2","D",.,"A",.,"A",.,"A",2400,"D"
"20104",2236804,35,0,"1","1","D","1","D","1","D","1","D","1","D","1","D","2","D",.,"A",.,"A",.,"A",2685,"D"
"20104",2236914,35,0,"1","1","D",,"A",,"A",,"A",,"A",,"A","1","D",400,"D",.,"A",1200,"D",.,"A"
"20104",2236944,29,0,"1","1","D","2","D","2","D","2","D","2","D","1","D","2","D",.,"A",.,"A",.,"A",3600,"D"
"20104",2236994,57,0,"1","1","D","2","D","2","D","2","D","2","D","2","D","2","D",.,"A",.,"A",.,"A",1125,"D"
"20104",2237013,42,0,"1","1","D",,"A",,"A",,"A",,"A",,"A","1","D",300,"D",.,"A",900,"D",.,"A"
"20104",2237023,57,0,"1","1","D",,"A",,"A",,"A",,"A",,"A","2","D",.,"A",.,"A",.,"A",.,"A"
"20104",2237153,20,0,"1","1","D","2","D","1","D","1","D","1","D","1","D","1","D",1200,"D",.,"A",1467,"D",2133,"D"
"20104",2237165,24,0,"1","1","D","2","D","2","D","1","D","2","D","1","D","2","D",.,"A",.,"A",.,"A",2625,"D"
"20104",2237174,19,0,"1","1","D","1","D","2","D","2","D","2","D","2","D","2","D",.,"A",.,"A",.,"A",1695,"D"
"20104",2237273,17,0,"1","1","D","1","D","1","D","1","D","1","D","1","D","2","D",.,"A",.,"A",.,"A",450,"D"
"20104",2237363,42,0,"1","1","D","2","D","2","D","1","D","2","D","1","D","2","D",.,"A",.,"A",.,"A",486,"D"
"20104",2237414,29,0,"1","1","D",,"A",,"A",,"A",,"A",,"A","2","D",.,"A",.,"A",.,"A",.,"A"
"20104",2237574,36,0,"1","1","D","2","D","2","D","1","D","1","D","1","D","2","D",.,"A",.,"A",.,"A",1770,"D"
"20104",2237594,30,0,"1","1","D","2","D","1","D","1","D","1","D","1","D","2","D",.,"A",.,"A",.,"A",2175,"D"
"20104",2237653,33,0,"1","1","D","2","D","2","D","1","D","2","D","1","D","2","D",.,"A",.,"A",.,"A",1530,"D"
"20104",2237723,16,0,"1","1","D","2","D","2","D","1","D","2","D","2","D","2","D",.,"A",.,"A",.,"A",369,"D"
"20104",2237843,26,0,"1","1","D","2","D","2","D","1","D","1","D","1","D","2","D",.,"A",.,"A",.,"A",3000,"D"
"20104",2237874,31,0,"1","1","D","1","D","1","D","1","D","1","D","1","D","2","D",.,"A",.,"A",.,"A",3210,"D"
"20104",2237884,20,0,"1","1","D","2","D","2","D","1","D","2","D","1","D","2","D",.,"A",.,"A",.,"A",1650,"D"
"20104",2237953,20,0,"1","1","D","2","D","2","D","2","D","2","D","2","D","2","D",.,"A",.,"A",.,"A",7593,"T"
"20104",2237993,27,0,"1","1","D","2","D","2","D","1","D","2","D","1","D","2","D",.,"A",.,"A",.,"A",4160,"D"
"20104",2238254,29,0,"1","1","D","2","D","2","D","1","D","2","D","1","D","2","D",.,"A",.,"A",.,"A",1575,"D"
"20104",2238284,25,0,"1","1","D","2","D","2","D","2","D","2","D","2","D","2","D",.,"A",.,"A",.,"A",525,"D"
"20104",2238504,19,0,"1","1","D","2","D","2","D","2","D","2","D","2","D","2","D",.,"A",.,"A",.,"A",1950,"D"
"20104",2238544,19,0,"1","1","D",,"A",,"A",,"A",,"A",,"A","1","D",1200,"D",.,"A",3600,"D",.,"A"
"20104",2238623,31,0,"1","1","D","2","D","2","D","2","D","2","D","2","D","2","D",.,"A",.,"A",.,"A",3600,"D"
"20104",2238903,25,0,"1","1","D","2","D","2","D","1","D","2","D","1","D","2","D",.,"A",.,"A",.,"A",3000,"D"
"20104",2238924,26,0,"1","1","D","1","D","1","D","1","D","1","D","1","D","2","D",.,"A",.,"A",.,"A",579,"D"
"20104",2239043,19,0,"1","1","D","2","D","2","D","1","D","1","D","1","D","2","D",.,"A",.,"A",.,"A",4800,"D"
"20104",2239104,47,0,"1","1","D","2","D","2","D","2","D","2","D","2","D","2","D",.,"A",.,"A",.,"A",1950,"D"
"20104",2239243,27,0,"1","1","D","2","D","2","D","2","D","2","D","2","D","2","D",.,"A",.,"A",.,"A",1710,"D"
"20104",2239254,28,0,"1","1","D","2","D","2","D","2","D","2","D","2","D","2","D",.,"A",.,"A",.,"A",1050,"D"
"20104",2239294,17,0,"1","1","D","1","D","1","D","1","D","1","D","1","D","2","D",.,"A",.,"A",.,"A",1500,"D"
"20104",2239394,25,0,"1","1","D",,"A",,"A",,"A",,"A",,"A","2","D",.,"A",.,"A",.,"A",.,"A"
"20104",2239574,32,0,"1","1","D","2","D","2","D","2","D","2","D","2","D","2","D",.,"A",.,"A",.,"A",4200,"D"
"20104",2239803,26,0,"1","1","D","2","D","2","D","2","D","2","D","2","D","2","D",.,"A",.,"A",.,"A",1725,"D"
"20104",2239853,28,0,"1","1","D","1","D","2","D","1","D","1","D","1","D","2","D",.,"A",.,"A",.,"A",1719,"D"
"20104",2239944,26,0,"1","1","D","2","D","2","D","1","D","2","D","1","D","2","D",.,"A",.,"A",.,"A",1500,"D"
"20104",2240034,20,0,"1","1","D","1","D","1","D","2","D","2","D","2","D","2","D",.,"A",.,"A",.,"A",2220,"D"
"20104",2240055,22,0,"1","1","D",,"A",,"A",,"A",,"A",,"A","2","D",.,"A",.,"A",.,"A",.,"A"
"20104",2240184,27,0,"1","1","D","1","D","1","D","1","D","1","D","1","D","2","D",.,"A",.,"A",.,"A",1800,"D"
"20104",2240363,27,0,"1","1","D","2","D","2","D","1","D","2","D","1","D","2","D",.,"A",.,"A",.,"A",3000,"D"
"20104",2240583,22,0,"1","1","D","2","D","2","D","1","D","1","D","1","D","2","D",.,"A",.,"A",.,"A",1500,"D"
"20104",2240763,16,0,"1","1","D","2","D","2","D","2","D","2","D","1","D","2","D",.,"A",.,"A",.,"A",300,"D"
"20104",2240814,31,0,"1","1","D","2","D","2","D","1","D","2","D","1","D","1","D",675,"D",.,"A",690,"D",1335,"D"
"20104",2240904,27,0,"1","1","D","1","D","2","D","1","D","1","D","1","D","2","D",.,"A",.,"A",.,"A",2400,"D"
"20104",2240953,27,0,"1","1","D","2","D","2","D","1","D","1","D","1","D","2","D",.,"A",.,"A",.,"A",3300,"D"
"20104",2241033,32,0,"1","1","D","2","D","2","D","1","D","2","D","1","D","2","D",.,"A",.,"A",.,"A",2490,"D"
"20104",2241184,30,0,"1","1","D","2","D","2","D","2","D","2","D","2","D","2","D",.,"A",.,"A",.,"A",1602,"D"
"20104",2241294,20,0,"1","1","D","2","D","2","D","1","D","2","D","1","D","2","D",.,"A",.,"A",.,"A",900,"D"
"20104",2241313,30,0,"1","1","D","2","D","2","D","1","D","2","D","1","D","2","D",.,"A",.,"A",.,"A",1500,"D"
"20104",2241324,28,0,"1","1","D","2","D","2","D","1","D","1","D","1","D","2","D",.,"A",.,"A",.,"A",7593,"T"
"20104",2241364,23,0,"1","1","D","2","D","2","D","1","D","2","D","1","D","2","D",.,"A",.,"A",.,"A",1665,"D"
"20104",2241434,29,0,"1","1","D","1","D","1","D","1","D","1","D","1","D","1","D",1200,"D",.,"A",2949,"D",651,"D"
"20104",2241444,28,0,"1","1","D","2","D","2","D","2","D","1","D","2","D","2","D",.,"A",.,"A",.,"A",1605,"D"
"20104",2241473,29,0,"1","1","D","2","D","2","D","1","D","2","D","1","D","2","D",.,"A",.,"A",.,"A",6,"D"
"20104",2241523,32,0,"1","1","D","2","D","2","D","2","D","2","D","1","D","2","D",.,"A",.,"A",.,"A",3450,"D"
"20104",2241714,55,0,"1","1","D","2","D","1","D","1","D","1","D","1","D","2","D",.,"A",.,"A",.,"A",2100,"D"
"20104",2241834,31,0,"1","1","D","2","D","2","D","2","D","2","D","2","D","2","D",.,"A",.,"A",.,"A",3450,"D"
"20104",2241895,32,0,"1","1","D","2","D","2","D","1","D","2","D","1","D","2","D",.,"A",.,"A",.,"A",2100,"D"
"20104",2241924,31,0,"1","1","D","2","D","2","D","2","D","2","D","1","D","2","D",.,"A",.,"A",.,"A",5100,"D"
"20104",2241994,39,0,"1","1","D","2","D","2","D","1","D","2","D","1","D","2","D",.,"A",.,"A",.,"A",2622,"D"
"20104",2242053,33,0,"1","1","D","2","D","2","D","2","D","2","D","1","D","2","D",.,"A",.,"A",.,"A",372,"D"
"20104",2242154,24,0,"1","1","D","2","D","2","D","2","D","2","D","2","D","2","D",.,"A",.,"A",.,"A",525,"D"
"20104",2242204,16,0,"1","1","D",,"A",,"A",,"A",,"A",,"A",,"C",.,"A",.,"A",.,"A",.,"A"
"20104",2242274,27,0,"1","1","D",,"A",,"A",,"A",,"A",,"A","2","D",.,"A",0.25,"D",.,"A",.,"A"
"20104",2242293,43,0,"1","1","D","2","D","2","D","1","D","2","D","1","D","2","D",.,"A",.,"A",.,"A",1950,"D"
"20104",2242313,23,0,"1","1","D","2","D","2","D","1","D","1","D","1","D","2","D",.,"A",.,"A",.,"A",1200,"D"
"20104",2242383,23,0,"1","1","D","2","D","2","D","2","D","2","D","1","D","2","D",.,"A",.,"A",.,"A",1455,"D"
"20104",2242454,26,0,"1","1","D","2","D","2","D","2","D","2","D","2","D","2","D",.,"A",.,"A",.,"A",2571,"D"
"20104",2242484,19,0,"1","1","D","1","D","1","D","1","D","1","D","1","D","2","D",.,"A",.,"A",.,"A",1800,"D"
"20104",2242563,33,0,"1","1","D","2","D","2","D","1","D","2","D","2","D","2","D",.,"A",.,"A",.,"A",2019,"D"
"20104",2242623,45,0,"1","1","D","1","D","2","D","1","D","1","D","1","D","2","D",.,"A",.,"A",.,"A",1640,"D"
"20104",2242633,34,0,"1","1","D","2","D","1","D","1","D","1","D","1","D","2","D",.,"A",.,"A",.,"A",2700,"D"
"20104",2242824,30,0,"1","1","D","2","D","2","D","1","D","2","D","1","D","2","D",.,"A",.,"A",.,"A",1950,"D"
"20104",2242853,36,0,"1","1","D","2","D","2","D","1","D","2","D","1","D","1","D",719,"D",.,"A",2154,"D",3,"D"
"20104",2242964,31,0,"1","1","D","1","D","1","D","1","D","1","D","1","D","2","D",.,"A",.,"A",.,"A",2010,"D"
"20104",2243044,39,0,"1","1","D","2","D","1","D","1","D","1","D","1","D","2","D",.,"A",.,"A",.,"A",3045,"D"
"20104",2243144,18,0,"1","1","D","2","D","2","D","1","D","2","D","1","D","2","D",.,"A",.,"A",.,"A",2250,"D"
"20104",2243174,34,0,"1","1","D","2","D","2","D","2","D","2","D","1","D","2","D",.,"A",.,"A",.,"A",3525,"D"
"20104",2243243,28,0,"1","1","D","2","D","1","D","1","D","1","D","1","D","2","D",.,"A",.,"A",.,"A",1680,"D"
"20104",2243353,29,0,"1","1","D",,"A",,"A",,"A",,"A",,"A","1","D",800,"F",.,"A",1260,"F",.,"A"
"20104",2243364,20,0,"1","1","D","2","D","2","D","1","D","1","D","1","D","2","D",.,"A",.,"A",.,"A",2913,"D"
"20104",2243383,34,0,"1","1","D","2","D","2","D","2","D","2","D","2","D","2","D",.,"A",.,"A",.,"A",3600,"D"
"20104",2243443,30,0,"1","1","D","1","D","1","D","1","D","1","D","1","D","2","D",.,"A",.,"A",.,"A",2100,"D"
"20104",2243504,28,0,"1","1","D","2","D","2","D","2","D","2","D","1","D","2","D",.,"A",.,"A",.,"A",1920,"D"
"20104",2243534,16,0,"1","1","D","1","D","2","D","2","D","2","D","2","D","2","D",.,"A",.,"A",.,"A",3300,"D"
"20104",2243633,24,0,"1","1","D","2","D","2","D","2","D","2","D","2","D","1","D",550,"D",.,"A",1650,"D",0,"D"
"20104",2243943,33,0,"1","1","D","2","D","2","D","2","D","2","D","2","D","2","D",.,"A",.,"A",.,"A",2475,"D"
"20104",2244044,38,0,"1","1","D","2","D","2","D","2","D","2","D","2","D","2","D",.,"A",.,"A",.,"A",1905,"D"
"20104",2244313,24,0,"1","1","D","1","D","1","D","1","D","1","D","1","D","2","D",.,"A",.,"A",.,"A",1800,"D"
"20104",2244344,18,0,"1","1","D",,"A",,"A",,"A",,"A",,"A","2","D",.,"A",.,"A",.,"A",.,"A"
"20104",2244374,52,0,"1","2","D","2","D","2","D","1","D","1","D","1","D","2","D",.,"A",.,"A",.,"A",1275,"D"
"20104",2244443,24,0,"1","1","D","2","D","1","D","1","D","1","D","1","D","2","D",.,"A",.,"A",.,"A",2355,"D"
"20104",2244683,47,0,"1","1","D","2","D","2","D","2","D","2","D","2","D","2","D",.,"A",.,"A",.,"A",3600,"D"
"20104",2244714,26,0,"1","1","D","2","D","2","D","1","D","2","D","1","D","2","D",.,"A",.,"A",.,"A",3300,"D"
"20104",2244783,21,0,"1","1","D","2","D","2","D","1","D","1","D","1","D","2","D",.,"A",.,"A",.,"A",1500,"D"
"20104",2244803,24,0,"1","1","D",,"A",,"A",,"A",,"A",,"A","2","D",.,"A",.,"A",.,"A",.,"A"
"20104",2244843,26,0,"1","1","D","2","D","2","D","2","D","2","D","2","D","2","D",.,"A",.,"A",.,"A",600,"D"
"20104",2244883,27,0,"1","1","D","2","D","2","D","2","D","2","D","2","D","2","D",.,"A",.,"A",.,"A",900,"D"
"20104",2244903,17,0,"1","1","D","1","D","1","D","1","D","1","D","1","D","2","D",.,"A",.,"A",.,"A",1800,"D"
"20104",2244994,33,0,"1","1","D","2","D","2","D","1","D","2","D","1","D","2","D",.,"A",.,"A",.,"A",3600,"D"
"20104",2245013,36,0,"1","1","D","2","D","2","D","2","D","2","D","2","D","2","D",.,"A",.,"A",.,"A",2175,"D"
"20104",2245073,24,0,"1","1","D","2","D","2","D","2","D","2","D","2","D","2","D",.,"A",.,"A",.,"A",1425,"D"
"20104",2245114,23,0,"1","1","D","2","D","2","D","1","D","2","D","1","D","2","D",.,"A",.,"A",.,"A",384,"D"
"20104",2245235,27,0,"1","1","D","1","D","1","D","1","D","1","D","1","D","2","D",.,"A",.,"A",.,"A",1065,"D"
"20104",2245614,26,0,"1","1","D","2","D","2","D","2","D","2","D","2","D","2","D",.,"A",.,"A",.,"A",1206,"D"
"20104",2245673,77,0,"1","1","D","2","D","2","D","1","D","2","D","2","D","2","D",.,"A",.,"A",.,"A",1650,"D"
"20104",2245744,24,0,"1","1","D","2","D","2","D","2","D","2","D","1","D","2","D",.,"A",.,"A",.,"A",2775,"D"
"20104",2245764,24,0,"1","1","D","2","D","2","D","2","D","2","D","2","D","2","D",.,"A",.,"A",.,"A",1350,"D"
"20104",2245834,37,0,"1","1","D","2","D","2","D","2","D","2","D","2","D","2","D",.,"A",.,"A",.,"A",2355,"D"
"20104",2245853,28,0,"1","2","D","2","D","2","D","2","D","2","D","2","D","2","D",.,"A",.,"A",.,"A",3,"D"
"20104",2245893,20,0,"1","1","D","2","D","2","D","1","D","2","D","1","D","2","D",.,"A",.,"A",.,"A",440,"D"
"20104",2245943,50,0,"1","1","D","2","D","1","D","1","D","1","D","1","D","2","D",.,"A",.,"A",.,"A",2250,"D"
"20104",2245984,16,0,"1","1","D","2","D","2","D","2","D","2","D","1","D","2","D",.,"A",.,"A",.,"A",2550,"D"
"20104",2245993,24,0,"1","1","D","2","D","1","D","1","D","2","D","1","D","2","D",.,"A",.,"A",.,"A",2400,"D"
"20104",2246155,17,0,"1","1","D","2","D","2","D","2","D","2","D","1","D","2","D",.,"A",.,"A",.,"A",2625,"F"
"20104",2246163,19,0,"1","1","D","2","D","2","D","1","D","1","D","1","D","1","D",900,"D",.,"A",2700,"D",0,"D"
"20104",2246193,16,0,"1","1","D","2","D","2","D","2","D","2","D","2","D","2","D",.,"A",.,"A",.,"A",2400,"D"
"20104",2246223,22,0,"1","1","D","2","D","1","D","1","D","1","D","1","D","2","D",.,"A",.,"A",.,"A",1275,"D"
"20104",2246274,23,0,"1","1","D",,"A",,"A",,"A",,"A",,"A","2","D",.,"A",.,"A",.,"A",.,"A"
"20104",2246314,19,0,"1","1","D","2","D","2","D","1","D","2","D","1","D","2","D",.,"A",.,"A",.,"A",1575,"D"
"20104",2246353,36,0,"1","1","D","2","D","2","D","2","D","2","D","2","D","2","D",.,"A",.,"A",.,"A",1425,"D"
"20104",2246383,34,0,"1","1","D","2","D","2","D","1","D","2","D","1","D","2","D",.,"A",.,"A",.,"A",1650,"D"
"20104",2246453,49,0,"1","1","D","2","D","2","D","1","D","2","D","1","D","2","D",.,"A",.,"A",.,"A",3000,"D"
"20104",2246563,16,0,"1","1","D","2","D","2","D","1","D","2","D","1","D","2","D",.,"A",.,"A",.,"A",2100,"D"
"20104",2246724,19,0,"1","1","D","2","D","2","D","1","D","2","D","1","D","2","D",.,"A",.,"A",.,"A",2697,"D"
"20104",2246803,29,0,"1","1","D","2","D","2","D","1","D","2","D","2","D","2","D",.,"A",.,"A",.,"A",1125,"D"
"20104",2246855,21,0,"1","1","D","2","D","2","D","1","D","2","D","1","D","1","D",1500,"D",.,"A",2400,"D",2100,"D"
"20104",2246873,16,0,"1","1","D","2","D","2","D","1","D","2","D","2","D","2","D",.,"A",.,"A",.,"A",1200,"D"
"20104",2246893,29,0,"1","1","D","2","D","2","D","1","D","2","D","2","D","2","D",.,"A",.,"A",.,"A",2100,"D"
"20104",2247143,37,0,"1","1","D","2","D","2","D","2","D","2","D","1","D","2","D",.,"A",.,"A",.,"A",3600,"D"
"20104",2247334,22,0,"1","1","D","2","D","1","D","1","D","1","D","1","D","2","D",.,"A",.,"A",.,"A",3300,"D"
"20104",2247493,36,0,"1","1","D","2","D","2","D","2","D","2","D","2","D","2","D",.,"A",.,"A",.,"A",1884,"D"
"20104",2247504,38,0,"1","1","D","2","D","2","D","2","D","2","D","2","D","2","D",.,"A",.,"A",.,"A",1200,"D"
"20104",2247523,20,0,"1","1","D","1","D","1","D","1","D","1","D","1","D","2","D",.,"A",.,"A",.,"A",3000,"D"
"20104",2247633,38,0,"1","1","D","2","D","2","D","2","D","2","D","2","D","2","D",.,"A",.,"A",.,"A",2733,"D"
"20104",2247743,35,0,"1","1","D","2","D","1","D","1","D","1","D","1","D","1","D",800,"D",.,"A",600,"D",1800,"D"
"20104",2247784,35,0,"1","1","D","2","D","2","D","2","D","1","D","1","D","2","D",.,"A",.,"A",.,"A",4200,"D"
"20104",2247793,37,0,"1","1","D","2","D","1","D","1","D","2","D","1","D","2","D",.,"A",.,"A",.,"A",2685,"D"
"20104",2248083,36,0,"1","1","D","2","D","1","D","1","D","2","D","1","D","2","D",.,"A",.,"A",.,"A",1500,"D"
"20104",2248133,20,0,"1","1","D","2","D","2","D","2","D","2","D","1","D","2","D",.,"A",.,"A",.,"A",2625,"D"
"20104",2248164,37,0,"1","1","D","2","D","2","D","1","D","2","D","1","D","2","D",.,"A",.,"A",.,"A",5400,"D"
"20104",2248243,28,0,"1","1","D","2","D","2","D","2","D","2","D","2","D","2","D",.,"A",.,"A",.,"A",900,"D"
"20104",2248284,30,0,"1","1","D","2","D","2","D","1","D","2","D","1","D","2","D",.,"A",.,"A",.,"A",3150,"D"
"20104",2248334,23,0,"1","1","D","1","D","1","D","1","D","1","D","1","D","2","D",.,"A",.,"A",.,"A",1200,"D"
"20104",2248383,20,0,"1","1","D","2","D","2","D","1","D","2","D","1","D","2","D",.,"A",.,"A",.,"A",2250,"D"
"20104",2248394,18,0,"1","1","D","2","D","2","D","1","D","2","D","1","D","1","D",500,"D",.,"A",1095,"D",135,"D"
"20104",2248444,31,0,"1","1","D","2","D","2","D","1","D","2","D","1","D","2","D",.,"A",.,"A",.,"A",1650,"D"
"20104",2248584,23,0,"1","1","D","1","D","1","D","2","D","2","D","2","D","2","D",.,"A",.,"A",.,"A",5085,"D"
"20104",2248724,29,0,"1","1","D","2","D","1","D","1","D","1","D","1","D","2","D",.,"A",.,"A",.,"A",795,"F"
"20104",2248734,22,0,"1","1","D","2","D","2","D","1","D","1","D","1","D","2","D",.,"A",.,"A",.,"A",1725,"F"
"20104",2248763,20,0,"1","1","D","2","D","2","D","2","D","2","D","2","D","2","D",.,"A",.,"A",.,"A",2925,"D"
"20104",2248794,32,0,"1","1","D",,"A",,"A",,"A",,"A",,"A","2","D",.,"A",.,"A",.,"A",.,"A"
"20104",2248913,25,0,"1","1","D","2","D","2","D","1","D","2","D","1","D","2","D",.,"A",.,"A",.,"A",1785,"D"
"20104",2249073,20,0,"1","1","D","2","D","2","D","1","D","2","D","1","D","2","D",.,"A",.,"A",.,"A",2625,"D"
"20104",2249083,25,0,"1","1","D","2","D","2","D","2","D","2","D","2","D","2","D",.,"A",.,"A",.,"A",801,"D"
"20104",2249194,23,0,"1","1","D","2","D","2","D","1","D","1","D","1","D","2","D",.,"A",.,"A",.,"A",2250,"D"
"20104",2249273,19,0,"1","1","D","2","D","2","D","1","D","1","D","1","D","2","D",.,"A",.,"A",.,"A",660,"D"
"20104",2249303,39,0,"1","1","D","2","D","2","D","2","D","2","D","1","D","2","D",.,"A",.,"A",.,"A",4050,"D"
