"QYEAR","NEWID","SEQNO","ALCNO","REC_ORIG","JMKPURQV","JMKP_RQV","JNONFDQV","JNON_DQV","JOTHSTQV","JOTH_TQV","JDINEOQV","JDIN_OQV","JALOUTQV","JALO_TQV","JMLPAYQV","JMLP_YQV","JMEALPYA","JMEA_PYA","JSCHMLQV","JSCH_LQV","JMKGRCQV","JMKG_CQV","FREEFOOD","FREE_OOD","JALHOMQV","JALH_MQV"
"20103",2304182,69,0,"1",1170,"D",364,"D",.,"A",650,"D",180,"D",.,"A",.,"A",.,"A",806,"D","2","D",45,"D"
"20103",2304223,54,0,"1",390,"D",65,"D",.,"A",130,"D",.,"A",.,"A",.,"A",.,"A",325,"D","2","D",.,"A"
"20103",2304243,71,0,"1",1300,"D",325,"D",260,"D",650,"D",0,"D",.,"A",.,"A",.,"A",975,"D","2","D",60,"D"
"20103",2304263,52,0,"1",2600,"D",260,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",2340,"D","2","D",.,"A"
"20103",2304292,22,0,"1",650,"D",0,"D",.,"A",910,"D",.,"A",.,"A",.,"A",.,"A",650,"D","2","D",.,"A"
"20103",2304302,63,0,"1",1300,"D",0,"D",156,"D",325,"D",.,"A",.,"A",.,"A",60,"D",1300,"D","2","D",.,"A"
"20103",2304323,26,0,"1",780,"D",272,"F",.,"A",629,"F",.,"A",.,"A",.,"A",.,"A",1069,"F",,"C",.,"A"
"20103",2304333,37,0,"1",0,"D",.,"A",.,"A",3250,"D",0,"D",.,"A",.,"A",.,"A",0,"D","2","D",150,"D"
"20103",2304352,51,0,"1",1105,"D",455,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",650,"D","2","D",.,"A"
"20103",2304373,44,0,"1",1300,"D",104,"D",.,"A",195,"D",.,"A",.,"A",.,"A",.,"A",1196,"D","2","D",.,"A"
"20103",2304412,82,0,"1",780,"D",130,"D",.,"A",1365,"D",.,"A",.,"A",.,"A",.,"A",650,"D","2","D",.,"A"
"20103",2304443,30,0,"1",1300,"D",325,"D",520,"D",650,"D",.,"A",.,"A",.,"A",.,"A",975,"D","2","D",.,"A"
"20103",2304512,34,0,"1",650,"D",164,"F",.,"A",273,"D",0,"D",.,"A",.,"A",.,"A",569,"F","2","D",75,"D"
"20103",2304522,42,0,"1",975,"D",0,"D",.,"A",0,"D",0,"D",.,"A",.,"A",.,"A",975,"D","2","D",60,"D"
"20103",2304552,37,0,"1",520,"D",130,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",390,"D","1","D",.,"A"
"20103",2304562,43,0,"1",1300,"D",325,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",975,"D","2","D",.,"A"
"20103",2304632,29,0,"1",650,"D",195,"D",.,"A",0,"D",27,"D",.,"A",.,"A",.,"A",455,"D","2","D",60,"D"
"20103",2304642,26,0,"1",1040,"D",0,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",1040,"D","2","D",.,"A"
"20103",2304662,66,0,"1",1690,"D",325,"D",.,"A",585,"D",0,"D",.,"A",.,"A",.,"A",1365,"D","2","D",24,"D"
"20103",2304762,73,0,"1",1560,"D",260,"D",.,"A",130,"D",90,"D",.,"A",.,"A",.,"A",1300,"D","2","D",90,"D"
"20103",2304783,50,0,"1",1300,"D",0,"D",.,"A",325,"D",.,"A",.,"A",.,"A",.,"A",1300,"D","2","D",.,"A"
"20103",2304802,38,0,"1",195,"D",13,"D",.,"A",455,"D",.,"A",.,"A",.,"A",.,"A",182,"D","2","D",.,"A"
"20103",2304813,27,0,"1",130,"D",52,"D",.,"A",520,"D",.,"A",.,"A",.,"A",.,"A",78,"D","2","D",.,"A"
"20103",2304833,65,0,"1",1950,"D",650,"D",.,"A",429,"D",75,"D",.,"A",.,"A",100,"D",1300,"D","2","D",75,"D"
"20103",2304842,56,0,"1",1300,"D",260,"D",104,"D",260,"D",0,"D",.,"A",.,"A",.,"A",1040,"D","2","D",240,"D"
"20103",2304873,71,0,"1",2275,"D",650,"D",975,"D",520,"D",0,"D",.,"A",.,"A",.,"A",1625,"D","2","D",180,"D"
"20103",2304882,27,0,"1",1170,"D",130,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",1040,"D","2","D",.,"A"
"20103",2304913,40,0,"1",520,"D",0,"D",260,"D",130,"D",.,"A",.,"A",.,"A",.,"A",520,"D","2","D",.,"A"
"20103",2305012,42,0,"1",910,"D",65,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",845,"D","2","D",.,"A"
"20103",2305052,52,0,"1",650,"D",65,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",585,"D","2","D",.,"A"
"20103",2305092,62,0,"1",975,"D",130,"D",195,"D",650,"D",.,"A",.,"A",.,"A",.,"A",845,"D","2","D",.,"A"
"20103",2305112,30,0,"1",1495,"D",195,"D",.,"A",130,"D",.,"A",.,"A",.,"A",.,"A",1300,"D","2","D",.,"A"
"20103",2305123,36,0,"1",325,"D",52,"D",39,"D",52,"D",.,"A",.,"A",.,"A",.,"A",273,"D","1","D",.,"A"
"20103",2305143,29,0,"1",0,"D",.,"A",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",0,"D","2","D",.,"A"
"20103",2305153,40,0,"1",520,"D",65,"D",130,"D",130,"D",15,"D",.,"A",.,"A",.,"A",455,"D","2","D",60,"D"
"20103",2305263,63,0,"1",3250,"D",975,"D",.,"A",1300,"D",.,"A",.,"A",.,"A",149,"F",2275,"D","2","D",.,"A"
"20103",2305292,42,0,"1",1300,"D",195,"D",.,"A",2080,"D",.,"A",.,"A",.,"A",.,"A",1105,"D","2","D",.,"A"
"20103",2305303,44,0,"1",1950,"D",458,"F",.,"A",325,"D",.,"A",.,"A",.,"A",.,"A",1947,"F","2","D",.,"A"
"20103",2305313,43,0,"1",1300,"D",249,"F",780,"D",325,"D",0,"D",.,"A",.,"A",.,"A",1063,"F","2","D",150,"D"
"20103",2305322,42,0,"1",1950,"D",390,"D",.,"A",260,"D",.,"A",.,"A",.,"A",.,"A",1560,"D","2","D",.,"A"
"20103",2305373,70,0,"1",1300,"D",429,"D",65,"D",1950,"D",150,"D",.,"A",.,"A",.,"A",871,"D","2","D",450,"D"
"20103",2305382,28,0,"1",780,"D",130,"D",65,"D",650,"D",105,"D",.,"A",.,"A",.,"A",650,"D","2","D",60,"D"
"20103",2305403,72,0,"1",520,"D",130,"D",.,"A",650,"D",.,"A",.,"A",.,"A",.,"A",390,"D","2","D",.,"A"
"20103",2305422,28,0,"1",0,"D",.,"A",260,"D",0,"D",.,"A",.,"A",.,"A",.,"A",0,"D","2","D",.,"A"
"20103",2305492,45,0,"1",1950,"D",325,"D",.,"A",650,"D",0,"D",.,"A",.,"A",.,"A",1625,"D","2","D",90,"D"
"20103",2305502,24,0,"1",827,"F",.,"A",.,"A",547,"F",.,"A",.,"A",.,"A",.,"A",701,"F","2","D",.,"A"
"20103",2305533,56,0,"1",1040,"D",390,"D",.,"A",260,"D",.,"A",.,"A",.,"A",.,"A",650,"D","2","D",.,"A"
"20103",2305542,39,0,"1",650,"D",260,"D",.,"A",390,"D",.,"A",.,"A",.,"A",.,"A",390,"D","1","D",.,"A"
"20103",2305573,59,0,"1",1950,"D",325,"D",130,"D",520,"D",.,"A",.,"A",.,"A",.,"A",1625,"D","2","D",.,"A"
"20103",2305592,60,0,"1",1820,"D",260,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",1560,"D","2","D",.,"A"
"20103",2305602,57,0,"1",390,"D",0,"D",.,"A",195,"D",.,"A",.,"A",.,"A",.,"A",390,"D","2","D",.,"A"
"20103",2305643,79,0,"1",1300,"D",195,"D",.,"A",1300,"D",75,"D",.,"A",.,"A",.,"A",1105,"D","2","D",120,"D"
"20103",2305653,31,0,"1",1300,"D",650,"D",.,"A",130,"D",.,"A",.,"A",.,"A",.,"A",650,"D","2","D",.,"A"
"20103",2305662,66,0,"1",1625,"D",520,"D",260,"D",1300,"D",.,"A",.,"A",.,"A",.,"A",1105,"D","2","D",.,"A"
"20103",2305672,51,0,"1",650,"D",65,"D",.,"A",325,"D",.,"A",.,"A",.,"A",.,"A",585,"D","2","D",.,"A"
"20103",2305693,55,0,"1",3250,"D",780,"D",2600,"D",1950,"D",.,"A",.,"A",.,"A",50,"D",2470,"D","2","D",.,"A"
"20103",2305713,46,0,"1",130,"D",26,"D",325,"D",0,"D",.,"A",.,"A",.,"A",.,"A",104,"D","2","D",.,"A"
"20103",2305733,68,0,"1",1300,"D",130,"D",.,"A",130,"D",0,"D",.,"A",.,"A",.,"A",1170,"D","2","D",120,"D"
"20103",2305753,37,0,"1",650,"D",78,"D",.,"A",130,"D",.,"A",.,"A",.,"A",.,"A",572,"D","2","D",.,"A"
"20103",2305802,41,0,"1",455,"D",117,"D",.,"A",221,"D",.,"A",.,"A",.,"A",.,"A",338,"D","1","D",.,"A"
"20103",2305812,38,0,"1",351,"D",104,"D",.,"A",325,"D",.,"A",.,"A",.,"A",.,"A",247,"D","2","D",.,"A"
"20103",2305832,61,0,"1",1625,"D",358,"F",.,"A",780,"D",.,"A",.,"A",.,"A",.,"A",1597,"F","2","D",.,"A"
"20103",2305853,30,0,"1",650,"D",130,"D",.,"A",130,"D",.,"A",.,"A",.,"A",.,"A",520,"D","2","D",.,"A"
"20103",2305864,27,0,"1",650,"D",325,"D",780,"D",0,"D",.,"A",.,"A",.,"A",.,"A",325,"D","2","D",.,"A"
"20103",2305883,59,0,"1",1950,"D",650,"D",.,"A",650,"D",0,"D",.,"A",.,"A",.,"A",1300,"D","2","D",360,"D"
"20103",2305892,25,0,"1",520,"D",65,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",455,"D","2","D",.,"A"
"20103",2305902,63,0,"1",650,"D",0,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",650,"D","2","D",.,"A"
"20103",2305913,39,0,"1",1300,"D",130,"D",.,"A",455,"D",0,"D",.,"A",.,"A",.,"A",1170,"D","2","D",75,"D"
"20103",2305933,43,0,"1",130,"D",0,"D",260,"D",390,"D",.,"A",40,"D",160,"D",.,"A",130,"D","2","D",.,"A"
"20103",2305952,33,0,"1",325,"D",39,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",286,"D","2","D",.,"A"
"20103",2305973,30,0,"1",0,"D",.,"A",325,"D",0,"D",.,"A",.,"A",.,"A",.,"A",0,"D","2","D",.,"A"
"20103",2306002,65,0,"1",2405,"D",260,"D",169,"D",650,"D",210,"D",.,"A",.,"A",.,"A",2145,"D","2","D",240,"D"
"20103",2306032,90,0,"1",2860,"D",1430,"D",.,"A",260,"D",60,"D",.,"A",.,"A",.,"A",1430,"D","2","D",15,"D"
"20103",2306052,55,0,"1",1625,"D",325,"D",.,"A",260,"D",0,"D",.,"A",.,"A",.,"A",1300,"D","2","D",180,"D"
"20103",2306072,42,0,"1",390,"D",0,"D",.,"A",1300,"D",.,"A",.,"A",.,"A",.,"A",390,"D","2","D",.,"A"
"20103",2306113,52,0,"1",975,"D",260,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",715,"D","2","D",.,"A"
"20103",2306122,36,0,"1",3250,"D",650,"D",.,"A",260,"D",.,"A",.,"A",.,"A",.,"A",2600,"D","2","D",.,"A"
"20103",2306162,53,0,"1",4160,"D",260,"D",.,"A",1300,"D",.,"A",.,"A",.,"A",.,"A",3900,"D","2","D",.,"A"
"20103",2306203,52,0,"1",1625,"D",195,"D",195,"D",455,"D",105,"D",.,"A",.,"A",.,"A",1430,"D","2","D",105,"D"
"20103",2306222,58,0,"1",1300,"D",455,"D",.,"A",520,"D",.,"A",.,"A",.,"A",60,"D",845,"D","2","D",.,"A"
"20103",2306243,55,0,"1",975,"D",325,"D",.,"A",195,"D",.,"A",.,"A",.,"A",.,"A",650,"D","2","D",.,"A"
"20103",2306273,51,0,"1",1950,"D",260,"D",.,"A",1300,"D",90,"D",.,"A",.,"A",.,"A",1690,"D","2","D",90,"D"
"20103",2306283,48,0,"1",780,"D",260,"D",195,"D",520,"D",30,"D",.,"A",.,"A",.,"A",520,"D","2","D",30,"D"
"20103",2306313,63,0,"1",975,"D",104,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",871,"D","2","D",.,"A"
"20103",2306352,65,0,"1",1950,"D",195,"D",.,"A",325,"D",.,"A",.,"A",.,"A",.,"A",1755,"D","2","D",.,"A"
"20103",2306372,56,0,"1",390,"D",0,"D",.,"A",1300,"D",.,"A",.,"A",.,"A",.,"A",390,"D","2","D",.,"A"
"20103",2306383,46,0,"1",1300,"D",325,"D",.,"A",260,"D",.,"A",.,"A",.,"A",.,"A",975,"D","2","D",.,"A"
"20103",2306402,51,0,"1",1300,"D",0,"D",.,"A",607,"F",.,"A",.,"A",.,"A",.,"A",1300,"D","2","D",.,"A"
"20103",2306422,37,0,"1",1300,"D",650,"D",.,"A",0,"D",0,"D",.,"A",.,"A",.,"A",650,"D","2","D",150,"D"
"20103",2306433,50,0,"1",975,"D",260,"D",65,"D",260,"D",.,"A",.,"A",.,"A",.,"A",715,"D","2","D",.,"A"
"20103",2306442,40,0,"1",3250,"D",325,"D",.,"A",0,"D",0,"D",.,"A",.,"A",.,"A",2925,"D","2","D",105,"D"
"20103",2306453,62,0,"1",1625,"D",325,"D",195,"D",780,"D",60,"D",.,"A",.,"A",.,"A",1300,"D","2","D",150,"D"
"20103",2306472,30,0,"1",260,"D",39,"D",.,"A",260,"D",30,"D",.,"A",.,"A",.,"A",221,"D","2","D",60,"D"
"20103",2306483,33,0,"1",1560,"D",520,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",1040,"D","2","D",.,"A"
"20103",2306503,33,0,"1",910,"D",0,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",910,"D","2","D",.,"A"
"20103",2306513,76,0,"1",1950,"D",325,"D",.,"A",0,"D",.,"A",.,"A",.,"A",10,"D",1625,"D","2","D",.,"A"
"20103",2306532,32,0,"1",650,"D",65,"D",.,"A",1300,"D",60,"D",.,"A",.,"A",.,"A",585,"D","2","D",225,"D"
"20103",2306543,50,0,"1",1560,"D",390,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",1170,"D","2","D",.,"A"
"20103",2306582,33,0,"1",1209,"F",.,"A",130,"D",650,"D",60,"D",.,"A",.,"A",.,"A",1027,"F","2","D",90,"D"
"20103",2306633,78,0,"1",2275,"D",338,"D",.,"A",1950,"D",0,"D",.,"A",.,"A",.,"A",1937,"D","2","D",150,"D"
"20103",2306652,29,0,"1",975,"D",0,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",975,"D","2","D",.,"A"
"20103",2306663,34,0,"1",377,"D",0,"D",364,"D",0,"D",.,"A",.,"A",.,"A",.,"A",377,"D","2","D",.,"A"
"20103",2306693,48,0,"1",1430,"D",130,"D",.,"A",0,"D",0,"D",.,"A",.,"A",.,"A",1300,"D","2","D",60,"D"
"20103",2306722,28,0,"1",780,"D",65,"D",130,"D",520,"D",90,"D",.,"A",.,"A",.,"A",715,"D","2","D",90,"D"
"20103",2306742,56,0,"1",2145,"D",390,"D",.,"A",325,"D",.,"A",.,"A",.,"A",.,"A",1755,"D","2","D",.,"A"
"20103",2306772,57,0,"1",520,"D",130,"D",.,"A",325,"D",0,"D",.,"A",.,"A",.,"A",390,"D","2","D",18,"D"
"20103",2306792,37,0,"1",1950,"D",390,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",1560,"D","2","D",.,"A"
"20103",2306813,34,0,"1",260,"D",0,"D",.,"A",780,"D",.,"A",.,"A",.,"A",.,"A",260,"D","2","D",.,"A"
"20103",2306872,36,0,"1",1300,"D",130,"D",.,"A",520,"D",150,"D",.,"A",.,"A",.,"A",1170,"D","2","D",150,"D"
"20103",2306913,31,0,"1",1300,"D",0,"D",.,"A",390,"D",.,"A",.,"A",.,"A",.,"A",1300,"D","2","D",.,"A"
"20103",2306923,91,0,"1",2054,"D",390,"D",.,"A",1495,"D",45,"D",.,"A",.,"A",30,"D",1664,"D","2","D",75,"D"
"20103",2306933,54,0,"1",2600,"D",325,"D",.,"A",1300,"D",.,"A",.,"A",.,"A",.,"A",2275,"D","2","D",.,"A"
"20103",2306943,26,0,"1",650,"D",130,"D",325,"D",0,"D",.,"A",.,"A",.,"A",.,"A",520,"D","2","D",.,"A"
"20103",2307012,39,0,"1",1170,"D",130,"D",.,"A",390,"D",0,"D",.,"A",.,"A",.,"A",1040,"D","2","D",30,"D"
"20103",2307023,42,0,"1",2275,"D",520,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",1755,"D","2","D",.,"A"
"20103",2307093,32,0,"1",1885,"D",195,"D",.,"A",845,"D",.,"A",.,"A",.,"A",.,"A",1690,"D","2","D",.,"A"
"20103",2307122,29,0,"1",195,"D",0,"D",.,"A",130,"D",.,"A",.,"A",.,"A",.,"A",195,"D","2","D",.,"A"
"20103",2307133,43,0,"1",390,"D",0,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",390,"D","2","D",.,"A"
"20103",2307152,105,0,"1",1690,"D",390,"D",195,"D",650,"D",.,"A",.,"A",.,"A",30,"D",1300,"D","2","D",.,"A"
"20103",2307163,42,0,"1",3250,"D",272,"F",.,"A",780,"D",.,"A",.,"A",.,"A",.,"A",1069,"F","2","D",.,"A"
"20103",2307173,55,0,"1",1300,"D",260,"D",234,"D",325,"D",120,"D",.,"A",.,"A",30,"D",1040,"D","2","D",60,"D"
"20103",2307263,54,0,"1",1300,"D",130,"D",.,"A",0,"D",0,"D",.,"A",.,"A",.,"A",1170,"D","2","D",69,"D"
"20103",2307274,55,0,"1",3900,"D",390,"D",260,"D",1690,"D",.,"A",.,"A",.,"A",192,"D",3510,"D","2","D",.,"A"
"20103",2307282,35,0,"1",1300,"D",260,"D",.,"A",1300,"D",.,"A",.,"A",.,"A",.,"A",1040,"D","2","D",.,"A"
"20103",2307292,44,0,"1",845,"D",195,"D",.,"A",195,"D",.,"A",.,"A",.,"A",.,"A",650,"D","2","D",.,"A"
"20103",2307313,42,0,"1",1040,"D",0,"D",.,"A",1950,"D",.,"A",.,"A",.,"A",.,"A",1040,"D","2","D",.,"A"
"20103",2307382,43,0,"1",650,"D",0,"D",.,"A",2730,"D",.,"A",.,"A",.,"A",.,"A",650,"D","2","D",.,"A"
"20103",2307402,32,0,"1",1300,"D",195,"D",.,"A",4225,"D",.,"A",.,"A",.,"A",.,"A",1105,"D","2","D",.,"A"
"20103",2307413,37,0,"1",520,"D",65,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",455,"D","2","D",.,"A"
"20103",2307432,26,0,"1",1300,"D",260,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",1040,"D","2","D",.,"A"
"20103",2307452,73,0,"1",1560,"D",325,"D",.,"A",260,"D",.,"A",.,"A",.,"A",.,"A",1235,"D","2","D",.,"A"
"20103",2307473,39,0,"1",1950,"D",390,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",1560,"D","2","D",.,"A"
"20103",2307493,65,0,"1",1300,"D",520,"D",195,"D",0,"D",0,"D",.,"A",.,"A",.,"A",780,"D","2","D",120,"D"
"20103",2307502,51,0,"1",1950,"D",0,"D",520,"D",0,"D",0,"D",.,"A",.,"A",.,"A",1950,"D","2","D",600,"D"
"20103",2307512,47,0,"1",1170,"D",130,"D",390,"D",1040,"D",120,"D",.,"A",.,"A",.,"A",1040,"D","2","D",120,"D"
"20103",2307533,45,0,"1",1625,"D",520,"D",.,"A",390,"D",.,"A",.,"A",.,"A",.,"A",1105,"D","2","D",.,"A"
"20103",2307543,53,0,"1",1950,"D",130,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",1820,"D","2","D",.,"A"
"20103",2307555,41,0,"1",650,"D",130,"D",.,"A",260,"D",.,"A",.,"A",.,"A",.,"A",520,"D","2","D",.,"A"
"20103",2307574,37,0,"1",650,"D",130,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",520,"D","2","D",.,"A"
"20103",2307583,55,0,"1",2600,"D",650,"D",.,"A",130,"D",6,"D",.,"A",.,"A",.,"A",1950,"D","2","D",72,"D"
"20103",2307622,30,0,"1",1040,"D",130,"D",.,"A",390,"D",.,"A",.,"A",.,"A",.,"A",910,"D","2","D",.,"A"
"20103",2307633,35,0,"1",1293,"F",.,"A",.,"A",0,"D",145,"F",.,"A",.,"A",.,"A",1069,"F","2","D",142,"F"
"20103",2307642,58,0,"1",650,"D",325,"D",650,"D",4550,"D",.,"A",.,"A",.,"A",.,"A",325,"D","2","D",.,"A"
"20103",2307655,43,0,"1",1950,"D",195,"D",.,"A",650,"D",.,"A",.,"A",.,"A",.,"A",1755,"D","2","D",.,"A"
"20103",2307682,34,0,"1",455,"D",156,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",299,"D","2","D",.,"A"
"20103",2307692,38,0,"1",1560,"D",650,"D",.,"A",260,"D",0,"D",.,"A",.,"A",.,"A",910,"D","1","D",75,"D"
"20103",2307703,36,0,"1",650,"D",130,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",520,"D","2","D",.,"A"
"20103",2307712,29,0,"1",1040,"D",130,"D",.,"A",260,"D",300,"D",.,"A",.,"A",.,"A",910,"D","2","D",150,"D"
"20103",2307732,45,0,"1",390,"D",195,"D",.,"A",390,"D",0,"D",.,"A",.,"A",.,"A",195,"D","2","D",150,"D"
"20103",2307743,58,0,"1",650,"D",195,"D",280,"F",650,"D",0,"D",.,"A",.,"A",.,"A",455,"D","2","D",75,"D"
"20103",2307752,53,0,"1",1300,"D",130,"D",.,"A",325,"D",.,"A",.,"A",.,"A",80,"D",1170,"D","2","D",.,"A"
"20103",2307773,62,0,"1",1300,"D",260,"D",260,"D",364,"F",140,"F",.,"A",.,"A",.,"A",1040,"D","2","D",0,"D"
"20103",2307792,25,0,"1",975,"D",130,"D",.,"A",130,"D",.,"A",.,"A",.,"A",.,"A",845,"D","2","D",.,"A"
"20103",2307832,63,0,"1",2145,"D",650,"D",.,"A",0,"D",0,"D",.,"A",.,"A",.,"A",1495,"D","2","D",30,"D"
"20103",2307882,88,0,"1",1950,"D",455,"D",195,"D",0,"D",.,"A",.,"A",.,"A",.,"A",1495,"D","2","D",.,"A"
"20103",2307903,58,0,"1",1950,"D",260,"D",.,"A",1300,"D",0,"D",.,"A",.,"A",.,"A",1690,"D","2","D",60,"D"
"20103",2307923,55,0,"1",1300,"D",260,"D",130,"D",650,"D",.,"A",.,"A",.,"A",.,"A",1040,"D","2","D",.,"A"
"20103",2307982,47,0,"1",1300,"D",195,"D",.,"A",0,"D",0,"D",20,"D",80,"D",.,"A",1105,"D","2","D",180,"D"
"20103",2307993,23,0,"1",650,"D",0,"D",.,"A",260,"D",.,"A",.,"A",.,"A",.,"A",650,"D","2","D",.,"A"
"20103",2308003,74,0,"1",1950,"D",650,"D",390,"D",650,"D",90,"D",.,"A",.,"A",.,"A",1300,"D","2","D",210,"D"
"20103",2308023,60,0,"1",650,"D",455,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",195,"D","2","D",.,"A"
"20103",2308033,73,0,"1",1950,"D",650,"D",325,"D",455,"D",.,"A",.,"A",.,"A",.,"A",1300,"D","2","D",.,"A"
"20103",2308062,66,0,"1",975,"D",325,"D",.,"A",520,"D",.,"A",.,"A",.,"A",.,"A",650,"D","2","D",.,"A"
"20103",2308214,42,0,"1",1040,"D",0,"D",.,"A",130,"D",.,"A",.,"A",.,"A",.,"A",1040,"D","2","D",.,"A"
"20103",2308753,34,0,"1",1625,"D",520,"D",520,"D",130,"D",.,"A",.,"A",.,"A",.,"A",1105,"D","2","D",.,"A"
"20103",2308934,39,0,"1",260,"D",0,"D",.,"A",130,"D",0,"D",.,"A",.,"A",.,"A",260,"D","2","D",600,"D"
"20103",2309025,45,0,"1",1105,"D",195,"D",260,"D",0,"D",30,"D",.,"A",.,"A",.,"A",910,"D","2","D",30,"D"
"20103",2309185,47,0,"1",325,"D",65,"D",.,"A",195,"D",.,"A",.,"A",.,"A",.,"A",260,"D","1","D",.,"A"
"20103",2309445,30,0,"1",65,"D",0,"D",.,"A",130,"D",124,"F",.,"A",.,"A",.,"A",65,"D","2","D",90,"D"
"20103",2309483,32,0,"1",455,"D",52,"D",.,"A",195,"D",.,"A",.,"A",.,"A",.,"A",403,"D","2","D",.,"A"
"20103",2309654,48,0,"1",1300,"D",130,"D",.,"A",325,"D",.,"A",.,"A",.,"A",.,"A",1170,"D","2","D",.,"A"
"20103",2309794,34,0,"1",780,"D",130,"D",.,"A",260,"D",.,"A",.,"A",.,"A",.,"A",650,"D","2","D",.,"A"
"20103",2310004,44,0,"1",1300,"D",260,"D",.,"A",130,"D",0,"D",.,"A",.,"A",.,"A",1040,"D","2","D",45,"D"
"20103",2310432,31,0,"1",1573,"F",.,"A",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",1323,"F","2","D",.,"A"
"20103",2310473,41,0,"1",1950,"D",0,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",1950,"D","2","D",.,"A"
"20103",2310483,30,0,"1",195,"D",0,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",195,"D","1","D",.,"A"
"20103",2310524,27,0,"1",455,"D",0,"D",.,"A",1300,"D",480,"D",.,"A",.,"A",.,"A",455,"D","2","D",240,"D"
"20103",2310773,40,0,"1",650,"D",26,"D",.,"A",91,"D",60,"D",.,"A",.,"A",.,"A",624,"D","2","D",60,"D"
"20103",2310894,21,0,"1",1727,"F",.,"A",.,"A",439,"F",.,"A",.,"A",.,"A",.,"A",1427,"F","2","D",.,"A"
"20103",2310902,28,0,"1",715,"D",52,"D",.,"A",195,"D",.,"A",.,"A",.,"A",.,"A",663,"D","2","D",.,"A"
"20103",2311024,28,0,"1",1508,"D",260,"D",.,"A",0,"D",15,"D",.,"A",.,"A",.,"A",1248,"D","2","D",30,"D"
"20103",2311124,48,0,"1",1040,"D",130,"D",.,"A",325,"D",0,"D",.,"A",.,"A",.,"A",910,"D","2","D",45,"D"
"20103",2311143,40,0,"1",299,"D",0,"D",13,"D",104,"D",.,"A",.,"A",.,"A",.,"A",299,"D","2","D",.,"A"
"20103",2311252,32,0,"1",1900,"F",.,"A",.,"A",607,"F",.,"A",.,"A",.,"A",.,"A",1597,"F",,"C",.,"A"
"20103",2311654,43,0,"1",1300,"D",130,"D",260,"D",650,"D",0,"D",.,"A",.,"A",.,"A",1170,"D","2","D",30,"D"
"20103",2311782,21,0,"1",650,"D",65,"D",.,"A",325,"D",.,"A",.,"A",.,"A",.,"A",585,"D","2","D",.,"A"
"20103",2312032,36,0,"1",975,"D",130,"D",.,"A",0,"D",0,"D",.,"A",.,"A",.,"A",845,"D","2","D",120,"D"
"20103",2312242,25,0,"1",819,"D",195,"D",.,"A",130,"D",.,"A",.,"A",.,"A",.,"A",624,"D","2","D",.,"A"
"20103",2312564,43,0,"1",1560,"D",520,"D",.,"A",390,"D",.,"A",.,"A",.,"A",240,"D",1040,"D","2","D",.,"A"
"20103",2312834,37,0,"1",1300,"D",325,"D",.,"A",715,"D",0,"D",.,"A",.,"A",.,"A",975,"D","2","D",60,"D"
"20103",2312843,38,0,"1",780,"D",260,"D",195,"D",0,"D",0,"D",1040,"D",4160,"D",.,"A",520,"D","2","D",180,"D"
"20103",2312982,31,0,"1",650,"D",130,"D",.,"A",780,"D",.,"A",.,"A",.,"A",.,"A",520,"D","2","D",.,"A"
"20103",2313014,31,0,"1",715,"D",65,"D",.,"A",195,"D",.,"A",.,"A",.,"A",.,"A",650,"D","2","D",.,"A"
