"QYEAR","NEWID","SEQNO","ALCNO","REC_ORIG","NUMYUPD","NUMYUPD_","TOTYUPDX","TOTY_PDX","TOTYUPDY","TOTY_PDY"
"20103",2214104,56,2,"1",.,"A",3,"E","110","D"
"20103",2214104,56,3,"1",.,"A",7,"E","120","D"
"20103",2214104,56,4,"1",.,"A",1,"E","140","D"
"20103",2214104,56,5,"1",.,"A",64,"E","150","D"
"20103",2214104,56,6,"1",.,"A",3,"E","170","D"
"20103",2214104,56,7,"1",.,"A",2,"E","200","D"
"20103",2214104,56,8,"1",.,"A",5,"E","210","D"
"20103",2214104,56,9,"1",.,"A",1,"E","220","D"
"20103",2214284,37,0,"1",1,"D",.,"H",,"A"
"20103",2214284,37,1,"1",.,"A",106,"E","100","D"
"20103",2214284,37,2,"1",.,"A",32,"E","110","D"
"20103",2214284,37,3,"1",.,"A",33,"E","120","D"
"20103",2214284,37,4,"1",.,"A",2,"E","140","D"
"20103",2214284,37,5,"1",.,"A",236,"E","150","D"
"20103",2214284,37,6,"1",.,"A",42,"E","160","D"
"20103",2214284,37,7,"1",.,"A",21,"E","170","D"
"20103",2214284,37,8,"1",.,"A",18,"E","180","D"
"20103",2214284,37,9,"1",.,"A",10,"E","190","D"
"20103",2214934,38,0,"1",1,"D",.,"H",,"A"
"20103",2214934,38,1,"1",.,"A",157,"E","100","D"
"20103",2214934,38,2,"1",.,"A",138,"E","110","D"
"20103",2214934,38,3,"1",.,"A",133,"E","120","D"
"20103",2214934,38,4,"1",.,"A",43,"E","140","D"
"20103",2214934,38,5,"1",.,"A",557,"E","150","D"
"20103",2214934,38,6,"1",.,"A",82,"E","170","D"
"20103",2214934,38,7,"1",.,"A",74,"E","200","D"
"20103",2214934,38,8,"1",.,"A",86,"E","210","D"
"20103",2214934,38,9,"1",.,"A",30,"E","220","D"
"20103",2215194,52,0,"1",1,"D",.,"H",,"A"
"20103",2215194,52,1,"1",.,"A",24,"E","100","D"
"20103",2215194,52,2,"1",.,"A",21,"E","110","D"
"20103",2215194,52,3,"1",.,"A",22,"E","120","D"
"20103",2215194,52,4,"1",.,"A",6,"E","140","D"
"20103",2215194,52,5,"1",.,"A",85,"E","150","D"
"20103",2215194,52,6,"1",.,"A",12,"E","170","D"
"20103",2215374,73,0,"1",1,"D",.,"H",,"A"
"20103",2215374,73,1,"1",.,"A",1129,"E","100","D"
"20103",2215374,73,2,"1",.,"A",371,"E","110","D"
"20103",2215474,65,0,"1",6,"D",.,"H",,"A"
"20103",2215474,65,1,"1",.,"A",104,"E","100","D"
"20103",2215474,65,2,"1",.,"A",34,"E","110","D"
"20103",2215474,65,3,"1",.,"A",38,"E","120","D"
"20103",2215474,65,4,"1",.,"A",207,"E","130","D"
"20103",2215474,65,5,"1",.,"A",18,"E","140","D"
"20103",2215474,65,6,"1",.,"A",540,"E","150","D"
"20103",2215474,65,7,"1",.,"A",102,"E","160","D"
"20103",2215474,65,8,"1",.,"A",21,"E","170","D"
"20103",2215474,65,9,"1",.,"A",49,"E","190","D"
"20103",2215474,65,10,"1",.,"A",82,"E","200","D"
"20103",2215474,65,11,"1",.,"A",122,"E","210","D"
"20103",2215474,65,12,"1",.,"A",83,"E","220","D"
"20103",2215714,84,0,"1",1,"D",.,"H",,"A"
"20103",2215714,84,1,"1",.,"A",112,"E","100","D"
"20103",2215714,84,2,"1",.,"A",42,"E","110","D"
"20103",2215714,84,3,"1",.,"A",41,"E","120","D"
"20103",2215714,84,4,"1",.,"A",222,"E","130","D"
"20103",2215714,84,5,"1",.,"A",12,"E","140","D"
"20103",2215714,84,6,"1",.,"A",579,"E","150","D"
"20103",2215714,84,7,"1",.,"A",109,"E","160","D"
"20103",2215714,84,8,"1",.,"A",22,"E","170","D"
"20103",2215714,84,9,"1",.,"A",53,"E","190","D"
"20103",2215714,84,10,"1",.,"A",88,"E","200","D"
"20103",2215714,84,11,"1",.,"A",131,"E","210","D"
"20103",2215714,84,12,"1",.,"A",89,"E","220","D"
"20103",2216854,42,0,"1",1,"D",.,"H",,"A"
"20103",2216854,42,1,"1",.,"A",15,"E","100","D"
"20103",2216854,42,2,"1",.,"A",2,"E","110","D"
"20103",2216854,42,3,"1",.,"A",17,"E","200","D"
"20103",2216854,42,4,"1",.,"A",36,"E","210","D"
"20103",2217424,78,0,"1",2,"D",.,"H",,"A"
"20103",2217424,78,1,"1",.,"A",394,"E","100","D"
"20103",2217424,78,2,"1",.,"A",149,"E","110","D"
"20103",2217424,78,3,"1",.,"A",219,"E","120","D"
"20103",2217424,78,4,"1",.,"A",578,"E","130","D"
"20103",2217424,78,5,"1",.,"A",1280,"E","150","D"
"20103",2217424,78,6,"1",.,"A",390,"E","160","D"
"20103",2219444,65,0,"1",3,"D",.,"H",,"A"
"20103",2219444,65,1,"1",.,"A",9,"E","100","D"
"20103",2219444,65,2,"1",.,"A",8,"E","110","D"
"20103",2219444,65,3,"1",.,"A",10,"E","120","D"
"20103",2219444,65,4,"1",.,"A",55,"E","130","D"
"20103",2219444,65,5,"1",.,"A",2,"E","140","D"
"20103",2219444,65,6,"1",.,"A",32,"E","150","D"
"20103",2219444,65,7,"1",.,"A",4,"E","170","D"
"20103",2220064,37,0,"1",1,"D",.,"H",,"A"
"20103",2220064,37,1,"1",.,"A",362,"E","120","D"
"20103",2220064,37,2,"1",.,"A",80,"E","140","D"
"20103",2220064,37,3,"1",.,"A",1385,"E","150","D"
"20103",2220064,37,4,"1",.,"A",156,"E","160","D"
"20103",2220064,37,5,"1",.,"A",17,"E","190","D"
"20103",2220174,92,0,"1",3,"D",.,"H",,"A"
"20103",2220174,92,1,"1",.,"A",43,"E","100","D"
"20103",2220174,92,2,"1",.,"A",12,"E","110","D"
"20103",2220174,92,3,"1",.,"A",13,"E","120","D"
"20103",2220174,92,4,"1",.,"A",4,"E","140","D"
"20103",2220174,92,5,"1",.,"A",192,"E","150","D"
"20103",2220174,92,6,"1",.,"A",36,"E","160","D"
"20103",2220174,92,7,"1",.,"A",7,"E","170","D"
"20103",2220174,92,8,"1",.,"A",17,"E","190","D"
"20103",2220174,92,9,"1",.,"A",29,"E","200","D"
"20103",2220174,92,10,"1",.,"A",43,"E","210","D"
"20103",2220174,92,11,"1",.,"A",29,"E","220","D"
"20103",2220294,42,0,"1",1,"D",.,"H",,"A"
"20103",2220294,42,1,"1",.,"A",110,"E","100","D"
"20103",2220294,42,2,"1",.,"A",19,"E","110","D"
"20103",2220304,39,0,"1",2,"D",.,"H",,"A"
"20103",2220304,39,1,"1",.,"A",489,"E","100","D"
"20103",2220304,39,2,"1",.,"A",152,"E","110","D"
"20103",2220304,39,3,"1",.,"A",163,"E","120","D"
"20103",2220304,39,4,"1",.,"A",632,"E","130","D"
"20103",2220304,39,5,"1",.,"A",11,"E","140","D"
"20103",2220304,39,6,"1",.,"A",1118,"E","150","D"
"20103",2220304,39,7,"1",.,"A",199,"E","160","D"
"20103",2220304,39,8,"1",.,"A",99,"E","170","D"
"20103",2220304,39,9,"1",.,"A",87,"E","180","D"
"20103",2220304,39,10,"1",.,"A",50,"E","190","D"
"20103",2220824,59,0,"1",1,"D",.,"H",,"A"
"20103",2220824,59,1,"1",.,"A",170,"G","100","D"
"20103",2220824,59,2,"1",.,"A",30,"G","110","D"
"20103",2220974,63,0,"1",2,"D",.,"H",,"A"
"20103",2220974,63,1,"1",.,"A",184,"E","100","D"
"20103",2220974,63,2,"1",.,"A",55,"E","110","D"
"20103",2220974,63,3,"1",.,"A",58,"E","120","D"
"20103",2220974,63,4,"1",.,"A",232,"E","130","D"
"20103",2220974,63,5,"1",.,"A",4,"E","140","D"
"20103",2220974,63,6,"1",.,"A",409,"E","150","D"
"20103",2220974,63,7,"1",.,"A",73,"E","160","D"
"20103",2220974,63,8,"1",.,"A",36,"E","170","D"
"20103",2220974,63,9,"1",.,"A",31,"E","180","D"
"20103",2220974,63,10,"1",.,"A",18,"E","190","D"
"20103",2222254,45,0,"1",1,"D",.,"H",,"A"
"20103",2222254,45,1,"1",.,"A",339,"E","100","D"
"20103",2222254,45,2,"1",.,"A",131,"E","110","D"
"20103",2222254,45,3,"1",.,"A",494,"E","130","D"
"20103",2222254,45,4,"1",.,"A",189,"E","200","D"
"20103",2222254,45,5,"1",.,"A",128,"E","210","D"
"20103",2222944,77,0,"1",1,"D",.,"H",,"A"
"20103",2222944,77,1,"1",.,"A",3,"E","120","D"
"20103",2222944,77,2,"1",.,"A",24,"E","150","D"
"20103",2222944,77,3,"1",.,"A",4,"E","160","D"
"20103",2222944,77,4,"1",.,"A",2,"E","170","D"
"20103",2222944,77,5,"1",.,"A",1,"E","180","D"
"20103",2222944,77,6,"1",.,"A",1,"E","190","D"
"20103",2223714,37,0,"1",1,"D",.,"H",,"A"
"20103",2223714,37,1,"1",.,"A",705,"E","100","D"
"20103",2223714,37,2,"1",.,"A",269,"E","110","D"
"20103",2223714,37,3,"1",.,"A",1026,"E","130","D"
"20103",2224004,40,0,"1",1,"D",.,"H",,"A"
"20103",2224004,40,1,"1",.,"A",31,"E","120","D"
"20103",2224004,40,2,"1",.,"A",3,"E","140","D"
"20103",2224004,40,3,"1",.,"A",239,"E","150","D"
"20103",2224004,40,4,"1",.,"A",2,"E","160","D"
"20103",2224004,40,5,"1",.,"A",14,"E","170","D"
"20103",2224485,57,0,"1",2,"D",.,"H",,"A"
"20103",2224485,57,1,"1",.,"A",239,"E","200","D"
"20103",2224485,57,2,"1",.,"A",161,"E","210","D"
"20103",2224995,32,0,"1",1,"D",.,"H",,"A"
"20103",2224995,32,1,"1",.,"A",19,"E","100","D"
"20103",2224995,32,2,"1",.,"A",3,"E","110","D"
"20103",2225545,21,0,"1",1,"D",.,"H",,"A"
"20103",2225545,21,1,"1",.,"A",22,"E","100","D"
"20103",2225545,21,2,"1",.,"A",7,"E","110","D"
"20103",2225545,21,3,"1",.,"A",5,"E","200","D"
"20103",2225545,21,4,"1",.,"A",13,"E","210","D"
"20103",2225545,21,5,"1",.,"A",3,"E","220","D"
"20103",2225694,70,0,"1",2,"D",.,"H",,"A"
"20103",2225694,70,1,"1",.,"A",31,"E","100","D"
"20103",2225694,70,2,"1",.,"A",9,"E","110","D"
"20103",2225885,51,0,"1",3,"D",.,"H",,"A"
"20103",2225885,51,1,"1",.,"A",135,"E","100","D"
"20103",2225885,51,2,"1",.,"A",43,"E","110","D"
"20103",2225885,51,3,"1",.,"A",49,"E","120","D"
"20103",2225885,51,4,"1",.,"A",14,"E","140","D"
"20103",2225885,51,5,"1",.,"A",680,"E","150","D"
"20103",2225885,51,6,"1",.,"A",129,"E","160","D"
"20103",2225885,51,7,"1",.,"A",26,"E","170","D"
"20103",2225885,51,8,"1",.,"A",62,"E","190","D"
"20103",2225885,51,9,"1",.,"A",103,"E","200","D"
"20103",2225885,51,10,"1",.,"A",154,"E","210","D"
"20103",2225885,51,11,"1",.,"A",105,"E","220","D"
"20103",2226265,34,0,"1",1,"D",.,"H",,"A"
"20103",2226265,34,1,"1",.,"A",44,"E","200","D"
"20103",2226265,34,2,"1",.,"A",63,"E","210","D"
"20103",2226265,34,3,"1",.,"A",43,"E","220","D"
"20103",2227055,63,0,"1",1,"D",.,"H",,"A"
"20103",2227055,63,1,"1",.,"A",79,"E","100","D"
"20103",2227055,63,2,"1",.,"A",31,"E","110","D"
"20103",2227154,34,0,"1",1,"D",.,"H",,"A"
"20103",2227154,34,1,"1",.,"A",17,"E","120","D"
"20103",2227154,34,2,"1",.,"A",87,"E","150","D"
"20103",2227154,34,3,"1",.,"A",15,"E","160","D"
"20103",2227154,34,4,"1",.,"A",7,"E","170","D"
"20103",2227154,34,5,"1",.,"A",6,"E","180","D"
"20103",2227154,34,6,"1",.,"A",3,"E","190","D"
"20103",2227534,57,0,"1",1,"D",.,"H",,"A"
"20103",2227534,57,1,"1",.,"A",73,"E","100","D"
"20103",2227534,57,2,"1",.,"A",27,"E","110","D"
"20103",2229632,36,0,"1",1,"D",.,"H",,"A"
"20103",2229632,36,1,"1",.,"A",317,"E","100","D"
"20103",2229632,36,2,"1",.,"A",132,"E","110","D"
"20103",2229632,36,3,"1",.,"A",192,"E","120","D"
"20103",2229632,36,4,"1",.,"A",42,"E","140","D"
"20103",2229632,36,5,"1",.,"A",740,"E","150","D"
"20103",2229632,36,6,"1",.,"A",83,"E","160","D"
"20103",2229632,36,7,"1",.,"A",9,"E","190","D"
"20103",2229632,36,8,"1",.,"A",78,"E","200","D"
"20103",2229632,36,9,"1",.,"A",277,"E","210","D"
"20103",2229632,36,10,"1",.,"A",130,"E","220","D"
"20103",2230423,45,0,"1",1,"D",.,"H",,"A"
"20103",2230423,45,1,"1",.,"A",96,"G","100","D"
"20103",2230423,45,2,"1",.,"A",37,"G","110","D"
"20103",2230423,45,3,"1",.,"A",167,"G","130","D"
"20103",2230963,38,0,"1",1,"D",.,"H",,"A"
"20103",2230963,38,1,"1",.,"A",44,"E","120","D"
"20103",2230963,38,2,"1",.,"A",3,"E","140","D"
"20103",2230963,38,3,"1",.,"A",291,"E","150","D"
"20103",2230963,38,4,"1",.,"A",51,"E","160","D"
"20103",2230963,38,5,"1",.,"A",26,"E","170","D"
"20103",2230963,38,6,"1",.,"A",22,"E","180","D"
"20103",2230963,38,7,"1",.,"A",13,"E","190","D"
"20103",2231822,59,0,"1",1,"D",.,"H",,"A"
"20103",2231822,59,1,"1",.,"A",11,"E","100","D"
"20103",2231822,59,2,"1",.,"A",7,"E","110","D"
"20103",2231822,59,3,"1",.,"A",4,"E","120","D"
"20103",2231822,59,4,"1",.,"A",1,"E","140","D"
"20103",2231822,59,5,"1",.,"A",59,"E","150","D"
"20103",2231822,59,6,"1",.,"A",11,"E","160","D"
"20103",2231822,59,7,"1",.,"A",2,"E","170","D"
"20103",2231822,59,8,"1",.,"A",5,"E","190","D"
"20103",2231963,52,0,"1",1,"D",.,"H",,"A"
"20103",2231963,52,1,"1",.,"A",198,"E","100","D"
"20103",2231963,52,2,"1",.,"A",62,"E","110","D"
"20103",2232512,48,0,"1",1,"D",.,"H",,"A"
"20103",2232512,48,1,"1",.,"A",31,"E","200","D"
"20103",2232512,48,2,"1",.,"A",26,"E","210","D"
"20103",2232512,48,3,"1",.,"A",23,"E","220","D"
"20103",2232973,65,0,"1",1,"D",.,"H",,"A"
"20103",2232973,65,1,"1",.,"A",132,"E","100","D"
"20103",2232973,65,2,"1",.,"A",41,"E","110","D"
"20103",2232973,65,3,"1",.,"A",47,"E","120","D"
"20103",2232973,65,4,"1",.,"A",13,"E","140","D"
"20103",2232973,65,5,"1",.,"A",657,"E","150","D"
"20103",2232973,65,6,"1",.,"A",124,"E","160","D"
"20103",2232973,65,7,"1",.,"A",26,"E","170","D"
"20103",2232973,65,8,"1",.,"A",60,"E","190","D"
"20103",2233163,22,0,"1",1,"D",.,"H",,"A"
"20103",2233163,22,1,"1",.,"A",328,"E","100","D"
"20103",2233163,22,2,"1",.,"A",124,"E","110","D"
"20103",2233163,22,3,"1",.,"A",182,"E","120","D"
"20103",2233163,22,4,"1",.,"A",477,"E","130","D"
"20103",2233163,22,5,"1",.,"A",1063,"E","150","D"
"20103",2233163,22,6,"1",.,"A",326,"E","160","D"
"20103",2233842,31,0,"1",1,"D",.,"H",,"A"
"20103",2233842,31,1,"1",.,"A",48,"E","100","D"
"20103",2233842,31,2,"1",.,"A",18,"E","110","D"
"20103",2233842,31,3,"1",.,"A",29,"E","120","D"
"20103",2233842,31,4,"1",.,"A",157,"E","150","D"
"20103",2233842,31,5,"1",.,"A",48,"E","160","D"
"20103",2235642,39,0,"1",13,"D",.,"H",,"A"
"20103",2235642,39,1,"1",.,"A",11,"E","120","D"
"20103",2235642,39,2,"1",.,"A",55,"E","150","D"
"20103",2235642,39,3,"1",.,"A",22,"E","160","D"
"20103",2235642,39,4,"1",.,"A",2,"E","190","D"
"20103",2236092,38,0,"1",1,"D",.,"H",,"A"
"20103",2236092,38,1,"1",.,"A",43,"E","100","D"
"20103",2236092,38,2,"1",.,"A",17,"E","110","D"
"20103",2236463,49,0,"1",1,"D",.,"H",,"A"
"20103",2236463,49,1,"1",.,"A",580,"E","100","D"
"20103",2236463,49,2,"1",.,"A",220,"E","110","D"
"20103",2237123,46,0,"1",1,"D",.,"H",,"A"
"20103",2237123,46,1,"1",.,"A",18,"E","200","D"
"20103",2237123,46,2,"1",.,"A",24,"E","210","D"
"20103",2237123,46,3,"1",.,"A",8,"E","220","D"
"20103",2239682,46,0,"1",1,"D",.,"H",,"A"
"20103",2239682,46,1,"1",.,"A",56,"E","100","D"
"20103",2239682,46,2,"1",.,"A",17,"E","110","D"
"20103",2239682,46,3,"1",.,"A",18,"E","120","D"
"20103",2239682,46,4,"1",.,"A",1,"E","140","D"
"20103",2239682,46,5,"1",.,"A",128,"E","150","D"
"20103",2239682,46,6,"1",.,"A",22,"E","160","D"
"20103",2239682,46,7,"1",.,"A",11,"E","170","D"
"20103",2239682,46,8,"1",.,"A",10,"E","180","D"
"20103",2239682,46,9,"1",.,"A",5,"E","190","D"
"20103",2239682,46,10,"1",.,"A",23,"E","200","D"
"20103",2239682,46,11,"1",.,"A",26,"E","210","D"
"20103",2239682,46,12,"1",.,"A",18,"E","220","D"
"20103",2240593,66,0,"1",3,"D",.,"H",,"A"
"20103",2240593,66,1,"1",.,"A",32,"E","100","D"
"20103",2240593,66,2,"1",.,"A",17,"E","110","D"
"20103",2240593,66,3,"1",.,"A",19,"E","120","D"
"20103",2240593,66,4,"1",.,"A",4,"E","140","D"
"20103",2240593,66,5,"1",.,"A",75,"E","150","D"
"20103",2240593,66,6,"1",.,"A",8,"E","160","D"
"20103",2240962,43,0,"1",1,"D",.,"H",,"A"
"20103",2240962,43,1,"1",.,"A",61,"E","100","D"
"20103",2240962,43,2,"1",.,"A",19,"E","110","D"
"20103",2240962,43,3,"1",.,"A",21,"E","120","D"
"20103",2240962,43,4,"1",.,"A",6,"E","140","D"
"20103",2240962,43,5,"1",.,"A",299,"E","150","D"
"20103",2240962,43,6,"1",.,"A",56,"E","160","D"
"20103",2240962,43,7,"1",.,"A",11,"E","170","D"
"20103",2240962,43,8,"1",.,"A",27,"E","190","D"
"20103",2241472,24,0,"1",1,"D",.,"H",,"A"
"20103",2241472,24,1,"1",.,"A",31,"E","100","D"
"20103",2241472,24,2,"1",.,"A",5,"E","110","D"
"20103",2241472,24,3,"1",.,"A",32,"E","120","D"
"20103",2241472,24,4,"1",.,"A",150,"E","130","D"
"20103",2241472,24,5,"1",.,"A",2,"E","140","D"
"20103",2241472,24,6,"1",.,"A",192,"E","150","D"
"20103",2241472,24,7,"1",.,"A",77,"E","160","D"
"20103",2241472,24,8,"1",.,"A",11,"E","190","D"
"20103",2241673,68,0,"1",14,"D",.,"H",,"A"
"20103",2241673,68,1,"1",.,"A",113,"E","100","D"
"20103",2241673,68,2,"1",.,"A",37,"E","110","D"
"20103",2241673,68,3,"1",.,"A",42,"E","120","D"
"20103",2241673,68,4,"1",.,"A",224,"E","130","D"
"20103",2241673,68,5,"1",.,"A",12,"E","140","D"
"20103",2241673,68,6,"1",.,"A",583,"E","150","D"
"20103",2241673,68,7,"1",.,"A",110,"E","160","D"
"20103",2241673,68,8,"1",.,"A",23,"E","170","D"
"20103",2241673,68,9,"1",.,"A",56,"E","190","D"
"20103",2241713,76,0,"1",4,"D",.,"H",,"A"
"20103",2241713,76,1,"1",.,"A",181,"E","100","D"
"20103",2241713,76,2,"1",.,"A",60,"E","110","D"
"20103",2241713,76,3,"1",.,"A",359,"E","130","D"
"20103",2242312,28,0,"1",1,"D",.,"H",,"A"
"20103",2242312,28,1,"1",.,"A",1,"E","120","D"
"20103",2242593,41,0,"1",1,"D",.,"H",,"A"
"20103",2242593,41,1,"1",.,"A",48,"E","100","D"
"20103",2242593,41,2,"1",.,"A",18,"E","110","D"
"20103",2242593,41,3,"1",.,"A",47,"E","120","D"
"20103",2242593,41,4,"1",.,"A",5,"E","140","D"
"20103",2242593,41,5,"1",.,"A",357,"E","150","D"
"20103",2242593,41,6,"1",.,"A",4,"E","160","D"
"20103",2242593,41,7,"1",.,"A",21,"E","170","D"
"20103",2243382,42,0,"1",3,"D",.,"H",,"A"
"20103",2243382,42,1,"1",.,"A",450,"E","100","D"
"20103",2243382,42,2,"1",.,"A",180,"E","110","D"
"20103",2243603,48,0,"1",1,"D",.,"H",,"A"
"20103",2243603,48,1,"1",.,"A",77,"E","100","D"
"20103",2243603,48,2,"1",.,"A",23,"E","110","D"
"20103",2244713,28,0,"1",1,"D",.,"H",,"A"
"20103",2244713,28,1,"1",.,"A",93,"E","100","D"
"20103",2244713,28,2,"1",.,"A",80,"E","110","D"
"20103",2244713,28,3,"1",.,"A",76,"E","120","D"
"20103",2244713,28,4,"1",.,"A",558,"E","130","D"
"20103",2244713,28,5,"1",.,"A",25,"E","140","D"
"20103",2244713,28,6,"1",.,"A",321,"E","150","D"
"20103",2244713,28,7,"1",.,"A",47,"E","170","D"
"20103",2246042,39,0,"1",1,"D",.,"H",,"A"
"20103",2246042,39,1,"1",.,"A",17,"E","100","D"
"20103",2246042,39,2,"1",.,"A",5,"E","110","D"
"20103",2246042,39,3,"1",.,"A",8,"E","120","D"
"20103",2246042,39,4,"1",.,"A",1,"E","140","D"
"20103",2246042,39,5,"1",.,"A",31,"E","150","D"
"20103",2246042,39,6,"1",.,"A",3,"E","160","D"
"20103",2247532,61,0,"1",1,"D",.,"H",,"A"
"20103",2247532,61,1,"1",.,"A",24,"E","200","D"
"20103",2247532,61,2,"1",.,"A",20,"E","210","D"
"20103",2247532,61,3,"1",.,"A",18,"E","220","D"
"20103",2247813,52,0,"1",1,"D",.,"H",,"A"
"20103",2247813,52,1,"1",.,"A",65,"E","100","D"
"20103",2247813,52,2,"1",.,"A",26,"E","110","D"
"20103",2247813,52,3,"1",.,"A",39,"E","120","D"
"20103",2247813,52,4,"1",.,"A",8,"E","140","D"
"20103",2247813,52,5,"1",.,"A",158,"E","150","D"
"20103",2247813,52,6,"1",.,"A",17,"E","160","D"
"20103",2247813,52,7,"1",.,"A",1,"E","190","D"
"20103",2250542,34,0,"1",1,"D",.,"H",,"A"
"20103",2250542,34,1,"1",.,"A",125,"E","100","D"
"20103",2250542,34,2,"1",.,"A",50,"E","110","D"
"20103",2250542,34,3,"1",.,"A",76,"E","120","D"
"20103",2250542,34,4,"1",.,"A",20,"E","140","D"
"20103",2250542,34,5,"1",.,"A",293,"E","150","D"
"20103",2250542,34,6,"1",.,"A",33,"E","160","D"
"20103",2250542,34,7,"1",.,"A",3,"E","190","D"
"20103",2250962,35,0,"1",1,"D",.,"H",,"A"
"20103",2250962,35,1,"1",.,"A",8,"E","100","D"
"20103",2250962,35,2,"1",.,"A",2,"E","110","D"
"20103",2250962,35,3,"1",.,"A",4,"E","120","D"
"20103",2250962,35,4,"1",.,"A",40,"E","150","D"
"20103",2250962,35,5,"1",.,"A",2,"E","170","D"
"20103",2251113,71,0,"1",3,"D",.,"H",,"A"
"20103",2251113,71,1,"1",.,"A",39,"E","100","D"
"20103",2251113,71,2,"1",.,"A",11,"E","110","D"
"20103",2253022,39,0,"1",1,"D",.,"H",,"A"
"20103",2253022,39,1,"1",.,"A",229,"E","100","D"
"20103",2253022,39,2,"1",.,"A",201,"E","110","D"
"20103",2253022,39,3,"1",.,"A",101,"E","200","D"
"20103",2253022,39,4,"1",.,"A",125,"E","210","D"
"20103",2253022,39,5,"1",.,"A",44,"E","220","D"
"20103",2253122,18,0,"1",1,"D",.,"H",,"A"
"20103",2253122,18,1,"1",.,"A",69,"E","100","D"
"20103",2253122,18,2,"1",.,"A",26,"E","110","D"
"20103",2253122,18,3,"1",.,"A",60,"E","120","D"
"20103",2253122,18,4,"1",.,"A",91,"E","130","D"
"20103",2253122,18,5,"1",.,"A",7,"E","140","D"
"20103",2253122,18,6,"1",.,"A",505,"E","150","D"
"20103",2253122,18,7,"1",.,"A",6,"E","160","D"
"20103",2253122,18,8,"1",.,"A",30,"E","170","D"
"20103",2253122,18,9,"1",.,"A",18,"E","200","D"
"20103",2253122,18,10,"1",.,"A",51,"E","210","D"
"20103",2253122,18,11,"1",.,"A",12,"E","220","D"
"20103",2255902,51,0,"1",1,"D",.,"H",,"A"
"20103",2255902,51,1,"1",.,"A",15,"E","100","D"
"20103",2255902,51,2,"1",.,"A",5,"E","110","D"
"20103",2256022,42,0,"1",3,"D",.,"H",,"A"
"20103",2256022,42,1,"1",.,"A",27,"E","120","D"
"20103",2256022,42,2,"1",.,"A",2,"E","140","D"
"20103",2256022,42,3,"1",.,"A",194,"E","150","D"
"20103",2256022,42,4,"1",.,"A",34,"E","160","D"
"20103",2256022,42,5,"1",.,"A",20,"E","170","D"
"20103",2256022,42,6,"1",.,"A",15,"E","180","D"
"20103",2256022,42,7,"1",.,"A",8,"E","190","D"
"20103",2256312,43,0,"1",1,"D",.,"H",,"A"
"20103",2256312,43,1,"1",.,"A",5,"E","100","D"
"20103",2256312,43,2,"1",.,"A",2,"E","210","D"
"20103",2256902,42,0,"1",1,"D",.,"H",,"A"
"20103",2256902,42,1,"1",.,"A",99,"E","100","D"
"20103",2256902,42,2,"1",.,"A",86,"E","110","D"
"20103",2256902,42,3,"1",.,"A",43,"E","200","D"
"20103",2256902,42,4,"1",.,"A",53,"E","210","D"
"20103",2256902,42,5,"1",.,"A",19,"E","220","D"
"20103",2257062,67,0,"1",1,"D",.,"H",,"A"
"20103",2257062,67,1,"1",.,"A",113,"E","200","D"
"20103",2257062,67,2,"1",.,"A",98,"E","210","D"
"20103",2257062,67,3,"1",.,"A",89,"E","220","D"
"20103",2257703,67,0,"1",2,"D",.,"H",,"A"
"20103",2257703,67,1,"1",.,"A",38,"E","120","D"
"20103",2257703,67,2,"1",.,"A",11,"E","140","D"
"20103",2257703,67,3,"1",.,"A",538,"E","150","D"
"20103",2257703,67,4,"1",.,"A",102,"E","160","D"
"20103",2257703,67,5,"1",.,"A",21,"E","170","D"
"20103",2257703,67,6,"1",.,"A",49,"E","190","D"
"20103",2257703,67,7,"1",.,"A",86,"E","200","D"
"20103",2257703,67,8,"1",.,"A",122,"E","210","D"
"20103",2257703,67,9,"1",.,"A",83,"E","220","D"
"20103",2258282,65,0,"1",2,"D",.,"H",,"A"
"20103",2258282,65,1,"1",.,"A",8,"E","200","D"
"20103",2258282,65,2,"1",.,"A",33,"E","210","D"
"20103",2258282,65,3,"1",.,"A",14,"E","220","D"
"20103",2258683,26,0,"1",1,"D",.,"H",,"A"
"20103",2258683,26,1,"1",.,"A",22,"E","100","D"
"20103",2258683,26,2,"1",.,"A",7,"E","110","D"
"20103",2258683,26,3,"1",.,"A",23,"E","120","D"
"20103",2258683,26,4,"1",.,"A",1,"E","140","D"
"20103",2258683,26,5,"1",.,"A",137,"E","150","D"
"20103",2258683,26,6,"1",.,"A",55,"E","160","D"
"20103",2258683,26,7,"1",.,"A",5,"E","190","D"
"20103",2258832,48,0,"1",2,"D",.,"H",,"A"
"20103",2258832,48,1,"1",.,"A",52,"E","100","D"
"20103",2258832,48,2,"1",.,"A",17,"E","110","D"
"20103",2258832,48,3,"1",.,"A",19,"E","120","D"
"20103",2258832,48,4,"1",.,"A",5,"E","140","D"
"20103",2258832,48,5,"1",.,"A",272,"E","150","D"
"20103",2258832,48,6,"1",.,"A",51,"E","160","D"
"20103",2258832,48,7,"1",.,"A",10,"E","170","D"
"20103",2258832,48,8,"1",.,"A",24,"E","190","D"
"20103",2259002,39,0,"1",1,"D",.,"H",,"A"
"20103",2259002,39,1,"1",.,"A",56,"E","100","D"
"20103",2259002,39,2,"1",.,"A",22,"E","110","D"
"20103",2259002,39,3,"1",.,"A",38,"E","120","D"
"20103",2259002,39,4,"1",.,"A",7,"E","140","D"
