"QYEAR","NEWID","SEQNO","ALCNO","REC_ORIG","NUMNONCU","NUMN_NCU","TRNONCUX","TRNO_CUX","TRNONCUY","TRNO_CUY"
"20102",2179664,54,9,"1",.,"A",31,"E","180","D"
"20102",2179664,54,10,"1",.,"A",22,"E","190","D"
"20102",2179664,54,11,"1",.,"A",25,"E","200","D"
"20102",2179664,54,12,"1",.,"A",41,"E","210","D"
"20102",2179664,54,13,"1",.,"A",37,"E","220","D"
"20102",2181124,55,0,"1",2,"D",.,"H",,"A"
"20102",2181124,55,1,"1",.,"A",77,"E","100","D"
"20102",2181124,55,2,"1",.,"A",27,"E","110","D"
"20102",2181124,55,3,"1",.,"A",38,"E","120","D"
"20102",2181124,55,4,"1",.,"A",117,"E","130","D"
"20102",2181124,55,5,"1",.,"A",6,"E","140","D"
"20102",2181124,55,6,"1",.,"A",223,"E","150","D"
"20102",2181124,55,7,"1",.,"A",48,"E","160","D"
"20102",2181124,55,8,"1",.,"A",33,"E","170","D"
"20102",2181124,55,9,"1",.,"A",345,"E","180","D"
"20102",2181124,55,10,"1",.,"A",36,"E","190","D"
"20102",2181634,42,0,"1",1,"D",.,"H",,"A"
"20102",2181634,42,1,"1",.,"A",13,"E","120","D"
"20102",2181634,42,2,"1",.,"A",1,"E","140","D"
"20102",2181634,42,3,"1",.,"A",60,"E","150","D"
"20102",2181634,42,4,"1",.,"A",13,"E","160","D"
"20102",2181634,42,5,"1",.,"A",9,"E","170","D"
"20102",2181634,42,6,"1",.,"A",95,"E","180","D"
"20102",2181634,42,7,"1",.,"A",9,"E","190","D"
"20102",2182594,46,0,"1",2,"D",.,"H",,"A"
"20102",2182594,46,1,"1",.,"A",35,"E","120","D"
"20102",2182594,46,2,"1",.,"A",6,"E","140","D"
"20102",2182594,46,3,"1",.,"A",294,"E","150","D"
"20102",2182594,46,4,"1",.,"A",24,"E","160","D"
"20102",2182594,46,5,"1",.,"A",33,"E","170","D"
"20102",2182594,46,6,"1",.,"A",63,"E","180","D"
"20102",2182594,46,7,"1",.,"A",45,"E","190","D"
"20102",2183624,44,0,"1",1,"D",.,"H",,"A"
"20102",2183624,44,1,"1",.,"A",80,"E","130","D"
"20102",2183685,35,0,"1",1,"D",.,"H",,"A"
"20102",2183685,35,1,"1",.,"A",3,"E","100","D"
"20102",2183685,35,2,"1",.,"A",1,"E","110","D"
"20102",2183685,35,3,"1",.,"A",2,"E","120","D"
"20102",2183685,35,4,"1",.,"A",7,"E","130","D"
"20102",2183685,35,5,"1",.,"A",18,"E","150","D"
"20102",2183685,35,6,"1",.,"A",1,"E","160","D"
"20102",2183685,35,7,"1",.,"A",5,"E","170","D"
"20102",2183685,35,8,"1",.,"A",7,"E","180","D"
"20102",2183685,35,9,"1",.,"A",2,"E","190","D"
"20102",2183685,35,10,"1",.,"A",2,"E","200","D"
"20102",2183685,35,11,"1",.,"A",4,"E","210","D"
"20102",2183685,35,12,"1",.,"A",3,"E","220","D"
"20102",2184164,50,0,"1",1,"D",.,"H",,"A"
"20102",2184164,50,1,"1",.,"A",18,"E","120","D"
"20102",2184164,50,2,"1",.,"A",3,"E","140","D"
"20102",2184164,50,3,"1",.,"A",145,"E","150","D"
"20102",2184164,50,4,"1",.,"A",21,"E","160","D"
"20102",2184164,50,5,"1",.,"A",21,"E","170","D"
"20102",2184164,50,6,"1",.,"A",381,"E","180","D"
"20102",2184164,50,7,"1",.,"A",11,"E","190","D"
"20102",2184654,51,0,"1",2,"D",.,"H",,"A"
"20102",2184654,51,1,"1",.,"A",15,"E","120","D"
"20102",2184654,51,2,"1",.,"A",5,"E","140","D"
"20102",2184654,51,3,"1",.,"A",110,"E","150","D"
"20102",2184654,51,4,"1",.,"A",4,"E","160","D"
"20102",2184654,51,5,"1",.,"A",12,"E","170","D"
"20102",2184654,51,6,"1",.,"A",149,"E","180","D"
"20102",2184654,51,7,"1",.,"A",8,"E","190","D"
"20102",2186234,78,0,"1",1,"D",.,"H",,"A"
"20102",2186234,78,1,"1",.,"A",100,"E","130","D"
"20102",2186424,94,0,"1",1,"D",.,"H",,"A"
"20102",2186424,94,1,"1",.,"A",75,"E","100","D"
"20102",2186424,94,2,"1",.,"A",21,"E","110","D"
"20102",2186424,94,3,"1",.,"A",26,"E","120","D"
"20102",2186424,94,4,"1",.,"A",139,"E","130","D"
"20102",2186424,94,5,"1",.,"A",4,"E","140","D"
"20102",2186424,94,6,"1",.,"A",215,"E","150","D"
"20102",2186424,94,7,"1",.,"A",17,"E","160","D"
"20102",2186424,94,8,"1",.,"A",24,"E","170","D"
"20102",2186424,94,9,"1",.,"A",46,"E","180","D"
"20102",2186424,94,10,"1",.,"A",33,"E","190","D"
"20102",2187064,34,0,"1",1,"D",.,"H",,"A"
"20102",2187064,34,1,"1",.,"A",54,"E","120","D"
"20102",2187064,34,2,"1",.,"A",9,"E","140","D"
"20102",2187064,34,3,"1",.,"A",393,"E","150","D"
"20102",2187064,34,4,"1",.,"A",16,"E","160","D"
"20102",2187064,34,5,"1",.,"A",20,"E","170","D"
"20102",2187064,34,6,"1",.,"A",22,"E","190","D"
"20102",2190284,46,0,"1",1,"D",.,"H",,"A"
"20102",2190284,46,1,"1",.,"A",83,"E","100","D"
"20102",2190284,46,2,"1",.,"A",32,"E","110","D"
"20102",2190284,46,3,"1",.,"A",32,"E","120","D"
"20102",2190284,46,4,"1",.,"A",168,"E","130","D"
"20102",2190284,46,5,"1",.,"A",5,"E","140","D"
"20102",2190284,46,6,"1",.,"A",260,"E","150","D"
"20102",2190284,46,7,"1",.,"A",21,"E","160","D"
"20102",2190284,46,8,"1",.,"A",29,"E","170","D"
"20102",2190284,46,9,"1",.,"A",56,"E","180","D"
"20102",2190284,46,10,"1",.,"A",41,"E","190","D"
"20102",2190284,46,11,"1",.,"A",45,"E","200","D"
"20102",2190284,46,12,"1",.,"A",61,"E","210","D"
"20102",2190284,46,13,"1",.,"A",67,"E","220","D"
"20102",2190864,47,0,"1",1,"D",.,"H",,"A"
"20102",2190864,47,1,"1",.,"A",31,"E","120","D"
"20102",2190864,47,2,"1",.,"A",4,"E","140","D"
"20102",2190864,47,3,"1",.,"A",224,"E","150","D"
"20102",2190864,47,4,"1",.,"A",18,"E","160","D"
"20102",2190864,47,5,"1",.,"A",25,"E","170","D"
"20102",2190864,47,6,"1",.,"A",49,"E","180","D"
"20102",2190864,47,7,"1",.,"A",35,"E","190","D"
"20102",2192614,39,0,"1",1,"D",.,"H",,"A"
"20102",2192614,39,1,"1",.,"A",21,"E","100","D"
"20102",2192614,39,2,"1",.,"A",9,"E","110","D"
"20102",2192614,39,3,"1",.,"A",15,"E","120","D"
"20102",2192614,39,4,"1",.,"A",2,"E","140","D"
"20102",2192614,39,5,"1",.,"A",117,"E","150","D"
"20102",2192614,39,6,"1",.,"A",4,"E","160","D"
"20102",2192614,39,7,"1",.,"A",12,"E","170","D"
"20102",2192614,39,8,"1",.,"A",152,"E","180","D"
"20102",2192614,39,9,"1",.,"A",8,"E","190","D"
"20102",2192724,56,0,"1",1,"D",.,"H",,"A"
"20102",2192724,56,1,"1",.,"A",14,"E","100","D"
"20102",2192724,56,2,"1",.,"A",3,"E","110","D"
"20102",2192724,56,3,"1",.,"A",5,"E","120","D"
"20102",2192724,56,4,"1",.,"A",18,"E","130","D"
"20102",2192724,56,5,"1",.,"A",43,"E","150","D"
"20102",2192724,56,6,"1",.,"A",1,"E","160","D"
"20102",2192724,56,7,"1",.,"A",4,"E","170","D"
"20102",2192724,56,8,"1",.,"A",59,"E","180","D"
"20102",2192724,56,9,"1",.,"A",3,"E","190","D"
"20102",2193274,67,0,"1",1,"D",.,"H",,"A"
"20102",2193274,67,1,"1",.,"A",2,"E","120","D"
"20102",2193274,67,2,"1",.,"A",1,"E","130","D"
"20102",2193274,67,3,"1",.,"A",3,"E","150","D"
"20102",2193274,67,4,"1",.,"A",4,"E","180","D"
"20102",2193664,41,0,"1",1,"D",.,"H",,"A"
"20102",2193664,41,1,"1",.,"A",32,"E","100","D"
"20102",2193664,41,2,"1",.,"A",17,"E","110","D"
"20102",2193664,41,3,"1",.,"A",20,"E","120","D"
"20102",2193664,41,4,"1",.,"A",68,"E","130","D"
"20102",2193664,41,5,"1",.,"A",3,"E","140","D"
"20102",2193664,41,6,"1",.,"A",111,"E","150","D"
"20102",2193664,41,7,"1",.,"A",13,"E","160","D"
"20102",2193664,41,8,"1",.,"A",48,"E","170","D"
"20102",2193664,41,9,"1",.,"A",70,"E","180","D"
"20102",2193664,41,10,"1",.,"A",18,"E","190","D"
"20102",2195225,45,0,"1",1,"D",.,"H",,"A"
"20102",2195225,45,1,"1",.,"A",22,"E","100","D"
"20102",2195225,45,2,"1",.,"A",6,"E","110","D"
"20102",2195225,45,3,"1",.,"A",13,"E","120","D"
"20102",2195225,45,4,"1",.,"A",2,"E","140","D"
"20102",2195225,45,5,"1",.,"A",103,"E","150","D"
"20102",2195225,45,6,"1",.,"A",4,"E","160","D"
"20102",2195225,45,7,"1",.,"A",5,"E","170","D"
"20102",2195225,45,8,"1",.,"A",5,"E","190","D"
"20102",2199553,59,0,"1",1,"D",.,"H",,"A"
"20102",2199553,59,1,"1",.,"A",9,"E","100","D"
"20102",2199553,59,2,"1",.,"A",2,"E","110","D"
"20102",2199553,59,3,"1",.,"A",5,"E","120","D"
"20102",2199553,59,4,"1",.,"A",17,"E","130","D"
"20102",2199553,59,5,"1",.,"A",5,"E","140","D"
"20102",2199553,59,6,"1",.,"A",41,"E","150","D"
"20102",2199553,59,7,"1",.,"A",1,"E","160","D"
"20102",2199553,59,8,"1",.,"A",2,"E","170","D"
"20102",2199553,59,9,"1",.,"A",2,"E","190","D"
"20102",2199553,59,10,"1",.,"A",4,"E","200","D"
"20102",2199553,59,11,"1",.,"A",8,"E","210","D"
"20102",2199553,59,12,"1",.,"A",4,"E","220","D"
"20102",2199823,78,0,"1",1,"D",.,"H",,"A"
"20102",2199823,78,1,"1",.,"A",61,"E","100","D"
"20102",2199823,78,2,"1",.,"A",22,"E","110","D"
"20102",2199823,78,3,"1",.,"A",30,"E","120","D"
"20102",2199823,78,4,"1",.,"A",98,"E","130","D"
"20102",2199823,78,5,"1",.,"A",4,"E","140","D"
"20102",2199823,78,6,"1",.,"A",173,"E","150","D"
"20102",2199823,78,7,"1",.,"A",38,"E","160","D"
"20102",2199823,78,8,"1",.,"A",26,"E","170","D"
"20102",2199823,78,9,"1",.,"A",274,"E","180","D"
"20102",2199823,78,10,"1",.,"A",28,"E","190","D"
"20102",2200964,58,0,"1",1,"D",.,"H",,"A"
"20102",2200964,58,1,"1",.,"A",15,"E","120","D"
"20102",2200964,58,2,"1",.,"A",2,"E","140","D"
"20102",2200964,58,3,"1",.,"A",87,"E","150","D"
"20102",2200964,58,4,"1",.,"A",19,"E","160","D"
"20102",2200964,58,5,"1",.,"A",13,"E","170","D"
"20102",2200964,58,6,"1",.,"A",135,"E","180","D"
"20102",2200964,58,7,"1",.,"A",14,"E","190","D"
"20102",2204743,47,0,"1",1,"D",.,"H",,"A"
"20102",2204743,47,1,"1",.,"A",17,"E","120","D"
"20102",2204743,47,2,"1",.,"A",2,"E","140","D"
"20102",2204743,47,3,"1",.,"A",96,"E","150","D"
"20102",2204743,47,4,"1",.,"A",11,"E","160","D"
"20102",2204743,47,5,"1",.,"A",46,"E","170","D"
"20102",2204743,47,6,"1",.,"A",60,"E","180","D"
"20102",2204743,47,7,"1",.,"A",15,"E","190","D"
"20102",2204943,50,0,"1",1,"D",.,"H",,"A"
"20102",2204943,50,1,"1",.,"A",14,"E","120","D"
"20102",2204943,50,2,"1",.,"A",2,"E","140","D"
"20102",2204943,50,3,"1",.,"A",82,"E","150","D"
"20102",2204943,50,4,"1",.,"A",17,"E","160","D"
"20102",2204943,50,5,"1",.,"A",12,"E","170","D"
"20102",2204943,50,6,"1",.,"A",126,"E","180","D"
"20102",2204943,50,7,"1",.,"A",13,"E","190","D"
"20102",2205203,61,0,"1",1,"D",.,"H",,"A"
"20102",2205203,61,1,"1",.,"A",13,"E","120","D"
"20102",2205203,61,2,"1",.,"A",1,"E","140","D"
"20102",2205203,61,3,"1",.,"A",87,"E","150","D"
"20102",2205203,61,4,"1",.,"A",7,"E","160","D"
"20102",2205203,61,5,"1",.,"A",10,"E","170","D"
"20102",2205203,61,6,"1",.,"A",19,"E","180","D"
"20102",2205203,61,7,"1",.,"A",13,"E","190","D"
"20102",2205633,22,0,"1",1,"D",.,"H",,"A"
"20102",2205633,22,1,"1",.,"A",18,"E","100","D"
"20102",2205633,22,2,"1",.,"A",5,"E","110","D"
"20102",2205633,22,3,"1",.,"A",8,"E","120","D"
"20102",2205633,22,4,"1",.,"A",26,"E","130","D"
"20102",2205633,22,5,"1",.,"A",1,"E","140","D"
"20102",2205633,22,6,"1",.,"A",63,"E","150","D"
"20102",2205633,22,7,"1",.,"A",2,"E","160","D"
"20102",2205633,22,8,"1",.,"A",7,"E","170","D"
"20102",2205633,22,9,"1",.,"A",85,"E","180","D"
"20102",2205633,22,10,"1",.,"A",4,"E","190","D"
"20102",2205633,22,11,"1",.,"A",5,"E","200","D"
"20102",2205633,22,12,"1",.,"A",10,"E","210","D"
"20102",2205633,22,13,"1",.,"A",16,"E","220","D"
"20102",2207323,71,0,"1",1,"D",.,"H",,"A"
"20102",2207323,71,1,"1",.,"A",1,"E","120","D"
"20102",2207323,71,2,"1",.,"A",9,"E","150","D"
"20102",2207323,71,3,"1",.,"A",1,"E","160","D"
"20102",2207323,71,4,"1",.,"A",7,"E","170","D"
"20102",2207323,71,5,"1",.,"A",6,"E","180","D"
"20102",2207323,71,6,"1",.,"A",1,"E","190","D"
"20102",2207853,39,0,"1",1,"D",.,"H",,"A"
"20102",2207853,39,1,"1",.,"A",133,"E","100","D"
"20102",2207853,39,2,"1",.,"A",47,"E","110","D"
"20102",2208493,50,0,"1",1,"D",.,"H",,"A"
"20102",2208493,50,1,"1",.,"A",13,"E","120","D"
"20102",2208493,50,2,"1",.,"A",2,"E","140","D"
"20102",2208493,50,3,"1",.,"A",76,"E","150","D"
"20102",2208493,50,4,"1",.,"A",16,"E","160","D"
"20102",2208493,50,5,"1",.,"A",11,"E","170","D"
"20102",2208493,50,6,"1",.,"A",123,"E","180","D"
"20102",2208493,50,7,"1",.,"A",12,"E","190","D"
"20102",2208993,72,0,"1",1,"D",.,"H",,"A"
"20102",2208993,72,1,"1",.,"A",6,"E","100","D"
"20102",2208993,72,2,"1",.,"A",2,"E","110","D"
"20102",2208993,72,3,"1",.,"A",3,"E","120","D"
"20102",2208993,72,4,"1",.,"A",10,"E","130","D"
"20102",2208993,72,5,"1",.,"A",19,"E","150","D"
"20102",2208993,72,6,"1",.,"A",4,"E","160","D"
"20102",2208993,72,7,"1",.,"A",2,"E","170","D"
"20102",2208993,72,8,"1",.,"A",30,"E","180","D"
"20102",2208993,72,9,"1",.,"A",3,"E","190","D"
"20102",2208993,72,10,"1",.,"A",5,"E","200","D"
"20102",2208993,72,11,"1",.,"A",12,"E","210","D"
"20102",2208993,72,12,"1",.,"A",4,"E","220","D"
"20102",2211353,62,0,"1",1,"D",.,"H",,"A"
"20102",2211353,62,1,"1",.,"A",18,"E","120","D"
"20102",2211353,62,2,"1",.,"A",2,"E","140","D"
"20102",2211353,62,3,"1",.,"A",78,"E","150","D"
"20102",2211353,62,4,"1",.,"A",9,"E","160","D"
"20102",2211353,62,5,"1",.,"A",33,"E","170","D"
"20102",2211353,62,6,"1",.,"A",48,"E","180","D"
"20102",2211353,62,7,"1",.,"A",12,"E","190","D"
"20102",2214333,46,0,"1",1,"D",.,"H",,"A"
"20102",2214333,46,1,"1",.,"A",85,"E","100","D"
"20102",2214333,46,2,"1",.,"A",29,"E","110","D"
"20102",2214333,46,3,"1",.,"A",67,"E","200","D"
"20102",2214333,46,4,"1",.,"A",63,"E","210","D"
"20102",2214333,46,5,"1",.,"A",56,"E","220","D"
"20102",2215363,67,0,"1",1,"D",.,"H",,"A"
"20102",2215363,67,1,"1",.,"A",37,"E","100","D"
"20102",2215363,67,2,"1",.,"A",11,"E","110","D"
"20102",2215363,67,3,"1",.,"A",19,"E","120","D"
"20102",2215363,67,4,"1",.,"A",74,"E","130","D"
"20102",2215363,67,5,"1",.,"A",2,"E","140","D"
"20102",2215363,67,6,"1",.,"A",115,"E","150","D"
"20102",2215363,67,7,"1",.,"A",9,"E","160","D"
"20102",2215363,67,8,"1",.,"A",13,"E","170","D"
"20102",2215363,67,9,"1",.,"A",25,"E","180","D"
"20102",2215363,67,10,"1",.,"A",18,"E","190","D"
"20102",2215363,67,11,"1",.,"A",19,"E","200","D"
"20102",2215363,67,12,"1",.,"A",27,"E","210","D"
"20102",2215363,67,13,"1",.,"A",29,"E","220","D"
"20102",2215763,58,0,"1",1,"D",.,"H",,"A"
"20102",2215763,58,1,"1",.,"A",10,"E","120","D"
"20102",2215763,58,2,"1",.,"A",1,"E","140","D"
"20102",2215763,58,3,"1",.,"A",85,"E","150","D"
"20102",2215763,58,4,"1",.,"A",6,"E","160","D"
"20102",2215763,58,5,"1",.,"A",9,"E","170","D"
"20102",2215763,58,6,"1",.,"A",17,"E","180","D"
"20102",2215763,58,7,"1",.,"A",12,"E","190","D"
"20102",2216013,67,0,"1",1,"D",.,"H",,"A"
"20102",2216013,67,1,"1",.,"A",46,"E","100","D"
"20102",2216013,67,2,"1",.,"A",16,"E","110","D"
"20102",2216013,67,3,"1",.,"A",23,"E","120","D"
"20102",2216013,67,4,"1",.,"A",7,"E","140","D"
"20102",2216013,67,5,"1",.,"A",131,"E","150","D"
"20102",2216013,67,6,"1",.,"A",29,"E","160","D"
"20102",2216013,67,7,"1",.,"A",20,"E","170","D"
"20102",2216013,67,8,"1",.,"A",207,"E","180","D"
"20102",2216013,67,9,"1",.,"A",21,"E","190","D"
"20102",2216593,31,0,"1",1,"D",.,"H",,"A"
"20102",2216593,31,1,"1",.,"A",83,"E","100","D"
"20102",2216593,31,2,"1",.,"A",24,"E","110","D"
"20102",2216593,31,3,"1",.,"A",49,"E","120","D"
"20102",2216593,31,4,"1",.,"A",9,"E","140","D"
"20102",2216593,31,5,"1",.,"A",380,"E","150","D"
"20102",2216593,31,6,"1",.,"A",15,"E","160","D"
"20102",2216593,31,7,"1",.,"A",19,"E","170","D"
"20102",2216593,31,8,"1",.,"A",21,"E","190","D"
"20102",2216703,61,0,"1",1,"D",.,"H",,"A"
"20102",2216703,61,1,"1",.,"A",15,"E","120","D"
"20102",2216703,61,2,"1",.,"A",6,"E","140","D"
"20102",2216703,61,3,"1",.,"A",128,"E","150","D"
"20102",2216703,61,4,"1",.,"A",10,"E","160","D"
"20102",2216703,61,5,"1",.,"A",14,"E","170","D"
"20102",2216703,61,6,"1",.,"A",27,"E","180","D"
"20102",2216703,61,7,"1",.,"A",20,"E","190","D"
"20102",2217223,29,0,"1",1,"D",.,"H",,"A"
"20102",2217223,29,1,"1",.,"A",123,"E","100","D"
"20102",2217223,29,2,"1",.,"A",43,"E","110","D"
"20102",2217223,29,3,"1",.,"A",65,"E","120","D"
"20102",2217223,29,4,"1",.,"A",185,"E","130","D"
"20102",2217223,29,5,"1",.,"A",9,"E","140","D"
"20102",2217223,29,6,"1",.,"A",345,"E","150","D"
"20102",2217223,29,7,"1",.,"A",76,"E","160","D"
"20102",2217223,29,8,"1",.,"A",52,"E","170","D"
"20102",2217223,29,9,"1",.,"A",545,"E","180","D"
"20102",2217223,29,10,"1",.,"A",57,"E","190","D"
"20102",2219983,52,0,"1",1,"D",.,"H",,"A"
"20102",2219983,52,1,"1",.,"A",34,"E","120","D"
"20102",2219983,52,2,"1",.,"A",4,"E","140","D"
"20102",2219983,52,3,"1",.,"A",170,"E","150","D"
"20102",2219983,52,4,"1",.,"A",37,"E","160","D"
"20102",2219983,52,5,"1",.,"A",25,"E","170","D"
"20102",2219983,52,6,"1",.,"A",269,"E","180","D"
"20102",2219983,52,7,"1",.,"A",28,"E","190","D"
"20102",2223353,52,0,"1",1,"D",.,"H",,"A"
"20102",2223353,52,1,"1",.,"A",180,"E","130","D"
"20102",2223703,41,0,"1",1,"D",.,"H",,"A"
"20102",2223703,41,1,"1",.,"A",4,"E","100","D"
"20102",2223703,41,2,"1",.,"A",1,"E","110","D"
"20102",2223703,41,3,"1",.,"A",1,"E","120","D"
"20102",2223703,41,4,"1",.,"A",15,"E","130","D"
"20102",2223703,41,5,"1",.,"A",14,"E","150","D"
"20102",2223703,41,6,"1",.,"A",1,"E","160","D"
"20102",2223703,41,7,"1",.,"A",1,"E","170","D"
"20102",2223703,41,8,"1",.,"A",3,"E","180","D"
"20102",2223703,41,9,"1",.,"A",2,"E","190","D"
"20102",2223703,41,10,"1",.,"A",2,"E","200","D"
"20102",2223703,41,11,"1",.,"A",3,"E","210","D"
"20102",2223703,41,12,"1",.,"A",3,"E","220","D"
"20102",2225623,60,0,"1",2,"D",.,"H",,"A"
"20102",2225623,60,1,"1",.,"A",33,"E","120","D"
"20102",2225623,60,2,"1",.,"A",4,"E","140","D"
"20102",2225623,60,3,"1",.,"A",210,"E","150","D"
"20102",2225623,60,4,"1",.,"A",7,"E","160","D"
"20102",2225623,60,5,"1",.,"A",23,"E","170","D"
"20102",2225623,60,6,"1",.,"A",284,"E","180","D"
"20102",2225623,60,7,"1",.,"A",15,"E","190","D"
"20102",2225623,60,8,"1",.,"A",18,"E","200","D"
"20102",2225623,60,9,"1",.,"A",33,"E","210","D"
"20102",2225623,60,10,"1",.,"A",55,"E","220","D"
"20102",2226065,39,0,"1",1,"D",.,"H",,"A"
"20102",2226065,39,1,"1",.,"A",110,"E","100","D"
"20102",2226065,39,2,"1",.,"A",32,"E","110","D"
"20102",2226065,39,3,"1",.,"A",64,"E","120","D"
"20102",2226065,39,4,"1",.,"A",210,"E","130","D"
"20102",2226065,39,5,"1",.,"A",11,"E","140","D"
"20102",2226065,39,6,"1",.,"A",500,"E","150","D"
"20102",2226065,39,7,"1",.,"A",20,"E","160","D"
"20102",2226065,39,8,"1",.,"A",25,"E","170","D"
"20102",2226065,39,9,"1",.,"A",28,"E","190","D"
"20102",2228712,41,0,"1",1,"D",.,"H",,"A"
"20102",2228712,41,1,"1",.,"A",246,"G","100","D"
"20102",2228712,41,2,"1",.,"A",78,"G","110","D"
"20102",2228712,41,3,"1",.,"A",110,"G","120","D"
"20102",2228712,41,4,"1",.,"A",522,"G","130","D"
"20102",2228712,41,5,"1",.,"A",75,"G","140","D"
"20102",2228712,41,6,"1",.,"A",1157,"G","150","D"
"20102",2228712,41,7,"1",.,"A",63,"G","160","D"
"20102",2228712,41,8,"1",.,"A",112,"G","170","D"
"20102",2228712,41,9,"1",.,"A",137,"G","190","D"
"20102",2233392,42,0,"1",1,"D",.,"H",,"A"
"20102",2233392,42,1,"1",.,"A",49,"E","120","D"
"20102",2233392,42,2,"1",.,"A",9,"E","140","D"
"20102",2233392,42,3,"1",.,"A",387,"E","150","D"
"20102",2233392,42,4,"1",.,"A",15,"E","160","D"
"20102",2233392,42,5,"1",.,"A",19,"E","170","D"
"20102",2233392,42,6,"1",.,"A",21,"E","190","D"
"20102",2234082,72,0,"1",1,"D",.,"H",,"A"
"20102",2234082,72,1,"1",.,"A",37,"E","100","D"
"20102",2234082,72,2,"1",.,"A",16,"E","110","D"
"20102",2234082,72,3,"1",.,"A",14,"E","120","D"
"20102",2234082,72,4,"1",.,"A",75,"E","130","D"
"20102",2234082,72,5,"1",.,"A",2,"E","140","D"
"20102",2234082,72,6,"1",.,"A",115,"E","150","D"
"20102",2234082,72,7,"1",.,"A",9,"E","160","D"
"20102",2234082,72,8,"1",.,"A",13,"E","170","D"
"20102",2234082,72,9,"1",.,"A",25,"E","180","D"
"20102",2234082,72,10,"1",.,"A",18,"E","190","D"
"20102",2234082,72,11,"1",.,"A",20,"E","200","D"
"20102",2234082,72,12,"1",.,"A",27,"E","210","D"
"20102",2234082,72,13,"1",.,"A",29,"E","220","D"
"20102",2234392,46,0,"1",1,"D",.,"H",,"A"
"20102",2234392,46,1,"1",.,"A",27,"E","120","D"
"20102",2234392,46,2,"1",.,"A",17,"E","140","D"
"20102",2234392,46,3,"1",.,"A",261,"E","150","D"
"20102",2234392,46,4,"1",.,"A",14,"E","160","D"
"20102",2234392,46,5,"1",.,"A",25,"E","170","D"
"20102",2234392,46,6,"1",.,"A",31,"E","190","D"
"20102",2234662,87,0,"1",1,"D",.,"H",,"A"
"20102",2234662,87,1,"1",.,"A",160,"E","100","D"
"20102",2234662,87,2,"1",.,"A",49,"E","110","D"
"20102",2234662,87,3,"1",.,"A",61,"E","120","D"
"20102",2234662,87,4,"1",.,"A",328,"E","130","D"
"20102",2234662,87,5,"1",.,"A",10,"E","140","D"
"20102",2234662,87,6,"1",.,"A",498,"E","150","D"
"20102",2234662,87,7,"1",.,"A",41,"E","160","D"
"20102",2234662,87,8,"1",.,"A",57,"E","170","D"
"20102",2234662,87,9,"1",.,"A",108,"E","180","D"
"20102",2234662,87,10,"1",.,"A",78,"E","190","D"
"20102",2234662,87,11,"1",.,"A",86,"E","200","D"
"20102",2234662,87,12,"1",.,"A",116,"E","210","D"
"20102",2234662,87,13,"1",.,"A",128,"E","220","D"
"20102",2238872,48,0,"1",1,"D",.,"H",,"A"
"20102",2238872,48,1,"1",.,"A",5,"E","120","D"
"20102",2238872,48,2,"1",.,"A",50,"E","150","D"
"20102",2238872,48,3,"1",.,"A",3,"E","160","D"
"20102",2238872,48,4,"1",.,"A",5,"E","170","D"
"20102",2238872,48,5,"1",.,"A",10,"E","180","D"
"20102",2238872,48,6,"1",.,"A",7,"E","190","D"
"20102",2239932,64,0,"1",1,"D",.,"H",,"A"
"20102",2239932,64,1,"1",.,"A",80,"E","130","D"
"20102",2240412,24,0,"1",1,"D",.,"H",,"A"
"20102",2240412,24,1,"1",.,"A",7,"E","120","D"
"20102",2240412,24,2,"1",.,"A",21,"E","150","D"
"20102",2240412,24,3,"1",.,"A",2,"E","170","D"
"20102",2240412,24,4,"1",.,"A",29,"E","180","D"
"20102",2240412,24,5,"1",.,"A",1,"E","190","D"
"20102",2240592,72,0,"1",1,"D",.,"H",,"A"
"20102",2240592,72,1,"1",.,"A",80,"G","130","D"
"20102",2241672,74,0,"1",1,"D",.,"H",,"A"
"20102",2241672,74,1,"1",.,"A",43,"E","120","D"
"20102",2241672,74,2,"1",.,"A",7,"E","140","D"
"20102",2241672,74,3,"1",.,"A",349,"E","150","D"
"20102",2241672,74,4,"1",.,"A",28,"E","160","D"
"20102",2241672,74,5,"1",.,"A",40,"E","170","D"
"20102",2241672,74,6,"1",.,"A",76,"E","180","D"
"20102",2241672,74,7,"1",.,"A",57,"E","190","D"
"20102",2243345,29,0,"1",1,"D",.,"H",,"A"
"20102",2243345,29,1,"1",.,"A",8,"E","100","D"
"20102",2243345,29,2,"1",.,"A",3,"E","110","D"
"20102",2243345,29,3,"1",.,"A",5,"E","120","D"
"20102",2243345,29,4,"1",.,"A",17,"E","130","D"
"20102",2243345,29,5,"1",.,"A",44,"E","150","D"
"20102",2243345,29,6,"1",.,"A",6,"E","160","D"
"20102",2243345,29,7,"1",.,"A",6,"E","170","D"
"20102",2243345,29,8,"1",.,"A",108,"E","180","D"
"20102",2243345,29,9,"1",.,"A",3,"E","190","D"
"20102",2245082,35,0,"1",1,"D",.,"H",,"A"
"20102",2245082,35,1,"1",.,"A",99,"E","130","D"
"20102",2245082,35,2,"1",.,"A",49,"E","200","D"
"20102",2245082,35,3,"1",.,"A",30,"E","210","D"
"20102",2245082,35,4,"1",.,"A",32,"E","220","D"
"20102",2246402,50,0,"1",1,"D",.,"H",,"A"
"20102",2246402,50,1,"1",.,"A",35,"E","120","D"
