"QYEAR","NEWID","SEQNO","ALCNO","REC_ORIG","VEHICYC","VEHICYC_","VEHDISP","VEHDISP_","VDISPMO","VDISPMO_","SALEX","SALEX_","REIMBURX","REIM_URX","EXREIMBX","EXRE_MBX","LOANSTAT","LOAN_TAT","FINPAYMX","FINP_YMX","VEHICIC","VEHICIC_"
"20103",2221574,71,0,"1","110","D","1","D","05","D",2000,"D",.,"A",.,"A","2","D",.,"A","03","D"
"20103",2221704,20,0,"1","100","D","5","D","06","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20103",2222174,30,0,"2","110","D","2","D","04","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20103",2222354,56,0,"1","110","D","6","D","05","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20103",2222354,57,0,"1","100","D","6","D","05","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20103",2222694,51,0,"1","110","D","1","D","06","D",14500,"D",.,"A",.,"A","2","D",.,"A","03","D"
"20103",2222704,47,0,"1","100","D","3","D","05","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20103",2222914,81,0,"1","100","D","2","D","06","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20103",2223044,51,0,"1","100","D","6","D","05","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20103",2223294,59,0,"1","100","D","2","D","06","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20103",2223304,67,0,"1","100","D","6","D","05","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20103",2223304,68,0,"1","110","D","6","D","05","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20103",2223304,69,0,"1","100","D","6","D","05","D",.,"A",.,"A",.,"A","2","D",.,"A","04","D"
"20103",2223714,36,0,"1","110","D","4","D","07","D",.,"A",.,"A",.,"A","1","D",.,"A","01","D"
"20103",2223854,24,0,"1","100","D","4","D","06","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20103",2224535,33,0,"1","100","D","6","D","05","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20103",2224995,30,0,"1","110","D","1","D","05","D",1200,"D",.,"A",.,"A","2","D",.,"A","01","D"
"20103",2226675,44,0,"1","100","D","2","D","04","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20103",2226714,34,0,"2","110","D","6","D","04","D",.,"A",.,"A",.,"A","1","D",.,"A","01","D"
"20103",2226855,32,0,"1","100","D","2","D","06","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20103",2228113,58,0,"2","100","D","2","D","04","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20103",2228232,33,0,"1","100","D","2","D","05","D",.,"A",.,"A",.,"A",,"C",.,"A","02","D"
"20103",2228373,62,0,"1","100","D","1","D","05","D",1200,"D",.,"A",.,"A","2","D",.,"A","03","D"
"20103",2228962,57,0,"1","100","D","6","D","05","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20103",2229163,45,0,"1","100","D","6","D","05","D",.,"A",.,"A",.,"A","2","D",.,"A","03","D"
"20103",2229453,35,0,"1","100","D","3","D","05","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20103",2229752,63,0,"1","110","D","2","D","05","D",.,"A",.,"A",.,"A","1","D",9000,"D","01","D"
"20103",2230423,43,0,"1","110","D","1","D","06","D",2000,"D",.,"A",.,"A","2","D",.,"A","03","D"
"20103",2231133,37,0,"1","100","D","6","D","05","D",.,"A",.,"A",.,"A","2","D",.,"A","03","D"
"20103",2231442,27,0,"1","100","D","4","D","06","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20103",2231553,37,0,"1","100","D","1","D","06","D",1400,"D",.,"A",.,"A","2","D",.,"A","02","D"
"20103",2231563,80,0,"1","100","D","1","D","05","D",2500,"D",.,"A",.,"A","2","D",.,"A","04","D"
"20103",2233342,46,0,"1","100","D","3","D","05","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20103",2233552,58,0,"1","100","D","3","D","06","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20103",2234083,73,0,"1","100","D","3","D","06","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20103",2234272,55,0,"1","110","D","2","D","04","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20103",2235142,63,0,"1","100","D","3","D","04","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20103",2235283,40,0,"1","100","D","2","D","04","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20103",2235573,42,0,"1","110","D","2","D","06","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20103",2235833,38,0,"1","110","D","1","D","04","D",1600,"D",.,"A",.,"A","2","D",.,"A","02","D"
"20103",2236183,35,0,"1","100","D","4","D","04","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20103",2237692,50,0,"1","100","D","2","D","04","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20103",2237763,60,0,"2","100","D","6","D","04","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20103",2238143,21,0,"1","100","D","6","D","05","D",.,"A",.,"A",.,"A",,"C",.,"A","01","D"
"20103",2238603,35,0,"2","180","D","1","D","04","D",1000,"D",.,"A",.,"A","2","D",.,"A","02","D"
"20103",2238703,73,0,"1","100","D","2","D","04","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20103",2239472,50,0,"1","110","D","6","D","06","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20103",2239573,26,0,"1","100","D","1","D","04","D",3000,"D",.,"A",.,"A","2","D",.,"A","02","D"
"20103",2239712,38,0,"1","100","D","6","D","06","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20103",2239933,83,0,"1","110","D","1","D","06","D",900,"D",.,"A",.,"A","2","D",.,"A","02","D"
"20103",2240043,65,0,"1","100","D","1","D","05","D",5000,"D",.,"A",.,"A","2","D",.,"A","01","D"
"20103",2240572,58,0,"1","170","D","6","D","04","D",.,"A",.,"A",.,"A","2","D",.,"A","04","D"
"20103",2240873,30,0,"1","100","D","6","D","04","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20103",2241333,50,0,"1","100","D","1","D","06","D",2000,"D",.,"A",.,"A","2","D",.,"A","04","D"
"20103",2242432,65,0,"1","100","D","6","D","05","D",.,"A",.,"A",.,"A","2","D",.,"A","03","D"
"20103",2242512,53,0,"1","110","D","1","D","05","D",500,"D",.,"A",.,"A","2","D",.,"A","03","D"
"20103",2243924,32,0,"1","110","D","3","D","04","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20103",2244212,39,0,"1","100","D","2","D","06","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20103",2244333,46,0,"1","110","D","3","D","06","D",.,"A",.,"A",.,"A","2","D",.,"A","05","D"
"20103",2245883,70,0,"1","110","D","6","D","05","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20103",2245883,71,0,"1","160","D","1","D","04","D",1500,"D",.,"A",.,"A","2","D",.,"A","08","D"
"20103",2246403,42,0,"1","110","D","2","D","06","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20103",2246533,71,0,"1","100","D","6","D","04","D",.,"A",.,"A",.,"A","2","D",.,"A","05","D"
"20103",2247012,41,0,"1","100","D","6","D","05","D",.,"A",.,"A",.,"A","1","D",.,"A","01","D"
"20103",2247042,52,0,"1","200","D","6","D","06","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20103",2247422,56,0,"1","100","D","2","D","06","D",.,"A",.,"A",.,"A","2","D",.,"A","03","D"
"20103",2247492,37,0,"1","100","D","2","D","06","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20103",2247653,41,0,"1","110","D","1","D","06","D",300,"D",.,"A",.,"A","2","D",.,"A","03","D"
"20103",2247742,40,0,"1","110","D","6","D","06","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20103",2247853,72,0,"1","100","D","4","D","04","D",.,"A",9800,"D",.,"A","2","D",.,"A","01","D"
"20103",2249352,27,0,"1","110","D","1","D","06","D",1400,"D",.,"A",.,"A","2","D",.,"A","01","D"
"20103",2249872,39,0,"1","100","D","2","D","06","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20103",2250103,82,0,"2","160","D","1","D","04","D",1500,"D",.,"A",.,"A","2","D",.,"A","06","D"
"20103",2250163,45,0,"2","110","D","1","D","04","D",3400,"D",.,"A",.,"A","2","D",.,"A","01","D"
"20103",2250163,46,0,"2","150","D","1","D","04","D",4500,"D",.,"A",.,"A","2","D",.,"A","04","D"
"20103",2250242,24,0,"1","110","D","6","D","06","D",.,"A",.,"A",.,"A","1","D",.,"A","01","D"
"20103",2250563,44,0,"1","120","D","4","D","06","D",.,"A",.,"A",.,"A","2","D",.,"A","03","D"
"20103",2250622,27,0,"2","100","D","2","D","04","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20103",2250743,41,0,"1","110","D","6","D","04","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20103",2251023,51,0,"1","100","D","2","D","04","D",.,"A",.,"A",.,"A","2","D",.,"A","03","D"
"20103",2251042,51,0,"1","160","D","3","D","06","D",.,"A",.,"A",.,"A","2","D",.,"A","03","D"
"20103",2251432,47,0,"1","110","D","2","D","04","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20103",2251432,48,0,"1","120","D","1","D","06","D",1000,"D",.,"A",.,"A","2","D",.,"A","05","D"
"20103",2251513,21,0,"1","100","D","4","D","04","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20103",2251632,60,0,"1","100","D","6","D","04","D",.,"A",.,"A",.,"A","1","D",.,"A","03","D"
"20103",2252102,19,0,"1","110","D","2","D","06","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20103",2252452,56,0,"1","110","D","4","D","06","D",.,"A",14400,"D",.,"A","1","D",10000,"D","02","D"
"20103",2252572,25,0,"1","110","D","3","D","06","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20103",2252703,47,0,"1","100","D","2","D","05","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20103",2252922,83,0,"1","100","D","1","D","06","D",1500,"D",.,"A",.,"A","2","D",.,"A","01","D"
"20103",2252922,84,0,"2","150","D","1","D","04","D",650,"D",.,"A",.,"A","2","D",.,"A","07","D"
"20103",2253022,38,0,"1","110","D","4","D","06","D",.,"A",26000,"D",.,"A","2","D",.,"A","01","D"
"20103",2253203,55,0,"1","110","D","2","D","04","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20103",2253712,60,0,"1","110","D","1","D","04","D",900,"D",.,"A",.,"A","2","D",.,"A","04","D"
"20103",2255142,27,0,"1","110","D","6","D","05","D",.,"A",.,"A",.,"A",,"C",.,"A","01","D"
"20103",2255823,21,0,"1","100","D",,"C","05","D",.,"A",.,"A",.,"A",,"C",.,"A","01","D"
"20103",2256123,47,0,"1","100","D","2","D","06","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20103",2256724,38,0,"2","110","D","2","D","05","D",.,"A",.,"A",.,"A","1","D",.,"A","04","D"
"20103",2257703,62,0,"1","100","D","2","D","06","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20103",2258313,53,0,"1","110","D","2","D","07","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20103",2258313,54,0,"1","120","D","6","D","06","D",.,"A",.,"A",.,"A","2","D",.,"A","06","D"
"20103",2258393,43,0,"1","100","D","1","D","06","D",6500,"D",.,"A",.,"A","2","D",.,"A","01","D"
"20103",2258393,44,0,"1","100","D","1","D","07","D",11400,"D",.,"A",.,"A","1","D",11400,"D","02","D"
"20103",2258664,32,0,"1","110","D","6","D","05","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20103",2258664,33,0,"1","110","D","6","D","05","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20103",2258892,46,0,"1","100","D","1","D","06","D",2500,"D",.,"A",.,"A","2","D",.,"A","03","D"
"20103",2259743,45,0,"1","100","D","2","D","07","D",.,"A",.,"A",.,"A","1","D",7100,"D","03","D"
"20103",2260323,47,0,"1","100","D","2","D","06","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20103",2260523,71,0,"1","100","D","2","D","07","D",.,"A",.,"A",.,"A","1","D",.,"A","01","D"
"20103",2261113,37,0,"1","110","D","4","D","05","D",.,"A",11000,"D",.,"A","1","D",6000,"D","06","D"
"20103",2262022,49,0,"1","100","D","6","D","06","D",.,"A",.,"A",.,"A","1","D",.,"A","01","D"
"20103",2262353,39,0,"1","100","D","6","D","05","D",.,"A",.,"A",.,"A","1","D",.,"A","04","D"
"20103",2262493,59,0,"1","110","D","1","D","05","D",9700,"D",.,"A",.,"A","2","D",.,"A","01","D"
"20103",2262593,26,0,"2","100","D","4","D","05","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20103",2263103,37,0,"1","110","D","1","D","05","D",1200,"D",.,"A",.,"A","2","D",.,"A","02","D"
"20103",2263233,37,0,"1","110","D","6","D","07","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20103",2263953,52,0,"1","100","D","3","D","06","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20103",2264362,65,0,"1","100","D","4","D","07","D",.,"A",13000,"F",.,"A","2","D",.,"A","01","D"
"20103",2264563,28,0,"1","110","D","1","D","07","D",300,"D",.,"A",.,"A","2","D",.,"A","02","D"
"20103",2265383,63,0,"1","100","D","1","D","06","D",3000,"D",.,"A",.,"A","2","D",.,"A","04","D"
"20103",2265455,32,0,"1","100","D","6","D","06","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20103",2265463,29,0,"1","110","D","6","D","05","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20103",2266032,31,0,"1","110","D","3","D","06","D",.,"A",.,"A",.,"A","2","D",.,"A","03","D"
"20103",2267082,42,0,"2","100","D","1","D","05","D",300,"D",.,"A",.,"A","2","D",.,"A","04","D"
"20103",2267863,53,0,"1","110","D","4","D","06","D",.,"A",4700,"D",.,"A","2","D",.,"A","05","D"
"20103",2268153,30,0,"1","110","D","6","D","05","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20103",2268613,25,0,"1","100","D","4","D","06","D",.,"A",5000,"D",.,"A","2","D",.,"A","02","D"
"20103",2268812,26,0,"1","100","D","1","D","06","D",16400,"D",.,"A",.,"A","2","D",.,"A","01","D"
"20103",2269533,37,0,"2","100","D","6","D","05","D",.,"A",.,"A",.,"A","2","D",.,"A","03","D"
"20103",2269782,80,0,"1","110","D","2","D","07","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20103",2270213,54,0,"1","100","D","2","D","07","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20103",2270343,33,0,"1","100","D","4","D","05","D",.,"A",.,"A",1311,"F","2","D",.,"A","01","D"
"20103",2271152,55,0,"1","110","D","1","D","07","D",600,"D",.,"A",.,"A","2","D",.,"A","03","D"
"20103",2271152,56,0,"1","110","D","1","D","07","D",5000,"D",.,"A",.,"A","2","D",.,"A","04","D"
"20103",2271663,50,0,"1","110","D","1","D","07","D",5800,"D",.,"A",.,"A","2","D",.,"A","02","D"
"20103",2271935,28,0,"1","100","D","1","D","07","D",7000,"D",.,"A",.,"A","2","D",.,"A","01","D"
"20103",2272463,25,0,"1","110","D","6","D","07","D",.,"A",.,"A",.,"A","1","D",.,"A","01","D"
"20103",2272613,51,0,"1","110","D","2","D","06","D",.,"A",.,"A",.,"A","2","D",.,"A","03","D"
"20103",2273373,35,0,"2","150","D","2","D","05","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20103",2273373,36,0,"1","150","D","2","D","05","D",.,"A",.,"A",.,"A","2","D",.,"A","03","D"
"20103",2273413,23,0,"1","110","D","4","D","07","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20103",2273503,29,0,"1","100","D","4","D","06","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20103",2274332,34,0,"1","110","D","1","D","07","D",2300,"D",.,"A",.,"A","2","D",.,"A","01","D"
"20103",2274332,35,0,"1","110","D","6","D","07","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20103",2274432,37,0,"1","110","D","6","D","07","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20103",2275723,55,0,"1","100","D","2","D","07","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20103",2275803,52,0,"1","100","D","3","D","06","D",.,"A",.,"A",.,"A","2","D",.,"A","03","D"
"20103",2276133,39,0,"1","110","D","2","D","07","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20103",2277242,64,0,"1","100","D","6","D","06","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20103",2277242,65,0,"1","100","D","6","D","06","D",.,"A",.,"A",.,"A","2","D",.,"A","04","D"
"20103",2277852,25,0,"1","100","D","1","D","05","D",300,"D",.,"A",.,"A","2","D",.,"A","01","D"
"20103",2278103,54,0,"1","110","D","1","D","07","D",2700,"D",.,"A",.,"A","2","D",.,"A","01","D"
"20103",2278103,55,0,"1","100","D","1","D","07","D",1600,"D",.,"A",.,"A","2","D",.,"A","04","D"
"20103",2279373,36,0,"1","100","D","2","D","07","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20103",2281623,49,0,"1","100","D","1","D","07","D",200,"D",.,"A",.,"A","2","D",.,"A","01","D"
"20103",2281662,54,0,"1","100","D","6","D","08","D",.,"A",.,"A",.,"A","2","D",.,"A","05","D"
"20103",2282113,22,0,"1","100","D","1","D","06","D",450,"D",.,"A",.,"A","2","D",.,"A","01","D"
"20103",2282523,58,0,"2","110","D","1","D","06","D",900,"D",.,"A",.,"A","2","D",.,"A","02","D"
"20103",2282722,66,0,"1","100","D","6","D","08","D",.,"A",.,"A",.,"A","2","D",.,"A","05","D"
"20103",2282743,50,0,"1","110","D","6","D","06","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20103",2282883,33,0,"2","100","D","1","D","06","D",100,"D",.,"A",.,"A","2","D",.,"A","02","D"
"20103",2283212,26,0,"1","100","D","1","D","07","D",900,"D",.,"A",.,"A","2","D",.,"A","01","D"
"20103",2283232,53,0,"1","200","D","4","D","07","D",.,"A",.,"A",.,"A","2","D",.,"A","04","D"
"20103",2283982,38,0,"1","110","D","5","D","07","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20103",2284194,26,0,"1","100","D","1","D","07","D",5000,"D",.,"A",.,"A","2","D",.,"A","01","D"
"20103",2284313,77,0,"1","110","D","1","D","07","D",3000,"D",.,"A",.,"A","2","D",.,"A","02","D"
"20103",2285112,41,0,"1","110","D","4","D","06","D",.,"A",22000,"D",.,"A","1","D",21800,"D","02","D"
"20103",2285223,55,0,"1","110","D","1","D","08","D",450,"D",.,"A",.,"A","2","D",.,"A","03","D"
"20103",2285322,48,0,"1","100","D","1","D","06","D",400,"D",.,"A",.,"A","2","D",.,"A","03","D"
"20103",2285564,62,0,"1","100","D","3","D","06","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20103",2287192,42,0,"1","180","D","1","D","08","D",500,"D",.,"A",.,"A","2","D",.,"A","04","D"
"20103",2288123,71,0,"1","170","D","6","D","08","D",.,"A",.,"A",.,"A","2","D",.,"A","04","D"
"20103",2288413,64,0,"1","100","D","6","D","08","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20103",2288413,65,0,"1","110","D","4","D","08","D",.,"A",.,"A",.,"A","2","D",.,"A","03","D"
"20103",2288443,43,0,"1","110","D","1","D","06","D",3500,"D",.,"A",.,"A","1","D",2650,"D","02","D"
"20103",2288773,30,0,"1","110","D","2","D","06","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20103",2289323,67,0,"1","110","D","1","D","08","D",4500,"D",.,"A",.,"A","2","D",.,"A","02","D"
"20103",2289903,34,0,"2","100","D","2","D","06","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20103",2290014,18,0,"1","100","D","1","D","08","D",13000,"F",.,"A",.,"A",,"C",.,"A","01","D"
"20103",2290242,42,0,"1","100","D","2","D","08","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20103",2290312,22,0,"1","110","D","1","D","07","D",500,"F",.,"A",.,"A","2","D",.,"A","01","D"
"20103",2290923,55,0,"2","150","D","1","D","06","D",85,"D",.,"A",.,"A","2","D",.,"A","03","D"
"20103",2290923,56,0,"2","170","D","1","D","06","D",170,"D",.,"A",.,"A","2","D",.,"A","04","D"
"20103",2290923,57,0,"2","180","D","1","D","06","D",200,"D",.,"A",.,"A","2","D",.,"A","05","D"
"20103",2291392,35,0,"1","100","D","6","D","07","D",.,"A",.,"A",.,"A",,"C",.,"A","02","D"
"20103",2291392,36,0,"1","100","D","6","D","06","D",.,"A",.,"A",.,"A",,"C",.,"A","03","D"
"20103",2291763,31,0,"1","100","D","1","D","08","D",2000,"D",.,"A",.,"A","2","D",.,"A","01","D"
"20103",2291873,52,0,"1","100","D","2","D","08","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20103",2291873,53,0,"1","110","D","1","D","07","D",9500,"D",.,"A",.,"A","2","D",.,"A","02","D"
"20103",2291893,66,0,"1","110","D","6","D","08","D",.,"A",.,"A",.,"A","1","D",.,"A","01","D"
"20103",2292103,29,0,"1","100","D","6","D","06","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20103",2292943,33,0,"2","110","D","4","D","06","D",.,"A",.,"A",5500,"D","2","D",.,"A","02","D"
"20103",2293392,33,0,"1","110","D","2","D","07","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20103",2293472,67,0,"1","100","D","1","D","06","D",2100,"D",.,"A",.,"A","2","D",.,"A","02","D"
"20103",2293612,41,0,"1","100","D","2","D","06","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20103",2293642,37,0,"1","100","D","1","D","08","D",1500,"D",.,"A",.,"A","2","D",.,"A","01","D"
"20103",2293763,74,0,"1","100","D","4","D","07","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20103",2293763,75,0,"1","110","D","6","D","07","D",.,"A",.,"A",.,"A","1","D",.,"A","03","D"
"20103",2293763,76,0,"1","100","D","3","D","07","D",.,"A",.,"A",.,"A","2","D",.,"A","05","D"
"20103",2293873,50,0,"1","110","D","2","D","06","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20103",2293873,51,0,"1","100","D","1","D","08","D",750,"D",.,"A",.,"A","2","D",.,"A","03","D"
"20103",2293873,52,0,"1","130","D","3","D","06","D",.,"A",.,"A",.,"A","2","D",.,"A","05","D"
"20103",2295112,39,0,"1","120","D","1","D","07","D",7000,"D",.,"A",.,"A","2","D",.,"A","02","D"
"20103",2296833,65,0,"1","110","D","6","D","08","D",.,"A",.,"A",.,"A","2","D",.,"A","03","D"
"20103",2297793,49,0,"1","100","D","3","D","08","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20103",2298623,46,0,"1","160","D","1","D","08","D",1500,"D",.,"A",.,"A","2","D",.,"A","04","D"
"20103",2298783,34,0,"1","100","D","6","D","06","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20103",2299443,43,0,"1","110","D","1","D","06","D",200,"D",.,"A",.,"A","2","D",.,"A","04","D"
"20103",2299522,36,0,"1","140","D","1","D","07","D",700,"D",.,"A",.,"A","2","D",.,"A","03","D"
"20103",2299853,52,0,"1","100","D","1","D","08","D",6000,"D",.,"A",.,"A","2","D",.,"A","01","D"
"20103",2299863,50,0,"1","110","D","2","D","07","D",.,"A",.,"A",.,"A","2","D",.,"A","03","D"
"20103",2300053,39,0,"1","100","D","2","D","06","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20103",2300323,55,0,"1","110","D","2","D","07","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20103",2300443,23,0,"1","100","D","3","D","07","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20103",2300522,38,0,"2","110","D","2","D","06","D",.,"A",.,"A",.,"A","2","D",.,"A","04","D"
"20103",2300613,46,0,"1","110","D","1","D","08","D",300,"D",.,"A",.,"A","2","D",.,"A","03","D"
"20103",2300723,27,0,"2","110","D","1","D","06","D",200,"D",.,"A",.,"A","2","D",.,"A","01","D"
"20103",2300763,37,0,"1","100","D","2","D","08","D",.,"A",.,"A",.,"A","1","D",7100,"F","01","D"
"20103",2300763,38,0,"1","150","D","4","D","08","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20103",2301602,54,0,"1","100","D","2","D","07","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20103",2301632,45,0,"2","110","D","2","D","06","D",.,"A",.,"A",.,"A","1","D",.,"A","03","D"
"20103",2302243,43,0,"1","180","D","1","D","06","D",200,"D",.,"A",.,"A","2","D",.,"A","02","D"
"20103",2302813,48,0,"1","160","D","1","D","07","D",1000,"D",.,"A",.,"A","2","D",.,"A","03","D"
"20103",2302942,56,0,"1","100","D","6","D","07","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20103",2303792,34,0,"1","100","D",,"C","07","D",.,"A",.,"A",.,"A",,"C",.,"A","01","D"
"20103",2303953,62,0,"1","100","D","1","D","08","D",7750,"D",.,"A",.,"A","1","D",7500,"D","01","D"
"20103",2305263,48,0,"1","100","D","2","D","08","D",.,"A",.,"A",.,"A","1","D",8500,"D","01","D"
"20103",2305263,49,0,"1","100","D","2","D","08","D",.,"A",.,"A",.,"A","1","D",8900,"D","02","D"
"20103",2306113,45,0,"1","100","D","3","D","06","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20103",2306222,47,0,"1","110","D","4","D","07","D",.,"A",.,"A",.,"A","2","D",.,"A","03","D"
"20103",2306433,40,0,"1","110","D","2","D","07","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20103",2306872,27,0,"1","110","D","1","D","08","D",9000,"D",.,"A",.,"A","1","D",9000,"D","02","D"
"20103",2307292,36,0,"1","100","D","3","D","08","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20103",2307502,40,0,"1","110","D","1","D","07","D",1300,"D",.,"A",.,"A","2","D",.,"A","01","D"
"20103",2310902,21,0,"1","110","D","1","D","06","D",100,"D",.,"A",.,"A","2","D",.,"A","01","D"
"20103",2311143,30,0,"1","100","D","6","D","06","D",.,"A",.,"A",.,"A","2","D",.,"A","05","D"
"20103",2311654,32,0,"1","110","D","1","D","06","D",500,"D",.,"A",.,"A","2","D",.,"A","04","D"
"20103",2317092,31,0,"1","150","D","6","D","05","D",.,"A",.,"A",.,"A","2","D",.,"A","05","D"
"20103",2334093,28,0,"1","110","D","6","D","08","D",.,"A",.,"A",.,"A","2","D",.,"A","05","D"
"20103",2341072,31,0,"1","150","D","6","D","07","D",.,"A",.,"A",.,"A","2","D",.,"A","07","D"
"20104",2198415,53,0,"1","200","D","2","D","11","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20104",2198615,26,0,"1","100","D","6","D","08","D",.,"A",.,"A",.,"A",,"C",.,"A","01","D"
"20104",2199125,50,0,"1","110","D","1","D","10","D",2000,"D",.,"A",.,"A","2","D",.,"A","02","D"
"20104",2199135,72,0,"2","110","D","2","D","09","D",.,"A",.,"A",.,"A","1","D",.,"A","02","D"
"20104",2199485,51,0,"2","110","D","1","D","07","D",2500,"D",.,"A",.,"A","2","D",.,"A","02","D"
