"QYEAR","NEWID","SEQNO","ALCNO","REC_ORIG","CLOTHYB","CLOTHYB_","CLOGFTB","CLOGFTB_","CLOTHQB","CLOTHQB_","CLOTHMOB","CLOT_MOB","CLOTHXB","CLOTHXB_","AGE_SEXB","AGE__EXB","CLOTHB1","CLOTHB1_","CLOTHB2","CLOTHB2_","CLOTHB3","CLOTHB3_","CLOTHB4","CLOTHB4_","CLOTHB5","CLOTHB5_","CLOTHB6","CLOTHB6_","CLOTHB7","CLOTHB7_","CLOTHB8","CLOTHB8_","CLOTHB9","CLOTHB9_"
"20102",2277632,17,0,"1","300","D","1","D",.,"C","04","D",54,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2277632,18,0,"2","900","D","1","D",.,"C","02","D",.,"H",,"A","290","D","300","D","310","D","320","D","340","D","330","D",,"A",,"A",,"A"
"20102",2277632,18,1,"2","200","D","1","D",.,"B","02","D",70,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2277632,18,2,"2","201","D","1","D",.,"B","02","D",44,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2277632,18,3,"2","290","D","1","D",.,"B","02","D",6,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2277632,18,4,"2","300","D","1","D",.,"B","02","D",33,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2277632,18,5,"2","310","D","1","D",.,"B","02","D",38,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2277632,18,6,"2","320","D","1","D",.,"B","02","D",18,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2277632,18,7,"2","340","D","1","D",.,"B","02","D",41,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2278032,22,0,"1","380","D","1","D",2,"D","04","D",20,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2278122,25,0,"1","370","D","1","D",1,"D","04","D",25,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2278142,23,0,"2","380","D","1","D",1,"D","02","D",150,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2278202,15,0,"1","300","D","2","D",1,"D","03","D",1,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2278402,20,0,"1","300","D","2","D",8,"D","04","D",200,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2278402,21,0,"1","370","D","1","D",1,"D","04","D",25,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2278402,22,0,"1","380","D","1","D",5,"D","03","D",80,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2278422,20,0,"1","300","D","2","D",3,"D","04","D",54,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2278422,21,0,"1","310","D","2","D",1,"D","04","D",20,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2278762,17,0,"2","300","D","1","D",2,"D","02","D",23,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2278762,18,0,"2","300","D","1","D",1,"D","02","D",5,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2278762,19,0,"2","320","D","1","D",5,"D","02","D",21,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2279192,16,0,"1","300","D","2","D",4,"D","03","D",25,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2279192,17,0,"1","300","D","2","D",2,"D","04","D",20,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2279192,18,0,"2","380","D","1","D",1,"D","02","D",8,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2279292,15,0,"1","380","D","1","D",5,"D","04","D",500,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2279382,16,0,"2","310","D","2","D",3,"D","02","D",23,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2279382,17,0,"2","340","D","2","D",2,"D","02","D",4,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2279492,21,0,"2","380","D","2","D",1,"D","02","D",158,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2279502,15,0,"1","310","D","1","D",4,"D","02","D",84,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2279502,16,0,"1","310","D","1","D",5,"D","03","D",106,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2279502,17,0,"1","310","D","1","D",4,"D","04","D",84,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2279552,18,0,"2","380","D","1","D",1,"D","02","D",16,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2280123,13,0,"1","380","D","2","D",1,"D","04","D",11,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2280324,15,0,"1","340","D","2","D",1,"D","04","D",1,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2280402,13,0,"1","300","D","1","D",10,"D","04","D",35,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2280502,17,0,"1","380","D","1","D",1,"D","04","D",53,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2280532,25,0,"1","900","D","1","D",.,"C","04","D",.,"H",,"A","900","D","300","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2280532,25,1,"1","300","D","1","D",.,"B","04","D",122,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2280532,25,2,"1","310","D","1","D",.,"B","04","D",23,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2280532,25,3,"1","340","D","1","D",.,"B","04","D",37,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2280532,26,0,"1","310","D","2","D",.,"C","02","D",43,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2280532,27,0,"1","310","D","2","D",.,"C","03","D",43,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2280532,28,0,"1","310","D","2","D",.,"C","04","D",43,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2280552,16,0,"1","380","D","1","D",2,"D","04","D",14,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2280672,16,0,"1","300","D","2","D",6,"D","04","D",200,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2280682,13,0,"2","330","D","2","D",2,"D","02","D",.,"H","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2280682,13,1,"2","200","D","2","D",.,"B","02","D",18,"E","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2280682,13,2,"2","201","D","2","D",.,"B","02","D",5,"E","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2280682,13,3,"2","310","D","2","D",.,"B","02","D",7,"E","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2280682,13,4,"2","320","D","2","D",.,"B","02","D",1,"E","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2280682,13,5,"2","340","D","2","D",.,"B","02","D",9,"E","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2280722,17,0,"1","300","D","2","D",1,"D","04","D",15,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2280842,18,0,"1","390","D","1","D",1,"D","03","D",85,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2280842,19,0,"1","390","D","1","D",2,"D","03","D",117,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2281112,17,0,"1","370","D","1","D",1,"D","03","D",140,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2281112,18,0,"1","380","D","1","D",3,"D","04","D",2000,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2281742,19,0,"1","380","D","1","D",8,"D","05","D",15,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2281832,14,0,"1","310","D","1","D",99,"D","03","D",30,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2281832,15,0,"1","310","D","1","D",99,"D","04","D",30,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2281832,16,0,"1","310","D","1","D",99,"D","05","D",30,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2281872,20,0,"1","300","D","1","D",10,"D","05","D",80,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2281872,21,0,"1","310","D","1","D",8,"D","04","D",80,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2281872,22,0,"1","330","D","1","D",15,"D","05","D",.,"H","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2281872,22,1,"1","200","D","1","D",.,"B","05","D",19,"E","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2281872,22,2,"1","201","D","1","D",.,"B","05","D",9,"E","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2281872,22,3,"1","310","D","1","D",.,"B","05","D",18,"E","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2281872,22,4,"1","320","D","1","D",.,"B","05","D",6,"E","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2281872,22,5,"1","340","D","1","D",.,"B","05","D",18,"E","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2281872,23,0,"1","340","D","1","D",10,"D","04","D",100,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2281902,20,0,"1","300","D","2","D",4,"D","04","D",31,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2281902,21,0,"1","340","D","2","D",6,"D","04","D",5,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2281902,22,0,"1","380","D","1","D",2,"D","04","D",43,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2281902,23,0,"1","380","D","1","D",2,"D","05","D",68,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2282142,18,0,"1","300","D","2","D",1,"D","05","D",16,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2282142,19,0,"1","380","D","1","D",4,"D","05","D",25,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2282142,20,0,"2","370","D","1","D",1,"D","03","D",21,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2282492,20,0,"2","380","D","1","D",1,"D","03","D",280,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2282592,18,0,"2","300","D","2","D",15,"D","03","D",217,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2282592,19,0,"2","380","D","1","D",5,"D","03","D",135,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2282742,15,0,"1","300","D","2","D",2,"D","04","D",30,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2282742,16,0,"2","380","D","1","D",3,"D","03","D",19,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2282882,19,0,"1","310","D","1","D",150,"D","04","D",30,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2282882,20,0,"1","310","D","1","D",150,"D","05","D",30,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2282882,21,0,"2","310","D","1","D",.,"B","03","D",60,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2283442,17,0,"1","300","D","1","D",2,"D","05","D",20,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2283442,18,0,"2","360","D","1","D",4,"D","03","D",.,"H","5","D","340","D","300","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2283442,18,1,"2","340","D","1","D",.,"B","03","D",4,"E","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2283442,18,2,"2","300","D","1","D",.,"B","03","D",22,"E","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2283563,14,0,"1","300","D","1","D",.,"C","04","D",11,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2283563,15,0,"1","310","D","1","D",.,"C","03","D",17,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2283563,16,0,"1","310","D","1","D",.,"C","04","D",17,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2283563,17,0,"1","310","D","1","D",.,"C","05","D",17,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2283792,19,0,"1","320","D","2","D",2,"D","03","D",50,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2284355,14,0,"1","310","D","1","D",2,"D","03","D",40,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2284355,15,0,"1","310","D","1","D",2,"D","04","D",40,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2284355,16,0,"1","310","D","1","D",2,"D","05","D",40,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2284372,14,0,"1","380","D","2","D",1,"D","04","D",52,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2284742,16,0,"1","330","D","1","D",5,"D","04","D",.,"H","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2284742,16,1,"1","200","D","1","D",.,"B","04","D",6,"E","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2284742,16,2,"1","310","D","1","D",.,"B","04","D",9,"E","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2284742,16,3,"1","320","D","1","D",.,"B","04","D",7,"E","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2284742,17,0,"1","340","D","1","D",1,"D","05","D",5,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2284742,18,0,"1","310","D","1","D",2,"D","03","D",30,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2284742,19,0,"1","310","D","1","D",2,"D","04","D",30,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2284742,20,0,"1","310","D","1","D",4,"D","05","D",50,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2284742,21,0,"2","310","D","1","D",2,"D","03","D",13,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2284772,13,0,"1","310","D","2","D",50,"D","05","D",250,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2285042,16,0,"2","370","D","1","D",1,"D","03","D",11,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2285054,20,0,"1","330","D","1","D",1,"D","03","D",.,"H","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2285054,20,1,"1","200","D","1","D",.,"B","03","D",3,"E","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2285054,20,2,"1","201","D","1","D",.,"B","03","D",1,"E","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2285054,20,3,"1","310","D","1","D",.,"B","03","D",1,"E","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2285054,20,4,"1","340","D","1","D",.,"B","03","D",5,"E","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2285054,21,0,"1","330","D","1","D",1,"D","04","D",.,"H","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2285054,21,1,"1","200","D","1","D",.,"B","04","D",5,"E","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2285054,21,2,"1","201","D","1","D",.,"B","04","D",1,"E","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2285054,21,3,"1","310","D","1","D",.,"B","04","D",1,"E","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2285054,21,4,"1","340","D","1","D",.,"B","04","D",3,"E","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2285054,22,0,"1","330","D","1","D",1,"D","05","D",.,"H","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2285054,22,1,"1","200","D","1","D",.,"B","05","D",3,"E","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2285054,22,2,"1","201","D","1","D",.,"B","05","D",1,"E","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2285054,22,3,"1","310","D","1","D",.,"B","05","D",3,"E","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2285054,22,4,"1","340","D","1","D",.,"B","05","D",3,"E","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2285182,19,0,"1","340","D","2","D",2,"D","05","D",20,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2285202,14,0,"2","320","D","2","D",4,"D","03","D",50,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2285302,24,0,"1","300","D","2","D",2,"D","04","D",40,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2285432,27,0,"1","310","D","1","D",1,"D","03","D",54,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2285432,28,0,"1","310","D","1","D",1,"D","04","D",54,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2285432,29,0,"1","310","D","1","D",1,"D","05","D",54,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2285432,30,0,"1","300","D","1","D",1,"D","03","D",54,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2285432,31,0,"2","360","D","1","D",3,"D","03","D",.,"H","5","D","340","D","300","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2285432,31,1,"2","340","D","1","D",.,"B","03","D",7,"E","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2285432,31,2,"2","300","D","1","D",.,"B","03","D",7,"E","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2285563,16,0,"1","370","D","2","D",1,"D","04","D",2300,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2285772,17,0,"1","300","D","1","D",.,"C","04","D",200,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2285772,18,0,"1","310","D","1","D",.,"C","05","D",100,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2285842,15,0,"1","300","D","1","D",.,"C","05","D",50,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2285842,16,0,"1","310","D","1","D",4,"D","03","D",55,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2285842,17,0,"1","310","D","1","D",4,"D","04","D",55,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2285842,18,0,"1","310","D","1","D",4,"D","05","D",55,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2285842,19,0,"2","290","D","1","D",.,"C","03","D",100,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2285982,14,0,"1","380","D","1","D",.,"C","05","D",43,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2286022,21,0,"1","300","D","2","D",2,"D","05","D",15,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2286174,13,0,"1","310","D","2","D",2,"D","03","D",40,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2286174,14,0,"1","310","D","2","D",2,"D","04","D",40,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2286174,15,0,"1","310","D","2","D",2,"D","05","D",40,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2286382,18,0,"1","370","D","2","D",1,"D","05","D",178,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2286792,23,0,"1","320","D","2","D",.,"C","04","D",100,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2286872,23,0,"1","290","D","2","D",2,"D","04","D",2,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2286872,24,0,"1","900","D","2","D",20,"D","04","D",.,"H",,"A","330","D","320","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2286872,24,1,"1","320","D","2","D",.,"B","04","D",9,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2286872,24,2,"1","340","D","2","D",.,"B","04","D",12,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2286972,15,0,"1","300","D","2","D",7,"D","03","D",100,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2286972,16,0,"1","300","D","2","D",6,"D","04","D",100,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2286972,17,0,"1","300","D","2","D",6,"D","05","D",100,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2286972,18,0,"2","300","D","2","D",1,"D","03","D",18,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2286972,19,0,"2","310","D","2","D",1,"D","03","D",37,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2286972,20,0,"2","320","D","2","D",2,"D","03","D",21,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2287172,13,0,"1","310","D","1","D",100,"D","04","D",106,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2287703,18,0,"1","290","D","1","D",1,"D","03","D",32,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2287703,19,0,"1","310","D","1","D",2,"D","03","D",85,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2287703,20,0,"1","310","D","1","D",2,"D","04","D",85,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2287703,21,0,"1","310","D","1","D",2,"D","05","D",85,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2287742,15,0,"1","330","D","2","D",.,"C","05","D",.,"H","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2287742,15,1,"1","200","D","2","D",.,"B","05","D",27,"E","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2287742,15,2,"1","201","D","2","D",.,"B","05","D",14,"E","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2287742,15,3,"1","310","D","2","D",.,"B","05","D",16,"E","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2287742,15,4,"1","320","D","2","D",.,"B","05","D",25,"E","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2287742,15,5,"1","340","D","2","D",.,"B","05","D",18,"E","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2288022,13,0,"1","370","D","1","D",1,"D","05","D",10,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2288045,21,0,"1","300","D","2","D",1,"D","03","D",30,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2288412,22,0,"1","380","D","1","D",2,"D","05","D",106,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2288452,18,0,"1","380","D","2","D",1,"D","05","D",6,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2288732,15,0,"1","380","D","1","D",1,"D","04","D",244,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20102",2288852,19,0,"1","310","D","2","D",2,"D","05","D",70,"D","5","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
