"QYEAR","NEWID","SEQNO","ALCNO","REC_ORIG","QFCD3MCX","QFCD_MCX","QPYP3MCX","QPYP_MCX","QPRP3MCX","QPRP_MCX"
"20104",2277593,41,0,"1",.,"A",0,"D",0,"D"
"20104",2278424,55,0,"1",.,"A",.,"A",50,"D"
"20104",2278563,77,0,"1",25,"D",.,"A",.,"A"
"20104",2278624,37,0,"1",20,"D",.,"A",.,"A"
"20104",2279014,29,0,"1",8,"D",.,"A",.,"A"
"20104",2279893,33,0,"1",24,"D",.,"A",.,"A"
"20104",2280313,40,0,"1",120,"D",.,"A",.,"A"
"20104",2280423,53,0,"1",0,"D",.,"A",0,"D"
"20104",2280515,42,0,"1",0,"D",.,"A",.,"A"
"20104",2281084,21,0,"1",90,"D",.,"A",.,"A"
"20104",2281213,40,0,"1",0,"D",.,"A",.,"A"
"20104",2281624,51,0,"1",.,"A",60,"D",.,"A"
"20104",2282263,56,0,"1",20,"D",.,"A",.,"A"
"20104",2283135,64,0,"1",.,"A",.,"A",20,"D"
"20104",2283153,39,0,"1",60,"D",.,"A",.,"A"
"20104",2283424,32,0,"1",.,"A",.,"A",43,"D"
"20104",2283444,40,0,"1",0,"D",.,"A",.,"A"
"20104",2284195,30,0,"1",16,"D",.,"A",.,"A"
"20104",2284644,33,0,"1",.,"A",.,"A",40,"D"
"20104",2284854,32,0,"1",32,"D",.,"A",.,"A"
"20104",2285044,44,0,"1",40,"D",.,"A",.,"A"
"20104",2285123,30,0,"1",.,"A",.,"A",200,"D"
"20104",2285974,39,0,"1",35,"D",.,"A",.,"A"
"20104",2286364,48,0,"1",44,"D",.,"A",.,"A"
"20104",2286524,37,0,"1",60,"D",.,"A",.,"A"
"20104",2287254,32,0,"1",.,"A",.,"A",44,"D"
"20104",2287383,41,0,"1",40,"D",.,"A",100,"D"
"20104",2287474,43,0,"1",.,"A",2,"D",.,"A"
"20104",2287914,78,0,"1",60,"D",.,"A",.,"A"
"20104",2288114,55,0,"1",.,"A",0,"D",.,"A"
"20104",2288124,68,0,"1",.,"A",.,"A",190,"D"
"20104",2288133,27,0,"1",0,"D",.,"A",.,"A"
"20104",2288254,39,0,"1",.,"A",.,"A",20,"D"
"20104",2288444,48,0,"1",.,"A",.,"A",60,"D"
"20104",2288784,27,0,"1",50,"D",.,"A",.,"A"
"20104",2288793,27,0,"1",40,"D",.,"A",.,"A"
"20104",2289543,39,0,"1",.,"A",.,"A",30,"D"
"20104",2289554,45,0,"1",20,"D",.,"A",.,"A"
"20104",2289643,27,0,"1",.,"A",1,"D",.,"A"
"20104",2289794,49,0,"1",.,"A",.,"A",20,"D"
"20104",2289914,42,0,"1",48,"D",.,"A",.,"A"
"20104",2290183,21,0,"1",0,"D",.,"A",.,"A"
"20104",2290784,75,0,"1",.,"A",.,"A",.,"A"
"20104",2290883,27,0,"1",.,"A",.,"A",10,"D"
"20104",2290913,28,0,"1",.,"A",.,"A",70,"D"
"20104",2291433,123,0,"1",150,"D",.,"A",.,"A"
"20104",2291533,39,0,"1",64,"D",.,"A",.,"A"
"20104",2291644,34,0,"1",.,"A",.,"A",.,"A"
"20104",2291743,33,0,"1",.,"A",.,"A",120,"D"
"20104",2291943,43,0,"1",.,"A",.,"A",80,"D"
"20104",2291973,43,0,"1",20,"D",.,"A",.,"A"
"20104",2291994,33,0,"1",8,"D",.,"A",.,"A"
"20104",2292263,26,0,"1",.,"A",.,"A",28,"D"
"20104",2292653,51,0,"1",30,"D",.,"A",.,"A"
"20104",2292894,59,0,"1",105,"D",.,"A",.,"A"
"20104",2293143,80,0,"1",40,"D",.,"A",.,"A"
"20104",2293283,31,0,"1",50,"D",.,"A",.,"A"
"20104",2293304,27,0,"1",4,"D",.,"A",.,"A"
"20104",2293443,77,0,"1",.,"A",.,"A",20,"D"
"20104",2293455,29,0,"1",30,"D",.,"A",.,"A"
"20104",2293553,65,0,"1",0,"D",.,"A",.,"A"
"20104",2294193,51,0,"1",80,"D",.,"A",.,"A"
"20104",2294474,55,0,"1",20,"D",.,"A",.,"A"
"20104",2294604,43,0,"1",.,"A",.,"A",0,"D"
"20104",2294664,47,0,"1",.,"A",.,"A",126,"D"
"20104",2295353,29,0,"1",0,"D",.,"A",.,"A"
"20104",2295394,49,0,"1",20,"D",.,"A",.,"A"
"20104",2295474,40,0,"1",60,"D",.,"A",.,"A"
"20104",2295864,33,0,"1",.,"A",.,"A",105,"D"
"20104",2296583,57,0,"1",30,"D",.,"A",.,"A"
"20104",2296963,46,0,"1",75,"D",.,"A",.,"A"
"20104",2297213,59,0,"1",.,"A",.,"A",25,"D"
"20104",2297873,23,0,"1",50,"D",.,"A",.,"A"
"20104",2298354,28,0,"1",.,"A",50,"D",.,"A"
"20104",2298394,45,0,"1",.,"A",.,"A",140,"D"
"20104",2298754,57,0,"1",.,"A",.,"A",45,"D"
"20104",2299303,51,0,"1",.,"A",.,"A",35,"D"
"20104",2299444,35,0,"1",.,"A",.,"A",60,"D"
"20104",2299603,29,0,"1",30,"D",.,"A",.,"A"
"20104",2300174,21,0,"1",15,"D",.,"A",.,"A"
"20104",2300403,51,0,"1",20,"D",.,"A",.,"A"
"20104",2300604,38,0,"1",20,"D",.,"A",.,"A"
"20104",2301114,95,0,"1",10,"D",.,"A",.,"A"
"20104",2301353,30,0,"1",.,"A",3,"D",.,"A"
"20104",2301673,50,0,"1",.,"A",.,"A",45,"D"
"20104",2302174,49,0,"1",.,"A",.,"A",7,"D"
"20104",2302233,33,0,"1",239,"D",.,"A",.,"A"
"20104",2302834,27,0,"1",.,"A",.,"A",.,"A"
"20104",2303183,85,0,"1",.,"A",.,"A",45,"D"
"20104",2303213,34,0,"1",20,"D",.,"A",.,"A"
"20104",2303393,49,0,"1",.,"A",.,"A",60,"D"
"20104",2303443,44,0,"1",.,"A",.,"A",20,"D"
"20104",2303713,41,0,"1",10,"D",.,"A",.,"A"
"20104",2303834,28,0,"1",25,"D",.,"A",.,"A"
"20104",2303903,100,0,"1",.,"A",.,"A",20,"D"
"20104",2304224,66,0,"1",.,"A",.,"A",13,"D"
"20104",2304643,20,0,"1",4,"D",.,"A",.,"A"
"20104",2304843,40,0,"1",10,"D",.,"A",.,"A"
"20104",2304874,65,0,"1",.,"A",.,"A",60,"D"
"20104",2305053,62,0,"1",.,"A",.,"A",0,"D"
"20104",2305113,28,0,"1",.,"A",.,"A",120,"D"
"20104",2305383,27,0,"1",.,"A",.,"A",45,"D"
"20104",2305833,45,0,"1",.,"A",.,"A",.,"A"
"20104",2305884,49,0,"1",.,"A",.,"A",50,"D"
"20104",2305974,32,0,"1",.,"A",.,"A",20,"D"
"20104",2306163,55,0,"1",10,"D",.,"A",.,"A"
"20104",2306204,46,0,"1",0,"D",.,"A",40,"D"
"20104",2306443,41,0,"1",.,"A",.,"A",50,"D"
"20104",2306975,34,0,"1",62,"F",.,"A",.,"A"
"20104",2307264,57,0,"1",29,"D",.,"A",.,"A"
"20104",2307693,40,0,"1",60,"D",.,"A",.,"A"
"20104",2307774,58,0,"1",.,"A",.,"A",150,"D"
"20104",2308242,25,0,"1",.,"A",20,"D",.,"A"
"20104",2308352,29,0,"1",30,"D",.,"A",.,"A"
"20104",2308462,31,0,"1",0,"D",.,"A",.,"A"
"20104",2308542,26,0,"1",180,"D",.,"A",.,"A"
"20104",2308582,31,0,"1",.,"A",.,"A",.,"A"
"20104",2308642,92,0,"1",100,"D",.,"A",.,"A"
"20104",2308742,56,0,"1",0,"D",.,"A",.,"A"
"20104",2308754,29,0,"1",.,"A",10,"D",.,"A"
"20104",2309142,81,0,"1",0,"D",.,"A",.,"A"
"20104",2309232,36,0,"1",200,"D",.,"A",200,"D"
"20104",2309292,43,0,"1",52,"D",.,"A",.,"A"
"20104",2309412,45,0,"1",.,"A",0,"D",.,"A"
"20104",2309722,71,0,"1",.,"A",0,"D",.,"A"
"20104",2309932,37,0,"1",15,"D",.,"A",.,"A"
"20104",2310005,42,0,"1",30,"D",.,"A",.,"A"
"20104",2310182,34,0,"1",.,"A",.,"A",0,"D"
"20104",2310512,60,0,"1",130,"D",.,"A",80,"D"
"20104",2310712,44,0,"1",.,"A",.,"A",20,"D"
"20104",2310903,21,0,"1",.,"A",.,"A",0,"D"
"20104",2310922,35,0,"1",.,"A",.,"A",.,"A"
"20104",2311452,31,0,"1",80,"D",.,"A",.,"A"
"20104",2311512,61,0,"1",.,"A",.,"A",20,"D"
"20104",2311812,63,0,"1",.,"A",.,"A",40,"D"
"20104",2312132,64,0,"1",36,"F",.,"A",.,"A"
"20104",2312572,51,0,"1",60,"D",.,"A",.,"A"
"20104",2312582,46,0,"1",20,"D",.,"A",.,"A"
"20104",2313212,55,0,"1",.,"A",.,"A",42,"D"
"20104",2313672,42,0,"1",.,"A",.,"A",16,"D"
"20104",2313682,33,0,"1",.,"A",2,"D",.,"A"
"20104",2313862,19,0,"1",.,"A",.,"A",135,"D"
"20104",2314182,29,0,"1",.,"A",.,"A",50,"D"
"20104",2314262,32,0,"1",.,"A",.,"A",200,"D"
"20104",2314632,44,0,"1",0,"D",.,"A",.,"A"
"20104",2314912,44,0,"1",.,"A",.,"A",100,"D"
"20104",2315162,29,0,"1",10,"D",.,"A",.,"A"
"20104",2315442,29,0,"1",.,"A",.,"A",80,"D"
"20104",2315505,31,0,"1",.,"A",.,"A",150,"D"
"20104",2315532,39,0,"1",.,"A",.,"A",90,"D"
"20104",2315652,52,0,"1",25,"D",.,"A",.,"A"
"20104",2315752,49,0,"1",90,"D",.,"A",.,"A"
"20104",2315882,33,0,"1",.,"A",.,"A",210,"D"
"20104",2315892,26,0,"1",.,"A",.,"A",0,"D"
"20104",2316292,40,0,"1",25,"D",.,"A",.,"A"
"20104",2316352,22,0,"1",.,"A",.,"A",135,"D"
"20104",2316452,42,0,"1",0,"D",.,"A",.,"A"
"20104",2316742,20,0,"1",.,"A",1,"D",.,"A"
"20104",2316822,31,0,"1",30,"D",.,"A",.,"A"
"20104",2316832,26,0,"1",.,"A",3,"D",.,"A"
"20104",2317022,25,0,"1",15,"D",.,"A",.,"A"
"20104",2317052,26,0,"1",.,"A",.,"A",100,"D"
"20104",2317472,39,0,"1",.,"A",.,"A",20,"D"
"20104",2317542,40,0,"1",45,"D",.,"A",.,"A"
"20104",2318492,59,0,"1",50,"D",.,"A",.,"A"
"20104",2318844,33,0,"1",10,"D",.,"A",.,"A"
"20104",2318892,35,0,"1",260,"D",.,"A",.,"A"
"20104",2318932,29,0,"1",30,"D",.,"A",.,"A"
"20104",2319082,28,0,"1",20,"D",.,"A",.,"A"
"20104",2319212,35,0,"1",.,"A",.,"A",40,"D"
"20104",2319842,25,0,"1",100,"D",.,"A",.,"A"
"20104",2320182,32,0,"1",.,"A",.,"A",210,"D"
"20104",2321032,43,0,"1",.,"A",.,"A",20,"D"
"20104",2321122,46,0,"1",27,"D",.,"A",.,"A"
"20104",2321165,24,0,"1",.,"A",.,"A",100,"D"
"20104",2321412,45,0,"1",25,"D",.,"A",.,"A"
"20104",2321552,31,0,"1",.,"A",.,"A",50,"D"
"20104",2321982,37,0,"1",.,"A",4,"D",.,"A"
"20104",2322002,40,0,"1",40,"D",.,"A",.,"A"
"20104",2322132,18,0,"1",.,"A",.,"A",100,"D"
"20104",2322182,59,0,"1",.,"A",.,"A",480,"D"
"20104",2322485,48,0,"1",10,"D",.,"A",.,"A"
"20104",2322612,34,0,"1",.,"A",81,"D",.,"A"
"20104",2322642,30,0,"1",15,"D",.,"A",.,"A"
"20104",2322712,32,0,"1",.,"A",.,"A",90,"D"
"20104",2322792,42,0,"1",50,"D",.,"A",.,"A"
"20104",2322952,24,0,"1",.,"A",.,"A",20,"D"
"20104",2323172,34,0,"1",.,"A",.,"A",0,"D"
"20104",2323342,41,0,"1",22,"D",.,"A",.,"A"
"20104",2323502,40,0,"1",10,"D",.,"A",.,"A"
"20104",2323542,31,0,"1",5,"D",.,"A",.,"A"
"20104",2323582,40,0,"1",20,"D",.,"A",.,"A"
"20104",2323742,58,0,"1",30,"D",.,"A",.,"A"
"20104",2323942,84,0,"1",200,"D",.,"A",.,"A"
"20104",2324062,34,0,"1",0,"D",.,"A",.,"A"
"20104",2324622,40,0,"1",.,"A",.,"A",180,"D"
"20104",2324672,28,0,"1",.,"A",38,"D",.,"A"
"20104",2325252,42,0,"1",90,"D",.,"A",.,"A"
"20104",2325294,25,0,"1",.,"A",10,"D",.,"A"
"20104",2325562,38,0,"1",30,"D",.,"A",.,"A"
"20104",2325612,31,0,"1",135,"D",.,"A",60,"D"
"20104",2325662,25,0,"1",12,"D",.,"A",.,"A"
"20104",2325715,26,0,"1",.,"A",.,"A",120,"D"
"20104",2325782,52,0,"1",25,"D",.,"A",.,"A"
"20104",2325833,51,0,"1",0,"D",.,"A",.,"A"
"20104",2326032,28,0,"1",75,"D",.,"A",.,"A"
"20104",2326042,37,0,"1",.,"A",.,"A",25,"D"
"20104",2326062,23,0,"1",.,"A",.,"A",100,"D"
"20104",2326092,72,0,"1",.,"A",.,"A",100,"D"
"20104",2326294,27,0,"1",.,"A",.,"A",120,"D"
"20104",2326524,32,0,"1",.,"A",.,"A",120,"D"
"20104",2326544,21,0,"1",.,"A",.,"A",120,"D"
"20104",2326852,74,0,"1",5,"D",.,"A",.,"A"
"20104",2327002,85,0,"1",35,"D",.,"A",0,"D"
"20104",2327204,38,0,"1",120,"D",.,"A",.,"A"
"20104",2327242,47,0,"1",40,"D",.,"A",.,"A"
"20104",2327252,30,0,"1",.,"A",.,"A",0,"D"
"20104",2327442,31,0,"1",.,"A",.,"A",20,"D"
"20104",2327532,22,0,"1",20,"D",.,"A",.,"A"
"20104",2327602,99,0,"1",20,"D",.,"A",.,"A"
"20104",2327812,27,0,"1",0,"D",.,"A",.,"A"
"20104",2327852,50,0,"1",.,"A",.,"A",300,"D"
"20104",2327992,47,0,"1",.,"A",.,"A",102,"D"
"20104",2328062,51,0,"1",.,"A",.,"A",100,"D"
"20104",2328162,30,0,"1",0,"D",.,"A",.,"A"
"20104",2328252,54,0,"1",.,"A",.,"A",180,"D"
"20104",2328542,41,0,"1",.,"A",.,"A",20,"D"
"20104",2328922,64,0,"1",80,"D",.,"A",.,"A"
"20104",2328972,46,0,"1",45,"D",0,"D",.,"A"
"20104",2328982,39,0,"1",24,"D",.,"A",.,"A"
"20104",2329162,31,0,"1",90,"D",.,"A",.,"A"
"20104",2329302,39,0,"1",.,"A",.,"A",60,"D"
"20104",2329602,59,0,"1",.,"A",.,"A",0,"D"
"20104",2329982,35,0,"1",.,"A",.,"A",360,"D"
"20104",2330262,45,0,"1",80,"D",.,"A",.,"A"
"20104",2330492,72,0,"1",.,"A",.,"A",121,"F"
"20104",2330622,31,0,"1",15,"D",.,"A",.,"A"
"20104",2330962,22,0,"1",.,"A",0,"D",.,"A"
"20104",2331092,44,0,"1",.,"A",.,"A",100,"D"
"20104",2331522,24,0,"1",.,"A",.,"A",0,"D"
"20104",2331672,43,0,"1",.,"A",.,"A",25,"D"
"20104",2331823,36,0,"1",0,"D",.,"A",.,"A"
"20104",2331852,57,0,"1",100,"D",.,"A",.,"A"
"20104",2332262,44,0,"1",.,"A",.,"A",20,"D"
"20104",2332722,24,0,"1",.,"A",.,"A",90,"D"
"20104",2333232,28,0,"1",40,"D",.,"A",.,"A"
"20104",2333282,53,0,"1",.,"A",.,"A",22,"D"
"20104",2333652,37,0,"1",.,"A",.,"A",0,"D"
"20104",2333902,40,0,"1",8,"D",.,"A",.,"A"
"20104",2334232,32,0,"1",.,"A",.,"A",80,"D"
"20104",2334312,53,0,"1",25,"D",.,"A",.,"A"
"20104",2334422,42,0,"1",.,"A",.,"A",20,"D"
"20104",2334462,24,0,"1",.,"A",.,"A",20,"D"
"20104",2334512,28,0,"1",0,"D",.,"A",.,"A"
"20104",2334562,42,0,"1",.,"A",.,"A",180,"D"
"20104",2334662,37,0,"1",.,"A",.,"A",40,"D"
"20104",2334802,30,0,"1",.,"A",.,"A",300,"D"
"20104",2334872,31,0,"1",.,"A",.,"A",20,"D"
"20104",2335562,46,0,"1",.,"A",.,"A",0,"D"
"20104",2335742,46,0,"1",.,"A",.,"A",0,"D"
"20104",2335892,18,0,"1",.,"A",.,"A",.,"A"
"20104",2335922,57,0,"1",.,"A",.,"A",103,"F"
"20104",2336012,36,0,"1",10,"D",.,"A",.,"A"
"20104",2336022,41,0,"1",20,"D",.,"A",.,"A"
"20104",2336042,27,0,"1",25,"D",.,"A",.,"A"
"20104",2336092,25,0,"1",10,"D",0,"D",.,"A"
"20104",2336232,83,0,"1",60,"D",.,"A",.,"A"
"20104",2336372,62,0,"1",24,"D",.,"A",.,"A"
"20104",2336442,88,0,"1",80,"D",.,"A",.,"A"
"20104",2336602,21,0,"1",.,"A",.,"A",0,"D"
"20104",2336772,26,0,"1",60,"D",.,"A",.,"A"
"20104",2336923,40,0,"1",180,"D",.,"A",.,"A"
"20104",2336992,24,0,"1",.,"A",.,"A",60,"D"
"20104",2337232,31,0,"1",30,"D",.,"A",.,"A"
"20104",2337242,25,0,"1",.,"A",.,"A",0,"D"
"20104",2337292,33,0,"1",30,"D",.,"A",.,"A"
"20104",2337332,52,0,"1",1,"D",.,"A",18,"D"
"20104",2337505,31,0,"1",30,"D",6,"D",.,"A"
"20104",2337514,18,0,"1",25,"D",.,"A",.,"A"
"20104",2337622,40,0,"1",.,"A",3,"D",.,"A"
"20104",2337724,21,0,"1",30,"D",.,"A",.,"A"
"20104",2337775,57,0,"1",80,"D",.,"A",.,"A"
"20104",2337903,21,0,"1",50,"D",.,"A",.,"A"
"20104",2338512,40,0,"1",.,"A",.,"A",60,"D"
"20104",2338592,48,0,"1",.,"A",.,"A",20,"D"
"20104",2339032,45,0,"1",.,"A",.,"A",109,"D"
"20104",2339162,35,0,"1",0,"D",.,"A",.,"A"
"20104",2339293,37,0,"1",132,"D",.,"A",.,"A"
"20104",2339332,58,0,"1",18,"D",.,"A",30,"D"
"20104",2340262,64,0,"1",.,"A",.,"A",40,"D"
"20104",2340392,22,0,"1",10,"D",.,"A",.,"A"
"20104",2340532,43,0,"1",120,"D",.,"A",.,"A"
"20104",2340542,55,0,"1",0,"D",.,"A",.,"A"
"20104",2341092,39,0,"1",.,"A",2,"D",.,"A"
"20104",2341122,36,0,"1",.,"A",.,"A",50,"D"
"20104",2341252,64,0,"1",.,"A",.,"A",40,"D"
"20104",2341402,40,0,"1",.,"A",3,"D",.,"A"
"20104",2341472,47,0,"1",20,"D",.,"A",.,"A"
"20104",2341494,49,0,"1",.,"A",.,"A",30,"D"
"20104",2341573,34,0,"1",75,"D",.,"A",.,"A"
"20104",2341845,20,0,"1",.,"A",.,"A",40,"D"
"20104",2341852,43,0,"1",30,"D",.,"A",.,"A"
"20104",2341922,35,0,"1",.,"A",.,"A",40,"D"
"20104",2342132,33,0,"1",.,"A",.,"A",0,"D"
"20104",2342342,32,0,"1",5,"D",.,"A",10,"D"
"20104",2342674,29,0,"1",0,"D",.,"A",.,"A"
"20104",2344704,29,0,"1",20,"D",.,"A",.,"A"
"20104",2346082,27,0,"1",240,"D",0,"D",.,"A"
"20104",2349453,27,0,"1",.,"A",.,"A",.,"A"
"20104",2354595,20,0,"1",.,"A",.,"A",88,"D"
"20104",2354825,41,0,"1",.,"A",.,"A",90,"D"
"20104",2354952,36,0,"1",5,"D",.,"A",.,"A"
"20104",2357142,24,0,"1",.,"A",.,"A",45,"D"
"20104",2359785,19,0,"1",.,"A",.,"A",50,"D"
"20104",2360535,25,0,"1",.,"A",.,"A",90,"D"
"20104",2360964,24,0,"1",100,"D",.,"A",.,"A"
"20104",2361214,29,0,"1",.,"A",.,"A",10,"D"
"20104",2361295,51,0,"1",.,"A",.,"A",0,"D"
"20104",2361595,19,0,"1",.,"A",.,"A",150,"D"
"20104",2363685,21,0,"1",25,"D",.,"A",.,"A"
"20104",2363795,24,0,"1",.,"A",.,"A",50,"D"
"20104",2364402,21,0,"1",.,"A",.,"A",100,"D"
"20104",2364922,37,0,"1",2,"D",.,"A",.,"A"
"20104",2365543,20,0,"1",.,"A",.,"A",0,"D"
"20104",2365625,25,0,"1",.,"A",.,"A",60,"D"
"20104",2367294,18,0,"1",.,"A",15,"D",.,"A"
"20104",2367915,22,0,"1",30,"D",.,"A",.,"A"
"20104",2368274,26,0,"1",.,"A",100,"D",.,"A"
"20104",2368325,28,0,"1",.,"A",.,"A",180,"D"
"20104",2369994,23,0,"1",.,"A",45,"D",.,"A"
"20104",2370873,20,0,"1",0,"D",.,"A",.,"A"
"20104",2371894,23,0,"1",5,"D",.,"A",.,"A"
"20104",2373214,27,0,"1",.,"A",.,"A",90,"D"
"20104",2374935,35,0,"1",.,"A",.,"A",180,"D"
"20104",2374964,31,0,"1",50,"D",.,"A",.,"A"
"20104",2375823,28,0,"1",20,"D",.,"A",.,"A"
"20104",2377015,34,0,"1",15,"D",1,"D",.,"A"
"20115",2227764,33,0,"1",.,"A",.,"A",0,"D"
"20115",2228644,24,0,"1",.,"A",.,"A",120,"D"
"20115",2228935,24,0,"1",.,"A",.,"A",30,"D"
"20115",2229094,31,0,"1",20,"D",.,"A",.,"A"
"20115",2229815,48,0,"1",30,"D",.,"A",.,"A"
"20115",2229844,39,0,"1",65,"D",.,"A",.,"A"
"20115",2230704,27,0,"1",10,"D",.,"A",.,"A"
"20115",2230984,33,0,"1",40,"D",.,"A",.,"A"
"20115",2231225,33,0,"1",.,"A",.,"A",215,"D"
"20115",2231255,38,0,"1",.,"A",.,"A",180,"D"
"20115",2231725,62,0,"1",.,"A",.,"A",120,"D"
"20115",2231824,75,0,"1",60,"D",.,"A",.,"A"
"20115",2232625,55,0,"1",50,"D",.,"A",.,"A"
"20115",2232795,46,0,"1",70,"D",.,"A",.,"A"
"20115",2233315,52,0,"1",15,"D",.,"A",.,"A"
"20115",2233395,58,0,"1",60,"D",.,"A",.,"A"
"20115",2233514,22,0,"1",.,"A",.,"A",0,"D"
"20115",2233575,49,0,"1",.,"A",.,"A",100,"D"
"20115",2235164,21,0,"1",.,"A",.,"A",.,"A"
"20115",2235515,31,0,"1",0,"D",.,"A",.,"A"
"20115",2236114,59,0,"1",40,"D",.,"A",.,"A"
"20115",2236665,36,0,"1",70,"D",.,"A",.,"A"
"20115",2236724,74,0,"1",40,"D",.,"A",.,"A"
"20115",2236964,52,0,"1",20,"D",.,"A",105,"D"
"20115",2236974,64,0,"1",108,"D",.,"A",.,"A"
"20115",2236995,91,0,"1",.,"A",.,"A",193,"D"
"20115",2237154,25,0,"1",25,"D",.,"A",.,"A"
"20115",2237175,36,0,"1",.,"A",.,"A",45,"D"
"20115",2237364,42,0,"1",40,"D",.,"A",.,"A"
"20115",2237694,72,0,"1",.,"A",.,"A",20,"D"
"20115",2237755,104,0,"1",20,"D",.,"A",.,"A"
"20115",2237994,30,0,"1",0,"D",.,"A",.,"A"
"20115",2238235,59,0,"1",25,"D",.,"A",.,"A"
"20115",2238255,37,0,"1",.,"A",.,"A",75,"D"
"20115",2238545,24,0,"1",32,"F",.,"A",.,"A"
"20115",2239034,56,0,"1",10,"D",.,"A",.,"A"
"20115",2239484,56,0,"1",20,"D",.,"A",.,"A"
"20115",2239714,64,0,"1",150,"D",.,"A",.,"A"
"20115",2239804,32,0,"1",.,"A",.,"A",.,"A"
"20115",2240115,49,0,"1",.,"A",.,"A",40,"D"
"20115",2240185,50,0,"1",.,"A",.,"A",60,"D"
"20115",2240905,35,0,"1",.,"A",.,"A",25,"D"
"20115",2240954,39,0,"1",10,"D",.,"A",.,"A"
"20115",2241045,82,0,"1",.,"A",.,"A",60,"D"
"20115",2241435,33,0,"1",35,"D",.,"A",.,"A"
"20115",2241754,44,0,"1",.,"A",.,"A",50,"D"
"20115",2242384,32,0,"1",.,"A",.,"A",20,"D"
"20115",2242485,25,0,"1",0,"D",.,"A",.,"A"
"20115",2242965,31,0,"1",25,"D",.,"A",.,"A"
"20115",2243045,47,0,"1",90,"D",.,"A",.,"A"
"20115",2243295,84,0,"1",.,"A",.,"A",30,"D"
"20115",2243365,33,0,"1",40,"D",.,"A",.,"A"
"20115",2243464,82,0,"1",30,"D",.,"A",.,"A"
"20115",2243535,24,0,"1",16,"D",.,"A",.,"A"
"20115",2243905,67,0,"1",0,"D",.,"A",.,"A"
"20115",2244444,27,0,"1",20,"D",.,"A",.,"A"
"20115",2246454,59,0,"1",.,"A",.,"A",20,"D"
"20115",2246745,60,0,"1",.,"A",.,"A",200,"D"
"20115",2246974,42,0,"1",20,"D",.,"A",.,"A"
"20115",2247014,54,0,"1",.,"A",.,"A",40,"D"
"20115",2247035,53,0,"1",75,"D",.,"A",.,"A"
"20115",2247444,63,0,"1",.,"A",.,"A",120,"D"
"20115",2247744,56,0,"1",.,"A",.,"A",270,"D"
"20115",2247815,50,0,"1",.,"A",.,"A",21,"D"
"20115",2248914,48,0,"1",.,"A",0,"D",.,"A"
"20115",2249354,40,0,"1",.,"A",.,"A",0,"D"
"20115",2249395,42,0,"1",32,"F",.,"A",.,"A"
"20115",2249734,43,0,"1",.,"A",.,"A",150,"D"
"20115",2249874,40,0,"1",40,"D",.,"A",.,"A"
"20115",2249945,63,0,"1",.,"A",.,"A",39,"D"
"20115",2250045,67,0,"1",30,"D",.,"A",.,"A"
"20115",2250114,62,0,"1",0,"D",.,"A",.,"A"
"20115",2250344,60,0,"1",.,"A",.,"A",100,"D"
"20115",2250544,40,0,"1",.,"A",.,"A",120,"D"
"20115",2250925,61,0,"1",.,"A",.,"A",50,"D"
"20115",2251334,54,0,"1",.,"A",.,"A",.,"A"
"20115",2251515,26,0,"1",.,"A",.,"A",120,"D"
"20115",2251654,68,0,"1",.,"A",.,"A",30,"D"
"20115",2252005,36,0,"1",150,"D",.,"A",.,"A"
"20115",2252015,54,0,"1",.,"A",.,"A",60,"D"
"20115",2252094,43,0,"1",39,"D",.,"A",.,"A"
"20115",2252665,60,0,"1",.,"A",.,"A",60,"D"
"20115",2252854,60,0,"1",.,"A",.,"A",75,"D"
"20115",2253194,40,0,"1",60,"D",.,"A",.,"A"
"20115",2253524,50,0,"1",24,"D",.,"A",.,"A"
"20115",2253695,50,0,"1",40,"D",.,"A",.,"A"
"20115",2253824,46,0,"1",0,"D",.,"A",.,"A"
"20115",2254104,41,0,"1",23,"D",.,"A",.,"A"
"20115",2254274,30,0,"1",20,"D",.,"A",.,"A"
"20115",2255174,43,0,"1",.,"A",.,"A",84,"D"
"20115",2255204,62,0,"1",.,"A",.,"A",21,"D"
"20115",2255384,29,0,"1",.,"A",16,"D",.,"A"
"20115",2255574,25,0,"1",5,"D",.,"A",30,"D"
"20115",2255715,48,0,"1",50,"D",.,"A",100,"D"
"20115",2255744,70,0,"1",20,"D",.,"A",.,"A"
"20115",2255815,21,0,"1",.,"A",.,"A",.,"A"
"20115",2258674,48,0,"1",30,"D",.,"A",.,"A"
"20115",2258685,32,0,"1",100,"D",.,"A",.,"A"
"20115",2259134,36,0,"1",.,"A",.,"A",60,"D"
"20115",2259564,30,0,"1",40,"D",.,"A",.,"A"
"20115",2259915,52,0,"1",30,"D",.,"A",.,"A"
"20115",2260044,31,0,"1",40,"D",.,"A",.,"A"
"20115",2260255,40,0,"1",.,"A",.,"A",44,"D"
"20115",2260345,87,0,"1",.,"A",.,"A",20,"D"
"20115",2261324,59,0,"1",.,"A",.,"A",30,"D"
"20115",2262024,42,0,"1",.,"A",.,"A",50,"D"
"20115",2262205,28,0,"1",8,"D",.,"A",.,"A"
"20115",2262504,56,0,"1",.,"A",.,"A",20,"D"
"20115",2262754,52,0,"1",.,"A",.,"A",112,"D"
"20115",2262764,32,0,"1",.,"A",.,"A",135,"D"
"20115",2262965,105,0,"1",.,"A",.,"A",107,"D"
