"QYEAR","NEWID","SEQNO","ALCNO","REC_ORIG","QPSF3MCX","QPSF_MCX","QSSF3MCX","QSSF_MCX","QEAD3MCX","QEAD_MCX","QREC3MCX","QREC_MCX","QFLM3MCX","QFLM_MCX","QFLP3MCX","QFLP_MCX","QPVD3MCX","QPVD_MCX","QRVD3MCX","QRVD_MCX","QENT3MCX","QENT_MCX","QBR3MCX","QBR3MCX_","QNMG3MCX","QNMG_MCX"
"20101",2188973,15,0,"1",.,"A",.,"A",10,"D",.,"A",.,"A",.,"A",.,"A",20,"D",.,"A",100,"D",.,"A"
"20101",2188993,18,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",40,"D",.,"A",.,"A",.,"A",.,"A"
"20101",2189033,24,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",220,"D",.,"A",.,"A"
"20101",2189053,31,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",15,"D",.,"A",0,"D",.,"A"
"20101",2189083,19,0,"1",.,"A",.,"A",15,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20101",2189113,19,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",10,"D"
"20101",2189163,25,0,"1",140,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",14,"D",.,"A",.,"A",.,"A"
"20101",2189304,17,0,"1",150,"D",.,"A",20,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",40,"D",.,"A"
"20101",2189313,22,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",0,"D",50,"D",.,"A",.,"A",.,"A",.,"A"
"20101",2189323,20,0,"1",75,"D",.,"A",180,"D",.,"A",.,"A",.,"A",100,"D",.,"A",.,"A",.,"A",.,"A"
"20101",2189333,14,0,"1",.,"A",14,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",10,"D"
"20101",2189343,20,0,"1",.,"A",.,"A",12,"D",.,"A",.,"A",.,"A",30,"D",.,"A",.,"A",150,"D",.,"A"
"20101",2189353,18,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",0,"D"
"20101",2189383,14,0,"1",.,"A",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20101",2189393,20,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",10,"D",.,"A",.,"A",159,"D"
"20101",2189403,15,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",17,"D",.,"A",.,"A",.,"A"
"20101",2189413,20,0,"1",.,"A",.,"A",20,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",2,"D",.,"A"
"20101",2189423,17,0,"1",.,"A",.,"A",22,"D",.,"A",.,"A",.,"A",40,"D",.,"A",.,"A",.,"A",.,"A"
"20101",2189463,38,0,"1",.,"A",.,"A",14,"D",20,"D",.,"A",.,"A",.,"A",4,"D",15,"D",15,"D",4,"D"
"20101",2189513,40,0,"1",.,"A",90,"D",29,"D",5,"D",.,"A",30,"D",.,"A",36,"D",25,"D",47,"D",.,"A"
"20101",2189583,14,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",12,"D"
"20101",2189593,17,0,"1",.,"A",.,"A",25,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20101",2189603,13,0,"1",.,"A",24,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",7,"D"
"20101",2189613,15,0,"1",.,"A",.,"A",20,"D",.,"A",.,"A",.,"A",.,"A",8,"D",.,"A",.,"A",.,"A"
"20101",2189633,20,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",45,"D",.,"A",.,"A",.,"A",.,"A"
"20101",2189663,19,0,"1",.,"A",.,"A",.,"A",30,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",20,"D"
"20101",2189683,23,0,"1",108,"D",.,"A",24,"D",.,"A",.,"A",.,"A",20,"D",4,"D",20,"D",30,"D",.,"A"
"20101",2189753,15,0,"1",.,"A",.,"A",.,"A",20,"D",10,"D",15,"D",300,"D",.,"A",.,"A",.,"A",.,"A"
"20101",2189773,19,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",16,"D",.,"A",.,"A",.,"A"
"20101",2189783,21,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",30,"D"
"20101",2189803,14,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",15,"D"
"20101",2189823,18,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",45,"D",.,"A",.,"A",60,"D"
"20101",2189833,15,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",22,"D"
"20101",2189843,23,0,"1",.,"A",.,"A",.,"A",24,"D",.,"A",.,"A",324,"D",.,"A",.,"A",.,"A",.,"A"
"20101",2189853,27,0,"1",.,"A",.,"A",.,"A",46,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",17,"D"
"20101",2189903,17,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",103,"D"
"20101",2189933,16,0,"1",.,"A",.,"A",75,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20101",2189943,22,0,"1",.,"A",28,"D",150,"D",.,"A",.,"A",.,"A",150,"D",.,"A",.,"A",150,"D",.,"A"
"20101",2189963,14,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",31,"F",.,"A",.,"A",.,"A",.,"A",.,"A"
"20101",2189983,26,0,"1",.,"A",.,"A",14,"D",33,"D",.,"A",15,"D",.,"A",.,"A",.,"A",26,"D",11,"D"
"20101",2189993,22,0,"1",.,"A",.,"A",250,"D",100,"D",.,"A",.,"A",.,"A",.,"A",.,"A",60,"D",.,"A"
"20101",2190013,22,0,"1",.,"A",.,"A",200,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20101",2190073,23,0,"1",.,"A",.,"A",28,"D",26,"D",.,"A",.,"A",75,"D",30,"D",.,"A",.,"A",.,"A"
"20101",2190083,19,0,"1",.,"A",.,"A",30,"D",.,"A",.,"A",.,"A",.,"A",.,"A",60,"D",.,"A",37,"D"
"20101",2190123,18,0,"1",.,"A",.,"A",89,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20101",2190133,19,0,"1",.,"A",.,"A",100,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20101",2190143,16,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",10,"D",.,"A",.,"A",.,"A",.,"A",.,"A"
"20101",2190163,26,0,"1",.,"A",.,"A",300,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",30,"D",.,"A"
"20101",2190173,13,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",60,"D",.,"A",.,"A",5,"D"
"20101",2190193,19,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",60,"D",.,"A",.,"A",.,"A"
"20101",2190233,21,0,"1",.,"A",.,"A",40,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",40,"D",.,"A"
"20101",2190253,40,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",60,"D",20,"D",20,"D",.,"A",200,"D",.,"A"
"20101",2190273,14,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",10,"D",.,"A",.,"A",.,"A"
"20101",2190283,23,0,"1",.,"A",.,"A",400,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",150,"D",.,"A"
"20101",2190293,17,0,"1",520,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",150,"D",.,"A"
"20101",2190313,14,0,"1",.,"A",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20101",2190333,25,0,"1",125,"D",.,"A",40,"D",.,"A",.,"A",.,"A",45,"D",25,"D",.,"A",30,"D",.,"A"
"20101",2190363,24,0,"1",.,"A",230,"D",15,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",25,"D",.,"A"
"20101",2190423,20,0,"1",.,"A",.,"A",40,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",0,"D"
"20101",2190473,24,0,"1",120,"D",.,"A",45,"D",.,"A",.,"A",4,"D",0,"D",105,"D",.,"A",20,"D",.,"A"
"20101",2190523,37,0,"1",.,"A",.,"A",40,"D",36,"D",.,"A",.,"A",51,"D",45,"D",.,"A",50,"D",30,"D"
"20101",2190543,16,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",0,"D",0,"D",.,"A",.,"A",.,"A"
"20101",2190553,21,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",15,"D",25,"D",.,"A",.,"A",.,"A",.,"A"
"20101",2190573,27,0,"1",48,"D",48,"D",12,"D",39,"D",.,"A",11,"D",45,"D",32,"D",.,"A",32,"D",.,"A"
"20101",2190583,18,0,"1",.,"A",100,"D",.,"A",.,"A",.,"A",.,"A",30,"D",.,"A",.,"A",.,"A",.,"A"
"20101",2190603,15,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",25,"D",.,"A"
"20101",2190613,15,0,"1",.,"A",.,"A",35,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",25,"D",.,"A"
"20101",2190643,19,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",20,"D"
"20101",2190723,17,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",0,"D",.,"A",.,"A",.,"A"
"20101",2190743,16,0,"1",405,"D",.,"A",180,"D",.,"A",.,"A",75,"D",.,"A",60,"D",.,"A",.,"A",.,"A"
"20101",2190753,20,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",60,"D",.,"A",.,"A",.,"A",.,"A"
"20101",2190843,22,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",9,"D",.,"A",.,"A",22,"D"
"20101",2190863,25,0,"1",.,"A",.,"A",.,"A",30,"D",.,"A",.,"A",10,"D",.,"A",.,"A",.,"A",.,"A"
"20101",2190873,27,0,"1",.,"A",.,"A",8,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",10,"D"
"20101",2190883,15,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A"
"20101",2190903,17,0,"1",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20101",2190963,19,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",19,"D",.,"A",.,"A",.,"A",.,"A"
"20101",2190973,16,0,"1",.,"A",.,"A",40,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20101",2191033,19,0,"1",.,"A",.,"A",23,"D",15,"D",.,"A",.,"A",10,"D",.,"A",.,"A",.,"A",6,"D"
"20101",2191043,18,0,"1",.,"A",.,"A",60,"D",40,"D",.,"A",.,"A",.,"A",21,"D",.,"A",.,"A",.,"A"
"20101",2191063,19,0,"1",350,"D",.,"A",0,"D",.,"A",.,"A",.,"A",0,"D",0,"D",.,"A",.,"A",.,"A"
"20101",2191073,18,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",30,"D",.,"A",11,"D",.,"A",.,"A",2,"D"
"20101",2191123,22,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",20,"D",5,"D",.,"A",.,"A",.,"A",.,"A"
"20101",2191163,25,0,"1",300,"D",300,"D",500,"D",.,"A",.,"A",.,"A",80,"D",60,"D",.,"A",50,"D",.,"A"
"20101",2191193,15,0,"1",.,"A",.,"A",.,"A",30,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20101",2191223,22,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",20,"D",.,"A",18,"D",.,"A"
"20101",2191233,17,0,"1",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20101",2191263,14,0,"1",.,"A",.,"A",.,"A",50,"D",.,"A",.,"A",12,"D",.,"A",.,"A",.,"A",.,"A"
"20101",2191323,24,0,"1",.,"A",.,"A",300,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",20,"D",.,"A"
"20101",2191443,38,0,"1",.,"A",.,"A",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",250,"D",.,"A"
"20101",2191453,21,0,"1",.,"A",.,"A",300,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20101",2191483,19,0,"1",.,"A",.,"A",40,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",7,"D"
"20101",2191523,47,0,"1",.,"A",.,"A",.,"A",20,"D",.,"A",.,"A",.,"A",0,"D",.,"A",.,"A",.,"A"
"20101",2191553,17,0,"1",.,"A",.,"A",60,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",75,"D",14,"D"
"20101",2191573,13,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",10,"D",.,"A"
"20101",2191645,14,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",1000,"D",.,"A"
"20101",2191653,29,0,"1",0,"D",.,"A",.,"A",0,"D",.,"A",0,"D",0,"D",30,"D",.,"A",0,"D",0,"D"
"20101",2191683,68,0,"1",.,"A",.,"A",160,"D",.,"A",.,"A",30,"D",.,"A",50,"D",.,"A",.,"A",.,"A"
"20101",2191703,19,0,"1",150,"D",.,"A",.,"A",.,"A",.,"A",.,"A",60,"D",.,"A",.,"A",.,"A",.,"A"
"20101",2191733,28,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",50,"D",.,"A",.,"A",.,"A"
"20101",2191753,20,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",100,"D",.,"A"
"20101",2191763,15,0,"1",.,"A",.,"A",50,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20101",2191773,15,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",0,"D",.,"A"
"20101",2191783,20,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",15,"D",.,"A",.,"A",.,"A"
"20101",2191795,13,0,"1",.,"A",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",0,"D",.,"A",.,"A",.,"A"
"20101",2191803,14,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20101",2191833,18,0,"1",.,"A",.,"A",.,"A",30,"D",.,"A",25,"D",.,"A",.,"A",.,"A",.,"A",.,"A"
"20101",2191843,24,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",12,"D",.,"A",65,"D",.,"A"
"20101",2191853,16,0,"1",.,"A",.,"A",.,"A",.,"A",12,"D",8,"D",.,"A",.,"A",.,"A",.,"A",.,"A"
"20101",2191863,19,0,"1",.,"A",.,"A",14,"D",.,"A",.,"A",.,"A",25,"D",.,"A",.,"A",.,"A",.,"A"
"20101",2191913,22,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",15,"D",.,"A",.,"A",.,"A",.,"A",3,"D"
"20101",2191933,17,0,"1",.,"A",.,"A",100,"D",.,"A",.,"A",.,"A",.,"A",60,"D",.,"A",40,"D",50,"D"
"20101",2191943,29,0,"1",.,"A",.,"A",20,"D",.,"A",.,"A",.,"A",25,"D",.,"A",.,"A",10,"D",.,"A"
"20101",2191993,19,0,"1",.,"A",.,"A",20,"D",40,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20101",2192003,21,0,"1",.,"A",.,"A",40,"D",20,"D",.,"A",50,"D",25,"D",.,"A",.,"A",20,"D",5,"D"
"20101",2192053,13,0,"1",.,"A",.,"A",49,"D",.,"A",.,"A",0,"D",.,"A",.,"A",9,"D",.,"A",49,"D"
"20101",2192063,22,0,"1",.,"A",.,"A",100,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",90,"D",40,"D"
"20101",2192103,26,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",15,"D",.,"A",50,"D",.,"A"
"20101",2192133,24,0,"1",.,"A",.,"A",50,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20101",2192143,22,0,"1",.,"A",.,"A",35,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20101",2192213,15,0,"1",.,"A",.,"A",15,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20101",2192233,18,0,"1",.,"A",.,"A",.,"A",12,"D",.,"A",.,"A",.,"A",.,"A",.,"A",25,"D",.,"A"
"20101",2192263,22,0,"1",.,"A",.,"A",50,"D",30,"D",.,"A",.,"A",40,"D",10,"D",.,"A",40,"D",.,"A"
"20101",2192343,22,0,"1",.,"A",5,"D",90,"D",.,"A",.,"A",.,"A",10,"D",15,"D",.,"A",.,"A",.,"A"
"20101",2192353,17,0,"1",.,"A",.,"A",20,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",120,"D",.,"A"
"20101",2192373,18,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",25,"D",15,"D"
"20101",2192383,16,0,"1",.,"A",.,"A",45,"D",.,"A",.,"A",.,"A",20,"D",30,"D",.,"A",.,"A",.,"A"
"20101",2192393,29,0,"1",17,"D",.,"A",.,"A",60,"D",.,"A",20,"D",.,"A",3,"D",.,"A",.,"A",.,"A"
"20101",2192413,20,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",30,"D",.,"A",.,"A",.,"A"
"20101",2192433,14,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",4,"D",.,"A",.,"A",.,"A"
"20101",2192503,17,0,"1",.,"A",.,"A",60,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",180,"D",.,"A"
"20101",2192523,15,0,"1",75,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20101",2192544,36,0,"1",.,"A",.,"A",20,"D",.,"A",.,"A",.,"A",50,"D",.,"A",.,"A",.,"A",.,"A"
"20101",2192563,13,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",63,"D",.,"A",.,"A",24,"D"
"20101",2192593,23,0,"1",.,"A",150,"D",100,"D",.,"A",.,"A",30,"D",.,"A",48,"D",.,"A",.,"A",10,"D"
"20101",2192603,71,0,"1",.,"A",.,"A",207,"D",31,"D",.,"A",.,"A",440,"D",.,"A",.,"A",.,"A",.,"A"
"20101",2192613,17,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",50,"D"
"20101",2192663,22,0,"1",.,"A",.,"A",32,"D",.,"A",.,"A",.,"A",31,"D",.,"A",.,"A",30,"D",8,"D"
"20101",2192683,21,0,"1",75,"D",.,"A",.,"A",.,"A",.,"A",.,"A",80,"D",.,"A",.,"A",.,"A",.,"A"
"20101",2192723,16,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",40,"D",.,"A"
"20101",2192764,25,0,"1",.,"A",.,"A",10,"D",.,"A",.,"A",.,"A",100,"D",21,"D",.,"A",.,"A",.,"A"
"20101",2192803,16,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",30,"D",6,"D"
"20101",2192813,27,0,"1",30,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",18,"D"
"20101",2192823,14,0,"1",.,"A",.,"A",.,"A",45,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",25,"D"
"20101",2192833,24,0,"1",.,"A",.,"A",300,"D",30,"D",.,"A",.,"A",.,"A",40,"D",.,"A",200,"D",.,"A"
"20101",2192843,26,0,"1",.,"A",.,"A",135,"D",.,"A",.,"A",60,"D",100,"D",.,"A",.,"A",200,"D",5,"D"
"20101",2192893,14,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",20,"D",.,"A",.,"A",25,"D"
"20101",2192933,25,0,"1",.,"A",.,"A",50,"D",30,"D",.,"A",15,"D",.,"A",30,"D",20,"D",.,"A",.,"A"
"20101",2192963,17,0,"1",.,"A",.,"A",12,"D",.,"A",.,"A",.,"A",.,"A",7,"D",.,"A",.,"A",10,"D"
"20101",2192973,25,0,"1",.,"A",.,"A",72,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20101",2193013,20,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",50,"D",.,"A"
"20101",2193053,14,0,"1",.,"A",.,"A",.,"A",50,"D",.,"A",.,"A",40,"D",40,"D",.,"A",.,"A",.,"A"
"20101",2193083,17,0,"1",.,"A",.,"A",80,"D",.,"A",.,"A",.,"A",250,"D",.,"A",.,"A",5,"D",.,"A"
"20101",2193123,13,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",25,"F"
"20101",2193153,13,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",50,"D",15,"D"
"20101",2193173,18,0,"1",.,"A",.,"A",.,"A",20,"D",.,"A",.,"A",120,"D",2,"D",.,"A",.,"A",.,"A"
"20101",2193203,31,0,"1",.,"A",.,"A",35,"D",.,"A",.,"A",.,"A",20,"D",.,"A",.,"A",91,"D",.,"A"
"20101",2193243,28,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",20,"D",2,"D",.,"A",.,"A",.,"A"
"20101",2193263,13,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",67,"D",.,"A",.,"A",.,"A"
"20101",2193283,14,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",10,"D"
"20101",2193293,27,0,"1",.,"A",.,"A",.,"A",7,"D",.,"A",.,"A",.,"A",40,"D",.,"A",35,"D",10,"D"
"20101",2193323,28,0,"1",.,"A",.,"A",140,"D",45,"D",.,"A",.,"A",.,"A",.,"A",.,"A",25,"D",.,"A"
"20101",2193333,16,0,"1",.,"A",.,"A",75,"D",.,"A",.,"A",.,"A",.,"A",11,"D",.,"A",.,"A",10,"D"
"20101",2193403,22,0,"1",.,"A",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20101",2193413,35,0,"1",20,"D",.,"A",40,"D",49,"D",.,"A",12,"D",.,"A",30,"D",.,"A",120,"D",.,"A"
"20101",2193493,31,0,"1",.,"A",.,"A",35,"D",.,"A",.,"A",.,"A",70,"D",.,"A",.,"A",80,"D",.,"A"
"20101",2193523,18,0,"1",.,"A",.,"A",50,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20101",2193543,16,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",40,"D",28,"D",.,"A",90,"D"
"20101",2193573,38,0,"1",.,"A",.,"A",19,"D",50,"D",.,"A",.,"A",25,"D",60,"D",0,"D",.,"A",.,"A"
"20101",2193603,15,0,"1",.,"A",.,"A",89,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20101",2193613,28,0,"1",325,"D",.,"A",72,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",84,"D",.,"A"
"20101",2193633,17,0,"1",.,"A",.,"A",.,"A",20,"D",.,"A",.,"A",17,"D",.,"A",.,"A",.,"A",.,"A"
"20101",2193653,15,0,"1",200,"D",.,"A",.,"A",.,"A",.,"A",.,"A",20,"D",20,"D",.,"A",.,"A",.,"A"
"20101",2193683,18,0,"1",.,"A",220,"D",130,"D",80,"D",.,"A",.,"A",130,"D",36,"D",.,"A",40,"D",.,"A"
"20101",2193693,19,0,"1",.,"A",.,"A",20,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20101",2193703,27,0,"1",.,"A",.,"A",37,"D",15,"D",.,"A",.,"A",.,"A",26,"D",.,"A",.,"A",10,"D"
"20101",2193713,21,0,"1",15,"D",.,"A",51,"D",.,"A",.,"A",15,"D",60,"D",.,"A",.,"A",50,"D",.,"A"
"20101",2193773,17,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",15,"D",.,"A",.,"A",.,"A"
"20101",2193783,24,0,"1",.,"A",10,"D",.,"A",.,"A",.,"A",.,"A",.,"A",50,"D",.,"A",.,"A",.,"A"
"20101",2193803,17,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",150,"D",.,"A",.,"A",1,"D"
"20101",2193813,18,0,"1",.,"A",.,"A",120,"D",30,"D",.,"A",.,"A",30,"D",18,"D",.,"A",200,"D",28,"D"
"20101",2193923,16,0,"1",.,"A",.,"A",30,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",18,"D",.,"A"
"20101",2193963,16,0,"1",.,"A",.,"A",50,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",3,"D",.,"A"
"20101",2193993,21,0,"1",.,"A",24,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20101",2194004,31,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",300,"D",100,"D",.,"A"
"20101",2194043,16,0,"1",.,"A",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",40,"D",.,"A",.,"A",.,"A"
"20101",2194194,18,0,"1",.,"A",.,"A",21,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",15,"D",.,"A"
"20101",2194223,20,0,"1",.,"A",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",0,"D",0,"D",.,"A"
"20101",2194233,17,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",40,"D",.,"A",.,"A",.,"A",.,"A"
"20101",2194255,20,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",60,"D",.,"A",.,"A",.,"A"
"20101",2194284,32,0,"1",.,"A",.,"A",30,"D",.,"A",.,"A",.,"A",200,"D",20,"D",.,"A",100,"D",.,"A"
"20101",2194325,14,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",20,"D",.,"A",.,"A",.,"A",.,"A"
"20101",2194354,29,0,"1",8,"D",.,"A",.,"A",.,"A",.,"A",0,"D",.,"A",.,"A",12,"D",.,"A",.,"A"
