"QYEAR","NEWID","SEQNO","ALCNO","REC_ORIG","MAJAPPLY","MAJA_PLY","GFTC_MAJ","GFTC0MAJ","MAJ_MO","MAJ_MO_","MAJPURX","MAJPURX_","MAJRENTX","MAJR_NTX","MAJINSTX","MAJI_STX","MJAPPL1","MJAPPL1_","MJAPPL2","MJAPPL2_","MJAPPL3","MJAPPL3_","MJAPPL4","MJAPPL4_","MJAPPL5","MJAPPL5_","MJAPPL6","MJAPPL6_","MJAPPL7","MJAPPL7_","MJAPPL8","MJAPPL8_","MJAPPL9","MJAPPL9_"
"20093",1980144,1,0,"1","120","D","1","D","06","D",90,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20093",1980194,1,0,"1","120","D","1","D","06","D",200,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20093",1980654,1,0,"1","120","D","1","D","08","D",150,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20093",1980914,1,0,"1","120","D","1","D","07","D",165,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20093",1981134,1,0,"2","140","D","1","D","06","D",3800,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20093",1981204,1,0,"1","120","D","1","D","07","D",50,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20093",1981474,1,0,"1","120","D","1","D","07","D",7,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20093",1981634,1,0,"1","190","D","1","D","06","D",300,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20093",1981735,1,0,"1","190","D","1","D","08","D",370,"F",.,"A",50,"F",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20093",1981735,2,0,"1","200","D","1","D","08","D",700,"F",.,"A",150,"F",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20093",1981735,3,0,"1","160","D","1","D","08","D",513,"F",.,"A",150,"F",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20093",1981764,1,0,"1","200","D","1","D","08","D",400,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20093",1981814,1,0,"1","190","D","1","D","06","D",100,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20093",1982034,1,0,"1","200","D","1","D","07","D",107,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20093",1982274,1,0,"1","140","D","1","D","06","D",1400,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20093",1982324,1,0,"1","140","D","1","D","08","D",2427,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20093",1982324,2,0,"1","100","D","1","D","08","D",1079,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20093",1982394,1,0,"1","120","D","1","D","05","D",87,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20093",1982644,1,0,"1","190","D","1","D","04","D",180,"D",.,"A",19,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20093",1983184,1,0,"1","140","D","1","D","06","D",424,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20093",1983254,1,0,"1","225","D","1","D","08","D",.,"H",.,"A",.,"A","200","D","190","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20093",1983254,1,1,"1","200","D","1","D","08","D",410,"E",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20093",1983254,1,2,"1","190","D","1","D","08","D",438,"E",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20093",1983364,1,0,"2","140","D","1","D","05","D",729,"D",.,"A",54,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20093",1983744,1,0,"1","120","D","3","D","06","D",74,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20093",1983964,1,0,"1","100","D","1","D","07","D",600,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20093",1984994,1,0,"1","120","D","1","D","05","D",235,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20093",1985104,1,0,"1","140","D","1","D","04","D",1800,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20093",1985214,1,0,"1","160","D","1","D","08","D",742,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20093",1985594,1,0,"1","100","D","1","D","07","D",898,"D",.,"A",65,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20093",1985594,2,0,"1","100","D","1","D","07","D",650,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20093",1985594,3,0,"1","210","D","1","D","07","D",350,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20093",1985594,4,0,"1","190","D","1","D","07","D",595,"D",.,"A",55,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20093",1985625,1,0,"1","140","D","1","D","08","D",800,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20093",1986094,1,0,"1","120","D","3","D","06","D",500,"D",.,"A",50,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20093",1986105,1,0,"1","140","D","1","D","06","D",1100,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20093",1986245,1,0,"1","120","D","1","D","05","D",500,"D",.,"A",50,"F",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20093",1986264,1,0,"2","120","D","1","D","06","D",65,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20093",1986774,1,0,"1","140","D","1","D","07","D",580,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20093",1986974,1,0,"1","200","D","1","D","08","D",405,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20093",1987314,1,0,"2","190","D","1","D","05","D",1360,"D",.,"A",50,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20093",1988244,1,0,"1","225","D","1","D","06","D",.,"H",.,"A",.,"A","200","D","190","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20093",1988244,1,1,"1","200","D","1","D","06","D",387,"E",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20093",1988244,1,2,"1","190","D","1","D","06","D",413,"E",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20093",1988804,1,0,"1","220","D","1","D","07","D",.,"H",.,"A",.,"A","120","D","140","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20093",1988804,1,1,"1","120","D","1","D","07","D",14,"E",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20093",1988804,1,2,"1","140","D","1","D","07","D",126,"E",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20093",1989154,1,0,"1","120","D","1","D","07","D",130,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20093",1989954,1,0,"1","140","D","1","D","06","D",534,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20093",1990004,1,0,"1","100","D","1","D","06","D",500,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20093",1990054,1,0,"1","120","D","1","D","07","D",43,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20093",1990064,1,0,"1","180","D","1","D","06","D",64,"D",.,"A",20,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20093",1990134,1,0,"1","140","D","3","D","06","D",583,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20093",1990744,1,0,"1","140","D","1","D","06","D",560,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20093",1990944,1,0,"2","140","D","1","D","05","D",80,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20093",1991454,1,0,"1","120","D","1","D","08","D",260,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20093",1991454,2,0,"1","190","D","1","D","06","D",747,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20093",1991544,1,0,"1","120","D","1","D","05","D",65,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20093",1991784,1,0,"2","225","D","1","D","06","D",.,"H",.,"A",.,"A","200","D","190","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20093",1991784,1,1,"2","200","D","1","D","06","D",363,"E",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20093",1991784,1,2,"2","190","D","1","D","06","D",387,"E",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20093",1992014,1,0,"1","220","D","1","D","07","D",.,"H",.,"A",.,"H","200","D","120","D","100","D","190","D",,"A",,"A",,"A",,"A",,"A"
"20093",1992014,1,1,"1","200","D","1","D","07","D",676,"D",.,"A",53,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20093",1992014,1,2,"1","190","D","1","D","07","D",754,"D",.,"A",52,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20093",1992014,1,3,"1","120","D","1","D","07","D",198,"D",.,"A",71,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20093",1992014,1,4,"1","100","D","1","D","07","D",962,"D",.,"A",81,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20093",1992504,1,0,"1","140","D","1","D","07","D",1200,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20093",1993054,1,0,"1","120","D","1","D","04","D",700,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20093",1993214,1,0,"2","140","D","1","D","04","D",89,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20093",1993954,1,0,"1","140","D","1","D","07","D",269,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20093",1994074,1,0,"1","140","D","1","D","07","D",450,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20093",1994444,1,0,"1","190","D","1","D","05","D",550,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20093",1994444,2,0,"1","200","D","1","D","05","D",350,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20093",1994694,1,0,"1","225","D","1","D","05","D",.,"H",.,"A",.,"A","200","D","190","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20093",1994694,1,1,"1","200","D","1","D","05","D",1113,"E",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20093",1994694,1,2,"1","190","D","1","D","05","D",1187,"E",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20093",1994884,1,0,"1","225","D","1","D","07","D",.,"H",.,"A",.,"H","200","D","190","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20093",1994884,1,1,"1","200","D","1","D","07","D",621,"E",.,"A",29,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20093",1994884,1,2,"1","190","D","1","D","07","D",663,"E",.,"A",31,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20093",1995114,1,0,"1","190","D","1","D","06","D",1000,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20093",1995154,1,0,"1","200","D","1","D","08","D",556,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20093",1995294,1,0,"2","225","D","1","D","04","D",.,"H",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20093",1995294,1,1,"2","190","D","1","D","04","D",983,"E",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20093",1995294,1,2,"2","200","D","1","D","04","D",1077,"E",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20093",1995853,1,0,"1","120","D","1","D","06","D",45,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20093",1995864,1,0,"1","140","D","1","D","06","D",395,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20093",1996083,1,0,"2","200","D","1","D","04","D",700,"D",.,"A",150,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20093",1996223,1,0,"1","190","D","1","D","06","D",460,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20093",1996433,1,0,"1","100","D","1","D","05","D",900,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20093",1996583,1,0,"1","190","D","1","D","06","D",1000,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20093",1996583,2,0,"1","200","D","1","D","06","D",1000,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20093",1996713,1,0,"1","100","D","1","D","06","D",1500,"D",.,"A",75,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20093",1996813,1,0,"1","225","D","1","D","06","D",.,"H",.,"A",.,"A","200","D","190","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20093",1996813,1,1,"1","200","D","1","D","06","D",871,"E",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20093",1996813,1,2,"1","190","D","1","D","06","D",929,"E",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20093",1997233,1,0,"1","225","D","1","D","07","D",.,"H",.,"A",.,"A","200","D","190","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20093",1997233,1,1,"1","200","D","1","D","07","D",1062,"E",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20093",1997233,1,2,"1","190","D","1","D","07","D",1133,"E",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20093",1997583,1,0,"1","190","D","1","D","05","D",500,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20093",1997583,2,0,"1","200","D","1","D","05","D",500,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20093",1998304,1,0,"2","190","D","1","D","06","D",1150,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20093",1998304,2,0,"2","200","D","1","D","06","D",1150,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20093",1998583,1,0,"1","140","D","1","D","08","D",72,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20093",1998683,1,0,"1","120","D","1","D","07","D",63,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20093",1999383,1,0,"1","120","D","1","D","06","D",58,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20093",1999564,1,0,"2","190","D","1","D","04","D",478,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20093",1999603,1,0,"1","120","D","1","D","08","D",65,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20093",1999623,1,0,"2","140","D","1","D","05","D",1191,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20093",1999953,1,0,"2","160","D","1","D","06","D",628,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20093",1999975,1,0,"1","190","D","1","D","04","D",422,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20093",2000013,1,0,"1","190","D","1","D","06","D",50,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20093",2000013,2,0,"2","190","D","1","D","05","D",50,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20093",2000075,1,0,"1","190","D","3","D","06","D",455,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20093",2000145,1,0,"2","140","D","1","D","04","D",1200,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20093",2000183,1,0,"1","120","D","1","D","04","D",150,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20093",2000233,1,0,"1","140","D","1","D","07","D",194,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20093",2001273,1,0,"1","120","D","1","D","06","D",119,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20093",2001313,1,0,"1","140","D","1","D","06","D",345,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20093",2001824,1,0,"2","140","D","1","D","04","D",742,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20093",2001993,1,0,"1","190","D","1","D","07","D",475,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20093",2001993,2,0,"1","200","D","1","D","07","D",380,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20093",2002004,1,0,"1","120","D","3","D","07","D",80,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20093",2002093,1,0,"1","200","D","1","D","06","D",350,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20093",2002153,1,0,"1","160","D","1","D","04","D",321,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20093",2002633,1,0,"1","140","D","1","D","06","D",920,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20093",2003253,1,0,"1","140","D","1","D","07","D",451,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20093",2003483,1,0,"1","120","D","1","D","07","D",351,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20093",2003733,1,0,"1","140","D","1","D","06","D",629,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20093",2003893,1,0,"1","190","D","1","D","06","D",89,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20093",2003933,1,0,"1","100","D","1","D","07","D",842,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20093",2003933,995,0,"1","140","D","1","D","07","D",1163,"D",.,"A",0,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20093",2004133,1,0,"1","120","D","1","D","08","D",350,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20093",2004233,1,0,"1","100","D","1","D","07","D",847,"D",.,"A",50,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20093",2005453,1,0,"1","140","D","1","D","07","D",1500,"D",.,"A",80,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20093",2005514,1,0,"1","190","D","2","D",,"A",.,"A",21,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20093",2005623,1,0,"1","190","D","1","D","05","D",350,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20093",2005633,1,0,"1","120","D","1","D","07","D",119,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20093",2005933,1,0,"2","120","D","1","D","06","D",95,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20093",2006113,1,0,"1","140","D","1","D","04","D",866,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20093",2006134,1,0,"1","190","D","1","D","06","D",340,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20093",2006223,1,0,"1","100","D","1","D","07","D",2000,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20093",2006303,1,0,"1","225","D","1","D","06","D",.,"H",.,"A",.,"A","200","D","190","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20093",2006303,1,1,"1","200","D","1","D","06","D",96,"E",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20093",2006303,1,2,"1","190","D","1","D","06","D",104,"E",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20093",2006434,1,0,"1","100","D","1","D","06","D",20,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20093",2006553,1,0,"1","160","D","1","D","06","D",542,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20093",2007074,1,0,"1","120","D","1","D","05","D",45,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20093",2007143,1,0,"1","190","D","1","D","07","D",635,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20093",2007143,2,0,"1","200","D","1","D","07","D",497,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20093",2007143,3,0,"1","225","D","1","D","07","D",.,"H",.,"A",.,"A","200","D","190","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20093",2007143,3,1,"1","200","D","1","D","07","D",456,"E",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20093",2007143,3,2,"1","190","D","1","D","07","D",486,"E",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20093",2007553,1,0,"1","140","D","1","D","05","D",540,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20093",2007563,1,0,"1","160","D","1","D","05","D",429,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20093",2008584,1,0,"2","100","D","1","D","04","D",25,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20093",2008643,1,0,"1","190","D","1","D","07","D",250,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20093",2008723,1,0,"1","225","D","1","D","04","D",.,"H",.,"A",.,"H","200","D","190","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20093",2008723,1,1,"1","200","D","1","D","04","D",871,"E",.,"A",53,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20093",2008723,1,2,"1","190","D","1","D","04","D",929,"E",.,"A",52,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20093",2008765,1,0,"2","190","D","1","D","04","D",500,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20093",2008765,2,0,"2","200","D","1","D","04","D",500,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20093",2008833,1,0,"1","225","D","1","D","05","D",.,"H",.,"A",.,"A","200","D","190","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20093",2008833,1,1,"1","200","D","1","D","05","D",784,"E",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20093",2008833,1,2,"1","190","D","1","D","05","D",836,"E",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20093",2009483,1,0,"2","140","D","1","D","06","D",993,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20093",2009543,1,0,"1","160","D","1","D","08","D",500,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20093",2010003,1,0,"1","140","D","1","D","07","D",159,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20093",2010213,1,0,"1","200","D","1","D","06","D",565,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20093",2010293,1,0,"2","190","D","1","D","04","D",180,"F",.,"A",19,"F",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20093",2010453,1,0,"1","120","D","1","D","08","D",85,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20093",2010595,1,0,"1","140","D","1","D","08","D",3236,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20093",2010973,1,0,"1","120","D","1","D","07","D",60,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20093",2010973,2,0,"1","140","D","1","D","07","D",99,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
