"QYEAR","NEWID","SEQNO","ALCNO","REC_ORIG","NUMYUPD","NUMYUPD_","TOTYUPDX","TOTY_PDX","TOTYUPDY","TOTY_PDY"
"20093",2002585,69,1,"1",.,"A",110,"E","100","D"
"20093",2002585,69,2,"1",.,"A",40,"E","110","D"
"20093",2002853,74,0,"1",4,"D",.,"H",,"A"
"20093",2002853,74,1,"1",.,"A",12,"E","120","D"
"20093",2002853,74,2,"1",.,"A",2,"E","140","D"
"20093",2002853,74,3,"1",.,"A",75,"E","150","D"
"20093",2002853,74,4,"1",.,"A",7,"E","160","D"
"20093",2002853,74,5,"1",.,"A",13,"E","170","D"
"20093",2002853,74,6,"1",.,"A",7,"E","190","D"
"20093",2003173,43,0,"1",2,"D",.,"H",,"A"
"20093",2003173,43,1,"1",.,"A",28,"E","100","D"
"20093",2003173,43,2,"1",.,"A",2,"E","110","D"
"20093",2003173,43,3,"1",.,"A",17,"E","120","D"
"20093",2003173,43,4,"1",.,"A",37,"E","130","D"
"20093",2003173,43,5,"1",.,"A",5,"E","140","D"
"20093",2003173,43,6,"1",.,"A",65,"E","150","D"
"20093",2003173,43,7,"1",.,"A",5,"E","160","D"
"20093",2003173,43,8,"1",.,"A",6,"E","190","D"
"20093",2003223,37,0,"1",1,"D",.,"H",,"A"
"20093",2003223,37,1,"1",.,"A",21,"E","200","D"
"20093",2003223,37,2,"1",.,"A",22,"E","210","D"
"20093",2003223,37,3,"1",.,"A",7,"E","220","D"
"20093",2003653,29,0,"1",1,"D",.,"H",,"A"
"20093",2003653,29,1,"1",.,"A",57,"E","100","D"
"20093",2003653,29,2,"1",.,"A",4,"E","110","D"
"20093",2003653,29,3,"1",.,"A",32,"E","120","D"
"20093",2003653,29,4,"1",.,"A",2,"E","140","D"
"20093",2003653,29,5,"1",.,"A",123,"E","150","D"
"20093",2003653,29,6,"1",.,"A",10,"E","160","D"
"20093",2003653,29,7,"1",.,"A",12,"E","190","D"
"20093",2003883,31,0,"1",1,"D",.,"H",,"A"
"20093",2003883,31,1,"1",.,"A",39,"E","100","D"
"20093",2003883,31,2,"1",.,"A",9,"E","110","D"
"20093",2003883,31,3,"1",.,"A",45,"E","120","D"
"20093",2003883,31,4,"1",.,"A",216,"E","130","D"
"20093",2003883,31,5,"1",.,"A",2,"E","140","D"
"20093",2003883,31,6,"1",.,"A",346,"E","150","D"
"20093",2003883,31,7,"1",.,"A",43,"E","170","D"
"20093",2004223,22,0,"1",1,"D",.,"H",,"A"
"20093",2004223,22,1,"1",.,"A",9,"E","100","D"
"20093",2004223,22,2,"1",.,"A",1,"E","110","D"
"20093",2004223,22,3,"1",.,"A",6,"E","120","D"
"20093",2004223,22,4,"1",.,"A",53,"E","150","D"
"20093",2004223,22,5,"1",.,"A",6,"E","170","D"
"20093",2004753,93,0,"1",1,"D",.,"H",,"A"
"20093",2004753,93,1,"1",.,"A",10,"E","100","D"
"20093",2004753,93,2,"1",.,"A",2,"E","110","D"
"20093",2004753,93,3,"1",.,"A",4,"E","120","D"
"20093",2004753,93,4,"1",.,"A",32,"E","150","D"
"20093",2004753,93,5,"1",.,"A",4,"E","170","D"
"20093",2004753,93,6,"1",.,"A",2,"E","190","D"
"20093",2004753,93,7,"1",.,"A",10,"E","200","D"
"20093",2004753,93,8,"1",.,"A",10,"E","210","D"
"20093",2004753,93,9,"1",.,"A",10,"E","220","D"
"20093",2005403,66,0,"1",2,"D",.,"H",,"A"
"20093",2005403,66,1,"1",.,"A",122,"E","100","D"
"20093",2005403,66,2,"1",.,"A",28,"E","110","D"
"20093",2005823,24,0,"1",2,"D",.,"H",,"A"
"20093",2005823,24,1,"1",.,"A",19,"E","120","D"
"20093",2005823,24,2,"1",.,"A",99,"E","130","D"
"20093",2005823,24,3,"1",.,"A",3,"E","140","D"
"20093",2005823,24,4,"1",.,"A",159,"E","150","D"
"20093",2005823,24,5,"1",.,"A",20,"E","170","D"
"20093",2005994,36,0,"1",1,"D",.,"H",,"A"
"20093",2005994,36,1,"1",.,"A",46,"E","100","D"
"20093",2005994,36,2,"1",.,"A",9,"E","110","D"
"20093",2005994,36,3,"1",.,"A",15,"E","120","D"
"20093",2005994,36,4,"1",.,"A",2,"E","140","D"
"20093",2005994,36,5,"1",.,"A",125,"E","150","D"
"20093",2005994,36,6,"1",.,"A",18,"E","170","D"
"20093",2005994,36,7,"1",.,"A",10,"E","190","D"
"20093",2007633,28,0,"1",3,"D",.,"H",,"A"
"20093",2007633,28,1,"1",.,"A",306,"E","100","D"
"20093",2007633,28,2,"1",.,"A",81,"E","110","D"
"20093",2007633,28,3,"1",.,"A",209,"E","120","D"
"20093",2007633,28,4,"1",.,"A",701,"E","130","D"
"20093",2007633,28,5,"1",.,"A",33,"E","140","D"
"20093",2007633,28,6,"1",.,"A",1218,"E","150","D"
"20093",2007633,28,7,"1",.,"A",116,"E","160","D"
"20093",2007633,28,8,"1",.,"A",221,"E","170","D"
"20093",2007633,28,9,"1",.,"A",115,"E","190","D"
"20093",2008095,51,0,"1",2,"D",.,"H",,"A"
"20093",2008095,51,1,"1",.,"A",65,"E","100","D"
"20093",2008095,51,2,"1",.,"A",5,"E","110","D"
"20093",2008383,28,0,"1",1,"D",.,"H",,"A"
"20093",2008383,28,1,"1",.,"A",40,"E","100","D"
"20093",2008383,28,2,"1",.,"A",10,"E","110","D"
"20093",2008663,67,0,"1",3,"D",.,"H",,"A"
"20093",2008663,67,1,"1",.,"A",13,"E","100","D"
"20093",2008663,67,2,"1",.,"A",3,"E","110","D"
"20093",2008663,67,3,"1",.,"A",27,"E","200","D"
"20093",2008663,67,4,"1",.,"A",9,"E","210","D"
"20093",2008663,67,5,"1",.,"A",8,"E","220","D"
"20093",2009053,39,0,"1",1,"D",.,"H",,"A"
"20093",2009053,39,1,"1",.,"A",33,"E","100","D"
"20093",2009053,39,2,"1",.,"A",2,"E","110","D"
"20093",2009185,40,0,"1",1,"D",.,"H",,"A"
"20093",2009185,40,1,"1",.,"A",51,"E","100","D"
"20093",2009185,40,2,"1",.,"A",13,"E","110","D"
"20093",2009185,40,3,"1",.,"A",39,"E","120","D"
"20093",2009185,40,4,"1",.,"A",116,"E","130","D"
"20093",2009185,40,5,"1",.,"A",5,"E","140","D"
"20093",2009185,40,6,"1",.,"A",203,"E","150","D"
"20093",2009185,40,7,"1",.,"A",19,"E","160","D"
"20093",2009185,40,8,"1",.,"A",35,"E","170","D"
"20093",2009185,40,9,"1",.,"A",19,"E","190","D"
"20093",2009283,48,0,"1",3,"D",.,"H",,"A"
"20093",2009283,48,1,"1",.,"A",23,"E","100","D"
"20093",2009283,48,2,"1",.,"A",6,"E","110","D"
"20093",2009283,48,3,"1",.,"A",40,"E","200","D"
"20093",2009283,48,4,"1",.,"A",18,"E","210","D"
"20093",2009283,48,5,"1",.,"A",13,"E","220","D"
"20093",2009483,62,0,"1",2,"D",.,"H",,"A"
"20093",2009483,62,1,"1",.,"A",98,"E","100","D"
"20093",2009483,62,2,"1",.,"A",27,"E","110","D"
"20093",2009483,62,3,"1",.,"A",225,"E","130","D"
"20093",2010343,43,0,"1",2,"D",.,"H",,"A"
"20093",2010343,43,1,"1",.,"A",171,"E","100","D"
"20093",2010343,43,2,"1",.,"A",41,"E","110","D"
"20093",2010343,43,3,"1",.,"A",374,"E","200","D"
"20093",2010343,43,4,"1",.,"A",214,"E","210","D"
"20093",2012313,40,0,"1",1,"D",.,"H",,"A"
"20093",2012313,40,1,"1",.,"A",90,"E","100","D"
"20093",2012313,40,2,"1",.,"A",55,"E","110","D"
"20093",2012313,40,3,"1",.,"A",52,"E","120","D"
"20093",2012313,40,4,"1",.,"A",20,"E","140","D"
"20093",2012313,40,5,"1",.,"A",466,"E","150","D"
"20093",2012313,40,6,"1",.,"A",57,"E","160","D"
"20093",2012313,40,7,"1",.,"A",112,"E","170","D"
"20093",2012313,40,8,"1",.,"A",103,"E","180","D"
"20093",2012313,40,9,"1",.,"A",55,"E","190","D"
"20093",2012683,64,0,"1",1,"D",.,"H",,"A"
"20093",2012683,64,1,"1",.,"A",79,"E","100","D"
"20093",2012683,64,2,"1",.,"A",21,"E","110","D"
"20093",2012913,63,0,"1",2,"D",.,"H",,"A"
"20093",2012913,63,1,"1",.,"A",19,"E","120","D"
"20093",2012913,63,2,"1",.,"A",64,"E","130","D"
"20093",2012913,63,3,"1",.,"A",3,"E","140","D"
"20093",2012913,63,4,"1",.,"A",114,"E","150","D"
"20093",2012913,63,5,"1",.,"A",10,"E","160","D"
"20093",2012913,63,6,"1",.,"A",19,"E","170","D"
"20093",2012913,63,7,"1",.,"A",10,"E","190","D"
"20093",2013183,70,0,"1",1,"D",.,"H",,"A"
"20093",2013183,70,1,"1",.,"A",31,"E","100","D"
"20093",2013183,70,2,"1",.,"A",19,"E","110","D"
"20093",2013883,95,0,"1",3,"D",.,"H",,"A"
"20093",2013883,95,1,"1",.,"A",136,"E","100","D"
"20093",2013883,95,2,"1",.,"A",64,"E","110","D"
"20093",2014003,39,0,"1",1,"D",.,"H",,"A"
"20093",2014003,39,1,"1",.,"A",28,"E","100","D"
"20093",2014003,39,2,"1",.,"A",12,"E","110","D"
"20093",2014353,32,0,"1",1,"D",.,"H",,"A"
"20093",2014353,32,1,"1",.,"A",191,"E","200","D"
"20093",2014353,32,2,"1",.,"A",109,"E","210","D"
"20093",2015213,85,0,"1",1,"D",.,"H",,"A"
"20093",2015213,85,1,"1",.,"A",2,"E","120","D"
"20093",2015213,85,2,"1",.,"A",23,"E","150","D"
"20093",2015213,85,3,"1",.,"A",2,"E","170","D"
"20093",2015213,85,4,"1",.,"A",1,"E","190","D"
"20093",2016693,54,0,"1",1,"D",.,"H",,"A"
"20093",2016693,54,1,"1",.,"A",137,"E","100","D"
"20093",2016693,54,2,"1",.,"A",35,"E","110","D"
"20093",2016693,54,3,"1",.,"A",91,"E","120","D"
"20093",2016693,54,4,"1",.,"A",14,"E","140","D"
"20093",2016693,54,5,"1",.,"A",530,"E","150","D"
"20093",2016693,54,6,"1",.,"A",50,"E","160","D"
"20093",2016693,54,7,"1",.,"A",93,"E","170","D"
"20093",2016693,54,8,"1",.,"A",50,"E","190","D"
"20093",2018402,57,0,"1",1,"D",.,"H",,"A"
"20093",2018402,57,1,"1",.,"A",20,"E","200","D"
"20093",2018402,57,2,"1",.,"A",20,"E","210","D"
"20093",2018562,35,0,"1",2,"D",.,"H",,"A"
"20093",2018562,35,1,"1",.,"A",6,"E","100","D"
"20093",2018562,35,2,"1",.,"A",1,"E","110","D"
"20093",2018562,35,3,"1",.,"A",6,"E","120","D"
"20093",2018562,35,4,"1",.,"A",60,"E","150","D"
"20093",2018562,35,5,"1",.,"A",7,"E","170","D"
"20093",2019533,47,0,"1",1,"D",.,"H",,"A"
"20093",2019533,47,1,"1",.,"A",14,"E","100","D"
"20093",2019533,47,2,"1",.,"A",3,"E","110","D"
"20093",2019533,47,3,"1",.,"A",13,"E","120","D"
"20093",2019533,47,4,"1",.,"A",1,"E","140","D"
"20093",2019533,47,5,"1",.,"A",55,"E","150","D"
"20093",2019533,47,6,"1",.,"A",5,"E","160","D"
"20093",2019533,47,7,"1",.,"A",9,"E","170","D"
"20093",2019533,47,8,"1",.,"A",5,"E","190","D"
"20093",2020353,26,0,"1",2,"D",.,"H",,"A"
"20093",2020353,26,1,"1",.,"A",47,"E","100","D"
"20093",2020353,26,2,"1",.,"A",11,"E","110","D"
"20093",2020353,26,3,"1",.,"A",54,"E","120","D"
"20093",2020353,26,4,"1",.,"A",258,"E","130","D"
"20093",2020353,26,5,"1",.,"A",2,"E","140","D"
"20093",2020353,26,6,"1",.,"A",412,"E","150","D"
"20093",2020353,26,7,"1",.,"A",51,"E","170","D"
"20093",2020353,26,8,"1",.,"A",105,"E","200","D"
"20093",2020353,26,9,"1",.,"A",60,"E","210","D"
"20093",2020435,53,0,"1",1,"D",.,"H",,"A"
"20093",2020435,53,1,"1",.,"A",103,"E","100","D"
"20093",2020435,53,2,"1",.,"A",8,"E","110","D"
"20093",2020435,53,3,"1",.,"A",61,"E","120","D"
"20093",2020435,53,4,"1",.,"A",3,"E","140","D"
"20093",2020435,53,5,"1",.,"A",229,"E","150","D"
"20093",2020435,53,6,"1",.,"A",18,"E","160","D"
"20093",2020435,53,7,"1",.,"A",24,"E","190","D"
"20093",2020435,53,8,"1",.,"A",28,"E","200","D"
"20093",2020435,53,9,"1",.,"A",26,"E","210","D"
"20093",2020712,26,0,"1",3,"D",.,"H",,"A"
"20093",2020712,26,1,"1",.,"A",79,"E","100","D"
"20093",2020712,26,2,"1",.,"A",6,"E","110","D"
"20093",2020712,26,3,"1",.,"A",52,"E","120","D"
"20093",2020712,26,4,"1",.,"A",104,"E","130","D"
"20093",2020712,26,5,"1",.,"A",3,"E","140","D"
"20093",2020712,26,6,"1",.,"A",181,"E","150","D"
"20093",2020712,26,7,"1",.,"A",14,"E","160","D"
"20093",2020712,26,8,"1",.,"A",19,"E","190","D"
"20093",2020712,26,9,"1",.,"A",22,"E","200","D"
"20093",2020712,26,10,"1",.,"A",20,"E","210","D"
"20093",2020742,39,0,"1",1,"D",.,"H",,"A"
"20093",2020742,39,1,"1",.,"A",10,"E","100","D"
"20093",2020742,39,2,"1",.,"A",4,"E","120","D"
"20093",2020742,39,3,"1",.,"A",9,"E","130","D"
"20093",2020742,39,4,"1",.,"A",15,"E","150","D"
"20093",2020742,39,5,"1",.,"A",1,"E","160","D"
"20093",2020742,39,6,"1",.,"A",1,"E","190","D"
"20093",2021815,34,0,"1",1,"D",.,"H",,"A"
"20093",2021815,34,1,"1",.,"A",65,"E","100","D"
"20093",2021815,34,2,"1",.,"A",15,"E","110","D"
"20093",2021982,29,0,"1",1,"D",.,"H",,"A"
"20093",2021982,29,1,"1",.,"A",33,"E","100","D"
"20093",2021982,29,2,"1",.,"A",13,"E","110","D"
"20093",2021982,29,3,"1",.,"A",22,"E","120","D"
"20093",2021982,29,4,"1",.,"A",3,"E","140","D"
"20093",2021982,29,5,"1",.,"A",132,"E","150","D"
"20093",2021982,29,6,"1",.,"A",12,"E","160","D"
"20093",2021982,29,7,"1",.,"A",23,"E","170","D"
"20093",2021982,29,8,"1",.,"A",12,"E","190","D"
"20093",2022272,65,0,"1",1,"D",.,"H",,"A"
"20093",2022272,65,1,"1",.,"A",45,"E","100","D"
"20093",2022272,65,2,"1",.,"A",28,"E","110","D"
"20093",2022272,65,3,"1",.,"A",43,"E","200","D"
"20093",2022272,65,4,"1",.,"A",36,"E","210","D"
"20093",2022272,65,5,"1",.,"A",48,"E","220","D"
"20093",2022542,86,0,"1",3,"D",.,"H",,"A"
"20093",2022542,86,1,"1",.,"A",49,"E","100","D"
"20093",2022542,86,2,"1",.,"A",11,"E","110","D"
"20093",2022972,43,0,"1",1,"D",.,"H",,"A"
"20093",2022972,43,1,"1",.,"A",41,"E","100","D"
"20093",2022972,43,2,"1",.,"A",10,"E","110","D"
"20093",2022972,43,3,"1",.,"A",45,"E","120","D"
"20093",2022972,43,4,"1",.,"A",2,"E","140","D"
"20093",2022972,43,5,"1",.,"A",358,"E","150","D"
"20093",2022972,43,6,"1",.,"A",44,"E","170","D"
"20093",2023222,61,0,"1",1,"D",.,"H",,"A"
"20093",2023222,61,1,"1",.,"A",16,"E","100","D"
"20093",2023222,61,2,"1",.,"A",4,"E","110","D"
"20093",2023222,61,3,"1",.,"A",13,"E","120","D"
"20093",2023222,61,4,"1",.,"A",1,"E","140","D"
"20093",2023222,61,5,"1",.,"A",63,"E","150","D"
"20093",2023222,61,6,"1",.,"A",6,"E","160","D"
"20093",2023222,61,7,"1",.,"A",11,"E","170","D"
"20093",2023222,61,8,"1",.,"A",6,"E","190","D"
"20093",2023842,102,0,"1",3,"D",.,"H",,"A"
"20093",2023842,102,1,"1",.,"A",16,"E","200","D"
"20093",2023842,102,2,"1",.,"A",32,"E","210","D"
"20093",2023842,102,3,"1",.,"A",32,"E","220","D"
"20093",2024015,35,0,"1",1,"D",.,"H",,"A"
"20093",2024015,35,1,"1",.,"A",80,"E","100","D"
"20093",2024015,35,2,"1",.,"A",20,"E","110","D"
"20093",2024022,29,0,"1",5,"D",.,"H",,"A"
"20093",2024022,29,1,"1",.,"A",86,"E","100","D"
"20093",2024022,29,2,"1",.,"A",39,"E","110","D"
"20093",2024022,29,3,"1",.,"A",77,"E","120","D"
"20093",2024022,29,4,"1",.,"A",31,"E","140","D"
"20093",2024022,29,5,"1",.,"A",617,"E","150","D"
"20093",2024485,59,0,"1",1,"D",.,"H",,"A"
"20093",2024485,59,1,"1",.,"A",12,"E","100","D"
"20093",2024485,59,2,"1",.,"A",1,"E","110","D"
"20093",2024485,59,3,"1",.,"A",4,"E","120","D"
"20093",2024485,59,4,"1",.,"A",16,"E","130","D"
"20093",2024485,59,5,"1",.,"A",28,"E","150","D"
"20093",2024485,59,6,"1",.,"A",2,"E","160","D"
"20093",2024485,59,7,"1",.,"A",5,"E","170","D"
"20093",2024485,59,8,"1",.,"A",2,"E","190","D"
"20093",2024563,48,0,"1",1,"D",.,"H",,"A"
"20093",2024563,48,1,"1",.,"A",118,"E","100","D"
"20093",2024563,48,2,"1",.,"A",32,"E","110","D"
"20093",2024852,40,0,"1",2,"D",.,"H",,"A"
"20093",2024852,40,1,"1",.,"A",155,"E","100","D"
"20093",2024852,40,2,"1",.,"A",12,"E","110","D"
"20093",2024852,40,3,"1",.,"A",43,"E","200","D"
"20093",2024852,40,4,"1",.,"A",40,"E","210","D"
"20093",2025202,55,0,"1",1,"D",.,"H",,"A"
"20093",2025202,55,1,"1",.,"A",8,"E","200","D"
"20093",2025202,55,2,"1",.,"A",7,"E","210","D"
"20093",2025522,21,0,"1",1,"D",.,"H",,"A"
"20093",2025522,21,1,"1",.,"A",790,"E","100","D"
"20093",2025522,21,2,"1",.,"A",63,"E","110","D"
"20093",2025522,21,3,"1",.,"A",487,"E","120","D"
"20093",2025522,21,4,"1",.,"A",1048,"E","130","D"
"20093",2025522,21,5,"1",.,"A",30,"E","140","D"
"20093",2025522,21,6,"1",.,"A",1811,"E","150","D"
"20093",2025522,21,7,"1",.,"A",148,"E","160","D"
"20093",2025522,21,8,"1",.,"A",190,"E","190","D"
"20093",2025522,21,9,"1",.,"A",225,"E","200","D"
"20093",2025522,21,10,"1",.,"A",208,"E","210","D"
"20093",2025662,54,0,"1",1,"D",.,"H",,"A"
"20093",2025662,54,1,"1",.,"A",11,"E","100","D"
"20093",2025662,54,2,"1",.,"A",2,"E","110","D"
"20093",2025662,54,3,"1",.,"A",4,"E","120","D"
"20093",2025662,54,4,"1",.,"A",4,"E","140","D"
"20093",2025662,54,5,"1",.,"A",33,"E","150","D"
"20093",2025662,54,6,"1",.,"A",4,"E","170","D"
"20093",2025662,54,7,"1",.,"A",2,"E","190","D"
"20093",2025683,39,0,"1",1,"D",.,"H",,"A"
"20093",2025683,39,1,"1",.,"A",36,"E","100","D"
"20093",2025683,39,2,"1",.,"A",2,"E","110","D"
"20093",2025683,39,3,"1",.,"A",20,"E","120","D"
"20093",2025683,39,4,"1",.,"A",1,"E","140","D"
"20093",2025683,39,5,"1",.,"A",77,"E","150","D"
"20093",2025683,39,6,"1",.,"A",6,"E","160","D"
"20093",2025683,39,7,"1",.,"A",8,"E","190","D"
"20093",2025712,52,0,"1",1,"D",.,"H",,"A"
"20093",2025712,52,1,"1",.,"A",58,"E","200","D"
"20093",2025712,52,2,"1",.,"A",120,"E","210","D"
"20093",2025712,52,3,"1",.,"A",122,"E","220","D"
"20093",2025772,112,0,"1",2,"D",.,"H",,"A"
"20093",2025772,112,1,"1",.,"A",135,"E","100","D"
"20093",2025772,112,2,"1",.,"A",65,"E","110","D"
"20093",2025802,40,0,"1",12,"D",.,"H",,"A"
"20093",2025802,40,1,"1",.,"A",116,"G","100","D"
"20093",2025802,40,2,"1",.,"A",70,"G","110","D"
"20093",2025802,40,3,"1",.,"A",109,"G","200","D"
"20093",2025802,40,4,"1",.,"A",85,"G","210","D"
"20093",2025802,40,5,"1",.,"A",120,"G","220","D"
"20093",2026172,77,0,"1",3,"D",.,"H",,"A"
"20093",2026172,77,1,"1",.,"A",159,"E","100","D"
"20093",2026172,77,2,"1",.,"A",41,"E","110","D"
"20093",2026574,21,0,"1",1,"D",.,"H",,"A"
"20093",2026574,21,1,"1",.,"A",3,"E","110","D"
"20093",2026574,21,2,"1",.,"A",2,"E","130","D"
"20093",2026574,21,3,"1",.,"A",4,"E","150","D"
"20093",2026574,21,4,"1",.,"A",1,"E","200","D"
"20093",2027025,30,0,"1",1,"D",.,"H",,"A"
"20093",2027025,30,1,"1",.,"A",23,"E","100","D"
"20093",2027025,30,2,"1",.,"A",5,"E","110","D"
"20093",2027025,30,3,"1",.,"A",46,"E","200","D"
"20093",2027025,30,4,"1",.,"A",26,"E","210","D"
"20093",2027092,43,0,"1",2,"D",.,"H",,"A"
"20093",2027092,43,1,"1",.,"A",124,"E","100","D"
"20093",2027092,43,2,"1",.,"A",76,"E","110","D"
"20093",2027562,34,0,"1",1,"D",.,"H",,"A"
"20093",2027562,34,1,"1",.,"A",14,"E","120","D"
"20093",2027562,34,2,"1",.,"A",52,"E","130","D"
"20093",2027562,34,3,"1",.,"A",2,"E","140","D"
"20093",2027562,34,4,"1",.,"A",167,"E","150","D"
"20093",2027562,34,5,"1",.,"A",48,"E","160","D"
"20093",2027562,34,6,"1",.,"A",9,"E","170","D"
"20093",2027562,34,7,"1",.,"A",8,"E","190","D"
"20093",2028062,39,0,"1",1,"D",.,"H",,"A"
"20093",2028062,39,1,"1",.,"A",60,"E","100","D"
"20093",2028062,39,2,"1",.,"A",37,"E","110","D"
"20093",2028062,39,3,"1",.,"A",37,"E","120","D"
"20093",2028062,39,4,"1",.,"A",125,"E","130","D"
"20093",2028062,39,5,"1",.,"A",13,"E","140","D"
"20093",2028062,39,6,"1",.,"A",311,"E","150","D"
"20093",2028062,39,7,"1",.,"A",38,"E","160","D"
"20093",2028062,39,8,"1",.,"A",75,"E","170","D"
"20093",2028062,39,9,"1",.,"A",68,"E","180","D"
"20093",2028062,39,10,"1",.,"A",36,"E","190","D"
"20093",2028602,48,0,"1",1,"D",.,"H",,"A"
"20093",2028602,48,1,"1",.,"A",64,"E","120","D"
"20093",2028602,48,2,"1",.,"A",186,"E","130","D"
"20093",2028602,48,3,"1",.,"A",10,"E","140","D"
"20093",2028602,48,4,"1",.,"A",479,"E","150","D"
"20093",2028602,48,5,"1",.,"A",2,"E","160","D"
"20093",2028602,48,6,"1",.,"A",70,"E","170","D"
"20093",2028602,48,7,"1",.,"A",39,"E","190","D"
"20093",2028632,45,0,"1",1,"D",.,"H",,"A"
"20093",2028632,45,1,"1",.,"A",160,"E","130","D"
"20093",2028642,55,0,"1",9,"D",.,"H",,"A"
"20093",2028642,55,1,"1",.,"A",6,"E","150","D"
"20093",2028642,55,2,"1",.,"A",1,"E","170","D"
"20093",2028642,55,3,"1",.,"A",4,"E","200","D"
"20093",2028642,55,4,"1",.,"A",2,"E","210","D"
"20093",2028642,55,5,"1",.,"A",2,"E","220","D"
"20093",2029684,43,0,"1",1,"D",.,"H",,"A"
"20093",2029684,43,1,"1",.,"A",18,"E","100","D"
"20093",2029684,43,2,"1",.,"A",8,"E","110","D"
"20093",2029684,43,3,"1",.,"A",23,"E","120","D"
"20093",2029684,43,4,"1",.,"A",60,"E","130","D"
"20093",2029684,43,5,"1",.,"A",7,"E","140","D"
"20093",2029684,43,6,"1",.,"A",139,"E","150","D"
"20093",2029684,43,7,"1",.,"A",20,"E","200","D"
"20093",2029684,43,8,"1",.,"A",21,"E","210","D"
"20093",2029684,43,9,"1",.,"A",4,"E","220","D"
"20093",2030054,62,0,"1",4,"D",.,"H",,"A"
"20093",2030054,62,1,"1",.,"A",116,"E","100","D"
"20093",2030054,62,2,"1",.,"A",27,"E","110","D"
"20093",2030054,62,3,"1",.,"A",44,"E","120","D"
"20093",2030054,62,4,"1",.,"A",8,"E","140","D"
"20093",2030054,62,5,"1",.,"A",358,"E","150","D"
"20093",2030054,62,6,"1",.,"A",1,"E","160","D"
"20093",2030054,62,7,"1",.,"A",51,"E","170","D"
"20093",2030054,62,8,"1",.,"A",29,"E","190","D"
"20093",2030054,62,9,"1",.,"A",50,"E","200","D"
"20093",2030054,62,10,"1",.,"A",107,"E","210","D"
"20093",2030054,62,11,"1",.,"A",109,"E","220","D"
"20093",2030134,48,0,"1",1,"D",.,"H",,"A"
"20093",2030134,48,1,"1",.,"A",100,"E","100","D"
"20093",2030134,48,2,"1",.,"A",61,"E","110","D"
"20093",2030134,48,3,"1",.,"A",59,"E","120","D"
"20093",2030134,48,4,"1",.,"A",207,"E","130","D"
"20093",2030134,48,5,"1",.,"A",22,"E","140","D"
"20093",2030134,48,6,"1",.,"A",515,"E","150","D"
"20093",2030134,48,7,"1",.,"A",63,"E","160","D"
"20093",2030134,48,8,"1",.,"A",124,"E","170","D"
"20093",2030134,48,9,"1",.,"A",113,"E","180","D"
"20093",2030134,48,10,"1",.,"A",60,"E","190","D"
"20093",2030134,48,11,"1",.,"A",95,"E","200","D"
"20093",2030134,48,12,"1",.,"A",75,"E","210","D"
"20093",2030134,48,13,"1",.,"A",106,"E","220","D"
"20093",2031132,50,0,"1",1,"D",.,"H",,"A"
"20093",2031132,50,1,"1",.,"A",11,"E","120","D"
"20093",2031132,50,2,"1",.,"A",2,"E","140","D"
"20093",2031132,50,3,"1",.,"A",64,"E","150","D"
"20093",2031132,50,4,"1",.,"A",7,"E","160","D"
"20093",2031132,50,5,"1",.,"A",15,"E","170","D"
"20093",2031132,50,6,"1",.,"A",14,"E","180","D"
"20093",2031132,50,7,"1",.,"A",7,"E","190","D"
"20093",2031332,45,0,"1",3,"D",.,"H",,"A"
"20093",2031332,45,1,"1",.,"A",85,"E","100","D"
"20093",2031332,45,2,"1",.,"A",20,"E","110","D"
"20093",2031332,45,3,"1",.,"A",53,"E","120","D"
"20093",2031332,45,4,"1",.,"A",178,"E","130","D"
"20093",2031332,45,5,"1",.,"A",8,"E","140","D"
"20093",2031332,45,6,"1",.,"A",309,"E","150","D"
"20093",2031332,45,7,"1",.,"A",29,"E","160","D"
"20093",2031332,45,8,"1",.,"A",54,"E","170","D"
"20093",2031332,45,9,"1",.,"A",29,"E","190","D"
"20093",2031332,45,10,"1",.,"A",134,"E","200","D"
"20093",2031332,45,11,"1",.,"A",55,"E","210","D"
"20093",2031332,45,12,"1",.,"A",46,"E","220","D"
"20093",2031372,41,0,"1",1,"D",.,"H",,"A"
"20093",2031372,41,1,"1",.,"A",14,"E","120","D"
"20093",2031372,41,2,"1",.,"A",2,"E","140","D"
"20093",2031372,41,3,"1",.,"A",85,"E","150","D"
"20093",2031372,41,4,"1",.,"A",8,"E","160","D"
"20093",2031372,41,5,"1",.,"A",15,"E","170","D"
"20093",2031372,41,6,"1",.,"A",8,"E","190","D"
"20093",2031372,41,7,"1",.,"A",37,"E","200","D"
"20093",2031372,41,8,"1",.,"A",19,"E","210","D"
"20093",2031372,41,9,"1",.,"A",12,"E","220","D"
"20093",2031532,54,0,"1",1,"D",.,"H",,"A"
"20093",2031532,54,1,"1",.,"A",3,"E","120","D"
"20093",2031532,54,2,"1",.,"A",14,"E","150","D"
"20093",2031532,54,3,"1",.,"A",2,"E","170","D"
"20093",2031532,54,4,"1",.,"A",1,"E","190","D"
"20093",2031852,57,0,"1",10,"D",.,"H",,"A"
"20093",2031852,57,1,"1",.,"A",112,"E","100","D"
"20093",2031852,57,2,"1",.,"A",31,"E","110","D"
"20093",2031852,57,3,"1",.,"A",257,"E","130","D"
"20093",2032302,36,0,"1",1,"D",.,"H",,"A"
"20093",2032302,36,1,"1",.,"A",39,"E","200","D"
