"QYEAR","NEWID","SEQNO","ALCNO","REC_ORIG","PROP_NOG","PROP0NOG","OWNYG","OWNYG_","NEWMRTG","NEWMRTG_","ORGMRTG","ORGMRTG_","QMRTTRMG","QMRT_RMG","MRTPMTG","MRTPMTG_","PAYPRTXG","PAYP_TXG","PAYPRING","PAYP_ING","PAYMRING","PAYM_ING","PAYOTHRG","PAYO_HRG","QESCROWG","QESC_OWG","QPRINM1G","QPRI_M1G","QPRINM2G","QPRI_M2G","QPRINM3G","QPRI_M3G","QADINT1G","QADI_T1G","QADINT2G","QADI_T2G","QADINT3G","QADI_T3G","QRFINDTG","QRFI_DTG","FRSTPYMG","FRST_YMG","FRSTPYRG","FRST_YRG","FIXDRTEG","FIXD_TEG","QNEWDATG","QNEW_ATG","QBLNCM1G","QBLN_M1G","QBLNCM2G","QBLN_M2G","QBLNCM3G","QBLN_M3G","LOAN_NOG","LOAN0NOG","VARRTEG","VARRTEG_","INTONLYG","INTO_LYG","OTHRTEG","OTHRTEG_","PAYMT1G","PAYMT1G_","PAYMT2G","PAYMT2G_","PAYMT3G","PAYMT3G_","PAYPRNPG","PAYP_NPG","PAYINTG","PAYINTG_"
"20093",1954465,34,0,"5","01","D","100","D",0.05,"D",3300,"D",10,"D",35,"D",,"A",,"A",,"A",,"A",0,"D",26,"D",26,"D",26,"D",9,"D",9,"D",9,"D",,"A","03","D","2005","D","1","D",,"A",2121,"D",2095,"D",2069,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20093",1954585,29,0,"5","01","D","100","D",0.055,"D",50000,"D",15,"D",600,"D",,"B",,"B",,"B",,"B",191,"D",263,"D",264,"D",265,"D",146,"D",145,"D",144,"D",,"A","07","D","2002","D","1","D",,"A",31888,"D",31625,"D",31361,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20093",1954715,62,0,"5","01","D","100","D",0.0599,"F",104000,"F",15,"F",1300,"F",,"A","4","F",,"A",,"A",423,"F",468,"F",471,"F",473,"F",409,"F",406,"F",404,"F",,"A","10","F","2004","F","1","F",,"A",81883,"F",81415,"F",80944,"F","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20093",1955065,43,0,"5","01","D","100","D",0.065,"D",20000,"D",16,"D",170,"D",,"B",,"B",,"B",,"B",2,"D",72,"D",73,"D",73,"D",96,"D",95,"D",95,"D",,"A","06","D","2006","D","1","D",,"A",17635,"D",17563,"D",17490,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20093",1955305,56,0,"5","01","D","100","D",0.05,"F",104000,"F",15,"F",882,"F",,"B",,"B",,"B",,"B",60,"F",390,"F",392,"F",394,"F",432,"F",430,"F",428,"F",,"A","03","F","2009","F","1","F",,"A",103611,"F",103221,"F",102829,"F","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20093",1955965,51,0,"5","01","D","100","D",0.1048,"F",70000,"F",20,"F",698,"F",,"A",,"A",,"A",,"A",0,"F",254,"F",257,"F",259,"F",41,"F",38,"F",36,"F",,"A","09","F","1990","F","2","F",,"A",10982,"F",10380,"F",9772,"F","01","D",,"A",,"A",,"A",368,"F",348,"F",295,"F","1","D","2","D"
"20093",1956005,92,0,"5","01","D","100","D",0.04,"D",20000,"D",10,"D",202,"D",,"A",,"A",,"A",,"A",0,"D",262,"D",263,"D",263,"D",103,"D",102,"D",102,"D",,"A","08","D","2007","D","2","D",,"A",17196,"D",17051,"D",16905,"D","01","D",,"A","2","D",,"A",365,"D",365,"D",365,"D","1","D","2","D"
"20093",1957165,48,0,"5","01","D","100","D",0.065,"F",20000,"F",16,"F",170,"F",,"B",,"B",,"B",,"B",2,"F",72,"F",73,"F",73,"F",96,"F",95,"F",95,"F",,"A","06","F","2006","F","1","F",,"A",17635,"F",17563,"F",17490,"F","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20093",1958065,39,0,"5","01","D","100","D",0.07,"D",13000,"D",20,"D",122,"D",,"B",,"B",,"B",,"B",21,"D",32,"D",32,"D",32,"D",69,"D",69,"D",69,"D",,"A","02","D","2006","D","1","D",,"A",11870,"D",11838,"D",11806,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20093",1958085,50,0,"5","01","D","100","D",0.0859,"F",70000,"F",15,"F",753,"F",,"B",,"B",,"B",,"B",60,"F",257,"F",259,"F",261,"F",436,"F",434,"F",432,"F",,"A","12","F","2005","F","1","F",,"A",60893,"F",60635,"F",60376,"F","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20093",1958915,66,0,"5","01","D","100","D",0.07,"F",13000,"F",20,"F",122,"F",,"B",,"B",,"B",,"B",21,"F",32,"F",32,"F",32,"F",69,"F",69,"F",69,"F",,"A","02","F","2006","F","1","F",,"A",11870,"F",11838,"F",11806,"F","01","D","1","D",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20093",1958945,66,0,"5","01","D","100","D",0.0799,"F",25000,"F",5,"F",514,"F",,"B",,"B",,"B",,"B",7,"F",374,"F",376,"F",379,"F",133,"F",131,"F",128,"F",,"A","03","F","2008","F","1","F",,"A",20020,"F",19647,"F",19271,"F","01","D",,"C",,"C",,"C",.,"A",.,"A",.,"A",,"C",,"A"
"20093",1959295,80,0,"5","01","D","100","D",0.0624,"D",80000,"D",20,"D",642,"D",,"B",,"B",,"B",,"B",58,"D",237,"D",238,"D",239,"D",347,"D",346,"D",345,"D",,"A","10","D","2003","D","1","D",,"A",66812,"D",66575,"D",66338,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20093",1959995,31,0,"5","01","D","100","D",0.0859,"D",9256,"D",7,"D",147,"D",,"A",,"A",,"A",,"A",0,"D",85,"D",86,"D",87,"D",62,"D",61,"D",60,"D",,"A","09","D","2008","D","1","D",,"A",8594,"D",8508,"D",8422,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20093",1960085,52,0,"5","01","D","100","D",0.065,"D",28699,"D",15,"D",250,"D",,"A",,"A",,"A",,"A",0,"D",95,"D",95,"D",96,"D",155,"D",155,"D",154,"D",,"A","06","D","2009","D","1","D",,"A",28699,"D",28604,"D",28509,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20093",1960165,45,0,"5","01","D","100","D",0.059,"F",38000,"F",10,"F",422,"F",,"B",,"B",,"B",,"B",2,"F",352,"F",354,"F",356,"F",68,"F",66,"F",64,"F",,"A","04","F","2002","F","1","F",,"A",13823,"F",13471,"F",13117,"F","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20093",1960185,98,0,"5","01","D","100","D",0.0815,"D",40000,"D",10,"D",489,"D",,"B",,"B",,"B",,"B",1,"D",270,"D",272,"D",274,"D",218,"D",216,"D",214,"D",,"A","08","D","2006","D","1","D",,"A",32028,"D",31757,"D",31485,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20093",1960545,23,0,"5","01","D","100","D",0.058,"D",42012,"D",15,"D",350,"D",,"A",,"A",,"A",,"A",0,"D",217,"D",218,"D",219,"D",133,"D",132,"D",131,"D",,"A","09","D","2002","D","1","D",,"A",27486,"D",27269,"D",27051,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20093",1960825,31,0,"5","01","D","100","D",0.0859,"F",30000,"F",15,"F",400,"F",,"B",,"B",,"B",,"B",103,"F",256,"F",258,"F",259,"F",41,"F",39,"F",38,"F",,"A","01","F","1996","F","1","F",,"A",5774,"F",5518,"F",5261,"F","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20093",1961635,37,0,"5","01","D","100","D",0.055,"F",30000,"F",10,"F",326,"F",,"A",,"A",,"A",,"A",0,"F",191,"F",192,"F",193,"F",135,"F",134,"F",133,"F",,"A","02","F","2009","F","1","F",,"A",29432,"F",29241,"F",29049,"F","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20093",1961685,29,0,"5","01","D","100","D",0.129,"F",11939,"F",8,"F",200,"F",,"A",,"A",,"A",,"A",0,"F",100,"F",101,"F",102,"F",100,"F",99,"F",98,"F",,"A","09","F","2006","F","1","F",,"A",9319,"F",9219,"F",9119,"F","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20093",1962525,57,0,"5","01","D","100","D",0.05,"D",90000,"D",10,"D",955,"D",,"A",,"A",,"A",,"A",0,"D",685,"D",688,"D",691,"D",270,"D",267,"D",264,"D",,"A","02","D","2006","D","1","D",,"A",64812,"D",64127,"D",63439,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20093",1962605,56,0,"5","01","D","100","D",0.069,"F",42000,"F",5,"F",864,"F",,"B",,"B",,"B",,"B",34,"F",595,"F",599,"F",602,"F",235,"F",231,"F",228,"F",,"A","04","F","2009","F","1","F",,"A",40820,"F",40224,"F",39626,"F","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20093",1962755,34,0,"5","01","D","100","D",0.05,"D",43229,"D",7,"D",611,"D",,"A",,"A",,"A",,"A",0,"D",524,"D",526,"D",528,"D",87,"D",85,"D",83,"D",,"A","06","D","2005","D","1","D",,"A",20910,"D",20386,"D",19860,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20093",1962825,46,0,"5","01","D","100","D",0.095,"D",21000,"D",10,"D",285,"D",,"B",,"B",,"B",,"B",13,"D",118,"D",119,"D",120,"D",154,"D",153,"D",152,"D",,"A","03","D","2008","D","1","D",,"A",19441,"D",19323,"D",19204,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20093",1962845,43,0,"5","01","D","100","D",0.06,"D",26000,"D",15,"D",270,"D",,"B",,"B",,"B",,"B",51,"D",183,"D",183,"D",184,"D",36,"D",36,"D",35,"D",,"A","06","D","1997","D","1","D",,"A",7297,"D",7114,"D",6931,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20093",1963505,51,0,"5","01","D","100","D",0.055,"D",40000,"D",10,"D",470,"D","3","D",,"A",,"A",,"A",36,"D",342,"D",344,"D",345,"D",92,"D",90,"D",89,"D",,"A","09","D","2003","D","1","D",,"A",20053,"D",19711,"D",19367,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20093",1963845,48,0,"5","01","D","100","D",0.095,"F",23000,"F",10,"F",300,"F",,"B",,"B",,"B",,"B",2,"F",141,"F",142,"F",143,"F",157,"F",156,"F",155,"F",,"A","04","F","2007","F","1","F",,"A",19809,"F",19668,"F",19526,"F","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20093",1964265,60,0,"5","01","D","100","D",0.075,"D",13000,"D",10,"D",304,"D",,"B",,"B",,"B",,"B",150,"D",90,"D",90,"D",91,"D",64,"D",64,"D",63,"D",,"A","08","D","2006","D","1","D",,"A",10254,"D",10164,"D",10073,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20093",1964445,33,0,"5","01","D","100","D",0.06,"D",25000,"D",15,"D",220,"D",,"B",,"B",,"B",,"B",9,"D",93,"D",93,"D",94,"D",118,"D",118,"D",117,"D",,"A","01","D","2008","D","1","D",,"A",23664,"D",23571,"D",23478,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20093",1964715,59,0,"5","01","D","100","D",0.07,"D",25000,"D",10,"D",290,"D",,"A",,"A",,"A",,"A",0,"D",159,"D",160,"D",161,"D",131,"D",130,"D",129,"D",,"A","12","D","2007","D","1","D",,"A",22431,"D",22272,"D",22112,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20093",1965045,72,0,"5","01","D","100","D",0.13,"D",20312,"D",15,"D",257,"D",,"A",,"A",,"A",,"A",0,"D",43,"D",43,"D",43,"D",214,"D",214,"D",214,"D",,"A","03","D","2008","D","1","D",,"A",19799,"D",19757,"D",19714,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20093",1965355,41,0,"5","01","D","100","D",0.085,"D",20000,"D",15,"D",250,"D",,"B",,"B",,"B",,"B",53,"D",104,"D",104,"D",105,"D",93,"D",93,"D",92,"D",,"A","11","D","2001","D","1","D",,"A",13171,"D",13067,"D",12963,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20093",1965665,56,0,"5","01","D","100","D",0.0699,"D",20000,"D",5,"D",400,"D",,"B",,"B",,"B",,"B",4,"D",378,"D",380,"D",382,"D",18,"D",16,"D",14,"D",,"A","01","D","2005","D","1","D",,"A",3082,"D",2704,"D",2323,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20093",1966025,56,0,"5","01","D","100","D",0.0474,"D",63000,"D",10,"D",825,"D",,"B",,"B",,"B",,"B",165,"D",535,"D",538,"D",540,"D",125,"D",122,"D",120,"D",,"A","09","D","2003","D","1","D",,"A",31534,"D",30999,"D",30461,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20093",1966285,51,0,"5","01","D","100","D",0.0859,"D",25000,"D",4,"D",640,"D",,"B",,"B",,"B",,"B",23,"D",502,"D",505,"D",509,"D",115,"D",112,"D",108,"D",,"A","09","D","2007","D","1","D",,"A",16119,"D",15617,"D",15112,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20093",1966315,54,0,"5","01","D","100","D",0.06,"F",100000,"F",10,"F",1110,"F",,"A",,"A",,"A",,"A",0,"F",411,"F",413,"F",415,"F",64,"F",62,"F",60,"F",,"A","10","F","2001","F","2","F",,"A",29901,"F",28940,"F",27975,"F","01","D",,"A",,"A",,"A",475,"F",475,"F",475,"F","1","D","2","D"
"20093",1966315,55,0,"5","01","D","100","D",0.062,"D",232394,"T",10,"D",2689,"T",,"A",,"A",,"A",,"A",0,"D",1282,"T",1281,"T",1314,"T",70,"D",62,"D",55,"D",,"A","03","D","2000","D","1","D",,"A",12062,"D",10581,"D",9093,"D","02","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20093",1966595,37,0,"5","01","D","100","D",0.0859,"D",43756,"D",16,"D",420,"D",,"A",,"A",,"A",,"A",0,"D",153,"D",154,"D",155,"D",267,"D",266,"D",265,"D",,"A","04","D","2005","D","1","D",,"A",37364,"D",37211,"D",37058,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20093",1966795,48,0,"5","01","D","100","D",0.07,"D",34451,"D",10,"D",400,"D",,"A",,"A",,"A",,"A",0,"D",248,"D",250,"D",251,"D",152,"D",150,"D",149,"D",,"A","02","D","2006","D","1","D",,"A",26011,"D",25763,"D",25513,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20093",1967015,47,0,"5","01","D","100","D",0.1048,"F",70000,"F",20,"F",698,"F",,"A",,"A",,"A",,"A",0,"F",254,"F",257,"F",259,"F",41,"F",38,"F",36,"F",,"A","09","F","1990","F","2","F",,"A",10982,"F",10380,"F",9772,"F","01","D",,"A",,"A",,"A",368,"F",348,"F",295,"F","1","D","2","D"
"20093",1968415,109,0,"5","01","D","100","D",0.06,"D",100000,"D",10,"D",1110,"D",,"A",,"A",,"A",,"A",0,"D",411,"D",413,"D",415,"D",64,"D",62,"D",60,"D",,"A","10","D","2001","D","2","D",,"A",29901,"D",28940,"D",27975,"D","01","D",,"A","2","D",,"A",475,"D",475,"D",475,"D","1","D","2","D"
"20093",1968515,88,0,"5","01","D","100","D",0.06,"D",232394,"T",10,"D",2689,"T",,"C",,"C",,"C",,"C",0,"D",1282,"T",1281,"T",1314,"T",923,"D",913,"D",904,"D",,"A","02","D","2006","D","2","D",,"A",177302,"T",176197,"T",183223,"T","01","D",,"A","2","D",,"A",900,"D",900,"D",900,"D",,"C",,"A"
"20093",1969405,52,0,"5","01","D","100","D",0.075,"F",64293,"F",15,"F",596,"F",,"A",,"A",,"A",,"A",0,"F",208,"F",209,"F",211,"F",357,"F",356,"F",354,"F",,"A","05","F","2008","F","1","F",,"A",62089,"F",61881,"F",61672,"F","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20093",1970475,47,0,"5","01","D","100","D",0.05,"D",72000,"D",15,"D",567,"D",,"A",,"A",,"A",,"A",.,"A",.,"A",.,"A",317,"D",.,"A",.,"A",253,"D",,"A","04","D","2006","D","1","D","072009","D",.,"A",.,"A",60302,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20093",1970475,48,0,"5","01","D","100","D",0.0449,"D",3270,"D",15,"D",25,"D",,"A",,"A",,"A",,"A",0,"D",14,"D",14,"D",14,"D",11,"D",11,"D",11,"D",,"A","03","D","2007","D","1","D",,"A",2922,"D",2908,"D",2894,"D","02","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20093",1970475,65,0,"5","01","D","100","D",0.05,"D",72000,"D",15,"D",647,"D",,"B",,"B",,"B",,"B",78,"D",314,"D",315,"D",.,"A",255,"D",254,"D",.,"A","072009","D","04","D","2006","D","1","D",,"A",61263,"D",60949,"D",.,"A","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20093",1970755,77,0,"5","01","D","100","D",0.0859,"F",25000,"F",20,"F",218,"F",,"A",,"A",,"A",,"A",0,"F",21,"F",21,"F",21,"F",79,"F",79,"F",79,"F",,"A","10","F","2007","F","2","F",,"A",24201,"F",24156,"F",24110,"F","01","D",,"A",,"A",,"A",100,"F",100,"F",100,"F","1","D","2","D"
"20093",1972725,42,0,"5","01","D","100","D",0.0625,"D",69291,"D",10,"D",778,"D","3","D","4","D",,"A",,"A",0,"D",.,"A",576,"D",579,"D",.,"A",202,"D",199,"D",,"A","03","D","2004","D","1","D","052009","D",.,"A",38859,"D",38284,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20093",1972725,74,0,"5","01","D","100","D",0.0625,"D",56288,"D",10,"D",632,"D","3","D","4","D",,"A",,"A",0,"D",460,"D",.,"A",.,"A",172,"D",.,"A",.,"A","052009","D","05","D","2004","D","1","D",,"A",32955,"D",.,"A",.,"A","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20093",1973275,49,0,"5","01","D","100","D",0.043,"D",232394,"T",28,"D",2689,"T",,"A",,"A",,"A",,"A",.,"B",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A","07","D","2009","D","1","D",,"A",.,"A",.,"A",.,"A","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20093",1973504,44,0,"5","01","D","100","D",0.0625,"D",71250,"D",10,"D",800,"D",,"A",,"A",,"A",,"A",0,"D",509,"D",512,"D",514,"D",291,"D",288,"D",286,"D",,"A","07","D","2006","D","1","D",,"A",55851,"D",55341,"D",54830,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20093",1973564,32,0,"5","01","D","100","D",0.05,"D",5000,"D",5,"D",94,"D",,"A",,"A",,"A",,"A",0,"D",90,"D",90,"D",90,"D",4,"D",4,"D",4,"D",,"A","04","D","2005","D","1","D",,"A",1032,"D",942,"D",852,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20093",1973904,40,0,"5","01","D","100","D",0.065,"D",62000,"D",20,"D",579,"D",,"B",,"B",,"B",,"B",117,"D",173,"D",174,"D",174,"D",289,"D",288,"D",288,"D",,"A","08","D","2004","D","1","D",,"A",53429,"D",53257,"D",53083,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20093",1974104,41,0,"5","01","D","100","D",0.0775,"D",30000,"D",10,"D",481,"D",,"B",,"B",,"B",,"B",121,"D",174,"D",175,"D",176,"D",186,"D",185,"D",184,"D",,"A","09","D","2008","D","1","D",,"A",28813,"D",28640,"D",28465,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20093",1974354,42,0,"5","01","D","100","D",0.06,"D",27022,"D",10,"D",300,"D",,"C",,"C",,"C",,"C",0,"D",180,"D",181,"D",182,"D",120,"D",119,"D",118,"D",,"A","11","D","2007","D","1","D",,"A",23924,"D",23744,"D",23563,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A",,"C",,"A"
"20093",1974534,27,0,"5","01","D","100","D",0.055,"F",40000,"F",10,"F",470,"F","3","F",,"A",,"A",,"A",36,"F",342,"F",344,"F",345,"F",92,"F",90,"F",89,"F",,"A","09","F","2003","F","1","F",,"A",20053,"F",19711,"F",19367,"F","01","D","1","D",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20093",1974534,40,0,"5","01","D","100","D",0.05,"F",82000,"F",30,"F",592,"F","3","F",,"A",,"A","6","F",152,"F",351,"F",229,"F",212,"F",329,"F",213,"F",212,"F",,"A","07","F","1992","F","2","D",,"A",51104,"F",50877,"F",50649,"F","01","D","1","D",,"A",,"A",680,"F",680,"F",442,"F",,"C",,"A"
"20093",1974924,42,0,"5","01","D","100","D",0.067,"D",40000,"D",15,"D",400,"D","3","D","4","D",,"A",,"A",47,"D",152,"D",152,"D",153,"D",201,"D",201,"D",200,"D",,"A","01","D","2007","D","1","D",,"A",36082,"D",35930,"D",35778,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20093",1974954,43,0,"5","01","D","100","D",0.0859,"D",70000,"D",15,"D",753,"D",,"B",,"B",,"B",,"B",60,"D",257,"D",259,"D",261,"D",436,"D",434,"D",432,"D",,"A","12","D","2005","D","1","D",,"A",60893,"D",60635,"D",60376,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20093",1974984,49,0,"5","01","D","100","D",0.068,"D",30000,"D",15,"D",373,"D",,"B",,"B",,"B",,"B",107,"D",144,"D",145,"D",146,"D",122,"D",121,"D",120,"D",,"A","06","D","2003","D","1","D",,"A",21494,"D",21350,"D",21205,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20093",1975204,51,0,"5","01","D","100","D",0.0859,"D",49000,"D",5,"D",1007,"D",,"A",,"A",,"A",,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A","04","D","2006","D","2","D","072009","D",20439,"D",19578,"D",18711,"D","01","D","1","D",,"A",,"A",382,"D",32,"D",150,"D","1","D","2","D"
"20093",1975204,80,0,"5","01","D","100","D",0.0859,"D",49000,"D",10,"D",610,"D",,"A",,"A",,"A",,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","072009","D","04","D","2006","D","2","D",,"A",37730,"D",37390,"D",37047,"D","01","D","1","D",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20093",1975444,40,0,"5","01","D","100","D",0.054,"D",15000,"D",5,"D",290,"D",,"B",,"B",,"B",,"B",4,"D",253,"D",255,"D",256,"D",33,"D",31,"D",30,"D",,"A","08","D","2006","D","1","D",,"A",7245,"D",6992,"D",6737,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20093",1976624,33,0,"5","01","D","100","D",0.065,"F",24513,"F",7,"F",364,"F",,"A",,"A",,"A",,"A",0,"F",316,"F",318,"F",320,"F",48,"F",46,"F",44,"F",,"A","08","F","2004","F","1","F",,"A",8806,"F",8490,"F",8172,"F","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20093",1977054,43,0,"5","01","D","100","D",0.0625,"D",50000,"D",15,"D",435,"D",,"B",,"B",,"B",,"B",6,"D",184,"D",185,"D",186,"D",245,"D",244,"D",243,"D",,"A","01","D","2008","D","1","D",,"A",47012,"D",46827,"D",46642,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20093",1977204,48,0,"5","01","D","100","D",0.0575,"D",30000,"D",15,"D",271,"D",,"B",,"B",,"B",,"B",22,"D",136,"D",137,"D",138,"D",113,"D",112,"D",111,"D",,"A","10","D","2004","D","1","D",,"A",23531,"D",23395,"D",23258,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20093",1977634,23,0,"5","01","D","100","D",0.09,"D",6359,"D",5,"D",132,"D",,"A",,"A",,"A",,"A",0,"D",100,"D",101,"D",102,"D",32,"D",31,"D",30,"D",,"A","07","D","2007","D","1","D",,"A",4251,"D",4151,"D",4050,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20093",1977814,78,0,"5","01","D","100","D",0.068,"F",30000,"F",15,"F",373,"F",,"B",,"B",,"B",,"B",107,"F",144,"F",145,"F",146,"F",122,"F",121,"F",120,"F",,"A","06","F","2003","F","1","F",,"A",21494,"F",21350,"F",21205,"F","01","D","1","D",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20093",1977964,76,0,"5","01","D","100","D",0.105,"F",50000,"F",10,"F",760,"F",,"B",,"B",,"B",,"B",85,"F",303,"F",306,"F",308,"F",372,"F",369,"F",367,"F",,"A","01","F","2007","F","1","F",,"A",42502,"F",42198,"F",41893,"F","01","D","1","D",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20093",1977984,25,0,"5","01","D","100","D",0.055,"D",80000,"D",15,"D",770,"D","3","D","4","D",,"A",,"A",116,"D",294,"D",295,"D",297,"D",360,"D",359,"D",357,"D",,"A","01","D","2009","D","1","D",,"A",78550,"D",78256,"D",77961,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20093",1978674,46,0,"5","01","D","100","D",0.049,"D",20000,"D",8,"D",306,"D",,"B",,"B",,"B",,"B",54,"D",203,"D",204,"D",205,"D",49,"D",48,"D",47,"D",,"A","09","D","2005","D","1","D",,"A",12011,"D",11808,"D",11604,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20093",1979024,43,0,"5","01","D","100","D",0.06,"D",38732,"D",10,"D",430,"D",,"A",,"A",,"A",,"A",0,"D",0,"D",0,"D",0,"D",430,"D",430,"D",430,"D",,"A","12","D","2005","D","1","D",,"A",38732,"D",38732,"D",38732,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A",,"A","2","D"
"20093",1979174,24,0,"5","01","D","100","D",0.0725,"F",16000,"F",5,"F",319,"F",,"A",,"A",,"A",,"A",0,"F",263,"F",265,"F",266,"F",56,"F",54,"F",53,"F",,"A","12","F","2006","F","1","F",,"A",9239,"F",8976,"F",8711,"F","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20093",1979224,44,0,"5","01","D","100","D",0.065,"D",30000,"D",15,"D",360,"D",,"B",,"B",,"B",,"B",99,"D",118,"D",118,"D",119,"D",143,"D",143,"D",142,"D",,"A","08","D","2006","D","1","D",,"A",26451,"D",26334,"D",26215,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
