"QYEAR","NEWID","SEQNO","ALCNO","REC_ORIG","PROP_NOB","PROP0NOB","OWNYB","OWNYB_","OBSNSZB","OBSNSZB_","PROPTYPE","PROP_YPE","ACQUIRMO","ACQU_RMO","ACQUIRYR","ACQU_RYR","OWN_PURX","OWN__URX","OWNDPMTX","OWND_MTX","CLOSECST","CLOS_CST","QADPTAX","QADPTAX_","TIMESHAR","TIME_HAR","SHARWKS","SHARWKS_","SHARED1","SHARED1_","SHARPER1","SHAR_ER1","SHARED2","SHARED2_","SHARPER2","SHAR_ER2","GIFTPROP","GIFT_ROP"
"20093",1968105,38,0,"5","02","D","300","D",.,"A","3","D","05","D","1997","D",.,"A",.,"A",.,"A",270,"D","2","D",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20093",1968125,55,0,"5","01","D","100","D",.,"A","3","D","11","D","1988","D",.,"A",.,"A",.,"A",1500,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20093",1968125,56,0,"5","02","D","300","D",.,"A","1","D","08","D","2006","D",.,"A",.,"A",.,"A",580,"D","2","D",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20093",1968145,32,0,"5","01","D","100","D",.,"A","3","D","07","D","1989","D",.,"A",.,"A",.,"A",1200,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20093",1968145,33,0,"5","02","D","300","D",.,"A","1","D","07","D","2007","D",.,"A",.,"A",.,"A",1000,"F","1","D",1,"D","2","D",.,"A",,"A",.,"A",,"A"
"20093",1968155,26,0,"5","01","D","100","D",.,"A","3","D",,"C","1970","D",.,"A",.,"A",.,"A",5000,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20093",1968165,24,0,"5","01","D","100","D",.,"A","3","D","03","D","1998","D",.,"A",.,"A",.,"A",1600,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20093",1968215,44,0,"5","01","D","100","D",.,"A","3","D","10","D","1993","D",.,"A",.,"A",.,"A",2400,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20093",1968235,31,0,"5","01","D","100","D",.,"A","3","D","03","D","2007","D",.,"A",.,"A",.,"A",1700,"F",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20093",1968255,30,0,"5","01","D","100","D",.,"A","3","D","02","D","1981","D",.,"A",.,"A",.,"A",3200,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20093",1968265,19,0,"5","01","D","100","D",.,"A","3","D","07","D","1988","D",.,"A",.,"A",.,"A",1500,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20093",1968295,56,0,"5","01","D","100","D",.,"A","3","D","06","D","1973","D",.,"A",.,"A",.,"A",2700,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20093",1968295,57,0,"5","02","D","500","D",.,"A","3","D","06","D","1973","D",.,"A",.,"A",.,"A",2700,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20093",1968315,47,0,"5","01","D","100","D",.,"A","3","D","04","D","1962","D",.,"A",.,"A",.,"A",2453,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20093",1968315,48,0,"5","02","D","400","D",.,"A","3","D",,"C","1991","D",.,"A",.,"A",.,"A",426,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20093",1968345,33,0,"5","01","D","100","D",.,"A","3","D",,"C","1975","D",.,"A",.,"A",.,"A",1800,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20093",1968365,40,0,"5","01","D","100","D",.,"A","3","D","09","D","1985","D",.,"A",.,"A",.,"A",1500,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20093",1968415,73,0,"5","01","D","100","D",.,"A","3","D","09","D","2001","D",.,"A",.,"A",.,"A",13895,"T",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20093",1968415,74,0,"5","02","D","300","D",.,"A","3","D","04","D","1975","D",.,"A",.,"A",.,"A",13464,"T","2","D",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20093",1968425,31,0,"5","01","D","100","D",.,"A","3","D","02","D","1995","D",.,"A",.,"A",.,"A",2400,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20093",1968435,30,0,"5","01","D","100","D",.,"A","3","D","10","D","1988","D",.,"A",.,"A",.,"A",500,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20093",1968435,31,0,"5","02","D","500","D",.,"A","3","D","10","D","1988","D",.,"A",.,"A",.,"A",800,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20093",1968445,43,0,"5","01","D","100","D",.,"A","3","D","07","D","2008","D",.,"A",.,"A",.,"A",600,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20093",1968455,24,0,"5","01","D","100","D",.,"A","3","D","12","D","2001","D",.,"A",.,"A",.,"A",1500,"F",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20093",1968475,82,0,"5","01","D","100","D",.,"A","3","D","11","D","2007","D",.,"A",.,"A",.,"A",600,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20093",1968485,39,0,"5","01","D","100","D",.,"A","1","D","05","D","2007","D",.,"A",.,"A",.,"A",1600,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20093",1968495,52,0,"5","01","D","100","D",.,"A","3","D",,"C","1968","D",.,"A",.,"A",.,"A",585,"F",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20093",1968505,56,0,"5","01","D","100","D",.,"A","1","D","05","D","2007","D",.,"A",.,"A",.,"A",2674,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20093",1968515,63,0,"5","01","D","100","D",0.01,"D","3","D","06","D","1990","D",.,"A",.,"A",.,"A",13895,"T",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20093",1968525,103,0,"5","01","D","100","D",.,"A","3","D","07","D","1998","D",.,"A",.,"A",.,"A",900,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20093",1968535,52,0,"5","01","D","100","D",.,"A","3","D","07","D","1994","D",.,"A",.,"A",.,"A",5000,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20093",1968535,53,0,"5","02","D","500","D",.,"A","3","D",,"C","1998","D",.,"A",.,"A",.,"A",600,"D",,"A",.,"A",,"A",.,"A","1","D",1,"D",,"A"
"20093",1968605,42,0,"5","01","D","100","D",.,"A","3","D","06","D","1994","D",.,"A",.,"A",.,"A",4000,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20093",1968615,28,0,"5","01","D","100","D",.,"A","3","D","10","D","2003","D",.,"A",.,"A",.,"A",2400,"F",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20093",1968635,42,0,"5","01","D","100","D",.,"A","1","D","07","D","1989","D",.,"A",.,"A",.,"A",1700,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20093",1968645,34,0,"5","01","D","100","D",.,"A","3","D",,"C","1960","D",.,"A",.,"A",.,"A",3800,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20093",1968655,49,0,"5","01","D","100","D",.,"A","3","D","11","D","1994","D",.,"A",.,"A",.,"A",1100,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20093",1968665,26,0,"5","01","D","100","D",.,"A","3","D","06","D","2004","D",.,"A",.,"A",.,"A",300,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20093",1968675,41,0,"5","01","D","100","D",.,"A","3","D","10","D","2007","D",.,"A",.,"A",.,"A",4000,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20093",1968715,28,0,"5","01","D","100","D",.,"A","3","D","02","D","2003","D",.,"A",.,"A",.,"A",2300,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20093",1968765,44,0,"5","01","D","100","D",.,"A","3","D","09","D","2002","D",.,"A",.,"A",.,"A",13895,"T",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20093",1968765,45,0,"5","02","D","500","D",.,"A","3","D","07","D","2006","D",.,"A",.,"A",.,"A",1100,"F",,"A",.,"A",,"A",.,"A","1","D",0,"D",,"A"
"20093",1968795,32,0,"5","01","D","100","D",.,"A","3","D","11","D","1999","D",.,"A",.,"A",.,"A",400,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20093",1968805,34,0,"5","01","D","100","D",.,"A","3","D","11","D","2001","D",.,"A",.,"A",.,"A",5000,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20093",1968815,31,0,"5","01","D","100","D",.,"A","3","D","04","D","1978","D",.,"A",.,"A",.,"A",300,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20093",1968835,63,0,"5","01","D","100","D",.,"A","3","D","04","D","2005","D",.,"A",.,"A",.,"A",6500,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20093",1968835,64,0,"5","02","D","300","D",.,"A","3","D",,"C","2003","D",.,"A",.,"A",.,"A",0,"D","1","D",1,"D","2","D",.,"A",,"A",.,"A",,"A"
"20093",1968835,65,0,"5","03","D","300","D",.,"A","3","D","04","D","2005","D",.,"A",.,"A",.,"A",250,"F","1","D",1,"D","2","D",.,"A",,"A",.,"A",,"A"
"20093",1968855,30,0,"5","01","D","100","D",.,"A","3","D","12","D","2007","D",.,"A",.,"A",.,"A",1100,"F",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20093",1968865,58,0,"5","01","D","100","D",.,"A","3","D","11","D","2005","D",.,"A",.,"A",.,"A",5600,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20093",1968885,28,0,"5","01","D","100","D",.,"A","3","D","12","D","2007","D",.,"A",.,"A",.,"A",260,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20093",1968915,39,0,"5","01","D","100","D",.,"A","3","D","09","D","1986","D",.,"A",.,"A",.,"A",4000,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20093",1968945,46,0,"5","01","D","100","D",.,"A","3","D","11","D","1984","D",.,"A",.,"A",.,"A",2790,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20093",1968955,54,0,"5","01","D","100","D",.,"A","3","D","04","D","1993","D",.,"A",.,"A",.,"A",2800,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20093",1968965,25,0,"5","01","D","100","D",.,"A","3","D","12","D","2004","D",.,"A",.,"A",.,"A",3700,"D",,"A",.,"A",,"A",.,"A","1","D",1,"D",,"A"
"20093",1968985,47,0,"5","01","D","100","D",.,"A","3","D","11","D","1993","D",.,"A",.,"A",.,"A",2513,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20093",1968985,48,0,"5","02","D","300","D",.,"A","1","D","07","D","2006","D",.,"A",.,"A",.,"A",1200,"F","2","D",.,"A",,"A",.,"A","1","D",0,"D",,"A"
"20093",1968995,47,0,"5","01","D","100","D",.,"A","3","D","11","D","2005","D",.,"A",.,"A",.,"A",2250,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20093",1969015,23,0,"5","01","D","100","D",.,"A","3","D","03","D","2007","D",.,"A",.,"A",.,"A",7000,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20093",1969075,36,0,"5","01","D","100","D",.,"A","3","D","04","D","1972","D",.,"A",.,"A",.,"A",104,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20093",1969095,29,0,"5","01","D","100","D",.,"A","3","D","10","D","1989","D",.,"A",.,"A",.,"A",200,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20093",1969105,42,0,"5","01","D","100","D",.,"A","3","D","10","D","1985","D",.,"A",.,"A",.,"A",4800,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20093",1969125,28,0,"5","01","D","100","D",.,"A","3","D","06","D","1998","D",.,"A",.,"A",.,"A",1850,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20093",1969145,55,0,"5","01","D","100","D",.,"A","3","D","09","D","2000","D",.,"A",.,"A",.,"A",2400,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20093",1969165,47,0,"5","02","D","300","D",.,"A","3","D","08","D","1954","D",.,"A",.,"A",.,"A",159,"D","2","D",.,"A",,"A",.,"A","1","D",1,"D",,"A"
"20093",1969185,39,0,"5","01","D","100","D",.,"A","3","D","07","D","2003","D",.,"A",.,"A",.,"A",1800,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20093",1969195,43,0,"5","01","D","100","D",.,"A","3","D","07","D","2004","D",.,"A",.,"A",.,"A",2100,"F",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20093",1969255,56,0,"5","01","D","100","D",.,"A","3","D","08","D","2004","D",.,"A",.,"A",.,"A",6700,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20093",1969285,31,0,"5","01","D","100","D",.,"A","3","D","06","D","1991","D",.,"A",.,"A",.,"A",175,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20093",1969335,27,0,"5","02","D","100","D",.,"A","3","D","06","D","2009","D",226750,"F",0,"F",4875,"F",3000,"F",,"A",.,"A",,"A",.,"A","2","D",.,"A","2","D"
"20093",1969355,38,0,"5","01","D","100","D",.,"A","3","D","09","D","2003","D",.,"A",.,"A",.,"A",8750,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20093",1969365,45,0,"5","01","D","100","D",.,"A","2","D","05","D","1970","D",.,"A",.,"A",.,"A",2200,"F",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20093",1969375,33,0,"5","01","D","100","D",.,"A","3","D","06","D","2005","D",.,"A",.,"A",.,"A",1800,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20093",1969385,59,0,"5","01","D","100","D",.,"A","3","D",,"C","1968","D",.,"A",.,"A",.,"A",894,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20093",1969405,50,0,"5","01","D","100","D",.,"A","3","D","06","D","2002","D",.,"A",.,"A",.,"A",2300,"F",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20093",1969415,55,0,"5","01","D","100","D",.,"A","3","D","12","D","1997","D",.,"A",.,"A",.,"A",1200,"F",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20093",1969425,32,0,"5","01","D","100","D",.,"A","3","D","05","D","2003","D",.,"A",.,"A",.,"A",480,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20093",1969535,30,0,"5","01","D","100","D",.,"A","3","D","04","D","1996","D",.,"A",.,"A",.,"A",6000,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20093",1969555,24,0,"5","01","D","100","D",.,"A","3","D","04","D","1999","D",.,"A",.,"A",.,"A",63,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20093",1969595,35,0,"5","01","D","100","D",.,"A","3","D",,"C","1976","D",.,"A",.,"A",.,"A",6400,"F",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20093",1969605,30,0,"5","01","D","100","D",.,"A","3","D",,"C","2006","D",.,"A",.,"A",.,"A",730,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20093",1969645,46,0,"5","01","D","100","D",.,"A","3","D","04","D","1968","D",.,"A",.,"A",.,"A",700,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20093",1969655,39,0,"5","01","D","100","D",.,"A","3","D","11","D","1967","D",.,"A",.,"A",.,"A",700,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20093",1969695,41,0,"5","01","D","100","D",.,"A","3","D","06","D","2007","D",.,"A",.,"A",.,"A",2200,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20093",1969695,42,0,"5","02","D","300","D",.,"A","3","D",,"C","1996","D",.,"A",.,"A",.,"A",1500,"D","2","D",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20093",1969705,37,0,"5","01","D","100","D",.,"A","3","D","12","D","1986","D",.,"A",.,"A",.,"A",13895,"T",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20093",1969705,38,0,"5","02","D","300","D",.,"A","1","D","06","D","1998","D",.,"A",.,"A",.,"A",4057,"D","2","D",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20093",1969715,27,0,"5","01","D","100","D",.,"A","1","D","03","D","2006","D",.,"A",.,"A",.,"A",2000,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20093",1969725,30,0,"5","01","D","100","D",.,"A","3","D",,"C","1983","D",.,"A",.,"A",.,"A",2000,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20093",1969725,31,0,"5","02","D","400","D",.,"A","3","D",,"C",,"C",.,"A",.,"A",.,"A",34,"F",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20093",1969745,37,0,"5","01","D","100","D",.,"A","3","D",,"C","2002","D",.,"A",.,"A",.,"A",900,"F",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20093",1969755,35,0,"5","01","D","100","D",.,"A","3","D","05","D","1964","D",.,"A",.,"A",.,"A",809,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20093",1969775,35,0,"5","01","D","100","D",.,"A","3","D",,"C",,"C",.,"A",.,"A",.,"A",800,"F",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20093",1969805,39,0,"5","01","D","100","D",.,"A","3","D","08","D","1972","D",.,"A",.,"A",.,"A",13895,"T",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20093",1969825,39,0,"5","01","D","100","D",.,"A","3","D","07","D","1995","D",.,"A",.,"A",.,"A",5000,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20093",1969825,40,0,"5","02","D","300","D",.,"A","3","D","08","D","1983","D",.,"A",.,"A",.,"A",200,"D","2","D",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20093",1969835,29,0,"5","01","D","100","D",.,"A","3","D","05","D","1978","D",.,"A",.,"A",.,"A",3800,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20093",1969845,37,0,"5","01","D","100","D",.,"A","3","D","04","D","2006","D",.,"A",.,"A",.,"A",475,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20093",1969855,53,0,"5","01","D","100","D",.,"A","3","D","10","D","1989","D",.,"A",.,"A",.,"A",2800,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20093",1969875,33,0,"5","01","D","100","D",.,"A","3","D","05","D","2001","D",.,"A",.,"A",.,"A",6800,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20093",1969915,36,0,"5","01","D","100","D",.,"A","3","D","11","D","1997","D",.,"A",.,"A",.,"A",2800,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20093",1969935,27,0,"5","01","D","100","D",.,"A","3","D","06","D","2006","D",.,"A",.,"A",.,"A",4000,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20093",1969945,49,0,"5","01","D","100","D",.,"A","3","D","08","D","1999","D",.,"A",.,"A",.,"A",1356,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20093",1969985,31,0,"5","01","D","100","D",.,"A","3","D","08","D","2002","D",.,"A",.,"A",.,"A",1850,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20093",1970025,33,0,"5","01","D","100","D",.,"A","3","D","10","D","2003","D",.,"A",.,"A",.,"A",981,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20093",1970055,68,0,"5","01","D","100","D",.,"A","3","D","07","D","1997","D",.,"A",.,"A",.,"A",300,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20093",1970115,50,0,"5","01","D","100","D",.,"A","3","D",,"C","2004","D",.,"A",.,"A",.,"A",2600,"F",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20093",1970125,64,0,"5","01","D","100","D",.,"A","3","D","11","D","1994","D",.,"A",.,"A",.,"A",5000,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20093",1970125,66,0,"5","03","D","400","D",.,"A","3","D","12","D","2003","D",.,"A",.,"A",.,"A",1400,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20093",1970135,38,0,"5","01","D","100","D",.,"A","3","D","12","D","2005","D",.,"A",.,"A",.,"A",1600,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20093",1970165,48,0,"5","01","D","100","D",.,"A","3","D","05","D","2000","D",.,"A",.,"A",.,"A",1200,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20093",1970175,37,0,"5","01","D","100","D",.,"A","3","D","10","D","1993","D",.,"A",.,"A",.,"A",3500,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20093",1970255,44,0,"5","01","D","100","D",.,"A","1","D","12","D","2006","D",.,"A",.,"A",.,"A",2600,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20093",1970255,45,0,"5","02","D","300","D",.,"A","1","D",,"C","1986","D",.,"A",.,"A",.,"A",1400,"F","2","D",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20093",1970275,43,0,"5","01","D","100","D",.,"A","3","D","10","D","2002","D",.,"A",.,"A",.,"A",2500,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20093",1970285,33,0,"5","01","D","100","D",.,"A","3","D","04","D","2000","D",.,"A",.,"A",.,"A",1200,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20093",1970295,44,0,"5","01","D","100","D",.,"A","3","D","03","D","2002","D",.,"A",.,"A",.,"A",3000,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20093",1970305,59,0,"5","01","D","100","D",.,"A","3","D","08","D","2002","D",.,"A",.,"A",.,"A",1200,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20093",1970315,28,0,"5","01","D","100","D",.,"A","3","D","05","D","2008","D",.,"A",.,"A",.,"A",3995,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20093",1970315,29,0,"5","02","D","200","D",.,"A","3","D","09","D","1993","D",.,"A",.,"A",.,"A",791,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20093",1970325,20,0,"5","01","D","100","D",.,"A","3","D","02","D","2001","D",.,"A",.,"A",.,"A",300,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20093",1970335,40,0,"5","01","D","100","D",.,"A","3","D",,"C","1980","D",.,"A",.,"A",.,"A",3000,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20093",1970365,40,0,"5","01","D","100","D",.,"A","3","D",,"C","1953","D",.,"A",.,"A",.,"A",4600,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20093",1970375,24,0,"5","01","D","100","D",.,"A","3","D","05","D","2006","D",.,"A",.,"A",.,"A",1200,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20093",1970385,33,0,"5","01","D","100","D",.,"A","3","D","03","D","1991","D",.,"A",.,"A",.,"A",1200,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20093",1970455,30,0,"5","01","D","100","D",.,"A","3","D","01","D","1982","D",.,"A",.,"A",.,"A",0,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20093",1970455,31,0,"5","02","D","400","D",.,"A","3","D","01","D","1982","D",.,"A",.,"A",.,"A",0,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20093",1970465,36,0,"5","01","D","100","D",.,"A","3","D","04","D","1999","D",.,"A",.,"A",.,"A",5000,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20093",1970475,45,0,"5","01","D","100","D",.,"A","3","D","04","D","1989","D",.,"A",.,"A",.,"A",1,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20093",1970485,26,0,"5","01","D","100","D",.,"A","3","D","03","D","1991","D",.,"A",.,"A",.,"A",7500,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20093",1970505,28,0,"5","01","D","100","D",.,"A","3","D","10","D","1974","D",.,"A",.,"A",.,"A",500,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20093",1970555,41,0,"5","01","D","100","D",.,"A","3","D","06","D","1965","D",.,"A",.,"A",.,"A",2700,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20093",1970575,26,0,"5","01","D","100","D",.,"A","3","D","10","D","1999","D",.,"A",.,"A",.,"A",1200,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20093",1970585,52,0,"5","01","D","100","D",.,"A","3","D","02","D","1994","D",.,"A",.,"A",.,"A",3000,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20093",1970595,34,0,"5","01","D","100","D",.,"A","3","D","06","D","1986","D",.,"A",.,"A",.,"A",5026,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20093",1970605,38,0,"5","01","D","100","D",.,"A","3","D","11","D","2003","D",.,"A",.,"A",.,"A",1440,"F",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20093",1970645,47,0,"5","01","D","100","D",.,"A","3","D","08","D","1997","D",.,"A",.,"A",.,"A",1100,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20093",1970675,31,0,"5","01","D","100","D",.,"A","3","D","12","D","2003","D",.,"A",.,"A",.,"A",500,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20093",1970705,38,0,"5","01","D","100","D",.,"A","3","D","09","D","1978","D",.,"A",.,"A",.,"A",600,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20093",1970755,74,0,"5","01","D","100","D",.,"A","3","D","03","D","1986","D",.,"A",.,"A",.,"A",1900,"F",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20093",1970755,75,0,"5","02","D","300","D",.,"A","1","D",,"C","1985","D",.,"A",.,"A",.,"A",200,"F","1","D",17,"D","1","D",0,"D",,"A",.,"A",,"A"
"20093",1970765,38,0,"5","01","D","100","D",.,"A","3","D","08","D","2004","D",.,"A",.,"A",.,"A",4500,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20093",1970795,24,0,"5","01","D","100","D",.,"A","3","D","04","D","1993","D",.,"A",.,"A",.,"A",360,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20093",1970815,41,0,"5","01","D","100","D",.,"A","3","D","10","D","1971","D",.,"A",.,"A",.,"A",3000,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20093",1970845,31,0,"5","01","D","100","D",.,"A","3","D",,"C","1972","D",.,"A",.,"A",.,"A",2300,"D",,"A",.,"A",,"A",.,"A","1","D",0,"D",,"A"
"20093",1970855,33,0,"5","01","D","100","D",.,"A","3","D","07","D","2005","D",.,"A",.,"A",.,"A",3500,"F",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
